	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d
25	-0.00019	-0.00042	-0.00008	-0.00773	-0.01539	-0.00216	-0.04996	-0.00331	-0.04649	-0.02415	0.01561	-0.00726	-0.01648	0.00391	-0.00927	-0.00196	0.00078	-0.00198	0.00129	-0.00015	0.00150	0.00022	-0.00224	0.00023	-0.00009	-0.00016	-0.00075	-0.00007	-0.00079	0.00178	-0.01946	0.00443	0.03033	0.00529	0.00050	0.00275	-0.00075	-0.00031	0.00057	-0.00075	-0.00031	0.00057	-0.00002	0.00000	0.00000	-0.02020	0.03414	-0.01644	-0.00130	-0.00619	-0.00485	0.00168	-0.00043	0.00051	0.00168	-0.00043	0.00051	-0.00001	0.00001	0.00000	0.02068	0.17701	-0.24828
26	-0.00018	-0.00043	0.00001	-0.00736	-0.01602	0.00205	-0.01407	-0.01337	-0.03128	-0.02383	0.01490	-0.00662	-0.01532	0.00461	-0.00735	-0.00223	0.00142	-0.00146	0.00033	-0.00077	0.00115	-0.00111	-0.00203	0.00010	0.00195	-0.00096	-0.00135	0.00031	-0.00236	0.00089	-0.00545	0.01217	0.03089	0.00352	0.00035	0.00357	-0.00060	-0.00065	0.00021	-0.00060	-0.00065	0.00021	-0.00001	0.00000	0.00000	-0.02774	0.03490	-0.01328	0.00128	-0.00358	-0.00389	0.00221	-0.00114	-0.00068	0.00221	-0.00114	-0.00068	-0.00001	-0.00000	-0.00000	0.09221	0.19525	-0.29745
27	-0.00005	-0.00019	0.00014	-0.00216	-0.00799	0.00688	0.03858	-0.02362	-0.03663	-0.02108	0.01182	-0.00508	-0.01463	0.00708	-0.00365	-0.00259	0.00317	-0.00038	0.00006	-0.00136	0.00068	-0.00087	-0.00194	-0.00016	0.00241	-0.00141	-0.00106	0.00422	-0.00392	-0.00068	0.00165	0.02216	0.01617	0.00093	-0.00093	0.00255	-0.00036	-0.00027	-0.00020	-0.00036	-0.00027	-0.00020	-0.00000	-0.00001	-0.00000	-0.02959	0.02839	-0.00150	0.00310	-0.00141	-0.00164	0.00122	-0.00103	-0.00099	0.00122	-0.00103	-0.00099	-0.00000	-0.00001	-0.00000	0.09438	0.20644	-0.34437
28	0.00007	0.00009	0.00020	0.00258	0.00236	0.00854	0.07575	-0.02551	-0.05669	-0.01707	0.00896	-0.00331	-0.01430	0.00810	-0.00113	-0.00256	0.00396	0.00046	0.00195	-0.00148	-0.00006	0.00044	-0.00200	-0.00074	0.00113	-0.00137	-0.00028	0.00530	-0.00327	-0.00160	0.00547	0.02429	-0.00741	-0.00157	-0.00204	0.00010	-0.00008	0.00048	-0.00033	-0.00008	0.00048	-0.00033	0.00000	-0.00001	-0.00000	-0.01396	0.01563	0.01438	0.00143	-0.00081	0.00100	0.00013	-0.00039	-0.00009	0.00013	-0.00039	-0.00009	0.00001	-0.00001	0.00000	0.09867	0.26715	-0.35111
29	0.00013	0.00019	0.00016	0.00525	0.00641	0.00622	0.06843	-0.03288	-0.05576	-0.01375	0.00781	-0.00191	-0.01343	0.00545	-0.00099	-0.00233	0.00277	0.00013	0.00462	-0.00100	-0.00051	0.00173	-0.00189	-0.00093	-0.00055	-0.00083	0.00035	0.00106	-0.00039	-0.00126	0.00981	0.01477	-0.02852	-0.00272	-0.00197	-0.00262	-0.00006	0.00099	-0.00011	-0.00006	0.00099	-0.00011	0.00001	-0.00001	-0.00000	0.00844	0.00002	0.02820	-0.00239	-0.00072	0.00336	-0.00046	0.00029	0.00097	-0.00046	0.00029	0.00097	0.00001	-0.00000	0.00000	0.15992	0.38434	-0.26959
30	0.00012	0.00011	0.00005	0.00540	0.00364	0.00154	0.01709	-0.05378	-0.04161	-0.01269	0.00795	-0.00120	-0.01185	0.00125	-0.00188	-0.00188	0.00090	-0.00110	0.00447	0.00003	-0.00011	0.00170	-0.00111	-0.00025	-0.00115	-0.00018	0.00068	-0.00430	0.00246	-0.00050	0.01223	-0.00356	-0.03298	-0.00204	-0.00047	-0.00382	-0.00041	0.00105	0.00035	-0.00041	0.00105	0.00035	0.00000	-0.00001	0.00000	0.01562	-0.00839	0.03236	-0.00472	-0.00040	0.00430	-0.00079	0.00067	0.00130	-0.00079	0.00067	0.00130	0.00002	0.00000	0.00001	0.20819	0.50584	-0.12854
31	0.00002	-0.00001	-0.00006	0.00104	-0.00017	-0.00272	-0.04252	-0.06500	-0.04760	-0.01300	0.00820	-0.00085	-0.01026	-0.00084	-0.00178	-0.00100	0.00014	-0.00209	0.00003	0.00160	0.00108	-0.00034	0.00028	0.00075	-0.00050	-0.00004	0.00073	-0.00581	0.00293	-0.00061	0.01037	-0.02382	-0.01756	-0.00032	0.00215	-0.00281	-0.00083	0.00101	0.00077	-0.00083	0.00101	0.00077	-0.00001	-0.00001	0.00000	0.00126	-0.00046	0.02354	-0.00421	-0.00067	0.00283	-0.00074	0.00064	0.00104	-0.00074	0.00064	0.00104	0.00001	0.00000	0.00000	0.14917	0.52292	-0.00638
32	-0.00014	-0.00009	-0.00007	-0.00609	-0.00293	-0.00270	-0.06690	-0.03994	-0.06732	-0.01121	0.00744	0.00009	-0.00872	0.00052	0.00012	-0.00014	0.00112	-0.00212	-0.00562	0.00312	0.00225	-0.00328	0.00129	0.00110	0.00049	-0.00049	0.00043	-0.00284	0.00104	-0.00120	0.00517	-0.03423	0.00082	0.00095	0.00433	-0.00117	-0.00095	0.00136	0.00061	-0.00095	0.00136	0.00061	-0.00001	-0.00000	0.00000	-0.01945	0.01551	0.01025	-0.00231	-0.00160	0.00032	-0.00018	0.00036	0.00067	-0.00018	0.00036	0.00067	0.00001	0.00000	0.00000	0.02731	0.33456	0.05759
33	-0.00020	-0.00017	0.00006	-0.00866	-0.00667	0.00352	-0.03544	0.01086	-0.06853	-0.00500	0.00541	0.00209	-0.00683	0.00415	0.00315	0.00060	0.00305	-0.00108	-0.00764	0.00333	0.00237	-0.00437	0.00109	0.00042	0.00093	-0.00098	-0.00008	0.00196	-0.00088	-0.00108	-0.00292	-0.02695	0.00469	0.00050	0.00435	-0.00061	-0.00065	0.00181	-0.00030	-0.00065	0.00181	-0.00030	-0.00000	-0.00000	-0.00000	-0.03236	0.02011	0.00497	0.00003	-0.00151	-0.00047	0.00028	0.00009	0.00026	0.00028	0.00009	0.00026	-0.00000	0.00000	0.00000	-0.01450	0.00281	0.06961
34	-0.00008	-0.00024	0.00023	-0.00342	-0.01009	0.01128	0.03665	0.04614	-0.05113	0.00402	0.00309	0.00458	-0.00482	0.00784	0.00594	0.00231	0.00430	0.00086	-0.00463	0.00209	0.00138	-0.00216	-0.00012	-0.00073	0.00066	-0.00089	-0.00051	0.00598	-0.00124	-0.00083	-0.01343	-0.00871	-0.00149	-0.00174	0.00277	-0.00071	-0.00004	0.00158	-0.00109	-0.00004	0.00158	-0.00109	0.00001	-0.00000	-0.00000	-0.03935	0.00986	0.00956	0.00328	0.00008	0.00095	0.00001	-0.00004	-0.00041	0.00001	-0.00004	-0.00041	-0.00000	0.00000	-0.00000	0.07531	-0.25718	0.04530
35	0.00005	-0.00019	0.00025	0.00253	-0.00874	0.01194	0.10363	0.04110	-0.04022	0.01249	0.00167	0.00668	-0.00287	0.00890	0.00732	0.00547	0.00362	0.00249	-0.00044	0.00128	0.00053	0.00088	-0.00129	-0.00156	0.00015	-0.00031	-0.00091	0.00763	-0.00047	-0.00167	-0.02386	0.00536	-0.00134	-0.00368	0.00168	-0.00015	0.00050	0.00046	-0.00081	0.00050	0.00046	-0.00081	0.00001	-0.00000	-0.00000	-0.04452	-0.00009	0.01446	0.00661	0.00142	0.00234	-0.00076	-0.00010	-0.00119	-0.00076	-0.00010	-0.00119	-0.00000	-0.00001	-0.00000	0.17711	-0.30016	0.01678
36	0.00003	-0.00006	0.00007	0.00152	-0.00278	0.00321	0.11957	0.01655	-0.03911	0.01809	0.00089	0.00802	-0.00050	0.00590	0.00706	0.00860	0.00115	0.00246	0.00073	0.00199	0.00047	0.00143	-0.00156	-0.00209	-0.00010	-0.00002	-0.00136	0.00604	0.00079	-0.00232	-0.03191	0.00831	0.01060	-0.00212	0.00173	0.00106	0.00064	-0.00093	0.00007	0.00064	-0.00093	0.00007	0.00001	0.00000	0.00000	-0.04090	-0.00161	0.01008	0.00723	0.00143	0.00184	-0.00116	-0.00025	-0.00125	-0.00116	-0.00025	-0.00125	-0.00000	-0.00001	-0.00000	0.12913	-0.15981	0.02493
37	-0.00009	0.00004	-0.00016	-0.00381	0.00230	-0.00699	0.07600	0.01211	-0.03285	0.01975	-0.00095	0.00850	0.00233	0.00032	0.00600	0.00987	-0.00175	0.00118	-0.00028	0.00228	-0.00008	0.00032	-0.00077	-0.00248	0.00002	-0.00032	-0.00128	0.00207	0.00206	-0.00085	-0.03457	0.00623	0.02456	0.00296	0.00162	0.00194	0.00044	-0.00174	0.00025	0.00044	-0.00174	0.00025	-0.00000	0.00001	0.00000	-0.02195	-0.00014	-0.00256	0.00373	0.00082	-0.00004	-0.00058	-0.00055	-0.00008	-0.00058	-0.00055	-0.00008	-0.00001	-0.00001	0.00000	-0.06949	0.04254	0.06376
38	-0.00013	0.00004	-0.00022	-0.00569	0.00298	-0.00984	0.00950	0.03619	-0.02569	0.01767	-0.00519	0.00810	0.00492	-0.00572	0.00511	0.00899	-0.00411	-0.00024	-0.00015	0.00043	-0.00207	0.00073	0.00073	-0.00245	0.00014	-0.00066	-0.00002	-0.00144	0.00161	0.00101	-0.02574	0.00722	0.02508	0.00698	0.00029	0.00167	0.00021	-0.00134	-0.00037	0.00021	-0.00134	-0.00037	-0.00001	0.00001	-0.00000	0.00329	0.00323	-0.01190	-0.00147	0.00034	-0.00159	0.00050	-0.00077	0.00142	0.00050	-0.00077	0.00142	-0.00001	-0.00001	0.00000	-0.21618	0.18694	0.07699
39	-0.00006	0.00001	-0.00012	-0.00266	0.00087	-0.00517	-0.03155	0.05543	-0.03916	0.01447	-0.01110	0.00698	0.00704	-0.01136	0.00423	0.00709	-0.00597	-0.00145	0.00082	-0.00178	-0.00384	0.00221	0.00190	-0.00202	-0.00003	-0.00072	0.00146	-0.00290	-0.00145	-0.00015	-0.00097	0.01025	0.00531	0.00578	-0.00147	0.00003	0.00002	0.00011	-0.00069	0.00002	0.00011	-0.00069	-0.00000	0.00001	-0.00000	0.01975	0.01317	-0.01082	-0.00399	0.00036	-0.00197	0.00103	-0.00068	0.00181	0.00103	-0.00068	0.00181	-0.00001	-0.00000	0.00001	-0.11825	0.20504	0.03800
40	-0.00002	-0.00004	0.00001	-0.00073	-0.00141	0.00075	-0.03350	0.03824	-0.07863	0.01443	-0.01641	0.00566	0.00908	-0.01509	0.00289	0.00579	-0.00733	-0.00224	-0.00038	-0.00140	-0.00318	0.00150	0.00167	-0.00192	-0.00022	-0.00082	0.00134	-0.00408	-0.00428	-0.00422	0.03208	0.00719	-0.02158	0.00101	-0.00195	-0.00204	-0.00018	0.00141	-0.00026	-0.00018	0.00141	-0.00026	0.00000	0.00001	-0.00000	0.02307	0.02434	-0.00740	-0.00240	0.00127	-0.00185	0.00082	-0.00040	0.00089	0.00082	-0.00040	0.00089	0.00000	-0.00000	0.00000	0.15454	0.12724	-0.01346
41	-0.00010	-0.00012	0.00005	-0.00452	-0.00452	0.00264	-0.02332	-0.00208	-0.12670	0.01964	-0.01891	0.00502	0.01101	-0.01483	0.00161	0.00612	-0.00770	-0.00210	-0.00387	0.00139	-0.00081	-0.00157	0.00041	-0.00263	0.00004	-0.00127	-0.00034	-0.00561	-0.00339	-0.00791	0.05179	-0.00521	-0.03166	-0.00185	-0.00090	-0.00285	-0.00031	0.00149	0.00009	-0.00031	0.00149	0.00009	0.00000	0.00000	0.00000	0.01711	0.02377	-0.01215	0.00014	0.00271	-0.00209	0.00060	-0.00017	-0.00011	0.00060	-0.00017	-0.00011	0.00000	-0.00000	-0.00000	0.31582	0.03017	-0.03433
42	-0.00026	-0.00028	-0.00003	-0.01115	-0.01030	-0.00023	-0.02088	-0.02421	-0.16257	0.02722	-0.01784	0.00552	0.01228	-0.01034	0.00147	0.00782	-0.00682	-0.00086	-0.00608	0.00335	0.00015	-0.00378	-0.00043	-0.00400	0.00078	-0.00197	-0.00175	-0.00431	-0.00024	-0.00928	0.04380	-0.01899	-0.01608	-0.00048	0.00004	-0.00153	-0.00014	0.00063	-0.00024	-0.00014	0.00063	-0.00024	0.00000	0.00000	-0.00000	0.00654	0.01030	-0.02173	0.00003	0.00364	-0.00245	0.00071	-0.00006	-0.00027	0.00071	-0.00006	-0.00027	-0.00000	0.00000	-0.00000	0.21561	-0.05716	-0.03603
43	-0.00033	-0.00045	-0.00013	-0.01395	-0.01610	-0.00405	-0.01046	-0.01219	-0.16783	0.03208	-0.01473	0.00653	0.01284	-0.00420	0.00296	0.00974	-0.00506	0.00072	-0.00411	0.00229	-0.00188	-0.00369	-0.00025	-0.00542	0.00144	-0.00264	-0.00185	0.00114	0.00078	-0.00974	0.02308	-0.02384	0.00706	0.00169	-0.00040	0.00077	0.00020	-0.00011	-0.00066	0.00020	-0.00011	-0.00066	0.00000	0.00000	-0.00000	-0.00135	-0.00152	-0.02447	-0.00262	0.00358	-0.00225	0.00074	0.00003	-0.00020	0.00074	0.00003	-0.00020	-0.00001	0.00001	-0.00000	0.03373	-0.11254	-0.05037
44	-0.00025	-0.00043	-0.00013	-0.01034	-0.01525	-0.00412	0.02243	0.01575	-0.12326	0.03253	-0.01231	0.00722	0.01366	-0.00097	0.00492	0.01057	-0.00360	0.00121	0.00106	-0.00045	-0.00506	-0.00299	0.00037	-0.00610	0.00159	-0.00294	-0.00132	0.00630	-0.00125	-0.01112	0.01550	-0.01832	0.01263	0.00089	-0.00157	0.00179	0.00033	-0.00032	-0.00048	0.00033	-0.00032	-0.00048	0.00000	0.00000	-0.00000	-0.00010	-0.00122	-0.01653	-0.00508	0.00310	-0.00137	0.00029	0.00018	-0.00091	0.00029	0.00018	-0.00091	-0.00000	0.00001	-0.00000	0.01245	-0.06631	-0.05920
45	-0.00011	-0.00018	-0.00002	-0.00477	-0.00673	-0.00027	0.05904	0.04363	-0.02611	0.03140	-0.01184	0.00768	0.01554	-0.00386	0.00514	0.00969	-0.00378	-0.00013	0.00614	-0.00182	-0.00655	-0.00286	0.00084	-0.00565	0.00150	-0.00272	-0.00096	0.00582	-0.00272	-0.01245	0.02301	-0.01001	-0.00130	-0.00189	-0.00166	0.00071	0.00012	-0.00049	0.00002	0.00012	-0.00049	0.00002	0.00000	-0.00000	0.00000	0.00734	0.00380	-0.00721	-0.00558	0.00313	-0.00044	-0.00019	0.00029	-0.00211	-0.00019	0.00029	-0.00211	0.00001	0.00000	-0.00001	0.14041	0.09089	-0.00862
46	-0.00009	0.00003	0.00007	-0.00438	0.00083	0.00317	0.07880	0.06714	0.08093	0.03125	-0.01220	0.00831	0.01754	-0.01019	0.00342	0.00791	-0.00532	-0.00218	0.00888	-0.00053	-0.00563	-0.00223	0.00106	-0.00444	0.00174	-0.00201	-0.00083	-0.00059	-0.00080	-0.01131	0.02707	-0.00724	-0.01279	-0.00291	0.00013	-0.00080	-0.00010	-0.00104	0.00011	-0.00010	-0.00104	0.00011	-0.00001	-0.00001	0.00000	0.01356	0.00161	-0.00862	-0.00440	0.00357	-0.00045	0.00011	0.00021	-0.00263	0.00011	0.00021	-0.00263	0.00001	0.00000	-0.00001	0.23268	0.23956	0.09744
47	-0.00022	-0.00000	0.00007	-0.01028	-0.00007	0.00336	0.09285	0.07803	0.11899	0.03122	-0.01229	0.00871	0.01791	-0.01287	0.00268	0.00670	-0.00629	-0.00257	0.00905	0.00193	-0.00369	-0.00009	0.00121	-0.00309	0.00239	-0.00092	-0.00075	-0.00718	0.00256	-0.00778	0.01690	-0.01048	-0.00794	-0.00062	0.00217	-0.00112	-0.00005	-0.00152	-0.00045	-0.00005	-0.00152	-0.00045	-0.00001	-0.00000	-0.00000	0.01550	-0.00607	-0.01929	-0.00255	0.00303	-0.00158	0.00104	0.00005	-0.00203	0.00104	0.00005	-0.00203	0.00000	0.00001	-0.00001	0.19011	0.28851	0.17507
48	-0.00031	-0.00016	0.00005	-0.01371	-0.00587	0.00285	0.11413	0.07099	0.04839	0.02978	-0.01268	0.00806	0.01625	-0.00827	0.00503	0.00670	-0.00565	-0.00014	0.00760	0.00324	-0.00217	0.00239	0.00125	-0.00199	0.00286	0.00035	-0.00090	-0.00700	0.00296	-0.00475	-0.00040	-0.01255	0.00193	0.00303	0.00235	-0.00085	0.00008	-0.00128	-0.00125	0.00008	-0.00128	-0.00125	-0.00000	0.00000	-0.00000	0.01356	-0.00778	-0.02351	-0.00110	0.00086	-0.00249	0.00147	0.00012	-0.00085	0.00147	0.00012	-0.00085	0.00000	0.00001	-0.00000	0.08504	0.29036	0.16275
49	-0.00013	-0.00020	0.00011	-0.00580	-0.00792	0.00551	0.12173	0.05335	-0.07074	0.02781	-0.01366	0.00649	0.01374	-0.00072	0.00833	0.00758	-0.00433	0.00307	0.00607	0.00244	-0.00165	0.00328	0.00102	-0.00129	0.00273	0.00137	-0.00144	-0.00008	-0.00030	-0.00412	-0.01055	-0.00743	0.00078	0.00518	0.00061	-0.00126	0.00013	-0.00073	-0.00168	0.00013	-0.00073	-0.00168	0.00000	-0.00000	-0.00001	0.01130	0.00020	-0.01366	-0.00122	-0.00131	-0.00205	0.00116	0.00031	0.00029	0.00116	0.00031	0.00029	0.00001	0.00001	0.00000	0.05444	0.31710	0.08576
50	0.00024	-0.00007	0.00021	0.01064	-0.00401	0.00960	0.09760	0.03393	-0.14269	0.02721	-0.01376	0.00516	0.01185	0.00288	0.00858	0.00847	-0.00353	0.00383	0.00558	0.00069	-0.00208	0.00241	0.00081	-0.00111	0.00232	0.00175	-0.00203	0.00631	-0.00339	-0.00509	-0.00642	0.00099	-0.01188	0.00477	-0.00110	-0.00242	0.00023	-0.00080	-0.00138	0.00023	-0.00080	-0.00138	0.00000	-0.00001	-0.00000	0.01259	0.00824	-0.00092	-0.00283	-0.00138	-0.00082	0.00082	0.00021	0.00107	0.00082	0.00021	0.00107	0.00001	0.00001	0.00000	0.12815	0.34644	-0.00659
51	0.00052	0.00007	0.00020	0.02355	0.00074	0.00855	0.07419	0.01440	-0.14800	0.02829	-0.01248	0.00515	0.01118	0.00044	0.00530	0.00824	-0.00355	0.00174	0.00590	-0.00016	-0.00305	0.00144	0.00127	-0.00139	0.00200	0.00151	-0.00195	0.00691	-0.00308	-0.00650	0.00741	0.00125	-0.02502	0.00288	-0.00097	-0.00359	0.00042	-0.00138	-0.00059	0.00042	-0.00138	-0.00059	0.00000	-0.00000	-0.00000	0.01528	0.00659	0.00208	-0.00387	0.00069	0.00006	0.00052	-0.00011	0.00134	0.00052	-0.00011	0.00134	-0.00000	0.00000	0.00000	0.19233	0.32385	-0.09130
52	0.00053	0.00006	0.00003	0.02387	0.00144	0.00062	0.09652	-0.00510	-0.13147	0.03013	-0.01217	0.00645	0.01164	-0.00493	0.00225	0.00681	-0.00387	-0.00088	0.00583	0.00034	-0.00388	0.00147	0.00229	-0.00185	0.00155	0.00098	-0.00100	0.00252	0.00046	-0.00776	0.02312	-0.00931	-0.02748	0.00072	0.00061	-0.00362	0.00055	-0.00153	0.00010	0.00055	-0.00153	0.00010	0.00000	0.00001	0.00000	0.01706	-0.00215	-0.00558	-0.00316	0.00338	0.00004	-0.00005	-0.00030	0.00122	-0.00005	-0.00030	0.00122	-0.00001	-0.00000	0.00000	0.16741	0.24839	-0.13472
53	0.00027	-0.00006	-0.00016	0.01253	-0.00192	-0.00723	0.15122	-0.01725	-0.10729	0.03204	-0.01432	0.00814	0.01253	-0.00854	0.00274	0.00527	-0.00375	-0.00186	0.00494	0.00066	-0.00426	0.00198	0.00287	-0.00218	0.00066	0.00053	0.00009	-0.00279	0.00414	-0.00794	0.03355	-0.01777	-0.01675	-0.00095	0.00162	-0.00194	0.00051	-0.00083	0.00028	0.00051	-0.00083	0.00028	0.00000	0.00002	0.00000	0.01958	-0.00647	-0.01636	-0.00210	0.00538	-0.00072	-0.00063	-0.00033	0.00088	-0.00063	-0.00033	0.00088	-0.00002	-0.00000	0.00000	0.14266	0.16292	-0.07970
54	-0.00005	-0.00017	-0.00020	-0.00164	-0.00543	-0.00838	0.17909	-0.01351	-0.05189	0.03367	-0.01613	0.00932	0.01276	-0.00754	0.00588	0.00448	-0.00311	-0.00070	0.00439	-0.00069	-0.00455	0.00241	0.00245	-0.00221	-0.00031	0.00045	0.00052	-0.00398	0.00382	-0.00676	0.02868	-0.01202	-0.00436	-0.00129	0.00073	-0.00009	0.00023	0.00047	0.00014	0.00023	0.00047	0.00014	0.00000	0.00001	0.00000	0.01967	0.00095	-0.01791	-0.00178	0.00563	-0.00120	-0.00111	-0.00013	0.00027	-0.00111	-0.00013	0.00027	-0.00001	-0.00000	0.00000	0.24118	0.09977	0.07830
55	-0.00022	-0.00016	-0.00012	-0.00968	-0.00527	-0.00448	0.15509	0.00137	0.02057	0.03421	-0.01417	0.00950	0.01215	-0.00313	0.00786	0.00429	-0.00265	0.00124	0.00553	-0.00349	-0.00524	0.00290	0.00148	-0.00198	-0.00032	0.00079	0.00003	0.00053	-0.00088	-0.00493	0.00588	0.00390	-0.00536	-0.00040	-0.00142	-0.00027	-0.00015	0.00149	0.00014	-0.00015	0.00149	0.00014	0.00001	-0.00001	-0.00000	0.01306	0.01372	-0.00440	-0.00109	0.00365	-0.00046	-0.00178	0.00041	-0.00057	-0.00178	0.00041	-0.00057	0.00001	-0.00001	-0.00000	0.41108	0.07668	0.23405
