	RTOES_DIST	RTOES_DIST	RTOES_DIST	LTOES_DIST	LTOES_DIST	LTOES_DIST	RTOES_PROX	RTOES_PROX	RTOES_PROX	LTOES_PROX	LTOES_PROX	LTOES_PROX	RFTS_DIST	RFTS_DIST	RFTS_DIST	LFTS_DIST	LFTS_DIST	LFTS_DIST	RFTS_PROX	RFTS_PROX	RFTS_PROX	LFTS_PROX	LFTS_PROX	LFTS_PROX
	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED
	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL
ITEM	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z
589	0.38268	0.52108	0.23706	0.15337	0.68569	0.00638	0.34455	0.49731	0.26040	0.14093	0.63675	0.00258	0.36033	0.49471	0.26907	0.14017	0.64335	0.01085	0.21902	0.41917	0.37303	0.08783	0.44897	0.02141
590	0.38134	0.48367	0.22130	0.15411	0.68539	0.00643	0.34274	0.46445	0.24784	0.14130	0.63648	0.00387	0.35839	0.46164	0.25668	0.14054	0.64301	0.01219	0.21422	0.39513	0.36285	0.08746	0.44875	0.02117
591	0.37875	0.44852	0.20665	0.15467	0.68501	0.00654	0.34000	0.43304	0.23533	0.14162	0.63611	0.00492	0.35556	0.43006	0.24427	0.14086	0.64260	0.01327	0.20943	0.37177	0.35257	0.08738	0.44839	0.02094
592	0.37525	0.41679	0.19263	0.15483	0.68453	0.00660	0.33642	0.40326	0.22218	0.14183	0.63565	0.00434	0.35197	0.40016	0.23110	0.14107	0.64218	0.01266	0.20528	0.34834	0.34191	0.08739	0.44807	0.02126
593	0.37125	0.38747	0.17862	0.15460	0.68394	0.00640	0.33232	0.37467	0.20836	0.14191	0.63509	0.00239	0.34792	0.37140	0.21713	0.14113	0.64176	0.01059	0.20166	0.32483	0.33081	0.08729	0.44787	0.02237
594	0.36674	0.35878	0.16440	0.15419	0.68329	0.00586	0.32773	0.34666	0.19432	0.14184	0.63450	0.00030	0.34338	0.34314	0.20289	0.14105	0.64134	0.00837	0.19786	0.30202	0.31957	0.08708	0.44774	0.02393
595	0.36169	0.33094	0.15010	0.15398	0.68279	0.00506	0.32266	0.31974	0.18036	0.14175	0.63405	-0.00117	0.33835	0.31601	0.18877	0.14100	0.64100	0.00681	0.19368	0.28036	0.30827	0.08679	0.44773	0.02529
596	0.35652	0.30597	0.13578	0.15439	0.68256	0.00427	0.31762	0.29541	0.16642	0.14191	0.63387	-0.00185	0.33336	0.29160	0.17471	0.14127	0.64086	0.00610	0.18962	0.25932	0.29628	0.08638	0.44791	0.02587
597	0.35190	0.28518	0.12137	0.15528	0.68258	0.00391	0.31325	0.27475	0.15237	0.14233	0.63397	-0.00178	0.32904	0.27089	0.16055	0.14183	0.64091	0.00622	0.18602	0.23830	0.28288	0.08586	0.44822	0.02552
598	0.34810	0.26804	0.10702	0.15599	0.68276	0.00415	0.30979	0.25749	0.13840	0.14261	0.63421	-0.00109	0.32559	0.25346	0.14646	0.14221	0.64107	0.00699	0.18277	0.21765	0.26811	0.08531	0.44849	0.02464
599	0.34501	0.25332	0.09318	0.15616	0.68310	0.00461	0.30700	0.24264	0.12486	0.14251	0.63454	0.00024	0.32277	0.23826	0.13280	0.14213	0.64129	0.00841	0.17960	0.19850	0.25282	0.08489	0.44862	0.02379
600	0.34234	0.24017	0.08007	0.15612	0.68358	0.00486	0.30451	0.22945	0.11198	0.14228	0.63496	0.00211	0.32022	0.22464	0.11979	0.14188	0.64162	0.01036	0.17628	0.18166	0.23776	0.08473	0.44874	0.02335
601	0.33985	0.22825	0.06769	0.15651	0.68408	0.00495	0.30212	0.21759	0.09973	0.14246	0.63545	0.00382	0.31774	0.21237	0.10746	0.14204	0.64204	0.01211	0.17274	0.16703	0.22324	0.08479	0.44909	0.02335
602	0.33742	0.21755	0.05594	0.15762	0.68441	0.00507	0.29970	0.20689	0.08798	0.14329	0.63585	0.00474	0.31521	0.20128	0.09564	0.14289	0.64241	0.01306	0.16905	0.15409	0.20920	0.08493	0.44962	0.02341
603	0.33497	0.20821	0.04482	0.15919	0.68433	0.00507	0.29710	0.19717	0.07655	0.14454	0.63586	0.00502	0.31251	0.19112	0.08409	0.14418	0.64240	0.01336	0.16537	0.14223	0.19563	0.08507	0.44993	0.02321
604	0.33253	0.20044	0.03440	0.16065	0.68381	0.00472	0.29436	0.18852	0.06546	0.14569	0.63544	0.00501	0.30970	0.18206	0.07279	0.14539	0.64195	0.01337	0.16195	0.13103	0.18255	0.08522	0.44979	0.02281
605	0.33015	0.19450	0.02488	0.16160	0.68317	0.00415	0.29173	0.18142	0.05516	0.14644	0.63486	0.00470	0.30704	0.17463	0.06227	0.14621	0.64137	0.01307	0.15895	0.12045	0.17004	0.08538	0.44942	0.02253
606	0.32783	0.19043	0.01668	0.16202	0.68283	0.00366	0.28933	0.17624	0.04633	0.14679	0.63454	0.00393	0.30461	0.16923	0.05328	0.14664	0.64106	0.01229	0.15609	0.11084	0.15823	0.08545	0.44927	0.02265
607	0.32560	0.18794	0.01031	0.16210	0.68282	0.00350	0.28709	0.17283	0.03950	0.14684	0.63455	0.00283	0.30232	0.16560	0.04633	0.14679	0.64112	0.01116	0.15287	0.10264	0.14723	0.08525	0.44954	0.02320
608	0.32371	0.18646	0.00614	0.16198	0.68292	0.00358	0.28504	0.17055	0.03469	0.14669	0.63468	0.00194	0.30015	0.16298	0.04142	0.14673	0.64129	0.01022	0.14905	0.09597	0.13713	0.08484	0.44994	0.02391
609	0.32254	0.18534	0.00417	0.16164	0.68297	0.00365	0.28337	0.16861	0.03154	0.14633	0.63474	0.00179	0.29829	0.16057	0.03814	0.14643	0.64137	0.01007	0.14502	0.09055	0.12806	0.08449	0.45008	0.02443
610	0.32212	0.18415	0.00384	0.16117	0.68296	0.00360	0.28218	0.16653	0.02949	0.14589	0.63470	0.00245	0.29690	0.15806	0.03599	0.14600	0.64130	0.01075	0.14134	0.08586	0.12008	0.08443	0.44986	0.02467
611	0.32203	0.18268	0.00421	0.16097	0.68277	0.00356	0.28126	0.16428	0.02793	0.14575	0.63448	0.00359	0.29579	0.15549	0.03443	0.14582	0.64105	0.01192	0.13811	0.08166	0.11296	0.08474	0.44938	0.02481
612	0.32198	0.18077	0.00466	0.16140	0.68229	0.00366	0.28039	0.16183	0.02645	0.14619	0.63401	0.00488	0.29473	0.15280	0.03306	0.14618	0.64055	0.01323	0.13498	0.07808	0.10641	0.08531	0.44875	0.02510
613	0.32181	0.17832	0.00501	0.16232	0.68158	0.00399	0.27944	0.15918	0.02506	0.14704	0.63335	0.00597	0.29356	0.14989	0.03178	0.14695	0.63989	0.01432	0.13164	0.07525	0.10028	0.08593	0.44810	0.02560
614	0.32130	0.17561	0.00527	0.16331	0.68087	0.00454	0.27825	0.15654	0.02390	0.14792	0.63267	0.00663	0.29212	0.14691	0.03067	0.14777	0.63924	0.01496	0.12802	0.07302	0.09464	0.08633	0.44759	0.02630
615	0.32034	0.17311	0.00544	0.16408	0.68025	0.00511	0.27676	0.15425	0.02300	0.14856	0.63209	0.00689	0.29038	0.14426	0.02973	0.14841	0.63868	0.01520	0.12427	0.07134	0.08950	0.08636	0.44726	0.02702
616	0.31936	0.17103	0.00547	0.16463	0.67968	0.00547	0.27532	0.15252	0.02224	0.14894	0.63156	0.00699	0.28869	0.14214	0.02890	0.14884	0.63817	0.01529	0.12064	0.07046	0.08460	0.08601	0.44702	0.02748
617	0.31902	0.16923	0.00541	0.16524	0.67912	0.00571	0.27452	0.15124	0.02152	0.14930	0.63108	0.00726	0.28760	0.14046	0.02811	0.14927	0.63767	0.01557	0.11748	0.07059	0.07969	0.08552	0.44681	0.02752
618	0.31954	0.16762	0.00553	0.16604	0.67872	0.00604	0.27453	0.15022	0.02084	0.14986	0.63078	0.00793	0.28729	0.13903	0.02737	0.14986	0.63732	0.01627	0.11508	0.07146	0.07490	0.08527	0.44669	0.02731
619	0.32050	0.16624	0.00599	0.16679	0.67864	0.00650	0.27495	0.14936	0.02027	0.15046	0.63077	0.00884	0.28742	0.13784	0.02680	0.15048	0.63726	0.01723	0.11336	0.07249	0.07053	0.08541	0.44673	0.02710
620	0.32128	0.16508	0.00664	0.16716	0.67881	0.00690	0.27525	0.14862	0.01983	0.15077	0.63098	0.00962	0.28747	0.13686	0.02641	0.15084	0.63742	0.01805	0.11188	0.07331	0.06659	0.08567	0.44687	0.02698
621	0.32162	0.16394	0.00712	0.16711	0.67886	0.00710	0.27522	0.14784	0.01941	0.15072	0.63105	0.01009	0.28720	0.13590	0.02609	0.15086	0.63743	0.01855	0.11037	0.07381	0.06294	0.08571	0.44686	0.02695
622	0.32167	0.16271	0.00731	0.16702	0.67846	0.00720	0.27498	0.14689	0.01887	0.15057	0.63067	0.01031	0.28678	0.13480	0.02561	0.15080	0.63702	0.01880	0.10895	0.07390	0.05953	0.08542	0.44651	0.02696
623	0.32171	0.16157	0.00729	0.16726	0.67771	0.00743	0.27479	0.14591	0.01813	0.15065	0.62997	0.01050	0.28644	0.13367	0.02486	0.15096	0.63629	0.01901	0.10791	0.07353	0.05632	0.08491	0.44601	0.02696
624	0.32189	0.16070	0.00728	0.16783	0.67698	0.00786	0.27479	0.14505	0.01732	0.15100	0.62931	0.01075	0.28634	0.13270	0.02402	0.15138	0.63560	0.01928	0.10734	0.07278	0.05317	0.08443	0.44561	0.02686
625	0.32222	0.16000	0.00740	0.16837	0.67649	0.00827	0.27498	0.14430	0.01666	0.15141	0.62886	0.01096	0.28645	0.13186	0.02333	0.15180	0.63513	0.01951	0.10710	0.07188	0.05008	0.08434	0.44531	0.02671
626	0.32264	0.15937	0.00758	0.16868	0.67622	0.00840	0.27530	0.14362	0.01619	0.15174	0.62857	0.01098	0.28669	0.13110	0.02286	0.15209	0.63485	0.01952	0.10703	0.07101	0.04719	0.08468	0.44501	0.02666
627	0.32306	0.15888	0.00767	0.16888	0.67605	0.00830	0.27565	0.14307	0.01578	0.15198	0.62839	0.01088	0.28698	0.13048	0.02242	0.15229	0.63469	0.01940	0.10710	0.07023	0.04462	0.08509	0.44479	0.02678
628	0.32336	0.15869	0.00763	0.16902	0.67595	0.00823	0.27593	0.14275	0.01536	0.15213	0.62829	0.01085	0.28723	0.13011	0.02194	0.15244	0.63460	0.01936	0.10727	0.06945	0.04238	0.08525	0.44470	0.02686
629	0.32336	0.15875	0.00751	0.16887	0.67595	0.00832	0.27595	0.14263	0.01498	0.15198	0.62829	0.01088	0.28725	0.12994	0.02148	0.15234	0.63457	0.01942	0.10734	0.06864	0.04038	0.08513	0.44466	0.02665
630	0.32295	0.15880	0.00737	0.16834	0.67602	0.00850	0.27558	0.14251	0.01474	0.15150	0.62833	0.01087	0.28687	0.12978	0.02116	0.15189	0.63457	0.01943	0.10701	0.06786	0.03841	0.08489	0.44457	0.02615
631	0.32220	0.15870	0.00731	0.16772	0.67609	0.00859	0.27487	0.14228	0.01467	0.15099	0.62835	0.01080	0.28614	0.12952	0.02107	0.15137	0.63457	0.01939	0.10625	0.06717	0.03639	0.08477	0.44441	0.02559
632	0.32138	0.15852	0.00744	0.16738	0.67613	0.00850	0.27406	0.14204	0.01470	0.15074	0.62836	0.01078	0.28528	0.12926	0.02115	0.15111	0.63457	0.01937	0.10532	0.06665	0.03450	0.08489	0.44426	0.02514
633	0.32072	0.15845	0.00767	0.16734	0.67614	0.00823	0.27337	0.14192	0.01460	0.15075	0.62837	0.01079	0.28454	0.12913	0.02112	0.15111	0.63456	0.01940	0.10453	0.06637	0.03290	0.08509	0.44417	0.02479
634	0.32031	0.15845	0.00777	0.16741	0.67610	0.00791	0.27290	0.14190	0.01428	0.15080	0.62835	0.01084	0.28404	0.12910	0.02082	0.15118	0.63451	0.01946	0.10398	0.06631	0.03160	0.08512	0.44413	0.02445
635	0.32007	0.15838	0.00759	0.16744	0.67604	0.00770	0.27264	0.14185	0.01401	0.15080	0.62834	0.01102	0.28376	0.12899	0.02050	0.15119	0.63447	0.01967	0.10359	0.06635	0.03042	0.08498	0.44412	0.02406
636	0.31990	0.15822	0.00725	0.16738	0.67608	0.00765	0.27252	0.14172	0.01407	0.15076	0.62840	0.01140	0.28360	0.12877	0.02042	0.15115	0.63450	0.02007	0.10330	0.06635	0.02930	0.08497	0.44412	0.02372
637	0.31978	0.15810	0.00700	0.16721	0.67619	0.00769	0.27247	0.14160	0.01426	0.15069	0.62850	0.01178	0.28352	0.12855	0.02046	0.15106	0.63458	0.02046	0.10312	0.06627	0.02834	0.08531	0.44405	0.02357
638	0.31976	0.15805	0.00696	0.16696	0.67633	0.00766	0.27246	0.14151	0.01422	0.15063	0.62860	0.01195	0.28350	0.12841	0.02033	0.15098	0.63467	0.02064	0.10308	0.06613	0.02759	0.08594	0.44390	0.02362
639	0.31981	0.15799	0.00702	0.16677	0.67645	0.00749	0.27248	0.14140	0.01399	0.15060	0.62868	0.01195	0.28353	0.12829	0.02007	0.15094	0.63475	0.02063	0.10314	0.06588	0.02694	0.08651	0.44377	0.02371
640	0.31984	0.15789	0.00698	0.16674	0.67650	0.00731	0.27251	0.14122	0.01374	0.15062	0.62872	0.01196	0.28356	0.12812	0.01981	0.15099	0.63479	0.02065	0.10325	0.06545	0.02634	0.08674	0.44374	0.02375
641	0.31979	0.15790	0.00692	0.16682	0.67643	0.00734	0.27248	0.14110	0.01347	0.15067	0.62867	0.01203	0.28356	0.12801	0.01952	0.15107	0.63472	0.02073	0.10341	0.06488	0.02585	0.08658	0.44377	0.02381
642	0.31973	0.15810	0.00698	0.16699	0.67621	0.00760	0.27242	0.14112	0.01311	0.15072	0.62847	0.01200	0.28356	0.12805	0.01911	0.15117	0.63452	0.02070	0.10362	0.06430	0.02551	0.08618	0.44373	0.02398
643	0.31975	0.15833	0.00719	0.16722	0.67586	0.00784	0.27245	0.14120	0.01289	0.15083	0.62813	0.01193	0.28363	0.12814	0.01884	0.15129	0.63419	0.02061	0.10388	0.06385	0.02519	0.08587	0.44355	0.02420
644	0.31983	0.15844	0.00744	0.16745	0.67542	0.00793	0.27257	0.14121	0.01322	0.15101	0.62772	0.01211	0.28375	0.12815	0.01916	0.15143	0.63379	0.02079	0.10408	0.06356	0.02469	0.08585	0.44321	0.02429
645	0.31977	0.15839	0.00774	0.16760	0.67498	0.00799	0.27260	0.14111	0.01407	0.15115	0.62732	0.01263	0.28374	0.12803	0.02003	0.15153	0.63338	0.02132	0.10407	0.06335	0.02408	0.08601	0.44277	0.02422
646	0.31955	0.15837	0.00811	0.16757	0.67461	0.00818	0.27246	0.14104	0.01489	0.15116	0.62698	0.01317	0.28358	0.12795	0.02088	0.15152	0.63301	0.02188	0.10393	0.06314	0.02361	0.08610	0.44235	0.02410
647	0.31938	0.15865	0.00844	0.16742	0.67440	0.00852	0.27234	0.14121	0.01526	0.15104	0.62674	0.01349	0.28346	0.12812	0.02125	0.15141	0.63276	0.02221	0.10393	0.06296	0.02330	0.08609	0.44206	0.02402
648	0.31942	0.15913	0.00855	0.16724	0.67433	0.00886	0.27242	0.14153	0.01525	0.15092	0.62665	0.01372	0.28358	0.12845	0.02119	0.15130	0.63265	0.02246	0.10421	0.06282	0.02293	0.08621	0.44187	0.02401
649	0.31970	0.15932	0.00850	0.16713	0.67439	0.00903	0.27272	0.14165	0.01514	0.15091	0.62669	0.01406	0.28389	0.12854	0.02099	0.15126	0.63268	0.02280	0.10459	0.06273	0.02232	0.08657	0.44177	0.02403
650	0.32005	0.15897	0.00847	0.16714	0.67453	0.00900	0.27305	0.14133	0.01509	0.15102	0.62684	0.01441	0.28419	0.12816	0.02086	0.15134	0.63281	0.02316	0.10476	0.06269	0.02157	0.08704	0.44176	0.02398
651	0.32020	0.15832	0.00859	0.16720	0.67465	0.00887	0.27315	0.14078	0.01510	0.15113	0.62697	0.01456	0.28424	0.12754	0.02081	0.15143	0.63294	0.02332	0.10461	0.06261	0.02095	0.08732	0.44182	0.02374
652	0.32007	0.15778	0.00882	0.16718	0.67466	0.00885	0.27298	0.14031	0.01516	0.15110	0.62699	0.01457	0.28404	0.12703	0.02083	0.15142	0.63293	0.02335	0.10431	0.06239	0.02061	0.08725	0.44183	0.02333
653	0.31978	0.15757	0.00900	0.16705	0.67452	0.00904	0.27268	0.14004	0.01517	0.15094	0.62684	0.01462	0.28376	0.12676	0.02082	0.15132	0.63273	0.02343	0.10409	0.06196	0.02053	0.08690	0.44172	0.02286
654	0.31949	0.15757	0.00909	0.16687	0.67427	0.00934	0.27241	0.13992	0.01505	0.15073	0.62658	0.01472	0.28354	0.12666	0.02064	0.15118	0.63242	0.02355	0.10403	0.06139	0.02060	0.08648	0.44151	0.02246
655	0.31930	0.15757	0.00911	0.16666	0.67406	0.00954	0.27225	0.13979	0.01487	0.15053	0.62636	0.01475	0.28342	0.12655	0.02041	0.15099	0.63218	0.02360	0.10410	0.06079	0.02065	0.08626	0.44128	0.02215
656	0.31923	0.15744	0.00912	0.16646	0.67403	0.00957	0.27220	0.13957	0.01486	0.15037	0.62630	0.01472	0.28340	0.12634	0.02038	0.15080	0.63213	0.02357	0.10418	0.06028	0.02050	0.08635	0.44113	0.02193
657	0.31923	0.15719	0.00920	0.16634	0.67408	0.00950	0.27224	0.13929	0.01511	0.15032	0.62633	0.01470	0.28342	0.12605	0.02063	0.15072	0.63216	0.02355	0.10421	0.05999	0.02010	0.08658	0.44107	0.02189
658	0.31928	0.15694	0.00943	0.16633	0.67397	0.00943	0.27231	0.13904	0.01555	0.15034	0.62622	0.01475	0.28346	0.12576	0.02103	0.15076	0.63205	0.02359	0.10417	0.05991	0.01963	0.08667	0.44094	0.02202
659	0.31931	0.15677	0.00980	0.16634	0.67360	0.00942	0.27237	0.13887	0.01605	0.15034	0.62588	0.01489	0.28350	0.12553	0.02144	0.15082	0.63169	0.02375	0.10413	0.05991	0.01933	0.08650	0.44065	0.02224
660	0.31929	0.15668	0.01015	0.16630	0.67310	0.00943	0.27238	0.13873	0.01654	0.15026	0.62541	0.01509	0.28350	0.12534	0.02181	0.15080	0.63121	0.02396	0.10410	0.05984	0.01926	0.08616	0.44028	0.02247
661	0.31920	0.15662	0.01040	0.16622	0.67263	0.00938	0.27233	0.13860	0.01688	0.15013	0.62497	0.01519	0.28347	0.12519	0.02208	0.15069	0.63077	0.02405	0.10411	0.05958	0.01929	0.08579	0.43993	0.02274
662	0.31907	0.15665	0.01049	0.16611	0.67223	0.00925	0.27224	0.13853	0.01701	0.14998	0.62459	0.01510	0.28340	0.12514	0.02220	0.15054	0.63041	0.02395	0.10417	0.05918	0.01924	0.08553	0.43961	0.02299
663	0.31888	0.15690	0.01041	0.16588	0.67195	0.00910	0.27211	0.13864	0.01694	0.14978	0.62431	0.01492	0.28330	0.12528	0.02214	0.15030	0.63015	0.02376	0.10425	0.05883	0.01905	0.08548	0.43928	0.02308
664	0.31864	0.15726	0.01023	0.16542	0.67188	0.00895	0.27191	0.13887	0.01669	0.14942	0.62417	0.01459	0.28314	0.12553	0.02187	0.14991	0.63003	0.02341	0.10428	0.05858	0.01882	0.08560	0.43898	0.02289
665	0.31845	0.15740	0.01018	0.16486	0.67191	0.00876	0.27172	0.13893	0.01640	0.14899	0.62412	0.01406	0.28299	0.12560	0.02154	0.14947	0.62999	0.02288	0.10427	0.05829	0.01873	0.08576	0.43874	0.02264
666	0.31839	0.15726	0.01034	0.16451	0.67188	0.00854	0.27164	0.13875	0.01628	0.14871	0.62404	0.01361	0.28293	0.12543	0.02137	0.14922	0.62992	0.02242	0.10427	0.05792	0.01883	0.08574	0.43860	0.02265
667	0.31835	0.15709	0.01059	0.16448	0.67173	0.00840	0.27158	0.13855	0.01629	0.14864	0.62390	0.01341	0.28290	0.12523	0.02133	0.14921	0.62979	0.02221	0.10429	0.05758	0.01898	0.08549	0.43855	0.02307
668	0.31825	0.15708	0.01085	0.16462	0.67151	0.00837	0.27146	0.13851	0.01626	0.14868	0.62370	0.01330	0.28279	0.12519	0.02126	0.14928	0.62962	0.02207	0.10425	0.05737	0.01906	0.08520	0.43851	0.02379
669	0.31808	0.15717	0.01106	0.16472	0.67131	0.00840	0.27127	0.13859	0.01626	0.14871	0.62352	0.01326	0.28261	0.12527	0.02126	0.14930	0.62948	0.02201	0.10409	0.05738	0.01897	0.08500	0.43845	0.02448
670	0.31796	0.15721	0.01116	0.16484	0.67115	0.00847	0.27117	0.13864	0.01655	0.14878	0.62340	0.01354	0.28248	0.12532	0.02159	0.14935	0.62937	0.02228	0.10392	0.05756	0.01874	0.08489	0.43839	0.02483
671	0.31800	0.15712	0.01118	0.16520	0.67095	0.00860	0.27128	0.13856	0.01717	0.14910	0.62328	0.01422	0.28255	0.12522	0.02226	0.14963	0.62923	0.02298	0.10389	0.05775	0.01856	0.08495	0.43831	0.02475
672	0.31809	0.15699	0.01115	0.16590	0.67066	0.00883	0.27146	0.13842	0.01780	0.14971	0.62309	0.01510	0.28270	0.12506	0.02288	0.15020	0.62901	0.02388	0.10397	0.05782	0.01863	0.08513	0.43822	0.02447
673	0.31803	0.15698	0.01109	0.16673	0.67030	0.00917	0.27145	0.13836	0.01801	0.15039	0.62282	0.01573	0.28271	0.12499	0.02304	0.15088	0.62871	0.02453	0.10400	0.05771	0.01894	0.08521	0.43813	0.02439
674	0.31781	0.15706	0.01108	0.16738	0.66995	0.00952	0.27122	0.13838	0.01774	0.15089	0.62249	0.01582	0.28253	0.12502	0.02271	0.15142	0.62837	0.02462	0.10393	0.05739	0.01937	0.08511	0.43801	0.02458
675	0.31762	0.15713	0.01116	0.16758	0.66974	0.00973	0.27099	0.13838	0.01734	0.15103	0.62224	0.01548	0.28235	0.12506	0.02227	0.15161	0.62813	0.02428	0.10391	0.05698	0.01971	0.08503	0.43786	0.02481
676	0.31761	0.15708	0.01132	0.16732	0.66975	0.00976	0.27096	0.13831	0.01716	0.15083	0.62218	0.01510	0.28234	0.12501	0.02210	0.15146	0.62807	0.02389	0.10401	0.05664	0.01988	0.08514	0.43772	0.02489
677	0.31777	0.15691	0.01148	0.16694	0.66983	0.00971	0.27109	0.13816	0.01720	0.15057	0.62220	0.01494	0.28247	0.12486	0.02216	0.15120	0.62810	0.02373	0.10412	0.05653	0.01985	0.08534	0.43759	0.02487
678	0.31798	0.15668	0.01157	0.16674	0.66981	0.00966	0.27127	0.13800	0.01730	0.15042	0.62218	0.01501	0.28262	0.12469	0.02229	0.15104	0.62808	0.02380	0.10417	0.05664	0.01967	0.08538	0.43749	0.02487
679	0.31814	0.15646	0.01154	0.16667	0.66971	0.00957	0.27143	0.13785	0.01743	0.15033	0.62212	0.01521	0.28274	0.12452	0.02246	0.15093	0.62802	0.02401	0.10418	0.05678	0.01946	0.08516	0.43747	0.02488
680	0.31821	0.15629	0.01143	0.16660	0.66964	0.00941	0.27153	0.13770	0.01763	0.15022	0.62211	0.01544	0.28282	0.12436	0.02268	0.15080	0.62800	0.02424	0.10419	0.05681	0.01935	0.08485	0.43752	0.02480
681	0.31821	0.15621	0.01134	0.16655	0.66968	0.00931	0.27156	0.13761	0.01780	0.15017	0.62220	0.01569	0.28284	0.12426	0.02282	0.15072	0.62807	0.02450	0.10418	0.05680	0.01942	0.08473	0.43760	0.02460
682	0.31816	0.15631	0.01127	0.16651	0.66980	0.00937	0.27154	0.13768	0.01785	0.15017	0.62234	0.01601	0.28283	0.12432	0.02282	0.15069	0.62820	0.02483	0.10418	0.05684	0.01959	0.08488	0.43766	0.02438
683	0.31804	0.15662	0.01119	0.16636	0.66994	0.00957	0.27145	0.13793	0.01780	0.15009	0.62246	0.01629	0.28277	0.12457	0.02273	0.15059	0.62831	0.02512	0.10418	0.05690	0.01974	0.08507	0.43768	0.02426
684	0.31779	0.15703	0.01110	0.16607	0.67003	0.00987	0.27125	0.13823	0.01776	0.14985	0.62251	0.01638	0.28261	0.12488	0.02263	0.15036	0.62835	0.02522	0.10415	0.05685	0.01981	0.08502	0.43766	0.02430
685	0.31746	0.15729	0.01106	0.16577	0.67005	0.01010	0.27098	0.13838	0.01781	0.14954	0.62249	0.01632	0.28236	0.12503	0.02263	0.15006	0.62834	0.02515	0.10402	0.05671	0.01978	0.08469	0.43765	0.02445
686	0.31724	0.15728	0.01109	0.16562	0.67006	0.01010	0.27079	0.13833	0.01794	0.14933	0.62252	0.01631	0.28217	0.12499	0.02274	0.14986	0.62838	0.02514	0.10385	0.05661	0.01970	0.08429	0.43776	0.02459
687	0.31726	0.15713	0.01114	0.16566	0.67017	0.00988	0.27079	0.13823	0.01802	0.14932	0.62270	0.01645	0.28215	0.12488	0.02287	0.14983	0.62855	0.02528	0.10379	0.05664	0.01959	0.08404	0.43801	0.02462
688	0.31746	0.15702	0.01119	0.16579	0.67039	0.00966	0.27093	0.13820	0.01791	0.14943	0.62298	0.01655	0.28227	0.12487	0.02287	0.14991	0.62883	0.02538	0.10385	0.05677	0.01949	0.08407	0.43831	0.02454
689	0.31760	0.15706	0.01128	0.16582	0.67069	0.00959	0.27099	0.13831	0.01760	0.14950	0.62323	0.01631	0.28233	0.12501	0.02263	0.14995	0.62910	0.02513	0.10391	0.05690	0.01943	0.08436	0.43849	0.02445
690	0.31754	0.15726	0.01139	0.16569	0.67097	0.00958	0.27087	0.13850	0.01722	0.14946	0.62341	0.01579	0.28223	0.12522	0.02226	0.14988	0.62931	0.02459	0.10390	0.05688	0.01947	0.08483	0.43852	0.02440
691	0.31738	0.15739	0.01139	0.16548	0.67116	0.00953	0.27070	0.13858	0.01696	0.14938	0.62352	0.01540	0.28210	0.12532	0.02196	0.14980	0.62943	0.02419	0.10388	0.05665	0.01964	0.08529	0.43845	0.02425
692	0.31728	0.15722	0.01130	0.16539	0.67122	0.00954	0.27062	0.13837	0.01692	0.14939	0.62354	0.01539	0.28204	0.12512	0.02189	0.14984	0.62942	0.02420	0.10388	0.05629	0.01988	0.08560	0.43835	0.02394
693	0.31727	0.15675	0.01120	0.16557	0.67113	0.00973	0.27065	0.13792	0.01707	0.14959	0.62346	0.01568	0.28205	0.12465	0.02205	0.15008	0.62929	0.02452	0.10384	0.05595	0.02004	0.08576	0.43825	0.02357
694	0.31726	0.15624	0.01111	0.16593	0.67096	0.01002	0.27066	0.13744	0.01734	0.14991	0.62331	0.01602	0.28204	0.12415	0.02232	0.15043	0.62911	0.02488	0.10371	0.05577	0.01998	0.08585	0.43816	0.02331
695	0.31720	0.15589	0.01108	0.16625	0.67080	0.01024	0.27060	0.13714	0.01750	0.15016	0.62316	0.01613	0.28195	0.12383	0.02248	0.15067	0.62896	0.02499	0.10351	0.05575	0.01977	0.08590	0.43807	0.02331
696	0.31714	0.15574	0.01114	0.16639	0.67072	0.01030	0.27049	0.13706	0.01736	0.15024	0.62305	0.01589	0.28182	0.12375	0.02241	0.15073	0.62889	0.02473	0.10335	0.05577	0.01958	0.08588	0.43802	0.02353
