	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d
46328	-1.03101	-6.31467	117.47028	3.10140	22.79663	660.90912
46329	-1.02917	-6.37830	117.68241	3.12017	22.80336	660.98157
46330	-1.02703	-6.44197	117.89442	3.13860	22.80964	661.05286
46331	-1.02460	-6.50541	118.10536	3.15658	22.81544	661.12274
46332	-1.02187	-6.56859	118.31520	3.17408	22.82076	661.19116
46333	-1.01885	-6.63124	118.52297	3.19100	22.82557	661.25806
46334	-1.01551	-6.69389	118.73048	3.20749	22.82991	661.32385
46335	-1.01187	-6.75599	118.93591	3.22337	22.83376	661.38800
46336	-1.00792	-6.81779	119.14011	3.23871	22.83712	661.45074
46337	-1.00363	-6.87957	119.34399	3.25356	22.84003	661.51245
46338	-0.99900	-6.94104	119.54662	3.26784	22.84246	661.57294
46339	-0.99406	-7.00192	119.74709	3.28148	22.84441	661.63190
46340	-0.98876	-7.06274	119.94715	3.29460	22.84590	661.68982
46341	-0.98311	-7.12322	120.14591	3.30710	22.84692	661.74658
46342	-0.97714	-7.18310	120.34247	3.31895	22.84748	661.80182
46343	-0.97080	-7.24262	120.53770	3.33017	22.84759	661.85596
46344	-0.96408	-7.30205	120.73244	3.34082	22.84723	661.90900
46345	-0.95698	-7.36110	120.92580	3.35083	22.84644	661.96106
46346	-0.94955	-7.41953	121.11698	3.36018	22.84520	662.01178
46347	-0.94170	-7.47783	121.30762	3.36893	22.84352	662.06152
46348	-0.93346	-7.53575	121.49687	3.37706	22.84141	662.11029
46349	-0.92488	-7.59302	121.68393	3.38451	22.83888	662.15790
46350	-0.91590	-7.64990	121.86959	3.39134	22.83593	662.20447
46351	-0.90649	-7.70662	122.05469	3.39756	22.83256	662.25024
46352	-0.89671	-7.76268	122.23758	3.40312	22.82879	662.29492
46353	-0.88648	-7.81858	122.41987	3.40807	22.82461	662.33893
46354	-0.87584	-7.87405	122.60078	3.41238	22.82003	662.38202
46355	-0.86483	-7.92887	122.77952	3.41605	22.81508	662.42419
46356	-0.85335	-7.98350	122.95769	3.41911	22.80974	662.46564
46357	-0.84145	-8.03770	123.13449	3.42153	22.80402	662.50647
46358	-0.82918	-8.09124	123.30917	3.42333	22.79798	662.54645
46359	-0.81648	-8.14435	123.48253	3.42450	22.79158	662.58582
46360	-0.80328	-8.19726	123.65533	3.42507	22.78480	662.62463
46361	-0.78971	-8.24951	123.82605	3.42501	22.77773	662.66278
46362	-0.77563	-8.30154	123.99623	3.42434	22.77029	662.70056
46363	-0.76112	-8.35315	124.16514	3.42307	22.76255	662.73792
46364	-0.74616	-8.40433	124.33281	3.42120	22.75450	662.77490
46365	-0.73083	-8.45485	124.49854	3.41875	22.74620	662.81134
46366	-0.71505	-8.50497	124.66310	3.41572	22.73763	662.84741
46367	-0.69876	-8.55488	124.82722	3.41211	22.72876	662.88348
46368	-0.68210	-8.60417	124.98951	3.40794	22.71967	662.91913
46369	-0.66492	-8.65326	125.15140	3.40320	22.71031	662.95490
46370	-0.64729	-8.70195	125.31223	3.39791	22.70072	662.99048
46371	-0.62930	-8.75003	125.47131	3.39210	22.69096	663.02600
46372	-0.61078	-8.79793	125.63009	3.38575	22.68096	663.06165
46373	-0.59192	-8.84524	125.78724	3.37891	22.67082	663.09723
46374	-0.57263	-8.89219	125.94346	3.37157	22.66051	663.13293
46375	-0.55282	-8.93897	126.09949	3.36372	22.64999	663.16913
46376	-0.53259	-8.98540	126.25468	3.35539	22.63934	663.20551
46377	-0.51194	-9.03148	126.40907	3.34661	22.62855	663.24225
46378	-0.49097	-9.07702	126.56201	3.33742	22.61769	663.27930
46379	-0.46949	-9.12243	126.71490	3.32776	22.60669	663.31702
46380	-0.44771	-9.16732	126.86643	3.31773	22.59564	663.35498
46381	-0.42554	-9.21191	127.01732	3.30730	22.58452	663.39368
46382	-0.40289	-9.25639	127.16828	3.29644	22.57330	663.43311
46383	-0.37987	-9.30058	127.31867	3.28521	22.56202	663.47345
46384	-0.35658	-9.34429	127.46787	3.27368	22.55075	663.51428
46385	-0.33284	-9.38793	127.61726	3.26177	22.53942	663.55627
46386	-0.30876	-9.43131	127.76619	3.24953	22.52808	663.59918
46387	-0.28445	-9.47425	127.91408	3.23705	22.51679	663.64288
46388	-0.25971	-9.51714	128.06226	3.22423	22.50548	663.68781
46389	-0.23477	-9.55961	128.20946	3.21119	22.49425	663.73376
46390	-0.20953	-9.60185	128.35637	3.19789	22.48306	663.78094
46391	-0.18390	-9.64406	128.50366	3.18428	22.47189	663.82953
46392	-0.15800	-9.68607	128.65074	3.17044	22.46080	663.87939
46393	-0.13195	-9.72768	128.79700	3.15644	22.44985	663.93036
46394	-0.10555	-9.76928	128.94373	3.14217	22.43896	663.98297
46395	-0.07891	-9.81069	129.09033	3.12770	22.42818	664.03705
46396	-0.05218	-9.85173	129.23621	3.11312	22.41759	664.09241
46397	-0.02524	-9.89260	129.38203	3.09838	22.40716	664.14935
46398	0.00200	-9.93348	129.52847	3.08340	22.39684	664.20807
46399	0.02942	-9.97419	129.67491	3.06828	22.38669	664.26849
46400	0.05686	-10.01455	129.82071	3.05309	22.37678	664.33026
46401	0.08457	-10.05492	129.96722	3.03771	22.36703	664.39404
46402	0.11239	-10.09514	130.11378	3.02220	22.35750	664.45953
46403	0.14020	-10.13502	130.25981	3.00665	22.34824	664.52649
46404	0.16809	-10.17474	130.40594	2.99100	22.33922	664.59521
46405	0.19618	-10.21448	130.55287	2.97519	22.33042	664.66608
46406	0.22419	-10.25390	130.69931	2.95936	22.32192	664.73840
46407	0.25236	-10.29334	130.84657	2.94340	22.31367	664.81293
46408	0.28055	-10.33263	130.99402	2.92736	22.30571	664.88940
46409	0.30874	-10.37177	131.14163	2.91126	22.29806	664.96759
46410	0.33680	-10.41059	131.28882	2.89518	22.29076	665.04730
46411	0.36482	-10.44927	131.43619	2.87905	22.28378	665.12885
46412	0.39291	-10.48796	131.58443	2.86281	22.27712	665.21265
46413	0.42082	-10.52634	131.73222	2.84661	22.27084	665.29797
46414	0.44876	-10.56474	131.88089	2.83031	22.26490	665.38544
46415	0.47661	-10.60300	132.02979	2.81399	22.25933	665.47479
46416	0.50422	-10.64094	132.17824	2.79772	22.25417	665.56555
46417	0.53182	-10.67890	132.32759	2.78138	22.24938	665.65851
46418	0.55917	-10.71656	132.47649	2.76510	22.24501	665.75287
46419	0.58649	-10.75423	132.62624	2.74876	22.24103	665.84930
46420	0.61353	-10.79160	132.77554	2.73249	22.23748	665.94690
46421	0.64051	-10.82899	132.92570	2.71616	22.23434	666.04675
46422	0.66719	-10.86608	133.07538	2.69993	22.23164	666.14764
46423	0.69379	-10.90319	133.22591	2.68365	22.22936	666.25061
46424	0.72018	-10.94016	133.37662	2.66739	22.22753	666.35510
46425	0.74623	-10.97683	133.52682	2.65124	22.22616	666.46069
46426	0.77218	-11.01352	133.67784	2.63506	22.22524	666.56812
46427	0.79777	-11.04991	133.82834	2.61898	22.22479	666.67639
46428	0.82324	-11.08632	133.97963	2.60287	22.22482	666.78650
46429	0.84835	-11.12244	134.13036	2.58688	22.22532	666.89740
46430	0.87331	-11.15857	134.28185	2.57086	22.22631	667.01001
46431	0.89800	-11.19457	134.43343	2.55489	22.22779	667.12378
46432	0.92231	-11.23027	134.58441	2.53904	22.22977	667.23810
46433	0.94645	-11.26599	134.73611	2.52317	22.23227	667.35400
46434	0.97019	-11.30141	134.88719	2.50742	22.23528	667.47028
46435	0.99364	-11.33671	135.03830	2.49172	22.23880	667.58752
46436	1.01688	-11.37202	135.19008	2.47600	22.24288	667.70605
46437	1.03980	-11.40721	135.34187	2.46033	22.24750	667.82544
46438	1.06230	-11.44212	135.49298	2.44478	22.25265	667.94495
46439	1.08457	-11.47706	135.64471	2.42921	22.25838	668.06567
46440	1.10650	-11.51187	135.79640	2.41369	22.26469	668.18683
46441	1.12798	-11.54641	135.94739	2.39827	22.27154	668.30804
46442	1.14911	-11.58084	136.09828	2.38291	22.27897	668.42969
46443	1.16996	-11.61530	136.24979	2.36752	22.28704	668.55225
46444	1.19044	-11.64966	136.40118	2.35216	22.29571	668.67505
46445	1.21045	-11.68376	136.55182	2.33692	22.30495	668.79761
46446	1.23016	-11.71792	136.70302	2.32164	22.31485	668.92090
46447	1.24946	-11.75199	136.85411	2.30640	22.32539	669.04431
46448	1.26829	-11.78582	137.00439	2.29125	22.33651	669.16718
46449	1.28670	-11.81957	137.15454	2.27613	22.34828	669.29022
46450	1.30477	-11.85340	137.30522	2.26097	22.36075	669.41364
46451	1.32233	-11.88700	137.45509	2.24590	22.37383	669.53644
46452	1.33954	-11.92069	137.60545	2.23078	22.38765	669.65955
46453	1.35630	-11.95432	137.75563	2.21569	22.40214	669.78259
46454	1.37255	-11.98775	137.90498	2.20067	22.41725	669.90479
46455	1.38840	-12.02129	138.05481	2.18561	22.43312	670.02722
46456	1.40372	-12.05464	138.20377	2.17062	22.44962	670.14874
46457	1.41864	-12.08810	138.35320	2.15557	22.46690	670.27057
46458	1.43301	-12.12140	138.50174	2.14060	22.48482	670.39136
46459	1.44695	-12.15482	138.65073	2.12557	22.50353	670.51215
46460	1.46041	-12.18823	138.79948	2.11053	22.52298	670.63245
46461	1.47330	-12.22148	138.94734	2.09557	22.54307	670.75177
46462	1.48576	-12.25489	139.09560	2.08054	22.56399	670.87097
46463	1.49765	-12.28815	139.24297	2.06557	22.58556	670.98907
46464	1.50910	-12.32158	139.39069	2.05054	22.60798	671.10699
46465	1.51998	-12.35489	139.53751	2.03557	22.63104	671.22382
46466	1.53040	-12.38836	139.68471	2.02053	22.65496	671.34039
46467	1.54027	-12.42173	139.83096	2.00556	22.67954	671.45581
46468	1.54965	-12.45529	139.97757	1.99051	22.70499	671.57092
46469	1.55852	-12.48889	140.12387	1.97546	22.73121	671.68530
46470	1.56684	-12.52241	140.26921	1.96046	22.75809	671.79828
46471	1.57467	-12.55613	140.41489	1.94539	22.78586	671.91095
46472	1.58197	-12.58977	140.55957	1.93037	22.81428	672.02228
46473	1.58879	-12.62364	140.70459	1.91526	22.84359	672.13324
46474	1.59508	-12.65743	140.84860	1.90018	22.87354	672.24280
46475	1.60090	-12.69147	140.99290	1.88502	22.90440	672.35187
46476	1.60622	-12.72559	141.13687	1.86982	22.93603	672.46002
46477	1.61102	-12.75966	141.27982	1.85465	22.96830	672.56671
46478	1.61536	-12.79399	141.42302	1.83937	23.00147	672.67285
46479	1.61919	-12.82828	141.56523	1.82411	23.03527	672.77753
46480	1.62256	-12.86269	141.70706	1.80880	23.06984	672.88116
46481	1.62546	-12.89736	141.84911	1.79335	23.10532	672.98413
46482	1.62790	-12.93216	141.99078	1.77784	23.14157	673.08606
46483	1.62987	-12.96693	142.13144	1.76232	23.17842	673.18634
46484	1.63139	-13.00198	142.27231	1.74664	23.21619	673.28601
46485	1.63246	-13.03718	142.41277	1.73087	23.25472	673.38434
46486	1.63309	-13.07236	142.55222	1.71508	23.29383	673.48114
46487	1.63329	-13.10768	142.69125	1.69918	23.33368	673.57672
46488	1.63305	-13.14330	142.83047	1.68309	23.37447	673.67139
46489	1.63240	-13.17891	142.96867	1.66695	23.41581	673.76440
46490	1.63132	-13.21482	143.10707	1.65061	23.45807	673.85638
46491	1.62982	-13.25088	143.24503	1.63411	23.50106	673.94702
46492	1.62792	-13.28708	143.38258	1.61747	23.54478	674.03625
46493	1.62563	-13.32326	143.51910	1.60073	23.58904	674.12366
46494	1.62294	-13.35958	143.65518	1.58383	23.63400	674.20959
46495	1.61985	-13.39620	143.79146	1.56666	23.67987	674.29431
46496	1.61638	-13.43280	143.92670	1.54938	23.72625	674.37714
46497	1.61252	-13.46970	144.06212	1.53182	23.77352	674.45868
46498	1.60827	-13.50673	144.19708	1.51404	23.82148	674.53857
46499	1.60366	-13.54372	144.33105	1.49612	23.86991	674.61646
46500	1.59866	-13.58099	144.46519	1.47790	23.91920	674.69287
46501	1.59327	-13.61837	144.59891	1.45943	23.96916	674.76752
46502	1.58753	-13.65569	144.73164	1.44079	24.01953	674.84009
46503	1.58141	-13.69312	144.86397	1.42189	24.07054	674.91071
46504	1.57489	-13.73080	144.99644	1.40264	24.12238	674.97974
46505	1.56800	-13.76857	145.12852	1.38311	24.17484	675.04681
46506	1.56077	-13.80625	145.25964	1.36337	24.22766	675.11151
46507	1.55314	-13.84418	145.39093	1.34325	24.28129	675.17450
46508	1.54515	-13.88216	145.52184	1.32281	24.33549	675.23529
46509	1.53684	-13.92003	145.65179	1.30213	24.39001	675.29370
46510	1.52817	-13.95795	145.78140	1.28112	24.44505	675.34991
46511	1.51912	-13.99607	145.91119	1.25967	24.50085	675.40405
46512	1.50976	-14.03405	146.04008	1.23795	24.55692	675.45563
46513	1.50001	-14.07221	146.16917	1.21577	24.61373	675.50500
46514	1.48993	-14.11038	146.29794	1.19320	24.67101	675.55200
46515	1.47955	-14.14839	146.42581	1.17033	24.72849	675.59619
46516	1.46881	-14.18655	146.55391	1.14697	24.78667	675.63812
46517	1.45779	-14.22452	146.68114	1.12329	24.84502	675.67719
46518	1.44646	-14.26247	146.80806	1.09919	24.90376	675.71362
46519	1.43477	-14.30054	146.93524	1.07455	24.96315	675.74750
46520	1.42278	-14.33855	147.06213	1.04947	25.02290	675.77856
46521	1.41055	-14.37634	147.18819	1.02404	25.08274	675.80670
46522	1.39797	-14.41423	147.31453	0.99804	25.14316	675.83203
46523	1.38511	-14.45203	147.44060	0.97156	25.20390	675.85437
46524	1.37204	-14.48959	147.56587	0.94472	25.26465	675.87360
46525	1.35870	-14.52704	147.69089	0.91741	25.32567	675.88989
46526	1.34503	-14.56457	147.81621	0.88951	25.38719	675.90308
46527	1.33112	-14.60199	147.94130	0.86112	25.44893	675.91321
46528	1.31702	-14.63913	148.06561	0.83238	25.51058	675.92010
46529	1.30262	-14.67632	148.19025	0.80304	25.57268	675.92371
46530	1.28799	-14.71338	148.31467	0.77321	25.63492	675.92426
46531	1.27321	-14.75015	148.43834	0.74303	25.69701	675.92139
46532	1.25814	-14.78694	148.56235	0.71224	25.75947	675.91522
46533	1.24293	-14.82344	148.68564	0.68111	25.82174	675.90570
46534	1.22752	-14.85981	148.80873	0.64951	25.88406	675.89288
46535	1.21185	-14.89621	148.93217	0.61729	25.94669	675.87659
46536	1.19599	-14.93248	149.05548	0.58462	26.00934	675.85681
46537	1.17995	-14.96862	149.17860	0.55148	26.07198	675.83362
46538	1.16381	-15.00447	149.30101	0.51803	26.13433	675.80707
46539	1.14742	-15.04037	149.42381	0.48398	26.19690	675.77679
46540	1.13095	-15.07598	149.54594	0.44963	26.25913	675.74323
46541	1.11433	-15.11147	149.66792	0.41484	26.32128	675.70612
46542	1.09748	-15.14701	149.79033	0.37947	26.38358	675.66528
46543	1.08051	-15.18245	149.91260	0.34367	26.44576	675.62073
46544	1.06347	-15.21764	150.03424	0.30761	26.50751	675.57300
46545	1.04625	-15.25289	150.15631	0.27100	26.56935	675.52124
46546	1.02891	-15.28806	150.27829	0.23399	26.63099	675.46600
46547	1.01155	-15.32301	150.39966	0.19676	26.69213	675.40735
46548	0.99409	-15.35789	150.52095	0.15916	26.75302	675.34515
46549	0.97647	-15.39287	150.64273	0.12103	26.81390	675.27899
46550	0.95886	-15.42764	150.76393	0.08272	26.87423	675.20947
46551	0.94110	-15.46253	150.88564	0.04390	26.93450	675.13605
46552	0.92329	-15.49738	151.00735	0.00476	26.99442	675.05896
46553	0.90550	-15.53205	151.12856	-0.03450	27.05372	674.97876
46554	0.88761	-15.56686	151.25034	-0.07423	27.11288	674.89447
46555	0.86976	-15.60149	151.37167	-0.11404	27.17138	674.80707
46556	0.85182	-15.63627	151.49364	-0.15429	27.22969	674.71570
46557	0.83396	-15.67089	151.61519	-0.19459	27.28728	674.62134
46558	0.81601	-15.70567	151.73743	-0.23528	27.34465	674.52301
46559	0.79809	-15.74046	151.85985	-0.27618	27.40150	674.42120
46560	0.78026	-15.77511	151.98192	-0.31708	27.45757	674.31635
46561	0.76239	-15.80994	152.10481	-0.35832	27.51334	674.20770
46562	0.74465	-15.84465	152.22742	-0.39952	27.56828	674.09613
46563	0.72689	-15.87955	152.35091	-0.44102	27.62286	673.98065
46564	0.70928	-15.91434	152.47420	-0.48243	27.67657	673.86237
46565	0.69168	-15.94933	152.59842	-0.52411	27.72987	673.74036
46566	0.67425	-15.98423	152.72255	-0.56567	27.78226	673.61548
46567	0.65684	-16.01934	152.84769	-0.60745	27.83419	673.48688
46568	0.63956	-16.05453	152.97333	-0.64925	27.88540	673.35504
46569	0.62248	-16.08964	153.09897	-0.69087	27.93563	673.22058
46570	0.60547	-16.12500	153.22581	-0.73267	27.98532	673.08234
46571	0.58869	-16.16031	153.35274	-0.77425	28.03400	672.94159
46572	0.57202	-16.19589	153.48094	-0.81597	28.08209	672.79718
46573	0.55560	-16.23145	153.60934	-0.85744	28.12913	672.65027
46574	0.53932	-16.26730	153.73915	-0.89903	28.17551	672.49963
46575	0.52324	-16.30330	153.86984	-0.94052	28.22101	672.34601
46576	0.50747	-16.33931	154.00090	-0.98172	28.26541	672.19006
46577	0.49187	-16.37565	154.13350	-1.02298	28.30907	672.03040
46578	0.47659	-16.41202	154.26659	-1.06392	28.35160	671.86865
46579	0.46159	-16.44857	154.40074	-1.10470	28.39318	671.70392
46580	0.44679	-16.48550	154.53664	-1.14551	28.43397	671.53558
46581	0.43230	-16.52264	154.67372	-1.18613	28.47377	671.36444
46582	0.41818	-16.55983	154.81148	-1.22638	28.51240	671.19116
46583	0.40431	-16.59743	154.95110	-1.26660	28.55019	671.01434
46584	0.39079	-16.63526	155.09210	-1.30660	28.58694	670.83478
46585	0.37767	-16.67318	155.23390	-1.34619	28.62249	670.65326
46586	0.36492	-16.71136	155.37714	-1.38553	28.65699	670.46906
46587	0.35248	-16.74998	155.52251	-1.42478	28.69058	670.28131
46588	0.34042	-16.78888	155.66940	-1.46377	28.72310	670.09094
46589	0.32881	-16.82788	155.81723	-1.50231	28.75440	669.89874
46590	0.31755	-16.86736	155.96735	-1.54072	28.78478	669.70300
46591	0.30670	-16.90714	156.11909	-1.57883	28.81406	669.50470
46592	0.29632	-16.94705	156.27187	-1.61647	28.84214	669.30463
46593	0.28637	-16.98728	156.42638	-1.65379	28.86913	669.10199
46594	0.27682	-17.02801	156.58333	-1.69094	28.89515	668.89594
46595	0.26775	-17.06889	156.74139	-1.72759	28.91996	668.68823
46596	0.25911	-17.11029	156.90199	-1.76405	28.94378	668.47711
46597	0.25092	-17.15203	157.06442	-1.80015	28.96651	668.26343
46598	0.24323	-17.19393	157.22801	-1.83572	28.98805	668.04816
46599	0.23598	-17.23635	157.39421	-1.87106	29.00860	667.82953
46600	0.22923	-17.27893	157.56158	-1.90586	29.02798	667.60938
46601	0.22292	-17.32205	157.73161	-1.94042	29.04636	667.38580
46602	0.21713	-17.36532	157.90285	-1.97441	29.06359	667.16077
46603	0.21179	-17.40913	158.07678	-2.00813	29.07982	666.93237
46604	0.20694	-17.45329	158.25272	-2.04142	29.09498	666.70154
46605	0.20259	-17.49761	158.42981	-2.07413	29.10902	666.46930
46606	0.19871	-17.54247	158.60965	-2.10653	29.12207	666.23376
46607	0.19533	-17.58747	158.79062	-2.13835	29.13403	665.99683
46608	0.19242	-17.63300	158.97432	-2.16985	29.14503	665.75653
46609	0.18999	-17.67866	159.15912	-2.20076	29.15496	665.51501
46610	0.18804	-17.72486	159.34660	-2.23133	29.16394	665.27014
46611	0.18656	-17.77117	159.53516	-2.26129	29.17191	665.02399
46612	0.18556	-17.81801	159.72639	-2.29090	29.17893	664.77454
46613	0.18502	-17.86517	159.91948	-2.32003	29.18499	664.52283
46614	0.18495	-17.91242	160.11351	-2.34854	29.19007	664.26996
46615	0.18535	-17.96018	160.31020	-2.37668	29.19426	664.01373
46616	0.18620	-18.00800	160.50777	-2.40422	29.19751	663.75647
46617	0.18751	-18.05610	160.70703	-2.43127	29.19986	663.49695
46618	0.18928	-18.10466	160.90886	-2.45795	29.20134	663.23413
46619	0.19149	-18.15346	161.11235	-2.48414	29.20195	662.96906
46620	0.19415	-18.20251	161.31746	-2.50984	29.20169	662.70190
46621	0.19724	-18.25155	161.52325	-2.53494	29.20060	662.43359
46622	0.20078	-18.30102	161.73151	-2.55966	29.19868	662.16199
46623	0.20474	-18.35047	161.94035	-2.58379	29.19597	661.88947
46624	0.20912	-18.40009	162.15065	-2.60745	29.19246	661.61475
46625	0.21395	-18.45009	162.36328	-2.63074	29.18816	661.33667
46626	0.21920	-18.50023	162.57727	-2.65357	29.18309	661.05646
46627	0.22485	-18.55027	162.79166	-2.67586	29.17731	660.77533
46628	0.23094	-18.60064	163.00821	-2.69779	29.17076	660.49078
46629	0.23744	-18.65110	163.22603	-2.71928	29.16350	660.20410
46630	0.24433	-18.70142	163.44402	-2.74026	29.15556	659.91656
46631	0.25162	-18.75179	163.66313	-2.76081	29.14695	659.62689
46632	0.25935	-18.80242	163.88425	-2.78104	29.13763	659.33380
46633	0.26748	-18.85308	164.10638	-2.80089	29.12765	659.03857
46634	0.27597	-18.90354	164.32849	-2.82028	29.11707	658.74243
46635	0.28490	-18.95421	164.55243	-2.83940	29.10581	658.44287
46636	0.29423	-19.00487	164.77721	-2.85817	29.09393	658.14124
46637	0.30392	-19.05529	165.00175	-2.87655	29.08150	657.83868
46638	0.31399	-19.10566	165.22699	-2.89462	29.06848	657.53400
46639	0.32450	-19.15619	165.45386	-2.91248	29.05482	657.22583
46640	0.33535	-19.20644	165.68030	-2.92999	29.04067	656.91687
46641	0.34663	-19.25683	165.90828	-2.94732	29.02589	656.60431
46642	0.35830	-19.30712	166.13672	-2.96442	29.01057	656.28961
46643	0.37029	-19.35710	166.36455	-2.98123	28.99479	655.97400
46644	0.38271	-19.40718	166.59375	-2.99792	28.97840	655.65485
46645	0.39549	-19.45714	166.82323	-3.01443	28.96150	655.33337
46646	0.40859	-19.50674	167.05191	-3.03072	28.94417	655.01111
46647	0.42204	-19.55620	167.28078	-3.04687	28.92635	654.68658
46648	0.43590	-19.60572	167.51077	-3.06297	28.90796	654.35828
46649	0.45006	-19.65486	167.73981	-3.07891	28.88917	654.02905
46650	0.46462	-19.70405	167.96983	-3.09484	28.86983	653.69617
46651	0.47953	-19.75305	168.19978	-3.11071	28.85004	653.36090
46652	0.49477	-19.80187	168.42963	-3.12654	28.82978	653.02313
46653	0.51028	-19.85029	168.65826	-3.14229	28.80918	652.68451
46654	0.52612	-19.89851	168.88663	-3.15804	28.78813	652.34338
46655	0.54235	-19.94675	169.11568	-3.17389	28.76657	651.99829
46656	0.55882	-19.99456	169.34335	-3.18971	28.74468	651.65210
46657	0.57569	-20.04237	169.57156	-3.20566	28.72228	651.30200
46658	0.59286	-20.08996	169.79927	-3.22170	28.69947	650.94928
46659	0.61025	-20.13712	170.02544	-3.23778	28.67636	650.59546
46660	0.62802	-20.18426	170.25197	-3.25406	28.65276	650.23749
46661	0.64599	-20.23096	170.47682	-3.27041	28.62887	649.87848
46662	0.66424	-20.27742	170.70094	-3.28694	28.60460	649.51672
46663	0.68283	-20.32385	170.92528	-3.30374	28.57984	649.15076
46664	0.70169	-20.37003	171.14877	-3.32075	28.55471	648.78204
46665	0.72080	-20.41596	171.37135	-3.33801	28.52920	648.41040
46666	0.74008	-20.46143	171.59200	-3.35544	28.50344	648.03778
46667	0.75967	-20.50685	171.81259	-3.37324	28.47721	647.66064
46668	0.77940	-20.55180	172.03119	-3.39126	28.45074	647.28229
46669	0.79935	-20.59648	172.24864	-3.40959	28.42393	646.90112
46670	0.81958	-20.64108	172.46588	-3.42834	28.39664	646.51526
46671	0.83999	-20.68539	172.68192	-3.44745	28.36901	646.12653
46672	0.86048	-20.72922	172.89571	-3.46685	28.34117	645.73645
46673	0.88123	-20.77295	173.10910	-3.48672	28.31287	645.34174
46674	0.90212	-20.81636	173.32112	-3.50701	28.28424	644.94403
46675	0.92305	-20.85928	173.53078	-3.52763	28.25542	644.54486
46676	0.94420	-20.90206	173.73985	-3.54879	28.22615	644.14087
46677	0.96535	-20.94433	173.94649	-3.57031	28.19669	643.73560
46678	0.98659	-20.98625	174.15152	-3.59230	28.16692	643.32715
46679	1.00800	-21.02801	174.35579	-3.61488	28.13672	642.91382
46680	1.02946	-21.06940	174.55833	-3.63796	28.10620	642.49719
46681	1.05087	-21.11023	174.75826	-3.66145	28.07552	642.07922
46682	1.07240	-21.15085	174.95720	-3.68558	28.04441	641.65619
46683	1.09394	-21.19106	175.15427	-3.71025	28.01299	641.22980
46684	1.11537	-21.23069	175.34854	-3.73536	27.98143	640.80212
46685	1.13679	-21.26989	175.54083	-3.76104	27.94958	640.37109
46686	1.15826	-21.30882	175.73192	-3.78741	27.91731	639.93488
46687	1.17967	-21.34729	175.92090	-3.81436	27.88476	639.49536
46688	1.20093	-21.38512	176.10689	-3.84177	27.85209	639.05444
46689	1.22219	-21.42262	176.29149	-3.86990	27.81900	638.60828
46690	1.24335	-21.45961	176.47382	-3.89861	27.78565	638.15881
46691	1.26431	-21.49592	176.65303	-3.92780	27.75219	637.70801
46692	1.28514	-21.53169	176.82988	-3.95758	27.71848	637.25391
46693	1.30591	-21.56706	177.00508	-3.98810	27.68438	636.79449
46694	1.32643	-21.60170	177.17703	-4.01909	27.65019	636.33380
46695	1.34687	-21.63590	177.34720	-4.05084	27.61561	635.86774
46696	1.36711	-21.66949	177.51476	-4.08319	27.58080	635.39844
46697	1.38715	-21.70245	177.67966	-4.11616	27.54576	634.92590
46698	1.40689	-21.73462	177.84113	-4.14960	27.51066	634.45221
46699	1.42639	-21.76613	177.99985	-4.18365	27.47534	633.97522
46700	1.44573	-21.79709	178.15645	-4.21846	27.43966	633.49298
46701	1.46472	-21.82722	178.30951	-4.25373	27.40392	633.00977
46702	1.48351	-21.85677	178.46030	-4.28978	27.36783	632.52124
46703	1.50202	-21.88557	178.60809	-4.32645	27.33154	632.02954
46704	1.52014	-21.91349	178.75221	-4.36357	27.29522	631.53693
46705	1.53802	-21.94076	178.89386	-4.40147	27.25854	631.03918
46706	1.55549	-21.96710	179.03172	-4.43981	27.22184	630.54059
46707	1.57271	-21.99273	179.16699	-4.47894	27.18479	630.03674
46708	1.58950	-22.01741	179.29839	-4.51850	27.14773	629.53223
46709	1.60600	-22.04133	179.42706	-4.55885	27.11032	629.02264
46710	1.62205	-22.06426	179.55177	-4.59962	27.07291	628.51251
46711	1.63778	-22.08638	179.67358	-4.64119	27.03516	627.99725
46712	1.65312	-22.10756	179.79190	-4.68336	26.99724	627.47925
46713	1.66798	-22.12770	179.90616	-4.72594	26.95933	626.96088
46714	1.68250	-22.14696	180.01733	-4.76930	26.92108	626.43756
46715	1.69653	-22.16514	180.12439	-4.81305	26.88284	625.91406
46716	1.71019	-22.18238	180.22827	-4.85756	26.84426	625.38574
46717	1.72335	-22.19851	180.32799	-4.90245	26.80570	624.85736
46718	1.73613	-22.21366	180.42441	-4.94809	26.76681	624.32422
46719	1.74844	-22.22773	180.51700	-4.99429	26.72776	623.78882
46720	1.76025	-22.24064	180.60539	-5.04083	26.68874	623.25354
46721	1.77163	-22.25249	180.69029	-5.08810	26.64938	622.71381
46722	1.78249	-22.26315	180.77092	-5.13569	26.61005	622.17426
46723	1.79288	-22.27267	180.84766	-5.18379	26.57056	621.63287
