	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d
27	-9.49417	0.06233	-19.90930	-0.62248	5.61411	-73.95514	-1.97990	-2.65003	-19.73934	0.46969	1.81481	-74.02593	-1.97990	-2.65003	-19.73934	0.46969	1.81481	-74.02593	11.85772	-0.58146	-30.13191	-8.63470	10.05749	-55.54582	21.43826	-2.85259	-30.07929	-6.61506	7.81804	-55.86966	-5.32600	2.36795	-39.43584	1.23339	1.10286	-30.21034	-1.13373	-4.06033	-14.55129	-22.75257	1.71169	-15.00025	13.70756	13.95288	-23.30886	4.51472	-15.98091	-5.19531	136.23000	-26.92588	-111.25698	117.98417	1.55868	129.48016	117.70873	-13.30540	-116.72343	103.53503	-15.64094	126.78393
28	-9.42452	-0.16844	-20.00925	-0.58612	5.28970	-73.99516	-1.98459	-2.86631	-19.81191	0.41102	1.81232	-74.05695	-1.98458	-2.86631	-19.81191	0.41103	1.81232	-74.05695	11.89878	-0.59199	-30.14599	-8.64355	10.03290	-55.45434	21.38516	-2.80453	-30.09693	-6.61045	7.87010	-55.78184	-5.19630	2.27888	-39.47001	1.27988	1.08385	-30.27108	-1.11167	-4.07786	-14.39206	-22.74594	1.63686	-14.85900	13.71643	13.90684	-23.23375	3.78269	-15.66769	-5.33973	136.26585	-26.84002	-110.63583	116.98441	1.20209	126.96745	118.53870	-13.11562	-115.68286	102.25740	-15.64641	124.09895
29	-9.15673	-0.31228	-19.96105	-0.38364	4.98239	-74.03384	-2.01632	-2.89413	-19.76097	0.49313	1.91770	-74.08662	-2.01631	-2.89413	-19.76097	0.49313	1.91770	-74.08662	11.89393	-0.59652	-29.96586	-8.67192	10.00687	-55.61044	21.38398	-2.77339	-29.91894	-6.59016	7.91992	-55.94813	-5.10936	2.23329	-39.50550	1.34063	1.06548	-30.35229	-1.04025	-3.96405	-14.22510	-22.69193	1.68122	-14.66214	13.83898	13.85665	-23.19037	3.22062	-15.41650	-5.36863	136.43680	-26.77691	-110.04671	116.00392	0.95717	124.50407	118.70165	-12.80810	-114.95235	101.05740	-15.46959	121.52412
30	-8.74202	-0.35552	-19.81956	-0.24521	4.70219	-74.03667	-2.04482	-2.75924	-19.63729	0.51668	2.03913	-74.08147	-2.04482	-2.75924	-19.63729	0.51668	2.03913	-74.08147	11.83996	-0.59159	-29.63808	-8.69785	9.99480	-55.93759	21.42410	-2.76316	-29.59181	-6.55545	7.94323	-56.28714	-5.15319	2.26451	-39.51700	1.37683	1.03617	-30.41034	-0.95013	-3.86586	-14.13459	-22.61158	1.73915	-14.54192	14.03773	13.82580	-23.13930	2.75657	-15.17140	-5.32703	136.66084	-26.71797	-109.72687	115.11441	0.79443	123.64362	118.34563	-12.57066	-114.75066	100.19735	-15.58557	120.57703
31	-8.28064	-0.38206	-19.68400	-0.32027	4.41550	-73.98465	-2.09193	-2.58776	-19.52344	0.34342	2.10396	-74.02240	-2.09192	-2.58776	-19.52344	0.34342	2.10396	-74.02240	11.77673	-0.58248	-29.33006	-8.70583	10.01037	-56.22045	21.45285	-2.75740	-29.28404	-6.52165	7.92085	-56.57731	-5.28229	2.34115	-39.51497	1.36549	0.98906	-30.45514	-0.88966	-3.84779	-14.15244	-22.54960	1.76252	-14.55181	14.14424	13.84501	-23.07209	2.28527	-14.90892	-5.24536	136.75215	-26.67321	-109.84672	114.34231	0.69534	124.17371	118.00777	-12.35970	-114.96848	99.82465	-16.22548	120.96442
32	-7.98882	-0.37805	-19.59256	-0.54576	4.22614	-73.90091	-2.11534	-2.46154	-19.44688	0.05283	2.15298	-73.93423	-2.11533	-2.46154	-19.44688	0.05283	2.15298	-73.93423	11.73540	-0.59166	-29.20592	-8.69618	10.05922	-56.30583	21.43332	-2.73064	-29.16266	-6.50187	7.85490	-56.66307	-5.38499	2.39580	-39.52853	1.31858	0.94390	-30.52906	-0.92995	-3.87839	-14.23586	-22.58154	1.76479	-14.64050	14.02349	13.93965	-23.00762	1.80702	-14.64596	-5.11664	136.56044	-26.67160	-110.14618	113.66687	0.66559	124.64225	118.05428	-12.07955	-115.10261	99.85425	-17.16769	121.20901
33	-7.97273	-0.29556	-19.53886	-0.70330	4.18950	-73.87098	-2.07280	-2.38273	-19.40083	-0.15136	2.28190	-73.90215	-2.07280	-2.38274	-19.40083	-0.15136	2.28189	-73.90215	11.71964	-0.61833	-29.23256	-8.68217	10.12234	-56.27324	21.37583	-2.68474	-29.19420	-6.49885	7.78175	-56.62680	-5.39307	2.39408	-39.55468	1.27366	0.93115	-30.62636	-1.06098	-3.94655	-14.26535	-22.70897	1.71230	-14.69301	13.72812	14.08469	-22.96458	1.48255	-14.43011	-4.89541	136.15657	-26.71461	-110.13983	113.11087	0.72809	123.74031	118.43359	-11.78442	-114.70483	99.88988	-18.04076	120.01160
34	-8.10930	-0.20308	-19.53386	-0.61828	4.19342	-73.95560	-2.02674	-2.35456	-19.39796	-0.12829	2.49085	-73.98417	-2.02674	-2.35457	-19.39796	-0.12829	2.49085	-73.98417	11.73668	-0.63026	-29.22823	-8.68610	10.16989	-56.28675	21.30341	-2.64850	-29.19186	-6.51467	7.74351	-56.63743	-5.30583	2.35949	-39.57085	1.27072	0.95687	-30.70572	-1.15613	-4.07199	-14.13419	-22.81543	1.54743	-14.61767	13.46834	14.19900	-22.95047	1.48440	-14.29611	-4.55261	135.85289	-26.76424	-109.70309	112.70694	0.88260	120.97099	118.83051	-11.61508	-113.92769	99.87463	-18.42928	117.01017
35	-8.19678	-0.22957	-19.61444	-0.33240	4.14496	-74.08186	-2.07848	-2.40309	-19.47372	0.09131	2.66061	-74.10702	-2.07848	-2.40310	-19.47372	0.09131	2.66061	-74.10702	11.80191	-0.61294	-29.10248	-8.72562	10.19504	-56.35271	21.21951	-2.63415	-29.06234	-6.55221	7.74717	-56.70415	-5.15987	2.32789	-39.58936	1.32605	0.99390	-30.75914	-1.13003	-4.21656	-13.89011	-22.81129	1.32319	-14.44476	13.39284	14.24459	-22.94444	1.84736	-14.22780	-4.11306	135.88773	-26.78200	-109.13785	112.44302	1.10265	116.87441	118.99847	-11.71149	-113.31248	100.48203	-18.08079	113.01183
36	-8.16903	-0.41781	-19.76638	-0.08017	4.10202	-74.12183	-2.24613	-2.53865	-19.61343	0.32499	2.67896	-74.14579	-2.24613	-2.53865	-19.61343	0.32499	2.67896	-74.14579	11.90167	-0.58724	-28.94356	-8.77876	10.21405	-56.35139	21.12793	-2.62794	-28.89696	-6.61159	7.76588	-56.70242	-5.01245	2.31699	-39.63345	1.41638	1.01290	-30.80900	-1.06396	-4.29665	-13.72807	-22.75990	1.18904	-14.32418	13.43106	14.28596	-22.92034	2.48791	-14.18250	-3.61673	136.12563	-26.78153	-108.54026	112.32153	1.38062	113.04542	118.95115	-12.13635	-112.92559	102.37793	-17.40737	109.68286
37	-8.20075	-0.68189	-19.87720	-0.06403	4.19522	-74.07628	-2.42972	-2.75944	-19.70374	0.41040	2.53358	-74.10413	-2.42971	-2.75944	-19.70374	0.41041	2.53358	-74.10413	11.98254	-0.57251	-28.89013	-8.78504	10.23530	-56.20669	21.05783	-2.62558	-28.83882	-6.68875	7.77584	-56.54514	-4.93117	2.33937	-39.67111	1.49394	1.01566	-30.85781	-1.08316	-4.28941	-13.78274	-22.77400	1.21593	-14.37217	13.43657	14.37064	-22.92008	3.27233	-14.15774	-3.08558	136.28056	-26.82394	-107.72576	112.38562	1.72775	111.03890	118.89989	-12.71513	-112.33324	105.37180	-16.99083	108.36982
38	-8.46095	-0.88103	-19.84242	-0.23820	4.48210	-74.06139	-2.49587	-3.02244	-19.63904	0.37654	2.33058	-74.09793	-2.49587	-3.02244	-19.63904	0.37654	2.33057	-74.09793	11.99470	-0.56938	-28.97895	-8.71551	10.24612	-55.96787	21.03973	-2.63216	-28.92685	-6.76658	7.77946	-56.27954	-4.94143	2.38592	-39.65773	1.52331	1.02865	-30.89229	-1.18252	-4.25016	-13.97773	-22.85516	1.32424	-14.53840	13.41628	14.42425	-23.04903	4.04262	-14.22097	-2.52613	136.33765	-26.95485	-107.01505	112.63723	2.16992	111.23728	118.98694	-12.94140	-111.63905	108.69095	-16.89603	109.22186
39	-8.77916	-0.97427	-19.69619	-0.37016	4.84799	-74.11985	-2.42933	-3.23371	-19.46279	0.36992	2.24728	-74.16566	-2.42933	-3.23372	-19.46279	0.36992	2.24728	-74.16566	11.94544	-0.57175	-29.12787	-8.61901	10.23325	-55.80393	21.06875	-2.63071	-29.08002	-6.80812	7.79318	-56.09088	-4.99354	2.40066	-39.62921	1.50789	1.06523	-30.92579	-1.25883	-4.23184	-14.13494	-22.91654	1.39915	-14.67738	13.46316	14.36548	-23.34395	4.68082	-14.45650	-1.94871	136.47049	-27.16005	-107.04819	113.02339	2.73470	113.51823	119.10267	-12.43034	-111.48576	111.71030	-16.96352	111.95592
40	-8.86508	-1.04015	-19.57582	-0.34522	5.09172	-74.17280	-2.33749	-3.34634	-19.32569	0.42871	2.36259	-74.22312	-2.33748	-3.34634	-19.32569	0.42871	2.36259	-74.22312	11.89439	-0.56898	-29.26845	-8.57021	10.20663	-55.86831	21.11605	-2.59863	-29.22977	-6.77418	7.81849	-56.15338	-5.04532	2.34515	-39.66782	1.48032	1.10458	-30.99690	-1.26676	-4.24020	-14.16562	-22.92143	1.40267	-14.70891	13.53681	14.25510	-23.68232	5.21738	-14.88928	-1.41134	136.65648	-27.37340	-107.51318	113.52139	3.37894	117.72942	119.12612	-11.55556	-111.71284	114.33865	-17.07063	116.38265
41	-8.75384	-1.09669	-19.56171	-0.27674	5.14060	-74.16900	-2.28100	-3.38144	-19.30851	0.45626	2.55692	-74.21821	-2.28100	-3.38144	-19.30851	0.45626	2.55692	-74.21821	11.88454	-0.54982	-29.42957	-8.58284	10.19169	-56.12127	21.15818	-2.55058	-29.40151	-6.66578	7.83247	-56.42888	-5.12560	2.27458	-39.79638	1.46322	1.11575	-31.13027	-1.27735	-4.27227	-14.11330	-22.93679	1.35360	-14.67225	13.49141	14.23318	-23.90605	5.84371	-15.45941	-0.99557	136.69382	-27.54367	-107.29007	114.15530	3.98188	122.90598	119.13696	-11.10495	-111.32312	116.93602	-17.06993	121.67039
42	-8.72742	-1.05597	-19.59663	-0.26529	5.11041	-74.16439	-2.21540	-3.35922	-19.34546	0.42713	2.67084	-74.21139	-2.21540	-3.35923	-19.34546	0.42713	2.67084	-74.21139	11.89644	-0.51478	-29.65053	-8.60261	10.19543	-56.34297	21.18082	-2.52747	-29.62941	-6.54512	7.81233	-56.67557	-5.23489	2.26893	-39.96562	1.45112	1.09714	-31.32150	-1.38325	-4.37003	-14.08766	-23.04434	1.25331	-14.68457	13.29011	14.33803	-24.02732	6.74984	-16.04708	-0.70584	136.54468	-27.70041	-105.95025	114.92464	4.43870	127.37716	119.35490	-11.25294	-109.84601	119.90488	-16.80591	126.35030
43	-8.89372	-0.89163	-19.60182	-0.24058	5.14002	-74.21590	-2.10981	-3.29237	-19.35383	0.45353	2.68612	-74.26328	-2.10980	-3.29237	-19.35383	0.45353	2.68612	-74.26328	11.88337	-0.47487	-29.89243	-8.58818	10.19842	-56.35288	21.17993	-2.54346	-29.87328	-6.47706	7.76310	-56.69357	-5.27741	2.31253	-40.13320	1.43839	1.07621	-31.54517	-1.58285	-4.58605	-14.16714	-23.23460	1.08178	-14.83797	13.08036	14.45644	-24.22617	7.93113	-16.53979	-0.46593	136.38548	-27.92431	-104.03172	115.78179	4.74808	129.71919	119.90176	-11.45605	-107.68601	123.38097	-16.25892	129.12177
44	-9.05935	-0.70735	-19.61729	-0.13465	5.20888	-74.28535	-2.01950	-3.20177	-19.37682	0.57817	2.67705	-74.33437	-2.01949	-3.20178	-19.37682	0.57817	2.67705	-74.33437	11.82906	-0.43908	-30.08014	-8.56354	10.18187	-56.20213	21.17142	-2.56846	-30.06227	-6.45338	7.71242	-56.54073	-5.18371	2.32328	-40.31581	1.44098	1.07419	-31.75042	-1.77982	-4.86812	-14.30962	-23.41582	0.87197	-15.07402	13.04689	14.46035	-24.62713	9.20525	-16.91394	-0.20840	136.31967	-28.24808	-102.09302	116.70011	5.01666	129.77045	120.62740	-11.32381	-105.39101	127.18330	-15.68251	129.77856
45	-8.99291	-0.61062	-19.73816	-0.04137	5.16587	-74.30663	-2.00973	-3.10260	-19.51159	0.66265	2.66168	-74.35470	-2.00973	-3.10261	-19.51159	0.66265	2.66168	-74.35470	11.75474	-0.40508	-30.17837	-8.57211	10.15208	-56.10810	21.17689	-2.57194	-30.16494	-6.41967	7.68308	-56.45317	-5.02111	2.27637	-40.54079	1.47301	1.09378	-31.86111	-1.88398	-5.05672	-14.38924	-23.51109	0.72590	-15.21729	13.24008	14.34902	-25.14804	10.43508	-17.23597	0.10556	136.26678	-28.61547	-100.32700	117.71797	5.36821	129.44490	121.30784	-10.97513	-103.25778	130.95975	-15.40584	129.99712
46	-8.74721	-0.57559	-19.95791	-0.08898	4.98774	-74.28422	-2.03364	-3.00141	-19.74809	0.58921	2.57899	-74.32898	-2.03364	-3.00142	-19.74809	0.58921	2.57899	-74.32898	11.68806	-0.36372	-30.23247	-8.61186	10.13869	-56.17676	21.19934	-2.56471	-30.22507	-6.35821	7.67245	-56.53984	-4.93802	2.23887	-40.77647	1.52415	1.13413	-31.81880	-1.91350	-5.07197	-14.35047	-23.54440	0.69748	-15.18701	13.57527	14.23205	-25.60832	11.64568	-17.56187	0.50574	136.17149	-28.94614	-98.86890	118.86188	5.84811	131.34502	121.92477	-10.66892	-101.49660	134.41124	-15.34005	132.07959
47	-8.60449	-0.46623	-20.16965	-0.25845	4.86712	-74.28077	-1.96084	-2.89565	-19.97450	0.43595	2.40101	-74.32479	-1.96083	-2.89565	-19.97450	0.43595	2.40101	-74.32479	11.64314	-0.31977	-30.34628	-8.64108	10.15958	-56.28481	21.22951	-2.57840	-30.34229	-6.30186	7.65953	-56.66329	-5.02700	2.28401	-40.95334	1.58080	1.19050	-31.65678	-1.98930	-5.02659	-14.26774	-23.62863	0.70928	-15.09367	13.93919	14.20408	-25.92029	12.88905	-17.88274	0.98594	136.13377	-29.20802	-97.99290	120.06699	6.41852	135.66997	122.64249	-10.52797	-100.38783	137.49184	-15.11133	136.18913
48	-8.59456	-0.23428	-20.28114	-0.41043	4.90015	-74.35033	-1.76579	-2.74804	-20.10318	0.34251	2.21307	-74.39705	-1.76578	-2.74804	-20.10318	0.34251	2.21306	-74.39705	11.62269	-0.29761	-30.54756	-8.62496	10.19722	-56.30502	21.25840	-2.61524	-30.54328	-6.28434	7.63357	-56.68319	-5.21066	2.38502	-41.04934	1.65039	1.24764	-31.51760	-2.17508	-5.07167	-14.22566	-23.81838	0.65192	-15.07133	14.25358	14.26548	-26.11518	14.11595	-18.19196	1.48976	136.26329	-29.40946	-97.88910	121.22783	7.00658	139.48798	123.51087	-10.65279	-100.13700	140.24858	-14.41175	139.75090
49	-8.44724	0.00536	-20.26998	-0.44389	4.92236	-74.49357	-1.55758	-2.53136	-20.11790	0.33543	2.11387	-74.54140	-1.55757	-2.53136	-20.11790	0.33543	2.11386	-74.54140	11.61494	-0.31086	-30.72879	-8.56457	10.21995	-56.29047	21.28027	-2.64143	-30.72384	-6.30379	7.60778	-56.65342	-5.29784	2.43518	-41.11484	1.73875	1.29154	-31.53533	-2.34910	-5.20251	-14.18996	-23.99545	0.51720	-15.08655	14.49463	14.34405	-26.24566	15.25383	-18.53013	1.94403	136.51694	-29.55566	-98.30678	122.28757	7.54969	139.99420	124.35442	-11.21665	-100.54854	142.74797	-13.13446	140.35098
50	-8.15943	0.15235	-20.17096	-0.37823	4.79205	-74.65047	-1.40240	-2.32390	-20.04274	0.37030	2.06557	-74.69527	-1.40240	-2.32390	-20.04274	0.37030	2.06557	-74.69527	11.59263	-0.33857	-30.80271	-8.49134	10.21462	-56.36085	21.30130	-2.63430	-30.80074	-6.32734	7.60311	-56.70616	-5.20760	2.38744	-41.19964	1.82259	1.31909	-31.69954	-2.31861	-5.29825	-14.06041	-23.97747	0.38060	-15.00196	14.69569	14.36941	-26.35221	16.32012	-18.90963	2.29455	136.74736	-29.65461	-98.69873	123.24306	7.98610	137.79074	125.02476	-12.25393	-101.07668	145.36737	-11.68561	138.63649
51	-8.03668	0.20673	-20.04327	-0.30013	4.60408	-74.74653	-1.29845	-2.24618	-19.92319	0.42011	1.96323	-74.78780	-1.29845	-2.24618	-19.92319	0.42011	1.96323	-74.78780	11.54479	-0.34670	-30.80377	-8.43409	10.19927	-56.56200	21.32992	-2.61207	-30.80791	-6.32356	7.61709	-56.89831	-5.03946	2.30189	-41.31125	1.87958	1.33263	-31.90053	-2.04009	-5.29441	-13.85575	-23.71899	0.30893	-14.81115	14.90943	14.33469	-26.49593	17.39389	-19.26447	2.54108	136.87808	-29.75894	-98.84753	124.10233	8.27945	135.87874	125.58011	-13.45493	-101.39130	148.28340	-10.63015	137.29370
52	-8.23903	0.20153	-19.93337	-0.27694	4.61063	-74.75664	-1.27858	-2.31674	-19.80471	0.48776	1.80443	-74.79944	-1.27857	-2.31674	-19.80471	0.48776	1.80443	-74.79944	11.49547	-0.32011	-30.81133	-8.40294	10.20219	-56.84146	21.36232	-2.60674	-30.82038	-6.28368	7.61929	-57.17994	-4.92651	2.26712	-41.44592	1.93094	1.33243	-32.07738	-1.66651	-5.24361	-13.74343	-23.35639	0.31481	-14.68846	15.14739	14.29088	-26.73552	18.53685	-19.55476	2.78558	136.96030	-29.94163	-99.02937	124.89460	8.51386	136.34354	126.08547	-14.32074	-101.64618	151.08852	-10.00519	138.01144
53	-8.74582	0.18162	-19.85841	-0.30950	4.99613	-74.71774	-1.35950	-2.47871	-19.71011	0.59567	1.68246	-74.77049	-1.35950	-2.47872	-19.71011	0.59567	1.68246	-74.77049	11.46431	-0.26399	-30.89470	-8.40102	10.22743	-57.05984	21.39730	-2.62819	-30.90598	-6.21391	7.59149	-57.41034	-4.93726	2.33196	-41.59091	2.01855	1.31922	-32.23381	-1.40491	-5.23768	-13.82917	-23.08652	0.35187	-14.76560	15.37132	14.27158	-27.06540	19.77833	-19.85187	3.19994	137.06288	-30.20993	-99.43546	125.68704	8.88319	138.82933	126.41615	-14.59622	-102.03704	153.40065	-9.53695	140.27705
54	-9.34321	0.15108	-19.82815	-0.32119	5.53355	-74.68642	-1.49569	-2.66921	-19.65539	0.73247	1.68366	-74.75278	-1.49568	-2.66921	-19.65539	0.73247	1.68365	-74.75278	11.44064	-0.19334	-31.07052	-8.41991	10.25024	-57.11040	21.43821	-2.65470	-31.08497	-6.13676	7.55462	-57.47744	-5.03954	2.45389	-41.71976	2.14549	1.30299	-32.34623	-1.36014	-5.31343	-14.02163	-23.02278	0.35225	-14.97168	15.55603	14.24192	-27.42244	21.12502	-20.21681	3.84673	137.20517	-30.49207	-99.87846	126.53213	9.47824	141.25436	126.39879	-14.50094	-102.49444	155.23984	-9.05312	142.25754
55	-9.47573	0.03415	-19.85480	-0.21842	5.63638	-74.68477	-1.66963	-2.77409	-19.66782	0.82494	1.82488	-74.75269	-1.66962	-2.77409	-19.66782	0.82494	1.82487	-74.75269	11.41718	-0.13363	-31.23025	-8.43356	10.24646	-57.08508	21.47287	-2.65083	-31.25167	-6.09388	7.54467	-57.46197	-5.09460	2.50829	-41.82272	2.27023	1.29767	-32.36050	-1.48092	-5.42263	-14.16344	-23.12932	0.30285	-15.14321	15.74471	14.13602	-27.75565	22.53783	-20.57118	4.56042	137.39651	-30.71517	-100.19839	127.41859	10.12628	141.85753	126.12807	-14.49240	-102.94278	156.78769	-8.42632	142.59724
56	-8.80145	-0.19594	-19.93322	-0.00719	5.08455	-74.68383	-1.88735	-2.69387	-19.75863	0.83434	2.01181	-74.73593	-1.88734	-2.69387	-19.75863	0.83434	2.01180	-74.73593	11.41163	-0.10740	-31.24252	-8.42718	10.21593	-57.18894	21.48882	-2.61005	-31.27188	-6.11010	7.57281	-57.56256	-5.00972	2.43468	-41.90152	2.36136	1.30602	-32.28966	-1.63641	-5.48729	-14.20977	-23.28007	0.25977	-15.20993	16.01323	13.91961	-28.05947	23.92063	-20.79181	5.09172	137.65199	-30.86079	-100.45869	128.30479	10.56560	140.85603	126.06370	-14.91942	-103.39247	158.18114	-7.58727	141.63701
57	-7.84100	-0.43758	-20.05159	0.19829	4.40301	-74.65685	-2.08919	-2.52963	-19.90252	0.83019	2.10069	-74.69270	-2.08919	-2.52963	-19.90252	0.83019	2.10068	-74.69270	11.43460	-0.10928	-31.14287	-8.41407	10.17372	-57.45811	21.49988	-2.57456	-31.17556	-6.16283	7.61668	-57.82129	-4.87113	2.31292	-41.94382	2.42850	1.32697	-32.24073	-1.75774	-5.48777	-14.24133	-23.39825	0.27090	-15.23930	16.36450	13.62509	-28.34264	25.18958	-20.86107	5.34064	137.97809	-30.95171	-100.68724	129.17009	10.71064	139.62236	126.52904	-15.87374	-103.79117	159.43883	-6.63266	140.56355
58	-7.49829	-0.53626	-20.20036	0.28350	4.29127	-74.62374	-2.15660	-2.49501	-20.05895	0.90247	2.04113	-74.65794	-2.15660	-2.49501	-20.05895	0.90247	2.04113	-74.65794	11.46218	-0.11595	-31.09502	-8.40618	10.13158	-57.70908	21.52819	-2.58982	-31.12463	-6.20967	7.63783	-58.06306	-4.82254	2.23932	-41.95535	2.49202	1.37220	-32.30233	-1.88128	-5.46870	-14.35492	-23.51043	0.33032	-15.33738	16.69703	13.35662	-28.61813	26.35932	-20.86350	5.40708	138.36894	-31.04455	-100.71455	130.00546	10.66810	138.64064	127.24343	-17.08027	-103.98386	160.49979	-5.72997	139.72836
