	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d
17	0.01055	0.00820	-0.01518	-0.10354	-0.03056	-0.06401	-0.04504	0.02926	-0.00991	-0.02030	-0.02286	-0.05926	0.02685	0.03614	-0.00468	-0.02551	-0.05203	-0.01086	0.04690	0.04172	0.00452	0.02547	0.00925	-0.02317	-0.00611	0.00723	-0.01014	0.02396	0.00295	-0.01882	0.01054	0.00454	-0.01678	0.01639	0.02695	-0.01266	-0.00075	0.00325	-0.01286	0.02647	0.04745	-0.00067	-0.01242	0.00183	-0.01323	-0.02687	0.00355	-0.02133	-0.01296	-0.01103	-0.02644	-0.02451	0.00515	-0.01687	-0.01182	-0.00891	-0.02552
18	0.01206	0.00424	-0.01069	-0.10138	-0.03587	-0.04617	-0.03971	0.00928	-0.00554	0.00295	-0.00532	-0.05539	0.02927	0.01231	0.00208	-0.00367	-0.03342	-0.02981	0.04287	0.01851	0.00437	0.02437	0.00246	-0.02463	-0.00573	0.00005	-0.01194	0.01715	-0.00576	-0.01381	0.01479	-0.00304	-0.00831	0.02077	0.03045	-0.00744	0.00487	-0.00235	-0.00569	0.03163	0.06156	0.00807	-0.00038	0.01068	-0.00929	-0.02438	0.00050	-0.02584	-0.00745	-0.01656	-0.02450	-0.02168	0.00225	-0.02200	-0.00626	-0.01434	-0.02357
19	0.01334	0.00164	-0.00934	-0.08502	-0.01860	-0.02531	-0.01988	0.01115	0.02629	0.01962	0.02293	-0.04662	0.01402	0.02408	0.02168	0.02122	-0.00097	-0.05088	0.02511	0.01134	0.00221	0.03189	-0.00517	-0.03045	0.00172	-0.00917	-0.01635	0.01107	-0.00867	-0.01380	0.01704	-0.01631	-0.00685	0.02467	0.03293	-0.00670	0.01199	-0.01259	-0.00095	0.02737	0.06721	0.01069	0.00725	0.00775	-0.00559	-0.00486	-0.00217	-0.01523	-0.00268	-0.01399	-0.01454	-0.00339	-0.00126	-0.01380	-0.00178	-0.01231	-0.01402
20	0.01216	-0.00131	-0.01262	-0.06696	-0.00332	-0.02225	-0.00933	0.01871	0.04503	0.02808	0.04764	-0.04695	0.00086	0.04187	0.02950	0.02821	0.02058	-0.05659	0.01114	0.00884	-0.00753	0.04318	-0.02008	-0.03076	0.01095	-0.02072	-0.01960	0.00648	-0.00964	-0.01704	0.01385	-0.02546	-0.01369	0.02777	0.03378	-0.01188	0.01167	-0.02290	-0.00321	0.01973	0.05988	0.00394	0.00158	-0.00472	-0.00661	0.01750	-0.00445	-0.00207	-0.00409	-0.00931	-0.00454	0.01744	-0.00454	-0.00315	-0.00360	-0.00837	-0.00367
21	0.01040	-0.00403	-0.01868	-0.07010	-0.00574	-0.03304	-0.01773	0.02233	0.02220	0.02943	0.05206	-0.05236	0.00039	0.03753	0.01348	0.01885	0.02064	-0.04518	0.01212	0.00741	-0.02089	0.04848	-0.03778	-0.02277	0.01712	-0.03146	-0.01913	0.00532	-0.01403	-0.01958	0.00980	-0.02096	-0.02535	0.03016	0.03301	-0.02073	0.00644	-0.02218	-0.01288	0.01547	0.04641	-0.00869	-0.01125	-0.01567	-0.01305	0.02596	-0.00419	0.00074	-0.00809	-0.00712	-0.00176	0.02533	-0.00466	-0.00171	-0.00790	-0.00672	0.00012
22	0.01145	-0.00665	-0.02412	-0.09086	-0.02221	-0.02887	-0.02786	0.01802	-0.01636	0.01573	0.02425	-0.04294	0.00466	0.01409	-0.00918	0.00812	0.00902	-0.03056	0.02077	0.00752	-0.02646	0.04511	-0.04651	-0.01256	0.02059	-0.03555	-0.01594	0.01039	-0.02168	-0.01982	0.01042	-0.00893	-0.03692	0.02927	0.02782	-0.02992	0.00537	-0.01168	-0.02557	0.01691	0.03435	-0.02065	-0.01715	-0.02129	-0.02177	0.02150	0.00095	-0.00453	-0.00530	-0.00679	-0.00528	0.02080	0.00045	-0.00652	-0.00523	-0.00660	-0.00269
23	0.01497	-0.01144	-0.02488	-0.09608	-0.03104	0.00038	-0.01960	0.00559	-0.03016	-0.02137	-0.03029	-0.01069	0.00739	-0.00921	-0.01564	-0.00054	-0.00500	-0.02361	0.02721	0.00319	-0.01716	0.03990	-0.04357	-0.00525	0.02324	-0.03261	-0.01119	0.02202	-0.02907	-0.01815	0.01255	-0.00377	-0.04130	0.02198	0.01677	-0.03311	0.00869	-0.00602	-0.03362	0.01984	0.02527	-0.02425	-0.00975	-0.02642	-0.02758	0.01354	0.00872	-0.00658	0.00673	-0.00815	-0.01007	0.01221	0.00794	-0.00675	0.00676	-0.00803	-0.00802
24	0.01642	-0.01601	-0.01861	-0.07008	-0.02462	0.02629	0.00139	-0.00686	-0.01804	-0.06967	-0.08394	0.02500	0.00996	-0.01948	-0.00721	-0.01182	-0.02771	-0.01917	0.02862	-0.00452	-0.00091	0.03722	-0.03044	-0.00253	0.02257	-0.02378	-0.00480	0.03433	-0.03065	-0.01499	0.00951	-0.00866	-0.03247	0.00997	0.00635	-0.02349	0.00759	-0.01035	-0.03075	0.01767	0.02130	-0.01393	0.00121	-0.02742	-0.02644	0.00627	0.01398	-0.00018	0.01824	-0.00848	-0.01270	0.00401	0.01272	0.00089	0.01818	-0.00857	-0.01190
25	0.01424	-0.01299	-0.00782	-0.03730	-0.01492	0.01964	0.01142	-0.01491	-0.00069	-0.09551	-0.10851	0.03707	0.00919	-0.01394	-0.00098	-0.01771	-0.06250	-0.00932	0.02129	-0.00038	0.00763	0.03312	-0.00634	-0.00482	0.01600	-0.00773	0.00179	0.03922	-0.02140	-0.01157	0.00513	-0.01158	-0.01287	0.00266	0.00625	-0.00286	0.00086	-0.01316	-0.01742	0.01076	0.02506	0.00636	0.00312	-0.01485	-0.01799	0.00006	0.01353	0.00875	0.01817	-0.00212	-0.01287	-0.00214	0.01227	0.00916	0.01809	-0.00226	-0.01233
26	0.01404	-0.00304	0.00098	-0.01713	-0.00764	-0.01170	0.00494	-0.02563	0.01695	-0.07365	-0.09732	0.01841	0.00301	-0.00009	-0.00133	-0.00289	-0.08690	-0.00037	0.00561	0.01511	0.00802	0.02491	0.01791	-0.01059	0.00914	0.00804	0.00413	0.03532	-0.00486	-0.01037	0.01172	-0.00584	0.00585	0.00974	0.01401	0.01594	0.00081	-0.00861	-0.00122	0.00715	0.02867	0.02244	-0.00141	0.00300	-0.00550	-0.00100	0.00722	0.01422	0.00817	0.00861	-0.01022	-0.00200	0.00658	0.01313	0.00839	0.00907	-0.00883
27	0.02083	0.00244	0.00250	0.00164	-0.00419	-0.03947	0.00032	-0.03846	0.03423	-0.01402	-0.06115	-0.01596	-0.00147	0.00836	0.00094	0.02881	-0.07369	-0.00338	-0.00474	0.01575	0.01177	0.01714	0.02056	-0.01652	0.00975	0.00760	-0.00126	0.02779	0.00709	-0.01242	0.03162	-0.00203	0.01183	0.02924	0.01545	0.01966	0.01634	-0.00626	0.00820	0.01531	0.02023	0.02280	0.00016	0.00539	0.00474	0.00814	-0.00309	0.01704	0.00021	0.01195	-0.00392	0.00795	-0.00326	0.01594	0.00089	0.01329	-0.00220
28	0.03039	-0.00238	-0.00259	0.01925	-0.01154	-0.04469	0.00768	-0.03578	0.03880	0.04573	-0.01927	-0.04368	-0.00185	0.00734	0.00876	0.05532	-0.03050	-0.01670	0.00160	-0.00564	0.01956	0.01543	-0.00373	-0.01967	0.01576	-0.01172	-0.01175	0.02105	0.00587	-0.01461	0.05009	-0.00940	0.00373	0.04758	0.00570	0.00639	0.03821	-0.01084	0.00775	0.03575	0.00558	0.01000	0.01113	-0.00727	0.00803	0.02135	-0.01339	0.01553	0.00094	0.00280	0.00406	0.02078	-0.01366	0.01682	0.00173	0.00431	0.00472
29	0.03400	-0.01009	-0.00772	0.00579	-0.03531	-0.02511	0.01540	-0.00672	0.02784	0.07014	0.00470	-0.04907	-0.00582	0.00811	0.01746	0.06238	0.00610	-0.02827	0.01532	-0.01729	0.02106	0.02137	-0.03557	-0.01772	0.01938	-0.03333	-0.01937	0.01677	-0.00669	-0.01253	0.05200	-0.01965	-0.00786	0.05287	-0.00386	-0.01215	0.04919	-0.01214	0.00404	0.05473	0.00343	-0.00301	0.02160	-0.01316	0.00706	0.02496	-0.01868	0.00521	0.00401	-0.00951	0.01013	0.02403	-0.01904	0.00899	0.00440	-0.00880	0.00903
30	0.02842	-0.01231	-0.00744	-0.04411	-0.06561	0.00391	0.01316	0.02861	0.01922	0.05225	0.00021	-0.03357	-0.01357	0.01852	0.02434	0.05015	0.01390	-0.02912	0.01928	0.00117	0.01389	0.03022	-0.05231	-0.00959	0.01712	-0.04103	-0.01709	0.01470	-0.02107	-0.00696	0.03773	-0.01995	-0.01187	0.04466	-0.00313	-0.01904	0.04305	-0.00383	0.00249	0.05450	0.01718	-0.00482	0.02241	-0.00551	0.00644	0.01559	-0.01710	-0.01000	-0.00134	-0.01521	0.01117	0.01546	-0.01704	-0.00719	-0.00142	-0.01546	0.00836
31	0.01734	-0.00953	-0.00388	-0.07839	-0.07437	0.01722	0.00716	0.03104	0.02504	0.01503	-0.02078	-0.01305	-0.01342	0.02731	0.02366	0.02322	0.00139	-0.02012	0.01134	0.02553	0.00208	0.03114	-0.04624	0.00062	0.00956	-0.03365	-0.00581	0.01226	-0.02754	-0.00398	0.01825	-0.01098	-0.00835	0.03069	0.00531	-0.00929	0.02708	0.00430	-0.00030	0.03420	0.03061	0.00390	0.01516	0.00039	0.00409	0.00268	-0.01218	-0.01929	-0.01460	-0.01305	0.00567	0.00403	-0.01145	-0.02074	-0.01492	-0.01377	0.00179
32	0.00709	-0.00659	-0.00245	-0.05462	-0.04863	0.00639	0.00482	-0.01257	0.03583	-0.01640	-0.04275	0.00051	-0.00050	0.02060	0.00857	-0.01026	-0.01374	-0.00787	0.00244	0.02631	-0.01384	0.01844	-0.02582	0.00525	-0.00062	-0.02053	0.00538	0.00679	-0.02416	-0.00577	0.00534	-0.00252	-0.00479	0.01983	0.01389	0.00438	0.01300	0.00190	-0.00680	0.01056	0.03062	0.01122	0.00794	-0.00260	-0.00313	-0.00381	-0.00707	-0.01629	-0.01956	-0.00330	-0.00197	-0.00149	-0.00592	-0.02078	-0.02001	-0.00422	-0.00499
33	0.00239	-0.00514	-0.00285	-0.00635	-0.01533	-0.01051	0.00348	-0.06388	0.03850	-0.03532	-0.05707	0.00720	0.01582	0.00373	-0.01012	-0.03757	-0.02169	0.00320	0.00046	0.00613	-0.02653	0.00035	-0.00591	0.00221	-0.00920	-0.01004	0.00908	-0.00106	-0.01658	-0.00657	0.00756	0.00103	-0.00376	0.01838	0.01885	0.00893	0.00849	-0.00656	-0.01075	-0.00193	0.02039	0.00851	0.00467	-0.00467	-0.01009	0.00013	0.00073	-0.00426	-0.00433	0.01002	-0.00369	0.00229	0.00181	-0.00784	-0.00488	0.00899	-0.00331
34	0.00278	-0.00330	-0.00051	0.01002	-0.00700	-0.01377	0.00456	-0.07327	0.03181	-0.04030	-0.05347	0.00807	0.02600	-0.00867	-0.01105	-0.04650	-0.01902	0.01189	0.00507	-0.01658	-0.01982	-0.01049	0.00512	-0.00426	-0.01395	-0.00454	0.00644	-0.00791	-0.00928	-0.00132	0.02044	0.00203	-0.00133	0.02455	0.01985	0.00607	0.01014	-0.01031	-0.00613	-0.00218	0.01085	0.00072	0.00169	0.00094	-0.00915	0.01117	0.01291	0.00807	0.01782	0.01515	0.00188	0.01234	0.01354	0.00717	0.01748	0.01463	0.00635
35	0.00389	-0.00004	0.00518	-0.00093	-0.01770	-0.00360	0.01774	-0.03802	0.02113	-0.02704	-0.03018	0.00238	0.02915	-0.01202	0.00634	-0.03178	-0.00720	0.01506	0.01204	-0.03019	0.00593	-0.01046	0.00790	-0.01094	-0.01450	-0.00409	0.00220	-0.01034	-0.00184	0.00754	0.02540	0.00199	0.00411	0.02699	0.01675	0.00446	0.00919	-0.00638	0.00353	0.00417	0.00783	-0.00133	-0.00213	0.01006	-0.00128	0.01817	0.02199	0.01407	0.02439	0.00792	0.00787	0.01823	0.02205	0.01466	0.02448	0.00830	0.01415
36	0.00478	0.00267	0.00986	-0.00059	-0.02274	0.00850	0.03748	0.00563	0.00907	-0.00380	-0.00775	-0.00408	0.02691	-0.01026	0.02159	0.00043	0.00547	0.00658	0.01707	-0.02973	0.02655	-0.00374	0.00437	-0.01487	-0.00896	-0.00887	-0.00021	-0.00585	0.00563	0.01409	0.01472	-0.00054	0.00822	0.01901	0.00884	0.00670	0.00695	0.00070	0.00976	0.01224	0.00829	0.00535	-0.00011	0.01509	0.00595	0.01322	0.01777	0.01312	0.01386	-0.00145	0.00877	0.01263	0.01747	0.01379	0.01399	-0.00100	0.01355
37	0.00892	0.00187	0.00993	0.00816	-0.02558	0.01923	0.03826	0.03157	-0.00604	0.01203	-0.00424	-0.00396	0.01957	-0.00898	0.02141	0.03321	0.00766	-0.01285	0.01786	-0.01799	0.02397	0.00500	-0.00451	-0.01091	0.00265	-0.01669	0.00182	0.00603	0.00909	0.01433	0.00407	-0.00592	0.00727	0.00962	-0.00276	0.00919	0.01107	0.00595	0.00873	0.01693	0.00718	0.01375	0.00950	0.01118	0.00815	0.00380	0.00311	0.00966	0.00262	-0.00575	0.00621	0.00325	0.00278	0.00940	0.00227	-0.00637	0.00734
38	0.01592	-0.00234	0.00603	-0.00285	-0.03979	0.02932	0.01055	0.03782	-0.02148	0.01608	-0.01007	0.00316	0.00900	-0.01078	0.01108	0.04578	-0.00723	-0.02511	0.01289	-0.00641	0.00707	0.01101	-0.01354	0.00083	0.01329	-0.02139	0.00796	0.02100	0.00483	0.00762	0.00757	-0.01093	0.00311	0.00993	-0.01259	0.00853	0.01841	0.00837	0.00385	0.01397	0.00628	0.01627	0.01622	0.00165	0.00679	0.00005	-0.00693	0.00614	0.00041	-0.00880	0.00334	0.00027	-0.00693	0.00386	-0.00031	-0.01027	0.00053
39	0.01956	-0.00609	0.00118	-0.02401	-0.04864	0.03237	-0.01623	0.03301	-0.02248	0.01712	-0.00901	0.01477	-0.00264	-0.00776	0.00502	0.02831	-0.03399	-0.01002	0.00124	-0.00212	-0.00255	0.00912	-0.01518	0.01172	0.01395	-0.01710	0.01229	0.03062	-0.00579	-0.00268	0.01884	-0.01116	-0.00055	0.01642	-0.01436	0.00424	0.01896	0.01026	-0.00016	0.00593	0.01077	0.01168	0.01240	-0.00268	0.00392	-0.00322	-0.00332	-0.00123	0.00345	-0.01245	-0.00143	-0.00175	-0.00269	-0.00498	0.00315	-0.01321	-0.00654
40	0.01612	-0.00677	-0.00280	-0.02786	-0.03314	0.02415	-0.00848	0.02649	0.00085	0.01785	-0.00699	0.02707	-0.01108	0.00725	0.01225	-0.00497	-0.05476	0.02323	-0.00992	-0.00408	0.00614	-0.00107	-0.00940	0.01313	0.00370	-0.00617	0.00860	0.02740	-0.01519	-0.01055	0.02542	-0.00761	-0.00376	0.01804	-0.00921	-0.00329	0.01399	0.01077	-0.00307	-0.00002	0.01793	0.00227	0.00589	0.00185	-0.00082	-0.01298	0.00870	-0.01356	0.00612	-0.01107	-0.00936	-0.01054	0.00998	-0.01574	0.00674	-0.01009	-0.01444
41	0.00894	-0.00626	-0.00597	-0.01697	-0.00497	0.01114	0.02068	0.01657	0.02682	0.00877	-0.02086	0.03304	-0.00508	0.01870	0.02272	-0.02732	-0.05399	0.04178	-0.00677	-0.01387	0.02300	-0.01377	-0.00521	0.00381	-0.00967	-0.00014	-0.00236	0.01099	-0.01429	-0.01171	0.02536	-0.00761	-0.00879	0.01269	-0.00481	-0.01280	0.01469	0.00375	-0.00662	-0.00058	0.01879	-0.00858	0.00912	0.00370	-0.00682	-0.02005	0.01599	-0.02137	0.00721	-0.00195	-0.01599	-0.01772	0.01743	-0.01950	0.00818	-0.00024	-0.02022
42	0.00351	-0.00630	-0.00837	-0.00413	0.01708	-0.00378	0.02583	-0.00742	0.02320	-0.00848	-0.04249	0.02425	0.01787	0.00728	0.01414	-0.02416	-0.03273	0.02892	0.01059	-0.02857	0.02239	-0.02155	-0.00963	-0.01007	-0.01794	-0.00738	-0.01331	-0.00890	-0.00218	-0.00769	0.02240	-0.01308	-0.01371	0.00780	-0.00245	-0.01802	0.02245	-0.01132	-0.01027	0.00326	0.01222	-0.01360	0.02098	-0.00574	-0.01140	-0.01537	0.00776	-0.01655	0.00624	0.00813	-0.01792	-0.01402	0.00881	-0.01154	0.00667	0.00885	-0.02207
43	0.00282	-0.00403	-0.00955	0.01369	0.02201	-0.02113	-0.00113	-0.04098	-0.00220	-0.00609	-0.03532	-0.00313	0.03541	-0.01304	-0.01570	0.00113	-0.00045	-0.00360	0.02493	-0.02928	-0.00837	-0.01911	-0.01911	-0.01898	-0.01775	-0.02189	-0.01662	-0.01769	0.01145	-0.00415	0.01780	-0.01564	-0.01395	0.00921	0.00496	-0.01259	0.02553	-0.02229	-0.01242	0.01014	0.00907	-0.00691	0.02733	-0.01593	-0.01333	-0.00506	-0.01095	-0.00526	0.00306	0.01061	-0.01742	-0.00468	-0.01047	-0.00039	0.00299	0.01043	-0.02114
44	0.00739	0.00295	-0.00920	0.03656	0.00487	-0.02568	-0.01672	-0.05672	-0.01431	0.03062	0.01344	-0.03460	0.02636	-0.01476	-0.03875	0.03398	0.03312	-0.03598	0.02864	-0.00469	-0.04463	-0.00864	-0.02391	-0.01704	-0.01247	-0.02952	-0.01042	-0.00776	0.01622	-0.00408	0.01285	-0.00955	-0.01057	0.01581	0.01889	-0.00169	0.01884	-0.01704	-0.01198	0.01788	0.01915	0.00589	0.01911	-0.01229	-0.01242	0.00544	-0.01878	0.00337	-0.00012	0.00682	-0.01410	0.00504	-0.01893	0.00501	0.00006	0.00713	-0.01538
45	0.01476	0.01104	-0.00706	0.05059	-0.02449	-0.00244	0.00599	-0.03740	-0.00866	0.06621	0.06087	-0.04015	0.00358	-0.00317	-0.03435	0.05373	0.05289	-0.05256	0.03000	0.02406	-0.05106	-0.00198	-0.01841	-0.00647	-0.01127	-0.02232	-0.00003	0.01411	0.01005	-0.00482	0.00995	0.00206	-0.00823	0.02261	0.03219	0.00278	0.01111	0.00110	-0.00829	0.02262	0.03734	0.01235	0.00430	0.00279	-0.00760	0.01611	-0.00321	0.00957	-0.00223	0.00486	-0.00371	0.01476	-0.00408	0.00751	-0.00173	0.00582	-0.00207
46	0.01898	0.01486	-0.00343	0.04784	-0.04606	0.03877	0.03728	-0.00400	-0.00910	0.05637	0.06311	-0.00944	-0.00578	-0.00271	-0.01554	0.04568	0.04812	-0.04371	0.02768	0.02804	-0.02669	-0.00701	-0.00509	0.00609	-0.01899	-0.00307	0.00742	0.03203	0.00040	-0.00232	0.00894	0.01329	-0.00747	0.02495	0.03936	-0.00188	0.00818	0.01493	-0.00378	0.02077	0.04729	0.00741	-0.00361	0.01434	-0.00163	0.01935	0.02026	0.01405	-0.00521	0.00676	0.00928	0.01743	0.01902	0.01117	-0.00495	0.00728	0.01160
47	0.01566	0.01319	-0.00026	0.03750	-0.04418	0.06502	0.03694	0.01015	-0.01418	0.00752	0.03016	0.02828	0.00050	-0.01138	-0.00227	0.01426	0.02719	-0.01461	0.00929	0.00874	0.00191	-0.01372	0.01017	0.01486	-0.02686	0.01957	0.00919	0.03387	-0.00212	0.00369	0.00843	0.01654	-0.00727	0.02137	0.03844	-0.00831	0.00665	0.01005	-0.00440	0.01257	0.03986	-0.00236	-0.00241	0.01259	-0.00245	0.00945	0.02591	0.01316	-0.00849	0.00800	0.01193	0.00828	0.02522	0.01296	-0.00870	0.00761	0.01308
48	0.00738	0.00776	0.00017	0.03416	-0.02271	0.05033	0.01133	-0.00430	0.00140	-0.03726	-0.00520	0.03784	0.00415	-0.00872	0.00456	-0.01938	0.00562	0.01262	-0.01934	-0.00889	0.01745	-0.00840	0.02234	0.01489	-0.02292	0.03509	0.00621	0.01936	0.00400	0.00826	0.00847	0.00580	-0.00884	0.01467	0.02789	-0.01006	0.00592	-0.00944	-0.01156	0.00435	0.02357	-0.00656	0.00347	0.00063	-0.01189	-0.00554	0.01006	0.00701	-0.00705	0.00441	0.00030	-0.00522	0.01039	0.01000	-0.00752	0.00353	0.00079
49	0.00112	0.00017	-0.00241	0.03571	-0.00682	0.01047	-0.00182	-0.03082	0.03014	-0.04779	-0.02988	0.01843	-0.00201	0.00257	0.00767	-0.03320	-0.00965	0.01973	-0.03088	-0.01127	0.01904	0.00239	0.02600	0.00421	-0.00931	0.03402	-0.00062	-0.00064	0.00798	0.00569	0.00829	-0.01225	-0.01126	0.00956	0.01082	-0.00745	0.01034	-0.02525	-0.01744	0.00425	0.01257	-0.00248	0.01347	-0.01141	-0.01951	-0.01490	-0.00723	-0.00092	0.00028	-0.00488	-0.01321	-0.01390	-0.00648	0.00281	-0.00023	-0.00583	-0.01241
50	0.00120	-0.00705	-0.00562	0.02578	-0.01179	-0.01503	0.00995	-0.04676	0.03158	-0.02178	-0.03924	-0.00397	-0.00647	-0.00132	0.00001	-0.02017	-0.01603	0.01014	-0.01097	-0.00653	0.00818	0.00173	0.01684	-0.01075	0.00155	0.01512	-0.00900	-0.01155	0.00064	-0.00275	0.00531	-0.01974	-0.01048	0.00809	-0.00234	-0.00449	0.01866	-0.02478	-0.01413	0.01233	0.00883	0.00211	0.02540	-0.01631	-0.01486	-0.01352	-0.00913	-0.00793	0.00558	-0.01369	-0.01268	-0.01324	-0.00888	-0.00583	0.00504	-0.01469	-0.01182
51	0.00619	-0.00941	-0.00662	0.00401	-0.02182	-0.01191	0.02640	-0.04441	-0.00511	0.02357	-0.02656	-0.01178	0.00262	-0.02652	-0.01829	0.00743	-0.01383	-0.00143	0.02237	-0.00618	-0.01049	-0.00950	-0.00030	-0.01900	0.00318	-0.00871	-0.01407	-0.00687	-0.01332	-0.00933	0.00089	-0.00554	-0.00543	0.00830	-0.00230	-0.00167	0.02401	-0.00908	-0.00524	0.01917	0.00559	0.00137	0.03003	-0.01311	-0.00177	-0.00237	0.00220	-0.01029	-0.00015	-0.01281	0.00158	-0.00330	0.00166	-0.01041	-0.00087	-0.01415	0.00204
