	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d
1722	-21.75349	10.17609	-27.51138	-2.31083	2.50248	-83.57217	-26.42183	12.51493	-26.59233	-2.25377	1.99629	-83.57440	-26.42183	12.51493	-26.59233	-2.25377	1.99630	-83.57440	-17.86172	15.43353	-25.63887	-12.97524	20.25594	-58.27224	50.35049	-19.18052	-24.67552	4.99785	-8.99743	-60.33241	1.80604	5.95962	-45.22748	-3.42778	5.67394	-37.22681	-18.67485	-2.24760	-27.54144	-39.04099	8.24095	-26.46089	44.17219	-0.16945	-44.36987	40.23944	-32.98652	11.59475	-174.15877	-31.14598	-57.46819	147.98044	23.30318	133.18875	168.01854	-34.92952	-66.77203	153.24168	16.04195	131.32056
1723	-19.55028	8.94262	-26.46157	-2.20869	2.52973	-83.58730	-26.15260	12.09269	-25.25464	-2.16007	2.09737	-83.58926	-26.15260	12.09269	-25.25464	-2.16007	2.09738	-83.58926	-18.90384	15.81134	-24.97451	-13.23352	20.56203	-57.70591	52.84773	-19.94703	-23.42789	4.97910	-9.27732	-59.65932	2.70821	6.03061	-44.96904	-3.13318	5.74509	-37.09251	-18.56701	-2.26778	-27.52003	-38.93588	8.21459	-26.44773	44.72385	-0.20559	-44.60135	40.46977	-33.05816	11.52279	-173.39406	-31.21572	-55.77557	148.41702	23.36123	133.60326	168.56003	-34.70277	-65.08060	153.86073	15.94978	131.66893
1724	-17.03366	7.89898	-25.23062	-2.09256	2.46230	-83.59454	-25.41728	11.67431	-23.80233	-2.06619	2.22756	-83.59561	-25.41728	11.67431	-23.80233	-2.06619	2.22756	-83.59561	-19.73878	16.04445	-24.36237	-13.52149	20.81933	-57.29873	55.42521	-20.64978	-22.09174	4.96893	-9.52818	-59.19893	3.64200	6.05714	-44.75941	-2.85245	5.83293	-36.97765	-18.42140	-2.28184	-27.51694	-38.79010	8.20033	-26.44974	45.19624	-0.22217	-44.81523	40.67608	-33.10325	11.41998	-172.64005	-31.24088	-53.73153	148.81317	23.36874	134.01796	168.97249	-34.63483	-63.11683	154.49968	15.71730	132.00337
1725	-14.32377	7.08398	-23.80530	-2.00983	2.25628	-83.60378	-24.21226	11.24218	-22.22574	-2.02316	2.37503	-83.60324	-24.21226	11.24218	-22.22574	-2.02316	2.37504	-83.60324	-20.33820	16.13203	-23.80943	-13.82953	21.03121	-57.06172	58.09539	-21.28079	-20.68547	4.98200	-9.74686	-58.97226	4.57355	6.02763	-44.63716	-2.59061	5.94216	-36.89932	-18.19569	-2.29723	-27.52606	-38.56203	8.18908	-26.46379	45.60922	-0.20318	-45.00683	40.87117	-33.12488	11.29282	-171.87540	-31.22056	-51.75576	149.18150	23.33370	134.28123	169.17665	-34.75690	-61.36556	155.13194	15.38968	132.18636
1726	-11.54939	6.48655	-22.17153	-2.00100	1.92555	-83.62898	-22.56506	10.75638	-20.51408	-2.06755	2.52096	-83.62640	-22.56506	10.75638	-20.51408	-2.06755	2.52097	-83.62640	-20.67496	16.08317	-23.32767	-14.15329	21.21008	-56.93520	60.86151	-21.83927	-19.25130	5.03002	-9.94070	-58.91058	5.47998	5.94234	-44.63574	-2.34847	6.07281	-36.86813	-17.85970	-2.32024	-27.52598	-38.22490	8.16748	-26.47181	46.00207	-0.14000	-45.17394	41.05724	-33.12396	11.14343	-171.07764	-31.16592	-50.20851	149.54263	23.26672	134.23225	169.19987	-35.01917	-60.18345	155.72392	15.02041	132.07524
1727	-8.94702	6.10842	-20.32956	-2.07915	1.54226	-83.68606	-20.49137	10.17193	-18.68846	-2.20048	2.63768	-83.68163	-20.49137	10.17193	-18.68846	-2.20048	2.63769	-83.68163	-20.72161	15.90987	-22.93223	-14.49220	21.37037	-56.84909	63.71263	-22.33127	-17.84078	5.11325	-10.12282	-58.92527	6.36326	5.82184	-44.76071	-2.12332	6.21985	-36.88236	-17.41314	-2.35181	-27.49341	-37.78246	8.12655	-26.45208	46.41316	-0.03572	-45.32016	41.21726	-33.09796	10.96380	-170.24089	-31.10030	-49.14273	149.90872	23.17131	133.83495	169.18440	-35.31227	-59.53915	156.26680	14.66420	131.64142
1728	-6.76402	5.93695	-18.33335	-2.23155	1.19772	-83.78967	-17.99663	9.47505	-16.82169	-2.39453	2.69394	-83.78414	-17.99663	9.47505	-16.82169	-2.39453	2.69395	-83.78414	-20.44893	15.62063	-22.63586	-14.84463	21.52470	-56.75620	66.62554	-22.76325	-16.48647	5.21859	-10.30363	-58.94879	7.25601	5.69830	-44.98799	-1.90943	6.37586	-36.92968	-16.88698	-2.38518	-27.41542	-37.26826	8.06814	-26.39003	46.86326	0.09671	-45.45797	41.31870	-33.04417	10.73406	-169.38020	-31.05126	-48.41830	150.27612	23.03873	133.20061	169.33809	-35.54167	-59.16632	156.78354	14.37100	130.98929
1729	-5.04952	5.89111	-16.30622	-2.44624	0.94113	-83.94476	-15.11696	8.69901	-15.02424	-2.62944	2.66660	-83.93900	-15.11696	8.69901	-15.02424	-2.62944	2.66660	-83.93900	-19.83028	15.21747	-22.44316	-15.20669	21.68094	-56.62397	69.57545	-23.13483	-15.17092	5.32785	-10.48582	-58.92986	8.20323	5.59720	-45.28420	-1.69962	6.53411	-36.99297	-16.32848	-2.40757	-27.29440	-36.72972	8.00502	-26.28346	47.35239	0.24126	-45.60839	41.32899	-32.96034	10.43296	-168.51820	-31.04256	-47.92484	150.63107	22.85449	132.53400	169.84001	-35.67946	-58.85413	157.30618	14.15513	130.31033
1730	-3.55333	5.84737	-14.41630	-2.72220	0.74743	-84.14051	-11.94158	7.91410	-13.40942	-2.90789	2.55530	-84.13515	-11.94158	7.91410	-13.40942	-2.90789	2.55531	-84.13515	-18.84573	14.69538	-22.35137	-15.57670	21.83916	-56.42988	72.54762	-23.43762	-13.82018	5.42814	-10.66367	-58.83543	9.23221	5.52786	-45.61900	-1.48851	6.68970	-37.05459	-15.78258	-2.40620	-27.14637	-36.20954	7.95472	-26.14301	47.86694	0.38336	-45.79756	41.23233	-32.84138	10.05728	-167.67006	-31.08964	-47.61351	150.95488	22.61160	132.03989	170.75668	-35.74611	-58.52148	157.87671	13.97908	129.79182
1731	-1.84426	5.71892	-12.81740	-3.04426	0.55184	-84.35707	-8.58905	7.19880	-12.05774	-3.22583	2.38815	-84.35242	-8.58905	7.19880	-12.05774	-3.22583	2.38816	-84.35242	-17.48309	14.04406	-22.35403	-15.95870	21.99204	-56.17039	75.54174	-23.66013	-12.33299	5.51448	-10.82349	-58.66548	10.33968	5.48062	-45.96014	-1.27523	6.83810	-37.09839	-15.28149	-2.37619	-26.99747	-35.73557	7.93089	-25.99166	48.38922	0.50685	-46.04879	41.03409	-32.67855	9.63225	-166.84053	-31.19509	-47.48222	151.22554	22.31954	131.79112	172.01912	-35.76777	-58.20219	158.54745	13.77864	129.48753
1732	0.42347	5.48089	-11.57419	-3.36033	0.31580	-84.57678	-5.15886	6.58910	-10.98680	-3.54018	2.20911	-84.57281	-5.15886	6.58910	-10.98680	-3.54018	2.20912	-84.57281	-15.74034	13.25147	-22.43827	-16.36004	22.12982	-55.85964	78.56830	-23.79243	-10.62835	5.58579	-10.94723	-58.44790	11.49884	5.42789	-46.27086	-1.06293	6.97370	-37.11352	-14.84528	-2.32442	-26.88237	-35.32163	7.93918	-25.86460	48.90588	0.59180	-46.37173	40.74848	-32.46598	9.19923	-166.02893	-31.34684	-47.57321	151.42354	22.00260	131.66486	173.48492	-35.75499	-58.00559	159.33647	13.50440	129.26857
1733	3.38144	5.11603	-10.63719	-3.60194	0.04211	-84.78533	-1.71332	6.04630	-10.14135	-3.78604	2.05842	-84.78196	-1.71332	6.04630	-10.14135	-3.78604	2.05842	-84.78196	-13.62744	12.30810	-22.57968	-16.78453	22.24632	-55.51195	81.63886	-23.82711	-8.67445	5.64106	-11.02139	-58.20765	12.67355	5.33691	-46.52288	-0.85568	7.09032	-37.10042	-14.48820	-2.26386	-26.83945	-34.97484	7.98090	-25.80265	49.41276	0.62210	-46.75753	40.38034	-32.21255	8.78626	-165.23297	-31.52402	-47.90024	151.53880	21.68705	131.44121	175.04161	-35.70147	-57.99307	160.19499	13.14883	128.93008
1734	7.05438	4.56746	-9.88958	-3.73697	-0.27186	-84.96534	1.70053	5.47546	-9.42061	-3.93363	1.95964	-84.96245	1.70054	5.47546	-9.42061	-3.93363	1.95965	-84.96245	-11.16407	11.21460	-22.74401	-17.22644	22.34193	-55.12553	84.75401	-23.75978	-6.48465	5.67680	-11.04685	-57.93698	13.83217	5.18962	-46.71340	-0.65588	7.18359	-37.07329	-14.22188	-2.20223	-26.89466	-34.70213	8.05794	-25.83306	49.91446	0.59626	-47.18457	39.91722	-31.94713	8.38418	-164.44788	-31.70693	-48.40245	151.57156	21.38470	130.95486	176.64996	-35.59910	-58.11711	161.03380	12.74857	128.33273
1735	11.46085	3.76114	-9.20893	-3.79484	-0.65601	-85.09627	5.04480	4.77216	-8.73108	-4.01545	1.91471	-85.09384	5.04480	4.77216	-8.73108	-4.01545	1.91472	-85.09384	-8.37787	9.99095	-22.89223	-17.67171	22.42330	-54.69909	87.89447	-23.59209	-4.11616	5.68428	-11.04183	-57.61431	14.95900	4.99144	-46.86676	-0.46371	7.25304	-37.05502	-14.05123	-2.13690	-27.04091	-34.50968	8.17025	-25.94829	50.42076	0.53182	-47.62703	39.33698	-31.70826	7.94945	-163.66560	-31.88439	-48.90767	151.52744	21.08500	130.14200	178.30832	-35.46571	-58.20846	161.76906	12.35695	127.43590
1736	16.57715	2.66523	-8.50212	-3.83728	-1.12652	-85.16344	8.31737	3.86542	-8.03081	-4.09380	1.90482	-85.16170	8.31737	3.86542	-8.03081	-4.09380	1.90483	-85.16170	-5.30517	8.67735	-22.98124	-18.10638	22.50290	-54.26773	91.02074	-23.33396	-1.69539	5.64917	-11.03459	-57.25822	16.05863	4.76505	-47.01786	-0.27693	7.30223	-37.06746	-13.96798	-2.06214	-27.23538	-34.39672	8.30819	-26.10589	50.94269	0.46020	-48.05999	38.62288	-31.52587	7.43301	-162.87918	-32.05577	-49.10571	151.41017	20.76304	129.04089	179.99548	-35.35402	-57.97495	162.35558	11.99369	126.28957
1737	22.28650	1.32559	-7.72581	-3.91520	-1.64861	-85.16668	11.56782	2.74665	-7.34384	-4.21505	1.89777	-85.16603	11.56782	2.74665	-7.34384	-4.21505	1.89778	-85.16603	-1.98916	7.32178	-22.96535	-18.52379	22.59829	-53.89637	94.08134	-23.00181	0.56455	5.55579	-11.05167	-56.93034	17.15075	4.54153	-47.19004	-0.09043	7.33730	-37.12184	-13.94934	-1.97994	-27.42517	-34.34941	8.45138	-26.25660	51.48928	0.41350	-48.46125	37.77306	-31.41081	6.81099	-162.08783	-32.22616	-48.72364	151.21689	20.39779	127.85170	-178.36351	-35.33246	-57.18881	162.78557	11.60961	125.09312
1738	28.36922	-0.14537	-6.90049	-4.04696	-2.13755	-85.12221	14.88705	1.47494	-6.74332	-4.38792	1.85904	-85.12305	14.88705	1.47494	-6.74332	-4.38793	1.85904	-85.12305	1.52762	5.96292	-22.80565	-18.92636	22.72714	-53.63266	97.02465	-22.61446	2.38959	5.39246	-11.10762	-56.68192	18.25929	4.35636	-47.37793	0.10320	7.36547	-37.21192	-13.96200	-1.90146	-27.58040	-34.33914	8.57900	-26.37599	52.06515	0.41065	-48.81046	36.79609	-31.35769	6.09249	-161.30034	-32.39749	-47.72728	150.94083	19.98677	126.95602	-176.87550	-35.45989	-55.87337	163.04427	11.10949	124.22243
1739	34.53104	-1.62469	-6.09956	-4.20413	-2.48306	-85.06068	18.37731	0.14315	-6.30983	-4.57117	1.76589	-85.06299	18.37731	0.14315	-6.30983	-4.57117	1.76590	-85.06299	5.21362	4.62220	-22.48653	-19.32413	22.89920	-53.48081	99.80856	-22.19003	3.52150	5.15552	-11.19930	-56.52339	19.39863	4.24917	-47.54557	0.31113	7.39367	-37.31338	-13.96724	-1.83636	-27.70365	-34.32628	8.68290	-26.46988	52.66893	0.45186	-49.08685	35.69814	-31.35270	5.30221	-160.53622	-32.56285	-46.24894	150.57843	19.54459	126.77023	-175.62570	-35.76147	-54.19810	163.09065	10.42919	124.08700
1740	40.52020	-3.04278	-5.39875	-4.31530	-2.60340	-85.01842	22.10122	-1.17616	-6.08272	-4.68338	1.62156	-85.02158	22.10123	-1.17616	-6.08272	-4.68338	1.62156	-85.02158	9.05383	3.30869	-22.03025	-19.73016	23.11172	-53.40685	102.40365	-21.74509	3.83006	4.85214	-11.30815	-56.42896	20.56593	4.25369	-47.64712	0.53694	7.42695	-37.39410	-13.92789	-1.78186	-27.81209	-34.27082	8.77169	-26.55351	53.29416	0.52440	-49.27011	34.47840	-31.37734	4.46103	-159.82088	-32.70866	-44.40663	150.13403	19.09041	127.51486	-174.66341	-36.22438	-52.29083	162.90651	9.59256	124.89394
1741	46.22798	-4.39701	-4.80967	-4.33086	-2.50168	-85.01324	26.04903	-2.46579	-6.03021	-4.67555	1.45049	-85.01642	26.04904	-2.46579	-6.03021	-4.67555	1.45050	-85.01642	13.03909	2.02868	-21.49217	-20.15168	23.35221	-53.35233	104.78931	-21.29278	3.38520	4.49833	-11.41161	-56.34318	21.75059	4.37052	-47.65688	0.77888	7.46655	-37.43306	-13.81912	-1.72376	-27.91720	-34.14668	8.86267	-26.63277	53.93388	0.61374	-49.34816	33.13806	-31.41137	3.58201	-159.17386	-32.82399	-42.24792	149.61722	18.63878	129.08220	-174.01312	-36.82602	-50.19825	162.54604	8.70220	126.51572
1742	51.67743	-5.71913	-4.25032	-4.28208	-2.26963	-85.03013	30.15166	-3.76235	-6.05070	-4.59082	1.28211	-85.03279	30.15166	-3.76235	-6.05070	-4.59082	1.28211	-85.03279	17.14651	0.79173	-20.93349	-20.58484	23.60492	-53.26151	106.95081	-20.83890	2.42683	4.11390	-11.49788	-56.20467	22.94283	4.55403	-47.58953	1.03075	7.50860	-37.43609	-13.63709	-1.64975	-28.02290	-33.95002	8.96877	-26.70705	54.58422	0.71051	-49.33162	31.69012	-31.44315	2.67517	-158.59528	-32.91148	-39.85406	149.03294	18.19753	131.08855	-173.66292	-37.55062	-47.99585	162.12466	7.90089	128.55324
1743	57.00397	-7.03413	-3.56814	-4.24115	-2.04774	-85.04323	34.30486	-5.11928	-6.00296	-4.51845	1.15073	-85.04539	34.30486	-5.11928	-6.00296	-4.51846	1.15074	-85.04539	21.33340	-0.38856	-20.39225	-21.01975	23.85555	-53.12086	108.88395	-20.38078	1.26792	3.71945	-11.57286	-55.99750	24.12360	4.73569	-47.50158	1.28506	7.54514	-37.43712	-13.39526	-1.56151	-28.13832	-33.69263	9.09156	-26.78560	55.24259	0.80978	-49.26400	30.15600	-31.48579	1.74705	-158.05968	-32.99047	-37.52047	148.37288	17.77016	133.05910	-173.55347	-38.35874	-45.96482	161.74760	7.33227	130.52994
1744	62.43401	-8.31976	-2.59799	-4.25173	-1.98174	-85.04604	38.38842	-6.55234	-5.75603	-4.51869	1.09916	-85.04810	38.38842	-6.55234	-5.75603	-4.51869	1.09916	-85.04810	25.55035	-1.49728	-19.87260	-21.44794	24.09449	-52.97758	110.59757	-19.91116	0.18266	3.33483	-11.65374	-55.78357	25.26006	4.85842	-47.47058	1.53782	7.56723	-37.48483	-13.10969	-1.47247	-28.28876	-33.38531	9.22723	-26.89721	55.90310	0.90654	-49.21143	28.55043	-31.58355	0.79334	-157.52521	-33.08670	-35.76335	147.61919	17.36065	134.63103	-173.59703	-39.14820	-44.59772	161.43320	7.08407	132.09322
1745	68.14979	-9.48064	-1.24541	-4.32120	-2.18000	-85.05410	42.29575	-8.00719	-5.24248	-4.61040	1.16325	-85.05667	42.29575	-8.00719	-5.24248	-4.61040	1.16325	-85.05667	29.75552	-2.52091	-19.35611	-21.86438	24.31867	-52.91697	112.10506	-19.42308	-0.68314	2.97613	-11.75669	-55.67846	26.32283	4.89644	-47.56667	1.79372	7.56898	-37.62432	-12.78791	-1.39233	-28.51373	-33.02789	9.38028	-27.08290	56.55464	0.99081	-49.23077	26.87175	-31.79597	-0.20488	-156.95616	-33.21322	-35.01923	146.75748	16.97614	135.67755	-173.68878	-39.77718	-44.28800	161.11090	7.12813	133.12857
1746	74.06972	-10.37735	0.42644	-4.44964	-2.66706	-85.08784	45.95987	-9.37442	-4.49107	-4.79448	1.34758	-85.09181	45.95987	-9.37442	-4.49107	-4.79448	1.34759	-85.09181	33.91516	-3.44925	-18.82395	-22.26603	24.53061	-53.01456	113.41304	-18.91241	-1.32903	2.65019	-11.88850	-55.78648	27.30618	4.85573	-47.83746	2.06881	7.55048	-37.88246	-12.43171	-1.31523	-28.85033	-32.61548	9.56889	-27.37604	57.18512	1.04619	-49.33934	25.10748	-32.16883	-1.27428	-156.34183	-33.35870	-35.27669	145.78676	16.62361	136.29926	-173.67975	-40.14643	-44.93806	160.68233	7.32499	133.74489
1747	79.72101	-10.92499	2.16918	-4.64114	-3.35366	-85.15984	49.34619	-10.53847	-3.61834	-5.06140	1.61362	-85.16624	49.34619	-10.53847	-3.61834	-5.06140	1.61363	-85.16624	37.99753	-4.27972	-18.27080	-22.65063	24.73453	-53.29953	114.51768	-18.37828	-1.83732	2.34907	-12.04433	-56.14751	28.23303	4.75854	-48.30244	2.38623	7.51757	-38.26125	-12.04655	-1.22430	-29.30981	-32.15184	9.81246	-27.78179	57.78835	1.05851	-49.51323	23.24378	-32.71653	-2.44020	-155.69408	-33.49594	-36.07061	144.71706	16.30351	136.71439	-173.39275	-40.25542	-45.96898	160.06958	7.51719	134.16515
1748	84.34438	-11.18566	3.63655	-4.89019	-4.05642	-85.27446	52.41521	-11.42504	-2.78324	-5.38118	1.89067	-85.28376	52.41521	-11.42504	-2.78324	-5.38118	1.89068	-85.28376	41.97321	-5.02192	-17.69933	-23.01623	24.93219	-53.75341	115.40636	-17.82098	-2.28678	2.05057	-12.20826	-56.73329	29.14429	4.62207	-48.94818	2.76537	7.47720	-38.74003	-11.64348	-1.10625	-29.86263	-31.65345	10.11291	-28.26781	58.36843	1.03074	-49.71000	21.26576	-33.42982	-3.72519	-155.02769	-33.60101	-36.87627	143.55814	16.00905	137.15282	-172.72290	-40.18313	-46.78893	159.24049	7.63956	134.61768
1749	87.18060	-11.34502	4.53325	-5.17701	-4.57737	-85.42835	55.09821	-12.02144	-2.13129	-5.71030	2.10271	-85.43989	55.09821	-12.02144	-2.13129	-5.71030	2.10271	-85.43989	45.82168	-5.69495	-17.10548	-23.36016	25.12207	-54.31995	116.05972	-17.23716	-2.70821	1.72713	-12.35724	-57.46152	30.07883	4.44615	-49.73485	3.21159	7.43109	-39.28500	-11.22994	-0.95839	-30.44450	-31.13938	10.45049	-28.77226	58.94163	0.99018	-49.88957	19.15222	-34.29884	-5.15450	-154.34354	-33.66550	-37.41360	142.31223	15.73354	137.80615	-171.70227	-40.03284	-47.14377	158.22185	7.74717	135.28223
1750	87.74494	-11.58969	4.70148	-5.47789	-4.79619	-85.61085	57.32299	-12.37232	-1.75970	-6.01375	2.19746	-85.62302	57.32299	-12.37232	-1.75970	-6.01375	2.19747	-85.62302	49.53632	-6.31540	-16.47809	-23.67854	25.29979	-54.92156	116.45466	-16.61756	-3.10473	1.35753	-12.47018	-58.21910	31.05445	4.21647	-50.61609	3.71569	7.37331	-39.86175	-10.80071	-0.78302	-30.98207	-30.61834	10.79806	-29.22598	59.53456	0.97758	-50.02708	16.87170	-35.32688	-6.76555	-153.62532	-33.69809	-37.66567	140.97845	15.47591	138.79829	-170.47934	-39.88190	-47.11740	157.08261	7.94881	136.26534
1751	86.03758	-11.99080	4.11135	-5.76478	-4.72322	-85.81375	59.06371	-12.55022	-1.72464	-6.26859	2.17172	-85.82499	59.06371	-12.55022	-1.72464	-6.26859	2.17173	-85.82499	53.12346	-6.88304	-15.82086	-23.96744	25.45868	-55.50421	116.57140	-15.95106	-3.50350	0.93129	-12.53460	-58.92551	32.05964	3.91445	-51.55400	4.26431	7.29351	-40.44482	-10.34097	-0.58066	-31.42303	-30.08620	11.13770	-29.57885	60.17479	1.02432	-50.12271	14.38232	-36.52226	-8.61559	-152.84630	-33.71831	-37.78347	139.56204	15.23531	140.13342	-169.26363	-39.75170	-46.99243	155.89284	8.32981	137.56004
1752	82.71031	-12.44817	2.82477	-6.00507	-4.49362	-86.04100	60.36366	-12.59199	-2.07894	-6.45913	2.07743	-86.05059	60.36366	-12.59199	-2.07894	-6.45913	2.07744	-86.05059	56.59346	-7.37453	-15.17919	-24.22379	25.59230	-56.06161	116.40395	-15.23106	-3.98861	0.44487	-12.54654	-59.56670	33.05310	3.52988	-52.52484	4.85272	7.18223	-41.02147	-9.83931	-0.35198	-31.75358	-29.53509	11.46450	-29.81746	60.87779	1.13556	-50.19952	11.63864	-37.87628	-10.77498	-151.98149	-33.74462	-37.89958	138.07806	15.00046	141.65636	-168.23520	-39.61977	-47.00702	154.68367	8.92636	139.01457
1753	78.94162	-12.73711	0.97826	-6.17898	-4.28368	-86.30360	61.34633	-12.44880	-2.88691	-6.58366	1.98925	-86.31172	61.34633	-12.44880	-2.88691	-6.58366	1.98926	-86.31172	59.93897	-7.74856	-14.64341	-24.44404	25.69596	-56.61422	115.96789	-14.45863	-4.68027	-0.10258	-12.50884	-60.16399	33.97408	3.07146	-53.52241	5.48993	7.03266	-41.59201	-9.29689	-0.10510	-31.99535	-28.96199	11.77838	-29.96500	61.64045	1.29143	-50.28690	8.60909	-39.34663	-13.29752	-151.01740	-33.78152	-37.96746	136.54863	14.74879	143.12566	-167.45129	-39.45687	-47.14437	153.41396	9.72315	140.40616
1754	75.92592	-12.65755	-1.24200	-6.29145	-4.20007	-86.60549	62.21639	-12.01974	-4.18503	-6.65619	1.95742	-86.61265	62.21639	-12.01974	-4.18503	-6.65619	1.95743	-86.61265	63.11160	-7.95647	-14.31740	-24.62453	25.76622	-57.19455	115.30042	-13.64414	-5.66862	-0.71001	-12.42689	-60.75568	34.76718	2.56187	-54.55152	6.19368	6.83850	-42.17056	-8.72291	0.13982	-32.18768	-28.36721	12.07373	-30.06592	62.44403	1.46203	-50.40409	5.29961	-40.86169	-16.17716	-149.95285	-33.81356	-37.83098	134.99461	14.46212	144.38293	-166.83095	-39.25048	-47.19948	151.97247	10.63821	141.60400
1755	74.36298	-12.17709	-3.64752	-6.36196	-4.24855	-86.93222	63.19154	-11.25843	-5.92332	-6.69590	1.99098	-86.93880	63.19154	-11.25843	-5.92332	-6.69590	1.99099	-86.93880	66.02315	-7.95508	-14.27708	-24.76451	25.80014	-57.83696	114.45321	-12.81073	-6.96163	-1.37109	-12.30202	-61.38986	35.39690	2.02551	-55.60842	6.98143	6.59239	-42.78477	-8.12262	0.35293	-32.37046	-27.74596	12.33586	-30.16878	63.26303	1.62409	-50.55450	1.76874	-42.34530	-19.32158	-148.79468	-33.81156	-37.45181	133.42346	14.14425	145.43654	-166.22906	-39.00808	-47.05308	150.24747	11.53791	142.64040
