	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d
915	18.11807	-49.42879	1.51588	-8.31872	4.03676	1.66194	-41.22282	-50.73787	-0.28838	10.73810	0.79595	2.36897	-33.22117	67.19247	-6.46655	-0.25677	0.08374	0.45374	14.00944	16.87424	5.69505	-1.00528	-27.88613	-2.60647	5.94204	-1.29070	-0.29281	4.69185	-3.48234	-0.19139	-0.15578	-1.73138	0.00806	1.35712	0.91784	-0.10104	0.10060	-0.23827	-0.00608	0.08916	0.04007	-0.04007
916	20.53990	-48.99392	0.70252	-7.62003	3.81765	1.61119	-39.44696	-50.38245	-1.02917	10.86131	0.53250	2.39639	-33.59584	68.69740	-6.73786	0.31929	-0.23303	0.43359	14.44320	16.41241	5.98218	-0.09080	-27.36336	1.21099	6.27961	-1.22474	-0.31154	5.15316	-3.89726	0.15279	0.03773	-1.86591	-0.19026	1.25202	0.82308	-0.16121	0.14796	-0.27476	-0.05158	0.08448	0.05731	-0.07681
917	22.97624	-48.19154	-0.16016	-7.59833	3.79907	1.64099	-37.41445	-49.77698	-2.08727	7.55118	0.61562	2.45998	-33.82584	70.15240	-6.98259	0.46916	-0.33042	0.41777	10.78521	15.01637	6.11340	1.77780	-22.03909	4.57365	6.58360	-1.11482	-0.34633	5.93690	-4.29140	0.49005	0.10033	-1.79653	-0.25050	1.28133	0.92099	-0.28017	0.18045	-0.25407	-0.08126	0.12555	0.11920	-0.12232
918	25.33461	-47.33371	-1.01616	-7.87173	3.70681	1.68004	-35.07270	-49.57111	-3.43708	2.42669	1.03936	2.63503	-33.87922	71.50284	-7.22029	0.30936	-0.29209	0.38868	5.40174	12.12945	5.84026	4.07931	-14.88263	6.30434	6.80545	-1.03124	-0.28295	6.72014	-4.54691	0.70249	-0.01684	-1.65049	-0.09851	1.43346	1.15044	-0.36092	0.17485	-0.21058	-0.05743	0.19104	0.19078	-0.14275
919	27.58145	-46.52097	-1.85365	-7.72308	3.41431	1.59926	-32.49601	-49.52217	-4.89473	-1.87596	2.11328	3.18956	-33.74128	72.69153	-7.46281	0.02625	-0.21263	0.33521	1.38108	9.32677	5.22365	5.96683	-9.57848	5.81999	6.84111	-0.98568	-0.05651	7.11287	-4.60271	0.72537	-0.24498	-1.55223	0.20655	1.61887	1.35682	-0.30827	0.12410	-0.17788	0.02575	0.23923	0.22715	-0.11481
920	29.74971	-45.64710	-2.70954	-6.62500	2.93502	1.30777	-29.83117	-48.41535	-6.14229	-3.46111	3.93963	4.24864	-33.44273	73.67066	-7.70932	-0.17235	-0.17705	0.25662	0.60622	9.75064	4.51359	6.14213	-8.42629	3.47606	6.65252	-0.92775	0.32309	6.94751	-4.45939	0.58430	-0.47939	-1.56206	0.51644	1.69814	1.45196	-0.15031	0.04414	-0.16757	0.13260	0.23175	0.21919	-0.05494
921	31.90478	-44.63673	-3.63290	-4.75909	2.47135	0.84951	-26.73114	-45.41874	-7.07294	-2.32775	6.04143	5.52777	-33.05632	74.41547	-7.94924	-0.20780	-0.19587	0.17070	3.68284	15.08401	3.87752	4.13767	-11.20040	0.32248	6.33917	-0.82751	0.77953	6.36373	-4.20483	0.36485	-0.66169	-1.67183	0.71679	1.58695	1.44271	0.00379	-0.03356	-0.17582	0.21707	0.15960	0.18422	0.00161
922	33.89002	-43.56229	-4.57161	-2.76862	2.12467	0.36920	-23.17061	-41.37266	-7.83857	0.32423	7.29034	6.28059	-32.67815	74.91582	-8.17687	-0.14739	-0.23179	0.10222	9.66907	22.67426	2.84947	0.92853	-15.38327	-2.47703	6.09395	-0.75424	1.14792	5.69095	-3.99844	0.22259	-0.79731	-1.81096	0.80149	1.33537	1.32124	0.10051	-0.08314	-0.19237	0.25749	0.05704	0.13031	0.03772
923	35.24307	-42.58609	-5.31909	-1.13674	1.75408	-0.00880	-20.18724	-38.52624	-8.47120	3.29189	6.69647	5.72765	-32.40033	75.17368	-8.40143	-0.06155	-0.27371	0.05803	15.86228	26.62554	0.74411	-2.00766	-17.85691	-4.08207	6.07217	-0.80111	1.21005	5.29133	-3.99183	0.32497	-0.90907	-1.85253	0.81869	1.10577	1.06224	0.17392	-0.09991	-0.19679	0.25532	-0.01309	0.05879	0.05858
924	35.55679	-41.80083	-5.68817	-0.01376	1.30211	-0.23991	-19.08400	-38.40221	-8.80698	5.78546	4.49857	3.93679	-32.29586	75.22585	-8.63897	0.01817	-0.31686	0.03194	19.29057	23.41546	-2.23568	-4.52899	-17.68876	-4.07997	6.25039	-0.96770	0.88585	5.36654	-4.21680	0.71809	-0.98603	-1.74783	0.76325	1.03914	0.71252	0.26889	-0.09275	-0.18158	0.21241	-0.00386	-0.01505	0.07560
925	34.94099	-41.14436	-5.72186	0.60562	0.89553	-0.32954	-19.85501	-39.87686	-8.71128	7.42403	2.04783	2.10117	-32.40532	75.15566	-8.88399	0.07739	-0.34208	0.02147	19.44448	16.35719	-4.61417	-7.64367	-17.74821	-2.60465	6.42980	-1.14319	0.37712	5.86538	-4.55653	1.23694	-1.00349	-1.61873	0.57626	1.16292	0.43175	0.36835	-0.07312	-0.16973	0.12740	0.08326	-0.06160	0.09291
926	33.94292	-40.49709	-5.64222	0.78361	0.65424	-0.30699	-21.19573	-40.23372	-8.22231	8.24391	0.60483	1.54199	-32.72350	75.07588	-9.10575	0.10988	-0.34039	0.02569	18.43162	12.65981	-4.82225	-11.63392	-21.93155	-0.32315	6.38302	-1.19970	0.01370	6.54897	-4.78111	1.61897	-0.95032	-1.61313	0.25207	1.43078	0.39353	0.41262	-0.04827	-0.18514	0.01501	0.21364	-0.05549	0.10360
927	32.99589	-39.85824	-5.60869	0.61999	0.58865	-0.20582	-21.90877	-38.08006	-7.53311	8.41695	0.39973	2.44645	-33.20311	75.08233	-9.28147	0.11794	-0.31539	0.04722	18.16235	15.81864	-2.84131	-14.85658	-30.35071	1.93142	6.03265	-1.10338	-0.02375	7.13106	-4.73092	1.69362	-0.85232	-1.72955	-0.08885	1.74144	0.63763	0.35694	-0.02432	-0.22008	-0.08404	0.33608	0.00705	0.09318
928	32.12206	-39.40096	-5.58193	0.28579	0.64203	-0.07479	-21.97581	-34.58778	-6.86388	8.13972	0.79532	3.80947	-33.76366	75.21923	-9.41150	0.10816	-0.27316	0.08422	18.46260	22.71759	-0.27118	-15.07609	-38.29290	3.58980	5.48723	-0.93057	0.20471	7.34153	-4.42224	1.45634	-0.77693	-1.84246	-0.27264	1.92689	1.03135	0.20116	-0.01181	-0.24636	-0.12623	0.38950	0.10252	0.05177
929	31.14489	-39.27401	-5.41294	0.02583	0.77078	0.02385	-22.36198	-31.92019	-6.33055	7.94452	1.13138	4.55304	-34.30281	75.49437	-9.49041	0.09875	-0.21699	0.13434	18.22686	28.03799	1.14899	-11.62869	-40.74574	4.39573	4.94608	-0.78794	0.52566	7.05387	-4.06028	1.00186	-0.77716	-1.86149	-0.21959	1.85064	1.35981	-0.01012	-0.02005	-0.24753	-0.09706	0.33697	0.18704	-0.01336
930	30.04549	-39.46799	-5.02104	0.04982	1.02493	0.02366	-23.97281	-31.10457	-5.94334	8.54854	1.36749	4.45894	-34.72849	75.88879	-9.49190	0.10823	-0.14582	0.19062	17.07109	29.76344	0.84898	-6.11860	-36.79251	4.23056	4.60361	-0.71191	0.79607	6.38058	-3.88642	0.42682	-0.82999	-1.79815	-0.01759	1.55104	1.47479	-0.20926	-0.04395	-0.22721	-0.02510	0.20495	0.22053	-0.07953
931	29.07978	-39.85204	-4.48256	0.36560	1.47476	-0.09108	-26.50071	-31.65148	-5.72840	10.08147	1.84410	4.05971	-34.98998	76.34586	-9.38647	0.14414	-0.05841	0.24405	15.78808	29.49975	-0.38058	-1.41951	-29.57790	3.12505	4.54093	-0.66289	0.95066	5.61244	-4.01295	-0.16864	-0.86833	-1.71636	0.15456	1.21058	1.37183	-0.32924	-0.06498	-0.19706	0.03577	0.06575	0.19120	-0.11998
932	28.53126	-40.25308	-3.94905	0.82223	2.06163	-0.26442	-28.71294	-32.55843	-5.71162	11.90653	2.57588	3.84179	-35.09065	76.76122	-9.16815	0.20572	0.03435	0.28866	15.41749	29.07507	-1.34912	0.30608	-22.95031	1.37829	4.71383	-0.61101	1.00385	5.01935	-4.34918	-0.64350	-0.85914	-1.67597	0.20174	0.97830	1.15774	-0.33653	-0.06798	-0.17373	0.05548	-0.02395	0.12158	-0.11975
933	28.35246	-40.53017	-3.47691	1.28437	2.52030	-0.40644	-30.06688	-33.32547	-5.74604	13.35183	2.92938	3.67773	-35.08584	77.00799	-8.86299	0.30294	0.09375	0.32017	15.88349	28.18032	-1.76413	-1.03106	-18.50781	-0.45302	4.99895	-0.60020	0.99324	4.70914	-4.67545	-0.82087	-0.82144	-1.69106	0.19085	0.84852	0.94614	-0.25398	-0.05161	-0.17255	0.05324	-0.06048	0.04791	-0.08457
934	28.20695	-40.63051	-3.00334	1.75673	2.56470	-0.46060	-31.21693	-34.19767	-5.60614	14.40812	2.14134	3.07811	-35.04287	76.98467	-8.51389	0.45058	0.07878	0.34063	16.13033	25.16201	-2.33822	-3.76673	-15.58407	-1.73091	5.26831	-0.68810	0.89185	4.67097	-4.81079	-0.57688	-0.79594	-1.69286	0.23323	0.73387	0.79389	-0.13964	-0.02817	-0.18386	0.06033	-0.06881	-0.00365	-0.03334
935	27.83504	-40.54683	-2.48164	2.23685	2.16297	-0.42805	-32.73435	-35.65256	-5.31439	15.32332	0.14078	1.89072	-34.99993	76.67293	-8.15245	0.63055	-0.00774	0.35234	15.52324	19.25777	-3.56620	-5.66711	-13.37117	-1.96532	5.42581	-0.86603	0.66010	4.87775	-4.71680	0.03001	-0.81533	-1.60831	0.34300	0.61435	0.73154	-0.05400	-0.01500	-0.18118	0.07936	-0.05585	-0.01875	0.01289
936	27.29071	-40.26403	-1.97095	2.57514	1.58216	-0.34483	-34.27118	-37.51081	-5.08920	16.41469	-2.28080	0.69084	-34.95689	76.13008	-7.78836	0.78135	-0.11841	0.35445	15.26057	12.59121	-4.77793	-5.69750	-12.88729	-0.91059	5.46226	-1.07670	0.39648	5.29808	-4.49692	0.74926	-0.87240	-1.51105	0.44127	0.56044	0.78025	-0.03729	-0.01656	-0.16547	0.09426	-0.00351	0.00723	0.03797
937	26.77653	-39.78294	-1.55234	2.54938	1.11900	-0.23556	-35.23336	-38.58074	-4.87519	17.83327	-4.07974	0.28182	-34.90236	75.42331	-7.42091	0.84339	-0.20674	0.35017	17.00992	9.57410	-4.75913	-4.78977	-16.42168	1.31703	5.45843	-1.26676	0.30294	5.83223	-4.30889	1.27764	-0.92564	-1.57651	0.45555	0.62164	0.92614	-0.10577	-0.01955	-0.16978	0.09601	0.08952	0.06096	0.03374
938	26.41377	-39.15171	-1.24104	2.14435	0.86374	-0.11653	-35.55185	-37.64667	-4.27954	19.45699	-4.72649	0.85678	-34.82909	74.59414	-7.05849	0.82069	-0.26070	0.34775	20.81960	13.22053	-3.08577	-5.14404	-24.48577	4.12582	5.50064	-1.40055	0.47198	6.30523	-4.28426	1.42423	-0.97405	-1.86037	0.39341	0.74799	1.10339	-0.24437	-0.01968	-0.21300	0.08902	0.18028	0.11133	0.00292
939	26.13954	-38.46818	-0.97692	1.59173	0.75047	-0.01917	-35.70073	-34.93029	-3.07735	21.07867	-4.45026	1.82879	-34.72311	73.67844	-6.71879	0.77845	-0.29734	0.34550	25.07064	21.93997	-0.57770	-8.25829	-33.73284	6.52299	5.60773	-1.45244	0.80920	6.55307	-4.47222	1.22340	-1.10555	-2.20794	0.35219	0.86462	1.19543	-0.36680	-0.04317	-0.27178	0.08964	0.21853	0.12095	-0.03127
940	25.69757	-37.90735	-0.65643	1.06744	0.73004	0.03511	-36.33461	-32.56186	-1.60000	22.28410	-3.88383	2.38571	-34.57724	72.71903	-6.42282	0.74325	-0.32902	0.33227	27.42018	29.69831	1.33360	-13.24052	-38.48579	7.52371	5.76016	-1.39956	1.12234	6.57299	-4.79776	0.90867	-1.35571	-2.38524	0.41565	0.99352	1.12065	-0.35074	-0.10482	-0.30231	0.10826	0.20814	0.07746	-0.03679
941	24.81049	-37.65911	-0.20685	0.45530	0.81910	0.07893	-37.70490	-33.19142	-0.55383	22.18489	-3.62957	2.02139	-34.41039	71.75556	-6.18302	0.65936	-0.33960	0.30087	25.94566	29.78296	1.55440	-17.14881	-34.66155	6.75527	5.91309	-1.22327	1.22552	6.49235	-5.07352	0.71777	-1.56452	-2.24923	0.53420	1.17973	0.93343	-0.17890	-0.16297	-0.27624	0.12680	0.19152	0.01467	-0.00955
942	23.41505	-37.78987	0.34776	-0.45171	0.97807	0.17372	-39.51802	-37.78036	-0.48186	20.08607	-4.13029	0.66206	-34.24599	70.80945	-5.99626	0.46887	-0.31129	0.25202	20.32894	19.50874	-0.29724	-17.03214	-22.70647	4.77613	6.00657	-0.94689	1.03626	6.41915	-5.16460	0.73578	-1.52162	-1.83533	0.57651	1.37121	0.76253	0.04321	-0.15944	-0.20211	0.11437	0.18913	-0.02249	0.02712
943	21.74201	-38.18965	0.89563	-1.58741	1.10539	0.33021	-41.18287	-44.44764	-1.26181	16.72683	-5.43826	-1.27112	-34.09518	69.86291	-5.84894	0.20570	-0.25622	0.19597	12.85136	3.05031	-3.60669	-12.06509	-7.98950	2.72276	5.98230	-0.65666	0.64961	6.38824	-5.10642	0.87486	-1.20054	-1.34049	0.47554	1.47114	0.70116	0.19730	-0.08876	-0.11746	0.06604	0.19057	-0.01988	0.05334
944	20.24080	-38.58833	1.27905	-2.59961	1.18623	0.48320	-41.85929	-49.42865	-2.16658	14.06625	-6.81018	-2.75911	-33.95373	68.86919	-5.72655	-0.01324	-0.20677	0.14896	7.65951	-9.91172	-6.40548	-3.99570	1.54395	1.46728	5.79022	-0.47192	0.31519	6.38248	-5.03916	0.94956	-0.77205	-1.03469	0.28454	1.44184	0.77108	0.22218	-0.00065	-0.06939	0.01442	0.17913	0.00937	0.06032
945	19.28546	-38.66502	1.38278	-3.22274	1.32855	0.56972	-40.77299	-49.66645	-2.50801	13.62477	-7.14471	-2.72310	-33.80856	67.80220	-5.61298	-0.10723	-0.17860	0.12889	8.16507	-10.62935	-6.51723	4.03413	-0.13609	1.03350	5.47061	-0.49570	0.28111	6.33346	-5.06538	0.81309	-0.45707	-1.12492	0.13190	1.31185	0.91744	0.12217	0.05034	-0.09275	0.00529	0.14415	0.04249	0.04485
946	18.80163	-38.29010	1.25832	-3.42687	1.59223	0.57900	-38.41370	-45.02927	-2.06381	15.54658	-6.02889	-0.96686	-33.65125	66.67202	-5.50057	-0.09507	-0.16380	0.14280	14.25249	2.08847	-3.70724	9.08970	-13.07312	0.79697	5.17460	-0.73967	0.59975	6.17700	-5.16904	0.51551	-0.40234	-1.60106	0.12299	1.15103	1.01500	-0.02435	0.03903	-0.18634	0.05717	0.08977	0.05455	0.01516
947	18.39050	-37.53683	1.08430	-3.28955	1.90367	0.53716	-36.57895	-37.88802	-0.96656	18.84563	-3.93796	1.71170	-33.45898	65.51929	-5.39476	-0.02770	-0.15047	0.18402	22.22200	22.04598	0.34477	9.26444	-31.57433	0.22495	5.07128	-1.08571	1.10545	5.94850	-5.23343	0.27961	-0.62841	-2.25386	0.23633	1.03253	0.98164	-0.12033	-0.02225	-0.31591	0.13321	0.03753	0.03989	-0.01234
948	17.78065	-36.52032	0.98281	-2.99028	2.17082	0.48780	-36.49014	-31.02034	0.41505	21.98078	-1.71974	4.21488	-33.19414	64.41878	-5.30734	0.05217	-0.13043	0.23599	28.10705	41.02311	3.85393	4.02134	-48.07929	-0.50699	5.21910	-1.34425	1.59320	5.81671	-5.15787	0.27982	-0.98533	-2.85924	0.32663	1.01531	0.89105	-0.13850	-0.08556	-0.44401	0.16849	0.01856	0.02618	-0.02898
949	17.03889	-35.39021	0.94157	-2.87132	2.42097	0.48550	-37.47986	-26.33428	1.51109	23.47438	-0.16479	5.68840	-32.82114	63.44733	-5.24327	0.08919	-0.09183	0.28320	30.51718	52.99800	5.84961	-5.57772	-56.81221	-0.56471	5.53180	-1.35743	1.98372	5.92506	-4.96984	0.50747	-1.25188	-3.25973	0.31163	1.11153	0.86335	-0.12015	-0.10573	-0.53281	0.14385	0.05448	0.04046	-0.03596
950	16.29985	-34.36950	0.91957	-3.15415	2.75519	0.55294	-38.21054	-24.97721	1.82685	22.71847	0.33510	5.73041	-32.32535	62.61861	-5.20353	0.06185	-0.02529	0.31815	29.95531	55.03988	6.03304	-16.65141	-54.90002	0.75803	5.85727	-1.11351	2.25662	6.24656	-4.81352	0.79870	-1.34866	-3.34340	0.28045	1.26020	0.94472	-0.12449	-0.08981	-0.54384	0.10497	0.13283	0.08150	-0.03891
951	15.53894	-33.63896	0.94536	-3.67596	3.13766	0.65669	-38.21074	-27.50525	1.31604	20.45239	-0.22133	4.37183	-31.72743	61.87886	-5.18000	0.01333	0.05631	0.34208	27.51437	46.78812	4.56440	-24.91065	-42.46478	3.10415	6.08187	-0.76297	2.24218	6.58832	-4.80205	0.93056	-1.35562	-3.00855	0.34301	1.36827	1.12102	-0.19165	-0.08218	-0.44851	0.09259	0.21174	0.13352	-0.04538
952	14.71474	-33.16317	1.05880	-4.03175	3.31918	0.73332	-37.93790	-33.29127	0.40909	18.32421	-1.74049	1.93714	-31.08643	61.15873	-5.15316	0.01067	0.10934	0.35599	24.59526	30.45829	1.77783	-27.12379	-22.70770	5.06196	6.19122	-0.50193	1.71170	6.70622	-4.88209	0.76383	-1.37359	-2.22745	0.50356	1.39777	1.33727	-0.30793	-0.10719	-0.25161	0.09825	0.25347	0.17949	-0.05845
953	13.94753	-32.73043	1.22455	-3.92951	3.08510	0.73795	-37.90129	-40.28792	-0.38772	17.56382	-4.02277	-1.01095	-30.47950	60.41766	-5.10023	0.07805	0.10554	0.35856	22.39389	10.92487	-1.83534	-23.37735	-1.67208	5.25215	6.26693	-0.46258	0.72213	6.44041	-4.87257	0.33909	-1.42924	-1.22095	0.69127	1.38028	1.50850	-0.40127	-0.14210	-0.02180	0.09461	0.24579	0.20558	-0.07044
954	13.42085	-32.20380	1.35807	-3.48795	2.48991	0.68746	-38.02322	-46.21857	-0.89202	17.86598	-6.60599	-3.74569	-29.96609	59.65350	-5.01215	0.16522	0.06956	0.34928	21.13868	-6.21367	-5.45748	-16.69686	13.96707	3.39496	6.39960	-0.63768	-0.35328	5.81994	-4.61375	-0.11154	-1.45223	-0.38068	0.81094	1.36168	1.55306	-0.38162	-0.13965	0.14466	0.06656	0.20435	0.20481	-0.06423
955	13.15915	-31.64095	1.41386	-3.13265	1.80772	0.64560	-37.88734	-49.85649	-1.15770	18.07236	-8.90008	-5.65594	-29.56887	58.87069	-4.90382	0.19101	0.04351	0.33446	20.53163	-17.18500	-8.16538	-10.66421	20.08085	0.46099	6.59178	-0.88924	-1.10055	5.09039	-4.16311	-0.28876	-1.36128	0.00744	0.80096	1.33943	1.42128	-0.21572	-0.07840	0.19466	0.01942	0.15388	0.17262	-0.02803
956	12.99022	-31.16369	1.41894	-3.08051	1.37075	0.63807	-37.37248	-50.85746	-1.15744	17.80858	-10.16881	-6.31031	-29.26468	58.03220	-4.79683	0.13321	0.04147	0.32170	20.65457	-20.10301	-9.15543	-7.47240	16.27886	-2.01354	6.75737	-1.05899	-1.24266	4.56353	-3.79624	-0.04826	-1.19537	-0.13487	0.69982	1.26395	1.11726	0.03280	0.00554	0.13065	-0.01764	0.10821	0.10658	0.02972
957	12.69994	-30.73933	1.40764	-3.09447	1.40091	0.62221	-36.86160	-48.71301	-0.78081	17.71483	-9.55210	-5.32708	-28.99602	57.06969	-4.70199	0.04656	0.05223	0.31007	21.57899	-13.48916	-7.90190	-7.48097	4.42883	-2.84348	6.75416	-1.06251	-0.67816	4.46441	-3.78507	0.45683	-1.12009	-0.73411	0.63254	1.15303	0.75193	0.24810	0.04090	-0.01820	-0.00530	0.08013	0.02395	0.08402
958	12.14580	-30.12933	1.37209	-2.85156	1.83029	0.55873	-36.84649	-42.73288	-0.04046	18.36872	-6.82952	-2.67103	-28.70955	55.94201	-4.61765	-0.01440	0.06211	0.29090	22.94708	2.99604	-4.70077	-9.81526	-13.00456	-1.68876	6.45055	-0.90678	0.45701	4.81107	-4.16838	0.88509	-1.28784	-1.57942	0.71965	1.08197	0.51859	0.32063	-0.02028	-0.20553	0.07564	0.07793	-0.03375	0.10548
959	11.32860	-29.12836	1.28563	-2.34931	2.40545	0.46955	-37.31714	-33.51212	0.83403	19.56855	-2.89522	0.92897	-28.37856	54.66209	-4.53847	-0.05709	0.08052	0.26696	24.50825	25.95649	-0.87177	-13.11224	-31.99321	0.97375	5.85178	-0.67450	1.74522	5.41029	-4.70899	0.96760	-1.70907	-2.32414	1.00139	1.10379	0.56359	0.19263	-0.16691	-0.36321	0.20757	0.09908	-0.02833	0.07390
960	10.38913	-27.88738	1.16877	-1.85224	2.91994	0.40392	-37.73326	-24.13201	1.52242	20.53821	0.69724	4.04026	-27.98382	53.25056	-4.46148	-0.12705	0.14048	0.25762	26.08175	47.26951	1.92793	-15.73714	-45.70185	4.09610	5.14202	-0.48253	2.63320	6.00465	-5.08051	0.68155	-2.25536	-2.61816	1.40640	1.26132	0.86910	-0.08212	-0.34352	-0.42304	0.34173	0.14939	0.04209	-0.00202
961	9.47891	-26.91363	1.11469	-1.62629	3.16311	0.39693	-37.74179	-19.13303	1.83850	20.39903	2.35148	5.14617	-27.48940	51.68087	-4.38779	-0.27964	0.27250	0.28860	26.61721	56.98586	2.57836	-15.88873	-47.23354	6.45974	4.64055	-0.43696	2.74466	6.39727	-5.10762	0.24410	-2.72766	-2.38041	1.74750	1.56098	1.25453	-0.33575	-0.48077	-0.36978	0.41389	0.23523	0.13631	-0.07756
962	8.71856	-26.66665	1.19595	-1.74827	2.94177	0.45847	-37.40601	-21.29017	1.74504	18.96867	1.17768	3.72503	-26.86063	49.92021	-4.31908	-0.58193	0.49874	0.37498	25.34064	49.86713	1.00789	-12.80611	-35.47927	7.20602	4.55137	-0.56267	2.12374	6.46013	-4.88653	-0.07437	-2.93339	-1.87501	1.81056	1.85908	1.49837	-0.41526	-0.52387	-0.25622	0.37628	0.32201	0.19816	-0.10419
963	8.18447	-27.15097	1.36578	-2.08399	2.33654	0.56984	-37.03110	-29.13595	1.25716	17.08539	-2.25487	0.82228	-26.10322	48.00483	-4.26337	-1.11406	0.84289	0.50707	23.03690	30.05165	-1.87974	-7.91191	-17.21358	6.18260	4.76839	-0.72923	1.18313	6.14078	-4.67651	-0.14594	-2.78413	-1.42433	1.52277	1.86805	1.49586	-0.33213	-0.46282	-0.14573	0.23560	0.32336	0.19712	-0.07637
964	7.90205	-27.89776	1.50725	-2.42354	1.66461	0.69619	-36.88786	-37.86132	0.60885	15.81886	-6.19819	-1.81403	-25.24645	46.00569	-4.22195	-1.91674	1.31889	0.66320	21.08022	8.43292	-4.71344	-4.41825	-2.58455	3.93128	4.94875	-0.70775	0.42660	5.54636	-4.69791	-0.06120	-2.36049	-1.13242	1.03096	1.43612	1.32886	-0.23350	-0.34660	-0.06240	0.06036	0.18399	0.15105	-0.03272
965	7.82621	-28.37681	1.55017	-2.61963	1.18599	0.79318	-37.04698	-42.89872	0.30722	15.53705	-8.81263	-3.06406	-24.30843	43.94169	-4.18834	-2.95475	1.90300	0.82593	19.87569	-5.00612	-6.29449	-4.96749	1.82333	1.46215	4.86641	-0.33572	0.18674	4.96090	-4.98149	0.00438	-1.85863	-0.92372	0.59683	0.79636	1.15539	-0.21818	-0.24763	0.00120	-0.06263	-0.03330	0.10096	-0.00911
966	7.88193	-28.39945	1.49636	-2.69440	1.10716	0.84135	-37.19738	-42.77067	0.65079	15.78517	-8.86631	-2.71804	-23.29823	41.80412	-4.15606	-4.16834	2.57293	0.99800	19.14123	-6.55977	-5.99688	-9.43569	-3.61009	-0.14520	4.63437	0.33617	0.46435	4.63762	-5.36370	0.02111	-1.43735	-0.71342	0.40937	0.34515	1.02170	-0.24572	-0.20203	0.06090	-0.08628	-0.20282	0.06246	-0.00768
967	7.93247	-28.13731	1.38729	-2.87326	1.62901	0.86711	-36.88191	-39.03897	1.38129	15.42122	-6.01881	-1.07733	-22.22933	39.62661	-4.12557	-5.54857	3.34108	1.18912	18.07444	1.23001	-3.84561	-15.25526	-13.01612	-0.28494	4.57475	1.06890	0.93920	4.61064	-5.59036	0.11544	-1.14817	-0.45109	0.48466	0.27414	0.86741	-0.22849	-0.19762	0.13639	-0.02685	-0.24765	0.02510	-0.01132
