	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d
425	-0.20102	0.00000	0.00000	-0.82854	-0.00000	-0.00000	-5.93157	-6.87472	11.17745	22.35020	3.34765	-20.72665	-45.13667	-5.89944	0.00238	-26.25035	-3.94806	0.00175	42.96888	34.01633	12.29356	-6.73235	-21.01733	-7.65118	49.29042	39.75741	-17.83412	33.59695	-55.39785	20.92319	137.36040	-0.00777	-83.83536	129.50877	0.00027	95.08404	-7.62465	-16.62525	-0.00503	-13.16853	4.46760	0.00027	-7.17379	-12.50428	7.53365	-30.60445	-14.43199	2.00271	-3.42929	-4.09031	5.27670
426	-0.24152	0.00000	0.00000	-0.75855	0.00000	-0.00000	-6.13818	-7.16745	10.46373	22.01235	3.46342	-20.52513	-46.69323	-5.98482	0.00051	-25.96937	-3.84971	0.00151	42.73082	33.27692	12.49947	-6.02490	-20.54706	-7.48566	49.13145	39.50464	-17.60115	33.90981	-53.80326	21.25452	137.15884	-0.00943	-83.85603	129.32234	-0.00111	95.53483	-7.52451	-16.84342	-0.00670	-13.18784	4.77360	0.00071	-6.92577	-12.46047	7.53342	-30.35196	-14.39171	2.02049	-3.40305	-3.77861	5.14610
427	-0.40572	-0.00000	0.00000	-0.74060	-0.00000	0.00000	-6.41407	-7.62145	9.72895	21.71809	3.52607	-20.30241	-48.08795	-6.00283	-0.00237	-25.68695	-3.74051	0.00116	42.48284	32.51567	12.66484	-5.34676	-20.03269	-7.32950	48.99919	39.23917	-17.33976	34.24302	-52.32469	21.56712	136.96407	-0.00787	-84.02342	129.16225	-0.00193	95.86505	-7.20410	-17.09698	-0.00698	-13.17600	5.08131	0.00125	-6.65581	-12.46566	7.62330	-30.08123	-14.43135	2.10150	-3.37342	-3.43095	5.01913
428	-0.72713	-0.00000	-0.00000	-0.79057	-0.00000	0.00000	-6.78723	-8.16619	8.90265	21.46679	3.53178	-20.06267	-49.32725	-5.93084	-0.00538	-25.39136	-3.64418	0.00072	42.25583	31.72964	12.79557	-4.69134	-19.46580	-7.21913	48.87677	38.95313	-17.05138	34.58225	-50.92012	21.85326	136.80457	-0.00359	-83.74621	129.02107	-0.00238	96.07845	-6.85583	-17.28230	-0.00542	-13.09931	5.34023	0.00141	-6.37867	-12.48389	7.73497	-29.80429	-14.49143	2.19733	-3.32811	-3.05328	4.89186
429	-1.23654	-0.00000	-0.00000	-0.90761	-0.00000	-0.00000	-7.30012	-8.64830	7.93201	21.24205	3.48863	-19.82450	-50.41249	-5.76885	-0.00716	-25.08143	-3.57898	0.00020	42.07383	30.92175	12.90397	-4.04894	-18.83851	-7.17554	48.76455	38.63898	-16.76042	34.91359	-49.54251	22.11135	136.68478	0.00086	-82.67407	128.89085	-0.00253	96.18380	-6.66379	-17.33724	-0.00363	-12.94015	5.51749	0.00070	-6.10514	-12.47226	7.80627	-29.52844	-14.50844	2.26810	-3.26322	-2.65167	4.76312
430	-1.92090	0.00000	-0.00000	-1.08550	-0.00000	-0.00000	-7.97588	-8.90209	6.81306	21.02128	3.41768	-19.60490	-51.33551	-5.54643	-0.00688	-24.76810	-3.55592	-0.00034	41.94360	30.09303	12.99699	-3.40795	-18.15526	-7.21124	48.67284	38.29432	-16.49872	35.23499	-48.16229	22.35572	136.59326	0.00345	-80.91020	128.76263	-0.00221	96.21667	-6.71230	-17.27021	-0.00282	-12.72710	5.64464	-0.00116	-5.83846	-12.40424	7.80713	-29.25477	-14.44635	2.29681	-3.18143	-2.23574	4.63203
431	-2.71816	0.00000	-0.00000	-1.32323	0.00000	0.00000	-8.78825	-8.83800	5.61036	20.79012	3.35521	-19.40145	-52.08518	-5.31772	-0.00465	-24.47081	-3.57909	-0.00075	41.85660	29.24006	13.06991	-2.74984	-17.44016	-7.33327	48.60167	37.92325	-16.28295	35.56537	-46.77825	22.62663	136.52238	0.00340	-78.87982	128.62552	-0.00116	96.24442	-6.97505	-17.13873	-0.00257	-12.55610	5.81194	-0.00444	-5.57617	-12.28551	7.74078	-28.98145	-14.31164	2.28411	-3.08386	-1.81744	4.49983
432	-3.55779	0.00000	0.00000	-1.62682	0.00000	0.00000	-9.65820	-8.49299	4.45287	20.54972	3.33784	-19.20233	-52.65803	-5.15618	-0.00151	-24.21040	-3.64021	-0.00087	41.79121	28.36214	13.09227	-2.05591	-16.72767	-7.52038	48.52505	37.53151	-16.10298	35.93736	-45.41100	22.98066	136.48094	0.00119	-77.00665	128.46634	0.00085	96.36928	-7.36991	-17.00944	-0.00199	-12.55765	6.11109	-0.00908	-5.31446	-12.15041	7.63051	-28.70787	-14.14485	2.23742	-2.97107	-1.40353	4.37252
433	-4.39891	0.00000	-0.00000	-1.99352	0.00000	-0.00000	-10.48561	-8.01165	3.49039	20.30959	3.37780	-19.01330	-53.06258	-5.13940	0.00102	-24.00200	-3.71388	-0.00066	41.71872	27.46652	13.00665	-1.31855	-16.04517	-7.70594	48.39739	37.12182	-15.93045	36.37413	-44.08469	23.45395	136.48781	-0.00167	-75.50440	128.27280	0.00341	96.68636	-7.81653	-16.93043	-0.00088	-12.79557	6.56367	-0.01309	-5.04858	-12.04130	7.50712	-28.43304	-13.99681	2.16791	-2.84687	-0.99204	4.25916
434	-5.19577	0.00000	0.00000	-2.37544	-0.00000	-0.00000	-11.20402	-7.56586	2.81320	20.06840	3.45648	-18.85712	-53.31367	-5.30585	0.00174	-23.84937	-3.76956	-0.00029	41.61600	26.56502	12.77450	-0.54289	-15.40196	-7.81348	48.17952	36.69540	-15.74004	36.86838	-42.81192	24.02778	136.55254	-0.00349	-74.41604	128.03989	0.00522	97.18160	-8.26184	-16.92219	0.00030	-13.19977	7.07520	-0.01329	-4.76986	-11.98524	7.40297	-28.15034	-13.90492	2.09449	-2.71463	-0.57831	4.16555
435	-5.82388	-0.00000	-0.00000	-2.65777	0.00000	0.00000	-11.82220	-7.26480	2.38782	19.80045	3.54050	-18.74109	-53.42250	-5.60656	0.00067	-23.74186	-3.79499	0.00004	41.46833	25.66682	12.44180	0.25258	-14.79014	-7.81904	47.86237	36.25686	-15.52535	37.38052	-41.59100	24.63239	136.65997	-0.00357	-73.76979	127.77514	0.00508	97.70267	-8.67195	-16.98158	0.00101	-13.62233	7.47258	-0.00922	-4.46760	-11.98086	7.34540	-27.84849	-13.87856	2.04303	-2.57774	-0.16428	4.08855
436	-6.13103	0.00000	0.00000	-2.72564	-0.00000	-0.00000	-12.40432	-7.12566	2.08272	19.47213	3.59524	-18.64994	-53.39115	-5.92054	-0.00090	-23.65926	-3.80128	0.00023	41.26350	24.77546	12.13308	1.03791	-14.19400	-7.75667	47.47233	35.81707	-15.29778	37.85540	-40.41348	25.18433	136.77196	-0.00284	-73.64339	127.49908	0.00305	98.06241	-9.00615	-17.09416	0.00098	-13.94125	7.62004	-0.00408	-4.13907	-12.00107	7.34520	-27.52195	-13.89703	2.03459	-2.44348	0.23750	4.01826
437	-6.10406	0.00000	-0.00000	-2.58012	0.00000	-0.00000	-12.99965	-7.11199	1.76288	19.07796	3.59144	-18.57325	-53.21578	-6.13345	-0.00134	-23.58224	-3.80675	0.00025	40.99385	23.89308	11.96932	1.78769	-13.59938	-7.66832	47.05926	35.39019	-15.07718	38.24549	-39.27348	25.62378	136.84375	-0.00285	-74.06434	127.23932	0.00043	98.15227	-9.21593	-17.23791	0.00037	-14.10041	7.51156	-0.00094	-3.79829	-12.01002	7.38927	-27.18141	-13.92236	2.07169	-2.31662	0.60807	3.94767
438	-5.90259	0.00000	-0.00000	-2.34897	0.00000	-0.00000	-13.60302	-7.17788	1.34821	18.64916	3.52034	-18.50991	-52.89332	-6.18780	0.00014	-23.49762	-3.82813	0.00011	40.65989	23.02515	12.01592	2.49402	-12.99826	-7.58176	46.67829	34.98748	-14.88540	38.53107	-38.17141	25.93339	136.84427	-0.00365	-74.85520	127.01731	-0.00155	97.96542	-9.28481	-17.36916	-0.00029	-14.09806	7.24458	-0.00010	-3.47416	-11.98393	7.45024	-26.85381	-13.92207	2.13875	-2.19434	0.93077	3.87904
439	-5.71767	0.00000	-0.00000	-2.18565	0.00000	-0.00000	-14.17583	-7.28895	0.81068	18.22714	3.39865	-18.45498	-52.42406	-6.08212	0.00307	-23.39640	-3.87763	-0.00014	40.25927	22.18013	12.28402	3.15507	-12.39048	-7.51672	46.37125	34.61299	-14.73889	38.72871	-37.11143	26.13927	136.76849	-0.00339	-75.60396	126.83636	-0.00252	97.57282	-9.25791	-17.41589	-0.00059	-13.98225	6.91672	-0.00001	-3.19913	-11.92101	7.50839	-26.57172	-13.88688	2.21826	-2.07978	1.19873	3.82219
440	-5.64857	-0.00000	0.00000	-2.18464	0.00000	-0.00000	-14.68228	-7.42864	0.15931	17.83658	3.25007	-18.40371	-51.81000	-5.86335	0.00601	-23.27127	-3.95368	-0.00043	39.77491	21.36586	12.73385	3.75921	-11.78505	-7.47848	46.15036	34.26405	-14.63565	38.88376	-36.09800	26.29947	136.63757	-0.00096	-75.84546	126.68291	-0.00284	97.09599	-9.21674	-17.30287	-0.00075	-13.84488	6.57175	0.00072	-2.99601	-11.83504	7.56610	-26.35928	-13.83037	2.30678	-1.99440	1.41619	3.79035
441	-5.66743	0.00000	-0.00000	-2.35136	0.00000	-0.00000	-15.11095	-7.58619	-0.57936	17.47676	3.09380	-18.34703	-51.05641	-5.60582	0.00753	-23.11658	-4.04297	-0.00066	39.18903	20.58352	13.28700	4.29303	-11.19925	-7.46674	45.99372	33.93567	-14.54684	39.05154	-35.13414	26.48430	136.48608	0.00208	-75.34038	126.53826	-0.00300	96.65146	-9.22401	-16.99587	-0.00117	-13.78119	6.21803	0.00220	-2.86780	-11.74214	7.64216	-26.22076	-13.77460	2.41509	-1.96317	1.59429	3.79386
442	-5.66695	0.00000	0.00000	-2.61501	0.00000	0.00000	-15.47206	-7.74173	-1.38122	17.12932	2.94409	-18.26445	-50.17804	-5.37692	0.00683	-22.92950	-4.13054	-0.00072	38.51028	19.82415	13.85011	4.75919	-10.65240	-7.49136	45.86068	33.62638	-14.42716	39.27715	-34.21939	26.75556	136.34358	0.00332	-74.22369	126.38798	-0.00317	96.30952	-9.29519	-16.52481	-0.00173	-13.83187	5.86151	0.00341	-2.79429	-11.65451	7.75341	-26.13683	-13.73733	2.55382	-1.98905	1.74709	3.83017
443	-5.57640	-0.00000	0.00000	-2.88292	-0.00000	-0.00000	-15.77486	-7.87173	-2.22186	16.77670	2.80393	-18.14835	-49.20033	-5.22407	0.00384	-22.71203	-4.19733	-0.00048	37.77833	19.07407	14.32725	5.17724	-10.15736	-7.55271	45.71749	33.34167	-14.24089	39.58118	-33.34723	27.15109	136.22095	0.00219	-72.89270	126.22351	-0.00309	96.11646	-9.41477	-15.96342	-0.00201	-13.95965	5.52449	0.00322	-2.74163	-11.58335	7.89864	-26.07460	-13.72834	2.71731	-2.04759	1.88865	3.87974
444	-5.42925	0.00000	0.00000	-3.09701	0.00000	0.00000	-16.01722	-7.96127	-3.06701	16.41618	2.66811	-18.02603	-48.15144	-5.17780	-0.00068	-22.47154	-4.21864	0.00007	37.04290	18.32693	14.63603	5.57118	-9.71486	-7.62093	45.55421	33.09095	-13.98410	39.95477	-32.50567	27.67709	136.10873	-0.00001	-71.72876	126.03729	-0.00229	96.12200	-9.56362	-15.38315	-0.00181	-14.08831	5.23095	0.00161	-2.68335	-11.53980	8.05237	-26.00911	-13.74800	2.87742	-2.10123	2.02962	3.91605
445	-5.30849	-0.00000	0.00000	-3.24860	-0.00000	0.00000	-16.20101	-8.00403	-3.87997	16.05803	2.54131	-17.93931	-47.05378	-5.24759	-0.00530	-22.21849	-4.17884	0.00071	36.34103	17.59044	14.73611	5.95827	-9.31326	-7.65738	45.38374	32.88033	-13.69038	40.36461	-31.68228	28.30848	135.98573	-0.00175	-70.88555	125.82057	-0.00035	96.37425	-9.72622	-14.82006	-0.00117	-14.16196	4.98894	-0.00035	-2.61726	-11.52833	8.17013	-25.93949	-13.78315	2.99120	-2.11826	2.17502	3.92226
446	-5.23553	0.00000	-0.00000	-3.34303	-0.00000	-0.00000	-16.34956	-7.99653	-4.63574	15.71064	2.44555	-17.90008	-45.92310	-5.41151	-0.00826	-21.96160	-4.08745	0.00115	35.68526	16.87956	14.64864	6.34111	-8.93584	-7.65761	45.22839	32.70580	-13.41929	40.76765	-30.86927	28.99799	135.83168	-0.00213	-70.28703	125.56850	0.00268	96.91714	-9.88346	-14.27476	-0.00026	-14.16808	4.82579	-0.00153	-2.56278	-11.54145	8.20624	-25.88554	-13.80920	3.01929	-2.08811	2.32313	3.90030
447	-5.13607	0.00000	-0.00000	-3.36779	0.00000	0.00000	-16.49748	-7.94275	-5.31866	15.37034	2.40174	-17.87406	-44.77410	-5.61687	-0.00848	-21.70343	-3.97705	0.00116	35.06580	16.20360	14.44475	6.70484	-8.56977	-7.66568	45.10422	32.55079	-13.23126	41.12980	-30.06365	29.69185	135.63702	-0.00093	-69.76715	125.28357	0.00583	97.76286	-10.01500	-13.72955	0.00056	-14.12232	4.80249	-0.00151	-2.54228	-11.56719	8.13717	-25.86897	-13.80604	2.94481	-2.02633	2.46751	3.86529
448	-4.93663	0.00000	0.00000	-3.31650	0.00000	-0.00000	-16.65331	-7.86189	-5.90020	15.02986	2.41081	-17.81309	-43.62619	-5.80298	-0.00630	-21.44160	-3.88659	0.00073	34.46586	15.56389	14.20515	7.02870	-8.20549	-7.74017	45.01255	32.39128	-13.16124	41.43825	-29.26329	30.34406	135.40605	0.00145	-69.19159	124.97058	0.00740	98.80765	-10.11575	-13.16112	0.00073	-14.04021	4.93911	-0.00066	-2.56464	-11.60415	7.97480	-25.89817	-13.77698	2.77934	-1.96285	2.60295	3.83471
449	-4.64735	0.00000	-0.00000	-3.21277	0.00000	0.00000	-16.78197	-7.77690	-6.32751	14.68952	2.46121	-17.69186	-42.50131	-5.92828	-0.00310	-21.17490	-3.84749	-0.00001	33.87708	14.96137	13.98719	7.30527	-7.83113	-7.91222	44.94075	32.20857	-13.20605	41.70278	-28.46326	30.92679	135.15388	0.00414	-68.49533	124.63124	0.00651	99.83223	-10.20709	-12.54969	-0.00014	-13.93671	5.16594	0.00018	-2.62368	-11.66731	7.75735	-25.96739	-13.75060	2.55225	-1.92235	2.72869	3.82217
450	-4.32653	-0.00000	-0.00000	-3.08962	0.00000	0.00000	-16.83289	-7.69732	-6.53939	14.35661	2.54636	-17.51854	-41.41348	-5.97879	-0.00040	-20.90673	-3.87461	-0.00077	33.30280	14.39880	13.82010	7.54746	-7.43559	-8.17082	44.86666	32.00386	-13.32853	41.94608	-27.65417	31.43483	134.90054	0.00606	-67.68536	124.26549	0.00398	100.65001	-10.32434	-11.89340	-0.00170	-13.85425	5.36956	0.00046	-2.70827	-11.77557	7.52717	-26.06637	-13.76066	2.29504	-1.91112	2.84409	3.83214
451	-4.02643	-0.00000	0.00000	-2.98079	0.00000	-0.00000	-16.77333	-7.62443	-6.48679	14.04438	2.66888	-17.33285	-40.36060	-5.96211	0.00094	-20.64463	-3.95791	-0.00124	32.75336	13.87504	13.71012	7.78096	-7.01828	-8.46759	44.76298	31.80098	-13.47154	42.18637	-26.82408	31.87733	134.66530	0.00638	-66.85876	123.87968	0.00124	101.20932	-10.48460	-11.22763	-0.00284	-13.85172	5.45446	0.00043	-2.81146	-11.93182	7.31660	-26.18796	-13.82237	2.03644	-1.91429	2.94335	3.85553
452	-3.79116	0.00000	-0.00000	-2.93752	-0.00000	0.00000	-16.59287	-7.56923	-6.14208	13.77424	2.82799	-17.19438	-39.32713	-5.89714	0.00094	-20.39937	-4.06247	-0.00124	32.23759	13.38139	13.64466	8.03051	-6.59375	-8.73127	44.60356	31.62958	-13.57821	42.42163	-25.96539	32.26106	134.46225	0.00502	-66.21568	123.49606	-0.00068	101.55524	-10.66376	-10.63136	-0.00269	-13.94247	5.37940	0.00057	-2.93094	-12.11425	7.14990	-26.32756	-13.92509	1.80770	-1.90472	3.01656	3.87443
453	-3.65265	-0.00000	0.00000	-3.01457	0.00000	-0.00000	-16.29019	-7.54555	-5.51020	13.56926	3.00557	-17.14785	-38.29520	-5.79977	0.00036	-20.18177	-4.14604	-0.00089	31.75557	12.90263	13.60120	8.30693	-6.18582	-8.90763	44.37414	31.49946	-13.61329	42.62773	-25.08363	32.57785	134.29697	0.00271	-66.00286	123.15446	-0.00158	101.74839	-10.80058	-10.20447	-0.00167	-14.04262	5.17698	0.00114	-3.06300	-12.28479	7.04738	-26.47772	-14.04179	1.64312	-1.85973	3.05630	3.87255
454	-3.61514	-0.00000	-0.00000	-3.23215	-0.00000	0.00000	-15.86043	-7.54319	-4.64053	13.44081	3.16657	-17.18937	-37.25474	-5.67115	0.00017	-19.99712	-4.18184	-0.00045	31.29796	12.42103	13.55769	8.60166	-5.81602	-8.99985	44.08309	31.38723	-13.57507	42.77391	-24.19973	32.80394	134.16348	0.00025	-66.36779	122.90137	-0.00175	101.81314	-10.81780	-10.01643	-0.00129	-13.97660	4.95583	0.00344	-3.19875	-12.40482	7.01931	-26.62577	-14.14103	1.56798	-1.77421	3.06342	3.84339
455	-3.67230	0.00000	-0.00000	-3.57104	0.00000	-0.00000	-15.29154	-7.52346	-3.61457	13.38516	3.26952	-17.27474	-36.20346	-5.50072	0.00092	-19.84255	-4.16347	-0.00010	30.84792	11.92102	13.49647	8.89155	-5.49687	-9.05457	43.76228	31.24651	-13.49150	42.84539	-23.34227	32.91344	134.04311	-0.00215	-67.25468	122.77158	-0.00143	101.77496	-10.65334	-10.05726	-0.00244	-13.56171	4.87274	0.01001	-3.32753	-12.44700	7.05602	-26.75838	-14.19399	1.58461	-1.66254	3.04452	3.79494
456	-3.81291	0.00000	0.00000	-3.98048	0.00000	0.00000	-14.58074	-7.44161	-2.51958	13.38437	3.28702	-17.34756	-35.13816	-5.27723	0.00249	-19.70639	-4.09900	0.00014	30.38228	11.39370	13.40839	9.14776	-5.23146	-9.12268	43.45062	31.03488	-13.40088	42.85533	-22.53550	32.89827	133.91249	-0.00461	-68.49229	122.77119	-0.00107	101.72381	-10.29270	-10.24946	-0.00431	-12.73707	5.05066	0.02022	-3.44408	-12.40206	7.12813	-26.86959	-14.18075	1.66969	-1.55100	3.00483	3.74750
457	-4.00322	0.00000	0.00000	-4.39194	0.00000	-0.00000	-13.75645	-7.28230	-1.42464	13.40818	3.22709	-17.36571	-34.04770	-4.99993	0.00412	-19.56909	-4.00560	0.00032	29.87691	10.84337	13.29396	9.34700	-5.01335	-9.23051	43.16780	30.74188	-13.32402	42.83723	-21.79294	32.78127	133.75832	-0.00647	-69.92696	122.87328	-0.00104	101.75520	-9.78024	-10.49570	-0.00497	-11.63890	5.49064	0.02738	-3.55117	-12.28284	7.19863	-26.96389	-14.09872	1.78373	-1.46428	2.94569	3.72537
458	-4.22199	-0.00000	-0.00000	-4.77736	0.00000	-0.00000	-12.86786	-7.08059	-0.35649	13.43177	3.13485	-17.33273	-32.91705	-4.69104	0.00468	-19.41284	-3.89910	0.00048	29.32463	10.29065	13.14604	9.48957	-4.82790	-9.35653	42.89960	30.40158	-13.24609	42.82456	-21.11868	32.61203	133.58658	-0.00664	-71.41210	123.02811	-0.00125	101.89378	-9.19879	-10.69679	-0.00341	-10.54613	6.06836	0.02510	-3.65524	-12.12210	7.23735	-27.05151	-13.96624	1.88535	-1.40623	2.86759	3.74694
459	-4.48330	0.00000	-0.00000	-5.15632	-0.00000	-0.00000	-11.95859	-6.89786	0.69540	13.44692	3.07051	-17.28936	-31.73987	-4.39096	0.00365	-19.23208	-3.79110	0.00056	28.74850	9.76667	12.94312	9.60564	-4.65571	-9.45117	42.61108	30.07903	-13.12753	42.83240	-20.51009	32.44499	133.41972	-0.00478	-72.79495	123.18119	-0.00130	102.12318	-8.62944	-10.77980	-0.00084	-9.71493	6.61123	0.01506	-3.76109	-11.95989	7.23150	-27.14151	-13.81509	1.94626	-1.35142	2.77472	3.81385
460	-4.77642	0.00000	-0.00000	-5.50658	0.00000	-0.00000	-11.06095	-6.78451	1.74120	13.44543	3.06905	-17.26484	-30.52405	-4.13202	0.00157	-19.03250	-3.69574	0.00048	28.18252	9.30061	12.67616	9.72940	-4.47699	-9.48669	42.27523	29.83771	-12.93411	42.85638	-19.95746	32.31804	133.28548	-0.00175	-73.99519	123.29166	-0.00096	102.43373	-8.12407	-10.74983	0.00057	-9.23965	6.99439	0.00443	-3.87271	-11.82613	7.19104	-27.24070	-13.67660	1.96348	-1.26740	2.67595	3.90753
461	-5.04113	0.00000	-0.00000	-5.74087	-0.00000	0.00000	-10.19508	-6.75357	2.76844	13.40996	3.11177	-17.25688	-29.28452	-3.92253	-0.00051	-18.82233	-3.62863	0.00022	27.64336	8.90730	12.36833	9.87158	-4.27752	-9.46855	41.89056	29.71097	-12.65863	42.89176	-19.44197	32.25091	133.20361	0.00124	-75.03944	123.34021	-0.00028	102.83148	-7.71544	-10.68083	-0.00009	-9.05783	7.19696	-0.00195	-3.99790	-11.73013	7.14640	-27.35728	-13.57114	1.96138	-1.14365	2.58033	3.99844
462	-5.23204	0.00000	-0.00000	-5.80460	0.00000	-0.00000	-9.36048	-6.76088	3.74548	13.32962	3.14899	-17.24658	-28.03664	-3.75312	-0.00180	-18.60583	-3.60317	-0.00017	27.13161	8.58394	12.06045	10.02372	-4.05075	-9.41897	41.47838	29.69352	-12.32288	42.95463	-18.93724	32.25554	133.17696	0.00342	-76.00014	123.32149	0.00039	103.29977	-7.44808	-10.63110	-0.00211	-9.04765	7.26797	-0.00383	-4.14717	-11.66259	7.13582	-27.50024	-13.50503	1.97914	-0.99365	2.49348	4.05921
463	-5.36726	-0.00000	0.00000	-5.74439	-0.00000	0.00000	-8.54109	-6.73256	4.63781	13.21347	3.14897	-17.22202	-26.79582	-3.60819	-0.00201	-18.38547	-3.62789	-0.00058	26.64601	8.31695	11.78589	10.17566	-3.79576	-9.35977	41.06990	29.75144	-11.96860	43.08013	-18.41801	32.33744	133.19193	0.00451	-76.92797	123.23399	0.00050	103.75356	-7.38273	-10.58332	-0.00448	-9.10711	7.23926	-0.00291	-4.32262	-11.60507	7.18624	-27.66952	-13.47179	2.04920	-0.84151	2.41632	4.07473
464	-5.49847	-0.00000	-0.00000	-5.65570	0.00000	0.00000	-7.72785	-6.63373	5.42730	13.08459	3.11909	-17.19579	-25.57926	-3.47095	-0.00125	-18.17112	-3.69750	-0.00082	26.18643	8.08946	11.55930	10.32208	-3.51941	-9.29832	40.69678	29.83901	-11.64776	43.29544	-17.87197	32.48535	133.22740	0.00459	-77.85183	123.08222	-0.00028	104.07513	-7.55789	-10.48785	-0.00649	-9.18095	7.08770	-0.00084	-4.50664	-11.53834	7.29966	-27.84554	-13.45456	2.18129	-0.71213	2.34236	4.04662
465	-5.66454	-0.00000	0.00000	-5.59873	0.00000	-0.00000	-6.93349	-6.48824	6.11448	12.96761	3.09571	-17.19665	-24.40914	-3.32632	0.00002	-17.98562	-3.78891	-0.00081	25.75971	7.88503	11.37902	10.46849	-3.24063	-9.23455	40.38934	29.91317	-11.41427	43.59319	-17.30479	32.66346	133.26216	0.00381	-78.81914	122.88743	-0.00147	104.20612	-7.95376	-10.34824	-0.00700	-9.24960	6.79050	0.00109	-4.66439	-11.44583	7.45457	-27.99207	-13.42974	2.36229	-0.61827	2.25619	3.99107
466	-5.89053	-0.00000	-0.00000	-5.58884	0.00000	-0.00000	-6.18388	-6.33985	6.70980	12.88323	3.11711	-17.25195	-23.31427	-3.16670	0.00110	-17.85948	-3.86920	-0.00065	25.38650	7.69057	11.23161	10.63524	-2.98726	-9.17066	40.17466	29.94367	-11.31208	43.93086	-16.73272	32.81932	133.27809	0.00230	-79.92804	122.68903	-0.00209	104.20571	-8.49454	-10.24724	-0.00493	-9.30272	6.40801	0.00211	-4.76167	-11.31484	7.61873	-28.07418	-13.37316	2.56751	-0.55182	2.13738	3.93196
