	RTOES_DIST	RTOES_DIST	RTOES_DIST	LTOES_DIST	LTOES_DIST	LTOES_DIST	RTOES_PROX	RTOES_PROX	RTOES_PROX	LTOES_PROX	LTOES_PROX	LTOES_PROX	RFTS_DIST	RFTS_DIST	RFTS_DIST	LFTS_DIST	LFTS_DIST	LFTS_DIST	RFTS_PROX	RFTS_PROX	RFTS_PROX	LFTS_PROX	LFTS_PROX	LFTS_PROX
	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED
	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL
ITEM	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z
69	0.34628	0.24817	0.00452	-0.00748	0.63539	0.00772	0.31712	0.20599	0.00945	-0.00653	0.58420	0.01346	0.35127	0.19300	0.01540	-0.03268	0.59135	0.02087	0.23733	0.02942	0.02092	-0.02895	0.38945	0.03433
70	0.34665	0.24811	0.00461	-0.00811	0.63582	0.00772	0.31738	0.20598	0.00929	-0.00674	0.58461	0.01309	0.35148	0.19297	0.01545	-0.03295	0.59147	0.02053	0.23729	0.02957	0.02118	-0.02753	0.38950	0.03224
71	0.34719	0.24826	0.00473	-0.00918	0.63632	0.00774	0.31781	0.20617	0.00914	-0.00726	0.58510	0.01291	0.35186	0.19316	0.01559	-0.03353	0.59161	0.02042	0.23743	0.02993	0.02150	-0.02593	0.38961	0.03034
72	0.34766	0.24864	0.00488	-0.01037	0.63677	0.00767	0.31821	0.20656	0.00886	-0.00792	0.58554	0.01245	0.35221	0.19358	0.01561	-0.03421	0.59174	0.02018	0.23770	0.03043	0.02193	-0.02460	0.38976	0.02854
73	0.34795	0.24904	0.00508	-0.01117	0.63718	0.00751	0.31843	0.20696	0.00856	-0.00839	0.58592	0.01173	0.35240	0.19402	0.01554	-0.03464	0.59192	0.01974	0.23783	0.03094	0.02242	-0.02381	0.38995	0.02678
74	0.34810	0.24928	0.00528	-0.01128	0.63763	0.00738	0.31852	0.20723	0.00851	-0.00837	0.58633	0.01116	0.35247	0.19428	0.01560	-0.03457	0.59223	0.01940	0.23772	0.03133	0.02288	-0.02330	0.39024	0.02495
75	0.34820	0.24938	0.00540	-0.01093	0.63809	0.00742	0.31857	0.20738	0.00870	-0.00795	0.58679	0.01104	0.35249	0.19439	0.01582	-0.03416	0.59259	0.01933	0.23753	0.03160	0.02321	-0.02265	0.39057	0.02310
76	0.34823	0.24950	0.00538	-0.01068	0.63842	0.00747	0.31858	0.20752	0.00889	-0.00759	0.58713	0.01109	0.35249	0.19452	0.01601	-0.03386	0.59279	0.01927	0.23743	0.03180	0.02348	-0.02184	0.39077	0.02157
77	0.34817	0.24976	0.00529	-0.01094	0.63851	0.00730	0.31852	0.20779	0.00886	-0.00767	0.58722	0.01085	0.35244	0.19480	0.01600	-0.03402	0.59276	0.01888	0.23739	0.03210	0.02386	-0.02124	0.39078	0.02069
78	0.34805	0.25020	0.00516	-0.01159	0.63844	0.00695	0.31839	0.20822	0.00861	-0.00817	0.58714	0.01021	0.35233	0.19526	0.01573	-0.03456	0.59261	0.01814	0.23733	0.03257	0.02440	-0.02114	0.39069	0.02044
79	0.34791	0.25069	0.00499	-0.01215	0.63845	0.00678	0.31824	0.20869	0.00823	-0.00868	0.58712	0.00947	0.35221	0.19577	0.01529	-0.03508	0.59260	0.01739	0.23726	0.03310	0.02503	-0.02149	0.39069	0.02044
80	0.34782	0.25104	0.00479	-0.01220	0.63873	0.00696	0.31815	0.20905	0.00794	-0.00882	0.58737	0.00901	0.35213	0.19616	0.01497	-0.03519	0.59290	0.01697	0.23718	0.03355	0.02573	-0.02192	0.39098	0.02029
81	0.34785	0.25121	0.00459	-0.01191	0.63928	0.00719	0.31813	0.20926	0.00792	-0.00862	0.58790	0.00893	0.35209	0.19637	0.01503	-0.03498	0.59347	0.01692	0.23699	0.03393	0.02662	-0.02209	0.39152	0.01995
82	0.34794	0.25135	0.00443	-0.01178	0.63982	0.00709	0.31816	0.20948	0.00815	-0.00849	0.58845	0.00912	0.35208	0.19660	0.01545	-0.03487	0.59400	0.01705	0.23671	0.03440	0.02786	-0.02196	0.39204	0.01968
83	0.34802	0.25167	0.00430	-0.01197	0.64007	0.00668	0.31818	0.20988	0.00841	-0.00860	0.58873	0.00936	0.35207	0.19701	0.01590	-0.03503	0.59423	0.01715	0.23646	0.03508	0.02944	-0.02176	0.39230	0.01970
84	0.34806	0.25217	0.00419	-0.01217	0.64002	0.00629	0.31818	0.21044	0.00856	-0.00876	0.58872	0.00954	0.35207	0.19759	0.01610	-0.03525	0.59420	0.01714	0.23629	0.03591	0.03117	-0.02176	0.39228	0.01994
85	0.34812	0.25268	0.00408	-0.01214	0.63985	0.00614	0.31818	0.21101	0.00870	-0.00879	0.58856	0.00967	0.35209	0.19817	0.01619	-0.03532	0.59406	0.01711	0.23614	0.03677	0.03286	-0.02198	0.39214	0.02013
86	0.34818	0.25310	0.00394	-0.01195	0.63971	0.00624	0.31820	0.21151	0.00898	-0.00870	0.58843	0.00989	0.35210	0.19868	0.01652	-0.03526	0.59395	0.01721	0.23596	0.03755	0.03448	-0.02222	0.39200	0.02000
87	0.34814	0.25347	0.00379	-0.01179	0.63973	0.00648	0.31816	0.21196	0.00945	-0.00861	0.58846	0.01032	0.35203	0.19920	0.01724	-0.03520	0.59397	0.01755	0.23585	0.03821	0.03613	-0.02235	0.39200	0.01949
88	0.34795	0.25384	0.00363	-0.01176	0.63993	0.00675	0.31803	0.21238	0.00993	-0.00861	0.58868	0.01082	0.35186	0.19978	0.01809	-0.03522	0.59416	0.01798	0.23586	0.03879	0.03799	-0.02244	0.39218	0.01883
89	0.34775	0.25418	0.00347	-0.01188	0.64016	0.00689	0.31788	0.21276	0.01026	-0.00874	0.58892	0.01109	0.35170	0.20032	0.01872	-0.03536	0.59436	0.01824	0.23589	0.03939	0.04020	-0.02253	0.39239	0.01838
90	0.34765	0.25445	0.00330	-0.01215	0.64020	0.00674	0.31779	0.21309	0.01052	-0.00896	0.58897	0.01105	0.35161	0.20079	0.01918	-0.03559	0.59438	0.01819	0.23586	0.04010	0.04274	-0.02253	0.39242	0.01831
91	0.34765	0.25472	0.00321	-0.01246	0.64003	0.00629	0.31779	0.21345	0.01089	-0.00918	0.58882	0.01088	0.35161	0.20127	0.01969	-0.03583	0.59419	0.01795	0.23588	0.04092	0.04548	-0.02235	0.39226	0.01848
92	0.34763	0.25516	0.00319	-0.01263	0.63979	0.00572	0.31784	0.21393	0.01137	-0.00926	0.58861	0.01060	0.35170	0.20190	0.02027	-0.03595	0.59395	0.01757	0.23623	0.04173	0.04826	-0.02206	0.39205	0.01871
93	0.34746	0.25575	0.00311	-0.01254	0.63958	0.00531	0.31783	0.21450	0.01176	-0.00914	0.58839	0.00997	0.35178	0.20268	0.02060	-0.03584	0.59375	0.01691	0.23696	0.04247	0.05099	-0.02186	0.39185	0.01892
94	0.34710	0.25633	0.00290	-0.01232	0.63939	0.00513	0.31768	0.21502	0.01196	-0.00893	0.58813	0.00901	0.35175	0.20340	0.02059	-0.03558	0.59356	0.01606	0.23778	0.04312	0.05365	-0.02184	0.39166	0.01906
95	0.34661	0.25679	0.00262	-0.01217	0.63929	0.00505	0.31741	0.21541	0.01206	-0.00880	0.58799	0.00829	0.35160	0.20398	0.02043	-0.03538	0.59348	0.01555	0.23851	0.04370	0.05636	-0.02193	0.39157	0.01900
96	0.34613	0.25714	0.00226	-0.01214	0.63950	0.00506	0.31714	0.21572	0.01216	-0.00879	0.58820	0.00838	0.35146	0.20450	0.02033	-0.03533	0.59369	0.01580	0.23926	0.04430	0.05931	-0.02199	0.39177	0.01877
97	0.34574	0.25744	0.00177	-0.01213	0.64002	0.00526	0.31698	0.21601	0.01230	-0.00880	0.58876	0.00909	0.35141	0.20506	0.02037	-0.03534	0.59422	0.01651	0.24020	0.04500	0.06263	-0.02200	0.39228	0.01857
98	0.34540	0.25770	0.00116	-0.01206	0.64070	0.00568	0.31691	0.21631	0.01253	-0.00874	0.58945	0.00978	0.35142	0.20568	0.02063	-0.03532	0.59487	0.01708	0.24122	0.04584	0.06624	-0.02191	0.39294	0.01849
99	0.34515	0.25789	0.00058	-0.01204	0.64130	0.00610	0.31686	0.21661	0.01284	-0.00869	0.59006	0.01019	0.35144	0.20630	0.02110	-0.03532	0.59543	0.01734	0.24206	0.04685	0.06992	-0.02169	0.39351	0.01832
100	0.34495	0.25804	0.00007	-0.01217	0.64165	0.00618	0.31682	0.21690	0.01310	-0.00876	0.59042	0.01042	0.35143	0.20688	0.02158	-0.03544	0.59573	0.01745	0.24263	0.04803	0.07354	-0.02147	0.39383	0.01793
101	0.34470	0.25820	-0.00046	-0.01233	0.64170	0.00586	0.31670	0.21717	0.01321	-0.00891	0.59051	0.01052	0.35135	0.20746	0.02191	-0.03561	0.59578	0.01752	0.24313	0.04931	0.07713	-0.02149	0.39389	0.01746
102	0.34432	0.25846	-0.00104	-0.01229	0.64165	0.00540	0.31653	0.21750	0.01325	-0.00894	0.59050	0.01053	0.35124	0.20816	0.02213	-0.03564	0.59578	0.01752	0.24388	0.05065	0.08075	-0.02169	0.39388	0.01704
103	0.34396	0.25889	-0.00159	-0.01209	0.64174	0.00519	0.31645	0.21796	0.01329	-0.00880	0.59060	0.01044	0.35122	0.20906	0.02236	-0.03549	0.59589	0.01744	0.24501	0.05207	0.08437	-0.02174	0.39397	0.01672
104	0.34365	0.25948	-0.00209	-0.01192	0.64197	0.00533	0.31646	0.21852	0.01328	-0.00862	0.59080	0.01028	0.35130	0.21012	0.02257	-0.03531	0.59609	0.01728	0.24638	0.05363	0.08795	-0.02154	0.39418	0.01654
105	0.34328	0.26009	-0.00255	-0.01183	0.64219	0.00552	0.31641	0.21905	0.01318	-0.00847	0.59099	0.01014	0.35133	0.21112	0.02257	-0.03516	0.59627	0.01714	0.24777	0.05526	0.09152	-0.02123	0.39437	0.01657
106	0.34282	0.26056	-0.00292	-0.01162	0.64236	0.00538	0.31624	0.21947	0.01316	-0.00823	0.59117	0.01009	0.35127	0.21187	0.02240	-0.03494	0.59644	0.01707	0.24900	0.05682	0.09502	-0.02092	0.39455	0.01675
107	0.34247	0.26089	-0.00301	-0.01118	0.64254	0.00490	0.31609	0.21985	0.01352	-0.00783	0.59140	0.01012	0.35123	0.21237	0.02239	-0.03454	0.59668	0.01706	0.24993	0.05825	0.09826	-0.02055	0.39478	0.01680
108	0.34237	0.26118	-0.00274	-0.01074	0.64268	0.00443	0.31608	0.22028	0.01428	-0.00742	0.59160	0.01022	0.35131	0.21279	0.02281	-0.03415	0.59686	0.01709	0.25057	0.05953	0.10113	-0.02011	0.39496	0.01654
109	0.34241	0.26141	-0.00230	-0.01054	0.64263	0.00422	0.31619	0.22066	0.01520	-0.00721	0.59159	0.01031	0.35147	0.21321	0.02358	-0.03398	0.59680	0.01709	0.25106	0.06062	0.10363	-0.01970	0.39492	0.01608
110	0.34242	0.26154	-0.00192	-0.01051	0.64240	0.00419	0.31631	0.22091	0.01602	-0.00716	0.59136	0.01029	0.35160	0.21363	0.02449	-0.03397	0.59653	0.01692	0.25157	0.06150	0.10585	-0.01946	0.39467	0.01568
111	0.34232	0.26170	-0.00158	-0.01034	0.64215	0.00413	0.31635	0.22114	0.01673	-0.00704	0.59109	0.01013	0.35165	0.21413	0.02541	-0.03389	0.59627	0.01656	0.25208	0.06224	0.10779	-0.01944	0.39441	0.01552
112	0.34220	0.26206	-0.00114	-0.01009	0.64199	0.00401	0.31636	0.22155	0.01745	-0.00687	0.59090	0.00985	0.35165	0.21480	0.02638	-0.03375	0.59614	0.01615	0.25245	0.06303	0.10943	-0.01957	0.39425	0.01565
113	0.34219	0.26253	-0.00066	-0.01019	0.64184	0.00397	0.31639	0.22213	0.01819	-0.00696	0.59073	0.00958	0.35166	0.21551	0.02730	-0.03384	0.59600	0.01586	0.25253	0.06391	0.11072	-0.01973	0.39410	0.01596
114	0.34236	0.26291	-0.00024	-0.01079	0.64161	0.00412	0.31647	0.22265	0.01880	-0.00743	0.59050	0.00957	0.35170	0.21603	0.02802	-0.03430	0.59571	0.01591	0.25217	0.06481	0.11168	-0.01977	0.39385	0.01621
115	0.34272	0.26317	0.00018	-0.01156	0.64133	0.00434	0.31662	0.22304	0.01921	-0.00801	0.59024	0.00994	0.35180	0.21630	0.02856	-0.03489	0.59534	0.01633	0.25143	0.06566	0.11226	-0.01960	0.39353	0.01623
116	0.34327	0.26354	0.00086	-0.01209	0.64112	0.00445	0.31688	0.22351	0.01970	-0.00840	0.59008	0.01041	0.35198	0.21658	0.02920	-0.03530	0.59507	0.01681	0.25047	0.06641	0.11234	-0.01930	0.39332	0.01608
117	0.34397	0.26416	0.00190	-0.01241	0.64108	0.00441	0.31722	0.22426	0.02051	-0.00861	0.59008	0.01054	0.35222	0.21705	0.03015	-0.03553	0.59498	0.01691	0.24930	0.06703	0.11184	-0.01899	0.39328	0.01594
118	0.34476	0.26492	0.00308	-0.01283	0.64119	0.00434	0.31760	0.22521	0.02149	-0.00887	0.59017	0.01025	0.35248	0.21760	0.03124	-0.03581	0.59501	0.01659	0.24785	0.06758	0.11072	-0.01871	0.39335	0.01586
119	0.34557	0.26571	0.00400	-0.01349	0.64132	0.00428	0.31795	0.22618	0.02211	-0.00932	0.59027	0.00983	0.35270	0.21815	0.03201	-0.03627	0.59503	0.01617	0.24623	0.06817	0.10909	-0.01846	0.39343	0.01583
120	0.34621	0.26658	0.00430	-0.01433	0.64136	0.00426	0.31818	0.22714	0.02199	-0.00992	0.59030	0.00950	0.35280	0.21878	0.03208	-0.03689	0.59496	0.01587	0.24466	0.06891	0.10703	-0.01829	0.39344	0.01583
121	0.34652	0.26766	0.00392	-0.01520	0.64130	0.00437	0.31816	0.22827	0.02115	-0.01058	0.59023	0.00926	0.35265	0.21968	0.03149	-0.03756	0.59480	0.01565	0.24317	0.06985	0.10455	-0.01826	0.39334	0.01590
122	0.34650	0.26895	0.00312	-0.01594	0.64119	0.00473	0.31783	0.22959	0.01994	-0.01115	0.59008	0.00903	0.35219	0.22080	0.03054	-0.03814	0.59459	0.01541	0.24147	0.07091	0.10158	-0.01831	0.39318	0.01595
123	0.34630	0.27012	0.00229	-0.01649	0.64104	0.00525	0.31725	0.23085	0.01864	-0.01154	0.58989	0.00884	0.35147	0.22173	0.02940	-0.03854	0.59434	0.01522	0.23925	0.07191	0.09821	-0.01826	0.39298	0.01586
124	0.34612	0.27083	0.00164	-0.01694	0.64080	0.00568	0.31655	0.23169	0.01738	-0.01183	0.58964	0.00882	0.35063	0.22205	0.02817	-0.03883	0.59401	0.01525	0.23643	0.07271	0.09474	-0.01803	0.39270	0.01558
125	0.34604	0.27089	0.00128	-0.01744	0.64051	0.00591	0.31588	0.23192	0.01630	-0.01217	0.58936	0.00904	0.34979	0.22166	0.02703	-0.03917	0.59364	0.01552	0.23331	0.07318	0.09152	-0.01774	0.39239	0.01532
126	0.34598	0.27042	0.00127	-0.01802	0.64022	0.00598	0.31524	0.23162	0.01551	-0.01262	0.58910	0.00931	0.34896	0.22080	0.02628	-0.03963	0.59329	0.01580	0.23025	0.07321	0.08872	-0.01763	0.39211	0.01533
127	0.34590	0.26973	0.00158	-0.01864	0.63993	0.00598	0.31463	0.23107	0.01505	-0.01315	0.58882	0.00941	0.34816	0.21979	0.02597	-0.04017	0.59297	0.01588	0.22743	0.07294	0.08622	-0.01779	0.39183	0.01563
128	0.34600	0.26910	0.00213	-0.01916	0.63961	0.00595	0.31421	0.23061	0.01484	-0.01361	0.58851	0.00932	0.34752	0.21886	0.02591	-0.04064	0.59265	0.01578	0.22473	0.07272	0.08368	-0.01809	0.39153	0.01603
129	0.34653	0.26849	0.00278	-0.01937	0.63937	0.00591	0.31410	0.23032	0.01483	-0.01385	0.58826	0.00922	0.34716	0.21794	0.02596	-0.04087	0.59244	0.01567	0.22189	0.07279	0.08085	-0.01848	0.39130	0.01632
130	0.34744	0.26762	0.00336	-0.01914	0.63937	0.00604	0.31426	0.22995	0.01494	-0.01377	0.58824	0.00937	0.34702	0.21680	0.02608	-0.04079	0.59249	0.01577	0.21882	0.07305	0.07776	-0.01896	0.39129	0.01635
131	0.34846	0.26650	0.00375	-0.01857	0.63967	0.00642	0.31455	0.22939	0.01501	-0.01344	0.58854	0.00999	0.34698	0.21550	0.02622	-0.04046	0.59286	0.01637	0.21588	0.07319	0.07452	-0.01942	0.39157	0.01612
132	0.34935	0.26552	0.00395	-0.01796	0.64017	0.00683	0.31487	0.22884	0.01489	-0.01304	0.58906	0.01099	0.34701	0.21438	0.02622	-0.04004	0.59342	0.01742	0.21361	0.07310	0.07113	-0.01962	0.39208	0.01582
133	0.34999	0.26501	0.00402	-0.01755	0.64065	0.00683	0.31514	0.22855	0.01450	-0.01273	0.58960	0.01174	0.34706	0.21366	0.02588	-0.03969	0.59397	0.01834	0.21215	0.07284	0.06764	-0.01954	0.39261	0.01574
134	0.35032	0.26486	0.00400	-0.01738	0.64097	0.00634	0.31523	0.22847	0.01393	-0.01257	0.58993	0.01143	0.34704	0.21321	0.02515	-0.03946	0.59435	0.01826	0.21125	0.07247	0.06421	-0.01949	0.39296	0.01611
135	0.35036	0.26481	0.00392	-0.01719	0.64112	0.00571	0.31518	0.22837	0.01336	-0.01238	0.59000	0.00994	0.34696	0.21280	0.02420	-0.03921	0.59455	0.01694	0.21079	0.07183	0.06102	-0.01970	0.39311	0.01686
136	0.35029	0.26465	0.00393	-0.01673	0.64115	0.00531	0.31515	0.22807	0.01291	-0.01206	0.58992	0.00818	0.34698	0.21229	0.02330	-0.03883	0.59468	0.01526	0.21093	0.07068	0.05809	-0.02018	0.39317	0.01762
137	0.35039	0.26431	0.00408	-0.01609	0.64125	0.00521	0.31538	0.22748	0.01256	-0.01161	0.58997	0.00732	0.34728	0.21163	0.02263	-0.03836	0.59490	0.01439	0.21175	0.06903	0.05532	-0.02065	0.39333	0.01804
138	0.35085	0.26382	0.00423	-0.01542	0.64157	0.00516	0.31600	0.22671	0.01217	-0.01113	0.59029	0.00773	0.34795	0.21090	0.02215	-0.03789	0.59529	0.01469	0.21306	0.06720	0.05260	-0.02083	0.39366	0.01815
139	0.35155	0.26327	0.00434	-0.01483	0.64189	0.00491	0.31688	0.22590	0.01177	-0.01070	0.59068	0.00869	0.34887	0.21016	0.02176	-0.03751	0.59570	0.01545	0.21464	0.06539	0.04998	-0.02079	0.39403	0.01844
140	0.35224	0.26271	0.00443	-0.01447	0.64200	0.00450	0.31778	0.22507	0.01148	-0.01049	0.59086	0.00926	0.34983	0.20940	0.02134	-0.03733	0.59594	0.01585	0.21638	0.06355	0.04757	-0.02094	0.39425	0.01936
141	0.35283	0.26204	0.00448	-0.01440	0.64198	0.00423	0.31859	0.22415	0.01125	-0.01054	0.59085	0.00919	0.35076	0.20851	0.02078	-0.03735	0.59605	0.01580	0.21818	0.06159	0.04539	-0.02152	0.39435	0.02093
142	0.35337	0.26117	0.00446	-0.01442	0.64206	0.00431	0.31934	0.22304	0.01090	-0.01069	0.59088	0.00888	0.35164	0.20742	0.02005	-0.03740	0.59627	0.01572	0.21984	0.05958	0.04339	-0.02236	0.39457	0.02282
143	0.35387	0.26025	0.00429	-0.01427	0.64237	0.00459	0.32000	0.22191	0.01036	-0.01073	0.59114	0.00874	0.35239	0.20632	0.01921	-0.03733	0.59675	0.01586	0.22124	0.05775	0.04154	-0.02324	0.39506	0.02487
144	0.35413	0.25962	0.00403	-0.01396	0.64286	0.00486	0.32043	0.22108	0.00975	-0.01065	0.59161	0.00890	0.35290	0.20555	0.01837	-0.03715	0.59743	0.01619	0.22241	0.05628	0.03989	-0.02409	0.39577	0.02722
145	0.35411	0.25937	0.00385	-0.01370	0.64333	0.00506	0.32058	0.22065	0.00933	-0.01061	0.59208	0.00930	0.35315	0.20519	0.01775	-0.03705	0.59813	0.01665	0.22335	0.05521	0.03847	-0.02491	0.39657	0.03022
146	0.35405	0.25924	0.00390	-0.01357	0.64367	0.00515	0.32063	0.22041	0.00927	-0.01068	0.59247	0.00998	0.35322	0.20498	0.01763	-0.03708	0.59875	0.01727	0.22379	0.05454	0.03724	-0.02574	0.39739	0.03415
147	0.35410	0.25893	0.00414	-0.01327	0.64404	0.00515	0.32060	0.22018	0.00960	-0.01063	0.59292	0.01100	0.35311	0.20465	0.01806	-0.03701	0.59947	0.01813	0.22330	0.05434	0.03616	-0.02665	0.39843	0.03897
148	0.35417	0.25837	0.00445	-0.01241	0.64473	0.00510	0.32038	0.21991	0.01012	-0.01021	0.59376	0.01224	0.35273	0.20411	0.01873	-0.03656	0.60067	0.01913	0.22172	0.05466	0.03533	-0.02791	0.40005	0.04431
149	0.35421	0.25773	0.00473	-0.01096	0.64595	0.00505	0.31999	0.21967	0.01061	-0.00945	0.59515	0.01348	0.35213	0.20347	0.01924	-0.03573	0.60255	0.02011	0.21939	0.05545	0.03484	-0.02976	0.40244	0.04979
150	0.35431	0.25724	0.00494	-0.00923	0.64751	0.00497	0.31963	0.21963	0.01097	-0.00858	0.59691	0.01460	0.35157	0.20299	0.01954	-0.03475	0.60490	0.02099	0.21701	0.05658	0.03462	-0.03216	0.40546	0.05534
151	0.35455	0.25705	0.00500	-0.00755	0.64907	0.00484	0.31949	0.21983	0.01125	-0.00779	0.59872	0.01576	0.35124	0.20283	0.01979	-0.03380	0.60732	0.02197	0.21512	0.05783	0.03444	-0.03471	0.40878	0.06121
152	0.35489	0.25695	0.00492	-0.00606	0.65040	0.00485	0.31953	0.22006	0.01143	-0.00711	0.60041	0.01722	0.35113	0.20279	0.02001	-0.03295	0.60961	0.02331	0.21379	0.05889	0.03420	-0.03709	0.41214	0.06748
153	0.35520	0.25666	0.00480	-0.00469	0.65170	0.00535	0.31959	0.22004	0.01145	-0.00650	0.60209	0.01910	0.35105	0.20253	0.02002	-0.03216	0.61184	0.02508	0.21265	0.05963	0.03396	-0.03932	0.41551	0.07368
154	0.35541	0.25610	0.00481	-0.00330	0.65346	0.00643	0.31952	0.21973	0.01138	-0.00587	0.60416	0.02114	0.35089	0.20194	0.01974	-0.03137	0.61442	0.02695	0.21140	0.06011	0.03387	-0.04155	0.41913	0.07907
155	0.35560	0.25536	0.00500	-0.00188	0.65617	0.00754	0.31943	0.21925	0.01144	-0.00522	0.60708	0.02280	0.35070	0.20113	0.01945	-0.03057	0.61780	0.02843	0.21006	0.06046	0.03383	-0.04377	0.42340	0.08315
156	0.35591	0.25447	0.00516	-0.00053	0.65991	0.00790	0.31946	0.21865	0.01170	-0.00461	0.61101	0.02358	0.35060	0.20021	0.01948	-0.02980	0.62216	0.02908	0.20879	0.06069	0.03349	-0.04591	0.42860	0.08592
157	0.35621	0.25354	0.00509	0.00096	0.66430	0.00711	0.31953	0.21803	0.01194	-0.00389	0.61563	0.02328	0.35051	0.19932	0.01974	-0.02887	0.62726	0.02875	0.20764	0.06078	0.03267	-0.04804	0.43458	0.08764
158	0.35631	0.25284	0.00490	0.00281	0.66856	0.00548	0.31945	0.21753	0.01185	-0.00288	0.62019	0.02227	0.35028	0.19866	0.01981	-0.02761	0.63236	0.02773	0.20667	0.06079	0.03156	-0.05018	0.44072	0.08874
159	0.35626	0.25251	0.00482	0.00472	0.67186	0.00370	0.31927	0.21726	0.01137	-0.00180	0.62383	0.02115	0.35002	0.19830	0.01943	-0.02628	0.63651	0.02657	0.20601	0.06078	0.03037	-0.05218	0.44597	0.08969
160	0.35636	0.25231	0.00492	0.00602	0.67359	0.00225	0.31925	0.21707	0.01085	-0.00115	0.62587	0.02030	0.34996	0.19801	0.01883	-0.02541	0.63898	0.02569	0.20565	0.06076	0.02917	-0.05394	0.44948	0.09075
161	0.35674	0.25191	0.00504	0.00656	0.67369	0.00115	0.31951	0.21675	0.01064	-0.00108	0.62624	0.01970	0.35017	0.19753	0.01844	-0.02515	0.63968	0.02512	0.20541	0.06068	0.02792	-0.05559	0.45109	0.09193
162	0.35730	0.25133	0.00509	0.00688	0.67268	0.00026	0.31995	0.21630	0.01072	-0.00119	0.62545	0.01919	0.35052	0.19689	0.01840	-0.02508	0.63921	0.02463	0.20519	0.06058	0.02663	-0.05729	0.45147	0.09301
163	0.35785	0.25089	0.00497	0.00757	0.67149	-0.00041	0.32041	0.21599	0.01079	-0.00101	0.62444	0.01872	0.35089	0.19643	0.01844	-0.02473	0.63850	0.02413	0.20507	0.06056	0.02537	-0.05893	0.45156	0.09373
164	0.35830	0.25072	0.00470	0.00858	0.67090	-0.00077	0.32080	0.21589	0.01062	-0.00051	0.62388	0.01822	0.35123	0.19624	0.01827	-0.02407	0.63821	0.02359	0.20514	0.06061	0.02423	-0.06015	0.45196	0.09407
165	0.35862	0.25057	0.00440	0.00947	0.67099	-0.00091	0.32110	0.21577	0.01031	0.00001	0.62388	0.01765	0.35149	0.19607	0.01793	-0.02344	0.63840	0.02301	0.20525	0.06058	0.02330	-0.06076	0.45267	0.09423
166	0.35875	0.25009	0.00431	0.01009	0.67144	-0.00092	0.32117	0.21532	0.01003	0.00039	0.62419	0.01718	0.35153	0.19556	0.01767	-0.02296	0.63885	0.02259	0.20514	0.06022	0.02255	-0.06102	0.45350	0.09439
167	0.35857	0.24916	0.00449	0.01058	0.67195	-0.00087	0.32093	0.21441	0.00987	0.00068	0.62464	0.01695	0.35125	0.19462	0.01755	-0.02256	0.63944	0.02249	0.20469	0.05944	0.02192	-0.06122	0.45433	0.09461
168	0.35809	0.24802	0.00482	0.01103	0.67241	-0.00094	0.32040	0.21325	0.00974	0.00095	0.62510	0.01677	0.35071	0.19342	0.01736	-0.02213	0.64005	0.02252	0.20410	0.05829	0.02153	-0.06139	0.45521	0.09498
169	0.35746	0.24701	0.00513	0.01150	0.67270	-0.00134	0.31979	0.21216	0.00962	0.00126	0.62542	0.01638	0.35016	0.19234	0.01705	-0.02166	0.64054	0.02233	0.20370	0.05705	0.02149	-0.06140	0.45613	0.09563
170	0.35699	0.24632	0.00527	0.01206	0.67276	-0.00195	0.31938	0.21140	0.00975	0.00165	0.62555	0.01584	0.34981	0.19160	0.01698	-0.02114	0.64083	0.02188	0.20358	0.05609	0.02170	-0.06133	0.45709	0.09660
171	0.35680	0.24593	0.00527	0.01278	0.67273	-0.00236	0.31925	0.21099	0.01012	0.00215	0.62561	0.01553	0.34971	0.19120	0.01726	-0.02054	0.64106	0.02153	0.20357	0.05558	0.02195	-0.06144	0.45814	0.09785
172	0.35680	0.24572	0.00528	0.01372	0.67265	-0.00241	0.31927	0.21079	0.01037	0.00273	0.62567	0.01566	0.34973	0.19100	0.01751	-0.01982	0.64135	0.02160	0.20358	0.05539	0.02216	-0.06200	0.45933	0.09937
