	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d
1699	-24.86241	5.21031	-1.18180	0.72552	-0.59728	0.39410	-22.88773	-27.69526	3.47957	-2.26304	0.61831	2.19671	-51.10668	39.08295	-7.06557	-9.39536	4.49868	1.21670	-12.42498	2.94354	-4.13922	36.64949	5.97773	-3.62722	6.39107	-0.11849	0.75627	3.07848	-3.24537	-3.10938	-1.11234	-1.21258	1.00978	2.52747	1.73773	-0.16485	-0.15317	-0.10857	0.12690	0.46918	0.19246	-0.06602
1700	-22.77760	6.90890	-1.35771	2.37321	0.36055	0.64402	-14.85940	-25.81330	2.85947	-2.03556	2.33153	2.87798	-50.83156	39.08319	-6.78414	-8.82555	4.64502	1.43459	-3.81850	6.94610	-2.72564	15.71672	-0.55175	-1.88934	6.40359	-0.99475	-1.17794	4.49463	-2.70689	-0.85693	-0.13724	-0.37492	0.12157	2.37555	1.42689	0.22448	0.03128	-0.02124	-0.03452	0.44453	0.09674	0.07822
1701	-21.08132	8.35523	-1.29162	3.29769	1.40181	0.67942	-10.27123	-22.11460	4.60123	-4.42147	6.76654	2.44686	-50.56885	38.93029	-6.63580	-8.24329	4.68176	1.62640	-2.92654	14.04616	-0.27917	-13.82953	-11.72035	-0.30104	7.05890	-1.01836	-1.71554	6.75898	-3.07917	1.19009	1.05243	-0.55510	-0.50140	1.97940	1.48865	0.28371	0.16520	-0.05981	-0.09678	0.31497	0.10492	0.13108
1702	-20.49621	8.51381	-1.04698	4.20955	1.89724	0.62764	-13.23814	-19.09599	6.16167	-9.09393	9.71071	1.84551	-50.31032	38.73499	-6.63232	-7.47593	4.74843	1.71044	-13.89403	16.10247	0.63821	-17.79873	-13.43021	-2.85261	7.95119	-0.65321	-1.05943	7.43762	-3.49185	1.05426	1.36621	-1.15906	-0.37218	2.15412	1.85447	0.21014	0.19767	-0.13855	-0.04637	0.37071	0.22440	0.09985
1703	-19.65127	8.05665	-0.98658	5.95422	1.80757	0.64972	-16.74067	-16.33783	4.76590	-12.23824	9.97895	2.30250	-49.99338	38.72675	-6.59337	-6.49317	4.90437	1.71276	-22.66829	15.54045	-0.22986	-0.00988	-6.01572	-7.38248	8.15568	-0.62518	-0.47972	6.25925	-3.69728	-0.53055	0.69740	-1.18636	0.16659	2.31944	2.04086	-0.04006	0.14029	-0.09039	0.01709	0.46507	0.32335	-0.00221
1704	-17.03304	7.50288	-1.04606	8.52097	2.08208	0.74791	-14.03063	-14.62468	2.38835	-11.84756	11.31517	3.78408	-49.62673	38.81720	-6.42596	-5.46324	5.09778	1.73797	-21.56740	16.54503	0.27218	10.19809	1.88126	-7.40804	7.64036	-0.93030	-0.34324	5.25793	-4.72866	-1.57583	-0.05219	-0.91478	0.49730	1.68499	1.69083	-0.40410	0.04081	0.02465	0.01845	0.30151	0.23224	-0.08935
1705	-13.77745	6.74359	-0.91989	11.20512	3.27061	0.92344	-6.74204	-15.55297	1.79582	-9.48578	14.69146	5.48037	-49.27959	38.74810	-6.22690	-4.51904	5.31845	1.84653	-14.57208	15.72206	3.34152	7.05725	6.61836	-0.98791	7.11556	-0.87077	0.28371	5.68354	-6.52669	-1.32357	0.12989	-1.54663	0.49805	0.76007	0.99515	-0.59079	0.03963	-0.04561	0.00352	-0.02376	-0.02546	-0.08866
1706	-12.07592	6.38825	-0.72799	13.86464	4.23250	1.14300	-0.20552	-17.26573	2.12497	-6.89078	15.59243	6.41877	-48.90327	38.42668	-6.07225	-3.59546	5.58798	2.00138	-5.38130	9.11126	6.02912	10.77040	6.67111	8.00632	6.59362	0.23496	1.92654	6.71113	-7.20171	-0.58344	1.23524	-3.07832	0.43635	0.59501	0.70442	-0.57058	0.18678	-0.31856	0.04402	-0.13771	-0.17621	-0.05240
1707	-12.23886	7.16270	-0.75249	16.69900	3.98958	1.20990	0.05389	-15.41453	1.98449	-4.34536	12.45598	5.50414	-48.31829	37.78278	-5.93762	-2.67816	5.83053	2.14297	-1.62043	2.07581	4.03512	29.66650	2.30663	13.37293	5.76978	1.89354	3.31196	7.05943	-6.00035	-0.45874	2.00447	-3.83582	0.44091	1.37625	1.23833	-0.46018	0.27586	-0.48209	0.11570	0.09108	-0.05663	-0.01878
1708	-12.62810	8.59897	-0.95958	19.42308	3.85401	1.01942	-6.31683	-9.14380	1.93548	-2.44586	11.97313	3.45130	-47.43007	36.75787	-5.80426	-1.93522	5.93874	2.25155	-9.84283	6.36982	-1.55440	47.78146	-4.34681	10.67025	5.94820	2.31666	2.49775	6.62000	-4.08324	-0.47106	1.70928	-2.72315	0.27245	2.17449	1.88270	-0.21290	0.22636	-0.34154	0.10113	0.36219	0.15034	0.03550
1709	-11.91327	9.22119	-1.08320	21.57371	5.44305	0.83562	-10.65237	-4.36159	2.14481	-2.18486	17.98122	2.70554	-46.30662	35.52577	-5.68131	-1.42013	5.97771	2.33599	-19.07190	19.90694	-4.17266	47.36422	-14.07390	2.75209	7.78802	0.85362	-0.10944	6.35192	-2.48005	0.69630	1.09236	-0.88113	-0.17049	2.23844	1.77505	0.13785	0.20085	-0.06734	-0.04070	0.37358	0.22286	0.06129
1710	-11.05120	8.60148	-1.00230	23.06253	7.29011	0.89597	-8.80731	-6.39149	1.74229	-2.57655	21.64162	3.29689	-45.05557	34.31541	-5.53793	-0.93886	6.10069	2.35955	-17.65384	21.61169	-3.16451	31.10750	-24.29383	-1.84608	8.39803	-0.59115	-1.48028	6.70539	-1.63855	2.09507	1.18377	-0.41169	-0.55540	2.18070	1.33914	0.35227	0.23399	0.06122	-0.16980	0.26568	0.20910	-0.00904
1711	-11.07947	8.01147	-0.92692	24.06399	7.42106	1.08707	-7.15421	-11.35994	0.73124	-2.57647	18.06477	3.74425	-43.69967	33.05018	-5.31909	-0.25582	6.36465	2.31751	-14.25257	6.75482	-3.08054	18.43057	-26.42997	-0.00461	6.16837	-0.27341	0.15702	6.85879	-1.85554	1.50277	2.04362	-2.04271	-0.50379	2.70545	1.47266	0.29616	0.24844	-0.08559	-0.14268	0.30158	0.24159	-0.10595
1712	-10.43647	8.59356	-1.14497	24.76474	6.96346	1.27972	-7.74229	-11.14798	-0.00051	-3.90797	16.27810	4.49694	-42.16595	31.56042	-4.99630	0.64281	6.77259	2.35049	-19.26587	-2.81150	-3.07395	21.12869	-17.08887	0.89233	4.90619	0.63955	2.68299	6.27938	-3.29110	-0.84999	2.68705	-4.23423	0.01745	3.18233	2.01746	0.09357	0.28496	-0.39999	-0.00484	0.39699	0.28973	-0.11539
1713	-7.54810	9.02319	-1.30415	25.87158	7.51940	1.44505	-4.94669	-6.70418	0.58538	-6.99988	21.54486	6.00479	-40.37577	29.87031	-4.61179	1.50206	7.23581	2.52059	-26.10139	1.97905	0.83582	26.67291	-1.55558	-5.77508	7.90058	-0.18296	2.79646	5.80425	-5.54736	-2.71408	2.10520	-4.67588	0.70086	2.88699	2.26543	-0.11668	0.34307	-0.60362	0.12249	0.38182	0.27406	-0.05225
1714	-4.33474	6.84307	-0.60979	27.93054	8.68633	1.50267	0.35714	-6.82845	2.79660	-7.91716	27.88053	7.15028	-38.35109	28.04466	-4.27727	2.09137	7.54862	2.67219	-25.11187	7.70753	6.91562	17.02320	9.12536	-14.56416	12.27135	-2.62328	-0.04439	5.99149	-7.06749	-2.53661	0.58644	-2.62726	1.00426	1.93889	1.84016	-0.34516	0.29706	-0.46953	0.17109	0.26390	0.17716	-0.02904
1715	-4.02715	3.06233	0.70514	30.02592	9.85412	1.43479	-1.37385	-12.51424	5.04353	-4.83544	31.08310	7.21143	-36.20426	26.10830	-4.03994	2.45352	7.61223	2.69684	-22.87349	8.27234	8.99768	2.44623	5.93687	-14.89043	12.90551	-3.96963	-3.24153	6.28513	-6.59947	-0.63693	-0.24314	0.29523	0.46498	0.95213	0.90628	-0.46555	0.18035	-0.04902	0.08179	0.11709	0.00489	-0.05079
1716	-6.51179	1.43352	1.38570	31.11713	11.03607	1.28655	-12.25080	-14.70085	5.42544	-1.08954	33.61843	6.50904	-33.98611	24.05063	-3.81488	2.82157	7.50906	2.64443	-30.14117	10.20882	4.81541	7.55440	-3.32274	-5.25701	9.23802	-2.51612	-3.74664	6.35032	-4.75250	1.15790	0.47781	1.50896	-0.49831	0.90183	0.35553	-0.18750	0.15886	0.29278	-0.10115	0.10207	-0.12761	0.00803
1717	-8.49596	3.11370	0.81291	31.51106	11.77964	1.12798	-19.90182	-8.48565	3.64543	0.75509	36.16507	5.88048	-31.63259	21.87745	-3.50377	3.37473	7.41677	2.55000	-38.10969	13.97511	-1.35290	27.76440	-1.57749	5.48854	5.48940	0.42194	-0.95443	6.18508	-3.19948	1.27034	1.55977	-0.05233	-0.74147	1.80098	0.83201	0.28684	0.20712	0.23569	-0.18218	0.24941	-0.07040	0.13664
1718	-7.17580	5.36948	-0.34742	32.13357	11.55174	1.12347	-13.09798	-0.66279	0.82227	0.29987	35.47559	6.21198	-29.04810	19.68085	-3.09089	4.15001	7.56007	2.42726	-32.45805	10.98645	-3.13157	40.93396	10.52472	8.85071	4.94112	2.32554	2.72801	5.81520	-3.34315	-0.22503	1.71514	-2.89941	0.05565	2.62767	1.76365	0.50326	0.22126	-0.15246	-0.07680	0.37192	0.11321	0.20335
1719	-3.58861	5.43818	-0.99792	32.89804	11.14151	1.30890	-0.13486	1.34964	-1.19864	-4.61907	33.06440	7.39000	-26.24278	17.48587	-2.65179	5.00335	8.00918	2.34255	-26.01599	2.80373	1.09284	46.13977	13.89844	4.91385	6.26483	1.79963	4.11618	5.60919	-4.86131	-1.92173	1.29254	-4.49986	0.90692	2.92990	2.27925	0.38713	0.24432	-0.53398	0.09282	0.38428	0.24718	0.14866
1720	-1.05064	3.46240	-0.73615	33.13934	11.66423	1.42151	4.05340	-0.31956	-1.48144	-13.62505	35.20576	8.38474	-23.36040	15.22696	-2.27425	5.64276	8.55228	2.31095	-36.67607	2.97958	6.46759	51.35853	-3.05456	0.64373	6.39216	-0.28275	2.61412	6.01237	-5.71976	-2.37249	1.20320	-3.89071	0.99283	2.96959	2.24949	0.02870	0.28596	-0.64353	0.21887	0.38556	0.29207	-0.01475
1721	-1.24235	1.35010	-0.04056	34.47152	12.80667	1.25945	-2.01482	-1.02217	-0.80035	-16.82246	41.87910	8.78402	-20.55375	12.95790	-1.97871	6.03482	8.94029	2.28906	-51.77584	12.38756	7.84170	50.89141	-29.62409	0.27769	4.99226	-1.56203	0.43863	6.93839	-5.04573	-1.68789	1.62040	-2.27846	0.41921	3.17188	2.11872	-0.38849	0.26722	-0.44921	0.24194	0.48237	0.29986	-0.18649
1722	-3.18579	-0.15670	0.70260	37.93602	13.00611	0.92094	-11.83676	-2.39114	0.22514	-8.46607	44.53004	8.41390	-17.86862	10.86090	-1.72406	6.37933	9.07233	2.19837	-55.13801	13.25117	4.80333	41.15826	-42.39536	-0.89530	4.50563	-1.24628	-0.97975	7.30852	-4.32932	-1.25299	1.94221	-0.96038	-0.40163	3.64664	1.97857	-0.31218	0.18484	-0.11002	0.08631	0.60689	0.22641	-0.16993
1723	-4.90291	-1.53989	1.50004	40.59278	11.92350	0.62055	-19.81266	-7.09422	1.92882	3.35428	38.97423	6.94778	-15.31273	9.04247	-1.47860	6.66814	9.00041	1.98742	-50.13488	-3.06787	0.46773	34.51599	-25.13798	-8.18191	6.39672	-0.85619	-1.94290	6.17852	-4.80531	-1.78576	1.41702	-0.22249	-0.87808	3.87060	1.62164	0.39876	0.06109	0.15153	-0.14732	0.58244	0.06193	0.05299
1724	-5.40563	-2.34951	1.98052	40.26491	11.80765	0.53820	-21.29286	-11.30546	3.84912	10.23475	33.51873	5.49162	-12.93191	7.39791	-1.26834	6.82954	8.90805	1.79259	-41.75100	-19.93459	-1.28562	42.31265	12.76514	-16.20925	8.69358	-1.19821	-2.21818	4.29976	-5.46336	-2.45126	0.84441	-0.35801	-0.75360	3.30434	1.26752	0.96042	0.03817	0.17153	-0.24250	0.37855	-0.01596	0.22418
1725	-5.05448	-1.66006	1.58871	38.97750	14.02193	0.71994	-15.79408	-8.95134	4.25226	12.62144	37.11554	5.98664	-10.69062	5.75979	-1.11412	7.03883	8.95928	1.78578	-30.01293	-16.75407	0.73408	53.40281	36.08720	-14.23625	7.98073	-1.02910	-0.78331	3.52590	-4.87635	-1.82417	1.68375	-1.69426	-0.44955	2.11293	1.20198	0.73707	0.26249	-0.07341	-0.13899	0.12836	0.09625	0.15565
1726	-4.45372	-0.24320	0.63556	39.09015	16.80238	1.02961	-9.09823	-1.56029	2.37653	13.16581	47.43742	8.62101	-8.45407	4.15463	-0.96150	7.48164	9.19036	1.92442	-20.56652	3.05713	3.90888	46.69042	20.27886	-1.71074	4.52432	0.16822	1.51122	4.60737	-3.57878	0.14700	3.05110	-3.14701	-0.34898	0.81375	1.25848	-0.14105	0.53678	-0.35550	-0.00702	-0.07480	0.24299	-0.08313
1727	-3.65334	0.24104	0.01639	40.00541	18.25903	1.28119	-6.30855	3.09452	-0.19465	11.37699	56.54316	11.55092	-6.21407	2.72522	-0.73464	8.03475	9.53172	2.03575	-21.74989	17.56813	5.86151	26.35300	-14.70061	8.92075	2.56522	0.37914	1.52026	6.16673	-3.25805	1.44716	2.79482	-2.78615	-0.49053	-0.00206	1.25992	-1.05944	0.54618	-0.36255	-0.05785	-0.18472	0.23915	-0.27757
1728	-2.59321	-0.45983	0.05847	40.37343	18.39531	1.40619	-6.40471	1.48980	-1.34797	7.49815	59.38446	12.81194	-4.19875	1.52054	-0.44103	8.49062	9.88889	2.04131	-31.28300	13.89214	6.90527	18.52160	-27.60814	7.70858	4.27412	-1.46405	-1.18518	6.21975	-4.35583	0.07744	0.95964	-1.02961	-0.56713	0.36821	1.43230	-1.30555	0.30579	-0.15393	-0.22599	-0.11621	0.11825	-0.25336
1729	-2.03680	-1.46339	0.47327	40.21932	17.74425	1.42853	-8.21991	-3.20577	-0.73102	3.54428	54.69939	11.71135	-2.66733	0.53897	-0.19611	8.80729	10.22791	1.98086	-42.92673	-3.22221	7.11499	34.45516	-7.27566	-1.33529	6.69704	-2.98037	-2.98766	4.54250	-5.45511	-2.83523	-0.08189	-0.23505	-0.45719	1.86482	1.73381	-0.58096	0.13197	-0.05662	-0.26540	0.14210	0.03755	-0.03818
1730	-3.96108	-0.22175	0.54765	39.90689	16.79357	1.33678	-15.91524	-2.91368	-0.22423	0.39872	45.92963	8.94305	0.53039	-0.79905	0.16038	9.00901	10.50533	1.88199	-59.63958	-17.50536	3.76717	58.33442	16.39040	-7.35809	6.33776	-1.92482	-1.51688	2.98156	-4.98107	-3.48590	0.66312	-1.08094	-0.25445	3.08203	1.46065	0.63382	0.14827	-0.14928	-0.09742	0.40197	0.03690	0.17184
1731	-6.04892	-0.93165	1.02682	39.35191	16.75038	1.12953	-23.81638	-2.36484	0.39481	-0.72857	41.18416	6.23631	0.21374	-0.73161	-0.08407	9.11281	10.62459	1.74364	-70.37941	-19.10556	-1.66375	70.74311	12.93256	-5.99218	3.79672	0.14477	1.14990	3.41950	-3.15712	-0.26266	1.77595	-2.17116	-0.04067	2.84305	0.44812	1.36359	0.20670	-0.26875	0.11647	0.46423	0.04556	0.20656
1732	-7.47385	-1.83058	1.28543	38.66262	18.41580	0.94288	-27.11097	-1.49359	0.24862	0.88746	45.30660	5.27199	-0.04484	-0.65530	-0.42928	9.15572	10.60999	1.61338	-69.45693	-7.56466	-6.30801	69.01362	-10.29193	-2.89983	2.15829	0.30183	1.41076	5.44582	-1.79255	3.68271	2.26396	-2.19470	-0.18322	1.80343	-0.39369	1.19449	0.25647	-0.29286	0.15371	0.34736	0.00576	0.09925
1733	-6.82936	-2.71524	1.18607	38.29236	20.62846	0.97031	-22.61211	-4.55371	-0.42494	2.63280	53.12641	6.24109	-0.11753	-0.66235	-0.65388	9.15933	10.65121	1.56668	-59.43116	0.89632	-6.20560	62.07352	-20.58098	-4.69047	3.01792	-1.47318	-0.90417	6.80695	-2.35268	4.02119	2.34128	-1.36865	-0.70187	1.59779	-0.20262	0.70791	0.34020	-0.23042	0.00209	0.24408	-0.05144	0.02977
1734	-4.64123	-2.76630	0.70655	38.87224	21.90373	1.26482	-14.20179	-9.42404	-1.40386	4.57425	56.51218	8.04173	-0.01969	-0.70899	-0.59876	9.15144	10.87533	1.63877	-47.35475	-2.96535	-2.37176	56.25859	-3.05590	-9.75209	4.95461	-3.08044	-3.10642	6.10032	-4.39915	0.33241	2.18005	-0.59887	-1.05532	2.36682	0.85175	0.37457	0.38602	-0.13609	-0.14189	0.22327	-0.02925	0.03558
1735	-2.91470	-1.72402	0.19664	40.21761	22.20756	1.64891	-8.68820	-10.44187	-2.05803	10.13084	54.55246	9.47322	0.09777	-0.63509	-0.32670	9.18370	11.18901	1.77996	-35.94830	-10.66843	1.06093	51.51175	22.78588	-10.79941	5.47279	-3.05658	-3.21978	4.30774	-5.93083	-3.57228	1.61021	-0.35674	-0.88030	2.85072	1.81501	0.09643	0.26104	-0.05249	-0.13612	0.22522	0.08118	0.02363
1736	-3.22184	-0.27213	0.13518	40.47096	22.10840	1.88031	-10.30649	-6.60535	-1.45668	16.01669	51.99102	9.85240	0.12266	-0.36860	-0.03483	9.21556	11.41256	1.88688	-32.14624	-11.42952	2.72551	48.37321	28.57001	-4.88582	3.98930	-1.26396	-1.22889	3.16314	-5.51890	-4.09720	0.86553	-0.69557	-0.42969	2.42884	1.80063	-0.05530	0.01163	-0.00861	-0.04204	0.21389	0.11434	0.01130
1737	-4.66303	1.21520	0.30009	38.61218	22.08508	1.90804	-16.36720	-1.26565	0.15543	14.98500	52.30272	9.37429	0.11821	-0.06236	0.16212	9.10627	11.48057	1.90568	-41.71080	-5.05564	3.90944	49.43343	8.87447	2.89892	2.19028	1.13825	1.33684	3.13945	-3.99221	-1.89152	0.71697	-1.43144	-0.23598	1.83710	0.98409	0.17438	-0.13045	-0.02088	0.00843	0.21701	-0.00712	0.07380
1738	-4.62164	2.67345	0.03756	36.58148	22.46916	1.86901	-18.62855	2.98730	1.10113	8.57689	55.02409	8.99665	0.18390	0.09519	0.27799	8.84375	11.46325	1.86692	-53.24005	3.12756	4.75361	51.94833	-14.63190	6.14865	1.76711	2.11825	2.42429	4.13418	-3.54103	-0.74309	1.38973	-2.08636	-0.44411	2.11554	0.86401	0.34400	-0.04456	-0.08406	-0.00691	0.32188	-0.01707	0.09798
1739	-2.71760	3.31992	-0.51415	36.53632	22.84708	1.89683	-13.17658	4.99625	0.34922	5.68619	56.32044	9.20594	0.25937	0.11058	0.33193	8.63090	11.48434	1.84384	-49.34668	8.19132	3.90038	50.01647	-20.39815	3.51534	2.75106	0.31285	0.81766	5.79872	-4.82942	-1.98625	1.97153	-1.97759	-0.67574	2.90385	2.00803	-0.16181	0.15300	-0.15894	-0.03291	0.46740	0.23981	-0.05421
1740	-1.61693	2.43512	-0.54244	37.90769	22.48989	1.96597	-6.76681	3.87438	-0.87385	10.00761	52.86777	9.03196	0.24350	0.03907	0.31392	8.62914	11.56288	1.87813	-33.73974	4.92434	0.50136	43.99649	-9.84288	-1.58795	4.08887	-3.11108	-2.39598	6.81309	-6.03875	-2.70563	1.70563	-1.06160	-0.59541	2.75453	2.65490	-0.82091	0.31104	-0.21255	-0.04332	0.40578	0.40669	-0.22601
1741	-2.91799	0.79720	0.11584	38.37918	21.63014	1.93648	-7.68949	-0.79560	-0.45344	14.38627	47.20325	7.53748	0.17741	-0.13776	0.23968	8.78158	11.54431	1.90785	-29.27565	-8.35554	-2.61927	41.12091	4.12621	-4.62311	4.93421	-4.79861	-4.06670	6.27467	-5.61303	-1.16499	1.20551	-0.42331	-0.36140	1.65606	1.68599	-0.71339	0.38298	-0.25391	-0.03690	0.14991	0.21550	-0.19507
1742	-4.92070	-0.00278	0.67491	36.93075	21.44724	1.87024	-13.56941	-7.16498	1.45460	10.19310	45.35551	5.99594	0.18338	-0.35044	0.16592	9.01427	11.34715	1.87418	-45.16258	-23.00733	-0.57677	46.00320	12.94257	-4.31630	5.08124	-3.10886	-2.51397	5.19983	-4.37088	0.27237	1.29080	-0.90856	-0.27243	1.36742	0.64064	0.01343	0.35972	-0.28688	-0.00872	0.09129	-0.02076	-0.01635
1743	-5.65939	0.42530	0.55481	35.27730	22.60377	1.99958	-16.84208	-10.04062	2.22918	1.68424	48.64193	6.32566	0.27404	-0.46876	0.12420	9.30220	11.10132	1.83527	-62.83335	-25.44704	4.57880	52.78308	11.58256	-2.73194	4.57605	-0.09924	0.35397	4.69408	-3.69072	-0.42053	1.64420	-1.85255	-0.34104	2.43115	0.91222	0.56441	0.24751	-0.27191	0.01693	0.35313	0.01404	0.11742
1744	-5.44227	1.24788	0.00938	35.07978	23.96505	2.24124	-15.77826	-5.81783	0.61936	0.37107	52.57548	7.89261	0.32502	-0.46497	0.08199	9.52439	10.92370	1.84174	-62.25833	-12.88897	5.34173	55.24851	1.54819	-1.00743	3.52957	1.85093	1.92161	4.37575	-3.65386	-1.84624	1.64226	-2.01345	-0.48748	3.31779	1.58410	0.69122	0.11852	-0.15532	-0.01501	0.56275	0.14982	0.14657
1745	-5.46535	1.81273	-0.41957	35.34521	23.95222	2.27587	-13.83536	1.57961	-1.29179	6.44603	53.92663	8.44501	0.25393	-0.40754	0.00162	9.60594	10.79008	1.86294	-48.93229	2.81217	1.53434	57.11839	-6.35249	0.71547	2.52950	2.08653	1.54589	3.72254	-3.84321	-2.10036	1.43046	-1.28467	-0.68006	2.88950	1.40878	0.59438	0.08079	0.01149	-0.10095	0.45648	0.14011	0.11000
1746	-6.26768	2.43112	-0.68471	34.44455	22.64768	2.08373	-14.84467	6.22488	-1.87536	10.39281	53.26633	7.67831	0.10444	-0.34981	-0.09852	9.66845	10.61812	1.83955	-42.86913	10.30223	-1.10225	58.20800	-4.96028	0.42729	2.34933	0.35854	-0.25777	3.32980	-4.24970	-1.43410	1.30231	-0.55450	-0.76200	1.89310	0.75664	0.45115	0.13919	0.06837	-0.14573	0.23054	0.03689	0.06424
1747	-6.63089	3.30995	-1.10273	32.63756	21.46833	2.05475	-16.33655	7.70382	-2.63800	8.58620	50.77622	7.58641	0.01200	-0.26736	-0.13907	9.85976	10.41735	1.78278	-45.96492	9.06583	-1.22270	49.42185	1.25337	-3.44538	3.18473	-2.57928	-2.54473	3.82050	-4.63224	-1.27804	1.04647	-0.28062	-0.57343	1.62388	0.82325	0.21417	0.17049	-0.02803	-0.09009	0.15166	0.03631	0.02233
1748	-5.57053	3.69117	-1.54253	31.57253	21.45893	2.46266	-13.26095	8.24126	-4.65201	5.80026	46.55601	9.21874	0.02412	-0.13474	-0.09662	10.19902	10.24742	1.80475	-44.53303	4.59452	-0.82518	33.87188	5.58639	-7.32482	4.45734	-3.81942	-3.29921	4.94175	-4.39561	-1.87195	0.67395	-0.45509	-0.25114	2.33863	1.74571	-0.14205	0.12783	-0.15235	-0.00111	0.24212	0.16502	-0.04654
1749	-4.34537	3.11162	-1.47917	32.15739	22.20399	2.95538	-8.25167	8.24408	-5.58370	7.27766	43.57979	10.80843	0.04172	-0.02401	-0.03768	10.54868	9.99658	1.92515	-35.33469	1.52054	-0.50312	28.94778	5.40650	-5.59886	4.78885	-1.44652	-1.11384	5.99145	-3.79785	-2.15473	0.81326	-1.12434	-0.16606	3.14518	2.42326	-0.42386	0.12226	-0.20479	0.02030	0.37028	0.24750	-0.12175
