	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d
4748	-10.49285	-0.62521	-4.75290	-3.85722	6.74354	-50.98953	0.83028	-1.54808	-4.53746	-1.04525	3.26917	-51.23508	0.83028	-1.54808	-4.53746	-1.04525	3.26917	-51.23508	14.84461	0.67218	-27.15202	-13.31587	6.28846	-42.01484	12.60342	2.04370	-27.09428	-9.71941	5.81293	-42.44722	-8.01881	6.60471	-36.42024	4.35146	-0.68825	-28.00196	-13.70515	3.97880	-15.56308	-33.26464	9.03484	-13.32290	94.21197	11.91092	-23.40923	95.12202	-51.65446	31.54130	-133.98900	-25.19428	-78.54755	-173.57942	45.50223	128.15057	-140.63480	-17.32475	-80.60311	-171.33328	32.87719	126.11446
4749	-10.13452	-0.52052	-4.67819	-4.10280	7.00955	-51.03219	0.80140	-1.40032	-4.49432	-1.07557	3.26233	-51.30339	0.80140	-1.40032	-4.49432	-1.07557	3.26233	-51.30339	14.85093	0.60825	-26.98087	-13.29951	6.29438	-42.17336	12.60510	2.07204	-26.92162	-9.72132	5.82052	-42.60374	-8.01395	6.52725	-36.43377	4.35239	-0.70872	-27.98952	-13.58685	3.94231	-15.52192	-33.14770	8.98671	-13.29609	94.24973	11.78872	-23.56969	95.32079	-51.44159	31.83015	-133.83412	-25.22309	-77.44997	-173.36263	45.69097	127.81348	-140.63385	-16.90132	-79.52813	-171.88176	33.21934	126.24944
4750	-10.37688	-0.32329	-4.55681	-4.34102	7.37546	-51.06202	0.95824	-1.21434	-4.40421	-1.03315	3.27476	-51.36929	0.95824	-1.21434	-4.40421	-1.03315	3.27476	-51.36929	14.81859	0.53015	-26.96181	-13.29127	6.32047	-42.40042	12.63089	2.09227	-26.90245	-9.68622	5.79433	-42.83421	-8.01304	6.48848	-36.47465	4.35387	-0.70308	-28.05135	-13.47388	3.80122	-15.51693	-33.02772	8.85209	-13.33915	94.26620	11.71531	-23.59375	95.47279	-51.36523	32.14737	-133.69252	-25.17992	-76.59651	-173.36134	45.89637	127.14878	-140.50391	-16.16829	-78.63000	-172.21072	33.55904	125.80091
4751	-11.04103	-0.16234	-4.44963	-4.40107	7.69289	-51.09625	1.21744	-1.10516	-4.31352	-0.89784	3.34347	-51.43348	1.21744	-1.10516	-4.31352	-0.89784	3.34347	-51.43348	14.77405	0.48334	-27.15742	-13.28798	6.33961	-42.63319	12.65428	2.09141	-27.09920	-9.64884	5.75601	-43.07079	-7.99805	6.49230	-36.53468	4.37393	-0.66055	-28.19098	-13.31582	3.63014	-15.54500	-32.85857	8.70024	-13.42378	94.25121	11.71112	-23.41936	95.68014	-51.47064	32.54371	-133.56888	-25.03178	-76.29773	-173.56898	46.14571	126.78259	-140.35847	-15.57216	-78.27814	-172.44278	33.94667	125.46313
4752	-11.47285	-0.15550	-4.40625	-4.29677	7.68115	-51.11682	1.36486	-1.13243	-4.26136	-0.82761	3.37118	-51.45124	1.36486	-1.13243	-4.26136	-0.82761	3.37118	-51.45124	14.75755	0.47989	-27.39257	-13.27386	6.32809	-42.81906	12.63659	2.07764	-27.33511	-9.64573	5.75059	-43.25484	-7.95527	6.51867	-36.60346	4.41756	-0.61935	-28.35191	-13.10447	3.52434	-15.59692	-32.63763	8.61787	-13.50897	94.23155	11.75735	-23.07491	95.89925	-51.67827	32.90937	-133.44774	-24.79091	-76.50401	-173.85703	46.37205	126.93956	-140.34200	-15.39417	-78.48509	-172.71768	34.31569	125.62124
4753	-11.14386	-0.24246	-4.42498	-4.18292	7.21904	-51.09030	1.27460	-1.19011	-4.26912	-0.97843	3.24304	-51.38271	1.27461	-1.19011	-4.26912	-0.97843	3.24305	-51.38271	14.77632	0.49439	-27.44392	-13.22997	6.30560	-42.94876	12.56939	2.07213	-27.38548	-9.68587	5.78299	-43.37400	-7.90465	6.55809	-36.67334	4.47063	-0.62613	-28.46541	-12.91547	3.51528	-15.67099	-32.44215	8.63405	-13.58250	94.22262	11.81473	-22.68418	96.00701	-51.83698	33.14315	-133.34663	-24.52815	-77.09216	-174.10712	46.51294	127.45906	-140.50726	-15.56811	-79.13695	-172.82761	34.53769	126.05470
4754	-10.15616	-0.26314	-4.49018	-4.12954	6.52032	-51.02593	1.02135	-1.13022	-4.35383	-1.28298	2.99787	-51.26226	1.02135	-1.13022	-4.35383	-1.28298	2.99788	-51.26226	14.80543	0.51092	-27.29590	-13.16003	6.30757	-43.03873	12.49590	2.07576	-27.23565	-9.75271	5.82112	-43.44704	-7.88090	6.60025	-36.70110	4.51380	-0.67726	-28.49241	-12.84176	3.55681	-15.76267	-32.36306	8.70377	-13.65570	94.18610	11.85123	-22.39552	95.93416	-51.86655	33.22556	-133.31705	-24.33255	-78.02376	-174.24986	46.57873	128.16774	-140.74657	-15.68445	-80.12872	-172.52733	34.57796	126.47709
4755	-9.21657	-0.23029	-4.58989	-4.06457	5.98244	-50.97861	0.79568	-1.02638	-4.47981	-1.48889	2.80137	-51.17595	0.79569	-1.02638	-4.47981	-1.48889	2.80137	-51.17595	14.82610	0.54188	-27.16187	-13.09987	6.33247	-43.05207	12.46791	2.06489	-27.10127	-9.82056	5.84456	-43.44453	-7.89095	6.62176	-36.63198	4.53582	-0.72885	-28.44695	-12.87786	3.60492	-15.84457	-32.39491	8.77642	-13.71739	94.08624	11.84441	-22.26600	95.74376	-51.82325	33.19736	-133.36443	-24.22710	-78.93729	-174.25484	46.63007	128.97742	-140.81442	-15.27890	-80.99976	-172.01689	34.46332	126.94028
4756	-8.91830	-0.35739	-4.67008	-3.93364	5.86633	-50.98029	0.70240	-1.13445	-4.54453	-1.42233	2.76477	-51.16936	0.70241	-1.13445	-4.54453	-1.42234	2.76478	-51.16936	14.85188	0.59225	-27.20167	-13.08736	6.34968	-42.93315	12.48226	2.03298	-27.14249	-9.86730	5.85603	-43.31830	-7.90428	6.60838	-36.48659	4.53489	-0.75060	-28.38726	-12.90261	3.65576	-15.86823	-32.42033	8.83223	-13.72272	93.94489	11.78084	-22.22579	95.57465	-51.79831	33.13836	-133.41724	-24.14692	-79.19545	-174.15903	46.70798	129.79633	-140.56352	-14.34589	-81.09975	-171.72818	34.21107	127.59713
4757	-9.21473	-0.75134	-4.68312	-3.77538	6.10861	-51.01799	0.69933	-1.54795	-4.48371	-1.15322	2.86551	-51.22325	0.69933	-1.54795	-4.48371	-1.15322	2.86551	-51.22325	14.90970	0.63699	-27.34817	-13.11640	6.34741	-42.70092	12.48628	2.01195	-27.28955	-9.88910	5.85826	-43.08691	-7.89136	6.57183	-36.36345	4.51834	-0.74083	-28.36624	-12.79573	3.69536	-15.80951	-32.32034	8.84997	-13.65344	93.80253	11.67771	-22.15464	95.49866	-51.81205	33.09611	-133.40224	-24.01307	-78.50636	-174.05038	46.78206	130.52039	-140.18301	-13.46298	-80.25858	-171.87006	33.89042	128.43040
4758	-9.63717	-1.20860	-4.65275	-3.63340	6.39131	-51.07283	0.71669	-2.02650	-4.35968	-0.91587	3.02354	-51.29599	0.71670	-2.02650	-4.35968	-0.91587	3.02354	-51.29599	14.99349	0.64388	-27.43298	-13.13768	6.33855	-42.46766	12.45061	2.03720	-27.37184	-9.89584	5.85151	-42.85504	-7.86226	6.53559	-36.33982	4.50356	-0.70147	-28.38929	-12.54063	3.68377	-15.70320	-32.07331	8.80359	-13.55617	93.66270	11.61271	-21.97184	95.46880	-51.83646	33.03526	-133.31715	-23.81740	-77.03282	-173.98703	46.78799	130.98717	-139.99323	-13.19518	-78.75518	-172.28717	33.62530	129.16560
4759	-9.73858	-1.37665	-4.63490	-3.50143	6.44926	-51.12420	0.73412	-2.19746	-4.30739	-0.87638	3.19087	-51.34489	0.73412	-2.19746	-4.30739	-0.87638	3.19087	-51.34489	15.06315	0.60484	-27.35362	-13.12327	6.32709	-42.39016	12.40274	2.10477	-27.28766	-9.89146	5.85025	-42.77584	-7.84331	6.50651	-36.39532	4.50975	-0.63887	-28.41994	-12.22962	3.61808	-15.60269	-31.76709	8.70813	-13.48275	93.49685	11.66897	-21.68334	95.41814	-51.85624	32.91984	-133.23050	-23.62025	-75.14344	-173.96152	46.72054	131.02821	-140.08353	-13.50464	-76.94791	-172.53442	33.49245	129.37140
4760	-9.41312	-1.11577	-4.67323	-3.38208	6.35070	-51.13820	0.75332	-1.92452	-4.40282	-0.96624	3.35165	-51.34260	0.75333	-1.92452	-4.40282	-0.96624	3.35165	-51.34260	15.09422	0.54340	-27.14593	-13.10321	6.30469	-42.54877	12.37777	2.17447	-27.07554	-9.87957	5.87038	-42.93362	-7.83492	6.47664	-36.44609	4.54232	-0.58982	-28.42069	-12.01263	3.54325	-15.49079	-31.55531	8.60026	-13.40161	93.30167	11.83632	-21.36400	95.34119	-51.88227	32.77299	-133.21808	-23.47530	-73.39899	-173.92175	46.64731	130.68399	-140.24867	-13.96905	-75.29482	-172.21606	33.47451	128.86606
4761	-8.84342	-0.65736	-4.77747	-3.30857	6.30386	-51.10407	0.74337	-1.44545	-4.60114	-1.01536	3.46118	-51.29934	0.74338	-1.44545	-4.60114	-1.01536	3.46118	-51.29934	15.09642	0.50066	-26.92584	-13.11568	6.28201	-42.87602	12.37583	2.20470	-26.85352	-9.87283	5.89823	-43.26403	-7.82720	6.45212	-36.44510	4.59085	-0.60039	-28.39412	-11.98981	3.47250	-15.26858	-31.54669	8.45938	-13.21420	93.13091	12.03392	-21.07487	95.25163	-51.93917	32.58991	-133.27495	-23.38210	-72.40874	-173.80243	46.61099	130.14363	-140.23859	-14.37911	-74.32592	-171.38824	33.52209	127.90469
4762	-8.29898	-0.32150	-4.91107	-3.29665	6.33002	-51.05851	0.68326	-1.08608	-4.80052	-0.97812	3.46053	-51.25645	0.68327	-1.08608	-4.80052	-0.97812	3.46053	-51.25645	15.07946	0.50679	-26.80561	-13.15003	6.28762	-43.20760	12.38347	2.17765	-26.73470	-9.87990	5.90018	-43.59962	-7.82117	6.45290	-36.41624	4.64610	-0.66689	-28.38434	-12.11138	3.36975	-14.91471	-31.69097	8.24424	-12.91258	93.03138	12.20085	-20.79869	95.13602	-52.03904	32.29415	-133.31155	-23.28665	-72.40904	-173.56853	46.56643	129.42670	-140.00636	-14.81650	-74.28642	-170.47226	33.62737	126.79423
4763	-8.04925	-0.21135	-5.01016	-3.31688	6.32300	-51.03775	0.61667	-0.96568	-4.92098	-0.92821	3.36843	-51.23963	0.61668	-0.96568	-4.92098	-0.92821	3.36843	-51.23963	15.04009	0.55210	-26.84687	-13.16408	6.32535	-43.37510	12.39957	2.11213	-26.77993	-9.89336	5.86435	-43.76693	-7.81582	6.49540	-36.40727	4.71144	-0.73481	-28.42479	-12.21615	3.24731	-14.64565	-31.81054	8.03884	-12.69839	92.97714	12.31206	-20.48279	94.98885	-52.16727	31.84787	-133.26752	-23.12511	-73.20683	-173.25470	46.44649	128.39893	-139.66780	-15.25649	-75.02332	-169.83199	33.79517	125.61147
4764	-8.23302	-0.28604	-5.01698	-3.33666	6.25241	-51.02462	0.58786	-1.05385	-4.91363	-0.92189	3.26665	-51.22508	0.58787	-1.05385	-4.91363	-0.92189	3.26665	-51.22508	14.98857	0.59223	-27.00670	-13.14131	6.36518	-43.29483	12.42707	2.05662	-26.94374	-9.89402	5.81221	-43.68262	-7.81048	6.57843	-36.43868	4.79275	-0.76459	-28.49428	-12.17891	3.20923	-14.77665	-31.76145	8.04682	-12.83574	92.91953	12.36996	-20.13001	94.83842	-52.32219	31.32546	-133.18739	-22.90071	-74.52218	-172.96707	46.25106	126.96546	-139.34135	-15.48443	-76.26787	-169.60933	34.03003	124.28099
4765	-8.70705	-0.48534	-4.92885	-3.36547	6.19495	-50.98308	0.59078	-1.27710	-4.78553	-0.93970	3.19985	-51.18183	0.59078	-1.27710	-4.78553	-0.93971	3.19985	-51.18183	14.95336	0.59118	-27.14646	-13.10942	6.38172	-43.05673	12.45886	2.05036	-27.08486	-9.86683	5.77297	-43.44279	-7.80980	6.66457	-36.49385	4.88366	-0.77291	-28.55454	-12.01889	3.32960	-15.36122	-31.56133	8.35566	-13.35063	92.86224	12.41422	-19.79975	94.71376	-52.53095	30.84221	-133.15042	-22.68979	-75.99070	-172.80954	46.04261	125.18424	-139.12944	-15.43062	-77.66668	-169.80333	34.35913	122.78596
4766	-9.05184	-0.65214	-4.81708	-3.41569	6.20710	-50.91856	0.59997	-1.45222	-4.63942	-0.94385	3.16187	-51.12054	0.59997	-1.45222	-4.63942	-0.94385	3.16187	-51.12054	14.95067	0.55530	-27.11693	-13.10286	6.37455	-42.91991	12.47840	2.08859	-27.05375	-9.81926	5.76152	-43.31083	-7.80182	6.69735	-36.55443	4.96416	-0.80256	-28.61528	-11.87378	3.53377	-16.08308	-31.36733	8.78885	-13.96848	92.83116	12.47968	-19.53390	94.61530	-52.77126	30.46700	-133.16783	-22.54596	-76.97854	-172.77890	45.87951	123.60931	-139.09015	-15.25504	-78.61480	-170.24481	34.76245	121.56322
4767	-8.88856	-0.59786	-4.75947	-3.44907	6.18748	-50.86338	0.58738	-1.37488	-4.59597	-0.96432	3.13226	-51.06534	0.58738	-1.37488	-4.59597	-0.96433	3.13226	-51.06534	14.96451	0.52684	-26.85369	-13.12167	6.35653	-43.08960	12.47999	2.12662	-26.78819	-9.77965	5.77509	-43.48854	-7.76601	6.65781	-36.61439	5.01097	-0.86662	-28.70474	-11.85228	3.66943	-16.56513	-31.31193	9.07715	-14.38182	92.80465	12.53733	-19.34247	94.50786	-52.94247	30.19337	-133.19736	-22.45001	-76.97644	-172.77609	45.76706	123.12775	-139.14868	-15.10929	-78.60683	-170.61703	35.13105	121.35101
4768	-8.32765	-0.36515	-4.77684	-3.41272	5.97259	-50.83146	0.54181	-1.09889	-4.66330	-1.07158	3.09767	-51.01666	0.54181	-1.09889	-4.66330	-1.07159	3.09767	-51.01666	14.96495	0.54280	-26.46209	-13.14249	6.33810	-43.46439	12.48245	2.12439	-26.39623	-9.76734	5.80172	-43.86852	-7.72008	6.58348	-36.65710	5.01247	-0.93657	-28.78966	-11.92443	3.66763	-16.69013	-31.37314	9.11699	-14.50155	92.74051	12.53276	-19.26217	94.33900	-52.99025	29.94860	-133.23079	-22.38714	-76.13750	-172.73027	45.66808	123.75304	-139.16472	-15.00128	-77.76208	-170.70760	35.39022	122.07790
4769	-8.04672	-0.19488	-4.82814	-3.36016	5.66165	-50.80991	0.55151	-0.91616	-4.74462	-1.24439	3.06612	-50.97095	0.55151	-0.91616	-4.74462	-1.24440	3.06612	-50.97095	14.93649	0.59202	-26.22063	-13.15474	6.32323	-43.68966	12.50545	2.09452	-26.15669	-9.77410	5.82811	-44.09524	-7.70965	6.52196	-36.66292	4.97952	-0.98367	-28.80632	-11.97413	3.58490	-16.59733	-31.42652	9.00815	-14.44101	92.65976	12.48107	-19.35054	94.10234	-53.01037	29.65998	-133.29726	-22.41202	-75.07754	-172.66182	45.56436	124.17567	-139.09924	-14.85400	-76.67265	-170.56480	35.59490	122.47182
4770	-8.56510	-0.18668	-4.86560	-3.44301	5.57863	-50.78919	0.73827	-0.97262	-4.77127	-1.37256	3.04065	-50.94484	0.73828	-0.97262	-4.77127	-1.37256	3.04065	-50.94484	14.88640	0.62677	-26.33850	-13.15528	6.32185	-43.53659	12.53951	2.08426	-26.27654	-9.78584	5.84126	-43.94101	-7.74231	6.48719	-36.63845	4.93936	-1.01252	-28.76038	-11.89814	3.51323	-16.49225	-31.35584	8.90564	-14.36508	92.63908	12.47221	-19.57648	93.86899	-53.15579	29.33285	-133.39284	-22.57119	-74.39368	-172.62717	45.48738	123.21124	-139.02284	-14.64201	-75.94895	-170.35507	35.80938	121.42944
4771	-9.61317	-0.21998	-4.89452	-3.73375	5.85530	-50.78812	1.06908	-1.12551	-4.76873	-1.39483	2.98734	-50.96851	1.06908	-1.12551	-4.76873	-1.39483	2.98734	-50.96851	14.83724	0.62229	-26.73977	-13.13328	6.34881	-43.13449	12.55518	2.11250	-26.67807	-9.80228	5.83017	-43.53371	-7.78227	6.46664	-36.62059	4.91265	-1.04455	-28.71638	-11.64532	3.50257	-16.51534	-31.10047	8.90326	-14.39066	92.71720	12.56418	-19.79273	93.73586	-53.46394	29.04241	-133.47998	-22.80080	-74.56337	-172.63420	45.47171	121.21587	-139.01564	-14.45107	-76.09254	-170.18546	35.95797	119.35725
4772	-10.61367	-0.22408	-4.93567	-4.15394	6.34145	-50.83260	1.38416	-1.24754	-4.78102	-1.32854	2.86908	-51.05960	1.38416	-1.24754	-4.78102	-1.32854	2.86908	-51.05960	14.81314	0.59907	-27.22843	-13.09288	6.39822	-42.76136	12.53434	2.15569	-27.16543	-9.82181	5.79410	-43.15205	-7.80711	6.45051	-36.65167	4.89481	-1.08073	-28.70861	-11.24339	3.54537	-16.68951	-30.68567	9.00151	-14.54217	92.85156	12.70054	-19.87250	93.77339	-53.82251	28.87082	-133.54448	-22.96604	-75.72754	-172.61984	45.52022	119.54506	-139.14285	-14.39767	-77.26131	-170.10275	35.91451	117.65739
4773	-11.15185	-0.27417	-4.98867	-4.52001	6.74690	-50.90936	1.51853	-1.36425	-4.80677	-1.24171	2.70394	-51.17966	1.51854	-1.36425	-4.80677	-1.24171	2.70394	-51.17966	14.82310	0.58366	-27.65262	-13.05867	6.43578	-42.60941	12.48162	2.18101	-27.58804	-9.83272	5.74958	-42.99316	-7.81868	6.44922	-36.74314	4.86830	-1.09281	-28.72663	-10.79875	3.57228	-16.92111	-30.22210	9.10379	-14.75385	92.97565	12.76837	-19.81264	94.00182	-54.07675	28.87627	-133.59236	-22.98169	-77.29453	-172.52051	45.62039	119.04742	-139.42029	-14.55496	-78.87627	-170.08675	35.70630	117.19732
4774	-11.01855	-0.38199	-5.02260	-4.65431	6.78851	-50.96446	1.40532	-1.45611	-4.82253	-1.22602	2.55103	-51.24384	1.40533	-1.45611	-4.82253	-1.22602	2.55103	-51.24384	14.84796	0.57880	-27.87378	-13.04239	6.43428	-42.72000	12.41657	2.17131	-27.80857	-9.83487	5.71935	-43.10031	-7.80901	6.48302	-36.85274	4.82987	-1.05121	-28.76495	-10.43568	3.49020	-17.08598	-29.83998	9.08107	-14.93865	93.08885	12.73043	-19.69701	94.36162	-54.14983	29.07245	-133.60710	-22.88195	-78.32003	-172.36707	45.75394	119.66333	-139.72739	-14.96889	-79.98750	-170.02116	35.53116	117.83896
4775	-10.52459	-0.41545	-4.98949	-4.56583	6.51620	-50.96417	1.19843	-1.42286	-4.80077	-1.28096	2.45678	-51.22136	1.19843	-1.42286	-4.80077	-1.28096	2.45678	-51.22136	14.84708	0.57438	-27.81824	-13.04035	6.41010	-42.94453	12.37232	2.14431	-27.75358	-9.85551	5.73326	-43.32204	-7.75863	6.53982	-36.87521	4.79144	-0.96671	-28.82517	-10.23563	3.28094	-17.12630	-29.62531	8.89706	-15.04744	93.28677	12.67006	-19.63198	94.73108	-54.09090	29.40129	-133.56383	-22.80556	-78.49850	-172.25894	45.90348	121.02621	-139.85728	-15.59824	-80.25063	-169.79214	35.53977	119.09937
4776	-10.30832	-0.27134	-4.86751	-4.45250	6.35471	-50.93790	1.14636	-1.23474	-4.71645	-1.27840	2.43647	-51.18138	1.14637	-1.23474	-4.71645	-1.27840	2.43647	-51.18138	14.79699	0.56456	-27.51892	-13.05938	6.40880	-43.06450	12.38242	2.15911	-27.45420	-9.93842	5.84734	-43.43738	-7.65810	6.56233	-36.66739	4.76694	-0.90925	-28.87142	-10.22033	3.03260	-17.06708	-29.60264	8.64317	-15.07442	93.67456	12.70972	-19.70282	95.02475	-54.00153	29.76381	-133.48016	-22.90473	-78.34471	-172.21880	46.07044	122.67168	-139.69070	-16.21722	-80.12549	-169.44499	35.67177	120.52921
4777	-10.51957	-0.04758	-4.67064	-4.48291	6.58151	-50.93505	1.28336	-1.00396	-4.56195	-1.14665	2.46257	-51.19833	1.28336	-1.00396	-4.56195	-1.14665	2.46257	-51.19833	14.72450	0.55220	-27.04624	-13.10737	6.45518	-42.98401	12.44269	2.26752	-26.97826	-10.10954	6.10332	-43.34934	-7.51878	6.51194	-36.17055	4.77085	-0.95238	-28.83462	-10.35268	2.83210	-16.95994	-29.73467	8.41852	-15.03964	94.22543	12.89678	-19.91825	95.25996	-53.91744	30.09016	-133.41005	-23.21746	-78.37772	-172.13467	46.26647	123.95943	-139.27252	-16.53399	-80.09892	-169.18941	35.80122	121.68429
4778	-10.62090	0.01233	-4.44518	-4.62387	6.92646	-50.95568	1.39355	-0.91503	-4.35018	-1.01606	2.46711	-51.25142	1.39355	-0.91503	-4.35018	-1.01606	2.46711	-51.25142	14.68073	0.54187	-26.49226	-13.16401	6.52726	-42.76643	12.50580	2.45338	-26.41727	-10.33462	6.44904	-43.12023	-7.37444	6.41713	-35.53739	4.80778	-1.08302	-28.68586	-10.53981	2.68821	-16.81029	-29.92824	8.23318	-14.94540	94.76661	13.15263	-20.19155	95.50316	-53.81761	30.35417	-133.38626	-23.61728	-78.65843	-171.89978	46.47570	124.46430	-138.73854	-16.42423	-80.24510	-169.16307	35.92900	122.29893
4779	-10.01285	-0.21902	-4.23875	-4.66759	6.84787	-50.95934	1.27949	-1.04620	-4.11367	-1.07860	2.41126	-51.24933	1.27949	-1.04620	-4.11367	-1.07860	2.41126	-51.24933	14.68627	0.52980	-25.97486	-13.19016	6.58493	-42.58899	12.52868	2.64891	-25.89073	-10.53153	6.75953	-42.92842	-7.25880	6.32669	-35.03464	4.85877	-1.20987	-28.48315	-10.68783	2.60916	-16.59691	-30.09147	8.08783	-14.76881	95.14009	13.33267	-20.41716	95.78559	-53.72514	30.54324	-133.39761	-23.92270	-79.08137	-171.56728	46.64540	124.32936	-138.20163	-16.02263	-80.50076	-169.25819	36.11531	122.42593
