	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutElbowE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutElbowE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutElbowE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutElbowE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutElbowE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutElbowE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutElbowE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutElbowE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutElbowE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutElbowE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutElbowE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutElbowE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutElbowE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutElbowE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutElbowE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutElbowE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutElbowE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutElbowE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutElbowE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutElbowE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutElbowE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutElbowE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutElbowE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutElbowE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutElbowE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutElbowE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutElbowE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutElbowE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutElbowE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutElbowE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutElbowE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutElbowE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutElbowE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutElbowE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutElbowE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutElbowE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutElbowE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutElbowE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutElbowE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutElbowE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutElbowE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutElbowE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutElbowE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutElbowE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutElbowE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutElbowE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutElbowE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutElbowE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutElbowE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutElbowE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutElbowE3.c3d
35	-9.47021	0.00000	0.00000	-5.35633	-0.00000	0.00000	-14.88814	-8.39935	2.25611	11.30877	5.69288	-10.01565	-29.58303	-2.26735	-0.00006	-5.65048	1.64959	-0.00003	36.00386	11.38893	3.41157	1.13486	-3.47583	-14.99349	24.50975	9.40971	-7.35686	25.75678	-9.76348	24.14451	130.73718	-0.00050	-96.25959	134.70927	-0.00082	83.43502	1.01724	2.90128	0.01099	0.13794	1.53073	0.00859	3.04277	-0.30052	4.52820	-18.82850	-1.96852	4.08977	6.16108	-0.31372	4.57456
36	-8.40451	-0.00000	0.00000	-4.98054	0.00000	0.00000	-15.68469	-8.54827	1.59234	11.12732	5.90113	-9.77681	-29.66674	-2.20370	-0.00013	-5.52745	1.64613	-0.00004	35.95954	11.61567	3.61633	0.90868	-3.42768	-15.00014	24.64867	9.23735	-7.99426	25.68335	-9.82051	24.12160	130.27129	-0.00754	-96.81392	134.68021	-0.00051	83.69523	-0.32791	2.92182	-0.00120	-0.43174	0.95295	0.00689	3.23291	0.01668	4.26676	-18.64157	-1.57676	3.96527	5.87041	-0.34971	4.75306
37	-7.95621	0.00000	-0.00000	-4.83062	-0.00000	-0.00000	-16.17427	-9.14540	1.10301	11.04470	5.91220	-9.49331	-29.86707	-2.09422	-0.00016	-5.46757	1.58742	0.00001	36.04600	11.85427	3.71089	0.77405	-3.29030	-15.10598	24.83268	9.11131	-8.79857	25.72945	-9.81804	24.12485	129.46884	-0.00556	-97.44719	134.63364	-0.00012	83.44556	-2.42307	3.47430	-0.02459	-0.72653	1.16532	0.00694	3.29235	0.35079	4.11746	-18.58295	-1.21107	3.95119	5.70560	-0.35862	4.79208
38	-7.89736	0.00000	-0.00000	-5.19424	-0.00000	0.00000	-16.32721	-9.89019	0.92502	11.12328	5.85345	-9.25130	-30.22059	-2.01904	-0.00008	-5.48343	1.49359	0.00006	36.32771	12.03939	3.55514	0.77316	-3.12184	-15.29158	24.95325	9.03976	-9.60544	25.82603	-9.79252	24.14808	128.51033	0.00549	-97.40638	134.62595	0.00025	83.13049	-4.18814	4.29801	-0.03533	-0.53601	2.54219	0.01378	3.24269	0.49710	4.13798	-18.63099	-1.08295	4.02476	5.68548	-0.34210	4.70749
39	-7.20737	0.00000	-0.00000	-5.70604	0.00000	-0.00000	-16.43738	-10.43644	1.02427	11.22821	5.93528	-9.03856	-30.61881	-1.98922	0.00002	-5.51113	1.40897	0.00004	36.70387	12.11334	3.29468	0.84879	-3.03365	-15.54764	24.92971	8.97391	-10.14809	25.82651	-9.86184	24.15182	127.80953	0.00690	-96.49245	134.65276	-0.00001	83.00185	-3.96897	4.46872	-0.06261	-0.11196	4.16891	0.01139	3.17848	0.42229	4.22986	-18.69333	-1.18660	4.08216	5.76150	-0.32679	4.63544
40	-5.85845	0.00000	0.00000	-5.83795	-0.00000	0.00000	-16.67559	-10.59654	1.20781	11.20687	6.18753	-8.80520	-30.91902	-1.98324	0.00005	-5.47255	1.38290	0.00007	37.05110	12.08658	3.13563	0.93822	-3.07945	-15.85946	24.75472	8.91271	-10.28453	25.67668	-10.06586	24.12429	127.63309	-0.00167	-95.32056	134.65894	-0.00095	82.99483	-1.50361	3.51584	-0.09932	0.15544	4.83386	0.00249	3.15067	0.26799	4.26995	-18.72134	-1.34472	4.06188	5.89902	-0.34927	4.66490
41	-5.12729	0.00000	0.00000	-5.57020	0.00000	-0.00000	-16.89243	-10.46984	1.25997	11.06696	6.39633	-8.56038	-31.09108	-1.98160	0.00001	-5.35324	1.43128	0.00016	37.34499	12.06033	3.10782	1.02850	-3.17031	-16.15686	24.53403	8.89984	-10.19601	25.47230	-10.30024	24.08102	127.77274	-0.00433	-94.56299	134.61552	-0.00222	82.95813	1.30999	2.23465	-0.06447	0.12130	4.31718	-0.00005	3.16929	0.15331	4.24220	-18.70448	-1.44081	3.99339	6.07947	-0.38688	4.75171
42	-6.09240	-0.00000	-0.00000	-5.39542	0.00000	0.00000	-16.84134	-10.32548	1.13682	10.97006	6.38896	-8.41919	-31.18107	-1.98976	-0.00010	-5.21109	1.51963	0.00012	37.58006	12.12327	3.07647	1.10857	-3.18336	-16.30746	24.38721	8.92049	-10.19587	25.32826	-10.43807	24.05539	127.79033	-0.00048	-94.12936	134.50874	-0.00236	82.93118	2.56850	1.75419	-0.00793	-0.13881	3.27432	0.00191	3.22058	0.07055	4.20158	-18.65504	-1.50248	3.92484	6.25216	-0.38598	4.81448
43	-8.40540	0.00000	0.00000	-5.71505	0.00000	0.00000	-16.46601	-10.32193	0.99486	11.06818	6.28454	-8.55232	-31.18737	-2.04256	-0.00035	-5.10834	1.60749	-0.00002	37.65120	12.23398	2.91254	1.09951	-3.13571	-16.19102	24.29930	8.89438	-10.42519	25.27852	-10.47210	24.10968	127.49745	0.00382	-93.56097	134.28568	0.00132	83.24413	2.14124	2.27139	0.00460	-0.58909	2.29330	0.00436	3.25788	-0.01625	4.18238	-18.61909	-1.57588	3.87466	6.32181	-0.36713	4.84468
44	-11.00853	0.00000	-0.00000	-6.56407	-0.00000	0.00000	-15.88789	-10.41104	0.94860	11.38106	6.30698	-9.02170	-31.08718	-2.12947	-0.00057	-5.05659	1.69004	-0.00010	37.47982	12.28821	2.64708	0.93878	-3.13476	-15.81285	24.16012	8.78914	-10.82016	25.30132	-10.48770	24.28726	126.99638	0.00398	-92.88229	133.93353	0.00720	84.28575	0.77345	3.34330	-0.00871	-1.18033	1.68872	0.00415	3.24258	-0.09937	4.19535	-18.63494	-1.65784	3.85571	6.24591	-0.39247	4.87761
45	-13.22598	0.00000	-0.00000	-7.75462	0.00000	-0.00000	-15.24619	-10.46531	0.90521	11.79040	6.48295	-9.63306	-30.91418	-2.14663	-0.00038	-5.01928	1.77980	-0.00005	37.16387	12.25938	2.46748	0.69018	-3.21016	-15.35776	23.92841	8.66847	-11.22696	25.35238	-10.52586	24.54688	126.42110	0.00163	-92.41096	133.55515	0.00719	85.86755	-0.92924	4.71301	-0.01882	-1.63512	1.61854	0.00281	3.18206	-0.17341	4.26503	-18.69452	-1.75252	3.89281	6.10782	-0.45517	4.91154
46	-14.43670	-0.00000	0.00000	-8.82096	-0.00000	-0.00000	-14.66724	-10.33723	0.72828	12.08461	6.67543	-10.01975	-30.70312	-2.00315	0.00013	-4.94353	1.87267	0.00006	36.84814	12.19816	2.53770	0.46278	-3.30615	-15.08012	23.67286	8.60325	-11.48800	25.38667	-10.53323	24.82538	125.86823	-0.00010	-92.26073	133.23871	0.00051	87.06361	-2.36743	6.26808	-0.00970	-1.69619	1.76447	0.00223	3.09844	-0.24771	4.40838	-18.77533	-1.87487	3.99820	6.02013	-0.50071	4.91337
47	-14.08539	0.00000	-0.00000	-9.15834	-0.00000	0.00000	-14.22059	-9.92432	0.49661	12.09722	6.78740	-9.97354	-30.41352	-1.74803	0.00043	-4.81297	1.94594	0.00007	36.55011	12.16327	2.82149	0.29961	-3.37274	-15.05954	23.48177	8.59575	-11.53950	25.38575	-10.44936	25.10211	125.45526	-0.00083	-92.54015	132.96088	-0.00582	87.13708	-3.08395	7.70204	0.00717	-1.49719	1.48659	0.00036	2.99952	-0.29718	4.57562	-18.87045	-1.98308	4.13505	6.00814	-0.50996	4.89477
48	-12.73147	-0.00000	-0.00000	-8.61005	0.00000	0.00000	-13.88896	-9.35988	0.46714	11.86083	6.82586	-9.65588	-29.97506	-1.51647	0.00013	-4.67335	1.98136	0.00000	36.20215	12.18463	3.10910	0.18717	-3.38923	-15.13945	23.39783	8.62092	-11.44822	25.35285	-10.29713	25.31931	125.25250	0.00007	-93.33791	132.70340	-0.00670	86.41087	-3.06736	8.54111	0.00945	-1.35762	0.65915	0.00003	2.90195	-0.28497	4.65402	-18.96572	-2.00095	4.21240	6.02163	-0.49892	4.92406
49	-11.75449	-0.00000	-0.00000	-7.68711	0.00000	-0.00000	-13.71281	-8.99171	0.75122	11.56580	6.79899	-9.39031	-29.38120	-1.37595	-0.00036	-4.58006	1.98380	-0.00003	35.77573	12.24999	3.20541	0.09558	-3.34689	-15.14995	23.41497	8.68815	-11.32973	25.32380	-10.15425	25.38879	125.18758	0.00139	-94.21936	132.49940	-0.00311	85.92631	-2.54528	8.41891	-0.00469	-1.41099	-0.15377	0.00048	2.84636	-0.23843	4.57993	-19.02273	-1.93016	4.16095	6.00707	-0.47199	5.04098
50	-11.65428	0.00000	0.00000	-7.01135	0.00000	0.00000	-13.80911	-9.02522	1.15979	11.36507	6.64854	-9.31431	-28.70546	-1.28164	-0.00016	-4.54040	1.96549	-0.00002	35.32326	12.33933	3.07402	0.01256	-3.22778	-15.07421	23.48925	8.80936	-11.26904	25.38358	-10.05619	25.33720	125.12502	0.00248	-94.39263	132.32480	0.00049	86.26349	-1.85016	7.45804	-0.01467	-1.57321	-0.44592	-0.00010	2.86578	-0.22510	4.43741	-19.00696	-1.86470	4.03358	5.95256	-0.39183	5.20720
51	-11.79550	0.00000	0.00000	-6.77142	0.00000	0.00000	-14.10718	-9.29737	1.43041	11.28361	6.37494	-9.32679	-28.01931	-1.17614	0.00030	-4.52792	1.92419	0.00001	34.92789	12.47114	2.80485	-0.03008	-2.99810	-15.00126	23.55218	8.93994	-11.31056	25.57321	-9.97485	25.29307	125.03089	0.00292	-93.71524	132.11975	0.00187	87.10921	-1.58625	6.34969	-0.00850	-1.67562	-0.28422	-0.00003	2.94331	-0.25579	4.38515	-18.93116	-1.87372	3.97362	5.89393	-0.19906	5.35991
52	-11.68476	0.00000	-0.00000	-6.79169	-0.00000	-0.00000	-14.29434	-9.46554	1.47244	11.27974	6.12506	-9.28434	-27.31968	-1.08083	0.00012	-4.52312	1.85646	0.00003	34.59105	12.67416	2.49413	-0.01061	-2.66212	-15.01805	23.53148	9.01900	-11.47418	25.79388	-9.89536	25.32515	124.97077	0.00239	-93.05096	131.92142	0.00078	87.97272	-2.37514	5.78826	-0.00542	-1.59613	-0.07519	0.00020	3.01266	-0.27549	4.49624	-18.85915	-1.93338	4.06942	5.87225	0.11374	5.47430
53	-11.31892	0.00000	0.00000	-6.79683	0.00000	-0.00000	-14.16795	-9.36379	1.32653	11.29583	6.03013	-9.12694	-26.57886	-1.03997	-0.00037	-4.52008	1.77467	0.00006	34.20600	12.92247	2.21822	0.01973	-2.30796	-15.14148	23.38444	9.04603	-11.73973	25.90510	-9.85573	25.40521	124.96252	0.00261	-93.09901	131.82828	-0.00077	88.55686	-4.12955	5.89678	-0.01171	-1.31705	-0.11318	-0.00091	3.02887	-0.23915	4.70568	-18.83678	-1.97767	4.27745	5.88949	0.46338	5.55790
54	-10.61370	0.00000	-0.00000	-6.57764	0.00000	-0.00000	-13.81532	-9.13132	1.08788	11.28997	6.04975	-8.89249	-25.83222	-1.03806	-0.00052	-4.50917	1.70592	0.00007	33.70399	13.13476	2.02989	-0.00428	-2.05070	-15.28301	23.12320	9.05358	-11.99282	25.88405	-9.87462	25.50241	124.93549	0.00283	-93.54707	131.85274	-0.00077	88.60912	-5.89584	6.39146	-0.00949	-0.91663	-0.40151	-0.00190	3.02181	-0.15192	4.89049	-18.83745	-1.96553	4.48157	5.93101	0.73465	5.61246
55	-9.34922	0.00000	0.00000	-6.14033	0.00000	0.00000	-13.39276	-8.98221	0.95926	11.27815	6.05411	-8.69688	-25.15332	-1.04454	-0.00064	-4.48520	1.68302	0.00007	33.15587	13.24564	1.88854	-0.06941	-1.93519	-15.28490	22.79373	9.03800	-12.04238	25.80595	-9.89413	25.61314	124.84272	0.00176	-94.01608	131.91808	-0.00017	88.19072	-6.63460	7.04980	0.00575	-0.54344	-0.75315	-0.00116	3.01569	-0.05841	5.00189	-18.83908	-1.92022	4.61985	6.00577	0.87377	5.62961
56	-7.59302	0.00000	0.00000	-5.73512	-0.00000	0.00000	-12.94139	-8.98022	1.15058	11.31886	5.97411	-8.60554	-24.56725	-1.04329	-0.00063	-4.48612	1.72202	-0.00001	32.68908	13.25370	1.71477	-0.08336	-1.91766	-15.10166	22.43852	8.99128	-11.77981	25.70858	-9.84335	25.71147	124.71886	0.00012	-94.64571	131.96661	-0.00010	87.84325	-6.05167	7.76144	0.02064	-0.31388	-0.98327	0.00014	2.95493	-0.02113	5.11013	-18.89608	-1.92590	4.73426	6.15367	0.92229	5.61727
57	-5.81954	0.00000	0.00000	-5.62425	-0.00000	0.00000	-12.44934	-9.12249	1.63685	11.44734	5.83119	-8.52742	-24.03032	-0.97177	0.00019	-4.56817	1.80474	-0.00013	32.33973	13.18726	1.53481	0.00828	-1.92500	-14.93244	22.09410	8.96731	-11.31389	25.54972	-9.71657	25.76507	124.61740	-0.00036	-95.43423	132.00058	-0.00013	88.05301	-4.70307	8.24638	0.01875	-0.25182	-1.04771	0.00059	2.81006	-0.07837	5.26978	-19.03669	-2.03845	4.86121	6.39756	0.96444	5.59605
58	-4.56953	-0.00000	-0.00000	-5.86855	0.00000	-0.00000	-11.91163	-9.46381	2.21059	11.64935	5.69163	-8.37618	-23.48788	-0.76666	0.00125	-4.70926	1.89215	-0.00012	31.99924	13.07006	1.40646	0.09886	-1.89923	-15.00161	21.80287	9.04040	-10.88997	25.29800	-9.55623	25.80127	124.56830	0.00022	-96.25397	132.04411	0.00033	88.64274	-3.37743	8.02841	0.00401	-0.36306	-1.05473	0.00045	2.67281	-0.20027	5.41385	-19.17102	-2.20520	4.94964	6.66539	1.05182	5.55502
59	-4.08453	0.00000	-0.00000	-6.29724	0.00000	0.00000	-11.28116	-9.97860	2.74215	11.85723	5.60288	-8.22865	-22.94056	-0.48031	0.00113	-4.80004	1.95221	-0.00002	31.54473	12.94147	1.29667	0.01792	-1.80344	-15.26000	21.60103	9.21780	-10.66733	25.01979	-9.40686	25.87765	124.58160	0.00082	-97.15291	132.09375	0.00106	88.92461	-2.35491	6.95817	-0.00747	-0.61619	-1.13445	0.00011	2.64129	-0.30865	5.46706	-19.20242	-2.32560	4.95871	6.84107	1.17781	5.44057
60	-4.16059	0.00000	-0.00000	-6.48251	-0.00000	0.00000	-10.52327	-10.37655	3.16856	11.92966	5.54640	-8.15912	-22.43626	-0.23172	0.00001	-4.76447	1.97085	-0.00004	31.00018	12.85966	1.20269	-0.23837	-1.63327	-15.49543	21.48862	9.43492	-10.60111	24.85039	-9.31387	25.97988	124.63929	0.00047	-98.03332	132.09776	0.00020	88.45640	-1.38469	5.54532	-0.01014	-0.83223	-1.27275	-0.00063	2.68526	-0.34458	5.45894	-19.15927	-2.35593	4.93779	6.91486	1.30756	5.22595
61	-4.40383	0.00000	-0.00000	-6.10364	-0.00000	-0.00000	-9.71516	-10.35921	3.41185	11.77528	5.50016	-8.11748	-21.99080	-0.07134	-0.00074	-4.64995	1.94820	-0.00013	30.47810	12.83682	1.20015	-0.50160	-1.44148	-15.61486	21.41951	9.60924	-10.54190	24.88704	-9.32505	26.00603	124.70946	-0.00060	-98.68141	131.99924	-0.00250	87.35163	-0.33937	4.46353	-0.00355	-0.75886	-1.28681	-0.00006	2.70647	-0.28892	5.44275	-19.13773	-2.29824	4.94347	6.97622	1.41032	4.98047
62	-4.64755	0.00000	0.00000	-5.43726	0.00000	0.00000	-8.96864	-10.10763	3.50698	11.52851	5.53834	-8.06052	-21.55901	0.04842	-0.00044	-4.58226	1.88596	-0.00005	30.02071	12.79734	1.29833	-0.62641	-1.32448	-15.67111	21.33986	9.68780	-10.41760	25.09563	-9.44791	25.87539	124.76991	-0.00093	-99.00388	131.81360	-0.00367	86.03832	0.48622	3.96739	0.00415	-0.32804	-0.97251	0.00273	2.67637	-0.14166	5.39672	-19.16719	-2.14443	4.95555	7.08869	1.45824	4.83524
63	-4.86416	0.00000	0.00000	-4.94936	0.00000	-0.00000	-8.31000	-10.13440	3.60136	11.42051	5.76135	-7.99581	-21.11504	0.20598	0.00042	-4.64319	1.77260	0.00022	29.60942	12.66548	1.43159	-0.58849	-1.32948	-15.75034	21.24820	9.68326	-10.29664	25.31005	-9.60773	25.62461	124.77968	0.00182	-98.70866	131.62566	-0.00168	85.06377	0.80782	3.94244	0.00517	0.22210	-0.32014	0.00349	2.64915	0.05773	5.27593	-19.19566	-1.91442	4.91760	7.27369	1.44003	4.85837
64	-4.90310	0.00000	0.00000	-4.69491	0.00000	-0.00000	-7.68124	-10.59652	3.78456	11.52298	6.13045	-7.96431	-20.69722	0.41544	0.00082	-4.80044	1.60892	0.00034	29.23992	12.46850	1.52861	-0.46615	-1.38272	-15.87458	21.18609	9.66351	-10.28192	25.35957	-9.69394	25.37065	124.67744	0.00793	-97.36880	131.48497	0.00155	84.94935	0.72770	4.24422	0.00190	0.55565	0.36334	0.00113	2.67570	0.20682	5.10619	-19.17273	-1.71287	4.81548	7.53806	1.39586	4.95999
65	-4.67001	0.00000	0.00000	-4.57741	0.00000	-0.00000	-7.01794	-11.12632	4.06255	11.75844	6.47967	-8.08002	-20.31504	0.58617	0.00033	-4.96384	1.44013	0.00010	28.88028	12.30555	1.50294	-0.39348	-1.36213	-15.94844	21.14820	9.67280	-10.37774	25.21346	-9.67374	25.19790	124.47402	0.00973	-95.51529	131.35078	0.00413	85.83239	0.50413	4.77218	-0.00081	0.51359	0.65036	0.00106	2.76317	0.21752	4.96713	-19.08945	-1.65118	4.69034	7.83207	1.40089	4.97576
66	-4.23972	0.00000	0.00000	-4.60335	0.00000	-0.00000	-6.34962	-11.32617	4.39455	12.02688	6.68786	-8.39958	-19.87845	0.61191	-0.00058	-5.08367	1.30860	-0.00017	28.45481	12.24264	1.32480	-0.45336	-1.22222	-15.89027	21.07092	9.67647	-10.50571	24.98930	-9.62558	25.08595	124.27476	0.00436	-94.73993	131.16753	0.00318	86.97507	0.27759	5.34851	-0.00065	0.22160	0.42397	0.00278	2.90812	0.11813	4.90115	-18.94759	-1.71886	4.59206	8.07033	1.49885	4.86130
67	-3.64745	0.00000	-0.00000	-4.59717	0.00000	0.00000	-5.80748	-11.12712	4.68294	12.23224	6.76980	-8.77116	-19.29411	0.50000	-0.00088	-5.17557	1.19350	-0.00018	27.94529	12.24734	1.13396	-0.59123	-1.02991	-15.78672	20.93324	9.61593	-10.62077	24.82977	-9.63864	24.93204	124.15797	0.00051	-95.74680	130.94707	-0.00122	87.22794	0.17218	5.76437	0.00128	0.02577	-0.00741	0.00181	3.10760	0.01670	4.89128	-18.74957	-1.80933	4.54511	8.24019	1.65394	4.72366
68	-2.98711	0.00000	0.00000	-4.32183	-0.00000	0.00000	-5.45135	-10.74407	4.90323	12.34354	6.79567	-9.03063	-18.58011	0.34992	-0.00014	-5.28885	1.04833	0.00007	27.40103	12.21392	1.11256	-0.69620	-0.90841	-15.74271	20.76748	9.50470	-10.72116	24.77954	-9.71781	24.66151	124.13895	0.00049	-97.38447	130.73804	-0.00301	86.46294	0.36395	5.85839	0.00047	0.19341	-0.28741	0.00044	3.31875	-0.03446	4.92334	-18.53807	-1.86874	4.55583	8.39740	1.76019	4.66439
69	-2.58992	0.00000	0.00000	-3.90242	0.00000	0.00000	-5.16986	-10.44451	5.22060	12.44835	6.75556	-9.24994	-17.81541	0.21234	0.00032	-5.46429	0.88104	0.00028	26.82504	12.05859	1.26440	-0.74948	-0.95210	-15.69079	20.57204	9.41252	-10.77125	24.77101	-9.81533	24.30443	124.24251	-0.00036	-98.18919	130.55054	-0.00065	85.68736	0.96946	5.54501	-0.00429	0.62420	-0.30429	0.00051	3.44910	-0.08732	4.98529	-18.40654	-1.94087	4.59367	8.55775	1.71168	4.68567
70	-2.66606	0.00000	0.00000	-3.57126	0.00000	-0.00000	-4.85335	-10.25037	5.75508	12.61430	6.55525	-9.58064	-17.03247	0.04817	-0.00050	-5.69005	0.75123	0.00017	26.18037	11.79439	1.49589	-0.81305	-1.15874	-15.53048	20.33610	9.35373	-10.75312	24.70925	-9.91634	23.94460	124.45046	-0.00271	-97.63849	130.36484	0.00169	85.55963	1.82109	5.01480	-0.00608	0.91897	-0.10443	-0.00045	3.41332	-0.19156	4.99854	-18.44326	-2.04255	4.56715	8.70338	1.49339	4.74593
71	-2.94045	-0.00000	0.00000	-3.21681	-0.00000	-0.00000	-4.55527	-9.89049	6.30879	12.76222	6.16884	-9.97841	-16.24354	-0.17255	-0.00144	-5.89972	0.69471	-0.00010	25.51600	11.50969	1.81582	-0.90894	-1.42983	-15.32768	20.12088	9.27498	-10.78104	24.54843	-10.04679	23.63752	124.62855	-0.00118	-95.92605	130.20473	0.00136	85.80350	2.26615	4.73580	-0.00617	0.74720	0.20918	-0.00234	3.20947	-0.27978	4.86472	-18.65221	-2.07461	4.41000	8.86813	1.20133	4.81627
72	-2.95660	0.00000	-0.00000	-2.61075	-0.00000	0.00000	-4.37671	-9.17023	6.54414	12.79292	5.72923	-10.29799	-15.52466	-0.39030	-0.00096	-6.03815	0.69647	-0.00028	24.95596	11.26809	2.24703	-1.01748	-1.65138	-15.24047	19.99359	9.16064	-10.99385	24.30358	-10.21861	23.40071	124.68076	0.00287	-93.76653	130.13805	-0.00054	86.14113	1.64863	4.97101	-0.01306	0.18636	0.46546	-0.00176	2.94388	-0.23613	4.60423	-18.92452	-1.93709	4.18437	9.08942	0.96110	4.84993
73	-2.70539	0.00000	-0.00000	-1.89613	0.00000	-0.00000	-4.24239	-8.26568	6.41852	12.76787	5.43219	-10.54000	-14.97047	-0.51955	0.00008	-6.13199	0.71535	-0.00035	24.54267	11.05744	2.63864	-1.14962	-1.77500	-15.31721	19.92112	9.06552	-11.31734	24.05736	-10.41140	23.24637	124.72282	0.00523	-92.28551	130.16978	-0.00194	86.82276	0.23493	5.44203	-0.01418	-0.36008	0.50569	0.00032	2.74139	-0.08007	4.36421	-19.13158	-1.70284	4.01968	9.29877	0.84057	4.78345
74	-2.63217	0.00000	-0.00000	-1.49794	0.00000	0.00000	-3.95323	-7.57399	6.25391	12.85106	5.39630	-10.78419	-14.57251	-0.55462	0.00028	-6.28002	0.68532	-0.00013	24.18825	10.82644	2.78875	-1.31290	-1.83791	-15.47730	19.82975	9.03403	-11.49612	23.95984	-10.60247	23.18147	124.95384	0.00875	-92.19175	130.17950	-0.00140	87.88287	-0.88043	5.66575	-0.00701	-0.58870	0.26566	0.00034	2.63094	0.01283	4.27823	-19.24328	-1.58460	3.97448	9.38074	0.81783	4.62099
