	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d
1547	0.10943	-0.32176	-0.08564	0.82564	-0.20927	0.03142	0.74923	-1.12258	-0.12039	0.74974	0.07397	-0.16386	0.55817	-1.26283	-0.13941	0.47815	0.06596	-0.22197	0.26743	-1.16017	-0.11038	0.25810	-0.51340	-0.06903	0.34157	-0.51900	-0.04536	0.12071	-0.43960	-0.05737	-0.09627	-0.27762	-0.12737	0.03526	-0.05971	-0.08136	-0.02708	-0.30550	-0.11664	0.07218	0.03822	-0.01216	0.04924	-0.12551	-0.12281	0.00956	0.02256	0.00786	-0.00297	-0.04086	-0.11009	0.01002	0.02312	0.01291	-0.00372	-0.04476	-0.10581
1548	0.11305	-0.32544	-0.06988	0.89459	-0.21449	0.01740	0.73257	-1.14100	-0.11538	0.78762	0.07355	-0.14969	0.53154	-1.28308	-0.12480	0.51152	0.03136	-0.18876	0.26265	-1.18423	-0.05158	0.25938	-0.50869	-0.06862	0.33212	-0.51482	-0.04362	0.12556	-0.44135	-0.04190	-0.08951	-0.27945	-0.10943	0.03431	-0.06782	-0.06881	-0.02339	-0.30392	-0.09705	0.06423	0.02638	-0.00883	0.05845	-0.12014	-0.10347	0.01756	0.02610	0.01006	0.00574	-0.03911	-0.09749	0.01661	0.02567	0.01374	0.00486	-0.04335	-0.09640
1549	0.12112	-0.32221	-0.06187	0.96623	-0.21064	0.03350	0.69378	-1.16546	-0.11547	0.81030	0.10524	-0.11659	0.50756	-1.30996	-0.10046	0.52225	0.04986	-0.17303	0.27152	-1.19153	0.00315	0.25482	-0.50526	-0.06141	0.32274	-0.51172	-0.03970	0.13264	-0.42573	-0.04133	-0.07484	-0.27888	-0.09905	0.03978	-0.08110	-0.05892	-0.00791	-0.30124	-0.08510	0.07021	0.01755	-0.00485	0.07861	-0.12694	-0.09098	0.01185	0.01501	-0.00981	0.01057	-0.04104	-0.10273	0.01136	0.01485	-0.00670	0.00928	-0.04666	-0.10817
1550	0.12865	-0.32144	-0.06058	0.97577	-0.24101	0.07710	0.64708	-1.22388	-0.09052	0.78501	0.11046	-0.07233	0.51151	-1.35210	-0.05701	0.49811	0.08877	-0.16394	0.28323	-1.19217	0.02754	0.24174	-0.51091	-0.04558	0.31803	-0.51835	-0.03116	0.13801	-0.40816	-0.05128	-0.05672	-0.27857	-0.09788	0.04532	-0.10081	-0.05574	0.01615	-0.29959	-0.08106	0.07380	0.00533	-0.00374	0.10017	-0.14815	-0.08283	-0.00290	-0.00504	-0.03216	0.00558	-0.04797	-0.10907	-0.00122	-0.00382	-0.02898	0.00410	-0.05377	-0.12042
1551	0.13081	-0.33084	-0.06114	0.89488	-0.33545	0.11997	0.60591	-1.28963	-0.05407	0.69927	0.03666	-0.03570	0.53993	-1.39827	-0.00479	0.44628	0.08641	-0.14648	0.29575	-1.19246	0.01765	0.23153	-0.53051	-0.02447	0.32007	-0.53936	-0.01948	0.13914	-0.40530	-0.06109	-0.04185	-0.28385	-0.10104	0.04602	-0.12028	-0.05898	0.03737	-0.30529	-0.07939	0.06304	-0.00873	-0.00512	0.10700	-0.16801	-0.07743	-0.00693	-0.02040	-0.03351	-0.00525	-0.05083	-0.10258	-0.00376	-0.01829	-0.03118	-0.00629	-0.05457	-0.11222
1552	0.12931	-0.34966	-0.05916	0.75882	-0.46462	0.13200	0.58926	-1.30218	-0.04249	0.58325	-0.11038	-0.01516	0.56316	-1.41429	0.02933	0.39476	0.00900	-0.10494	0.31235	-1.18550	-0.01076	0.23547	-0.55285	-0.00785	0.32695	-0.56268	-0.00966	0.14066	-0.42308	-0.06415	-0.03238	-0.29783	-0.10068	0.04415	-0.13348	-0.06141	0.04681	-0.32070	-0.07605	0.04269	-0.01935	-0.00455	0.09543	-0.17021	-0.07480	0.01123	-0.01925	-0.00925	-0.01107	-0.04279	-0.08310	0.01349	-0.01781	-0.00914	-0.01136	-0.04417	-0.08262
1553	0.12900	-0.36814	-0.05137	0.64831	-0.55570	0.12669	0.60233	-1.25217	-0.03147	0.50542	-0.24827	0.00147	0.55471	-1.36767	0.03404	0.37694	-0.09699	-0.04369	0.32901	-1.15662	-0.03659	0.25232	-0.56034	-0.00143	0.33449	-0.57029	-0.00270	0.14805	-0.45288	-0.05876	-0.02769	-0.31401	-0.09070	0.04397	-0.14203	-0.05245	0.04343	-0.33633	-0.07091	0.02713	-0.02732	0.00295	0.07588	-0.15487	-0.07323	0.03292	-0.00604	0.02172	-0.01112	-0.02665	-0.06129	0.03334	-0.00585	0.01977	-0.01103	-0.02740	-0.04991
1554	0.13218	-0.37347	-0.03773	0.62810	-0.56341	0.14395	0.62197	-1.18720	0.04329	0.51374	-0.28650	0.03144	0.51089	-1.26465	0.03114	0.39864	-0.14319	0.01096	0.33286	-1.10120	-0.03955	0.27028	-0.55274	0.00008	0.33871	-0.56236	0.00556	0.15904	-0.47478	-0.04626	-0.02464	-0.31797	-0.07314	0.04946	-0.14706	-0.03185	0.03458	-0.33769	-0.06531	0.02811	-0.03616	0.01466	0.06130	-0.13421	-0.07054	0.03021	0.00488	0.03521	-0.01222	-0.01020	-0.05026	0.03029	0.00487	0.03376	-0.01235	-0.01194	-0.03485
1555	0.13729	-0.36323	-0.02141	0.68378	-0.50790	0.19057	0.63125	-1.14112	0.17663	0.58020	-0.22559	0.07738	0.45137	-1.15531	0.05184	0.43016	-0.10387	0.04267	0.31305	-1.03747	-0.00608	0.27642	-0.54593	0.00584	0.33663	-0.55562	0.01770	0.16298	-0.47480	-0.02857	-0.01484	-0.30608	-0.05646	0.06520	-0.14722	-0.01409	0.03255	-0.32348	-0.05690	0.04396	-0.04602	0.01999	0.05828	-0.12045	-0.06508	0.00087	0.00385	0.02313	-0.01455	-0.00021	-0.05478	0.00262	0.00504	0.02527	-0.01526	-0.00389	-0.04374
1556	0.14023	-0.35057	-0.00524	0.74007	-0.44274	0.23485	0.63331	-1.10513	0.29504	0.63199	-0.14884	0.12585	0.40442	-1.08355	0.10560	0.44168	-0.04287	0.06073	0.27205	-0.99057	0.05734	0.26549	-0.55086	0.01988	0.32759	-0.56145	0.03147	0.15058	-0.45874	-0.00592	0.00659	-0.29639	-0.04677	0.08937	-0.14946	-0.01305	0.04330	-0.31091	-0.04170	0.05982	-0.05716	0.01345	0.06430	-0.11879	-0.05571	-0.02784	-0.01041	0.00039	-0.01132	-0.00047	-0.06481	-0.02399	-0.00778	0.00612	-0.01271	-0.00667	-0.06207
1557	0.13760	-0.34884	0.00986	0.74523	-0.40658	0.25746	0.62676	-1.05340	0.35256	0.63089	-0.11825	0.16188	0.38259	-1.04327	0.17471	0.43154	-0.02747	0.07821	0.22624	-0.96654	0.12444	0.24174	-0.56634	0.04027	0.31394	-0.57868	0.04457	0.12556	-0.44131	0.02025	0.02930	-0.30762	-0.04336	0.10903	-0.16533	-0.02622	0.05914	-0.31610	-0.02182	0.06348	-0.06999	0.00272	0.07369	-0.12569	-0.04318	-0.02979	-0.02786	-0.01037	0.00317	-0.00978	-0.06553	-0.02509	-0.02472	-0.00431	0.00123	-0.01809	-0.06839
1558	0.13068	-0.35720	0.02398	0.71427	-0.41070	0.26879	0.61483	-0.97955	0.36479	0.59858	-0.13029	0.18167	0.37756	-1.00533	0.23402	0.41381	-0.06024	0.09579	0.19428	-0.95311	0.17310	0.21439	-0.58481	0.06196	0.29916	-0.59968	0.05887	0.10455	-0.43015	0.04388	0.03741	-0.33446	-0.03994	0.11251	-0.19355	-0.03706	0.06689	-0.33609	-0.00310	0.05906	-0.08028	0.00044	0.07973	-0.13433	-0.02935	-0.00822	-0.03048	-0.00146	0.02026	-0.02062	-0.05442	-0.00391	-0.02769	0.00276	0.01804	-0.02995	-0.05733
1559	0.12555	-0.36717	0.03746	0.68800	-0.45114	0.27833	0.60577	-0.91274	0.36867	0.57107	-0.16048	0.18965	0.37840	-0.96539	0.27471	0.39552	-0.10345	0.11066	0.18556	-0.93717	0.20294	0.19764	-0.59657	0.07941	0.28924	-0.61398	0.07705	0.10398	-0.42886	0.05876	0.03008	-0.35451	-0.02945	0.10382	-0.21875	-0.03295	0.06103	-0.35677	0.01274	0.05838	-0.08537	0.00878	0.07309	-0.14012	-0.01624	0.01611	-0.01253	0.01610	0.01963	-0.02168	-0.04176	0.01973	-0.01022	0.01950	0.01734	-0.03118	-0.04141
1560	0.12785	-0.37422	0.04940	0.67640	-0.50857	0.28407	0.58075	-0.88288	0.38151	0.55534	-0.19569	0.19314	0.38044	-0.93666	0.30870	0.37585	-0.13136	0.12575	0.19690	-0.91391	0.22666	0.20709	-0.59700	0.08911	0.29184	-0.61511	0.09670	0.12599	-0.44178	0.06441	0.02293	-0.35152	-0.01153	0.09827	-0.22681	-0.01832	0.04739	-0.36856	0.02666	0.06329	-0.09040	0.01586	0.05160	-0.14376	-0.00662	0.03247	0.00829	0.02605	-0.00282	-0.00905	-0.03677	0.03518	0.01002	0.02937	-0.00504	-0.01816	-0.03354
1561	0.13697	-0.37827	0.05758	0.66017	-0.54826	0.29042	0.50679	-0.88327	0.39632	0.53656	-0.22539	0.20458	0.38065	-0.91974	0.35135	0.35739	-0.14544	0.14588	0.21448	-0.88922	0.25364	0.23958	-0.59404	0.09082	0.30536	-0.61013	0.11047	0.15760	-0.46540	0.06497	0.03031	-0.32724	0.00627	0.10611	-0.21835	-0.00657	0.03515	-0.36801	0.03635	0.06622	-0.10212	0.01067	0.02333	-0.15052	-0.00418	0.03955	0.00848	0.01965	-0.02921	0.00582	-0.04060	0.04061	0.00915	0.02074	-0.03144	-0.00311	-0.03765
1562	0.14630	-0.37996	0.06213	0.62814	-0.54947	0.31280	0.39347	-0.88970	0.40140	0.50760	-0.23606	0.23546	0.37841	-0.90680	0.39967	0.34604	-0.15620	0.17067	0.22279	-0.87435	0.28306	0.26588	-0.59907	0.08941	0.31454	-0.61247	0.11440	0.18343	-0.48513	0.06659	0.05193	-0.29833	0.01766	0.12269	-0.20885	-0.00211	0.02694	-0.35565	0.03763	0.06260	-0.12189	-0.00237	-0.00719	-0.16124	-0.01211	0.03337	-0.01358	0.00399	-0.04387	0.00859	-0.04937	0.03237	-0.01426	0.00097	-0.04646	-0.00150	-0.04913
1563	0.14914	-0.37884	0.06768	0.59326	-0.53053	0.36408	0.30721	-0.89314	0.39570	0.48295	-0.22184	0.28358	0.37784	-0.89902	0.43201	0.34405	-0.16024	0.19480	0.21861	-0.87282	0.30682	0.26053	-0.61000	0.09576	0.30614	-0.62271	0.11579	0.19537	-0.48749	0.07620	0.07503	-0.28172	0.02498	0.13410	-0.21225	0.00327	0.01779	-0.33739	0.03158	0.05612	-0.14481	-0.00940	-0.04108	-0.16843	-0.02841	0.01448	-0.03397	-0.00399	-0.04467	-0.00321	-0.05906	0.01173	-0.03578	-0.00868	-0.04790	-0.01544	-0.05984
1564	0.14444	-0.37375	0.07928	0.58073	-0.52022	0.44152	0.30815	-0.89113	0.39283	0.49088	-0.18696	0.33533	0.37765	-0.89969	0.43515	0.35322	-0.14019	0.21410	0.20908	-0.87603	0.32193	0.23023	-0.61425	0.11791	0.28444	-0.62850	0.12762	0.19119	-0.47282	0.09657	0.08843	-0.27941	0.03519	0.13373	-0.22632	0.01622	0.00547	-0.32056	0.02786	0.05289	-0.16380	-0.00627	-0.07106	-0.16671	-0.04201	-0.00506	-0.03242	-0.00096	-0.03676	-0.02177	-0.06816	-0.00859	-0.03463	-0.00255	-0.04040	-0.03523	-0.06745
1565	0.13760	-0.36634	0.09665	0.60116	-0.51555	0.52115	0.37733	-0.86952	0.41140	0.54156	-0.14127	0.37806	0.36224	-0.89433	0.42443	0.37582	-0.09344	0.22817	0.19500	-0.86893	0.33992	0.20274	-0.60656	0.14772	0.26574	-0.62309	0.15234	0.17426	-0.45623	0.12221	0.09458	-0.28154	0.05078	0.12934	-0.24009	0.03148	-0.00180	-0.30912	0.03727	0.05289	-0.17462	-0.00204	-0.08211	-0.16141	-0.04001	-0.01361	-0.01476	-0.00144	-0.02676	-0.03715	-0.07525	-0.01624	-0.01630	0.00154	-0.03016	-0.04938	-0.07501
1566	0.13468	-0.36179	0.11414	0.62598	-0.49360	0.56580	0.43023	-0.81410	0.45192	0.59524	-0.10712	0.40515	0.31808	-0.85446	0.42660	0.40128	-0.05143	0.23919	0.17090	-0.83501	0.37256	0.19780	-0.59370	0.16566	0.26100	-0.61161	0.17683	0.15603	-0.45404	0.14352	0.10286	-0.28202	0.06682	0.12982	-0.24921	0.04105	0.00540	-0.30448	0.05821	0.05196	-0.17728	-0.00106	-0.06965	-0.16155	-0.02264	-0.01206	-0.00138	-0.01184	-0.01909	-0.04140	-0.07743	-0.01207	-0.00126	-0.00701	-0.02148	-0.04974	-0.08157
1567	0.13603	-0.36231	0.12561	0.60654	-0.45195	0.55415	0.40623	-0.73239	0.49231	0.58801	-0.11158	0.41562	0.25674	-0.77174	0.44799	0.40533	-0.05368	0.25138	0.14203	-0.76788	0.40810	0.21259	-0.58522	0.16369	0.26643	-0.60248	0.18703	0.15012	-0.46504	0.15374	0.11326	-0.28137	0.07711	0.13207	-0.25693	0.04581	0.02269	-0.30546	0.07668	0.05010	-0.17606	0.00459	-0.04753	-0.17008	-0.00425	-0.00925	-0.00332	-0.01645	-0.01318	-0.03242	-0.07328	-0.00649	-0.00153	-0.01237	-0.01419	-0.03569	-0.08126
1568	0.13833	-0.36387	0.12999	0.53196	-0.41429	0.51095	0.32957	-0.66283	0.51648	0.50713	-0.14933	0.41712	0.21013	-0.68053	0.46834	0.37838	-0.10560	0.26973	0.12711	-0.68713	0.41679	0.22676	-0.58568	0.15663	0.26895	-0.60063	0.18423	0.16147	-0.47187	0.15301	0.11802	-0.27892	0.08181	0.12980	-0.26471	0.05063	0.03517	-0.30796	0.08513	0.05081	-0.17694	0.01936	-0.03588	-0.18393	0.00531	-0.01063	-0.01385	0.00114	-0.00645	-0.01891	-0.06278	-0.00697	-0.01153	0.00484	-0.00642	-0.01853	-0.06960
1569	0.14012	-0.36284	0.13171	0.45246	-0.39726	0.48873	0.27499	-0.65183	0.52818	0.41520	-0.17769	0.42569	0.20159	-0.63033	0.46373	0.34414	-0.17388	0.29520	0.13923	-0.63090	0.38416	0.22166	-0.59188	0.16525	0.25982	-0.60497	0.18288	0.18130	-0.46475	0.14854	0.11541	-0.27286	0.08649	0.12722	-0.26953	0.05547	0.03420	-0.30925	0.09044	0.05409	-0.18475	0.03276	-0.04312	-0.19729	0.01100	-0.01520	-0.02160	0.03219	0.00037	-0.01606	-0.04527	-0.01275	-0.02004	0.03692	0.00084	-0.01439	-0.04624
1570	0.14063	-0.36085	0.13470	0.42670	-0.38922	0.50785	0.28001	-0.70074	0.53133	0.38224	-0.16706	0.44904	0.22108	-0.63633	0.43172	0.33549	-0.21491	0.31817	0.16523	-0.62362	0.33033	0.19850	-0.59544	0.19056	0.24312	-0.60899	0.19245	0.19260	-0.45307	0.14876	0.10971	-0.26472	0.09374	0.13174	-0.26992	0.05779	0.02317	-0.30963	0.09771	0.05629	-0.20149	0.03163	-0.05957	-0.20393	0.01938	-0.01571	-0.02291	0.05326	0.00621	-0.02895	-0.02182	-0.01514	-0.02250	0.05853	0.00702	-0.02641	-0.01538
1571	0.13862	-0.36001	0.13827	0.45783	-0.36682	0.54415	0.31984	-0.75844	0.52247	0.42241	-0.12601	0.47259	0.23620	-0.67192	0.39290	0.36106	-0.19619	0.31992	0.17364	-0.65760	0.29172	0.17565	-0.59040	0.21215	0.23037	-0.60658	0.20644	0.18488	-0.45003	0.15600	0.10478	-0.25863	0.09993	0.14176	-0.26894	0.05740	0.01108	-0.30751	0.10203	0.05857	-0.22135	0.01785	-0.06901	-0.20065	0.02766	-0.00254	-0.01914	0.05533	0.01251	-0.04506	0.00021	-0.00319	-0.01951	0.05918	0.01397	-0.04025	0.01143
1572	0.13651	-0.35939	0.13984	0.50064	-0.32901	0.57470	0.35667	-0.78565	0.50370	0.50361	-0.07680	0.47443	0.23297	-0.70666	0.36776	0.40400	-0.11515	0.29023	0.15285	-0.70577	0.28348	0.17003	-0.57978	0.21499	0.22835	-0.59820	0.21430	0.16598	-0.45708	0.16596	0.10605	-0.25870	0.10089	0.15113	-0.27048	0.05469	0.00644	-0.29889	0.10052	0.06666	-0.23205	0.00560	-0.06472	-0.18773	0.03061	0.02165	-0.01333	0.04762	0.01987	-0.04859	0.00994	0.02074	-0.01386	0.05017	0.02204	-0.04100	0.01898
1573	0.13845	-0.35899	0.13799	0.51701	-0.31222	0.58549	0.36521	-0.78674	0.47670	0.57492	-0.04972	0.44848	0.22631	-0.73101	0.35714	0.43689	-0.02526	0.24595	0.12680	-0.74156	0.28660	0.18269	-0.57287	0.20804	0.23315	-0.59045	0.21770	0.15442	-0.46590	0.17195	0.11781	-0.26780	0.09646	0.15466	-0.27764	0.04891	0.01249	-0.28510	0.09683	0.07668	-0.22910	0.00347	-0.05281	-0.16848	0.02764	0.03914	-0.00915	0.04200	0.02741	-0.03650	0.00439	0.03877	-0.00937	0.04646	0.02989	-0.02754	0.00482
1574	0.14230	-0.36138	0.13265	0.50369	-0.35245	0.55276	0.32926	-0.76881	0.43387	0.58547	-0.08329	0.40572	0.22157	-0.74134	0.34894	0.43273	-0.00921	0.21920	0.11899	-0.74961	0.27876	0.19745	-0.57381	0.20839	0.23364	-0.58780	0.22456	0.15883	-0.46850	0.16845	0.13469	-0.28228	0.09033	0.14792	-0.29159	0.04148	0.02461	-0.27539	0.09383	0.07339	-0.22378	0.00661	-0.04366	-0.15306	0.02195	0.03663	-0.01022	0.04050	0.03124	-0.01979	-0.00803	0.03738	-0.00979	0.04914	0.03351	-0.01133	-0.01599
1575	0.14112	-0.36527	0.12643	0.47326	-0.43789	0.47635	0.25821	-0.72892	0.38198	0.52556	-0.17834	0.36174	0.19771	-0.72674	0.33528	0.38616	-0.08840	0.22144	0.11891	-0.73115	0.26391	0.19569	-0.57480	0.21689	0.22205	-0.58565	0.23259	0.16987	-0.46225	0.15735	0.14502	-0.28768	0.08871	0.13382	-0.30414	0.03817	0.03381	-0.27690	0.09292	0.05139	-0.22748	0.00655	-0.04109	-0.15454	0.01895	0.01793	-0.01756	0.03533	0.02669	-0.01314	-0.01872	0.01990	-0.01645	0.04552	0.02842	-0.00635	-0.02981
1576	0.13282	-0.36411	0.12467	0.43441	-0.52010	0.40240	0.19647	-0.68436	0.34681	0.44101	-0.27494	0.32836	0.14554	-0.69093	0.31374	0.32692	-0.19421	0.23232	0.10112	-0.70344	0.25578	0.17820	-0.56563	0.22111	0.20411	-0.57584	0.23142	0.17295	-0.44834	0.15105	0.14269	-0.27259	0.09596	0.12451	-0.30233	0.04419	0.03356	-0.28606	0.09572	0.02654	-0.23704	0.00308	-0.04140	-0.17118	0.02290	-0.00188	-0.02619	0.02350	0.01511	-0.01901	-0.02470	0.00040	-0.02489	0.02958	0.01615	-0.01454	-0.03490
1577	0.12226	-0.35617	0.12841	0.39839	-0.55780	0.36832	0.18632	-0.66810	0.32977	0.38165	-0.31526	0.30943	0.09436	-0.66862	0.27919	0.29016	-0.25473	0.23196	0.06361	-0.68920	0.24723	0.16604	-0.54707	0.21543	0.19484	-0.55763	0.21911	0.16186	-0.43038	0.15848	0.13303	-0.24871	0.10721	0.12804	-0.28883	0.05459	0.02658	-0.29424	0.10096	0.01789	-0.24389	0.00071	-0.04212	-0.18176	0.03144	-0.00859	-0.02992	0.01392	0.00186	-0.02343	-0.02460	-0.00729	-0.02913	0.01323	0.00220	-0.02155	-0.03269
1578	0.11522	-0.34798	0.12969	0.38118	-0.53864	0.35522	0.21609	-0.69035	0.29591	0.35754	-0.30835	0.30067	0.08025	-0.68734	0.22690	0.27918	-0.27050	0.22927	0.02922	-0.69621	0.21568	0.17091	-0.52894	0.20528	0.19872	-0.53874	0.20466	0.14150	-0.41386	0.17014	0.12766	-0.24055	0.10914	0.13987	-0.28053	0.05430	0.02411	-0.29708	0.10372	0.02708	-0.24420	-0.00173	-0.04399	-0.16891	0.03657	0.00050	-0.02863	0.01281	-0.00792	-0.01363	-0.02004	0.00081	-0.02838	0.00865	-0.00801	-0.01362	-0.02469
1579	0.11311	-0.34404	0.12057	0.38531	-0.47850	0.32011	0.23446	-0.71616	0.22604	0.34842	-0.30704	0.29239	0.09973	-0.72159	0.16365	0.27344	-0.28754	0.24227	0.01614	-0.70319	0.15458	0.17498	-0.52025	0.19491	0.20078	-0.52954	0.19477	0.12365	-0.40243	0.16927	0.13086	-0.25397	0.09420	0.14941	-0.28252	0.03621	0.03331	-0.29425	0.09985	0.03984	-0.23610	-0.00787	-0.04453	-0.13876	0.03360	0.01444	-0.02578	0.01616	-0.00925	0.00576	-0.01427	0.01488	-0.02549	0.01383	-0.00930	0.00546	-0.01333
1580	0.11200	-0.34138	0.10346	0.38970	-0.41678	0.25254	0.21924	-0.70031	0.15149	0.32996	-0.34110	0.27308	0.11489	-0.71868	0.10866	0.25959	-0.33111	0.26252	0.02168	-0.67957	0.08810	0.15588	-0.52509	0.18246	0.18663	-0.53691	0.18686	0.11652	-0.39495	0.15286	0.13246	-0.27096	0.07017	0.14760	-0.28379	0.01325	0.04758	-0.28476	0.08855	0.04257	-0.22158	-0.01451	-0.03867	-0.11068	0.02629	0.02255	-0.02238	0.02114	-0.00199	0.01848	-0.00534	0.02352	-0.02181	0.02236	-0.00167	0.01913	0.00203
1581	0.10720	-0.33557	0.08646	0.37057	-0.39697	0.18356	0.18994	-0.64363	0.11348	0.29372	-0.39234	0.23831	0.10321	-0.66486	0.07695	0.24029	-0.38292	0.26055	0.03254	-0.62291	0.04829	0.12206	-0.53958	0.16734	0.16361	-0.55611	0.17543	0.11617	-0.38867	0.13056	0.12156	-0.27385	0.05057	0.13220	-0.27664	0.00238	0.05540	-0.26719	0.07197	0.03704	-0.20706	-0.01554	-0.02537	-0.09531	0.02035	0.02702	-0.01814	0.02684	0.00572	0.01400	0.00641	0.02809	-0.01754	0.02981	0.00642	0.01602	0.01787
