	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d
301	0.00004	-0.00007	-0.00008	0.00249	-0.00267	-0.00411	0.06039	-0.11781	0.03220	-0.00269	0.00129	-0.00067	0.00238	-0.00127	-0.00132	0.00102	-0.00077	-0.00078	0.00056	-0.00150	-0.00116	0.00024	-0.00061	0.00118	0.00057	-0.00003	0.00043	-0.00285	0.00672	0.00922	0.02609	-0.00147	0.01498	-0.01267	0.00508	0.00417	-0.00040	-0.00014	0.00001	-0.00040	-0.00014	0.00001	-0.00001	-0.00001	-0.00000	-0.22368	0.05468	0.01262	0.01490	-0.00313	-0.00228	0.00520	-0.00211	0.00015	0.00520	-0.00211	0.00015	0.00001	0.00000	-0.00000	-2.48188	0.28835	0.53580
302	0.00003	0.00000	-0.00016	0.00196	0.00070	-0.00849	0.05413	-0.10726	0.01970	-0.00246	0.00073	-0.00193	0.00162	-0.00029	-0.00056	0.00025	-0.00065	-0.00036	0.00025	-0.00207	-0.00171	0.00001	-0.00078	0.00116	0.00099	-0.00002	0.00010	-0.00077	0.00713	0.00996	0.03313	-0.00327	0.01495	-0.01334	0.00633	0.00427	-0.00063	0.00008	0.00033	-0.00063	0.00008	0.00033	-0.00001	-0.00001	0.00000	-0.21749	0.05571	0.01434	0.01653	-0.00588	-0.00244	0.00407	-0.00154	0.00074	0.00407	-0.00154	0.00074	0.00001	-0.00000	0.00000	-2.34290	0.29912	0.50063
303	0.00004	0.00006	-0.00023	0.00205	0.00357	-0.01245	0.04496	-0.07796	0.00842	-0.00221	0.00014	-0.00309	0.00069	0.00068	0.00017	-0.00048	-0.00050	0.00009	-0.00018	-0.00250	-0.00213	-0.00006	-0.00098	0.00094	0.00117	-0.00003	-0.00014	0.00096	0.00690	0.01012	0.04312	-0.01010	0.01745	-0.01421	0.00794	0.00477	-0.00082	0.00016	0.00062	-0.00082	0.00016	0.00062	-0.00001	-0.00002	0.00000	-0.21081	0.05600	0.01268	0.01839	-0.00863	-0.00302	0.00319	-0.00126	0.00140	0.00319	-0.00126	0.00140	0.00002	-0.00001	0.00000	-2.17812	0.28509	0.45287
304	0.00003	0.00008	-0.00027	0.00181	0.00456	-0.01451	0.03479	-0.03787	0.00221	-0.00194	-0.00023	-0.00366	-0.00022	0.00139	0.00057	-0.00095	-0.00035	0.00041	-0.00060	-0.00252	-0.00208	-0.00001	-0.00110	0.00064	0.00110	-0.00000	-0.00025	0.00187	0.00642	0.00971	0.05800	-0.02194	0.02267	-0.01585	0.00983	0.00583	-0.00089	-0.00001	0.00082	-0.00089	-0.00001	0.00082	-0.00001	-0.00001	0.00000	-0.20376	0.05559	0.00804	0.01951	-0.01105	-0.00385	0.00294	-0.00133	0.00214	0.00294	-0.00133	0.00214	0.00001	-0.00001	0.00001	-2.01652	0.25141	0.41218
305	0.00001	0.00004	-0.00026	0.00054	0.00302	-0.01393	0.02551	0.00043	0.00124	-0.00166	-0.00028	-0.00347	-0.00097	0.00170	0.00059	-0.00108	-0.00015	0.00054	-0.00074	-0.00198	-0.00148	0.00003	-0.00100	0.00032	0.00089	0.00002	-0.00031	0.00195	0.00615	0.00902	0.07693	-0.03689	0.02937	-0.01847	0.01180	0.00733	-0.00084	-0.00032	0.00092	-0.00084	-0.00032	0.00092	-0.00001	-0.00001	0.00000	-0.19553	0.05388	0.00292	0.01918	-0.01285	-0.00449	0.00330	-0.00166	0.00286	0.00330	-0.00166	0.00286	0.00001	-0.00001	0.00001	-1.86299	0.19999	0.39004
306	-0.00004	-0.00003	-0.00020	-0.00156	-0.00047	-0.01089	0.01695	0.02503	0.00123	-0.00139	-0.00007	-0.00271	-0.00149	0.00169	0.00035	-0.00095	0.00008	0.00050	-0.00037	-0.00103	-0.00064	-0.00002	-0.00060	0.00003	0.00069	-0.00001	-0.00037	0.00165	0.00633	0.00852	0.09617	-0.05199	0.03541	-0.02170	0.01367	0.00886	-0.00071	-0.00058	0.00090	-0.00071	-0.00058	0.00090	-0.00001	-0.00000	0.00000	-0.18474	0.05008	0.00064	0.01727	-0.01387	-0.00447	0.00394	-0.00203	0.00338	0.00394	-0.00203	0.00338	-0.00000	-0.00001	0.00001	-1.70096	0.13127	0.38413
307	-0.00007	-0.00011	-0.00013	-0.00342	-0.00424	-0.00645	0.00690	0.03012	-0.00322	-0.00122	0.00027	-0.00182	-0.00175	0.00152	0.00004	-0.00068	0.00030	0.00040	0.00037	-0.00009	-0.00015	-0.00008	0.00002	-0.00017	0.00055	-0.00012	-0.00042	0.00150	0.00709	0.00840	0.11150	-0.06518	0.03810	-0.02489	0.01531	0.00989	-0.00060	-0.00059	0.00083	-0.00060	-0.00059	0.00083	-0.00001	0.00000	0.00000	-0.17086	0.04432	0.00317	0.01428	-0.01411	-0.00361	0.00445	-0.00225	0.00356	0.00445	-0.00225	0.00356	-0.00001	-0.00001	0.00001	-1.51052	0.05027	0.38176
308	-0.00008	-0.00016	-0.00005	-0.00373	-0.00641	-0.00212	-0.00601	0.01865	-0.01387	-0.00120	0.00053	-0.00124	-0.00173	0.00130	-0.00020	-0.00034	0.00044	0.00030	0.00106	0.00035	-0.00053	-0.00009	0.00070	-0.00018	0.00052	-0.00032	-0.00039	0.00183	0.00820	0.00825	0.12063	-0.07662	0.03608	-0.02748	0.01680	0.01009	-0.00054	-0.00029	0.00082	-0.00054	-0.00029	0.00082	-0.00001	-0.00000	0.00000	-0.15559	0.03838	0.00917	0.01112	-0.01366	-0.00224	0.00455	-0.00222	0.00336	0.00455	-0.00222	0.00336	-0.00001	-0.00000	0.00001	-1.28626	-0.03196	0.36946
309	-0.00004	-0.00014	0.00001	-0.00181	-0.00589	0.00073	-0.01923	0.00073	-0.02711	-0.00134	0.00052	-0.00125	-0.00145	0.00103	-0.00037	0.00003	0.00046	0.00023	0.00132	0.00015	-0.00177	0.00001	0.00123	-0.00006	0.00058	-0.00056	-0.00030	0.00285	0.00911	0.00742	0.12387	-0.08806	0.03008	-0.02921	0.01822	0.00953	-0.00055	0.00026	0.00098	-0.00055	0.00026	0.00098	-0.00001	-0.00001	0.00000	-0.14203	0.03472	0.01466	0.00858	-0.01262	-0.00105	0.00420	-0.00196	0.00282	0.00420	-0.00196	0.00282	-0.00001	-0.00000	0.00001	-1.03930	-0.10485	0.34123
310	0.00003	-0.00006	0.00002	0.00175	-0.00293	0.00145	-0.02739	-0.01130	-0.03682	-0.00156	0.00005	-0.00187	-0.00096	0.00064	-0.00054	0.00040	0.00040	0.00011	0.00112	-0.00046	-0.00335	0.00026	0.00151	0.00004	0.00070	-0.00080	-0.00020	0.00433	0.00937	0.00569	0.12338	-0.10103	0.02146	-0.03012	0.01959	0.00842	-0.00061	0.00091	0.00127	-0.00061	0.00091	0.00127	-0.00000	-0.00001	0.00000	-0.13145	0.03390	0.01626	0.00695	-0.01107	-0.00054	0.00348	-0.00152	0.00199	0.00348	-0.00152	0.00199	-0.00000	-0.00000	0.00001	-0.78541	-0.16371	0.30071
311	0.00010	0.00003	0.00001	0.00530	0.00109	0.00026	-0.02700	-0.00872	-0.03888	-0.00166	-0.00089	-0.00291	-0.00038	0.00010	-0.00071	0.00068	0.00030	-0.00008	0.00081	-0.00102	-0.00452	0.00071	0.00149	-0.00006	0.00085	-0.00097	-0.00018	0.00551	0.00903	0.00360	0.12192	-0.11553	0.01109	-0.03038	0.02085	0.00695	-0.00067	0.00148	0.00158	-0.00067	0.00148	0.00158	-0.00000	-0.00001	0.00001	-0.12151	0.03345	0.01354	0.00600	-0.00905	-0.00063	0.00256	-0.00099	0.00092	0.00256	-0.00099	0.00092	0.00001	-0.00000	0.00000	-0.53508	-0.20676	0.25672
312	0.00014	0.00011	-0.00003	0.00712	0.00454	-0.00214	-0.01974	0.00919	-0.03359	-0.00149	-0.00220	-0.00404	0.00011	-0.00050	-0.00073	0.00081	0.00027	-0.00029	0.00080	-0.00123	-0.00483	0.00130	0.00123	-0.00041	0.00100	-0.00103	-0.00024	0.00581	0.00839	0.00193	0.12103	-0.12998	-0.00022	-0.03006	0.02193	0.00524	-0.00069	0.00184	0.00174	-0.00069	0.00184	0.00174	0.00000	-0.00001	0.00001	-0.10835	0.02972	0.00899	0.00521	-0.00662	-0.00082	0.00162	-0.00043	-0.00033	0.00162	-0.00043	-0.00033	0.00002	-0.00000	-0.00000	-0.29165	-0.22873	0.21550
313	0.00013	0.00014	-0.00009	0.00657	0.00626	-0.00517	-0.01057	0.03479	-0.02506	-0.00092	-0.00366	-0.00488	0.00045	-0.00104	-0.00043	0.00077	0.00034	-0.00041	0.00134	-0.00105	-0.00432	0.00193	0.00086	-0.00091	0.00118	-0.00093	-0.00041	0.00545	0.00773	0.00106	0.11964	-0.14216	-0.01075	-0.02895	0.02276	0.00349	-0.00066	0.00197	0.00168	-0.00066	0.00197	0.00168	0.00000	-0.00001	0.00001	-0.08978	0.02043	0.00565	0.00400	-0.00388	-0.00059	0.00074	0.00009	-0.00156	0.00074	0.00009	-0.00156	0.00002	-0.00000	-0.00001	-0.05396	-0.22051	0.17634
314	0.00009	0.00013	-0.00015	0.00433	0.00595	-0.00857	-0.00272	0.05688	-0.01904	0.00011	-0.00498	-0.00516	0.00077	-0.00146	0.00013	0.00066	0.00048	-0.00042	0.00238	-0.00061	-0.00344	0.00247	0.00056	-0.00148	0.00147	-0.00069	-0.00071	0.00500	0.00717	0.00084	0.11488	-0.15019	-0.01748	-0.02673	0.02336	0.00200	-0.00061	0.00187	0.00140	-0.00061	0.00187	0.00140	0.00000	-0.00001	0.00000	-0.06627	0.00606	0.00448	0.00198	-0.00095	0.00021	0.00004	0.00046	-0.00251	0.00004	0.00046	-0.00251	0.00003	-0.00000	-0.00001	0.18050	-0.17823	0.13365
315	0.00003	0.00007	-0.00022	0.00169	0.00408	-0.01212	0.00521	0.06804	-0.02055	0.00161	-0.00595	-0.00479	0.00134	-0.00180	0.00072	0.00061	0.00056	-0.00040	0.00379	-0.00012	-0.00279	0.00294	0.00050	-0.00213	0.00184	-0.00041	-0.00113	0.00482	0.00673	0.00087	0.10476	-0.15318	-0.01829	-0.02327	0.02373	0.00098	-0.00057	0.00155	0.00097	-0.00057	0.00155	0.00097	-0.00000	-0.00000	0.00000	-0.04022	-0.01062	0.00430	-0.00086	0.00196	0.00130	-0.00037	0.00063	-0.00296	-0.00037	0.00063	-0.00296	0.00002	0.00000	-0.00001	0.41400	-0.11376	0.08180
316	-0.00002	0.00000	-0.00028	-0.00049	0.00143	-0.01528	0.01758	0.06877	-0.03183	0.00349	-0.00655	-0.00391	0.00226	-0.00208	0.00110	0.00068	0.00047	-0.00045	0.00540	0.00026	-0.00275	0.00344	0.00066	-0.00293	0.00214	-0.00023	-0.00157	0.00484	0.00633	0.00075	0.09013	-0.15149	-0.01457	-0.01898	0.02377	0.00038	-0.00056	0.00109	0.00045	-0.00056	0.00109	0.00045	-0.00000	0.00000	0.00000	-0.01497	-0.02614	0.00373	-0.00406	0.00446	0.00228	-0.00048	0.00060	-0.00281	-0.00048	0.00060	-0.00281	0.00002	0.00000	-0.00001	0.65085	-0.05062	0.01845
317	-0.00005	-0.00006	-0.00032	-0.00198	-0.00127	-0.01720	0.03721	0.06517	-0.05101	0.00553	-0.00691	-0.00287	0.00334	-0.00225	0.00127	0.00083	0.00025	-0.00052	0.00713	0.00035	-0.00333	0.00408	0.00087	-0.00394	0.00220	-0.00020	-0.00195	0.00489	0.00595	0.00021	0.07420	-0.14633	-0.01028	-0.01470	0.02326	-0.00012	-0.00059	0.00061	-0.00011	-0.00059	0.00061	-0.00011	-0.00001	0.00000	-0.00000	0.00650	-0.03757	0.00236	-0.00700	0.00603	0.00290	-0.00043	0.00048	-0.00214	-0.00043	0.00048	-0.00214	0.00001	0.00000	-0.00001	0.89946	-0.00544	-0.05341
318	-0.00007	-0.00011	-0.00032	-0.00274	-0.00338	-0.01714	0.06200	0.06278	-0.07283	0.00739	-0.00716	-0.00205	0.00419	-0.00221	0.00140	0.00094	-0.00004	-0.00049	0.00891	0.00012	-0.00420	0.00482	0.00090	-0.00514	0.00198	-0.00027	-0.00224	0.00495	0.00564	-0.00060	0.06009	-0.13877	-0.00872	-0.01132	0.02196	-0.00067	-0.00061	0.00029	-0.00071	-0.00061	0.00029	-0.00071	-0.00001	0.00000	-0.00000	0.02300	-0.04346	0.00018	-0.00925	0.00636	0.00304	-0.00033	0.00036	-0.00116	-0.00033	0.00036	-0.00116	0.00000	0.00000	-0.00000	1.16904	0.02544	-0.12510
319	-0.00006	-0.00013	-0.00028	-0.00255	-0.00436	-0.01492	0.08568	0.06239	-0.09152	0.00875	-0.00737	-0.00169	0.00450	-0.00189	0.00161	0.00093	-0.00036	-0.00026	0.01071	-0.00030	-0.00490	0.00552	0.00065	-0.00654	0.00150	-0.00037	-0.00250	0.00513	0.00536	-0.00116	0.04879	-0.12912	-0.01053	-0.00927	0.01984	-0.00122	-0.00057	0.00019	-0.00132	-0.00057	0.00019	-0.00132	-0.00001	0.00000	-0.00000	0.03569	-0.04445	-0.00312	-0.01080	0.00565	0.00271	-0.00026	0.00027	-0.00020	-0.00026	0.00027	-0.00020	0.00000	0.00000	-0.00000	1.46156	0.06255	-0.18701
320	-0.00003	-0.00011	-0.00021	-0.00104	-0.00384	-0.01113	0.10199	0.06126	-0.10354	0.00941	-0.00745	-0.00172	0.00431	-0.00141	0.00182	0.00081	-0.00073	0.00010	0.01237	-0.00074	-0.00517	0.00595	0.00023	-0.00808	0.00084	-0.00038	-0.00283	0.00556	0.00502	-0.00116	0.03979	-0.11722	-0.01412	-0.00830	0.01712	-0.00165	-0.00043	0.00024	-0.00189	-0.00043	0.00024	-0.00189	-0.00001	-0.00000	-0.00001	0.04719	-0.04225	-0.00827	-0.01195	0.00456	0.00196	-0.00019	0.00021	0.00047	-0.00019	0.00021	0.00047	-0.00000	0.00000	0.00000	1.76595	0.13002	-0.23700
321	0.00003	-0.00005	-0.00013	0.00177	-0.00190	-0.00687	0.10886	0.05727	-0.10805	0.00946	-0.00734	-0.00183	0.00387	-0.00105	0.00177	0.00068	-0.00118	0.00039	0.01365	-0.00111	-0.00512	0.00598	-0.00019	-0.00956	0.00019	-0.00027	-0.00326	0.00621	0.00450	-0.00099	0.03287	-0.10289	-0.01694	-0.00778	0.01416	-0.00182	-0.00023	0.00031	-0.00224	-0.00023	0.00031	-0.00224	-0.00000	-0.00000	-0.00001	0.06021	-0.03850	-0.01571	-0.01314	0.00384	0.00088	-0.00013	0.00018	0.00078	-0.00013	0.00018	0.00078	-0.00001	0.00000	0.00000	2.06390	0.23931	-0.28263
322	0.00010	0.00002	-0.00006	0.00534	0.00091	-0.00331	0.10941	0.05135	-0.10507	0.00912	-0.00711	-0.00170	0.00350	-0.00111	0.00130	0.00064	-0.00162	0.00041	0.01426	-0.00145	-0.00502	0.00564	-0.00048	-0.01059	-0.00024	-0.00003	-0.00368	0.00684	0.00369	-0.00123	0.02809	-0.08610	-0.01727	-0.00698	0.01132	-0.00174	-0.00004	0.00026	-0.00225	-0.00004	0.00026	-0.00225	0.00000	0.00000	-0.00001	0.07682	-0.03524	-0.02479	-0.01459	0.00415	-0.00030	-0.00015	0.00018	0.00078	-0.00015	0.00018	0.00078	-0.00001	0.00001	0.00000	2.34644	0.37619	-0.33297
323	0.00017	0.00010	-0.00001	0.00885	0.00371	-0.00101	0.10999	0.04612	-0.09464	0.00861	-0.00693	-0.00115	0.00326	-0.00171	0.00053	0.00067	-0.00186	0.00008	0.01410	-0.00175	-0.00508	0.00519	-0.00060	-0.01069	-0.00027	0.00030	-0.00386	0.00707	0.00243	-0.00201	0.02471	-0.06712	-0.01528	-0.00546	0.00883	-0.00159	0.00009	0.00008	-0.00194	0.00009	0.00008	-0.00194	0.00000	0.00000	-0.00001	0.09832	-0.03540	-0.03372	-0.01623	0.00592	-0.00122	-0.00046	0.00027	0.00056	-0.00046	0.00027	0.00056	-0.00001	0.00001	0.00000	2.62843	0.50182	-0.39104
324	0.00023	0.00015	0.00002	0.01152	0.00563	0.00043	0.11695	0.04348	-0.07839	0.00809	-0.00696	-0.00030	0.00299	-0.00264	-0.00010	0.00068	-0.00170	-0.00041	0.01335	-0.00188	-0.00524	0.00497	-0.00052	-0.00962	0.00016	0.00063	-0.00359	0.00666	0.00063	-0.00311	0.02151	-0.04674	-0.01281	-0.00311	0.00676	-0.00168	0.00014	-0.00016	-0.00148	0.00014	-0.00016	-0.00148	0.00000	0.00000	-0.00000	0.12551	-0.04162	-0.04039	-0.01786	0.00920	-0.00153	-0.00128	0.00052	0.00019	-0.00128	0.00052	0.00019	-0.00001	0.00001	0.00000	2.94495	0.57231	-0.45531
325	0.00025	0.00016	0.00005	0.01283	0.00622	0.00195	0.13317	0.04459	-0.06102	0.00763	-0.00711	0.00055	0.00253	-0.00344	-0.00016	0.00061	-0.00109	-0.00077	0.01234	-0.00159	-0.00522	0.00517	-0.00023	-0.00753	0.00095	0.00088	-0.00286	0.00572	-0.00166	-0.00422	0.01790	-0.02605	-0.01194	-0.00022	0.00499	-0.00218	0.00011	-0.00035	-0.00106	0.00011	-0.00035	-0.00106	-0.00000	0.00000	-0.00000	0.15906	-0.05507	-0.04320	-0.01949	0.01345	-0.00103	-0.00265	0.00099	-0.00029	-0.00265	0.00099	-0.00029	-0.00001	0.00000	-0.00000	3.32860	0.56603	-0.52532
326	0.00025	0.00016	0.00009	0.01263	0.00570	0.00425	0.15546	0.05156	-0.04805	0.00726	-0.00714	0.00106	0.00194	-0.00365	0.00051	0.00044	-0.00021	-0.00076	0.01135	-0.00075	-0.00478	0.00567	0.00029	-0.00510	0.00183	0.00098	-0.00192	0.00459	-0.00409	-0.00511	0.01418	-0.00615	-0.01331	0.00270	0.00328	-0.00301	0.00005	-0.00041	-0.00077	0.00005	-0.00041	-0.00077	-0.00000	0.00000	-0.00000	0.19960	-0.07541	-0.04179	-0.02134	0.01787	0.00031	-0.00441	0.00167	-0.00077	-0.00441	0.00167	-0.00077	-0.00001	-0.00000	-0.00000	3.78561	0.49900	-0.60262
327	0.00023	0.00014	0.00014	0.01130	0.00486	0.00720	0.17531	0.06817	-0.04100	0.00695	-0.00685	0.00102	0.00140	-0.00308	0.00170	0.00031	0.00070	-0.00033	0.01055	0.00052	-0.00397	0.00610	0.00103	-0.00324	0.00238	0.00089	-0.00117	0.00358	-0.00606	-0.00548	0.01114	0.01199	-0.01586	0.00505	0.00140	-0.00381	0.00001	-0.00034	-0.00053	0.00001	-0.00034	-0.00053	-0.00000	0.00000	-0.00000	0.24733	-0.10152	-0.03712	-0.02368	0.02167	0.00228	-0.00627	0.00250	-0.00115	-0.00627	0.00250	-0.00115	-0.00000	-0.00000	-0.00000	4.28986	0.41823	-0.68653
328	0.00020	0.00014	0.00020	0.00980	0.00449	0.01002	0.18397	0.09771	-0.03493	0.00668	-0.00625	0.00044	0.00103	-0.00191	0.00312	0.00033	0.00146	0.00041	0.01000	0.00180	-0.00312	0.00611	0.00188	-0.00259	0.00233	0.00062	-0.00089	0.00287	-0.00706	-0.00507	0.00969	0.02778	-0.01780	0.00632	-0.00075	-0.00417	0.00006	-0.00021	-0.00023	0.00006	-0.00021	-0.00023	0.00000	-0.00000	-0.00000	0.30178	-0.13141	-0.03093	-0.02664	0.02433	0.00458	-0.00807	0.00340	-0.00131	-0.00807	0.00340	-0.00131	-0.00000	-0.00000	-0.00000	4.79973	0.37925	-0.77056
329	0.00019	0.00014	0.00023	0.00922	0.00476	0.01179	0.17899	0.13967	-0.02201	0.00634	-0.00555	-0.00047	0.00086	-0.00060	0.00443	0.00053	0.00199	0.00125	0.00976	0.00266	-0.00255	0.00556	0.00264	-0.00309	0.00173	0.00029	-0.00109	0.00265	-0.00700	-0.00390	0.01069	0.04070	-0.01763	0.00632	-0.00297	-0.00386	0.00021	-0.00015	0.00014	0.00021	-0.00015	0.00014	0.00000	-0.00000	0.00000	0.36143	-0.16154	-0.02492	-0.03007	0.02551	0.00685	-0.00978	0.00434	-0.00114	-0.00978	0.00434	-0.00114	-0.00001	0.00000	-0.00000	5.28641	0.42289	-0.84464
330	0.00021	0.00015	0.00023	0.01023	0.00510	0.01194	0.16655	0.18851	0.00210	0.00588	-0.00497	-0.00145	0.00087	0.00038	0.00532	0.00083	0.00219	0.00193	0.00986	0.00294	-0.00231	0.00468	0.00313	-0.00404	0.00091	0.00003	-0.00149	0.00310	-0.00607	-0.00254	0.01484	0.04927	-0.01494	0.00533	-0.00484	-0.00296	0.00044	-0.00028	0.00049	0.00044	-0.00028	0.00049	0.00001	-0.00000	0.00000	0.42308	-0.18733	-0.02042	-0.03357	0.02500	0.00870	-0.01148	0.00529	-0.00047	-0.01148	0.00529	-0.00047	-0.00002	0.00001	-0.00000	5.75153	0.55912	-0.90188
331	0.00025	0.00015	0.00021	0.01267	0.00473	0.01043	0.15687	0.23612	0.03487	0.00532	-0.00462	-0.00224	0.00102	0.00078	0.00553	0.00112	0.00198	0.00226	0.01024	0.00285	-0.00211	0.00393	0.00330	-0.00454	0.00030	-0.00014	-0.00169	0.00432	-0.00465	-0.00175	0.02237	0.05089	-0.01074	0.00392	-0.00579	-0.00183	0.00068	-0.00066	0.00068	0.00068	-0.00066	0.00068	0.00001	-0.00000	0.00000	0.48221	-0.20582	-0.01817	-0.03653	0.02280	0.00986	-0.01323	0.00624	0.00075	-0.01323	0.00624	0.00075	-0.00003	0.00001	0.00000	6.21729	0.75888	-0.94219
332	0.00031	0.00011	0.00015	0.01559	0.00336	0.00771	0.15581	0.27547	0.06838	0.00478	-0.00443	-0.00267	0.00131	0.00064	0.00496	0.00135	0.00135	0.00219	0.01079	0.00279	-0.00163	0.00372	0.00319	-0.00420	0.00019	-0.00026	-0.00151	0.00618	-0.00314	-0.00182	0.03216	0.04331	-0.00642	0.00278	-0.00539	-0.00090	0.00086	-0.00114	0.00064	0.00086	-0.00114	0.00064	0.00001	0.00000	0.00000	0.53470	-0.21793	-0.01819	-0.03832	0.01932	0.01033	-0.01503	0.00720	0.00245	-0.01503	0.00720	0.00245	-0.00004	0.00002	0.00001	6.69712	0.96105	-0.97045
333	0.00034	0.00007	0.00009	0.01770	0.00154	0.00451	0.16001	0.30261	0.09327	0.00445	-0.00424	-0.00275	0.00170	0.00029	0.00389	0.00146	0.00047	0.00184	0.01137	0.00303	-0.00067	0.00414	0.00293	-0.00335	0.00051	-0.00033	-0.00109	0.00845	-0.00183	-0.00235	0.04142	0.02637	-0.00300	0.00240	-0.00349	-0.00046	0.00092	-0.00150	0.00044	0.00092	-0.00150	0.00044	0.00001	0.00001	0.00000	0.57798	-0.22809	-0.01993	-0.03857	0.01531	0.01034	-0.01688	0.00822	0.00436	-0.01688	0.00822	0.00436	-0.00005	0.00002	0.00001	7.17614	1.09847	-0.99500
