	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d
2637	-0.00144	-0.42778	-0.15068	-0.52182	-0.38046	0.38513	0.61280	0.09568	-1.09304	-0.30786	-0.37850	0.28221	0.66764	-0.11687	-0.71756	-0.09049	-0.32746	0.27714	0.68568	-0.25342	-0.20785	0.36017	-0.15998	0.52128	0.32003	-0.08989	0.60308	0.14974	-0.39695	-0.06370	-0.21113	-0.56525	-0.36507	-0.27460	-0.30800	-0.18003	-0.14991	-0.77231	-0.46001	-0.17053	-0.00574	-0.01010	-0.04657	-0.97421	-0.52253	-0.04721	-0.02405	-0.00146	-0.05651	-0.65634	-0.58256	-0.04802	-0.01833	0.00090	-0.05845	-0.62676	-0.55329
2638	0.00437	-0.40904	-0.14940	-0.49715	-0.34570	0.39138	0.61057	0.04611	-1.15122	-0.31760	-0.39645	0.29151	0.66614	-0.15820	-0.77798	-0.13334	-0.29109	0.26240	0.66654	-0.28979	-0.26248	0.38280	-0.12181	0.51216	0.34808	-0.04518	0.59173	0.13558	-0.36811	-0.11034	-0.20181	-0.55674	-0.33651	-0.26629	-0.29420	-0.19344	-0.11305	-0.73765	-0.38776	-0.18316	-0.00713	-0.02118	0.00299	-0.96626	-0.38232	-0.03256	-0.00489	-0.01257	0.01100	-0.72793	-0.34966	-0.03336	0.00562	-0.01030	0.01841	-0.70632	-0.32242
2639	0.00084	-0.38655	-0.14675	-0.44502	-0.32319	0.37754	0.59403	0.02091	-1.22948	-0.33366	-0.42651	0.30146	0.66520	-0.21111	-0.82938	-0.19493	-0.27661	0.24731	0.65079	-0.33290	-0.31697	0.38029	-0.09790	0.50449	0.35319	-0.02177	0.57568	0.11093	-0.32221	-0.12672	-0.19624	-0.53584	-0.30308	-0.26090	-0.28506	-0.20259	-0.08538	-0.71605	-0.32704	-0.18105	-0.03585	-0.05302	0.01996	-0.93040	-0.33584	-0.01447	0.01742	-0.01611	0.00025	-0.66394	-0.30947	-0.01441	0.02978	-0.01644	0.01031	-0.64466	-0.28197
2640	0.00346	-0.38278	-0.14118	-0.43022	-0.31818	0.37193	0.57150	-0.00562	-1.30621	-0.35368	-0.44392	0.30907	0.67677	-0.26623	-0.87053	-0.23430	-0.29356	0.24515	0.66070	-0.37914	-0.34618	0.36723	-0.09124	0.50159	0.34462	-0.03020	0.56245	0.09578	-0.31212	-0.11488	-0.17660	-0.53039	-0.27921	-0.24103	-0.28669	-0.20779	-0.05546	-0.71164	-0.29035	-0.14819	-0.07197	-0.08720	0.00340	-0.86743	-0.34390	-0.00572	0.01976	-0.01291	-0.07108	-0.52365	-0.36610	-0.00477	0.02816	-0.01599	-0.06226	-0.50298	-0.33604
2641	0.01727	-0.39772	-0.13512	-0.46909	-0.31400	0.39091	0.55917	-0.05806	-1.36610	-0.36834	-0.43350	0.31699	0.70243	-0.32360	-0.90679	-0.22815	-0.33002	0.25985	0.69764	-0.42653	-0.34452	0.36344	-0.09779	0.49647	0.34272	-0.06115	0.54578	0.09493	-0.34599	-0.09828	-0.14577	-0.54701	-0.26916	-0.19571	-0.29438	-0.20943	-0.02960	-0.71118	-0.27192	-0.08427	-0.08488	-0.10436	-0.04092	-0.78921	-0.34799	-0.00540	0.00105	-0.01207	-0.15863	-0.39378	-0.40058	-0.00417	0.00195	-0.01621	-0.14985	-0.37235	-0.36775
2642	0.03169	-0.41354	-0.12563	-0.51674	-0.30961	0.41641	0.57529	-0.13659	-1.40242	-0.37156	-0.40540	0.32657	0.72589	-0.38022	-0.93915	-0.19404	-0.36302	0.28142	0.73329	-0.46896	-0.32787	0.37581	-0.10933	0.48888	0.35741	-0.08820	0.52863	0.09704	-0.39374	-0.08602	-0.12733	-0.56922	-0.26050	-0.13577	-0.30147	-0.20034	-0.03114	-0.69429	-0.25683	-0.00302	-0.05819	-0.09683	-0.09756	-0.70860	-0.32262	-0.00083	-0.00827	-0.01857	-0.21463	-0.32022	-0.37238	-0.00009	-0.01336	-0.02123	-0.20255	-0.30125	-0.33871
2643	0.03668	-0.41930	-0.10682	-0.53214	-0.31750	0.42509	0.61891	-0.21795	-1.41859	-0.37075	-0.38358	0.33655	0.73139	-0.42553	-0.96282	-0.16704	-0.37666	0.29927	0.73977	-0.49755	-0.31963	0.39404	-0.12056	0.48612	0.37828	-0.09366	0.52490	0.09219	-0.43497	-0.06847	-0.12993	-0.57848	-0.23877	-0.08352	-0.30424	-0.17678	-0.06216	-0.65770	-0.23079	0.07301	-0.00288	-0.07236	-0.14810	-0.63587	-0.27779	0.01488	0.01560	-0.03511	-0.22224	-0.29252	-0.31843	0.01443	0.00866	-0.03370	-0.20565	-0.27820	-0.28623
2644	0.03379	-0.41587	-0.07826	-0.51490	-0.33355	0.42152	0.66471	-0.27816	-1.43342	-0.37535	-0.37882	0.35093	0.72022	-0.45618	-0.97730	-0.16244	-0.36613	0.31615	0.71061	-0.50756	-0.32881	0.40510	-0.13773	0.48667	0.38943	-0.08731	0.53761	0.07960	-0.46498	-0.04114	-0.13774	-0.56716	-0.19901	-0.05210	-0.29636	-0.14411	-0.09332	-0.61871	-0.18593	0.12658	0.05154	-0.04731	-0.17424	-0.58019	-0.23105	0.03189	0.06072	-0.05395	-0.19638	-0.27353	-0.28174	0.03002	0.05441	-0.04757	-0.17730	-0.26351	-0.25219
2645	0.02863	-0.40671	-0.04366	-0.48861	-0.33800	0.43211	0.68211	-0.31438	-1.46808	-0.38214	-0.37977	0.37848	0.70214	-0.48284	-0.98882	-0.17023	-0.33723	0.34355	0.66037	-0.50603	-0.33972	0.40666	-0.16982	0.48034	0.38801	-0.08843	0.55447	0.06121	-0.47716	-0.01106	-0.14223	-0.54160	-0.14241	-0.03935	-0.27363	-0.10578	-0.10240	-0.59587	-0.12375	0.15845	0.08118	-0.03243	-0.16269	-0.54560	-0.18922	0.03644	0.09611	-0.05950	-0.15081	-0.23930	-0.26580	0.03388	0.09005	-0.05041	-0.13306	-0.23135	-0.23875
2646	0.02276	-0.39480	-0.00413	-0.47467	-0.31918	0.47245	0.66715	-0.34372	-1.52113	-0.38165	-0.36956	0.41939	0.68486	-0.51831	-1.00005	-0.17814	-0.30966	0.38671	0.61874	-0.50561	-0.33338	0.40121	-0.20780	0.46913	0.38167	-0.09539	0.56678	0.03812	-0.46819	0.02171	-0.15223	-0.51945	-0.07475	-0.03769	-0.24325	-0.06100	-0.09643	-0.59261	-0.05286	0.17929	0.08561	-0.02414	-0.11693	-0.52230	-0.14926	0.03068	0.10288	-0.05269	-0.08644	-0.19022	-0.24939	0.02856	0.09618	-0.04466	-0.07404	-0.18143	-0.22388
2647	0.01887	-0.38154	0.04076	-0.47512	-0.28159	0.52759	0.65586	-0.39059	-1.56778	-0.37231	-0.34532	0.45924	0.68351	-0.57085	-1.00800	-0.18437	-0.30696	0.43826	0.61588	-0.51023	-0.31511	0.38811	-0.21993	0.47503	0.37498	-0.08748	0.58067	0.01747	-0.44636	0.07112	-0.16723	-0.51126	-0.01109	-0.03747	-0.21570	-0.01748	-0.09138	-0.59411	0.01517	0.19736	0.08148	-0.01433	-0.05886	-0.49153	-0.10802	0.03207	0.08244	-0.05309	-0.01025	-0.13532	-0.21964	0.03085	0.07564	-0.04801	-0.00585	-0.12380	-0.19516
2648	0.02366	-0.36580	0.08728	-0.47359	-0.23830	0.56525	0.68802	-0.47343	-1.59311	-0.36497	-0.32165	0.48316	0.71614	-0.64794	-1.01385	-0.19140	-0.33162	0.48377	0.66007	-0.51859	-0.30542	0.37097	-0.17731	0.51659	0.36726	-0.05414	0.60663	0.01226	-0.42329	0.14493	-0.17155	-0.50654	0.03125	-0.02632	-0.19326	0.01134	-0.09091	-0.57930	0.06902	0.21475	0.07873	-0.00107	-0.01107	-0.44401	-0.06985	0.04944	0.04662	-0.06356	0.05669	-0.08194	-0.18360	0.04884	0.04127	-0.06075	0.05339	-0.06832	-0.16127
2649	0.03799	-0.34891	0.12844	-0.46039	-0.20611	0.57114	0.75211	-0.58520	-1.61078	-0.37584	-0.31586	0.49461	0.76848	-0.74736	-1.01980	-0.20317	-0.35915	0.51513	0.72447	-0.53696	-0.30839	0.35945	-0.09106	0.58280	0.35862	-0.00983	0.64330	0.02524	-0.40720	0.22604	-0.15918	-0.49091	0.05162	-0.00208	-0.17535	0.02541	-0.08605	-0.54202	0.10471	0.22507	0.07180	0.01549	0.02240	-0.38788	-0.04263	0.06743	0.01146	-0.06041	0.09529	-0.03443	-0.15586	0.06712	0.00867	-0.05886	0.08769	-0.02110	-0.13712
2650	0.05166	-0.33656	0.16033	-0.44933	-0.19704	0.56739	0.78796	-0.68718	-1.63384	-0.41065	-0.32975	0.51298	0.79391	-0.84124	-1.01747	-0.22318	-0.36551	0.54039	0.76238	-0.56906	-0.30433	0.35584	-0.01508	0.64090	0.35154	0.01963	0.67593	0.04247	-0.40082	0.28551	-0.14322	-0.46849	0.06851	0.01716	-0.16497	0.03995	-0.06751	-0.49967	0.12894	0.21796	0.05539	0.03550	0.04894	-0.33886	-0.02744	0.06405	-0.00663	-0.03217	0.09921	0.00048	-0.14357	0.06396	-0.00725	-0.03175	0.09170	0.01171	-0.12806
2651	0.05507	-0.33036	0.18337	-0.45751	-0.20525	0.58545	0.75590	-0.74288	-1.65137	-0.45312	-0.34540	0.54967	0.77242	-0.89337	-0.99859	-0.24295	-0.35002	0.57249	0.74649	-0.60101	-0.27289	0.35251	0.00808	0.66912	0.34827	0.02495	0.69093	0.05226	-0.39603	0.31250	-0.13895	-0.45209	0.09520	0.01157	-0.16295	0.06460	-0.03937	-0.47458	0.14685	0.19536	0.03260	0.05317	0.06653	-0.30888	-0.01953	0.03914	-0.00060	0.00698	0.07091	0.01139	-0.14301	0.03928	-0.00062	0.00644	0.06633	0.02011	-0.12917
2652	0.05104	-0.32389	0.19852	-0.47813	-0.20904	0.62593	0.69573	-0.76720	-1.65186	-0.47577	-0.33934	0.59321	0.73745	-0.90518	-0.97371	-0.24432	-0.32276	0.60823	0.68657	-0.61901	-0.21370	0.34594	-0.00376	0.67208	0.35006	0.02777	0.68882	0.05796	-0.38001	0.32215	-0.14739	-0.44109	0.12275	-0.01341	-0.16657	0.08915	-0.01574	-0.46739	0.15362	0.17498	0.00722	0.05753	0.06915	-0.29894	-0.01634	0.01286	0.01836	0.03813	0.02330	-0.00445	-0.14362	0.01287	0.01781	0.03815	0.02245	0.00186	-0.13070
2653	0.04874	-0.31271	0.20801	-0.48761	-0.19306	0.66122	0.69983	-0.82014	-1.64266	-0.46850	-0.30288	0.62508	0.73049	-0.91929	-0.95939	-0.22587	-0.28468	0.63356	0.60990	-0.63094	-0.14520	0.34154	-0.00613	0.66831	0.35822	0.05388	0.68324	0.06363	-0.35423	0.33505	-0.15754	-0.42630	0.13781	-0.03277	-0.17532	0.09850	-0.00172	-0.46060	0.14882	0.17092	-0.01720	0.04570	0.06377	-0.29584	-0.01406	-0.00146	0.02900	0.04575	-0.02002	-0.03285	-0.13440	-0.00227	0.02793	0.04905	-0.01752	-0.02892	-0.12297
2654	0.04958	-0.30046	0.21797	-0.47516	-0.16756	0.67361	0.80570	-0.92568	-1.62458	-0.44976	-0.25093	0.64454	0.75356	-0.95841	-0.95003	-0.21141	-0.23643	0.64787	0.54470	-0.64794	-0.08999	0.34469	0.00586	0.67559	0.37368	0.09336	0.69038	0.06173	-0.33293	0.35717	-0.16367	-0.40672	0.14531	-0.03429	-0.18673	0.09627	0.00752	-0.44552	0.14509	0.18105	-0.03493	0.02882	0.06115	-0.28437	-0.00411	-0.00684	0.02421	0.02965	-0.04218	-0.05489	-0.11123	-0.00879	0.02287	0.03756	-0.03703	-0.05327	-0.10194
2655	0.04504	-0.29079	0.23099	-0.45383	-0.15668	0.67557	0.93176	-1.02020	-1.57785	-0.44232	-0.21067	0.66685	0.77154	-0.98872	-0.91993	-0.22047	-0.19375	0.66425	0.51277	-0.66084	-0.05867	0.35624	0.00672	0.70405	0.39478	0.11011	0.71673	0.04419	-0.32151	0.37680	-0.17382	-0.38579	0.15633	-0.03215	-0.19113	0.09786	0.00850	-0.42840	0.14896	0.19173	-0.04337	0.01780	0.05615	-0.26649	0.01377	-0.00856	0.01794	0.00863	-0.04773	-0.06249	-0.08196	-0.01101	0.01622	0.01894	-0.04010	-0.06265	-0.07387
2656	0.02986	-0.28402	0.23898	-0.44652	-0.16668	0.69169	0.96507	-1.03016	-1.49701	-0.44797	-0.19698	0.69883	0.75080	-0.97189	-0.85557	-0.24410	-0.17443	0.68752	0.51213	-0.65785	-0.04199	0.37389	-0.00866	0.74825	0.41536	0.08848	0.75331	0.01716	-0.31562	0.37761	-0.19414	-0.36485	0.16528	-0.04295	-0.18443	0.10260	-0.00758	-0.41577	0.14962	0.19086	-0.04751	0.00783	0.03543	-0.25780	0.02634	-0.00503	0.02334	-0.00714	-0.05325	-0.05983	-0.06077	-0.00703	0.02144	0.00173	-0.04264	-0.06097	-0.05127
2657	0.01327	-0.28379	0.23499	-0.46706	-0.17587	0.73046	0.89196	-0.98039	-1.41014	-0.45355	-0.20061	0.72774	0.68910	-0.92991	-0.77301	-0.25799	-0.17787	0.70803	0.51520	-0.65063	-0.02146	0.39093	-0.02724	0.78578	0.42769	0.04814	0.78323	-0.00130	-0.31808	0.35977	-0.21192	-0.35099	0.15962	-0.05893	-0.17975	0.09456	-0.03180	-0.40796	0.14058	0.18012	-0.05934	-0.01223	0.00358	-0.26291	0.02656	0.00685	0.03696	-0.02056	-0.06573	-0.05326	-0.05272	0.00570	0.03567	-0.01522	-0.05214	-0.05462	-0.03968
2658	0.00957	-0.29398	0.22663	-0.50750	-0.15919	0.78002	0.78672	-0.96078	-1.34281	-0.45070	-0.20504	0.73938	0.60921	-0.91974	-0.69766	-0.24953	-0.19028	0.71697	0.49920	-0.66067	0.00946	0.39910	-0.04567	0.79624	0.42904	0.01628	0.79678	0.00143	-0.33464	0.34350	-0.20806	-0.35433	0.14294	-0.05928	-0.19187	0.07160	-0.04200	-0.40210	0.13389	0.16958	-0.08627	-0.03742	-0.01603	-0.26681	0.02458	0.02134	0.04697	-0.02515	-0.07801	-0.04485	-0.04950	0.02088	0.04689	-0.02303	-0.06329	-0.04610	-0.03395
2659	0.01833	-0.30791	0.22554	-0.54157	-0.11424	0.82439	0.71096	-1.00616	-1.28366	-0.44075	-0.20391	0.73810	0.54001	-0.95817	-0.63664	-0.22571	-0.20123	0.71546	0.46982	-0.68655	0.04077	0.39694	-0.06515	0.78196	0.42308	0.00297	0.79843	0.01754	-0.35473	0.34312	-0.18540	-0.36972	0.13002	-0.04188	-0.21646	0.05188	-0.03508	-0.39472	0.13934	0.16144	-0.11712	-0.04815	-0.01240	-0.25569	0.02953	0.02523	0.04617	-0.01377	-0.08364	-0.03633	-0.04435	0.02515	0.04703	-0.01355	-0.07086	-0.03752	-0.03037
2660	0.02484	-0.31100	0.23028	-0.54853	-0.05945	0.85095	0.67711	-1.06655	-1.20365	-0.42902	-0.19599	0.73735	0.50364	-1.00413	-0.57821	-0.20119	-0.20531	0.70740	0.44684	-0.70041	0.06255	0.39101	-0.07885	0.76248	0.41587	0.00338	0.79884	0.02807	-0.35559	0.34807	-0.16771	-0.37545	0.12605	-0.02621	-0.23665	0.04933	-0.03349	-0.38294	0.14653	0.14983	-0.13279	-0.03559	-0.00246	-0.23551	0.03384	0.01585	0.03543	0.00111	-0.08387	-0.03069	-0.04346	0.01584	0.03669	0.00091	-0.07488	-0.03203	-0.03446
2661	0.02059	-0.29567	0.23082	-0.53658	-0.01509	0.85403	0.66974	-1.07846	-1.09464	-0.42219	-0.17821	0.73961	0.49985	-1.00662	-0.51193	-0.18603	-0.19578	0.69475	0.43560	-0.67727	0.07678	0.38903	-0.07660	0.75533	0.41287	0.01128	0.80337	0.02649	-0.32758	0.34053	-0.16801	-0.35664	0.12400	-0.02684	-0.24130	0.05826	-0.05233	-0.36604	0.14111	0.13364	-0.12828	-0.01216	-0.00552	-0.22351	0.02604	0.00693	0.02248	0.00418	-0.08111	-0.02832	-0.05506	0.00665	0.02428	0.00514	-0.07552	-0.02962	-0.05054
2662	0.01172	-0.26832	0.22413	-0.53340	0.01180	0.84583	0.66442	-1.03038	-0.97416	-0.42439	-0.15056	0.74036	0.50672	-0.95486	-0.44161	-0.18262	-0.16751	0.68227	0.42566	-0.62190	0.09087	0.39506	-0.05563	0.76648	0.41763	0.02354	0.81087	0.02123	-0.28481	0.31973	-0.17691	-0.32233	0.11742	-0.04038	-0.22822	0.06475	-0.07773	-0.34843	0.12523	0.11885	-0.11102	0.00525	-0.01491	-0.22783	0.00846	0.01040	0.01792	0.00001	-0.07265	-0.02816	-0.07394	0.00958	0.02085	0.00326	-0.06912	-0.02887	-0.07070
2663	0.00540	-0.24289	0.21565	-0.55123	0.02437	0.84892	0.64583	-0.96428	-0.86426	-0.43078	-0.11861	0.74332	0.50783	-0.88471	-0.38124	-0.18817	-0.12633	0.67788	0.41290	-0.56539	0.10629	0.40888	-0.03048	0.78567	0.43043	0.03443	0.81827	0.01783	-0.25065	0.29826	-0.18571	-0.29275	0.10727	-0.05868	-0.20122	0.06316	-0.08964	-0.33848	0.11060	0.10645	-0.08848	0.01217	-0.01318	-0.24337	-0.00776	0.02226	0.02375	-0.00164	-0.05416	-0.03248	-0.08928	0.02111	0.02789	0.00311	-0.05165	-0.03202	-0.08430
2664	-0.00089	-0.22863	0.21012	-0.57340	0.02509	0.87050	0.62255	-0.92645	-0.77831	-0.43118	-0.08914	0.75715	0.50427	-0.83919	-0.33976	-0.19770	-0.08917	0.68673	0.40606	-0.53710	0.11827	0.42417	-0.02348	0.79046	0.44489	0.03652	0.82109	0.01176	-0.23705	0.28454	-0.19849	-0.27378	0.09845	-0.07928	-0.16964	0.05770	-0.09074	-0.33916	0.10303	0.08836	-0.06784	0.01365	-0.00603	-0.26213	-0.01715	0.02987	0.02743	-0.00568	-0.03080	-0.04178	-0.10237	0.02903	0.03214	-0.00230	-0.02844	-0.03999	-0.09378
2665	-0.01125	-0.22260	0.20883	-0.57735	0.01757	0.89463	0.61472	-0.92454	-0.71986	-0.42301	-0.06579	0.77998	0.50072	-0.82907	-0.31039	-0.20624	-0.06943	0.70666	0.41157	-0.54406	0.12282	0.43018	-0.03367	0.77009	0.44858	0.03263	0.81613	-0.00080	-0.23721	0.27961	-0.21444	-0.25353	0.09545	-0.09858	-0.14063	0.05585	-0.09625	-0.34178	0.10127	0.06418	-0.05765	0.01338	-0.01277	-0.27896	-0.02117	0.02535	0.01761	-0.01440	-0.01535	-0.04782	-0.11817	0.02528	0.02194	-0.01459	-0.01216	-0.04517	-0.10555
2666	-0.02038	-0.21509	0.21211	-0.56065	0.01018	0.89787	0.63092	-0.93464	-0.67966	-0.41592	-0.04817	0.79502	0.49943	-0.83592	-0.27976	-0.21325	-0.06372	0.72556	0.42575	-0.57215	0.11961	0.42317	-0.03553	0.74073	0.43641	0.03560	0.80771	-0.01206	-0.23551	0.28284	-0.21903	-0.22370	0.09886	-0.10732	-0.11381	0.06222	-0.10815	-0.33466	0.10215	0.04899	-0.06130	0.01216	-0.03261	-0.29101	-0.02027	0.00830	0.00064	-0.00860	-0.01151	-0.04260	-0.12457	0.00871	0.00388	-0.01091	-0.00688	-0.03998	-0.10920
2667	-0.01919	-0.20172	0.21714	-0.54110	0.01422	0.87123	0.66122	-0.93671	-0.63710	-0.41972	-0.03465	0.78346	0.50196	-0.83874	-0.24412	-0.22251	-0.05903	0.72448	0.44082	-0.59567	0.11341	0.41306	-0.01873	0.72397	0.42101	0.05014	0.80392	-0.00770	-0.22221	0.29086	-0.20427	-0.19371	0.10175	-0.10165	-0.09012	0.07108	-0.11686	-0.31839	0.10152	0.05284	-0.06975	0.01098	-0.04906	-0.29682	-0.01315	-0.01317	-0.00898	0.02130	-0.00900	-0.03335	-0.10582	-0.01313	-0.00698	0.02090	-0.00303	-0.03148	-0.08980
2668	-0.00909	-0.18694	0.21695	-0.53496	0.04325	0.82914	0.68526	-0.93142	-0.57700	-0.43075	-0.02405	0.74067	0.50385	-0.82923	-0.20961	-0.23116	-0.05081	0.69082	0.44788	-0.58980	0.11575	0.41043	0.00048	0.71962	0.41813	0.06865	0.80422	0.01361	-0.20013	0.29531	-0.18432	-0.17913	0.09490	-0.09152	-0.07836	0.06916	-0.11983	-0.30391	0.09528	0.06347	-0.06925	0.00885	-0.05521	-0.29456	-0.00296	-0.02417	-0.00607	0.04484	0.00130	-0.03709	-0.07107	-0.02489	-0.00479	0.04823	0.00776	-0.03614	-0.05634
2669	-0.00168	-0.17611	0.20916	-0.54221	0.10305	0.79350	0.68507	-0.92846	-0.50637	-0.43679	-0.01119	0.68066	0.49548	-0.81152	-0.17998	-0.22661	-0.04337	0.63216	0.43658	-0.55077	0.13666	0.41348	0.01126	0.71339	0.42701	0.08529	0.79887	0.03392	-0.17995	0.29175	-0.17961	-0.18254	0.08051	-0.09033	-0.08490	0.05430	-0.12232	-0.29434	0.08478	0.06153	-0.05979	0.00373	-0.05184	-0.27916	0.00367	-0.01738	0.00547	0.03106	0.01542	-0.05593	-0.04536	-0.01830	0.00685	0.03547	0.02128	-0.05581	-0.03394
2670	-0.00388	-0.16844	0.20186	-0.55900	0.17624	0.77870	0.65747	-0.92800	-0.44671	-0.43343	0.01254	0.62691	0.47293	-0.79207	-0.15343	-0.20550	-0.03514	0.57464	0.40492	-0.50356	0.16990	0.41627	0.01703	0.70162	0.43776	0.09618	0.78194	0.03762	-0.16726	0.28786	-0.19346	-0.19113	0.07276	-0.10042	-0.10169	0.04226	-0.12594	-0.28071	0.07774	0.04650	-0.05467	-0.00092	-0.03874	-0.24655	0.00564	-0.00274	0.01757	-0.00244	0.02250	-0.07275	-0.03840	-0.00311	0.01952	-0.00074	0.02703	-0.07351	-0.03223
