	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d
25	-6.30405	0.00000	0.00000	-5.98997	-0.00000	-0.00000	-9.27710	-4.14731	14.29580	18.33867	5.54249	-8.11507	-12.21548	-1.81188	0.00002	-9.95956	-0.19748	-0.00005	31.70852	7.66096	8.08182	0.13226	1.60419	-11.52812	-0.45584	14.62559	-16.48620	0.90493	-14.75483	22.72273	25.02632	-0.00067	-95.05188	26.24623	0.00146	92.47868	-1.61992	-5.99984	-0.00189	-1.51537	4.67616	-0.00124	5.27692	-2.30820	-32.54311	-13.82526	9.69880	-31.29363	3.10277	1.01672	5.21596
26	-6.63680	0.00000	0.00000	-5.79730	0.00000	0.00000	-9.10059	-4.19444	14.13716	18.26067	5.73673	-8.12851	-12.38295	-1.75911	0.00008	-10.03193	-0.23264	-0.00003	31.90709	7.75387	8.05037	0.31515	1.68497	-11.53299	-0.52573	14.64614	-16.17864	0.82175	-14.78005	22.58120	24.91476	-0.00053	-95.92545	26.05119	0.00145	92.77841	-0.79720	-6.18576	-0.00416	-1.63290	4.98253	0.00047	5.28611	-2.43380	-32.61430	-13.79471	9.60338	-31.40348	3.17477	1.04169	5.27067
27	-6.42014	0.00000	-0.00000	-5.16506	0.00000	-0.00000	-9.10703	-4.24136	13.99998	18.08498	5.80251	-8.06365	-12.46414	-1.68730	0.00013	-10.09556	-0.23621	-0.00001	31.93318	7.76921	8.06866	0.35827	1.68467	-11.57813	-0.51144	14.68179	-16.15676	0.75537	-14.79902	22.41428	24.64527	-0.00043	-96.45375	25.85979	0.00028	92.92498	-0.25647	-6.29153	-0.00283	-1.58884	5.32602	0.00073	5.34923	-2.54335	-32.67115	-13.71405	9.51839	-31.49422	3.13641	1.01273	5.29470
28	-5.58850	0.00000	-0.00000	-4.25468	0.00000	0.00000	-9.30694	-4.31064	13.88251	17.88741	5.62519	-7.97808	-12.43872	-1.62430	0.00012	-10.10106	-0.21559	0.00002	31.74711	7.70266	8.16036	0.19191	1.62801	-11.61827	-0.47199	14.71120	-16.41794	0.63674	-14.80593	22.21332	24.20953	0.00090	-96.60113	25.75476	-0.00042	92.82333	-0.23214	-6.04949	-0.00286	-1.56472	5.88187	-0.00058	5.41544	-2.64231	-32.72374	-13.63178	9.44201	-31.57732	2.98094	0.93567	5.26307
29	-4.86445	-0.00000	0.00000	-3.79187	-0.00000	0.00000	-9.47857	-4.39475	13.92929	17.84735	5.30051	-8.05346	-12.37877	-1.62079	0.00004	-10.05486	-0.18859	0.00001	31.51389	7.62415	8.16002	-0.04933	1.59632	-11.52066	-0.49810	14.72215	-16.74561	0.46349	-14.78348	21.95119	23.78623	0.00151	-96.41233	25.68966	-0.00034	92.64142	-0.65014	-5.63408	-0.00275	-1.64821	6.47640	-0.00144	5.47423	-2.73895	-32.76510	-13.55935	9.36414	-31.64887	2.81032	0.85648	5.21712
30	-4.65797	0.00000	-0.00000	-3.92852	0.00000	-0.00000	-9.49004	-4.45795	14.11217	17.95560	5.05303	-8.25000	-12.34438	-1.65500	0.00002	-9.99265	-0.17614	-0.00001	31.34291	7.59501	8.04146	-0.24574	1.62618	-11.32249	-0.64415	14.72373	-16.88561	0.27829	-14.74125	21.61569	23.56356	0.00021	-95.99316	25.59020	0.00017	92.59865	-1.18204	-5.34854	-0.00065	-1.71983	6.78025	-0.00096	5.57410	-2.77231	-32.77554	-13.45557	9.33600	-31.66988	2.67914	0.81258	5.22516
31	-4.76387	0.00000	0.00000	-4.16623	0.00000	-0.00000	-9.39401	-4.57525	14.32208	18.05571	4.94397	-8.37181	-12.30779	-1.66747	0.00003	-9.94669	-0.15977	-0.00003	31.17177	7.61269	7.91116	-0.41446	1.67216	-11.15600	-0.88672	14.71225	-16.71920	0.12643	-14.73892	21.29930	23.55721	-0.00106	-95.54057	25.46173	0.00030	92.70121	-1.53266	-5.17247	0.00066	-1.64273	6.72629	-0.00071	5.74705	-2.68193	-32.76592	-13.28944	9.41831	-31.63079	2.54124	0.81100	5.30900
32	-4.85410	0.00000	0.00000	-4.18267	0.00000	0.00000	-9.30696	-4.82474	14.55876	18.07510	4.81057	-8.35665	-12.21737	-1.65299	0.00002	-9.93856	-0.10014	-0.00006	30.94774	7.63392	7.80911	-0.58542	1.67453	-11.03544	-1.13633	14.65737	-16.32286	0.04359	-14.83182	21.13925	23.61787	-0.00114	-95.35161	25.32508	-0.00044	92.68019	-1.59978	-4.90832	0.00105	-1.45512	6.55025	-0.00043	5.94416	-2.53989	-32.78806	-13.09558	9.55979	-31.60502	2.37214	0.84565	5.40788
33	-4.66411	-0.00000	-0.00000	-4.00456	0.00000	0.00000	-9.35480	-5.01113	14.75147	18.03065	4.58347	-8.22889	-12.09073	-1.63844	-0.00001	-9.96790	-0.01849	-0.00006	30.77093	7.61062	7.77192	-0.69392	1.61891	-10.97569	-1.30052	14.56038	-15.95883	0.03672	-14.98256	21.11171	23.58116	-0.00095	-95.51897	25.14575	-0.00097	92.40811	-1.49376	-4.56078	0.00077	-1.31465	6.49900	0.00000	6.05014	-2.50180	-32.87040	-12.97493	9.62262	-31.67129	2.25795	0.89904	5.42212
34	-4.10441	0.00000	-0.00000	-3.66692	-0.00000	0.00000	-9.58901	-4.80843	14.68802	17.92130	4.44070	-7.94663	-12.00842	-1.61474	-0.00005	-10.00957	0.01159	-0.00001	30.79177	7.52261	7.89093	-0.64663	1.53287	-11.12255	-1.36633	14.48083	-15.88835	0.07667	-15.08720	21.05443	23.41546	-0.00019	-95.71680	24.89353	-0.00013	92.16478	-1.51726	-4.34455	0.00063	-1.31828	6.62992	0.00007	5.97720	-2.61416	-32.96463	-13.02246	9.54706	-31.79867	2.31241	0.94017	5.31099
35	-3.44666	0.00000	-0.00000	-3.19117	0.00000	-0.00000	-9.86852	-4.22890	14.32255	17.74389	4.48893	-7.52965	-12.03368	-1.56020	-0.00011	-10.03295	-0.02207	0.00001	31.01242	7.40775	8.14396	-0.46484	1.45699	-11.51251	-1.41312	14.45558	-16.07073	0.12546	-15.11017	20.93773	23.22998	0.00051	-95.61590	24.61906	0.00082	92.18549	-1.91387	-4.43022	0.00280	-1.41495	6.87764	0.00018	5.75903	-2.76759	-32.98275	-13.22858	9.40787	-31.86665	2.51824	0.95242	5.13801
36	-3.09393	-0.00000	0.00000	-2.72596	0.00000	0.00000	-9.96432	-3.66699	13.90216	17.55603	4.55074	-7.17285	-12.15431	-1.49387	-0.00010	-10.02625	-0.04179	0.00001	31.26995	7.33947	8.34976	-0.28726	1.42237	-11.89962	-1.50796	14.45940	-16.23921	0.14798	-15.12540	20.90904	23.11707	0.00010	-95.22885	24.43944	0.00061	92.34168	-2.55430	-4.77992	0.00458	-1.50390	7.23734	0.00019	5.54163	-2.84541	-32.91011	-13.45667	9.31068	-31.82279	2.72462	0.94869	5.01083
37	-3.14998	0.00000	0.00000	-2.44485	0.00000	-0.00000	-9.81462	-3.46864	13.67589	17.43621	4.42955	-7.05410	-12.29953	-1.44067	-0.00003	-10.00074	0.00906	0.00002	31.41066	7.35047	8.39916	-0.22503	1.43184	-12.02281	-1.60726	14.47138	-16.29678	0.11165	-15.20163	21.02536	23.02572	-0.00065	-94.78324	24.43243	0.00034	92.42701	-2.99600	-5.21769	0.00251	-1.59923	7.75728	-0.00060	5.46490	-2.84285	-32.85642	-13.54451	9.29564	-31.77057	2.80748	0.94053	4.99071
38	-3.46721	0.00000	0.00000	-2.42095	0.00000	-0.00000	-9.56225	-3.70481	13.69466	17.41490	4.14716	-7.17116	-12.40012	-1.38297	0.00003	-9.97207	0.10853	0.00003	31.39958	7.39531	8.36767	-0.28902	1.45143	-11.85050	-1.61637	14.49348	-16.36632	0.00929	-15.31520	21.12861	22.85188	-0.00127	-94.55743	24.52027	0.00054	92.41528	-2.89312	-5.63229	-0.00114	-1.77519	8.29938	-0.00107	5.55011	-2.84233	-32.92393	-13.44553	9.31808	-31.83500	2.76117	0.92376	5.06031
39	-3.91692	-0.00000	0.00000	-2.61252	-0.00000	-0.00000	-9.37525	-4.24219	13.88413	17.48224	3.86929	-7.40875	-12.42681	-1.29843	0.00009	-9.94620	0.20829	0.00002	31.30010	7.40046	8.35982	-0.41646	1.43920	-11.51753	-1.53603	14.50672	-16.49632	-0.12700	-15.40850	21.07391	22.62478	-0.00082	-94.68171	24.50980	0.00088	92.40942	-2.33133	-6.05555	-0.00321	-1.95553	8.47068	-0.00078	5.69722	-2.91201	-33.04957	-13.26896	9.29301	-31.97820	2.66744	0.90172	5.15078
40	-4.34188	-0.00000	0.00000	-2.84721	0.00000	0.00000	-9.32345	-4.77919	14.11784	17.59881	3.76517	-7.61925	-12.39373	-1.21675	0.00009	-9.92047	0.26522	-0.00000	31.22064	7.35010	8.38650	-0.50615	1.39712	-11.22706	-1.48319	14.48972	-16.54111	-0.24432	-15.46861	20.92024	22.49965	0.00117	-95.06414	24.30834	0.00113	92.46486	-1.68130	-6.52097	-0.00267	-1.94610	7.99672	-0.00277	5.78238	-3.02845	-33.07097	-13.17325	9.18982	-32.03701	2.62632	0.88815	5.18787
41	-4.55565	0.00000	0.00000	-2.97450	-0.00000	0.00000	-9.37496	-4.98845	14.28978	17.70093	3.87843	-7.69918	-12.34307	-1.20279	0.00002	-9.88857	0.25417	-0.00003	31.22556	7.30543	8.38474	-0.49804	1.37439	-11.13378	-1.55836	14.46127	-16.35261	-0.30575	-15.50839	20.76989	22.55039	0.00212	-95.47266	24.05289	0.00066	92.60008	-1.22534	-6.91904	-0.00055	-1.67314	7.14487	-0.00465	5.76439	-3.10992	-32.95261	-13.21128	9.07437	-31.95062	2.66709	0.89100	5.14216
42	-4.54718	0.00000	-0.00000	-3.03933	0.00000	-0.00000	-9.44945	-4.81288	14.37582	17.74284	4.08658	-7.66686	-12.31245	-1.27316	-0.00002	-9.84769	0.19949	-0.00003	31.28134	7.31957	8.30592	-0.43382	1.39822	-11.20760	-1.75005	14.45502	-16.03565	-0.32611	-15.52955	20.58228	22.68866	0.00067	-95.51075	23.97126	-0.00162	92.97436	-1.05043	-7.06845	0.00046	-1.25967	6.57369	-0.00185	5.70340	-3.11552	-32.85168	-13.29266	9.03629	-31.85597	2.72898	0.91448	5.05177
43	-4.46718	-0.00000	0.00000	-3.15339	0.00000	0.00000	-9.48594	-4.52305	14.37837	17.72777	4.25292	-7.60478	-12.30627	-1.35394	-0.00001	-9.80888	0.15356	-0.00001	31.32791	7.36839	8.18701	-0.38338	1.43731	-11.30784	-1.97132	14.47694	-15.88871	-0.36030	-15.53475	20.29242	22.79880	-0.00070	-94.92671	24.13684	-0.00447	93.71403	-1.10575	-6.91330	-0.00045	-0.88687	6.66610	0.00156	5.67875	-3.05741	-32.89937	-13.31056	9.10673	-31.88241	2.76002	0.95999	4.98036
44	-4.40971	0.00000	-0.00000	-3.29778	-0.00000	0.00000	-9.47557	-4.42785	14.30029	17.69432	4.36033	-7.54052	-12.29684	-1.35162	0.00005	-9.79700	0.13129	0.00002	31.34509	7.39399	8.12082	-0.35826	1.45087	-11.37416	-2.13758	14.50313	-16.01834	-0.42348	-15.54008	20.00539	22.84053	-0.00061	-94.11042	24.40038	-0.00362	94.53549	-1.28784	-6.60066	-0.00150	-0.63817	7.14448	0.00151	5.71500	-2.94767	-33.00329	-13.25879	9.24426	-31.94566	2.76670	1.00541	4.95931
45	-4.32963	-0.00000	-0.00000	-3.35342	0.00000	-0.00000	-9.45704	-4.58682	14.19659	17.66759	4.47411	-7.45431	-12.25426	-1.25896	0.00012	-9.82196	0.10551	0.00003	31.32236	7.38393	8.16780	-0.34498	1.43530	-11.42653	-2.22417	14.50793	-16.16854	-0.46062	-15.56298	19.89633	22.83581	-0.00009	-93.82685	24.57268	-0.00057	94.90185	-1.51871	-6.34149	-0.00151	-0.49522	7.45094	0.00003	5.79279	-2.80596	-32.98317	-13.19268	9.37173	-31.87970	2.75050	1.00863	4.98337
46	-4.24762	0.00000	-0.00000	-3.30084	-0.00000	-0.00000	-9.46173	-4.82759	14.17583	17.64503	4.63364	-7.38997	-12.18778	-1.17224	0.00007	-9.86236	0.06647	0.00003	31.25978	7.38088	8.28342	-0.34211	1.41553	-11.42988	-2.27221	14.49295	-16.04242	-0.43492	-15.61440	19.97105	22.82740	0.00043	-94.41102	24.61608	0.00074	94.54105	-1.66473	-6.23240	-0.00088	-0.43525	7.36485	-0.00050	5.87810	-2.68587	-32.84193	-13.14271	9.43934	-31.70486	2.69793	0.95820	5.03229
47	-4.40064	0.00000	0.00000	-3.29831	0.00000	-0.00000	-9.45679	-4.95184	14.30251	17.64203	4.79259	-7.43572	-12.14875	-1.18874	0.00003	-9.89931	0.04051	0.00000	31.22759	7.42168	8.33964	-0.31284	1.41482	-11.33428	-2.31989	14.48383	-15.68953	-0.38141	-15.70156	20.10627	22.84041	0.00063	-95.39587	24.60453	0.00069	93.65041	-1.55951	-6.23972	-0.00043	-0.46388	7.09654	-0.00006	5.92958	-2.64412	-32.76970	-13.10820	9.45528	-31.62192	2.65411	0.89840	5.07652
48	-4.99706	0.00000	0.00000	-3.52064	-0.00000	0.00000	-9.37964	-4.85800	14.51984	17.69346	4.89021	-7.58725	-12.17284	-1.30935	0.00012	-9.93146	0.04407	-0.00002	31.32627	7.49500	8.23296	-0.19188	1.44019	-11.21022	-2.35408	14.49845	-15.44035	-0.34309	-15.81300	20.25682	22.87490	0.00010	-95.91969	24.57323	0.00055	92.76586	-1.28395	-6.27616	-0.00022	-0.61959	6.89717	0.00055	5.92485	-2.70360	-32.89221	-13.08474	9.43894	-31.75885	2.70957	0.88586	5.08646
49	-5.85301	0.00000	-0.00000	-3.93725	-0.00000	0.00000	-9.22912	-4.58054	14.71931	17.78395	4.95901	-7.74747	-12.22994	-1.46047	0.00016	-9.94453	0.06066	-0.00001	31.52524	7.56354	7.96421	-0.01295	1.48134	-11.17979	-2.34780	14.53079	-15.51019	-0.32889	-15.90099	20.44487	22.91724	-0.00048	-95.54530	24.50730	0.00108	92.45219	-1.16911	-6.26089	-0.00047	-0.97919	6.81274	0.00076	5.87873	-2.83939	-33.10472	-13.08000	9.37959	-32.00708	2.86298	0.93294	5.05168
50	-6.38852	0.00000	-0.00000	-4.24329	0.00000	0.00000	-9.09784	-4.28871	14.82690	17.82825	5.04947	-7.82861	-12.25874	-1.57115	0.00009	-9.90909	0.06692	-0.00001	31.62241	7.60335	7.65718	0.04647	1.51933	-11.27055	-2.31268	14.56903	-15.83479	-0.35718	-15.90615	20.57362	22.93755	-0.00038	-94.62981	24.43939	0.00128	92.92907	-1.38267	-6.18031	-0.00101	-1.53103	6.83997	0.00006	5.80483	-2.97250	-33.18578	-13.13011	9.27998	-32.12847	2.97149	1.00319	4.98604
51	-6.21871	-0.00000	0.00000	-4.16894	0.00000	-0.00000	-9.06955	-4.15957	14.81618	17.77997	5.06495	-7.80488	-12.24763	-1.61595	0.00004	-9.82068	0.05586	-0.00004	31.48259	7.61482	7.46810	-0.13557	1.55242	-11.41484	-2.30215	14.60875	-16.22038	-0.46687	-15.82091	20.44786	22.92224	-0.00031	-93.95290	24.46533	-0.00016	93.91479	-1.70378	-6.12233	-0.00099	-2.03341	7.06411	-0.00019	5.68620	-3.01329	-33.05402	-13.27371	9.19867	-32.01581	2.92838	1.05945	4.90718
52	-5.60470	0.00000	-0.00000	-3.79844	0.00000	-0.00000	-9.14123	-4.20699	14.70538	17.70491	4.87446	-7.71931	-12.23163	-1.60090	0.00000	-9.73011	0.03964	-0.00005	31.22837	7.60064	7.45536	-0.43923	1.59286	-11.53356	-2.36918	14.63426	-16.45615	-0.64986	-15.71859	20.05857	22.92324	0.00013	-94.07340	24.64258	-0.00109	94.86403	-1.83842	-6.19331	-0.00083	-2.18963	7.47761	0.00131	5.52912	-2.94687	-32.86021	-13.47400	9.19853	-31.80852	2.80816	1.09533	4.82408
53	-5.02464	0.00000	0.00000	-3.40522	0.00000	-0.00000	-9.28317	-4.32120	14.54647	17.67892	4.62429	-7.67432	-12.21513	-1.53452	0.00001	-9.70662	0.03637	-0.00005	31.05626	7.56377	7.58801	-0.64537	1.63223	-11.56773	-2.51811	14.61425	-16.36634	-0.81792	-15.69243	19.70652	23.01762	0.00158	-94.89516	24.88468	-0.00035	95.36286	-1.81111	-6.36332	-0.00060	-1.99889	7.81991	0.00141	5.41510	-2.84606	-32.79620	-13.60642	9.27301	-31.71401	2.73205	1.11676	4.76477
54	-4.66392	-0.00000	0.00000	-3.21122	0.00000	0.00000	-9.45030	-4.48296	14.40660	17.69860	4.67338	-7.78465	-12.17363	-1.43777	0.00004	-9.74912	0.04899	-0.00004	30.99376	7.53435	7.82058	-0.69145	1.64750	-11.46193	-2.68286	14.54649	-15.97202	-0.87110	-15.76549	19.72528	23.20536	0.00180	-95.84015	24.98546	-0.00134	95.24926	-1.82234	-6.46600	-0.00021	-1.75469	7.75109	0.00012	5.43008	-2.78422	-32.87829	-13.57800	9.35819	-31.77214	2.70040	1.11940	4.78196
55	-4.47234	0.00000	0.00000	-3.33502	0.00000	0.00000	-9.55974	-4.77023	14.31581	17.73060	5.12398	-8.03202	-12.12234	-1.34689	0.00001	-9.78133	0.06107	-0.00001	30.95852	7.54200	8.10485	-0.67209	1.62813	-11.24117	-2.75661	14.48815	-15.56404	-0.78848	-15.86741	20.10813	23.39637	0.00027	-96.37877	24.80970	-0.00409	94.63520	-1.88990	-6.40520	0.00007	-1.70098	7.13752	0.00108	5.54751	-2.77161	-32.97466	-13.44155	9.40144	-31.86023	2.64574	1.08718	4.88266
56	-4.39420	0.00000	-0.00000	-3.75760	0.00000	-0.00000	-9.56527	-5.11555	14.26336	17.77885	5.65990	-8.19412	-12.10604	-1.29445	-0.00006	-9.76348	0.04577	0.00001	30.93443	7.56325	8.34273	-0.65330	1.58265	-11.09365	-2.67910	14.49743	-15.43982	-0.65036	-15.90861	20.50038	23.52309	-0.00046	-96.39356	24.47195	-0.00324	93.98962	-1.89605	-6.29455	0.00017	-1.84250	6.14863	0.00271	5.63327	-2.78883	-32.98826	-13.35207	9.38958	-31.87893	2.56623	1.00984	4.98322
57	-4.47723	-0.00000	0.00000	-4.38808	-0.00000	0.00000	-9.49917	-5.28827	14.29209	17.89209	5.92501	-8.09476	-12.13178	-1.30645	-0.00006	-9.74537	-0.01946	0.00006	30.97421	7.56223	8.38245	-0.60585	1.55177	-11.19405	-2.50107	14.55537	-15.61008	-0.57619	-15.88172	20.58204	23.62187	0.00061	-96.26635	24.25782	-0.00041	93.78870	-1.81379	-6.32829	-0.00018	-1.99741	5.17507	0.00183	5.58232	-2.83987	-32.95965	-13.40614	9.33202	-31.86838	2.53265	0.92106	5.00310
58	-4.84455	0.00000	0.00000	-5.16767	0.00000	-0.00000	-9.39475	-5.19474	14.46945	18.11489	5.83805	-7.87674	-12.17902	-1.38004	-0.00001	-9.78878	-0.11649	0.00012	31.09367	7.55908	8.16346	-0.49788	1.58891	-11.43969	-2.34407	14.59757	-15.88372	-0.61829	-15.85775	20.35816	23.76730	0.00214	-96.41614	24.33825	-0.00003	94.03597	-1.70073	-6.52613	-0.00050	-1.91717	4.64354	0.00135	5.43046	-2.93535	-32.99999	-13.54465	9.25484	-31.93845	2.59655	0.89290	4.97641
59	-5.54772	0.00000	-0.00000	-5.96713	0.00000	-0.00000	-9.23637	-4.98110	14.72070	18.39858	5.50709	-7.81367	-12.24887	-1.45825	0.00002	-9.89459	-0.17696	0.00003	31.25813	7.59423	7.84945	-0.34246	1.68674	-11.55224	-2.29454	14.61245	-16.11979	-0.70800	-15.88410	20.07532	23.96358	0.00178	-96.66399	24.63059	-0.00052	94.43523	-1.59813	-6.66313	-0.00027	-1.52575	4.76006	0.00365	5.30166	-3.04636	-33.13546	-13.63975	9.19381	-32.10460	2.74508	0.94862	4.99079
60	-6.35096	0.00000	0.00000	-6.43718	-0.00000	0.00000	-9.04735	-4.78743	14.84814	18.57648	5.08005	-7.90094	-12.32813	-1.48274	-0.00001	-10.01445	-0.15520	-0.00009	31.41376	7.66236	7.70382	-0.17470	1.76997	-11.44870	-2.34614	14.64270	-16.23291	-0.73378	-15.94137	19.99581	24.15203	-0.00002	-96.50722	24.95452	-0.00036	94.77726	-1.51317	-6.50946	0.00017	-1.08088	5.38898	0.00313	5.25482	-3.12062	-33.25472	-13.65808	9.16218	-32.24313	2.91297	1.01718	5.06190
61	-6.69011	0.00000	-0.00000	-6.18677	-0.00000	0.00000	-8.97218	-4.55392	14.73529	18.49339	4.72760	-7.84734	-12.35332	-1.46859	-0.00003	-10.09836	-0.09257	-0.00007	31.48701	7.73138	7.83927	-0.04916	1.78654	-11.34550	-2.43083	14.69825	-16.12416	-0.66331	-15.98840	20.22924	24.29962	-0.00092	-95.87802	25.21100	0.00002	94.94654	-1.43825	-6.09831	0.00029	-0.90228	6.18589	-0.00111	5.23449	-3.13014	-33.24335	-13.68027	9.14950	-32.23537	3.01667	1.01804	5.14586
62	-6.08095	0.00000	-0.00000	-5.16220	-0.00000	0.00000	-9.15838	-4.17278	14.43467	18.16701	4.55684	-7.46880	-12.27983	-1.47093	-0.00007	-10.12354	-0.05726	-0.00002	31.41220	7.78185	8.16775	-0.03877	1.74936	-11.46649	-2.46103	14.74229	-15.84257	-0.54682	-16.00301	20.68573	24.41124	-0.00057	-95.21253	25.37914	-0.00003	94.81667	-1.35244	-5.68410	0.00005	-1.00430	6.77592	-0.00283	5.17719	-3.07630	-33.11018	-13.76786	9.15729	-32.09027	3.00169	0.95017	5.21284
63	-4.74706	0.00000	0.00000	-3.84497	0.00000	-0.00000	-9.54819	-3.77272	14.12640	17.79268	4.51096	-6.94979	-12.13859	-1.49778	-0.00007	-10.09258	-0.05079	0.00001	31.19275	7.79860	8.51501	-0.18274	1.69076	-11.75719	-2.35269	14.75998	-15.66564	-0.42772	-15.99444	21.20704	24.46773	-0.00020	-94.96461	25.46410	-0.00051	94.30265	-1.21234	-5.46881	-0.00029	-1.17390	6.91115	-0.00142	5.09646	-2.97950	-32.91781	-13.89317	9.18639	-31.87436	2.87061	0.87111	5.24350
64	-3.59857	0.00000	0.00000	-3.00543	-0.00000	0.00000	-9.89869	-3.65849	14.02752	17.58298	4.49603	-6.66224	-11.98843	-1.51146	0.00001	-10.01968	-0.03132	0.00005	30.92607	7.76298	8.70297	-0.41984	1.62881	-11.95997	-2.09500	14.78259	-15.82726	-0.31700	-15.99375	21.69681	24.43925	-0.00061	-95.19619	25.50928	-0.00039	93.49221	-0.98231	-5.42380	-0.00035	-1.30537	6.65657	-0.00010	5.03474	-2.87744	-32.66821	-14.01116	9.20165	-31.60195	2.68961	0.82528	5.21235
