	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d
174	-7.78025	-0.00000	0.00000	6.15319	0.00000	0.00000	-2.77556	-8.27206	-2.08387	8.27567	5.45818	-15.97145	-20.96624	3.59353	-0.00008	-35.14246	1.73104	-0.00016	33.36609	-2.16064	-4.37224	6.66359	-6.36642	-19.40107	33.46895	14.25092	-35.21666	44.34874	-28.80918	-4.86134	133.78775	-0.00147	-69.16161	114.68315	0.00167	64.36093	3.70168	-11.67979	-0.00421	-5.40207	-9.38989	0.00313	-10.05789	-0.63120	-13.65349	-31.21231	4.42554	-12.94440	3.94593	-3.72670	22.25336
175	-7.95743	0.00000	0.00000	7.22856	0.00000	0.00000	-1.95882	-8.31662	-1.89227	7.76646	5.30313	-16.11406	-21.85352	3.65313	0.00236	-36.60456	1.72304	-0.00129	33.59761	-2.19503	-4.34257	7.20383	-6.31869	-19.19941	33.65684	14.19033	-35.68965	43.66735	-28.15912	-6.60069	134.25891	0.00132	-67.94289	114.92138	0.00077	62.93078	2.36279	-12.27170	0.00206	-4.11595	-9.48943	0.00310	-10.01554	-0.69801	-13.90127	-31.14727	4.45259	-13.20036	3.45501	-3.59392	21.74472
176	-7.93061	0.00000	-0.00000	8.03204	-0.00000	-0.00000	-1.20625	-8.54336	-1.48691	7.45188	5.18617	-16.49252	-22.75080	3.66947	0.00325	-38.09081	1.74003	-0.00106	33.72493	-2.23149	-4.59828	7.69138	-6.29421	-18.91818	33.73306	14.30905	-36.48180	42.97455	-27.69337	-7.84763	134.78906	0.00626	-67.74267	115.03782	-0.00274	61.42826	-0.41383	-12.61463	-0.00210	-3.18747	-9.97340	-0.00123	-9.91078	-0.72564	-14.02814	-31.03093	4.47255	-13.32904	2.80077	-3.53818	21.26107
177	-7.64984	0.00000	-0.00000	8.84720	0.00000	-0.00000	-0.60791	-8.88300	-1.13220	7.19760	5.16977	-16.96752	-23.67591	3.80114	0.00104	-39.53409	1.70671	0.00126	33.93771	-2.31508	-4.93598	8.24764	-6.27861	-18.68012	33.52270	14.52974	-37.06478	42.39826	-27.38102	-8.55936	135.04228	0.00481	-68.18420	115.00024	-0.00394	60.11929	-2.86343	-12.72011	-0.00493	-2.51839	-10.74464	-0.00217	-9.70935	-0.75258	-13.93157	-30.83699	4.41261	-13.24843	2.16989	-3.53590	20.70544
178	-7.30837	0.00000	0.00000	10.03169	0.00000	0.00000	-0.07232	-9.04796	-1.06551	6.79215	5.10633	-17.30101	-24.71175	4.15151	-0.00277	-40.94876	1.60298	0.00222	34.42604	-2.46196	-5.09683	8.99816	-6.29257	-18.61000	33.19969	14.70477	-37.13145	42.00469	-27.14821	-8.92382	134.98630	0.00063	-69.37268	114.96899	-0.00191	59.45683	-3.85130	-12.92678	-0.00602	-1.90097	-11.21581	0.00182	-9.46534	-0.84472	-13.70627	-30.60951	4.24544	-13.07103	1.72949	-3.51884	20.09479
179	-7.02680	0.00000	-0.00000	11.44212	-0.00000	0.00000	0.46343	-8.85389	-1.31820	6.24598	4.81805	-17.46324	-25.92081	4.65103	-0.00471	-42.35129	1.52242	0.00053	35.16077	-2.69313	-5.03098	9.85686	-6.39716	-18.71216	33.10269	14.75608	-36.89391	41.72015	-26.98819	-9.15923	134.82300	0.00041	-71.42639	115.09847	-0.00007	59.34716	-3.48163	-13.49853	-0.01236	-1.42227	-10.99150	0.00384	-9.27132	-1.01676	-13.49861	-30.42836	4.01007	-12.93912	1.43282	-3.47575	19.50304
180	-6.67671	0.00000	0.00000	12.36441	0.00000	0.00000	0.94922	-8.40407	-1.73998	5.82346	4.36836	-17.54913	-27.24579	5.13578	-0.00328	-43.73293	1.51531	-0.00063	35.93095	-3.03098	-4.85670	10.61709	-6.65220	-18.92855	33.36571	14.68899	-36.73484	41.42074	-26.87987	-9.32644	134.63011	0.00510	-73.37894	115.38434	0.00083	59.37352	-2.57426	-14.30319	-0.01274	-1.32569	-10.29796	0.00005	-9.13573	-1.18536	-13.34283	-30.30151	3.79662	-12.85454	1.11874	-3.46579	18.96402
181	-6.19853	-0.00000	-0.00000	12.30740	0.00000	-0.00000	1.37377	-8.00346	-2.08467	5.71673	4.09442	-17.64284	-28.53936	5.49638	-0.00047	-45.09503	1.54159	-0.00045	36.55751	-3.45204	-4.69671	11.19108	-7.04887	-19.14277	33.81443	14.49579	-36.82970	41.10069	-26.75217	-9.35836	134.29880	0.01142	-73.99734	115.68736	0.00073	59.41635	-1.95294	-14.74593	-0.00575	-1.57778	-9.63225	-0.00201	-8.97674	-1.22324	-13.23619	-30.15040	3.72279	-12.76861	0.71411	-3.52747	18.48460
182	-5.87824	0.00000	-0.00000	11.81295	0.00000	-0.00000	1.84663	-7.92689	-2.09738	5.78428	4.31367	-17.84026	-29.67096	5.70354	0.00174	-46.43673	1.59088	-0.00057	37.01074	-3.87557	-4.63120	11.67422	-7.51169	-19.13815	34.18248	14.15478	-37.11843	40.90153	-26.56664	-9.17060	133.79831	0.01003	-73.55846	115.85311	0.00038	59.60076	-1.91686	-14.26913	-0.00448	-1.85779	-9.24370	-0.00017	-8.74466	-1.08722	-13.24413	-29.92092	3.85250	-12.72679	0.27764	-3.64499	18.09098
183	-5.99000	0.00000	0.00000	11.91885	0.00000	0.00000	2.43466	-8.21561	-1.67836	5.74007	4.97497	-18.15151	-30.58238	5.77445	0.00261	-47.70117	1.67475	-0.00049	37.36242	-4.22654	-4.69533	12.19680	-7.96233	-18.80356	34.35249	13.71975	-37.44249	40.94331	-26.34774	-8.75074	133.28468	0.00003	-73.41823	115.83858	0.00012	59.88864	-2.14575	-12.92225	-0.00384	-1.94249	-9.12508	0.00148	-8.42934	-0.87895	-13.39236	-29.59868	4.10023	-12.78992	-0.10977	-3.80558	17.79939
184	-6.40193	-0.00000	0.00000	12.81896	-0.00000	0.00000	3.05686	-8.66413	-1.00118	5.52112	5.66242	-18.43551	-31.30353	5.78987	0.00189	-48.78845	1.76822	0.00033	37.68420	-4.49205	-4.87070	12.75681	-8.33954	-18.30854	34.37650	13.31388	-37.64952	41.17521	-26.12952	-8.19102	132.92114	-0.00409	-74.12845	115.74627	-0.00037	60.05537	-2.19019	-11.32618	-0.00087	-1.86109	-9.28629	0.00099	-7.97892	-0.75811	-13.55045	-29.13842	4.26999	-12.89398	-0.44577	-3.99572	17.56037
185	-6.72112	0.00000	0.00000	13.62899	-0.00000	0.00000	3.60853	-8.94984	-0.40741	5.34336	5.95596	-18.57996	-31.93880	5.87924	0.00002	-49.66006	1.87081	0.00052	38.00854	-4.71755	-5.08069	13.24931	-8.61451	-17.89566	34.34404	12.99259	-37.63931	41.40842	-25.91279	-7.64028	132.69044	0.00236	-75.06505	115.74459	0.00017	59.93727	-1.89438	-10.17109	-0.00602	-1.68345	-9.74906	-0.00126	-7.40259	-0.79567	-13.55395	-28.56078	4.23624	-12.91084	-0.75642	-4.16424	17.29474
186	-6.69517	-0.00000	0.00000	13.71189	-0.00000	0.00000	4.07165	-8.85690	-0.12449	5.37077	5.70867	-18.58760	-32.58097	6.11795	-0.00167	-50.38611	2.03652	-0.00041	38.34945	-4.97073	-5.21539	13.63180	-8.84125	-17.61277	34.31413	12.66721	-37.37722	41.47501	-25.66893	-7.21199	132.37971	0.01402	-75.49583	115.95596	0.00193	59.53865	-1.18173	-9.68706	-0.01406	-1.40214	-10.34305	-0.00315	-6.88777	-0.92306	-13.39392	-28.05585	4.05967	-12.80735	-0.99844	-4.27681	16.98702
187	-6.37913	0.00000	-0.00000	13.62695	0.00000	0.00000	4.45180	-8.49310	-0.08251	5.45127	5.09270	-18.45156	-33.21823	6.45669	-0.00175	-51.04159	2.28509	-0.00116	38.69862	-5.29110	-5.21894	13.95413	-9.12937	-17.36812	34.32701	12.23206	-36.89419	41.37857	-25.36942	-6.92256	131.76183	0.01672	-75.52362	116.36903	0.00189	59.04246	0.21603	-9.42796	-0.00216	-1.03386	-10.73191	-0.00215	-6.61087	-1.00397	-13.21187	-27.79181	3.91847	-12.66649	-1.11455	-4.37396	16.68710
188	-5.93300	0.00000	-0.00000	14.17301	0.00000	0.00000	4.69780	-8.18242	-0.06152	5.36017	4.55145	-18.15430	-33.76256	6.78799	-0.00058	-51.60349	2.55417	-0.00076	39.00543	-5.65968	-5.12679	14.22905	-9.53194	-17.12950	34.39381	11.72320	-36.30455	41.28540	-25.00966	-6.71254	130.83377	-0.00576	-76.27517	116.84577	-0.00057	58.70084	2.34719	-8.67046	0.03114	-0.62030	-10.63893	0.00161	-6.52625	-0.94951	-13.14499	-27.71397	3.94509	-12.58427	-1.15162	-4.51726	16.42044
189	-5.50716	-0.00000	-0.00000	15.23906	0.00000	0.00000	4.79541	-8.11837	0.04285	5.13499	4.51300	-17.76793	-34.16911	7.05452	0.00025	-51.99411	2.76972	0.00004	39.22325	-6.01506	-4.99537	14.39837	-9.98929	-16.93694	34.48064	11.25336	-35.82767	41.34143	-24.62340	-6.50928	129.83792	-0.02982	-78.70724	117.26076	-0.00104	58.52204	4.52951	-7.26071	0.03950	-0.17242	-10.01335	0.00516	-6.47695	-0.80070	-13.21396	-27.66288	4.10876	-12.59481	-1.22477	-4.70442	16.16358
190	-5.28674	-0.00000	0.00000	16.21469	0.00000	0.00000	4.85713	-8.24798	0.19249	4.95801	4.99583	-17.38144	-34.46449	7.25152	0.00037	-52.18368	2.91502	0.00028	39.35915	-6.28780	-4.86302	14.43621	-10.39326	-16.79785	34.54162	10.82767	-35.70335	41.51429	-24.28634	-6.26915	129.04306	-0.02064	-81.92072	117.62721	0.00252	58.26070	5.77499	-5.92040	0.01215	0.22888	-9.11544	0.00441	-6.37711	-0.68217	-13.33920	-27.55600	4.26454	-12.66895	-1.39695	-4.87262	15.91411
191	-5.26847	0.00000	-0.00000	16.71957	0.00000	-0.00000	4.97822	-8.42597	0.36060	4.92140	5.67475	-16.99949	-34.65856	7.36368	0.00032	-52.21313	3.03735	0.00014	39.43001	-6.43469	-4.76322	14.38566	-10.69981	-16.64742	34.56120	10.34884	-35.97261	41.63718	-24.07303	-5.98477	128.54588	0.00255	-83.93900	118.05170	0.00652	57.89199	5.76062	-5.44576	-0.00253	0.40414	-8.42475	0.00124	-6.21046	-0.66235	-13.42743	-27.38268	4.31488	-12.74427	-1.65010	-4.97995	15.72779
192	-5.15348	0.00000	-0.00000	16.62051	-0.00000	0.00000	5.10722	-8.54814	0.58047	5.02333	6.28280	-16.61698	-34.72085	7.36811	0.00024	-52.13832	3.21742	0.00032	39.42254	-6.45632	-4.69356	14.29651	-10.95179	-16.38793	34.53052	9.80558	-36.36112	41.60070	-23.97916	-5.64374	128.28806	0.01090	-84.18264	118.60058	0.00532	57.83326	4.98361	-5.87295	0.00396	0.26916	-8.25169	0.00101	-5.98761	-0.72305	-13.42413	-27.15846	4.25708	-12.76317	-1.92782	-5.04569	15.64684
193	-4.80484	0.00000	0.00000	16.18288	0.00000	-0.00000	5.17543	-8.57059	0.84029	5.16529	6.70470	-16.27516	-34.64296	7.28206	0.00005	-51.97810	3.48915	0.00100	39.33527	-6.37597	-4.60091	14.19451	-11.18289	-15.99354	34.40482	9.33259	-36.46695	41.45028	-23.89112	-5.20547	128.18848	0.00747	-83.68485	119.27657	-0.00190	58.55981	4.01477	-6.58820	0.00836	-0.06734	-8.42389	0.00174	-5.76506	-0.84897	-13.30876	-26.94203	4.09800	-12.70091	-2.17243	-5.10180	15.61068
194	-4.45908	-0.00000	-0.00000	16.06088	0.00000	-0.00000	5.20268	-8.49408	1.03229	5.17245	6.85322	-15.96325	-34.44379	7.14956	-0.00022	-51.72496	3.74603	0.00121	39.20813	-6.20719	-4.44287	14.10596	-11.35601	-15.60289	34.14594	9.04221	-36.09217	41.27074	-23.64728	-4.66930	128.16092	0.00304	-83.56361	120.07876	-0.00859	60.10863	3.04817	-6.88664	0.00307	-0.46308	-8.48787	-0.00010	-5.63254	-1.04471	-13.07221	-26.82380	3.83001	-12.55075	-2.34452	-5.15664	15.49761
195	-4.23834	-0.00000	-0.00000	16.32058	-0.00000	0.00000	5.17883	-8.35937	1.06466	5.02344	6.78031	-15.60191	-34.13683	6.99706	-0.00048	-51.39484	3.79360	0.00029	39.07914	-5.95686	-4.23686	14.05216	-11.42475	-15.44979	33.80293	8.90779	-35.40513	41.05779	-23.16581	-4.11302	128.07967	-0.00201	-84.39160	120.97753	-0.00749	62.05452	2.06558	-6.43261	-0.00553	-0.90745	-8.21700	-0.00284	-5.64608	-1.26540	-12.72488	-26.85996	3.49868	-12.30632	-2.43199	-5.21138	15.25119
196	-3.99175	0.00000	-0.00000	16.14300	-0.00000	0.00000	5.03311	-8.23839	0.96279	4.89718	6.77184	-15.18725	-33.75486	6.84249	-0.00033	-51.02974	3.56282	-0.00082	38.93489	-5.65021	-4.04083	14.00104	-11.40079	-15.65625	33.51109	8.84918	-34.77426	40.76979	-22.54183	-3.60948	127.84976	-0.00833	-86.16285	121.86275	-0.00090	64.01511	1.02683	-5.42627	-0.01082	-1.47481	-7.83472	-0.00260	-5.79196	-1.41678	-12.34149	-27.03257	3.21879	-12.00334	-2.46825	-5.26252	14.92776
197	-3.70503	-0.00000	-0.00000	14.98799	-0.00000	0.00000	4.77602	-8.19983	0.79623	4.88977	7.00028	-14.79064	-33.36946	6.72293	0.00051	-50.65684	3.16553	-0.00142	38.74374	-5.32982	-3.88525	13.88923	-11.32749	-16.16678	33.40176	8.79144	-34.42314	40.43341	-21.98562	-3.16522	127.50078	-0.00912	-88.21351	122.62542	0.00210	66.02531	-0.03896	-4.26957	-0.01225	-2.16114	-7.70798	0.00099	-6.02239	-1.44221	-12.04609	-27.28502	3.08805	-11.73691	-2.52381	-5.29062	14.64221
198	-3.60672	0.00000	0.00000	13.35979	0.00000	-0.00000	4.51974	-8.24354	0.59270	4.89033	7.21031	-14.43081	-33.02700	6.64878	0.00130	-50.27500	2.75134	-0.00154	38.53793	-5.03465	-3.76593	13.73003	-11.23820	-16.84020	33.50211	8.61181	-34.26642	40.11892	-21.63301	-2.76140	127.15460	-0.00277	-89.63583	123.27676	-0.00114	68.25108	-0.89320	-3.16989	-0.00952	-2.84407	-7.90959	0.00310	-6.30575	-1.35352	-11.90414	-27.58076	3.11922	-11.57226	-2.61735	-5.27561	14.46173
199	-3.87618	0.00000	0.00000	12.27237	0.00000	-0.00000	4.34899	-8.26412	0.42904	4.73814	7.10515	-14.13894	-32.67880	6.52690	0.00065	-49.86655	2.48013	-0.00060	38.39286	-4.78633	-3.74661	13.62595	-11.17289	-17.43854	33.71012	8.19331	-34.05790	39.87416	-21.43160	-2.37482	126.86073	0.00293	-90.10227	123.90036	-0.00427	70.51320	-1.14360	-2.08833	-0.00121	-3.34893	-8.18073	0.00171	-6.63223	-1.18652	-11.86092	-27.91381	3.25916	-11.47124	-2.67008	-5.22612	14.32734
200	-4.35878	-0.00000	0.00000	12.10075	-0.00000	0.00000	4.22440	-8.14432	0.46983	4.39895	6.87108	-14.03145	-32.21970	6.22811	-0.00160	-49.41714	2.50906	0.00130	38.29966	-4.57835	-3.93661	13.62808	-11.18209	-17.67271	33.88971	7.56778	-33.63676	39.73940	-21.21815	-1.95686	126.51309	0.00398	-90.03794	124.49633	-0.00220	72.41022	-0.64081	-0.80206	0.01091	-3.47448	-8.25729	0.00037	-6.99342	-1.00599	-11.79554	-28.28362	3.40365	-11.34458	-2.62203	-5.18397	14.13134
201	-4.64003	0.00000	-0.00000	12.14632	0.00000	-0.00000	4.02696	-7.89529	0.74866	3.98625	6.92567	-14.13275	-31.60064	5.77449	-0.00301	-48.93679	2.82157	0.00226	38.14460	-4.38294	-4.27240	13.65917	-11.27787	-17.47364	33.99287	6.89950	-33.03867	39.74200	-20.89017	-1.47920	126.02287	0.00134	-89.99203	124.95201	0.00195	73.78214	0.32086	0.88579	0.01842	-3.13264	-8.13922	0.00054	-7.35847	-0.90939	-11.59219	-28.66545	3.41979	-11.11966	-2.53359	-5.19100	13.87160
202	-4.54192	0.00000	0.00000	11.61300	-0.00000	-0.00000	3.71464	-7.65306	1.03898	3.60690	7.28889	-14.27692	-30.87668	5.35929	-0.00156	-48.45768	3.19843	0.00126	37.86619	-4.18184	-4.47468	13.63542	-11.41634	-17.09288	34.06661	6.33586	-32.41128	39.81696	-20.49601	-0.98688	125.49467	-0.00141	-90.20767	125.18372	0.00395	74.66434	1.29224	2.78581	0.01273	-2.59841	-8.05858	0.00060	-7.67394	-0.92304	-11.20012	-29.00823	3.26455	-10.75881	-2.48882	-5.25526	13.63841
203	-4.34518	0.00000	0.00000	10.61873	-0.00000	0.00000	3.37381	-7.56390	1.09570	3.22666	7.55690	-14.28728	-30.14300	5.13509	0.00079	-48.01323	3.45580	-0.00017	37.54959	-3.97753	-4.34355	13.58833	-11.54370	-16.82810	34.16082	5.93512	-31.86578	39.78941	-20.16508	-0.54421	125.12808	-0.00076	-90.62501	125.25843	0.00347	75.08025	1.92405	4.39633	-0.00076	-2.39172	-8.21777	0.00265	-7.94066	-0.95743	-10.70853	-29.30759	3.05357	-10.31287	-2.45825	-5.34920	13.46733
204	-4.25760	0.00000	-0.00000	9.74398	0.00000	0.00000	3.06087	-7.69932	0.93027	2.76247	7.46364	-14.14553	-29.44644	5.06923	0.00135	-47.62392	3.58636	-0.00062	37.29855	-3.76912	-3.99348	13.59023	-11.63144	-16.77741	34.25715	5.69457	-31.44487	39.49850	-19.96700	-0.18061	125.03919	0.00171	-91.09319	125.34024	0.00199	75.26090	1.93393	5.38080	-0.00754	-2.78598	-8.55069	0.00511	-8.27017	-0.93381	-10.32172	-29.66278	2.93456	-9.94361	-2.34967	-5.42801	13.30954
205	-4.06707	0.00000	0.00000	9.22505	-0.00000	0.00000	2.72437	-8.00622	0.74513	2.20391	7.16951	-13.95339	-28.77988	5.03675	0.00040	-47.28953	3.65749	-0.00026	37.10696	-3.53803	-3.67909	13.64591	-11.66460	-16.84579	34.29541	5.58016	-31.16264	38.97144	-19.84278	0.08738	125.22748	0.00135	-91.43621	125.53280	-0.00066	75.69118	1.18465	5.68531	-0.00082	-3.60137	-8.72556	0.00177	-8.77886	-0.85108	-10.18681	-30.18159	2.96238	-9.78763	-2.14359	-5.45732	13.13754
206	-3.78714	-0.00000	0.00000	9.26155	0.00000	-0.00000	2.38742	-8.31855	0.66191	1.55255	6.91920	-13.78087	-28.14845	4.98333	-0.00007	-46.98256	3.70889	0.00025	36.92705	-3.26857	-3.45627	13.73506	-11.63190	-16.83999	34.25658	5.52818	-30.96630	38.45145	-19.65442	0.26810	125.58942	-0.00332	-91.32471	125.80602	-0.00402	76.79784	-0.00875	5.37972	0.00817	-4.45588	-8.41825	-0.00398	-9.43829	-0.68841	-10.25069	-30.84015	3.13714	-9.78774	-1.89672	-5.44058	12.98781
207	-4.00210	-0.00000	0.00000	10.08339	0.00000	0.00000	2.20185	-8.48092	0.61069	0.84130	6.75688	-13.59697	-27.58205	4.94446	0.00054	-46.67493	3.72056	0.00030	36.75524	-2.98077	-3.16009	13.86915	-11.55343	-16.63805	34.19328	5.46503	-30.72142	38.19218	-19.31881	0.43302	125.91951	-0.00606	-90.66207	126.05639	-0.00460	78.70142	-0.91470	4.72967	0.00508	-5.05071	-7.61556	-0.00387	-10.08474	-0.38898	-10.30419	-31.48952	3.43544	-9.72818	-1.66972	-5.42239	12.89346
208	-4.97362	-0.00000	-0.00000	11.18307	0.00000	-0.00000	2.18733	-8.46637	0.49065	0.23616	6.68199	-13.33351	-27.07280	4.92078	0.00082	-46.38203	3.61478	-0.00013	36.59900	-2.73319	-2.72167	14.05281	-11.49949	-16.36372	34.21073	5.33882	-30.34930	38.24802	-18.90898	0.66069	125.97797	-0.00289	-89.83040	126.19106	-0.00080	81.08284	-1.00366	4.19126	-0.00146	-5.29423	-6.62713	0.00027	-10.57194	0.00370	-10.19662	-31.99239	3.76175	-9.48419	-1.50525	-5.45474	12.84444
209	-6.08172	0.00000	0.00000	11.67285	0.00000	0.00000	2.15185	-8.35239	0.36937	-0.13510	6.69492	-12.94959	-26.56897	4.80744	-0.00036	-46.14526	3.34513	-0.00041	36.44681	-2.56119	-2.35369	14.25703	-11.53401	-16.27755	34.43864	5.10586	-29.89325	38.50653	-18.58632	0.95733	125.62140	0.00385	-89.06274	126.17455	0.00331	83.35778	-0.33787	4.03965	-0.00063	-5.30954	-5.81593	0.00181	-10.88339	0.32119	-9.98992	-32.32413	3.98176	-9.17507	-1.42734	-5.54010	12.82337
210	-6.61134	-0.00000	0.00000	11.43265	0.00000	-0.00000	1.96533	-8.23831	0.44564	-0.37172	6.71492	-12.47604	-26.05107	4.51812	-0.00182	-45.97201	2.99490	-0.00024	36.28316	-2.42670	-2.32263	14.43993	-11.63168	-16.44131	34.92247	4.72760	-29.38951	38.83367	-18.43986	1.28763	124.91165	0.00959	-88.23123	126.05901	0.00350	85.15506	0.67427	4.13976	0.00161	-5.32828	-5.36287	0.00082	-11.10380	0.43434	-9.82538	-32.55707	4.02692	-8.98009	-1.43709	-5.61323	12.81963
211	-6.54839	0.00000	-0.00000	10.95141	0.00000	0.00000	1.70929	-8.18745	0.79431	-0.62233	6.74037	-12.04691	-25.56577	4.14872	-0.00154	-45.83210	2.72961	0.00010	36.09811	-2.28016	-2.60719	14.56870	-11.70070	-16.61667	35.51659	4.23497	-28.83015	39.11594	-18.43575	1.63635	124.08736	0.00749	-87.43523	125.97665	0.00047	86.48389	1.54072	4.26024	0.00118	-5.53136	-5.27360	0.00097	-11.31882	0.35115	-9.70581	-32.77687	3.90575	-8.89904	-1.51979	-5.60926	12.80533
212	-6.28837	0.00000	0.00000	10.41401	0.00000	-0.00000	1.51559	-8.14380	1.22114	-0.87296	6.90957	-11.78013	-25.18394	3.91141	-0.00002	-45.71201	2.61424	0.00028	35.90582	-2.14404	-2.89110	14.64300	-11.69412	-16.57790	36.00963	3.74777	-28.25462	39.25476	-18.48642	1.98360	123.38667	-0.00089	-87.18594	126.06835	-0.00187	87.39165	1.84325	4.48269	-0.00106	-5.92114	-5.47197	0.00231	-11.53426	0.15187	-9.54640	-32.99660	3.66197	-8.82342	-1.65144	-5.54652	12.75562
213	-5.98705	0.00000	-0.00000	9.69568	0.00000	-0.00000	1.39602	-7.99234	1.45563	-1.02669	7.30823	-11.64650	-24.95265	3.90617	0.00075	-45.63886	2.54163	0.00030	35.75261	-2.08702	-2.90105	14.69403	-11.65292	-16.38806	36.34684	3.38540	-27.70117	39.21379	-18.49370	2.28236	122.92453	-0.00542	-87.82111	126.40047	-0.00057	87.77921	1.57807	5.12836	-0.00381	-6.29988	-5.77967	0.00208	-11.68323	-0.05749	-9.34907	-33.15202	3.39492	-8.71619	-1.79833	-5.50723	12.66111
