	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FInisehdRoundN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FInisehdRoundN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FInisehdRoundN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FInisehdRoundN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FInisehdRoundN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FInisehdRoundN1.c3d
3129	0.02397	-0.00150	0.01796	0.08121	0.53193	0.01329
3130	0.02402	-0.00145	0.01797	0.08114	0.53199	0.01318
3131	0.02401	-0.00150	0.01800	0.08144	0.53193	0.01307
3132	0.02396	-0.00152	0.01787	0.08209	0.53166	0.01298
3133	0.02385	-0.00148	0.01769	0.08296	0.53114	0.01292
3134	0.02368	-0.00150	0.01764	0.08377	0.53056	0.01293
3135	0.02351	-0.00165	0.01777	0.08431	0.53028	0.01292
3136	0.02341	-0.00183	0.01787	0.08461	0.53036	0.01281
3137	0.02342	-0.00198	0.01770	0.08487	0.53059	0.01260
3138	0.02349	-0.00206	0.01733	0.08512	0.53074	0.01237
3139	0.02354	-0.00210	0.01706	0.08529	0.53074	0.01222
3140	0.02353	-0.00218	0.01707	0.08537	0.53060	0.01221
3141	0.02356	-0.00228	0.01723	0.08537	0.53042	0.01230
3142	0.02372	-0.00231	0.01736	0.08528	0.53034	0.01244
3143	0.02392	-0.00229	0.01742	0.08518	0.53033	0.01267
3144	0.02399	-0.00243	0.01739	0.08518	0.53020	0.01300
3145	0.02388	-0.00281	0.01721	0.08522	0.52997	0.01320
3146	0.02370	-0.00323	0.01692	0.08512	0.52989	0.01311
3147	0.02354	-0.00348	0.01673	0.08486	0.53003	0.01286
3148	0.02342	-0.00350	0.01675	0.08461	0.53025	0.01271
3149	0.02335	-0.00339	0.01681	0.08444	0.53043	0.01275
3150	0.02327	-0.00330	0.01674	0.08433	0.53065	0.01289
3151	0.02315	-0.00335	0.01660	0.08433	0.53087	0.01298
3152	0.02297	-0.00359	0.01656	0.08452	0.53091	0.01297
3153	0.02286	-0.00387	0.01664	0.08481	0.53068	0.01296
3154	0.02288	-0.00389	0.01671	0.08494	0.53036	0.01316
3155	0.02303	-0.00355	0.01672	0.08481	0.53017	0.01372
3156	0.02318	-0.00317	0.01676	0.08461	0.53011	0.01447
3157	0.02331	-0.00310	0.01691	0.08456	0.53007	0.01505
3158	0.02342	-0.00331	0.01710	0.08478	0.53000	0.01529
3159	0.02350	-0.00344	0.01725	0.08520	0.52994	0.01534
3160	0.02352	-0.00328	0.01730	0.08553	0.52996	0.01544
3161	0.02356	-0.00301	0.01720	0.08547	0.53014	0.01572
3162	0.02364	-0.00286	0.01694	0.08494	0.53053	0.01607
3163	0.02374	-0.00288	0.01664	0.08414	0.53111	0.01625
3164	0.02376	-0.00296	0.01645	0.08344	0.53170	0.01619
3165	0.02368	-0.00299	0.01646	0.08303	0.53210	0.01614
3166	0.02352	-0.00296	0.01656	0.08280	0.53229	0.01640
3167	0.02335	-0.00285	0.01664	0.08258	0.53242	0.01693
3168	0.02316	-0.00275	0.01669	0.08230	0.53259	0.01738
3169	0.02296	-0.00278	0.01676	0.08198	0.53283	0.01753
3170	0.02279	-0.00295	0.01685	0.08172	0.53306	0.01749
3171	0.02272	-0.00318	0.01687	0.08149	0.53327	0.01750
3172	0.02269	-0.00329	0.01679	0.08125	0.53344	0.01767
3173	0.02265	-0.00309	0.01666	0.08110	0.53349	0.01799
3174	0.02261	-0.00266	0.01655	0.08111	0.53329	0.01845
3175	0.02262	-0.00229	0.01656	0.08109	0.53295	0.01904
3176	0.02272	-0.00223	0.01661	0.08088	0.53271	0.01970
3177	0.02291	-0.00239	0.01656	0.08062	0.53260	0.02045
3178	0.02315	-0.00252	0.01633	0.08047	0.53254	0.02136
3179	0.02332	-0.00249	0.01604	0.08033	0.53256	0.02250
3180	0.02334	-0.00239	0.01579	0.08001	0.53275	0.02388
3181	0.02325	-0.00244	0.01561	0.07942	0.53314	0.02551
3182	0.02318	-0.00272	0.01542	0.07860	0.53372	0.02735
3183	0.02319	-0.00318	0.01521	0.07768	0.53455	0.02938
3184	0.02322	-0.00363	0.01493	0.07683	0.53555	0.03159
3185	0.02320	-0.00391	0.01459	0.07624	0.53654	0.03401
3186	0.02312	-0.00404	0.01421	0.07597	0.53733	0.03667
3187	0.02306	-0.00415	0.01383	0.07569	0.53801	0.03950
3188	0.02310	-0.00429	0.01352	0.07483	0.53887	0.04229
3189	0.02318	-0.00438	0.01338	0.07316	0.54012	0.04480
3190	0.02325	-0.00437	0.01342	0.07111	0.54182	0.04697
3191	0.02323	-0.00430	0.01351	0.06945	0.54397	0.04886
3192	0.02309	-0.00418	0.01356	0.06873	0.54660	0.05026
3193	0.02279	-0.00401	0.01362	0.06915	0.54975	0.05087
3194	0.02241	-0.00388	0.01380	0.07072	0.55333	0.05061
3195	0.02209	-0.00388	0.01414	0.07346	0.55724	0.04972
3196	0.02191	-0.00399	0.01454	0.07724	0.56152	0.04849
3197	0.02191	-0.00405	0.01489	0.08171	0.56612	0.04715
3198	0.02202	-0.00389	0.01516	0.08644	0.57082	0.04585
3199	0.02217	-0.00351	0.01533	0.09113	0.57556	0.04471
3200	0.02232	-0.00309	0.01535	0.09561	0.58049	0.04375
3201	0.02246	-0.00285	0.01511	0.09986	0.58565	0.04289
3202	0.02261	-0.00291	0.01468	0.10417	0.59071	0.04208
3203	0.02275	-0.00319	0.01423	0.10906	0.59512	0.04122
3204	0.02282	-0.00359	0.01391	0.11465	0.59861	0.04023
3205	0.02277	-0.00416	0.01375	0.12064	0.60118	0.03915
3206	0.02267	-0.00507	0.01386	0.12683	0.60292	0.03815
3207	0.02264	-0.00640	0.01450	0.13321	0.60383	0.03717
3208	0.02273	-0.00805	0.01575	0.13960	0.60383	0.03587
3209	0.02280	-0.00973	0.01745	0.14545	0.60308	0.03403
3210	0.02280	-0.01114	0.01933	0.15020	0.60206	0.03182
3211	0.02288	-0.01226	0.02136	0.15370	0.60146	0.02956
3212	0.02321	-0.01329	0.02375	0.15612	0.60165	0.02727
3213	0.02380	-0.01435	0.02687	0.15747	0.60247	0.02474
3214	0.02447	-0.01533	0.03096	0.15773	0.60339	0.02183
3215	0.02509	-0.01597	0.03621	0.15735	0.60402	0.01861
3216	0.02579	-0.01601	0.04269	0.15690	0.60430	0.01531
3217	0.02684	-0.01537	0.05054	0.15677	0.60445	0.01226
3218	0.02860	-0.01426	0.05999	0.15712	0.60476	0.00983
3219	0.03153	-0.01303	0.07135	0.15790	0.60528	0.00826
3220	0.03608	-0.01192	0.08477	0.15863	0.60588	0.00751
3221	0.04262	-0.01074	0.10025	0.15874	0.60632	0.00741
3222	0.05147	-0.00908	0.11760	0.15821	0.60650	0.00788
3223	0.06313	-0.00672	0.13670	0.15758	0.60648	0.00875
3224	0.07813	-0.00366	0.15738	0.15739	0.60642	0.00971
3225	0.09662	0.00055	0.17913	0.15775	0.60648	0.01043
3226	0.11810	0.00692	0.20098	0.15841	0.60674	0.01082
3227	0.14152	0.01642	0.22205	0.15918	0.60703	0.01104
3228	0.16578	0.02960	0.24199	0.16001	0.60714	0.01129
3229	0.19007	0.04656	0.26060	0.16082	0.60704	0.01166
3230	0.21407	0.06708	0.27774	0.16134	0.60698	0.01192
3231	0.23827	0.09067	0.29367	0.16154	0.60708	0.01180
3232	0.26380	0.11663	0.30888	0.16183	0.60710	0.01128
3233	0.29187	0.14460	0.32368	0.16254	0.60684	0.01076
3234	0.32313	0.17511	0.33833	0.16349	0.60647	0.01086
3235	0.35710	0.20915	0.35307	0.16419	0.60632	0.01177
3236	0.39245	0.24699	0.36771	0.16443	0.60640	0.01300
3237	0.42793	0.28814	0.38175	0.16444	0.60647	0.01382
3238	0.46293	0.33199	0.39502	0.16463	0.60652	0.01403
3239	0.49696	0.37843	0.40779	0.16520	0.60681	0.01395
3240	0.52916	0.42773	0.42060	0.16591	0.60739	0.01393
3241	0.55893	0.48003	0.43429	0.16636	0.60796	0.01395
3242	0.58665	0.53545	0.44962	0.16652	0.60829	0.01384
3243	0.61293	0.59445	0.46679	0.16680	0.60850	0.01346
3244	0.63738	0.65773	0.48572	0.16743	0.60889	0.01289
3245	0.65858	0.72546	0.50720	0.16808	0.60950	0.01234
3246	0.67495	0.79685	0.53309	0.16826	0.61004	0.01197
3247	0.68565	0.87076	0.56500	0.16803	0.61019	0.01176
3248	0.69075	0.94670	0.60351	0.16788	0.60992	0.01159
3249	0.69037	1.02388	0.64891	0.16814	0.60950	0.01136
3250	0.68399	1.09869	0.70103	0.16888	0.60918	0.01107
3251	0.67122	1.16547	0.75763	0.16989	0.60911	0.01065
3252	0.65181	1.22048	0.81494	0.17052	0.60926	0.01002
3253	0.62491	1.26458	0.86938	0.17038	0.60955	0.00931
3254	0.59032	1.30393	0.92068	0.16984	0.60982	0.00893
3255	0.54951	1.34642	0.97835	0.16960	0.61004	0.00927
3256	0.50495	1.38392	1.05778	0.17004	0.61059	0.01029
3257	0.46781	1.39472	1.14285	0.17102	0.61166	0.01157
3258	0.44991	1.39099	1.19581	0.17266	0.61309	0.01248
3259	0.44657	1.39125	1.20592	0.17534	0.61460	0.01269
3260	0.44822	1.38792	1.18654	0.17876	0.61606	0.01229
3261	0.45334	1.37142	1.16186	0.18208	0.61724	0.01168
3262	0.46320	1.34873	1.14688	0.18460	0.61776	0.01121
3263	0.47521	1.32978	1.14234	0.18600	0.61776	0.01103
3264	0.48550	1.31769	1.14349	0.18648	0.61780	0.01105
3265	0.49225	1.31123	1.14650	0.18650	0.61807	0.01121
3266	0.49645	1.30896	1.14929	0.18629	0.61830	0.01155
3267	0.49968	1.31122	1.15028	0.18593	0.61836	0.01198
3268	0.50126	1.32010	1.14799	0.18562	0.61828	0.01210
3269	0.49969	1.33531	1.14419	0.18540	0.61812	0.01160
3270	0.49953	1.34994	1.14246	0.18499	0.61812	0.01065
3271	0.50773	1.35828	1.14076	0.18427	0.61834	0.00987
3272	0.52196	1.36018	1.13448	0.18351	0.61845	0.00973
3273	0.53695	1.35811	1.11859	0.18291	0.61829	0.01019
3274	0.55095	1.35534	1.09310	0.18250	0.61806	0.01101
3275	0.56354	1.35373	1.06139	0.18243	0.61801	0.01205
3276	0.57482	1.35156	1.02609	0.18281	0.61820	0.01332
3277	0.58780	1.34440	0.98976	0.18337	0.61855	0.01476
3278	0.60508	1.33073	0.95362	0.18358	0.61887	0.01602
3279	0.62259	1.31334	0.91753	0.18314	0.61896	0.01676
3280	0.63565	1.29519	0.87879	0.18225	0.61873	0.01691
3281	0.64422	1.27635	0.83572	0.18137	0.61837	0.01657
3282	0.64994	1.25603	0.78958	0.18072	0.61815	0.01582
3283	0.65415	1.23393	0.74224	0.18031	0.61808	0.01483
3284	0.65766	1.20940	0.69492	0.18006	0.61797	0.01386
3285	0.66063	1.18161	0.64848	0.17979	0.61771	0.01311
3286	0.66254	1.15071	0.60359	0.17928	0.61732	0.01256
3287	0.66257	1.11800	0.56022	0.17837	0.61685	0.01211
3288	0.66033	1.08441	0.51748	0.17732	0.61642	0.01180
3289	0.65592	1.04944	0.47469	0.17652	0.61618	0.01170
3290	0.64912	1.01221	0.43242	0.17596	0.61632	0.01167
3291	0.63942	0.97269	0.39216	0.17543	0.61672	0.01134
3292	0.62681	0.93140	0.35494	0.17501	0.61700	0.01074
3293	0.61155	0.88853	0.32061	0.17481	0.61677	0.01029
3294	0.59376	0.84411	0.28867	0.17456	0.61604	0.01033
3295	0.57387	0.79845	0.25920	0.17406	0.61521	0.01078
3296	0.55272	0.75225	0.23254	0.17343	0.61457	0.01132
3297	0.53070	0.70654	0.20867	0.17292	0.61425	0.01168
3298	0.50747	0.66220	0.18730	0.17264	0.61433	0.01174
3299	0.48281	0.61947	0.16840	0.17246	0.61496	0.01144
3300	0.45715	0.57796	0.15206	0.17208	0.61603	0.01085
3301	0.43151	0.53736	0.13794	0.17141	0.61706	0.01025
3302	0.40697	0.49793	0.12541	0.17066	0.61768	0.00983
3303	0.38372	0.46027	0.11445	0.17014	0.61796	0.00952
3304	0.36088	0.42464	0.10594	0.16995	0.61812	0.00924
3305	0.33743	0.39077	0.10065	0.16992	0.61815	0.00921
3306	0.31350	0.35839	0.09830	0.16971	0.61785	0.00976
3307	0.29042	0.32740	0.09762	0.16902	0.61722	0.01075
3308	0.26937	0.29787	0.09731	0.16782	0.61653	0.01163
3309	0.25020	0.27007	0.09673	0.16676	0.61611	0.01207
3310	0.23200	0.24437	0.09563	0.16666	0.61594	0.01236
3311	0.21417	0.22086	0.09398	0.16766	0.61582	0.01288
3312	0.19680	0.19937	0.09197	0.16906	0.61557	0.01352
3313	0.18030	0.17967	0.08999	0.16999	0.61526	0.01392
3314	0.16501	0.16158	0.08825	0.17008	0.61510	0.01394
3315	0.15087	0.14501	0.08665	0.16955	0.61517	0.01380
3316	0.13763	0.12987	0.08502	0.16875	0.61535	0.01363
3317	0.12507	0.11609	0.08340	0.16789	0.61543	0.01335
3318	0.11309	0.10354	0.08192	0.16714	0.61529	0.01293
3319	0.10170	0.09218	0.08063	0.16666	0.61502	0.01249
3320	0.09088	0.08200	0.07941	0.16658	0.61482	0.01203
3321	0.08054	0.07306	0.07813	0.16681	0.61473	0.01142
3322	0.07060	0.06542	0.07683	0.16706	0.61454	0.01062
3323	0.06101	0.05907	0.07561	0.16719	0.61408	0.00980
3324	0.05187	0.05368	0.07445	0.16718	0.61350	0.00923
3325	0.04331	0.04864	0.07314	0.16704	0.61311	0.00897
3326	0.03536	0.04353	0.07147	0.16691	0.61298	0.00888
3327	0.02804	0.03840	0.06941	0.16700	0.61294	0.00880
3328	0.02150	0.03353	0.06705	0.16728	0.61291	0.00874
3329	0.01580	0.02903	0.06439	0.16751	0.61287	0.00883
3330	0.01085	0.02499	0.06121	0.16761	0.61274	0.00909
3331	0.00675	0.02176	0.05722	0.16772	0.61245	0.00939
3332	0.00387	0.01956	0.05232	0.16793	0.61210	0.00955
3333	0.00238	0.01819	0.04682	0.16815	0.61184	0.00955
3334	0.00181	0.01718	0.04129	0.16825	0.61169	0.00951
3335	0.00145	0.01624	0.03623	0.16804	0.61152	0.00954
3336	0.00095	0.01536	0.03172	0.16746	0.61125	0.00959
3337	0.00043	0.01469	0.02755	0.16672	0.61098	0.00959
3338	0.00012	0.01430	0.02346	0.16613	0.61079	0.00950
3339	-0.00004	0.01407	0.01946	0.16577	0.61065	0.00937
3340	-0.00029	0.01377	0.01592	0.16553	0.61047	0.00920
3341	-0.00066	0.01327	0.01329	0.16528	0.61018	0.00906
3342	-0.00092	0.01267	0.01167	0.16481	0.60976	0.00910
3343	-0.00088	0.01205	0.01082	0.16391	0.60923	0.00947
3344	-0.00053	0.01142	0.01035	0.16232	0.60863	0.01012
3345	0.00001	0.01073	0.00995	0.15977	0.60789	0.01082
3346	0.00052	0.00993	0.00957	0.15603	0.60693	0.01140
3347	0.00082	0.00903	0.00928	0.15110	0.60580	0.01181
3348	0.00099	0.00825	0.00903	0.14527	0.60479	0.01211
3349	0.00120	0.00791	0.00876	0.13909	0.60414	0.01244
3350	0.00141	0.00813	0.00854	0.13310	0.60375	0.01302
3351	0.00148	0.00866	0.00846	0.12762	0.60317	0.01405
3352	0.00138	0.00905	0.00837	0.12237	0.60223	0.01573
3353	0.00123	0.00899	0.00806	0.11652	0.60123	0.01802
3354	0.00116	0.00852	0.00759	0.10962	0.60050	0.02059
3355	0.00110	0.00797	0.00725	0.10218	0.59969	0.02303
3356	0.00092	0.00766	0.00734	0.09514	0.59794	0.02504
3357	0.00061	0.00757	0.00782	0.08895	0.59468	0.02656
3358	0.00029	0.00754	0.00841	0.08344	0.58997	0.02771
3359	0.00013	0.00753	0.00880	0.07831	0.58412	0.02867
3360	0.00021	0.00757	0.00897	0.07348	0.57734	0.02961
3361	0.00046	0.00758	0.00911	0.06907	0.56975	0.03059
3362	0.00072	0.00747	0.00943	0.06491	0.56153	0.03165
3363	0.00095	0.00726	0.00995	0.06047	0.55294	0.03287
3364	0.00109	0.00705	0.01064	0.05538	0.54420	0.03440
3365	0.00114	0.00695	0.01145	0.04986	0.53552	0.03617
3366	0.00115	0.00701	0.01223	0.04439	0.52716	0.03775
3367	0.00111	0.00717	0.01285	0.03923	0.51931	0.03871
3368	0.00093	0.00722	0.01334	0.03445	0.51189	0.03904
3369	0.00060	0.00701	0.01379	0.03012	0.50461	0.03915
3370	0.00017	0.00668	0.01420	0.02641	0.49715	0.03943
3371	-0.00025	0.00639	0.01447	0.02345	0.48937	0.04001
3372	-0.00057	0.00621	0.01457	0.02110	0.48150	0.04068
3373	-0.00073	0.00611	0.01453	0.01899	0.47409	0.04099
3374	-0.00077	0.00606	0.01448	0.01695	0.46756	0.04059
3375	-0.00076	0.00599	0.01443	0.01503	0.46214	0.03941
3376	-0.00067	0.00591	0.01428	0.01330	0.45800	0.03756
3377	-0.00044	0.00594	0.01393	0.01187	0.45529	0.03519
3378	-0.00008	0.00618	0.01334	0.01109	0.45396	0.03244
3379	0.00025	0.00656	0.01264	0.01130	0.45386	0.02960
3380	0.00041	0.00680	0.01209	0.01253	0.45462	0.02715
3381	0.00041	0.00670	0.01189	0.01433	0.45577	0.02534
3382	0.00046	0.00641	0.01189	0.01602	0.45681	0.02390
3383	0.00070	0.00622	0.01171	0.01717	0.45744	0.02244
3384	0.00111	0.00624	0.01123	0.01784	0.45750	0.02064
3385	0.00152	0.00635	0.01067	0.01832	0.45710	0.01841
3386	0.00178	0.00637	0.01025	0.01870	0.45657	0.01599
3387	0.00186	0.00629	0.00997	0.01899	0.45623	0.01370
3388	0.00182	0.00619	0.00971	0.01931	0.45614	0.01166
3389	0.00170	0.00609	0.00950	0.01977	0.45613	0.00979
3390	0.00153	0.00601	0.00944	0.02032	0.45609	0.00819
3391	0.00141	0.00599	0.00951	0.02077	0.45605	0.00705
3392	0.00149	0.00609	0.00956	0.02101	0.45609	0.00637
3393	0.00178	0.00629	0.00943	0.02112	0.45616	0.00597
3394	0.00209	0.00657	0.00927	0.02119	0.45615	0.00576
3395	0.00218	0.00684	0.00930	0.02109	0.45603	0.00574
3396	0.00210	0.00690	0.00956	0.02078	0.45589	0.00587
3397	0.00202	0.00671	0.00980	0.02038	0.45586	0.00603
3398	0.00198	0.00647	0.00986	0.01996	0.45596	0.00625
3399	0.00197	0.00647	0.00971	0.01956	0.45607	0.00662
3400	0.00202	0.00677	0.00944	0.01924	0.45608	0.00713
3401	0.00214	0.00712	0.00914	0.01909	0.45602	0.00757
3402	0.00226	0.00732	0.00888	0.01917	0.45598	0.00777
3403	0.00226	0.00733	0.00876	0.01942	0.45593	0.00776
3404	0.00214	0.00717	0.00895	0.01962	0.45584	0.00788
3405	0.00200	0.00688	0.00941	0.01958	0.45576	0.00832
3406	0.00195	0.00651	0.00979	0.01936	0.45581	0.00887
3407	0.00203	0.00618	0.00981	0.01909	0.45596	0.00919
3408	0.00221	0.00599	0.00953	0.01886	0.45609	0.00919
3409	0.00243	0.00602	0.00928	0.01880	0.45612	0.00902
3410	0.00266	0.00626	0.00923	0.01900	0.45610	0.00890
3411	0.00286	0.00656	0.00928	0.01933	0.45611	0.00886
3412	0.00292	0.00676	0.00930	0.01959	0.45614	0.00887
3413	0.00284	0.00677	0.00925	0.01956	0.45624	0.00892
3414	0.00278	0.00656	0.00916	0.01927	0.45651	0.00899
3415	0.00281	0.00630	0.00907	0.01899	0.45681	0.00903
3416	0.00285	0.00623	0.00907	0.01897	0.45685	0.00902
3417	0.00279	0.00646	0.00911	0.01921	0.45656	0.00892
3418	0.00263	0.00693	0.00910	0.01962	0.45614	0.00871
3419	0.00245	0.00744	0.00911	0.01998	0.45587	0.00838
3420	0.00229	0.00775	0.00916	0.02003	0.45587	0.00803
3421	0.00228	0.00777	0.00916	0.01971	0.45611	0.00776
3422	0.00243	0.00768	0.00905	0.01938	0.45638	0.00762
3423	0.00260	0.00773	0.00904	0.01934	0.45645	0.00759
3424	0.00262	0.00789	0.00925	0.01947	0.45636	0.00763
3425	0.00246	0.00795	0.00957	0.01953	0.45625	0.00768
3426	0.00229	0.00783	0.00969	0.01947	0.45618	0.00765
3427	0.00231	0.00758	0.00946	0.01930	0.45621	0.00753
3428	0.00251	0.00737	0.00904	0.01910	0.45630	0.00745
3429	0.00264	0.00728	0.00881	0.01902	0.45636	0.00753
3430	0.00258	0.00726	0.00886	0.01912	0.45629	0.00780
3431	0.00242	0.00718	0.00899	0.01938	0.45619	0.00808
3432	0.00233	0.00704	0.00901	0.01975	0.45616	0.00819
3433	0.00229	0.00695	0.00894	0.02007	0.45615	0.00810
3434	0.00226	0.00691	0.00886	0.02014	0.45608	0.00796
3435	0.00222	0.00682	0.00880	0.01995	0.45604	0.00790
3436	0.00214	0.00658	0.00882	0.01969	0.45609	0.00801
3437	0.00198	0.00632	0.00886	0.01953	0.45619	0.00822
3438	0.00180	0.00627	0.00879	0.01960	0.45618	0.00838
3439	0.00169	0.00647	0.00864	0.01980	0.45601	0.00834
3440	0.00163	0.00674	0.00866	0.01979	0.45580	0.00824
3441	0.00153	0.00688	0.00898	0.01949	0.45569	0.00827
3442	0.00140	0.00690	0.00941	0.01928	0.45570	0.00850
3443	0.00132	0.00689	0.00964	0.01944	0.45582	0.00876
3444	0.00131	0.00687	0.00961	0.01974	0.45601	0.00891
3445	0.00131	0.00680	0.00951	0.01986	0.45614	0.00891
3446	0.00130	0.00668	0.00953	0.01972	0.45609	0.00880
3447	0.00128	0.00659	0.00965	0.01947	0.45592	0.00865
3448	0.00124	0.00667	0.00978	0.01939	0.45577	0.00851
3449	0.00117	0.00694	0.01000	0.01963	0.45570	0.00841
3450	0.00115	0.00718	0.01036	0.02010	0.45569	0.00839
3451	0.00124	0.00717	0.01075	0.02064	0.45569	0.00844
3452	0.00140	0.00693	0.01102	0.02100	0.45568	0.00861
3453	0.00149	0.00671	0.01106	0.02113	0.45567	0.00897
3454	0.00148	0.00670	0.01091	0.02125	0.45562	0.00947
3455	0.00147	0.00687	0.01077	0.02149	0.45544	0.01000
3456	0.00153	0.00705	0.01080	0.02169	0.45519	0.01052
3457	0.00171	0.00707	0.01093	0.02177	0.45507	0.01107
3458	0.00203	0.00697	0.01103	0.02190	0.45511	0.01180
3459	0.00239	0.00699	0.01107	0.02223	0.45512	0.01293
3460	0.00266	0.00730	0.01109	0.02270	0.45494	0.01440
3461	0.00282	0.00777	0.01106	0.02326	0.45463	0.01597
3462	0.00298	0.00817	0.01102	0.02384	0.45432	0.01757
3463	0.00314	0.00847	0.01103	0.02441	0.45399	0.01936
3464	0.00323	0.00881	0.01112	0.02504	0.45359	0.02146
3465	0.00325	0.00922	0.01122	0.02579	0.45321	0.02378
3466	0.00331	0.00965	0.01120	0.02654	0.45303	0.02614
3467	0.00338	0.01007	0.01099	0.02717	0.45324	0.02844
3468	0.00329	0.01049	0.01064	0.02781	0.45388	0.03073
3469	0.00296	0.01083	0.01029	0.02881	0.45511	0.03310
3470	0.00252	0.01107	0.01001	0.03038	0.45728	0.03553
3471	0.00225	0.01124	0.00976	0.03257	0.46089	0.03768
3472	0.00227	0.01135	0.00955	0.03532	0.46625	0.03903
3473	0.00250	0.01137	0.00948	0.03860	0.47329	0.03928
3474	0.00274	0.01141	0.00952	0.04245	0.48167	0.03862
3475	0.00286	0.01161	0.00956	0.04693	0.49098	0.03752
3476	0.00283	0.01200	0.00951	0.05190	0.50103	0.03626
3477	0.00266	0.01241	0.00944	0.05694	0.51185	0.03490
3478	0.00237	0.01273	0.00942	0.06163	0.52338	0.03342
3479	0.00202	0.01305	0.00941	0.06594	0.53529	0.03189
3480	0.00163	0.01347	0.00936	0.07012	0.54719	0.03052
3481	0.00128	0.01391	0.00929	0.07455	0.55884	0.02954
3482	0.00110	0.01423	0.00931	0.07948	0.57015	0.02898
3483	0.00116	0.01435	0.00952	0.08473	0.58100	0.02862
3484	0.00140	0.01431	0.00985	0.08995	0.59111	0.02819
3485	0.00172	0.01420	0.01008	0.09521	0.60009	0.02771
3486	0.00203	0.01404	0.01020	0.10089	0.60753	0.02751
3487	0.00218	0.01375	0.01043	0.10714	0.61318	0.02780
3488	0.00211	0.01332	0.01095	0.11370	0.61697	0.02841
3489	0.00191	0.01284	0.01188	0.12002	0.61905	0.02893
3490	0.00186	0.01217	0.01335	0.12569	0.61984	0.02902
3491	0.00224	0.01104	0.01563	0.13077	0.62002	0.02858
3492	0.00309	0.00931	0.01899	0.13558	0.62027	0.02766
3493	0.00418	0.00714	0.02369	0.14022	0.62092	0.02629
3494	0.00527	0.00484	0.02998	0.14446	0.62196	0.02448
3495	0.00635	0.00278	0.03796	0.14783	0.62326	0.02221
3496	0.00773	0.00121	0.04770	0.14994	0.62460	0.01957
3497	0.00990	-0.00001	0.05931	0.15081	0.62575	0.01685
3498	0.01348	-0.00129	0.07291	0.15107	0.62659	0.01442
3499	0.01912	-0.00283	0.08852	0.15147	0.62718	0.01270
3500	0.02732	-0.00426	0.10626	0.15227	0.62762	0.01185
3501	0.03837	-0.00469	0.12626	0.15313	0.62794	0.01167
3502	0.05244	-0.00343	0.14838	0.15367	0.62820	0.01176
3503	0.06978	-0.00029	0.17193	0.15380	0.62845	0.01186
3504	0.09063	0.00479	0.19601	0.15360	0.62877	0.01184
3505	0.11493	0.01251	0.21984	0.15333	0.62919	0.01163
3506	0.14159	0.02396	0.24281	0.15340	0.62972	0.01130
3507	0.16855	0.03957	0.26459	0.15408	0.63026	0.01112
3508	0.19426	0.05874	0.28497	0.15517	0.63066	0.01126
3509	0.21865	0.08038	0.30352	0.15614	0.63084	0.01165
3510	0.24283	0.10392	0.31978	0.15667	0.63084	0.01191
3511	0.26812	0.12976	0.33401	0.15706	0.63082	0.01170
3512	0.29559	0.15866	0.34714	0.15770	0.63095	0.01111
3513	0.32594	0.19098	0.36018	0.15843	0.63128	0.01075
3514	0.35919	0.22669	0.37380	0.15890	0.63162	0.01099
3515	0.39439	0.26566	0.38805	0.15913	0.63163	0.01164
3516	0.42996	0.30777	0.40200	0.15938	0.63124	0.01237
3517	0.46423	0.35302	0.41434	0.15975	0.63082	0.01306
3518	0.49629	0.40141	0.42479	0.16013	0.63091	0.01358
3519	0.52632	0.45268	0.43480	0.16035	0.63155	0.01369
3520	0.55478	0.50617	0.44647	0.16043	0.63230	0.01334
3521	0.58185	0.56159	0.46045	0.16058	0.63279	0.01268
3522	0.60746	0.62021	0.47623	0.16100	0.63313	0.01187
3523	0.63124	0.68407	0.49413	0.16179	0.63361	0.01107
3524	0.65202	0.75364	0.51566	0.16283	0.63417	0.01056
3525	0.66786	0.82745	0.54155	0.16368	0.63451	0.01063
3526	0.67713	0.90401	0.57118	0.16406	0.63460	0.01116
3527	0.67989	0.98327	0.60467	0.16428	0.63473	0.01172
3528	0.67753	1.06504	0.64462	0.16499	0.63514	0.01186
3529	0.67062	1.14536	0.69377	0.16649	0.63574	0.01140
3530	0.65844	1.21595	0.75067	0.16833	0.63626	0.01050
3531	0.64086	1.27003	0.80903	0.16964	0.63668	0.00970
3532	0.61692	1.31042	0.86234	0.16990	0.63729	0.00948
3533	0.58205	1.35036	0.91103	0.16974	0.63813	0.01007
3534	0.53101	1.39977	0.97054	0.17058	0.63885	0.01153
3535	0.47027	1.43999	1.06021	0.17340	0.63956	0.01369
3536	0.42476	1.44557	1.15745	0.17803	0.64088	0.01602
3537	0.40555	1.43522	1.22126	0.18348	0.64316	0.01786
3538	0.40228	1.43355	1.23751	0.18903	0.64627	0.01870
3539	0.40617	1.43898	1.20883	0.19469	0.65002	0.01854
