	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FInisehdRoundN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FInisehdRoundN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FInisehdRoundN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FInisehdRoundN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FInisehdRoundN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FInisehdRoundN1.c3d
	FP1	FP1	FP1	FP2	FP2	FP2
	FORCE	FORCE	FORCE	FORCE	FORCE	FORCE
	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL
ITEM	X	Y	Z	X	Y	Z
336	8.23337	-37.02309	235.11909	-4.58725	57.92773	463.07440
337	8.26042	-37.09746	235.33060	-4.58314	57.93012	463.11554
338	8.28673	-37.17235	235.53914	-4.57992	57.93204	463.15512
339	8.31229	-37.24774	235.74464	-4.57760	57.93350	463.19327
340	8.33711	-37.32362	235.94708	-4.57618	57.93449	463.23001
341	8.36118	-37.39998	236.14636	-4.57567	57.93502	463.26526
342	8.38449	-37.47680	236.34245	-4.57607	57.93509	463.29919
343	8.40703	-37.55406	236.53529	-4.57737	57.93471	463.33170
344	8.42881	-37.63176	236.72481	-4.57959	57.93387	463.36279
345	8.44982	-37.70986	236.91093	-4.58270	57.93258	463.39258
346	8.47006	-37.78835	237.09361	-4.58671	57.93083	463.42102
347	8.48952	-37.86721	237.27278	-4.59158	57.92865	463.44809
348	8.50820	-37.94643	237.44835	-4.59732	57.92602	463.47388
349	8.52611	-38.02597	237.62029	-4.60391	57.92295	463.49835
350	8.54324	-38.10582	237.78851	-4.61133	57.91946	463.52151
351	8.55958	-38.18597	237.95293	-4.61958	57.91553	463.54337
352	8.57514	-38.26638	238.11351	-4.62864	57.91118	463.56400
353	8.58991	-38.34705	238.27017	-4.63849	57.90641	463.58334
354	8.60389	-38.42794	238.42288	-4.64912	57.90122	463.60147
355	8.61709	-38.50902	238.57155	-4.66048	57.89563	463.61838
356	8.62951	-38.59027	238.71613	-4.67255	57.88963	463.63409
357	8.64114	-38.67167	238.85660	-4.68531	57.88325	463.64862
358	8.65199	-38.75319	238.99287	-4.69871	57.87648	463.66193
359	8.66206	-38.83478	239.12489	-4.71274	57.86933	463.67419
360	8.67136	-38.91644	239.25264	-4.72735	57.86181	463.68524
361	8.67987	-38.99814	239.37602	-4.74253	57.85393	463.69519
362	8.68762	-39.07985	239.49501	-4.75824	57.84570	463.70404
363	8.69459	-39.16152	239.60953	-4.77444	57.83712	463.71182
364	8.70079	-39.24314	239.71957	-4.79112	57.82821	463.71848
365	8.70623	-39.32465	239.82507	-4.80822	57.81898	463.72418
366	8.71091	-39.40603	239.92596	-4.82573	57.80944	463.72879
367	8.71484	-39.48724	240.02222	-4.84360	57.79959	463.73239
368	8.71801	-39.56825	240.11378	-4.86181	57.78946	463.73502
369	8.72044	-39.64901	240.20062	-4.88033	57.77905	463.73657
370	8.72212	-39.72950	240.28268	-4.89911	57.76838	463.73721
371	8.72306	-39.80967	240.35992	-4.91813	57.75745	463.73691
372	8.72326	-39.88949	240.43230	-4.93736	57.74628	463.73563
373	8.72274	-39.96891	240.49977	-4.95675	57.73488	463.73346
374	8.72148	-40.04788	240.56232	-4.97629	57.72326	463.73032
375	8.71950	-40.12637	240.61992	-4.99593	57.71144	463.72638
376	8.71680	-40.20433	240.67250	-5.01564	57.69943	463.72147
377	8.71339	-40.28170	240.72008	-5.03540	57.68724	463.71576
378	8.70926	-40.35846	240.76256	-5.05516	57.67490	463.70917
379	8.70443	-40.43456	240.79996	-5.07489	57.66240	463.70175
380	8.69890	-40.50995	240.83223	-5.09456	57.64975	463.69354
381	8.69267	-40.58459	240.85936	-5.11416	57.63700	463.68448
382	8.68576	-40.65845	240.88138	-5.13364	57.62411	463.67465
383	8.67817	-40.73146	240.89825	-5.15300	57.61113	463.66409
384	8.66993	-40.80360	240.91003	-5.17221	57.59806	463.65277
385	8.66103	-40.87482	240.91667	-5.19124	57.58491	463.64069
386	8.65150	-40.94508	240.91820	-5.21007	57.57168	463.62790
387	8.64133	-41.01434	240.91460	-5.22868	57.55840	463.61441
388	8.63055	-41.08254	240.90591	-5.24705	57.54507	463.60025
389	8.61915	-41.14965	240.89211	-5.26515	57.53172	463.58542
390	8.60716	-41.21565	240.87325	-5.28297	57.51832	463.56995
391	8.59459	-41.28048	240.84932	-5.30051	57.50492	463.55380
392	8.58145	-41.34412	240.82037	-5.31774	57.49150	463.53714
393	8.56775	-41.40653	240.78642	-5.33465	57.47809	463.51978
394	8.55350	-41.46767	240.74754	-5.35124	57.46469	463.50183
395	8.53872	-41.52752	240.70370	-5.36749	57.45131	463.48337
396	8.52343	-41.58603	240.65498	-5.38340	57.43795	463.46432
397	8.50762	-41.64318	240.60138	-5.39894	57.42464	463.44479
398	8.49133	-41.69893	240.54294	-5.41411	57.41137	463.42468
399	8.47456	-41.75325	240.47974	-5.42891	57.39816	463.40414
400	8.45734	-41.80613	240.41180	-5.44333	57.38500	463.38306
401	8.43969	-41.85755	240.33922	-5.45737	57.37189	463.36154
402	8.42162	-41.90748	240.26204	-5.47104	57.35886	463.33957
403	8.40316	-41.95591	240.18034	-5.48433	57.34588	463.31711
404	8.38433	-42.00282	240.09416	-5.49723	57.33297	463.29422
405	8.36514	-42.04818	240.00359	-5.50976	57.32015	463.27097
406	8.34562	-42.09198	239.90868	-5.52190	57.30739	463.24725
407	8.32580	-42.13420	239.80949	-5.53365	57.29472	463.22321
408	8.30568	-42.17484	239.70615	-5.54504	57.28212	463.19873
409	8.28530	-42.21389	239.59874	-5.55605	57.26961	463.17392
410	8.26469	-42.25137	239.48738	-5.56670	57.25716	463.14880
411	8.24386	-42.28726	239.37221	-5.57701	57.24479	463.12323
412	8.22284	-42.32158	239.25330	-5.58698	57.23249	463.09738
413	8.20166	-42.35431	239.13077	-5.59661	57.22025	463.07126
414	8.18034	-42.38546	239.00475	-5.60593	57.20807	463.04474
415	8.15891	-42.41503	238.87532	-5.61493	57.19596	463.01797
416	8.13739	-42.44303	238.74261	-5.62363	57.18390	462.99088
417	8.11581	-42.46947	238.60675	-5.63204	57.17189	462.96353
418	8.09419	-42.49435	238.46788	-5.64018	57.15992	462.93588
419	8.07256	-42.51770	238.32611	-5.64806	57.14799	462.90799
420	8.05093	-42.53953	238.18156	-5.65570	57.13609	462.87982
421	8.02934	-42.55985	238.03438	-5.66311	57.12421	462.85141
422	8.00782	-42.57869	237.88470	-5.67030	57.11234	462.82269
423	7.98637	-42.59604	237.73264	-5.67730	57.10048	462.79376
424	7.96504	-42.61193	237.57834	-5.68411	57.08862	462.76459
425	7.94384	-42.62638	237.42192	-5.69076	57.07675	462.73520
426	7.92280	-42.63940	237.26353	-5.69724	57.06486	462.70554
427	7.90193	-42.65102	237.10330	-5.70359	57.05295	462.67566
428	7.88125	-42.66125	236.94142	-5.70980	57.04100	462.64560
429	7.86079	-42.67014	236.77797	-5.71590	57.02902	462.61526
430	7.84056	-42.67769	236.61313	-5.72189	57.01698	462.58478
431	7.82059	-42.68393	236.44707	-5.72779	57.00489	462.55405
432	7.80089	-42.68888	236.27989	-5.73360	56.99273	462.52313
433	7.78149	-42.69258	236.11177	-5.73935	56.98050	462.49197
434	7.76241	-42.69503	235.94284	-5.74504	56.96819	462.46063
435	7.74365	-42.69628	235.77324	-5.75069	56.95579	462.42911
436	7.72523	-42.69634	235.60313	-5.75629	56.94330	462.39740
437	7.70717	-42.69526	235.43268	-5.76185	56.93071	462.36551
438	7.68947	-42.69306	235.26201	-5.76739	56.91803	462.33340
439	7.67216	-42.68978	235.09129	-5.77291	56.90524	462.30118
440	7.65524	-42.68544	234.92070	-5.77841	56.89234	462.26871
441	7.63873	-42.68008	234.75032	-5.78391	56.87933	462.23611
442	7.62264	-42.67372	234.58037	-5.78940	56.86621	462.20331
443	7.60698	-42.66640	234.41096	-5.79490	56.85296	462.17035
444	7.59176	-42.65815	234.24226	-5.80039	56.83960	462.13724
445	7.57698	-42.64900	234.07437	-5.80589	56.82611	462.10400
446	7.56264	-42.63897	233.90749	-5.81139	56.81251	462.07059
447	7.54874	-42.62809	233.74170	-5.81687	56.79879	462.03705
448	7.53530	-42.61640	233.57718	-5.82235	56.78497	462.00339
449	7.52230	-42.60392	233.41406	-5.82781	56.77103	461.96960
450	7.50976	-42.59069	233.25247	-5.83325	56.75698	461.93573
451	7.49768	-42.57672	233.09256	-5.83868	56.74283	461.90173
452	7.48606	-42.56206	232.93446	-5.84408	56.72857	461.86765
453	7.47489	-42.54672	232.77835	-5.84944	56.71421	461.83347
454	7.46419	-42.53074	232.62425	-5.85476	56.69978	461.79922
455	7.45394	-42.51415	232.47240	-5.86001	56.68525	461.76489
456	7.44414	-42.49697	232.32285	-5.86520	56.67067	461.73053
457	7.43480	-42.47923	232.17575	-5.87031	56.65601	461.69611
458	7.42591	-42.46096	232.03127	-5.87533	56.64131	461.66165
459	7.41748	-42.44219	231.88947	-5.88024	56.62656	461.62717
460	7.40949	-42.42295	231.75050	-5.88504	56.61177	461.59265
461	7.40196	-42.40326	231.61450	-5.88971	56.59697	461.55814
462	7.39487	-42.38316	231.48155	-5.89423	56.58214	461.52365
463	7.38822	-42.36266	231.35175	-5.89860	56.56732	461.48914
464	7.38200	-42.34181	231.22519	-5.90280	56.55250	461.45465
465	7.37621	-42.32062	231.10197	-5.90680	56.53771	461.42020
466	7.37084	-42.29914	230.98216	-5.91060	56.52296	461.38583
467	7.36588	-42.27737	230.86592	-5.91417	56.50825	461.35147
468	7.36134	-42.25537	230.75328	-5.91751	56.49361	461.31717
469	7.35720	-42.23315	230.64436	-5.92059	56.47904	461.28299
470	7.35347	-42.21074	230.53923	-5.92340	56.46456	461.24884
471	7.35012	-42.18816	230.43800	-5.92593	56.45018	461.21487
472	7.34716	-42.16544	230.34070	-5.92816	56.43591	461.18094
473	7.34459	-42.14260	230.24742	-5.93008	56.42177	461.14716
474	7.34239	-42.11967	230.15820	-5.93167	56.40776	461.11349
475	7.34056	-42.09668	230.07315	-5.93293	56.39390	461.07996
476	7.33910	-42.07364	229.99231	-5.93383	56.38021	461.04657
477	7.33800	-42.05058	229.91577	-5.93436	56.36669	461.01337
478	7.33725	-42.02753	229.84355	-5.93452	56.35336	460.98026
479	7.33684	-42.00450	229.77576	-5.93428	56.34024	460.94736
480	7.33678	-41.98152	229.71242	-5.93365	56.32731	460.91461
481	7.33705	-41.95861	229.65361	-5.93260	56.31461	460.88208
482	7.33764	-41.93578	229.59935	-5.93113	56.30214	460.84967
483	7.33855	-41.91306	229.54970	-5.92923	56.28989	460.81744
484	7.33977	-41.89045	229.50470	-5.92690	56.27789	460.78540
485	7.34129	-41.86799	229.46439	-5.92412	56.26614	460.75345
486	7.34310	-41.84569	229.42880	-5.92089	56.25463	460.72177
487	7.34521	-41.82356	229.39803	-5.91719	56.24340	460.69016
488	7.34759	-41.80164	229.37207	-5.91303	56.23244	460.65875
489	7.35024	-41.77993	229.35097	-5.90839	56.22176	460.62744
490	7.35317	-41.75844	229.33469	-5.90330	56.21135	460.59625
491	7.35636	-41.73721	229.32330	-5.89775	56.20123	460.56522
492	7.35980	-41.71625	229.31679	-5.89174	56.19139	460.53421
493	7.36349	-41.69556	229.31516	-5.88529	56.18184	460.50330
494	7.36743	-41.67518	229.31845	-5.87839	56.17258	460.47238
495	7.37161	-41.65511	229.32664	-5.87106	56.16361	460.44153
496	7.37603	-41.63538	229.33977	-5.86329	56.15495	460.41071
497	7.38067	-41.61600	229.35782	-5.85509	56.14658	460.37982
498	7.38554	-41.59699	229.38080	-5.84648	56.13851	460.34891
499	7.39064	-41.57836	229.40874	-5.83748	56.13073	460.31796
500	7.39595	-41.56013	229.44159	-5.82810	56.12324	460.28683
501	7.40149	-41.54233	229.47940	-5.81836	56.11604	460.25555
502	7.40725	-41.52496	229.52213	-5.80828	56.10912	460.22406
503	7.41323	-41.50805	229.56981	-5.79787	56.10247	460.19238
504	7.41942	-41.49160	229.62239	-5.78716	56.09610	460.16046
505	7.42583	-41.47564	229.67992	-5.77616	56.09000	460.12820
506	7.43245	-41.46019	229.74237	-5.76489	56.08416	460.09564
507	7.43928	-41.44525	229.80977	-5.75337	56.07858	460.06265
508	7.44633	-41.43085	229.88206	-5.74163	56.07323	460.02927
509	7.45359	-41.41700	229.95927	-5.72969	56.06812	459.99539
510	7.46106	-41.40372	230.04141	-5.71757	56.06321	459.96103
511	7.46874	-41.39102	230.12845	-5.70530	56.05851	459.92603
512	7.47664	-41.37892	230.22038	-5.69291	56.05400	459.89041
513	7.48475	-41.36742	230.31721	-5.68042	56.04966	459.85410
514	7.49308	-41.35656	230.41893	-5.66785	56.04549	459.81711
515	7.50161	-41.34634	230.52553	-5.65523	56.04147	459.77930
516	7.51036	-41.33677	230.63699	-5.64258	56.03757	459.74066
517	7.51933	-41.32787	230.75330	-5.62993	56.03380	459.70117
518	7.52851	-41.31965	230.87440	-5.61730	56.03012	459.66071
519	7.53791	-41.31213	231.00031	-5.60473	56.02653	459.61926
520	7.54753	-41.30531	231.13097	-5.59225	56.02300	459.57675
521	7.55737	-41.29921	231.26640	-5.57986	56.01950	459.53311
522	7.56743	-41.29383	231.40654	-5.56762	56.01604	459.48840
523	7.57771	-41.28921	231.55138	-5.55553	56.01259	459.44238
524	7.58821	-41.28534	231.70090	-5.54363	56.00913	459.39514
525	7.59894	-41.28223	231.85509	-5.53193	56.00564	459.34653
526	7.60990	-41.27991	232.01389	-5.52048	56.00211	459.29660
527	7.62108	-41.27837	232.17732	-5.50927	55.99850	459.24521
528	7.63250	-41.27762	232.34537	-5.49835	55.99482	459.19232
529	7.64416	-41.27768	232.51794	-5.48774	55.99103	459.13794
530	7.65604	-41.27857	232.69511	-5.47745	55.98711	459.08194
531	7.66817	-41.28028	232.87682	-5.46751	55.98305	459.02426
532	7.68054	-41.28283	233.06305	-5.45794	55.97882	458.96494
533	7.69315	-41.28623	233.25377	-5.44877	55.97441	458.90384
534	7.70600	-41.29049	233.44896	-5.44002	55.96980	458.84091
535	7.71910	-41.29562	233.64862	-5.43169	55.96497	458.77615
536	7.73244	-41.30162	233.85274	-5.42381	55.95990	458.70950
537	7.74603	-41.30853	234.06126	-5.41639	55.95457	458.64087
538	7.75985	-41.31633	234.27417	-5.40945	55.94897	458.57025
539	7.77393	-41.32504	234.49150	-5.40300	55.94308	458.49756
540	7.78824	-41.33469	234.71318	-5.39706	55.93686	458.42276
541	7.80280	-41.34526	234.93921	-5.39165	55.93032	458.34579
542	7.81760	-41.35678	235.16956	-5.38677	55.92343	458.26660
543	7.83265	-41.36924	235.40422	-5.38245	55.91618	458.18524
544	7.84793	-41.38268	235.64311	-5.37868	55.90855	458.10150
545	7.86345	-41.39708	235.88626	-5.37548	55.90052	458.01550
546	7.87920	-41.41246	236.13358	-5.37285	55.89209	457.92712
547	7.89519	-41.42883	236.38504	-5.37080	55.88324	457.83630
548	7.91140	-41.44619	236.64061	-5.36934	55.87395	457.74307
549	7.92783	-41.46457	236.90028	-5.36847	55.86422	457.64743
550	7.94449	-41.48395	237.16399	-5.36821	55.85402	457.54919
551	7.96136	-41.50435	237.43170	-5.36856	55.84335	457.44846
552	7.97845	-41.52578	237.70337	-5.36953	55.83220	457.34515
553	7.99575	-41.54825	237.97897	-5.37110	55.82054	457.23920
554	8.01324	-41.57175	238.25848	-5.37328	55.80838	457.13071
555	8.03092	-41.59631	238.54185	-5.37606	55.79570	457.01953
556	8.04879	-41.62192	238.82901	-5.37945	55.78251	456.90567
557	8.06684	-41.64859	239.11993	-5.38345	55.76876	456.78918
558	8.08506	-41.67633	239.41458	-5.38805	55.75448	456.66995
559	8.10345	-41.70514	239.71292	-5.39324	55.73964	456.54800
560	8.12199	-41.73503	240.01491	-5.39904	55.72424	456.42331
561	8.14067	-41.76600	240.32051	-5.40542	55.70827	456.29584
562	8.15950	-41.79807	240.62964	-5.41237	55.69172	456.16562
563	8.17844	-41.83123	240.94229	-5.41988	55.67459	456.03262
564	8.19750	-41.86549	241.25838	-5.42792	55.65688	455.89691
565	8.21666	-41.90085	241.57787	-5.43649	55.63859	455.75839
566	8.23590	-41.93732	241.90073	-5.44557	55.61970	455.61713
567	8.25523	-41.97491	242.22690	-5.45514	55.60022	455.47305
568	8.27462	-42.01361	242.55629	-5.46519	55.58014	455.32626
569	8.29407	-42.05344	242.88890	-5.47571	55.55945	455.17670
570	8.31355	-42.09439	243.22464	-5.48665	55.53817	455.02438
571	8.33307	-42.13646	243.56342	-5.49802	55.51629	454.86938
572	8.35262	-42.17965	243.90520	-5.50976	55.49382	454.71176
573	8.37217	-42.22395	244.24989	-5.52187	55.47078	454.55145
574	8.39173	-42.26937	244.59741	-5.53431	55.44715	454.38864
575	8.41127	-42.31589	244.94768	-5.54706	55.42296	454.22330
576	8.43079	-42.36353	245.30060	-5.56009	55.39820	454.05545
577	8.45028	-42.41228	245.65616	-5.57337	55.37288	453.88516
578	8.46973	-42.46214	246.01424	-5.58688	55.34700	453.71246
579	8.48912	-42.51308	246.37477	-5.60059	55.32059	453.53745
580	8.50846	-42.56513	246.73761	-5.61445	55.29365	453.36017
581	8.52771	-42.61824	247.10272	-5.62844	55.26621	453.18082
582	8.54690	-42.67243	247.47000	-5.64252	55.23827	452.99930
583	8.56598	-42.72768	247.83932	-5.65666	55.20987	452.81583
584	8.58498	-42.78397	248.21068	-5.67081	55.18099	452.63049
585	8.60386	-42.84130	248.58386	-5.68496	55.15167	452.44333
586	8.62262	-42.89967	248.95886	-5.69905	55.12193	452.25439
587	8.64126	-42.95905	249.33557	-5.71306	55.09177	452.06384
588	8.65977	-43.01943	249.71384	-5.72696	55.06123	451.87180
589	8.67815	-43.08079	250.09358	-5.74071	55.03032	451.67831
590	8.69639	-43.14309	250.47466	-5.75428	54.99909	451.48361
591	8.71450	-43.20634	250.85701	-5.76764	54.96754	451.28781
592	8.73248	-43.27049	251.24046	-5.78076	54.93573	451.09094
593	8.75031	-43.33553	251.62494	-5.79361	54.90364	450.89328
594	8.76801	-43.40143	252.01028	-5.80615	54.87134	450.69482
595	8.78556	-43.46818	252.39645	-5.81836	54.83884	450.49579
596	8.80298	-43.53575	252.78328	-5.83020	54.80616	450.29626
597	8.82024	-43.60409	253.17059	-5.84165	54.77335	450.09641
598	8.83737	-43.67319	253.55836	-5.85271	54.74042	449.89639
599	8.85437	-43.74302	253.94638	-5.86335	54.70743	449.69641
600	8.87122	-43.81353	254.33459	-5.87355	54.67439	449.49649
601	8.88795	-43.88468	254.72278	-5.88330	54.64135	449.29691
602	8.90454	-43.95645	255.11090	-5.89259	54.60834	449.09781
603	8.92100	-44.02880	255.49876	-5.90139	54.57538	448.89929
604	8.93734	-44.10171	255.88629	-5.90970	54.54251	448.70154
605	8.95355	-44.17513	256.27335	-5.91748	54.50977	448.50470
606	8.96964	-44.24903	256.65976	-5.92475	54.47718	448.30896
607	8.98561	-44.32338	257.04547	-5.93149	54.44478	448.11438
608	9.00146	-44.39814	257.43030	-5.93770	54.41259	447.92126
609	9.01720	-44.47328	257.81418	-5.94337	54.38063	447.72955
610	9.03283	-44.54877	258.19699	-5.94849	54.34895	447.53949
611	9.04834	-44.62458	258.57861	-5.95307	54.31756	447.35123
612	9.06375	-44.70067	258.95889	-5.95709	54.28649	447.16489
613	9.07905	-44.77700	259.33777	-5.96054	54.25578	446.98062
614	9.09426	-44.85355	259.71509	-5.96344	54.22544	446.79855
615	9.10936	-44.93029	260.09073	-5.96576	54.19550	446.61887
616	9.12437	-45.00719	260.46466	-5.96753	54.16599	446.44156
617	9.13928	-45.08421	260.83673	-5.96874	54.13689	446.26691
618	9.15410	-45.16135	261.20685	-5.96938	54.10826	446.09488
619	9.16884	-45.23857	261.57495	-5.96947	54.08009	445.92572
620	9.18349	-45.31583	261.94095	-5.96901	54.05241	445.75946
621	9.19807	-45.39313	262.30472	-5.96799	54.02523	445.59628
622	9.21256	-45.47042	262.66620	-5.96642	53.99856	445.43625
623	9.22698	-45.54768	263.02530	-5.96431	53.97243	445.27951
624	9.24133	-45.62489	263.38187	-5.96165	53.94685	445.12616
625	9.25561	-45.70204	263.73602	-5.95846	53.92179	444.97623
626	9.26982	-45.77911	264.08762	-5.95475	53.89729	444.82983
627	9.28396	-45.85608	264.43665	-5.95052	53.87334	444.68704
628	9.29804	-45.93293	264.78305	-5.94578	53.84993	444.54791
629	9.31205	-46.00965	265.12680	-5.94053	53.82707	444.41251
630	9.32601	-46.08621	265.46786	-5.93479	53.80476	444.28094
631	9.33991	-46.16261	265.80615	-5.92856	53.78302	444.15326
632	9.35375	-46.23883	266.14169	-5.92186	53.76182	444.02954
633	9.36753	-46.31485	266.47443	-5.91468	53.74118	443.90982
634	9.38125	-46.39067	266.80441	-5.90704	53.72107	443.79413
635	9.39489	-46.46627	267.13159	-5.89894	53.70151	443.68250
636	9.40845	-46.54166	267.45602	-5.89039	53.68246	443.57492
637	9.42193	-46.61680	267.77765	-5.88140	53.66393	443.47144
638	9.43533	-46.69172	268.09656	-5.87197	53.64590	443.37213
639	9.44863	-46.76638	268.41263	-5.86212	53.62838	443.27698
640	9.46183	-46.84079	268.72598	-5.85186	53.61134	443.18600
641	9.47492	-46.91494	269.03659	-5.84118	53.59478	443.09924
642	9.48790	-46.98882	269.34442	-5.83009	53.57869	443.01669
643	9.50077	-47.06244	269.64963	-5.81861	53.56306	442.93835
644	9.51350	-47.13579	269.95209	-5.80674	53.54787	442.86414
645	9.52610	-47.20889	270.25198	-5.79448	53.53310	442.79407
646	9.53856	-47.28173	270.54922	-5.78184	53.51876	442.72812
647	9.55086	-47.35432	270.84393	-5.76883	53.50481	442.66632
648	9.56301	-47.42665	271.13614	-5.75545	53.49126	442.60858
649	9.57498	-47.49873	271.42581	-5.74171	53.47808	442.55490
650	9.58679	-47.57057	271.71304	-5.72761	53.46526	442.50531
651	9.59840	-47.64216	271.99783	-5.71317	53.45280	442.45963
652	9.60983	-47.71352	272.28027	-5.69839	53.44067	442.41785
653	9.62106	-47.78466	272.56039	-5.68328	53.42887	442.37997
654	9.63208	-47.85560	272.83829	-5.66786	53.41738	442.34586
655	9.64288	-47.92634	273.11395	-5.65212	53.40619	442.31537
656	9.65346	-47.99689	273.38751	-5.63608	53.39528	442.28854
657	9.66380	-48.06727	273.65894	-5.61975	53.38463	442.26526
658	9.67391	-48.13748	273.92838	-5.60313	53.37424	442.24545
659	9.68377	-48.20753	274.19580	-5.58624	53.36410	442.22903
660	9.69337	-48.27744	274.46130	-5.56909	53.35419	442.21591
661	9.70273	-48.34723	274.72488	-5.55169	53.34450	442.20599
662	9.71183	-48.41689	274.98663	-5.53405	53.33502	442.19925
663	9.72067	-48.48645	275.24658	-5.51618	53.32574	442.19543
664	9.72926	-48.55592	275.50479	-5.49810	53.31665	442.19458
665	9.73759	-48.62532	275.76126	-5.47982	53.30773	442.19656
666	9.74566	-48.69464	276.01608	-5.46135	53.29898	442.20123
667	9.75347	-48.76391	276.26929	-5.44270	53.29039	442.20853
668	9.76102	-48.83315	276.52090	-5.42389	53.28194	442.21835
669	9.76831	-48.90234	276.77097	-5.40494	53.27362	442.23056
670	9.77534	-48.97153	277.01950	-5.38587	53.26543	442.24509
671	9.78213	-49.04070	277.26648	-5.36669	53.25737	442.26181
672	9.78866	-49.10987	277.51202	-5.34743	53.24942	442.28052
673	9.79496	-49.17906	277.75598	-5.32811	53.24157	442.30118
674	9.80103	-49.24828	277.99854	-5.30876	53.23382	442.32370
675	9.80685	-49.31753	278.23956	-5.28939	53.22617	442.34787
676	9.81246	-49.38683	278.47922	-5.27001	53.21859	442.37363
677	9.81783	-49.45618	278.71741	-5.25067	53.21109	442.40085
678	9.82300	-49.52560	278.95413	-5.23137	53.20366	442.42938
679	9.82796	-49.59509	279.18942	-5.21216	53.19630	442.45911
680	9.83273	-49.66463	279.42325	-5.19305	53.18899	442.48993
681	9.83731	-49.73426	279.65555	-5.17408	53.18175	442.52167
682	9.84173	-49.80397	279.88629	-5.15527	53.17456	442.55420
683	9.84597	-49.87376	280.11557	-5.13665	53.16742	442.58740
684	9.85007	-49.94365	280.34320	-5.11825	53.16033	442.62119
685	9.85403	-50.01363	280.56931	-5.10009	53.15328	442.65536
686	9.85785	-50.08370	280.79379	-5.08221	53.14626	442.68982
687	9.86156	-50.15387	281.01660	-5.06464	53.13929	442.72446
688	9.86516	-50.22414	281.23773	-5.04741	53.13236	442.75912
689	9.86866	-50.29450	281.45703	-5.03055	53.12547	442.79373
690	9.87209	-50.36496	281.67450	-5.01410	53.11861	442.82816
691	9.87545	-50.43550	281.89008	-4.99810	53.11181	442.86221
692	9.87875	-50.50615	282.10367	-4.98256	53.10505	442.89587
693	9.88201	-50.57689	282.31519	-4.96754	53.09834	442.92896
694	9.88525	-50.64772	282.52466	-4.95305	53.09167	442.96136
695	9.88847	-50.71863	282.73196	-4.93915	53.08506	442.99301
696	9.89167	-50.78963	282.93695	-4.92585	53.07849	443.02368
697	9.89488	-50.86071	283.13965	-4.91320	53.07199	443.05341
698	9.89807	-50.93184	283.33978	-4.90124	53.06554	443.08200
699	9.90127	-51.00303	283.53741	-4.88999	53.05916	443.10938
700	9.90448	-51.07426	283.73233	-4.87949	53.05285	443.13541
701	9.90769	-51.14553	283.92444	-4.86978	53.04660	443.16000
702	9.91092	-51.21684	284.11371	-4.86090	53.04043	443.18307
703	9.91416	-51.28815	284.29999	-4.85288	53.03434	443.20453
704	9.91743	-51.35949	284.48315	-4.84575	53.02832	443.22421
705	9.92071	-51.43080	284.66309	-4.83954	53.02240	443.24207
706	9.92400	-51.50208	284.83969	-4.83426	53.01656	443.25806
707	9.92728	-51.57330	285.01279	-4.82994	53.01080	443.27203
708	9.93056	-51.64446	285.18228	-4.82660	53.00515	443.28397
709	9.93382	-51.71550	285.34802	-4.82425	52.99958	443.29382
710	9.93706	-51.78644	285.50992	-4.82293	52.99410	443.30139
711	9.94026	-51.85722	285.66776	-4.82264	52.98872	443.30676
712	9.94343	-51.92784	285.82150	-4.82341	52.98344	443.30978
713	9.94655	-51.99828	285.97095	-4.82527	52.97825	443.31036
714	9.94961	-52.06848	286.11600	-4.82821	52.97317	443.30853
715	9.95259	-52.13842	286.25644	-4.83224	52.96819	443.30414
716	9.95549	-52.20805	286.39212	-4.83738	52.96331	443.29721
717	9.95828	-52.27735	286.52289	-4.84363	52.95854	443.28766
718	9.96095	-52.34626	286.64859	-4.85099	52.95387	443.27545
719	9.96350	-52.41476	286.76901	-4.85949	52.94930	443.26059
720	9.96589	-52.48280	286.88403	-4.86911	52.94483	443.24295
721	9.96813	-52.55035	286.99350	-4.87987	52.94047	443.22250
722	9.97019	-52.61736	287.09720	-4.89178	52.93621	443.19925
723	9.97205	-52.68378	287.19498	-4.90483	52.93206	443.17313
724	9.97369	-52.74955	287.28662	-4.91901	52.92802	443.14404
725	9.97509	-52.81461	287.37186	-4.93431	52.92406	443.11215
726	9.97622	-52.87893	287.45062	-4.95072	52.92022	443.07724
727	9.97706	-52.94242	287.52258	-4.96824	52.91647	443.03940
728	9.97758	-53.00504	287.58759	-4.98685	52.91281	442.99863
729	9.97777	-53.06672	287.64542	-5.00655	52.90925	442.95477
730	9.97760	-53.12742	287.69592	-5.02733	52.90578	442.90793
731	9.97704	-53.18708	287.73883	-5.04918	52.90240	442.85803
732	9.97607	-53.24562	287.77396	-5.07206	52.89911	442.80505
733	9.97466	-53.30300	287.80112	-5.09595	52.89591	442.74911
