	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d
7	-0.00004	-0.00018	0.00027	-0.00258	-0.01020	0.01469	-0.05247	-0.01483	0.07206	0.00947	0.00402	0.00643	0.00486	0.00183	0.00012	0.00071	0.00114	-0.00033	0.00262	0.00014	0.00100	0.00084	0.00053	0.00172	-0.00025	0.00034	0.00104	0.00577	-0.00394	-0.00240	-0.03312	-0.00292	0.00635	0.00962	0.00163	-0.00129	-0.00053	-0.00106	-0.00074	-0.00053	-0.00106	-0.00074	-0.00001	0.00001	-0.00000	-0.02826	0.01224	-0.02430	0.00450	0.00276	-0.00299	-0.00138	0.00036	-0.00150	-0.00138	0.00036	-0.00150	-0.00001	-0.00001	-0.00000	-0.90376	0.11435	0.23007
8	-0.00005	-0.00000	0.00020	-0.00322	-0.00096	0.01074	-0.10371	-0.09593	0.08892	0.00244	-0.00485	-0.00237	0.00069	-0.00029	0.00082	-0.00006	0.00057	0.00001	0.00340	0.00244	0.00360	-0.00085	0.00140	-0.00180	0.00087	-0.00247	-0.00070	0.00575	-0.00603	-0.00154	-0.03843	0.02491	0.05441	0.00934	-0.00209	0.00586	-0.00069	-0.00310	0.00181	-0.00069	-0.00310	0.00181	-0.00001	0.00002	0.00001	-0.03694	0.01054	-0.02338	0.00440	0.00047	-0.00321	-0.00120	-0.00040	0.00140	-0.00120	-0.00040	0.00140	-0.00002	-0.00000	0.00000	-1.15645	0.06020	0.20942
9	-0.00004	-0.00011	0.00014	-0.00200	-0.00605	0.00801	0.03690	-0.01992	0.10119	-0.00056	-0.00075	0.00033	0.00052	-0.00105	0.00157	-0.00192	-0.00031	0.00058	0.00330	0.00034	0.00388	-0.00303	-0.00049	-0.00412	-0.00095	-0.00067	-0.00240	0.00511	-0.00434	0.01170	-0.01842	0.02855	0.04324	-0.00234	-0.00226	0.00647	-0.00022	0.00038	0.00162	-0.00022	0.00038	0.00162	-0.00000	-0.00002	0.00000	0.01070	-0.00975	0.01330	-0.00377	-0.00297	0.00148	0.00018	-0.00037	0.00160	0.00018	-0.00037	0.00160	-0.00001	0.00000	0.00001	-0.44409	0.13356	0.29479
10	0.00035	-0.00010	0.00016	0.01823	-0.00702	0.00791	0.04182	0.08497	0.08741	-0.00165	0.00383	0.00396	0.00044	-0.00121	0.00144	-0.00128	-0.00171	0.00105	0.00117	-0.00455	-0.00101	-0.00256	-0.00233	-0.00037	0.00114	0.00084	-0.00104	0.01308	-0.00625	0.00402	0.00321	0.02760	-0.01352	-0.01095	-0.00563	0.00077	0.00027	0.00547	0.00007	0.00027	0.00547	0.00007	0.00001	-0.00005	-0.00000	0.00666	0.00631	0.03907	-0.00434	-0.00485	0.00405	0.00035	0.00142	-0.00081	0.00035	0.00142	-0.00081	0.00004	0.00000	-0.00000	0.07472	-0.24339	0.24056
11	0.00040	0.00020	0.00018	0.01966	0.00724	0.00739	-0.06756	0.00276	0.05134	-0.00404	0.00027	-0.00047	-0.00135	-0.00125	0.00077	0.00025	-0.00072	0.00044	-0.00226	-0.00085	-0.00118	0.00060	-0.00035	0.00415	0.00280	0.00021	0.00178	0.00492	0.00501	-0.01008	0.00323	0.00577	-0.00855	-0.00490	-0.00320	0.00001	0.00043	0.00054	-0.00017	0.00043	0.00054	-0.00017	0.00001	-0.00001	-0.00000	-0.01008	0.01171	-0.00514	-0.00280	-0.00149	-0.00128	0.00128	-0.00008	0.00020	0.00128	-0.00008	0.00020	0.00000	0.00001	0.00000	-0.29893	-0.40720	0.09607
12	-0.00001	0.00009	0.00015	-0.00146	0.00377	0.00767	-0.04693	-0.11783	-0.00923	-0.00192	-0.00393	-0.00255	-0.00223	-0.00027	0.00196	-0.00009	0.00146	0.00038	-0.00196	0.00435	0.00228	0.00180	0.00204	0.00387	0.00088	0.00053	0.00214	-0.00806	0.00369	-0.00532	0.00580	0.00119	-0.02171	-0.00040	0.00016	-0.00277	-0.00029	-0.00065	-0.00104	-0.00029	-0.00065	-0.00104	-0.00001	-0.00001	-0.00000	-0.00168	0.02680	0.00606	-0.00262	-0.00165	-0.00033	-0.00030	-0.00004	0.00016	-0.00030	-0.00004	0.00016	0.00001	-0.00001	0.00000	-0.67563	-0.01217	0.10096
13	-0.00040	-0.00029	-0.00003	-0.01981	-0.01242	0.00051	0.01051	-0.04832	0.00675	0.00618	-0.00192	0.00423	-0.00002	-0.00073	0.00074	-0.00022	0.00061	-0.00011	0.00016	0.00035	-0.00155	0.00083	0.00226	0.00430	0.00066	-0.00058	0.00246	0.00313	-0.00798	0.00108	-0.00746	-0.01827	0.02554	-0.00433	0.00420	0.00330	0.00020	0.00082	-0.00192	0.00020	0.00082	-0.00192	0.00000	-0.00001	-0.00001	-0.03244	0.05292	-0.03123	0.00005	-0.00016	-0.00571	-0.00119	-0.00157	0.00249	-0.00119	-0.00157	0.00249	-0.00002	-0.00003	0.00001	-0.42258	0.32996	0.21546
14	-0.00055	-0.00016	-0.00009	-0.02802	-0.00541	-0.00239	0.00961	0.10584	0.17208	0.00658	0.00034	0.00587	0.00056	-0.00043	0.00047	-0.00037	0.00011	0.00001	0.00380	-0.00241	-0.00227	-0.00004	0.00062	-0.00120	-0.00153	-0.00161	-0.00008	-0.00485	0.00642	0.00597	0.00820	-0.04423	0.01377	-0.00925	0.00265	0.00251	0.00059	0.00029	0.00016	0.00059	0.00029	0.00016	0.00001	0.00001	0.00000	-0.01657	-0.01525	-0.01436	0.00280	0.00067	-0.00125	-0.00097	-0.00067	0.00226	-0.00097	-0.00067	0.00226	-0.00003	-0.00000	0.00001	-0.22531	0.29252	0.34120
15	-0.00023	0.00005	0.00012	-0.01251	0.00252	0.00652	0.00006	0.09325	0.19862	-0.00253	-0.00098	-0.00056	-0.00201	-0.00241	-0.00248	0.00024	-0.00034	-0.00147	0.00398	-0.00050	0.00132	0.00072	-0.00010	0.00022	-0.00177	-0.00095	0.00066	-0.01086	0.00894	0.01323	0.00554	-0.00558	-0.03088	-0.00481	-0.00419	-0.00300	-0.00013	0.00138	0.00183	-0.00013	0.00138	0.00183	-0.00000	-0.00000	0.00001	0.01757	-0.05735	0.05457	0.00212	-0.00425	0.00816	-0.00180	0.00258	-0.00085	-0.00180	0.00258	-0.00085	0.00003	0.00000	-0.00000	-0.30262	0.03766	0.36026
16	0.00027	0.00003	0.00025	0.01326	-0.00090	0.01234	-0.02233	0.02051	0.01036	-0.00518	0.00136	-0.00113	-0.00187	-0.00212	-0.00323	0.00004	-0.00112	-0.00140	-0.00215	0.00044	0.00514	-0.00244	-0.00267	0.00219	0.00135	0.00137	0.00020	0.00342	-0.00522	0.00865	-0.03043	0.01358	-0.00907	0.00245	-0.00362	-0.00149	0.00035	0.00168	-0.00104	0.00035	0.00168	-0.00104	0.00001	-0.00000	-0.00000	0.00717	-0.00908	0.02539	0.00024	-0.00410	0.00286	-0.00099	0.00153	-0.00226	-0.00099	0.00153	-0.00226	0.00003	-0.00001	-0.00001	-0.35422	-0.00172	0.16858
17	0.00038	0.00004	0.00023	0.01869	-0.00053	0.01086	-0.08292	0.03019	-0.06892	-0.00072	0.00560	0.00315	0.00067	0.00112	-0.00005	-0.00010	-0.00043	0.00041	-0.00306	0.00028	0.00534	-0.00443	-0.00312	-0.00093	0.00158	0.00204	-0.00196	0.00147	-0.00183	0.00647	-0.02269	0.02623	0.00734	-0.00089	-0.00296	0.00142	0.00096	0.00028	-0.00246	0.00096	0.00028	-0.00246	0.00002	0.00001	-0.00001	0.00299	0.00608	0.00392	-0.00124	-0.00089	0.00015	0.00100	-0.00145	-0.00014	0.00100	-0.00145	-0.00014	-0.00001	-0.00001	-0.00000	-0.56607	0.16288	0.08958
18	-0.00040	-0.00012	-0.00005	-0.02034	-0.00425	-0.00080	0.00321	0.05214	0.02653	0.00247	0.00782	0.00502	0.00292	0.00335	0.00171	0.00035	0.00035	0.00129	0.00146	0.00025	0.00231	-0.00206	-0.00085	-0.00453	-0.00020	-0.00084	-0.00254	-0.00357	0.01082	0.00665	0.00094	0.02314	0.00378	-0.00628	-0.00254	0.00201	0.00020	-0.00188	0.00045	0.00020	-0.00188	0.00045	0.00000	0.00001	0.00000	-0.01041	-0.02388	0.00287	0.00055	0.00382	0.00187	0.00116	-0.00186	0.00084	0.00116	-0.00186	0.00084	-0.00003	0.00000	0.00000	-0.80776	0.14884	0.16018
19	-0.00061	-0.00024	-0.00013	-0.03076	-0.00842	-0.00429	0.07599	0.04459	0.06073	0.00369	0.00474	0.00311	0.00429	0.00145	-0.00031	-0.00054	-0.00033	0.00003	0.00408	0.00147	0.00119	0.00099	0.00089	-0.00436	-0.00253	-0.00136	-0.00143	-0.00672	0.01144	0.00227	0.00186	-0.01605	0.01206	-0.00172	0.00275	0.00140	-0.00021	-0.00412	0.00109	-0.00021	-0.00412	0.00109	-0.00001	0.00003	0.00000	-0.01285	-0.01618	-0.05040	-0.00083	0.00588	-0.00502	0.00195	-0.00210	-0.00006	0.00195	-0.00210	-0.00006	-0.00003	0.00001	-0.00000	-0.88228	-0.05468	0.14257
20	0.00040	0.00001	0.00024	0.02011	-0.00231	0.01139	-0.11136	0.01935	0.00814	0.00219	-0.00074	0.00095	0.00207	-0.00242	-0.00230	0.00024	-0.00069	-0.00158	0.00132	0.00300	0.00100	0.00177	0.00236	0.00079	-0.00194	0.00007	0.00106	0.00274	-0.00237	0.00339	-0.02352	-0.00031	-0.00961	-0.00092	0.00011	-0.00153	-0.00058	0.00071	0.00156	-0.00058	0.00071	0.00156	-0.00001	-0.00002	0.00000	-0.03429	0.01694	-0.00571	0.00105	-0.00191	-0.00150	-0.00264	0.00201	-0.00177	-0.00264	0.00201	-0.00177	0.00003	-0.00002	-0.00000	-0.58460	-0.10441	0.16818
21	0.00061	0.00011	0.00034	0.03050	0.00125	0.01541	-0.22053	0.03642	0.03686	-0.00071	-0.00167	0.00086	-0.00012	-0.00178	0.00231	0.00022	0.00104	0.00015	-0.00015	0.00208	0.00167	-0.00021	0.00139	0.00158	0.00113	0.00086	0.00049	0.00485	-0.00256	0.00885	-0.01551	0.01099	0.00352	-0.00582	-0.00001	0.00123	0.00010	0.00103	-0.00038	0.00010	0.00103	-0.00038	0.00000	-0.00000	-0.00000	-0.02984	0.01248	0.02675	0.00533	-0.00692	0.00199	-0.00279	0.00208	-0.00104	-0.00279	0.00208	-0.00104	0.00002	-0.00001	-0.00000	-0.41654	0.20339	0.26813
22	-0.00009	-0.00011	-0.00004	-0.00429	-0.00476	-0.00143	-0.07410	0.03604	0.09654	0.00150	0.00243	0.00335	0.00198	0.00076	0.00372	-0.00192	0.00131	0.00119	0.00313	-0.00194	-0.00091	0.00073	0.00041	0.00353	0.00243	0.00099	0.00140	-0.00126	0.00995	0.00454	0.01032	0.00695	0.02136	-0.00480	0.00028	0.00380	0.00086	-0.00305	-0.00170	0.00086	-0.00305	-0.00170	0.00001	0.00005	-0.00000	-0.00746	-0.00002	0.00966	0.00156	-0.00753	-0.00009	0.00311	-0.00220	0.00276	0.00311	-0.00220	0.00276	-0.00004	0.00003	0.00001	-0.48918	0.22119	0.26751
23	-0.00027	-0.00018	-0.00009	-0.01296	-0.00745	-0.00327	0.02429	-0.00987	0.04824	0.00387	0.00426	0.00473	0.00210	0.00167	0.00123	-0.00273	-0.00069	0.00114	0.00255	-0.00139	-0.00150	0.00112	0.00066	0.00196	0.00203	0.00040	0.00082	-0.00608	0.01173	-0.00483	0.02116	0.00163	0.00666	-0.00071	-0.00325	0.00169	0.00035	-0.00136	-0.00070	0.00035	-0.00136	-0.00070	0.00000	0.00002	-0.00000	-0.00637	0.00835	-0.00902	-0.00276	-0.00197	-0.00180	0.00366	-0.00264	0.00281	0.00366	-0.00264	0.00281	-0.00003	0.00002	0.00001	-0.49287	0.23519	0.14534
24	-0.00007	-0.00003	0.00010	-0.00394	-0.00176	0.00546	0.05252	0.04979	-0.06523	-0.00004	-0.00019	0.00198	-0.00172	-0.00263	-0.00291	-0.00090	-0.00102	-0.00146	-0.00011	0.00319	0.00022	0.00077	0.00233	-0.00222	-0.00059	-0.00139	-0.00059	-0.00056	-0.00231	-0.00879	0.00308	-0.01712	0.00734	-0.00052	-0.00214	0.00111	-0.00050	0.00117	0.00002	-0.00050	0.00117	0.00002	-0.00001	-0.00000	-0.00000	-0.02098	0.02362	-0.02639	-0.00248	0.00228	-0.00373	-0.00071	-0.00013	-0.00033	-0.00071	-0.00013	-0.00033	0.00001	-0.00002	-0.00000	-0.40959	0.28734	-0.09351
25	-0.00007	-0.00000	0.00008	-0.00415	-0.00035	0.00413	0.06378	0.05829	-0.06753	-0.00407	-0.00313	-0.00313	-0.00295	-0.00330	-0.00432	0.00078	-0.00070	-0.00232	-0.00353	0.00056	-0.00322	-0.00025	0.00083	-0.00359	-0.00237	-0.00126	-0.00128	0.01041	-0.01378	-0.00726	-0.02777	-0.01821	-0.02100	0.00081	-0.00081	-0.00352	-0.00164	0.00455	0.00110	-0.00164	0.00455	0.00110	-0.00002	-0.00006	0.00000	-0.05203	0.02213	0.03862	0.00720	-0.00375	0.00396	-0.00641	0.00445	-0.00324	-0.00641	0.00445	-0.00324	0.00007	-0.00005	-0.00001	-0.46455	-0.17940	-0.18184
26	-0.00013	-0.00007	0.00018	-0.00717	-0.00377	0.01017	-0.02224	-0.10215	0.04916	-0.00389	-0.00104	-0.00352	-0.00183	0.00155	0.00184	0.00044	0.00002	0.00145	-0.00251	-0.00323	-0.00331	-0.00268	-0.00155	-0.00355	0.00131	-0.00109	-0.00230	0.00182	0.00690	0.00044	-0.02760	-0.02597	0.02002	0.00350	0.00522	0.00086	-0.00046	-0.00136	0.00044	-0.00046	-0.00136	0.00044	-0.00001	-0.00001	0.00000	-0.04177	0.01236	0.00605	0.00834	-0.00324	0.00000	-0.00146	-0.00009	0.00018	-0.00146	-0.00009	0.00018	-0.00002	-0.00001	0.00000	-0.54077	-0.17124	0.12468
27	0.00010	0.00007	0.00038	0.00362	0.00108	0.01949	-0.07260	-0.09669	0.09719	-0.00322	-0.00092	-0.00006	-0.00269	0.00057	0.00439	0.00027	0.00089	0.00203	0.00329	0.00123	0.00129	0.00149	0.00126	0.00100	0.00178	-0.00177	0.00091	-0.00336	0.01681	0.01629	-0.03007	0.00031	0.02497	-0.00009	0.00381	0.00252	0.00030	-0.00404	0.00025	0.00030	-0.00404	0.00025	0.00000	0.00003	0.00000	-0.02171	-0.02624	0.00606	-0.00042	0.00029	0.00174	0.00310	-0.00293	0.00221	0.00310	-0.00293	0.00221	-0.00005	0.00002	0.00000	-0.39866	0.12792	0.40230
28	0.00043	0.00007	0.00028	0.02120	0.00010	0.01301	-0.03782	0.05779	0.07867	-0.00289	-0.00243	0.00018	-0.00329	-0.00214	0.00113	0.00061	-0.00033	0.00039	0.00472	0.00377	0.00210	0.00500	0.00347	0.00598	-0.00043	0.00030	0.00401	-0.00336	0.00310	0.01755	-0.01683	0.01267	0.00657	-0.00386	0.00289	0.00106	-0.00013	-0.00206	-0.00062	-0.00013	-0.00206	-0.00062	-0.00000	0.00004	-0.00000	-0.00965	-0.03942	0.02025	-0.00796	0.00013	0.00392	0.00365	-0.00169	-0.00048	0.00365	-0.00169	-0.00048	-0.00002	0.00003	-0.00000	-0.27902	-0.11937	0.28267
29	0.00042	-0.00021	0.00011	0.02231	-0.01251	0.00572	0.01830	0.08494	0.10981	0.00017	0.00049	0.00130	-0.00211	0.00056	0.00000	0.00094	-0.00058	0.00062	0.00260	-0.00013	0.00249	-0.00052	-0.00012	0.00224	-0.00012	0.00167	0.00075	-0.00168	0.00153	0.00594	-0.00381	-0.00706	0.00963	-0.00354	0.00513	0.00112	-0.00009	-0.00177	-0.00075	-0.00009	-0.00177	-0.00075	-0.00000	0.00003	-0.00000	-0.01342	-0.01211	0.00111	-0.00677	-0.00236	0.00011	0.00244	-0.00097	-0.00030	0.00244	-0.00097	-0.00030	-0.00002	0.00002	-0.00000	-0.19184	-0.26623	0.20385
30	0.00023	-0.00013	0.00042	0.01088	-0.00965	0.02186	-0.00540	0.04083	0.14031	0.00214	0.00580	0.00429	0.00135	0.00206	0.00010	0.00001	0.00130	-0.00009	0.00107	-0.00182	0.00375	-0.00429	-0.00270	-0.00196	-0.00103	0.00138	-0.00193	0.00845	-0.01007	-0.00685	-0.00749	0.00531	-0.02333	0.00042	-0.00351	-0.00286	-0.00074	0.00370	0.00096	-0.00074	0.00370	0.00096	-0.00001	-0.00006	0.00000	-0.05459	0.04123	0.05203	0.00681	-0.00518	0.00495	-0.00369	0.00158	0.00178	-0.00369	0.00158	0.00178	0.00003	-0.00004	0.00001	-0.40623	0.11573	0.31198
31	0.00011	0.00016	0.00041	0.00370	0.00516	0.02020	-0.01263	-0.01689	0.00799	0.00087	0.00678	0.00408	0.00513	-0.00111	-0.00213	-0.00148	0.00088	-0.00214	-0.00033	0.00027	0.00296	-0.00070	-0.00176	-0.00000	-0.00015	0.00164	-0.00048	0.01178	-0.01232	-0.01106	-0.01811	0.00529	-0.03494	-0.00062	-0.00719	-0.00404	-0.00056	0.00586	0.00133	-0.00056	0.00586	0.00133	-0.00001	-0.00007	0.00000	-0.08344	0.04628	0.05769	0.00941	-0.00525	0.00566	-0.00434	0.00303	-0.00026	-0.00434	0.00303	-0.00026	0.00006	-0.00004	0.00000	-0.61200	0.48522	0.13786
32	-0.00025	0.00025	-0.00043	-0.01239	0.01562	-0.02300	0.11331	-0.09547	-0.12248	-0.00174	0.00090	-0.00143	0.00306	-0.00100	-0.00025	-0.00069	-0.00044	-0.00046	0.00080	0.00249	0.00203	0.00060	0.00046	-0.00296	0.00208	-0.00056	-0.00166	-0.00999	0.00749	-0.00122	0.01805	-0.03067	0.00792	-0.00685	0.00348	0.00154	0.00098	-0.00169	-0.00050	0.00098	-0.00169	-0.00050	0.00001	0.00005	-0.00000	0.00491	0.00130	-0.04615	-0.00820	-0.00115	-0.00646	0.00374	-0.00159	-0.00012	0.00374	-0.00159	-0.00012	-0.00002	0.00003	-0.00000	-0.42336	0.27076	-0.13116
33	-0.00064	0.00008	-0.00072	-0.03135	0.01016	-0.03623	0.08693	-0.09983	-0.01387	-0.00285	-0.00297	-0.00509	-0.00077	0.00118	0.00118	0.00097	-0.00058	0.00121	0.00240	0.00214	0.00280	0.00010	0.00065	-0.00214	0.00115	-0.00151	-0.00097	-0.00103	-0.00623	0.01235	-0.01171	0.00248	0.01323	-0.00480	0.00176	0.00216	-0.00006	0.00011	0.00089	-0.00006	0.00011	0.00089	-0.00000	0.00002	0.00000	0.03409	-0.01296	-0.01579	-0.00948	-0.00120	-0.00213	0.00058	-0.00043	-0.00006	0.00058	-0.00043	-0.00006	0.00000	-0.00000	-0.00000	-0.11380	-0.19494	0.05036
34	-0.00049	-0.00013	-0.00022	-0.02453	-0.00311	-0.00980	-0.11590	-0.08308	0.10058	0.00006	0.00053	-0.00156	-0.00082	0.00242	-0.00035	0.00023	-0.00085	0.00096	0.00053	0.00111	0.00394	0.00107	-0.00112	0.00412	-0.00078	0.00141	0.00213	0.00184	-0.00143	0.01228	-0.01965	0.03996	0.01285	-0.00355	-0.00635	0.00321	-0.00031	0.00047	0.00129	-0.00031	0.00047	0.00129	-0.00000	-0.00002	0.00000	-0.00592	-0.00788	0.03325	0.00113	-0.00532	0.00370	-0.00001	0.00003	0.00066	-0.00001	0.00003	0.00066	0.00002	-0.00001	0.00000	-0.28697	-0.04010	0.27702
35	0.00018	-0.00008	0.00010	0.00962	-0.00535	0.00507	-0.04962	-0.03795	0.04088	0.00067	0.00205	0.00200	-0.00407	0.00344	0.00099	0.00077	-0.00079	0.00213	-0.00094	0.00030	0.00103	-0.00033	-0.00023	0.00193	0.00064	0.00006	0.00083	-0.01178	0.01366	0.00040	0.03190	0.02716	0.04839	-0.00219	-0.00453	0.00819	0.00064	-0.00388	-0.00089	0.00064	-0.00388	-0.00089	0.00001	0.00005	-0.00000	-0.01770	0.01554	-0.02673	0.00397	-0.00516	-0.00487	0.00441	-0.00322	0.00402	0.00441	-0.00322	0.00402	-0.00005	0.00003	0.00001	-0.58066	0.21162	0.12293
36	0.00039	-0.00008	0.00001	0.02099	-0.00540	-0.00006	0.18676	0.08000	-0.04387	-0.00365	-0.00074	-0.00041	-0.00509	-0.00096	-0.00190	0.00203	-0.00057	-0.00042	-0.00141	-0.00066	-0.00140	0.00031	-0.00043	-0.00020	-0.00024	-0.00129	0.00021	-0.00188	0.00425	-0.00307	0.01617	-0.01372	-0.02072	-0.00182	0.00411	-0.00292	0.00003	-0.00325	-0.00030	0.00003	-0.00325	-0.00030	-0.00000	0.00004	-0.00000	-0.01469	0.02894	-0.00875	0.00041	-0.00529	-0.00296	0.00173	-0.00063	0.00144	0.00173	-0.00063	0.00144	-0.00002	0.00002	0.00000	-0.33249	0.15519	-0.10925
37	-0.00003	-0.00016	0.00005	-0.00091	-0.00804	0.00351	0.11947	0.11760	0.04261	-0.00380	-0.00310	-0.00429	0.00045	-0.00284	-0.00226	0.00073	-0.00071	-0.00154	-0.00110	-0.00084	-0.00135	-0.00089	-0.00023	-0.00128	-0.00108	-0.00173	-0.00032	0.00138	0.00633	0.00392	-0.00026	-0.03975	-0.03251	-0.00441	0.00715	-0.00507	0.00006	-0.00114	0.00067	0.00006	-0.00114	0.00067	0.00000	0.00000	0.00000	-0.00410	0.00113	-0.02044	-0.00298	-0.00246	-0.00322	-0.00043	0.00116	-0.00234	-0.00043	0.00116	-0.00234	0.00001	0.00001	-0.00001	-0.08672	0.10603	0.01417
