	RTOES_DIST	RTOES_DIST	RTOES_DIST	LTOES_DIST	LTOES_DIST	LTOES_DIST	RTOES_PROX	RTOES_PROX	RTOES_PROX	LTOES_PROX	LTOES_PROX	LTOES_PROX	RFTS_DIST	RFTS_DIST	RFTS_DIST	LFTS_DIST	LFTS_DIST	LFTS_DIST	RFTS_PROX	RFTS_PROX	RFTS_PROX	LFTS_PROX	LFTS_PROX	LFTS_PROX
	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED
	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL
ITEM	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z
400	0.28529	0.11334	0.00712	0.27529	0.66921	0.01068	0.23598	0.11193	0.01080	0.23832	0.63653	0.01426	0.24307	0.09419	0.01823	0.22810	0.65908	0.02374	0.05184	0.08934	0.01522	0.07900	0.52812	0.01941
401	0.28506	0.11301	0.00701	0.27488	0.67006	0.01083	0.23570	0.11181	0.01011	0.23795	0.63728	0.01383	0.24276	0.09403	0.01750	0.22762	0.65986	0.02313	0.05150	0.08987	0.01524	0.07891	0.52845	0.01873
402	0.28524	0.11294	0.00669	0.27527	0.67032	0.01004	0.23592	0.11174	0.01032	0.23832	0.63765	0.01383	0.24294	0.09395	0.01771	0.22799	0.66024	0.02312	0.05169	0.08988	0.01487	0.07900	0.52919	0.01776
403	0.28562	0.11287	0.00686	0.27531	0.67054	0.01018	0.23630	0.11172	0.01051	0.23829	0.63792	0.01373	0.24332	0.09399	0.01806	0.22799	0.66049	0.02307	0.05207	0.08997	0.01526	0.07879	0.52971	0.01710
404	0.28537	0.11290	0.00730	0.27474	0.67174	0.01023	0.23605	0.11178	0.01105	0.23797	0.63886	0.01388	0.24307	0.09418	0.01888	0.22745	0.66134	0.02320	0.05183	0.09003	0.01588	0.07923	0.52950	0.01614
405	0.28536	0.11297	0.00711	0.27430	0.67314	0.01004	0.23616	0.11193	0.01221	0.23790	0.63997	0.01468	0.24307	0.09427	0.02001	0.22700	0.66239	0.02371	0.05185	0.09061	0.01536	0.08027	0.52899	0.01481
406	0.28514	0.11237	0.00798	0.27371	0.67353	0.01074	0.23574	0.11139	0.01025	0.23718	0.64021	0.01221	0.24275	0.09375	0.01800	0.22637	0.66268	0.02122	0.05148	0.09014	0.01599	0.07968	0.52908	0.01518
407	0.28561	0.11190	0.00764	0.27329	0.67419	0.00973	0.23630	0.11110	0.01151	0.23697	0.64080	0.01335	0.24315	0.09342	0.01932	0.22596	0.66321	0.02226	0.05190	0.09061	0.01524	0.07990	0.52904	0.01423
408	0.28563	0.11208	0.00762	0.27349	0.67407	0.00928	0.23630	0.11124	0.01125	0.23708	0.64078	0.01296	0.24320	0.09359	0.01908	0.22620	0.66319	0.02205	0.05195	0.09054	0.01567	0.07962	0.52956	0.01413
409	0.28542	0.11213	0.00752	0.27366	0.67403	0.00869	0.23613	0.11131	0.01164	0.23713	0.64088	0.01247	0.24304	0.09374	0.01965	0.22630	0.66340	0.02136	0.05178	0.09062	0.01627	0.07932	0.53017	0.01428
410	0.28515	0.11245	0.00816	0.27334	0.67430	0.00894	0.23575	0.11150	0.01053	0.23677	0.64105	0.01099	0.24277	0.09407	0.01873	0.22600	0.66361	0.01984	0.05151	0.09025	0.01673	0.07912	0.53017	0.01494
411	0.28570	0.11267	0.00800	0.27312	0.67462	0.00772	0.23636	0.11180	0.01134	0.23678	0.64133	0.01203	0.24327	0.09426	0.01940	0.22583	0.66386	0.02073	0.05202	0.09089	0.01578	0.07953	0.52985	0.01469
412	0.28565	0.11255	0.00784	0.27265	0.67513	0.00750	0.23627	0.11189	0.01068	0.23642	0.64174	0.01190	0.24316	0.09419	0.01841	0.22531	0.66430	0.02027	0.05188	0.09182	0.01638	0.07965	0.52959	0.01443
413	0.28546	0.11208	0.00734	0.27243	0.67597	0.00809	0.23610	0.11160	0.01060	0.23626	0.64250	0.01238	0.24296	0.09388	0.01830	0.22511	0.66500	0.02089	0.05166	0.09224	0.01689	0.07968	0.53007	0.01425
414	0.28525	0.11179	0.00742	0.27220	0.67620	0.00886	0.23585	0.11134	0.00995	0.23592	0.64264	0.01113	0.24275	0.09376	0.01795	0.22501	0.66504	0.02019	0.05145	0.09198	0.01747	0.07919	0.53047	0.01502
415	0.28561	0.11169	0.00747	0.27259	0.67558	0.00828	0.23628	0.11140	0.01108	0.23616	0.64226	0.01148	0.24307	0.09386	0.01925	0.22539	0.66470	0.02060	0.05177	0.09257	0.01721	0.07877	0.53101	0.01506
416	0.28574	0.11198	0.00740	0.27275	0.67584	0.00737	0.23657	0.11168	0.01282	0.23649	0.64257	0.01241	0.24329	0.09416	0.02107	0.22556	0.66504	0.02128	0.05202	0.09276	0.01717	0.07929	0.53101	0.01485
417	0.28529	0.11264	0.00794	0.27326	0.67554	0.00745	0.23595	0.11219	0.01154	0.23676	0.64234	0.01096	0.24283	0.09467	0.01966	0.22602	0.66488	0.01988	0.05153	0.09279	0.01845	0.07909	0.53150	0.01514
418	0.28533	0.11282	0.00737	0.27386	0.67483	0.00694	0.23609	0.11247	0.01208	0.23731	0.64189	0.01205	0.24290	0.09483	0.02001	0.22656	0.66450	0.02078	0.05159	0.09357	0.01836	0.07917	0.53168	0.01479
419	0.28556	0.11285	0.00653	0.27375	0.67531	0.00658	0.23665	0.11247	0.01392	0.23753	0.64258	0.01458	0.24336	0.09486	0.02199	0.22645	0.66519	0.02288	0.05210	0.09340	0.01780	0.07995	0.53154	0.01411
420	0.28535	0.11266	0.00737	0.27314	0.67623	0.00782	0.23610	0.11232	0.01200	0.23668	0.64318	0.01286	0.24295	0.09484	0.02025	0.22582	0.66574	0.02158	0.05165	0.09319	0.01876	0.07888	0.53246	0.01475
421	0.28518	0.11242	0.00770	0.27229	0.67663	0.00877	0.23580	0.11204	0.01066	0.23581	0.64337	0.01190	0.24273	0.09467	0.01907	0.22496	0.66589	0.02073	0.05143	0.09290	0.01941	0.07830	0.53226	0.01481
422	0.28512	0.11250	0.00755	0.27231	0.67682	0.00941	0.23575	0.11208	0.01067	0.23585	0.64351	0.01226	0.24273	0.09474	0.01911	0.22495	0.66599	0.02116	0.05143	0.09274	0.01999	0.07841	0.53228	0.01404
423	0.28515	0.11229	0.00781	0.27287	0.67659	0.00941	0.23579	0.11201	0.01114	0.23628	0.64345	0.01272	0.24271	0.09466	0.01961	0.22550	0.66592	0.02175	0.05140	0.09316	0.02015	0.07834	0.53293	0.01407
424	0.28483	0.11301	0.00826	0.27272	0.67635	0.00948	0.23543	0.11262	0.01083	0.23602	0.64327	0.01188	0.24240	0.09531	0.01930	0.22532	0.66582	0.02081	0.05110	0.09352	0.02054	0.07786	0.53308	0.01471
425	0.28466	0.11287	0.00772	0.27253	0.67624	0.00927	0.23532	0.11266	0.01125	0.23586	0.64319	0.01255	0.24222	0.09531	0.01972	0.22502	0.66584	0.02105	0.05092	0.09405	0.02055	0.07779	0.53287	0.01454
426	0.28475	0.11271	0.00806	0.27223	0.67595	0.00937	0.23535	0.11249	0.01061	0.23556	0.64281	0.01147	0.24228	0.09510	0.01899	0.22474	0.66550	0.01991	0.05098	0.09401	0.02077	0.07761	0.53234	0.01504
427	0.28489	0.11269	0.00856	0.27239	0.67557	0.00890	0.23546	0.11247	0.01045	0.23569	0.64244	0.01047	0.24239	0.09511	0.01887	0.22497	0.66513	0.01902	0.05109	0.09407	0.02078	0.07768	0.53211	0.01528
428	0.28497	0.11267	0.00803	0.27312	0.67580	0.00815	0.23575	0.11258	0.01297	0.23660	0.64272	0.01258	0.24254	0.09518	0.02142	0.22562	0.66539	0.02084	0.05123	0.09425	0.02025	0.07890	0.53185	0.01434
429	0.28460	0.11214	0.00859	0.27311	0.67589	0.00929	0.23526	0.11221	0.01215	0.23636	0.64285	0.01153	0.24205	0.09484	0.02068	0.22564	0.66551	0.02018	0.05073	0.09465	0.02093	0.07810	0.53283	0.01479
430	0.28469	0.11256	0.00811	0.27237	0.67659	0.00871	0.23548	0.11260	0.01310	0.23586	0.64344	0.01265	0.24224	0.09522	0.02164	0.22488	0.66608	0.02099	0.05093	0.09468	0.02061	0.07826	0.53243	0.01453
431	0.28478	0.11261	0.00819	0.27210	0.67717	0.00870	0.23553	0.11263	0.01277	0.23559	0.64401	0.01251	0.24231	0.09524	0.02125	0.22457	0.66673	0.02057	0.05100	0.09472	0.02085	0.07808	0.53290	0.01516
432	0.28499	0.11222	0.00850	0.27194	0.67763	0.00894	0.23568	0.11239	0.01241	0.23545	0.64435	0.01181	0.24244	0.09490	0.02071	0.22442	0.66709	0.01983	0.05113	0.09523	0.02159	0.07810	0.53304	0.01523
433	0.28526	0.11198	0.00862	0.27179	0.67782	0.00886	0.23593	0.11214	0.01231	0.23529	0.64452	0.01139	0.24274	0.09466	0.02059	0.22433	0.66720	0.01966	0.05143	0.09498	0.02229	0.07789	0.53329	0.01497
434	0.28519	0.11242	0.00843	0.27138	0.67809	0.00905	0.23584	0.11245	0.01187	0.23503	0.64463	0.01155	0.24272	0.09497	0.02009	0.22388	0.66733	0.01952	0.05143	0.09485	0.02269	0.07816	0.53263	0.01477
435	0.28526	0.11234	0.00784	0.27167	0.67767	0.00884	0.23611	0.11249	0.01345	0.23525	0.64453	0.01350	0.24288	0.09513	0.02201	0.22411	0.66720	0.02153	0.05156	0.09492	0.02169	0.07794	0.53310	0.01426
436	0.28508	0.11201	0.00781	0.27132	0.67771	0.00907	0.23580	0.11224	0.01213	0.23495	0.64429	0.01185	0.24260	0.09494	0.02079	0.22381	0.66698	0.01985	0.05129	0.09511	0.02200	0.07802	0.53237	0.01474
437	0.28514	0.11167	0.00827	0.27112	0.67811	0.00882	0.23579	0.11201	0.01164	0.23477	0.64465	0.01139	0.24257	0.09466	0.02021	0.22371	0.66726	0.01971	0.05127	0.09556	0.02247	0.07788	0.53269	0.01460
438	0.28524	0.11178	0.00850	0.27102	0.67836	0.00866	0.23586	0.11220	0.01144	0.23471	0.64492	0.01183	0.24263	0.09474	0.01981	0.22360	0.66753	0.02010	0.05134	0.09608	0.02278	0.07788	0.53285	0.01456
439	0.28527	0.11261	0.00845	0.27118	0.67841	0.00918	0.23589	0.11276	0.01134	0.23473	0.64507	0.01173	0.24275	0.09541	0.01984	0.22365	0.66779	0.01972	0.05146	0.09564	0.02276	0.07754	0.53352	0.01479
440	0.28525	0.11230	0.00805	0.27129	0.67816	0.00854	0.23595	0.11258	0.01210	0.23489	0.64484	0.01203	0.24275	0.09530	0.02080	0.22365	0.66764	0.01956	0.05144	0.09572	0.02251	0.07792	0.53296	0.01444
441	0.28504	0.11138	0.00851	0.27094	0.67781	0.00820	0.23568	0.11173	0.01171	0.23453	0.64443	0.01085	0.24248	0.09451	0.02053	0.22340	0.66722	0.01856	0.05118	0.09530	0.02296	0.07748	0.53271	0.01478
442	0.28482	0.11099	0.00860	0.27092	0.67812	0.00836	0.23543	0.11141	0.01137	0.23447	0.64475	0.01049	0.24223	0.09417	0.02015	0.22343	0.66750	0.01848	0.05095	0.09536	0.02346	0.07727	0.53324	0.01475
443	0.28485	0.11114	0.00880	0.27190	0.67708	0.00813	0.23547	0.11160	0.01172	0.23526	0.64393	0.01040	0.24224	0.09435	0.02049	0.22434	0.66674	0.01837	0.05096	0.09569	0.02348	0.07743	0.53331	0.01447
444	0.28505	0.11145	0.00876	0.27227	0.67633	0.00762	0.23573	0.11191	0.01245	0.23562	0.64326	0.01074	0.24245	0.09463	0.02119	0.22469	0.66606	0.01872	0.05115	0.09580	0.02280	0.07770	0.53274	0.01399
445	0.28505	0.11123	0.00875	0.27184	0.67652	0.00776	0.23572	0.11166	0.01249	0.23524	0.64335	0.01036	0.24247	0.09438	0.02122	0.22430	0.66611	0.01843	0.05116	0.09544	0.02299	0.07749	0.53259	0.01389
446	0.28490	0.11121	0.00866	0.27090	0.67720	0.00801	0.23556	0.11154	0.01223	0.23449	0.64379	0.01031	0.24238	0.09432	0.02105	0.22342	0.66651	0.01833	0.05108	0.09494	0.02343	0.07741	0.53211	0.01419
447	0.28479	0.11177	0.00883	0.27036	0.67748	0.00873	0.23541	0.11191	0.01183	0.23398	0.64398	0.00995	0.24229	0.09470	0.02061	0.22285	0.66674	0.01776	0.05099	0.09476	0.02325	0.07706	0.53208	0.01432
448	0.28493	0.11214	0.00851	0.27096	0.67740	0.00894	0.23553	0.11231	0.01109	0.23448	0.64399	0.00961	0.24241	0.09509	0.01984	0.22339	0.66684	0.01722	0.05113	0.09538	0.02309	0.07720	0.53261	0.01405
449	0.28539	0.11212	0.00826	0.27161	0.67748	0.00848	0.23603	0.11235	0.01153	0.23513	0.64411	0.01006	0.24287	0.09517	0.02040	0.22403	0.66691	0.01782	0.05158	0.09544	0.02284	0.07786	0.53268	0.01365
450	0.28557	0.11206	0.00813	0.27196	0.67743	0.00878	0.23624	0.11223	0.01185	0.23544	0.64412	0.01074	0.24313	0.09515	0.02085	0.22437	0.66687	0.01864	0.05184	0.09505	0.02356	0.07807	0.53281	0.01346
451	0.28553	0.11226	0.00821	0.27176	0.67745	0.00903	0.23618	0.11237	0.01158	0.23528	0.64412	0.01108	0.24311	0.09533	0.02063	0.22412	0.66692	0.01873	0.05183	0.09504	0.02387	0.07802	0.53264	0.01359
452	0.28559	0.11192	0.00833	0.27197	0.67671	0.00887	0.23622	0.11212	0.01139	0.23530	0.64357	0.01082	0.24311	0.09505	0.02042	0.22426	0.66647	0.01834	0.05183	0.09522	0.02359	0.07742	0.53299	0.01381
453	0.28549	0.11248	0.00853	0.27213	0.67614	0.00931	0.23604	0.11242	0.00995	0.23526	0.64317	0.00906	0.24306	0.09525	0.01870	0.22453	0.66612	0.01688	0.05181	0.09497	0.02371	0.07661	0.53378	0.01431
454	0.28542	0.11260	0.00824	0.27169	0.67653	0.00867	0.23597	0.11248	0.00977	0.23484	0.64353	0.00853	0.24302	0.09532	0.01850	0.22413	0.66646	0.01643	0.05178	0.09483	0.02385	0.07631	0.53400	0.01442
455	0.28551	0.11218	0.00767	0.27081	0.67754	0.00806	0.23613	0.11230	0.01062	0.23433	0.64415	0.00915	0.24308	0.09520	0.01953	0.22323	0.66705	0.01658	0.05181	0.09519	0.02362	0.07706	0.53278	0.01421
456	0.28532	0.11219	0.00811	0.27047	0.67796	0.00846	0.23591	0.11235	0.01067	0.23404	0.64451	0.00939	0.24285	0.09531	0.01972	0.22295	0.66732	0.01709	0.05158	0.09551	0.02385	0.07693	0.53290	0.01418
457	0.28544	0.11172	0.00727	0.27095	0.67793	0.00770	0.23610	0.11222	0.01080	0.23451	0.64457	0.01014	0.24295	0.09513	0.01982	0.22337	0.66738	0.01779	0.05169	0.09643	0.02429	0.07739	0.53293	0.01385
458	0.28560	0.11206	0.00709	0.27096	0.67754	0.00765	0.23623	0.11235	0.01010	0.23442	0.64423	0.00928	0.24317	0.09522	0.01897	0.22340	0.66709	0.01695	0.05193	0.09593	0.02432	0.07697	0.53311	0.01420
459	0.28568	0.11173	0.00708	0.27110	0.67682	0.00814	0.23628	0.11211	0.00974	0.23442	0.64363	0.00905	0.24319	0.09486	0.01839	0.22352	0.66652	0.01679	0.05197	0.09611	0.02424	0.07651	0.53317	0.01411
460	0.28563	0.11127	0.00752	0.27107	0.67644	0.00867	0.23620	0.11173	0.00934	0.23426	0.64339	0.00858	0.24310	0.09447	0.01799	0.22353	0.66629	0.01655	0.05191	0.09622	0.02455	0.07590	0.53362	0.01440
461	0.28595	0.11052	0.00721	0.27142	0.67624	0.00789	0.23659	0.11127	0.01043	0.23469	0.64316	0.00990	0.24336	0.09406	0.01928	0.22373	0.66609	0.01747	0.05212	0.09652	0.02417	0.07661	0.53288	0.01356
462	0.28569	0.11089	0.00761	0.27113	0.67633	0.00803	0.23627	0.11136	0.00962	0.23429	0.64330	0.00822	0.24316	0.09417	0.01842	0.22358	0.66620	0.01622	0.05196	0.09588	0.02468	0.07585	0.53365	0.01393
463	0.28585	0.11126	0.00737	0.27103	0.67705	0.00780	0.23649	0.11179	0.01059	0.23446	0.64377	0.00930	0.24334	0.09459	0.01939	0.22341	0.66664	0.01691	0.05211	0.09621	0.02458	0.07691	0.53275	0.01332
464	0.28594	0.11178	0.00721	0.27094	0.67690	0.00787	0.23657	0.11218	0.01026	0.23428	0.64372	0.00934	0.24350	0.09502	0.01908	0.22337	0.66657	0.01722	0.05229	0.09623	0.02515	0.07641	0.53317	0.01382
465	0.28599	0.11142	0.00690	0.27120	0.67675	0.00766	0.23664	0.11194	0.01029	0.23452	0.64359	0.00917	0.24357	0.09477	0.01909	0.22361	0.66648	0.01695	0.05238	0.09639	0.02582	0.07658	0.53316	0.01395
466	0.28598	0.11064	0.00658	0.27161	0.67642	0.00739	0.23664	0.11128	0.01007	0.23486	0.64332	0.00851	0.24354	0.09408	0.01884	0.22398	0.66631	0.01602	0.05237	0.09616	0.02594	0.07668	0.53327	0.01410
467	0.28612	0.10995	0.00636	0.27140	0.67657	0.00741	0.23681	0.11076	0.01029	0.23477	0.64335	0.00861	0.24366	0.09356	0.01909	0.22378	0.66635	0.01591	0.05250	0.09618	0.02618	0.07697	0.53276	0.01424
468	0.28615	0.11048	0.00673	0.27149	0.67640	0.00755	0.23684	0.11118	0.01063	0.23478	0.64327	0.00878	0.24374	0.09394	0.01932	0.22389	0.66625	0.01629	0.05258	0.09618	0.02675	0.07673	0.53306	0.01469
469	0.28626	0.11095	0.00659	0.27146	0.67713	0.00792	0.23701	0.11167	0.01120	0.23487	0.64389	0.00971	0.24389	0.09442	0.01990	0.22390	0.66670	0.01760	0.05271	0.09657	0.02673	0.07723	0.53300	0.01399
470	0.28629	0.11144	0.00718	0.27103	0.67709	0.00814	0.23688	0.11190	0.00963	0.23457	0.64366	0.00820	0.24388	0.09476	0.01843	0.22362	0.66645	0.01617	0.05276	0.09648	0.02686	0.07735	0.53228	0.01445
471	0.28645	0.11156	0.00674	0.27178	0.67650	0.00740	0.23712	0.11201	0.01043	0.23518	0.64328	0.00943	0.24410	0.09489	0.01929	0.22421	0.66611	0.01729	0.05292	0.09616	0.02636	0.07751	0.53244	0.01366
472	0.28616	0.11152	0.00647	0.27205	0.67662	0.00708	0.23690	0.11200	0.01092	0.23548	0.64344	0.01015	0.24386	0.09491	0.01985	0.22439	0.66631	0.01769	0.05266	0.09603	0.02631	0.07794	0.53238	0.01328
473	0.28634	0.11165	0.00689	0.27141	0.67696	0.00709	0.23702	0.11202	0.01070	0.23490	0.64365	0.00925	0.24401	0.09500	0.01974	0.22383	0.66653	0.01681	0.05281	0.09582	0.02624	0.07755	0.53238	0.01401
474	0.28665	0.11151	0.00745	0.27144	0.67677	0.00703	0.23726	0.11188	0.01022	0.23482	0.64353	0.00806	0.24427	0.09485	0.01922	0.22392	0.66646	0.01569	0.05310	0.09602	0.02659	0.07709	0.53289	0.01447
475	0.28723	0.11055	0.00728	0.27243	0.67645	0.00685	0.23787	0.11114	0.01054	0.23583	0.64324	0.00899	0.24480	0.09410	0.01959	0.22482	0.66614	0.01654	0.05362	0.09594	0.02659	0.07818	0.53239	0.01376
476	0.28727	0.11128	0.00712	0.27276	0.67614	0.00731	0.23789	0.11157	0.01002	0.23613	0.64290	0.00791	0.24497	0.09448	0.01886	0.22523	0.66582	0.01560	0.05387	0.09545	0.02773	0.07833	0.53233	0.01378
477	0.28743	0.11134	0.00685	0.27251	0.67702	0.00738	0.23809	0.11167	0.01038	0.23608	0.64358	0.00830	0.24515	0.09455	0.01916	0.22503	0.66642	0.01602	0.05403	0.09550	0.02757	0.07895	0.53204	0.01403
478	0.28785	0.11114	0.00663	0.27193	0.67786	0.00706	0.23854	0.11156	0.01057	0.23568	0.64422	0.00839	0.24557	0.09444	0.01940	0.22452	0.66699	0.01614	0.05441	0.09555	0.02721	0.07920	0.53179	0.01415
479	0.28778	0.11055	0.00673	0.27146	0.67796	0.00643	0.23843	0.11111	0.01011	0.23523	0.64431	0.00788	0.24542	0.09395	0.01889	0.22411	0.66705	0.01577	0.05431	0.09578	0.02742	0.07881	0.53183	0.01438
480	0.28751	0.10996	0.00685	0.27142	0.67764	0.00665	0.23814	0.11059	0.00997	0.23521	0.64396	0.00801	0.24513	0.09345	0.01880	0.22406	0.66668	0.01590	0.05404	0.09564	0.02778	0.07888	0.53133	0.01416
481	0.28749	0.11038	0.00744	0.27223	0.67737	0.00803	0.23808	0.11080	0.00997	0.23595	0.64373	0.00790	0.24514	0.09371	0.01884	0.22488	0.66647	0.01587	0.05406	0.09530	0.02818	0.07936	0.53148	0.01419
482	0.28823	0.11073	0.00760	0.27313	0.67721	0.00725	0.23887	0.11107	0.01088	0.23681	0.64366	0.00891	0.24592	0.09404	0.01985	0.22568	0.66644	0.01667	0.05477	0.09501	0.02769	0.08010	0.53152	0.01438
483	0.28932	0.11085	0.00716	0.27411	0.67634	0.00645	0.23998	0.11112	0.01078	0.23770	0.64291	0.00841	0.24705	0.09401	0.01960	0.22672	0.66567	0.01643	0.05590	0.09463	0.02737	0.08065	0.53128	0.01459
484	0.28943	0.11118	0.00721	0.27463	0.67546	0.00678	0.24003	0.11129	0.00983	0.23801	0.64220	0.00707	0.24720	0.09417	0.01854	0.22731	0.66498	0.01539	0.05612	0.09457	0.02811	0.08039	0.53151	0.01515
485	0.28960	0.11035	0.00741	0.27402	0.67606	0.00643	0.24025	0.11081	0.01081	0.23767	0.64255	0.00806	0.24727	0.09371	0.01968	0.22664	0.66536	0.01589	0.05615	0.09511	0.02800	0.08084	0.53066	0.01512
486	0.28978	0.10988	0.00775	0.27313	0.67704	0.00684	0.24042	0.11047	0.01103	0.23691	0.64335	0.00776	0.24741	0.09330	0.01979	0.22579	0.66616	0.01545	0.05631	0.09533	0.02859	0.08054	0.53087	0.01535
487	0.28985	0.10944	0.00826	0.27243	0.67778	0.00716	0.24047	0.11028	0.01106	0.23628	0.64401	0.00762	0.24736	0.09304	0.01975	0.22521	0.66676	0.01553	0.05628	0.09617	0.02874	0.08019	0.53122	0.01640
488	0.29020	0.10973	0.00793	0.27162	0.67814	0.00711	0.24084	0.11066	0.01115	0.23566	0.64417	0.00782	0.24770	0.09342	0.01988	0.22447	0.66686	0.01574	0.05662	0.09676	0.02858	0.08020	0.53053	0.01665
489	0.29073	0.10997	0.00768	0.27155	0.67829	0.00662	0.24140	0.11099	0.01123	0.23563	0.64430	0.00766	0.24823	0.09373	0.01994	0.22441	0.66700	0.01553	0.05714	0.09735	0.02847	0.08027	0.53053	0.01678
490	0.29105	0.11050	0.00817	0.27229	0.67819	0.00693	0.24166	0.11138	0.01094	0.23605	0.64452	0.00728	0.24857	0.09411	0.01956	0.22513	0.66722	0.01557	0.05754	0.09748	0.02945	0.07971	0.53212	0.01663
491	0.29188	0.11057	0.00797	0.27264	0.67803	0.00653	0.24259	0.11172	0.01204	0.23653	0.64424	0.00761	0.24940	0.09433	0.02052	0.22547	0.66696	0.01563	0.05835	0.09844	0.02978	0.08059	0.53127	0.01668
492	0.29254	0.10929	0.00830	0.27297	0.67778	0.00633	0.24324	0.11086	0.01194	0.23671	0.64415	0.00741	0.24990	0.09342	0.02040	0.22583	0.66685	0.01573	0.05893	0.09932	0.03017	0.08030	0.53187	0.01700
493	0.29334	0.10737	0.00873	0.27337	0.67766	0.00608	0.24409	0.10974	0.01271	0.23706	0.64410	0.00758	0.25041	0.09213	0.02109	0.22617	0.66685	0.01576	0.05949	0.10101	0.02954	0.08043	0.53208	0.01681
494	0.29367	0.10738	0.00859	0.27433	0.67691	0.00639	0.24442	0.11002	0.01237	0.23775	0.64364	0.00772	0.25067	0.09234	0.02066	0.22710	0.66641	0.01612	0.05985	0.10233	0.02998	0.08027	0.53284	0.01700
495	0.29386	0.10801	0.00800	0.27526	0.67648	0.00635	0.24473	0.11080	0.01307	0.23853	0.64342	0.00852	0.25095	0.09306	0.02127	0.22794	0.66628	0.01679	0.06016	0.10354	0.03083	0.08045	0.53345	0.01735
496	0.29352	0.10781	0.00852	0.27620	0.67546	0.00645	0.24426	0.11075	0.01200	0.23894	0.64295	0.00756	0.25051	0.09301	0.02016	0.22885	0.66595	0.01605	0.05991	0.10433	0.03218	0.07928	0.53549	0.01870
497	0.29327	0.10646	0.00816	0.27639	0.67532	0.00602	0.24417	0.11047	0.01265	0.23921	0.64276	0.00798	0.25002	0.09253	0.02066	0.22898	0.66586	0.01600	0.05969	0.10790	0.03252	0.07972	0.53504	0.01903
498	0.29286	0.10638	0.00802	0.27699	0.67544	0.00573	0.24384	0.11079	0.01302	0.23970	0.64299	0.00779	0.24957	0.09285	0.02114	0.22959	0.66614	0.01583	0.05938	0.10967	0.03324	0.07994	0.53581	0.01999
499	0.29261	0.10603	0.00768	0.27812	0.67489	0.00560	0.24385	0.11104	0.01433	0.24064	0.64273	0.00846	0.24933	0.09295	0.02228	0.23072	0.66594	0.01659	0.05935	0.11212	0.03419	0.08016	0.53667	0.02106
500	0.29239	0.10549	0.00812	0.27918	0.67345	0.00520	0.24367	0.11107	0.01465	0.24123	0.64186	0.00827	0.24893	0.09284	0.02244	0.23174	0.66520	0.01652	0.05922	0.11432	0.03468	0.07926	0.53825	0.02209
501	0.29168	0.10508	0.00854	0.27996	0.67197	0.00533	0.24296	0.11127	0.01446	0.24156	0.64090	0.00793	0.24796	0.09290	0.02206	0.23246	0.66438	0.01619	0.05857	0.11690	0.03456	0.07824	0.53960	0.02301
502	0.29036	0.10452	0.00839	0.28116	0.67079	0.00631	0.24168	0.11131	0.01401	0.24238	0.64014	0.00836	0.24649	0.09291	0.02168	0.23362	0.66371	0.01679	0.05744	0.11918	0.03470	0.07799	0.54074	0.02448
503	0.28968	0.10338	0.00827	0.28236	0.66937	0.00632	0.24126	0.11114	0.01480	0.24326	0.63915	0.00860	0.24565	0.09265	0.02250	0.23478	0.66288	0.01685	0.05707	0.12271	0.03416	0.07790	0.54161	0.02607
504	0.28942	0.10215	0.00787	0.28347	0.66879	0.00565	0.24132	0.11097	0.01530	0.24405	0.63905	0.00873	0.24523	0.09235	0.02294	0.23592	0.66286	0.01709	0.05733	0.12670	0.03366	0.07764	0.54350	0.02716
505	0.28886	0.10139	0.00817	0.28430	0.66886	0.00554	0.24080	0.11102	0.01488	0.24446	0.63968	0.00843	0.24440	0.09229	0.02241	0.23676	0.66354	0.01704	0.05713	0.12980	0.03350	0.07687	0.54642	0.02783
506	0.28814	0.10065	0.00878	0.28471	0.66831	0.00495	0.24017	0.11080	0.01532	0.24445	0.63969	0.00745	0.24349	0.09200	0.02279	0.23719	0.66370	0.01605	0.05658	0.13164	0.03254	0.07583	0.54888	0.02947
507	0.28774	0.09906	0.00943	0.28471	0.66740	0.00508	0.23986	0.10991	0.01556	0.24420	0.63912	0.00757	0.24284	0.09099	0.02288	0.23719	0.66323	0.01607	0.05652	0.13347	0.03187	0.07495	0.54983	0.03091
