	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d
	FP1	FP1	FP1	FP2	FP2	FP2
	FORCE	FORCE	FORCE	FORCE	FORCE	FORCE
	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL
ITEM	X	Y	Z	X	Y	Z
10747	6.88148	-81.78680	547.81866	-7.61160	29.11933	222.00098
10748	6.89330	-81.80708	548.64734	-7.62144	29.03079	221.03601
10749	6.90483	-81.82909	549.47284	-7.63072	28.94176	220.07858
10750	6.91613	-81.85287	550.29791	-7.63945	28.85195	219.12567
10751	6.92719	-81.87848	551.12244	-7.64763	28.76139	218.17741
10752	6.93799	-81.90585	551.94525	-7.65525	28.67021	217.23508
10753	6.94852	-81.93494	552.76459	-7.66227	28.57862	216.30081
10754	6.95881	-81.96587	553.58301	-7.66873	28.48635	215.37167
10755	6.96886	-81.99862	554.40027	-7.67460	28.39343	214.44786
10756	6.97864	-82.03313	555.21466	-7.67987	28.30007	213.53154
10757	6.98817	-82.06944	556.02686	-7.68454	28.20619	212.62183
10758	6.99744	-82.10757	556.83679	-7.68862	28.11183	211.71890
10759	7.00645	-82.14756	557.64526	-7.69210	28.01691	210.82188
10760	7.01518	-82.18932	558.45044	-7.69498	27.92166	209.93291
10761	7.02363	-82.23291	559.25311	-7.69728	27.82599	209.05110
10762	7.03179	-82.27833	560.05328	-7.69898	27.72993	208.17661
10763	7.03966	-82.32562	560.85162	-7.70011	27.63342	207.30862
10764	7.04723	-82.37471	561.64648	-7.70065	27.53666	206.44922
10765	7.05448	-82.42564	562.43848	-7.70061	27.43961	205.59753
10766	7.06141	-82.47841	563.22766	-7.69999	27.34226	204.75372
10767	7.06801	-82.53301	564.01385	-7.69881	27.24467	203.91792
10768	7.07427	-82.58954	564.79803	-7.69708	27.14673	203.08934
10769	7.08015	-82.64783	565.57819	-7.69481	27.04872	202.26996
10770	7.08566	-82.70795	566.35529	-7.69201	26.95053	201.45892
10771	7.09076	-82.76991	567.12927	-7.68870	26.85221	200.65645
10772	7.09545	-82.83376	567.90076	-7.68488	26.75368	199.86169
10773	7.09970	-82.89935	568.66815	-7.68057	26.65519	199.07661
10774	7.10351	-82.96677	569.43219	-7.67579	26.55665	198.30042
10775	7.10685	-83.03601	570.19281	-7.67054	26.45809	197.53323
10776	7.10970	-83.10712	570.95074	-7.66484	26.35945	196.77431
10777	7.11203	-83.17994	571.70435	-7.65872	26.26097	196.02539
10778	7.11382	-83.25443	572.45355	-7.65221	26.16268	195.28650
10779	7.11504	-83.33082	573.20081	-7.64529	26.06429	194.55533
10780	7.11566	-83.40893	573.94427	-7.63802	25.96606	193.83353
10781	7.11566	-83.48864	574.68323	-7.63040	25.86811	193.12199
10782	7.11502	-83.56996	575.41754	-7.62248	25.77049	192.42075
10783	7.11369	-83.65311	576.14972	-7.61424	25.67291	191.72755
10784	7.11167	-83.73791	576.87793	-7.60571	25.57561	191.04405
10785	7.10892	-83.82413	577.60059	-7.59695	25.47885	190.37173
10786	7.10542	-83.91203	578.31995	-7.58793	25.38233	189.70839
10787	7.10112	-84.00160	579.03601	-7.57869	25.28609	189.05412
10788	7.09602	-84.09272	579.74799	-7.56924	25.19028	188.40970
10789	7.09008	-84.18514	580.45410	-7.55963	25.09514	187.77650
10790	7.08327	-84.27916	581.15686	-7.54986	25.00039	187.15250
10791	7.07555	-84.37475	581.85590	-7.53993	24.90606	186.53773
10792	7.06691	-84.47168	582.54987	-7.52989	24.81240	185.93358
10793	7.05732	-84.57002	583.23938	-7.51975	24.71934	185.33943
10794	7.04676	-84.66975	583.92432	-7.50952	24.62691	184.75526
10795	7.03517	-84.77096	584.60541	-7.49920	24.53506	184.18048
10796	7.02258	-84.87339	585.28113	-7.48883	24.44401	183.61635
10797	7.00894	-84.97712	585.95209	-7.47840	24.35370	183.06224
10798	6.99423	-85.08213	586.61829	-7.46792	24.26416	182.51814
10799	6.97841	-85.18850	587.28040	-7.45741	24.17534	181.98352
10800	6.96148	-85.29598	587.93683	-7.44688	24.08747	181.45955
10801	6.94342	-85.40465	588.58826	-7.43635	24.00048	180.94560
10802	6.92419	-85.51448	589.23462	-7.42581	23.91440	180.44173
10803	6.90378	-85.62545	589.87592	-7.41528	23.82928	179.94788
10804	6.88217	-85.73763	590.51276	-7.40474	23.74503	179.46349
10805	6.85939	-85.85075	591.14374	-7.39423	23.66187	178.98959
10806	6.83541	-85.96491	591.76947	-7.38372	23.57975	178.52560
10807	6.81021	-86.08006	592.38995	-7.37323	23.49868	178.07149
10808	6.78377	-86.19630	593.00574	-7.36274	23.41861	177.62672
10809	6.75613	-86.31336	593.61554	-7.35229	23.33974	177.19225
10810	6.72725	-86.43131	594.21991	-7.34185	23.26201	176.76753
10811	6.69712	-86.55013	594.81885	-7.33143	23.18544	176.35252
10812	6.66572	-86.66991	595.41296	-7.32102	23.10998	175.94679
10813	6.63311	-86.79037	596.00085	-7.31064	23.03581	175.55110
10814	6.59930	-86.91148	596.58258	-7.30027	22.96294	175.16544
10815	6.56417	-87.03361	597.16003	-7.28989	22.89116	174.78844
10816	6.52782	-87.15646	597.73181	-7.27951	22.82064	174.42099
10817	6.49027	-87.27987	598.29724	-7.26913	22.75148	174.06342
10818	6.45154	-87.40381	598.85645	-7.25876	22.68369	173.71561
10819	6.41150	-87.52866	599.41107	-7.24835	22.61707	173.37640
10820	6.37024	-87.65411	599.95990	-7.23793	22.55178	173.04654
10821	6.32787	-87.77988	600.50171	-7.22750	22.48799	172.72668
10822	6.28426	-87.90635	601.03827	-7.21703	22.42546	172.41568
10823	6.23943	-88.03349	601.56952	-7.20651	22.36423	172.11354
10824	6.19345	-88.16114	602.09473	-7.19595	22.30436	171.82054
10825	6.14642	-88.28900	602.61285	-7.18537	22.24599	171.53726
10826	6.09823	-88.41746	603.12555	-7.17471	22.18893	171.26274
10827	6.04887	-88.54649	603.63269	-7.16398	22.13318	170.99690
10828	5.99847	-88.67580	604.13312	-7.15318	22.07888	170.74031
10829	5.94700	-88.80548	604.62744	-7.14232	22.02597	170.49263
10830	5.89448	-88.93555	605.11548	-7.13137	21.97445	170.25377
10831	5.84089	-89.06609	605.59790	-7.12034	21.92424	170.02344
10832	5.78635	-89.19682	606.07343	-7.10924	21.87545	169.80206
10833	5.73085	-89.32784	606.54266	-7.09806	21.82802	169.58934
10834	5.67441	-89.45915	607.00568	-7.08681	21.78194	169.38515
10835	5.61699	-89.59087	607.46265	-7.07546	21.73715	169.18925
10836	5.55874	-89.72268	607.91284	-7.06405	21.69374	169.00200
10837	5.49963	-89.85470	608.35657	-7.05256	21.65165	168.82310
10838	5.43968	-89.98692	608.79382	-7.04099	21.61088	168.65250
10839	5.37893	-90.11933	609.22455	-7.02935	21.57140	168.49014
10840	5.31732	-90.25205	609.64929	-7.01763	21.53317	168.33575
10841	5.25501	-90.38480	610.06689	-7.00587	21.49626	168.18967
10842	5.19197	-90.51768	610.47791	-6.99406	21.46060	168.05161
10843	5.12822	-90.65070	610.88226	-6.98222	21.42619	167.92154
10844	5.06370	-90.78400	611.28040	-6.97033	21.39296	167.79924
10845	4.99860	-90.91724	611.67133	-6.95843	21.36100	167.68497
10846	4.93286	-91.05061	612.05554	-6.94651	21.33023	167.57848
10847	4.86650	-91.18404	612.43298	-6.93458	21.30066	167.47972
10848	4.79948	-91.31772	612.80396	-6.92264	21.27221	167.38853
10849	4.73196	-91.45130	613.16766	-6.91073	21.24495	167.30504
10850	4.66397	-91.58479	613.52405	-6.89886	21.21884	167.22916
10851	4.59531	-91.71864	613.87433	-6.88700	21.19376	167.16060
10852	4.52614	-91.85251	614.21771	-6.87518	21.16977	167.09944
10853	4.45658	-91.98627	614.55359	-6.86343	21.14686	167.04570
10854	4.38664	-92.11991	614.88214	-6.85177	21.12501	166.99925
10855	4.31611	-92.25385	615.20435	-6.84016	21.10413	166.95992
10856	4.24517	-92.38779	615.51941	-6.82863	21.08423	166.92772
10857	4.17400	-92.52142	615.82678	-6.81723	21.06534	166.90262
10858	4.10238	-92.65520	616.12732	-6.80592	21.04736	166.88441
10859	4.03034	-92.78909	616.42096	-6.79471	21.03026	166.87302
10860	3.95797	-92.92293	616.70764	-6.78361	21.01405	166.86839
10861	3.88546	-93.05643	616.98639	-6.77267	20.99871	166.87039
10862	3.81259	-93.19004	617.25842	-6.76184	20.98418	166.87894
10863	3.73938	-93.32372	617.52350	-6.75114	20.97042	166.89395
10864	3.66601	-93.45718	617.78119	-6.74060	20.95745	166.91527
10865	3.59243	-93.59055	618.03168	-6.73022	20.94521	166.94283
10866	3.51864	-93.72382	618.27502	-6.71998	20.93367	166.97655
10867	3.44460	-93.85713	618.51129	-6.70989	20.92279	167.01634
10868	3.37047	-93.99016	618.74023	-6.69997	20.91258	167.06206
10869	3.29621	-94.12305	618.96191	-6.69021	20.90298	167.11362
10870	3.22182	-94.25579	619.17633	-6.68060	20.89397	167.17096
10871	3.14724	-94.38851	619.38379	-6.67115	20.88551	167.23404
10872	3.07266	-94.52090	619.58374	-6.66186	20.87759	167.30261
10873	2.99801	-94.65309	619.77637	-6.65274	20.87017	167.37668
10874	2.92332	-94.78507	619.96173	-6.64377	20.86321	167.45613
10875	2.84858	-94.91682	620.13977	-6.63497	20.85670	167.54088
10876	2.77375	-95.04845	620.31073	-6.62631	20.85060	167.63094
10877	2.69899	-95.17965	620.47418	-6.61781	20.84490	167.72601
10878	2.62424	-95.31053	620.63019	-6.60947	20.83954	167.82617
10879	2.54951	-95.44108	620.77881	-6.60127	20.83452	167.93126
10880	2.47473	-95.57140	620.92017	-6.59321	20.82980	168.04138
10881	2.40008	-95.70118	621.05402	-6.58530	20.82535	168.15614
10882	2.32550	-95.83055	621.18036	-6.57753	20.82115	168.27565
10883	2.25099	-95.95947	621.29926	-6.56990	20.81716	168.39977
10884	2.17650	-96.08805	621.41077	-6.56239	20.81337	168.52858
10885	2.10218	-96.21597	621.51465	-6.55502	20.80974	168.66171
10886	2.02807	-96.34320	621.61096	-6.54779	20.80627	168.79909
10887	1.95394	-96.47012	621.70007	-6.54066	20.80290	168.94109
10888	1.87994	-96.59641	621.78149	-6.53366	20.79963	169.08733
10889	1.80620	-96.72190	621.85541	-6.52679	20.79643	169.23756
10890	1.73270	-96.84655	621.92175	-6.52004	20.79328	169.39168
10891	1.65924	-96.97075	621.98065	-6.51339	20.79014	169.55014
10892	1.58598	-97.09416	622.03198	-6.50685	20.78700	169.71254
10893	1.51311	-97.21651	622.07574	-6.50044	20.78384	169.87842
10894	1.44040	-97.33812	622.11188	-6.49415	20.78064	170.04829
10895	1.36788	-97.45895	622.14044	-6.48797	20.77738	170.22208
10896	1.29564	-97.57883	622.16138	-6.48192	20.77405	170.39958
10897	1.22386	-97.69746	622.17456	-6.47601	20.77064	170.58031
10898	1.15234	-97.81518	622.18011	-6.47023	20.76712	170.76479
10899	1.08108	-97.93193	622.17786	-6.46458	20.76347	170.95299
10900	1.01026	-98.04743	622.16791	-6.45908	20.75968	171.14444
10901	0.93984	-98.16175	622.15015	-6.45373	20.75574	171.33928
10902	0.86982	-98.27485	622.12457	-6.44853	20.75163	171.53749
10903	0.80016	-98.38678	622.09106	-6.44349	20.74736	171.73926
10904	0.73103	-98.49725	622.04962	-6.43863	20.74292	171.94408
10905	0.66238	-98.60634	622.00024	-6.43394	20.73831	172.15216
10906	0.59422	-98.71398	621.94287	-6.42945	20.73352	172.36348
10907	0.52652	-98.82024	621.87738	-6.42514	20.72856	172.57825
10908	0.45944	-98.92484	621.80383	-6.42104	20.72340	172.79591
10909	0.39292	-99.02782	621.72205	-6.41715	20.71807	173.01672
10910	0.32700	-99.12916	621.63208	-6.41349	20.71254	173.24063
10911	0.26168	-99.22879	621.53394	-6.41006	20.70683	173.46765
10912	0.19693	-99.32677	621.42731	-6.40687	20.70095	173.69795
10913	0.13290	-99.42286	621.31256	-6.40395	20.69490	173.93111
10914	0.06955	-99.51710	621.18939	-6.40131	20.68870	174.16731
10915	0.00689	-99.60944	621.05792	-6.39895	20.68236	174.40659
10916	-0.05512	-99.69994	620.91779	-6.39691	20.67586	174.64917
10917	-0.11632	-99.78837	620.76947	-6.39518	20.66925	174.89452
10918	-0.17677	-99.87476	620.61261	-6.39379	20.66252	175.14288
10919	-0.23644	-99.95907	620.44727	-6.39276	20.65567	175.39429
10920	-0.29538	-100.04136	620.27313	-6.39208	20.64873	175.64900
10921	-0.35343	-100.12141	620.09070	-6.39180	20.64170	175.90652
10922	-0.41059	-100.19919	619.89984	-6.39192	20.63463	176.16681
10923	-0.46701	-100.27493	619.70001	-6.39246	20.62749	176.43080
10924	-0.52255	-100.34841	619.49152	-6.39344	20.62033	176.69789
10925	-0.57714	-100.41953	619.27466	-6.39487	20.61315	176.96786
10926	-0.63075	-100.48827	619.04932	-6.39679	20.60598	177.24072
10927	-0.68355	-100.55480	618.81476	-6.39920	20.59881	177.51735
10928	-0.73539	-100.61894	618.57153	-6.40212	20.59167	177.79721
10929	-0.78614	-100.68055	618.32013	-6.40557	20.58462	178.07971
10930	-0.83597	-100.73981	618.05981	-6.40957	20.57763	178.36584
10931	-0.88484	-100.79668	617.79047	-6.41414	20.57074	178.65565
10932	-0.93270	-100.85108	617.51239	-6.41931	20.56399	178.94891
10933	-0.97943	-100.90288	617.22632	-6.42506	20.55742	179.24500
10934	-1.02515	-100.95226	616.93121	-6.43144	20.55102	179.54492
10935	-1.06986	-100.99915	616.62714	-6.43848	20.54483	179.84875
10936	-1.11345	-101.04345	616.31476	-6.44617	20.53888	180.15590
10937	-1.15594	-101.08519	615.99371	-6.45453	20.53320	180.46672
10938	-1.19733	-101.12439	615.66406	-6.46358	20.52781	180.78131
10939	-1.23766	-101.16106	615.32556	-6.47334	20.52274	181.10007
10940	-1.27683	-101.19516	614.97894	-6.48378	20.51805	181.42236
10941	-1.31487	-101.22670	614.62390	-6.49493	20.51376	181.74864
10942	-1.35179	-101.25571	614.26056	-6.50679	20.50989	182.07896
10943	-1.38761	-101.28220	613.88849	-6.51939	20.50649	182.41376
10944	-1.42224	-101.30614	613.50861	-6.53270	20.50359	182.75238
10945	-1.45573	-101.32755	613.12061	-6.54675	20.50123	183.09525
10946	-1.48806	-101.34643	612.72443	-6.56153	20.49944	183.44246
10947	-1.51923	-101.36281	612.32037	-6.57705	20.49825	183.79405
10948	-1.54927	-101.37670	611.90796	-6.59334	20.49770	184.15059
10949	-1.57811	-101.38810	611.48798	-6.61034	20.49783	184.51132
10950	-1.60578	-101.39703	611.06036	-6.62809	20.49868	184.87679
10951	-1.63227	-101.40350	610.62494	-6.64657	20.50028	185.24706
10952	-1.65762	-101.40752	610.18146	-6.66582	20.50268	185.62260
10953	-1.68176	-101.40913	609.73083	-6.68578	20.50590	186.00273
10954	-1.70472	-101.40832	609.27283	-6.70649	20.50999	186.38799
10955	-1.72650	-101.40511	608.80737	-6.72793	20.51498	186.77840
10956	-1.74712	-101.39952	608.33417	-6.75012	20.52093	187.17458
10957	-1.76653	-101.39157	607.85413	-6.77302	20.52784	187.57570
10958	-1.78476	-101.38130	607.36749	-6.79661	20.53576	187.98192
10959	-1.80185	-101.36869	606.87268	-6.82095	20.54475	188.39467
10960	-1.81778	-101.35378	606.37091	-6.84600	20.55483	188.81320
10961	-1.83253	-101.33659	605.86267	-6.87170	20.56604	189.23715
10962	-1.84611	-101.31719	605.34814	-6.89807	20.57840	189.66661
10963	-1.85857	-101.29549	604.82568	-6.92516	20.59199	190.10313
10964	-1.86987	-101.27158	604.29657	-6.95293	20.60682	190.54588
10965	-1.88002	-101.24554	603.76190	-6.98128	20.62289	190.99397
10966	-1.88905	-101.21732	603.22009	-7.01029	20.64028	191.44897
10967	-1.89699	-101.18692	602.67133	-7.03996	20.65903	191.91098
10968	-1.90383	-101.15441	602.11597	-7.07023	20.67913	192.37961
10969	-1.90957	-101.11990	601.55566	-7.10102	20.70058	192.85390
10970	-1.91424	-101.08332	600.98853	-7.13241	20.72346	193.33554
10971	-1.91787	-101.04466	600.41461	-7.16439	20.74783	193.82458
10972	-1.92045	-101.00407	599.83521	-7.19687	20.77364	194.32010
10973	-1.92199	-100.96151	599.24982	-7.22987	20.80096	194.82271
10974	-1.92253	-100.91700	598.65857	-7.26337	20.82981	195.33246
10975	-1.92207	-100.87052	598.06073	-7.29739	20.86024	195.85005
10976	-1.92063	-100.82220	597.45776	-7.33185	20.89220	196.37444
10977	-1.91824	-100.77200	596.84918	-7.36675	20.92575	196.90622
10978	-1.91491	-100.71996	596.23474	-7.40209	20.96092	197.44551
10979	-1.91065	-100.66602	595.61407	-7.43788	20.99776	197.99298
10980	-1.90549	-100.61033	594.98846	-7.47403	21.03621	198.54750
10981	-1.89945	-100.55286	594.35742	-7.51056	21.07634	199.10977
10982	-1.89254	-100.49363	593.72089	-7.54746	21.11817	199.67986
10983	-1.88479	-100.43265	593.07892	-7.58470	21.16170	200.25784
10984	-1.87620	-100.36986	592.43097	-7.62231	21.20701	200.84441
10985	-1.86682	-100.30541	591.77832	-7.66019	21.25400	201.43829
10986	-1.85665	-100.23927	591.12042	-7.69837	21.30275	202.04025
10987	-1.84572	-100.17142	590.45728	-7.73683	21.35325	202.65031
10988	-1.83403	-100.10182	589.78821	-7.77560	21.40560	203.26918
10989	-1.82164	-100.03064	589.11475	-7.81457	21.45967	203.89560
10990	-1.80855	-99.95781	588.43610	-7.85378	21.51555	204.53027
10991	-1.79478	-99.88334	587.75238	-7.89319	21.57325	205.17326
10992	-1.78033	-99.80716	587.06287	-7.93285	21.63282	205.82526
10993	-1.76528	-99.72945	586.36914	-7.97264	21.69415	206.48485
10994	-1.74963	-99.65021	585.67120	-8.01255	21.75722	207.15195
10995	-1.73337	-99.56919	584.96680	-8.05268	21.82225	207.82883
10996	-1.71654	-99.48657	584.25751	-8.09295	21.88910	208.51395
10997	-1.69920	-99.40246	583.54413	-8.13327	21.95770	209.20657
10998	-1.68137	-99.31685	582.82672	-8.17364	22.02803	209.90666
10999	-1.66301	-99.22948	582.10291	-8.21417	22.10033	210.61649
11000	-1.64420	-99.14055	581.37445	-8.25475	22.17445	211.33453
11001	-1.62498	-99.05023	580.64270	-8.29528	22.25020	212.05913
11002	-1.60533	-98.95826	579.90552	-8.33586	22.32783	212.79262
11003	-1.58528	-98.86460	579.16278	-8.37648	22.40732	213.53496
11004	-1.56486	-98.76936	578.41541	-8.41708	22.48858	214.28531
11005	-1.54416	-98.67277	577.66510	-8.45753	22.57141	215.04193
11006	-1.52312	-98.57446	576.90924	-8.49797	22.65606	215.80724
11007	-1.50178	-98.47447	576.14795	-8.53837	22.74254	216.58121
11008	-1.48020	-98.37301	575.38287	-8.57862	22.83063	217.36211
11009	-1.45839	-98.26994	574.61316	-8.61874	22.92042	218.15070
11010	-1.43636	-98.16529	573.83899	-8.65872	23.01188	218.94691
11011	-1.41411	-98.05891	573.05920	-8.69859	23.10509	219.75153
11012	-1.39171	-97.95103	572.27582	-8.73822	23.19983	220.56265
11013	-1.36914	-97.84154	571.48779	-8.77766	23.29617	221.38115
11014	-1.34644	-97.73042	570.69519	-8.81689	23.39409	222.20685
11015	-1.32358	-97.61754	569.89716	-8.85592	23.49367	223.04060
11016	-1.30064	-97.50315	569.09540	-8.89465	23.59468	223.88052
11017	-1.27762	-97.38711	568.28906	-8.93311	23.69718	224.72737
11018	-1.25452	-97.26942	567.47821	-8.97128	23.80117	225.58105
11019	-1.23136	-97.15006	566.66278	-9.00915	23.90660	226.44145
11020	-1.20814	-97.02892	565.84180	-9.04672	24.01356	227.30937
11021	-1.18491	-96.90623	565.01733	-9.08391	24.12178	228.18274
11022	-1.16166	-96.78188	564.18835	-9.12074	24.23135	229.06239
11023	-1.13841	-96.65584	563.35492	-9.15719	24.34221	229.94814
11024	-1.11514	-96.52798	562.51605	-9.19329	24.45448	230.84082
11025	-1.09193	-96.39856	561.67365	-9.22892	24.56785	231.73834
11026	-1.06875	-96.26745	560.82684	-9.26413	24.68243	232.64156
11027	-1.04562	-96.13464	559.97565	-9.29888	24.79817	233.55026
11028	-1.02253	-95.99998	559.11908	-9.33321	24.91517	234.46536
11029	-0.99955	-95.86377	558.25916	-9.36703	25.03314	235.38464
11030	-0.97669	-95.72600	557.39581	-9.40033	25.15203	236.30794
11031	-0.95389	-95.58622	556.52631	-9.43321	25.27221	237.23816
11032	-0.93121	-95.44475	555.65240	-9.46558	25.39336	238.17311
11033	-0.90870	-95.30171	554.77521	-9.49741	25.51534	239.11160
11034	-0.88637	-95.15714	553.89471	-9.52867	25.63809	240.05347
11035	-0.86416	-95.01054	553.00812	-9.55947	25.76198	241.00163
11036	-0.84214	-94.86224	552.11725	-9.58972	25.88672	241.95389
11037	-0.82036	-94.71257	551.22412	-9.61936	26.01199	242.90799
11038	-0.79877	-94.56104	550.32587	-9.64849	26.13817	243.86690
11039	-0.77736	-94.40768	549.42255	-9.67711	26.26523	244.83047
11040	-0.75618	-94.25263	548.51508	-9.70519	26.39300	245.79753
11041	-0.73529	-94.09628	547.60547	-9.73268	26.52118	246.76576
11042	-0.71461	-93.93810	546.69086	-9.75966	26.65014	247.73822
11043	-0.69418	-93.77810	545.77112	-9.78614	26.77986	248.71471
11044	-0.67403	-93.61664	544.84851	-9.81207	26.91003	249.69298
11045	-0.65416	-93.45356	543.92188	-9.83747	27.04075	250.67393
11046	-0.63457	-93.28888	542.99127	-9.86235	27.17199	251.65739
11047	-0.61527	-93.12244	542.05579	-9.88675	27.30388	252.64436
11048	-0.59630	-92.95463	541.11749	-9.91064	27.43609	253.63248
11049	-0.57765	-92.78528	540.17542	-9.93405	27.56874	254.62270
11050	-0.55933	-92.61443	539.22955	-9.95698	27.70182	255.61484
11051	-0.54134	-92.44188	538.27893	-9.97949	27.83542	256.60989
11052	-0.52372	-92.26807	537.32568	-10.00152	27.96924	257.60553
11053	-0.50648	-92.09280	536.36884	-10.02312	28.10339	258.60269
11054	-0.48961	-91.91612	535.40839	-10.04430	28.23785	259.60123
11055	-0.47313	-91.73804	534.44446	-10.06507	28.37259	260.60098
11056	-0.45704	-91.55840	533.47595	-10.08545	28.50775	261.60294
11057	-0.44138	-91.37760	532.50507	-10.10542	28.64300	262.60489
11058	-0.42615	-91.19548	531.53082	-10.12501	28.77848	263.60764
11059	-0.41136	-91.01206	530.55322	-10.14422	28.91417	264.61118
11060	-0.39700	-90.82716	529.57129	-10.16309	29.05020	265.61646
11061	-0.38312	-90.64122	528.58716	-10.18159	29.18624	266.62119
11062	-0.36971	-90.45406	527.59991	-10.19975	29.32243	267.62628
11063	-0.35678	-90.26569	526.60950	-10.21757	29.45875	268.63165
11064	-0.34434	-90.07595	525.61487	-10.23509	29.59534	269.63834
11065	-0.33241	-89.88525	524.61847	-10.25226	29.73188	270.64398
11066	-0.32100	-89.69366	523.62006	-10.26912	29.86836	271.64850
11067	-0.31007	-89.50053	522.61664	-10.28570	30.00522	272.65512
11068	-0.29966	-89.30633	521.61035	-10.30199	30.14214	273.66153
11069	-0.28980	-89.11129	520.60236	-10.31797	30.27897	274.66653
11070	-0.28047	-88.91544	519.59277	-10.33366	30.41569	275.67007
11071	-0.27166	-88.71816	518.57837	-10.34911	30.55273	276.67526
11072	-0.26340	-88.51990	517.56128	-10.36429	30.68979	277.67990
11073	-0.25570	-88.32113	516.54401	-10.37918	30.82657	278.68164
11074	-0.24854	-88.12121	515.52313	-10.39384	30.96350	279.68378
11075	-0.24191	-87.92017	514.49878	-10.40828	31.10057	280.68625
11076	-0.23584	-87.71825	513.47211	-10.42249	31.23764	281.68781
11077	-0.23032	-87.51590	512.44550	-10.43645	31.37440	282.68628
11078	-0.22533	-87.31251	511.41565	-10.45021	31.51129	283.68484
11079	-0.22089	-87.10809	510.38254	-10.46379	31.64831	284.68344
11080	-0.21700	-86.90309	509.34863	-10.47716	31.78515	285.67984
11081	-0.21365	-86.69733	508.31281	-10.49034	31.92196	286.67505
11082	-0.21084	-86.49084	507.27518	-10.50336	32.05874	287.66904
11083	-0.20856	-86.28339	506.23465	-10.51622	32.19564	288.66281
