	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d
44	-13.06876	2.25335	1.27108	1.55831	-2.14674	0.62975	-21.69640	-26.62674	4.80600	4.51454	-31.24258	-5.69222	-8.94566	30.42922	-2.36168	0.42439	4.75759	1.87935	-12.73968	-56.89179	-12.35817	15.20914	16.82749	3.64969	0.68772	-2.06848	-1.37522	2.41136	-6.96828	-5.48908	1.21997	-1.82029	-1.09981	2.18607	1.56002	-0.00761	-0.09973	-0.07616	-0.20285	-0.02296	0.06096	0.12126
45	-2.93811	8.93421	0.00701	-5.55744	10.49752	3.21105	0.67700	19.19617	0.53920	-32.82280	32.27502	6.40791	-8.29749	29.31524	-1.73321	1.51943	4.09097	2.25124	-29.04709	80.32593	9.51763	8.16588	-19.39881	12.04912	3.88861	-3.13823	-1.75008	13.40349	-2.12238	6.88767	0.82737	-1.05434	-0.85026	1.44508	0.09914	0.69155	0.38833	0.19470	-0.33230	0.59121	-0.27096	0.30879
46	-3.18152	4.41220	0.55999	-9.81818	10.17691	2.54013	-5.79743	-18.72122	3.30821	3.41948	0.16776	-0.21714	-7.94543	30.11552	-1.61135	-0.00171	4.84962	1.82997	21.30518	-27.04365	-11.93659	-46.67010	6.20321	-6.69530	13.32026	-4.26068	-0.05193	8.76786	2.22178	8.00068	1.10982	-0.34598	0.48083	0.06904	-0.91509	0.38490	0.97429	-0.15260	0.11123	0.27630	-0.07466	-0.01992
47	-5.52414	-4.27376	0.89279	-2.51217	5.05282	1.98378	-14.29886	-44.34959	1.05900	-14.44120	30.61825	9.16849	-7.82337	28.49980	-1.70856	0.74538	4.78572	1.74652	-46.73418	7.46945	21.24288	22.32527	15.35342	-10.75641	5.63542	-4.06919	-5.30614	-0.29389	-4.31595	-3.95712	1.47862	2.01389	-0.09967	1.84078	0.26818	0.35702	0.13796	0.02554	0.13996	-0.31879	0.03813	-0.00408
48	-15.65709	7.92822	1.07739	-7.24548	5.98990	1.77243	-35.37109	5.94532	4.40039	-11.06703	-6.47542	-1.75926	-9.00372	29.94205	-2.47006	-0.27294	5.29345	1.86504	-40.16405	21.21567	-16.91095	43.11125	19.04486	14.45658	-1.28041	1.18982	3.08740	0.69620	-8.15731	-7.87122	-1.22460	-1.53543	0.21483	2.21187	1.92999	-0.40681	-0.86251	0.19339	0.03654	-0.40610	0.17016	-0.01118
49	1.71058	7.10762	-0.02386	0.95101	4.92483	2.28271	18.76026	15.54839	0.89911	-0.35675	18.30800	4.90360	-8.52964	29.56901	-1.50777	0.58847	4.36917	2.21578	39.32244	61.29147	4.35606	10.72578	4.51957	-0.04433	8.04082	-3.80766	4.37797	8.68368	-7.48199	-0.67770	0.19773	-4.97949	0.48402	2.09475	0.19474	0.03247	0.43873	-0.20415	0.07130	0.26743	-0.32085	0.09206
50	2.44220	3.37977	-0.44762	-6.69156	9.35952	3.13015	32.31672	-16.83190	-4.54696	11.39405	-7.17758	2.69311	-8.66156	30.58295	-1.41454	-0.77541	5.61279	2.18143	80.42438	-21.67305	-11.74516	-61.38366	-1.19960	-9.77308	9.98898	-6.89024	-1.28312	14.29518	-2.24628	5.30303	-1.68723	-1.47825	0.77855	1.12245	1.17333	-1.07458	-0.15324	-0.48464	0.17720	1.00846	0.09226	-0.17750
51	-12.68862	-1.48637	1.52847	2.62069	-0.26565	1.49141	-39.85045	-27.68924	4.99136	-8.61805	0.07768	1.07052	-8.62602	27.26702	-1.96308	2.62555	3.44167	2.22677	-67.48386	-12.77306	2.49932	34.77908	6.70802	1.60197	2.03381	-1.82866	-10.30183	4.83584	2.04900	5.43888	3.83388	5.37770	-2.24240	-0.18193	-0.58538	0.54696	0.87671	0.50619	-0.53252	0.18537	0.02499	0.06356
52	-5.94231	1.91207	1.00960	-3.30871	5.57783	1.76219	-13.53412	-32.42852	6.84906	1.48107	2.01604	-0.69076	-8.17650	29.28199	-1.86617	0.36491	4.55741	1.88346	-19.21138	-39.35514	-1.70954	10.51633	-27.46036	4.88839	4.26556	1.94748	4.39218	-0.15602	-0.92256	-2.01271	-1.93163	-0.62667	0.16132	1.74834	0.96721	0.55862	-0.37687	0.28502	-0.19108	-0.49575	0.28316	0.05632
53	-6.99129	8.47370	0.76960	-0.60163	5.74991	2.74814	2.45459	14.17908	0.95429	-20.97872	27.14429	7.04432	-8.19207	29.22261	-1.56129	1.65813	4.25128	2.49773	-10.20896	69.03628	11.02887	-24.11241	-10.74151	-0.18529	9.92566	-3.62223	4.73088	5.74748	-5.59943	-1.66136	-1.60461	-3.64004	1.19239	2.20750	0.40311	-0.04207	-0.30949	-0.26032	0.26917	-0.00053	-0.13444	-0.02254
54	-7.98701	4.41966	1.56435	-9.82295	9.05573	2.51965	-17.65833	-7.69185	8.10238	-6.81586	0.85689	0.61095	-8.44609	29.33092	-1.71419	-0.02054	4.42200	1.88769	-12.63264	-5.43642	-3.69635	23.67787	-10.45964	-7.66969	9.31969	-7.72594	-2.93573	6.52134	-9.30720	-4.54786	2.50074	-2.44628	0.11291	2.80774	0.46549	-0.74357	0.53294	-0.29145	0.25986	0.51378	-0.27158	-0.16324
55	-1.73354	2.34405	0.17377	-0.48355	6.51936	2.56061	4.96359	-21.65663	2.63351	3.78196	25.95154	7.42228	-8.25538	26.83366	-1.72590	1.90947	3.45994	1.95227	17.17457	34.37838	23.17437	77.62253	25.40600	-8.42909	2.80112	0.04750	2.43259	2.76512	-5.57713	-7.41450	0.98757	-1.96726	0.15165	6.69843	1.58022	-0.19352	0.24230	-0.40391	0.18892	1.12501	0.05011	-0.19475
56	-8.84293	5.98819	-0.32964	-10.35240	7.09277	2.02508	-16.34273	-11.83422	-2.96246	-27.27577	-7.57213	-2.97322	-8.86600	29.37187	-2.19802	0.13100	5.57840	2.18391	-45.37169	-5.82125	-19.99380	27.05667	66.53477	-4.33821	0.15774	2.38234	-2.79674	6.87690	1.19620	2.77786	0.17724	4.10576	-0.89177	0.81793	1.71194	-0.58100	-0.18980	0.80285	-0.37624	-0.02187	0.35977	-0.09209
57	-8.93353	3.63528	0.60200	2.76735	-0.13604	0.72132	-21.64380	-1.01082	-0.32419	-1.70780	-0.55822	-1.60846	-8.10833	27.63206	-1.80152	2.57988	2.63520	1.53836	-20.60245	5.33768	-17.63461	-59.93888	-11.23942	0.30141	7.68918	-5.97263	-2.45906	8.15309	-3.17845	5.27338	1.14330	-1.69543	-0.52478	-2.06586	-0.36376	0.44721	0.58141	-0.04190	-0.18568	-0.62789	0.01078	0.18215
58	-9.49910	-0.11668	1.76403	2.87128	10.14444	4.14922	-16.94753	-29.48839	6.88773	22.95141	17.71065	10.85655	-8.25284	29.47305	-1.84377	0.63072	4.94989	2.45863	14.88464	-6.66611	17.40323	-62.85224	-14.27099	21.00163	6.56038	-8.65664	-1.57537	9.84531	-1.86481	6.92120	0.64883	-4.70350	-0.01837	-1.17764	-0.70842	0.23584	0.67467	-0.92035	0.07586	0.00137	0.01867	0.00477
59	-3.00318	3.50526	0.91844	-10.08685	6.96905	2.56381	8.30577	-6.57159	3.78346	-8.13413	-3.23948	3.72403	-8.05001	27.92359	-1.44147	0.55263	4.11625	1.87177	18.28510	0.10782	2.64671	8.07489	-37.32268	13.67472	5.25343	0.58280	8.14483	1.42036	-4.92796	-2.16132	-3.97730	-3.51444	1.52689	1.34766	-0.74620	0.35866	-0.94075	-0.24357	0.21092	-0.00333	-0.30032	0.03330
60	-3.17931	8.77358	-0.07486	-4.56077	4.34670	1.90561	0.49599	14.44021	1.41168	-14.59291	-1.81144	-1.32515	-8.37985	27.03593	-1.68592	2.01352	3.45176	2.14975	-3.93217	33.61147	-11.30009	71.51625	7.21620	-19.19996	5.82218	-1.63033	-4.83657	5.92883	-5.68899	-2.32428	1.90627	3.46531	-0.46728	4.66714	-0.03647	0.67685	0.10444	0.34862	0.04023	0.71427	-0.60242	0.21737
61	-6.96406	2.07704	1.13476	-8.55075	4.08689	0.96317	-8.68292	-18.10156	5.48196	-18.79224	5.55773	-2.68817	-8.36386	27.75062	-1.79838	1.53515	3.15091	1.59666	-4.16466	16.36463	-0.75760	72.79588	52.47854	-16.57186	7.30919	-0.90335	-8.63413	1.72849	-3.90671	-2.62973	2.95906	7.04622	-1.84642	0.76187	1.03272	0.06649	0.58350	1.37525	-0.63108	-0.24200	-0.10698	0.22842
62	-5.37602	-1.02140	0.24269	-4.21271	10.71023	3.51745	-11.01364	-26.43157	0.01372	-21.33885	26.73434	7.49582	-8.58401	27.50462	-1.97150	2.11866	3.37215	2.14962	-47.50269	11.78959	8.92524	18.96385	-25.45460	6.12636	11.81389	-6.52116	5.72846	3.08726	-4.04376	-2.21216	0.90473	-7.95351	0.96243	3.72898	0.39062	0.92145	0.51452	-1.17810	0.48288	0.37037	0.22311	-0.00923
63	-9.45213	3.73170	0.13582	-3.26388	13.68167	4.40581	-0.99899	-47.20002	-2.46397	16.98372	19.53967	11.07157	-8.74238	29.52859	-1.83352	-0.22435	4.97209	2.11852	25.55358	-42.16901	13.33961	-49.63918	-23.50831	20.42306	9.45843	-0.87590	10.87517	10.42445	-4.53179	-0.67425	0.53135	-7.75763	1.19899	2.49070	2.60879	-1.24324	0.49312	-0.58461	0.37212	0.44077	0.60330	-0.35586
64	-10.34557	7.31637	0.96668	1.08164	0.00444	0.98157	-35.02085	30.36868	2.72236	-3.07128	-4.97579	-4.15092	-8.10238	25.01302	-1.51807	3.97251	1.71568	1.94563	-44.64406	55.93442	-23.31458	-41.25838	2.77984	-0.73398	1.89268	0.09218	-0.08152	9.65557	0.91739	2.08758	-2.57574	1.89997	0.37288	0.31868	3.20987	-2.27682	-0.59131	0.45425	-0.14663	0.45358	0.60638	-0.40192
65	-4.48177	5.97574	0.73682	-2.98936	6.90577	2.54440	3.88083	2.50527	3.07052	4.39396	1.68560	1.70734	-7.99323	27.15558	-1.46589	1.79310	3.96820	2.09680	29.47738	24.75516	-4.31290	67.08675	27.45357	-18.68894	0.13702	-2.83841	-7.05698	4.29503	-2.30867	2.05548	2.63791	1.88263	-1.49166	0.47424	-1.14324	0.54599	0.28167	-0.20771	-0.15807	-0.14475	-0.55058	0.21075
66	-1.79021	2.60910	0.25663	-11.05135	11.95616	3.20884	6.44248	-30.89080	3.79262	-33.27525	7.93511	2.84914	-8.40173	28.99654	-1.80505	-0.79731	5.76013	2.17961	-39.12230	-33.48852	5.67919	-27.07490	15.61545	-7.46974	1.19830	-1.91809	-0.98650	6.32854	-5.06308	1.64470	-0.89289	-0.20975	0.18093	1.29853	-1.45966	0.73552	-0.45932	0.02764	0.03014	-0.22845	-0.50008	0.11070
67	-13.45513	1.40280	1.94558	2.79291	-2.63325	-0.85084	-37.69298	6.70598	6.99753	-0.58600	16.77479	-5.72254	-7.70821	23.31085	-1.67496	5.19084	-0.93141	0.77326	-33.98400	60.92611	-9.29671	-21.75669	-47.11203	2.96024	15.84662	-5.49820	6.62925	9.77018	-6.36187	-1.37487	-1.47352	-5.68004	1.42224	5.54452	0.78048	0.29695	0.15275	-0.72480	0.36401	0.94749	0.04361	-0.12723
68	-7.91769	4.74922	0.06286	-4.79756	12.29554	3.82462	-7.13499	-19.79717	-0.88209	9.08694	2.18108	2.62577	-8.53200	28.53872	-1.99057	1.32746	4.81474	2.43619	21.82553	-9.81204	-6.03958	69.39800	-3.66449	5.04305	6.97479	-3.04750	-4.28763	1.61879	-6.34868	-1.23569	1.26998	2.24644	-1.24761	-2.23069	0.38607	0.38165	0.62192	1.05015	-0.65038	-0.66025	0.06206	0.30725
69	-8.23557	1.41070	0.58253	-4.56717	5.99641	3.01289	-7.52441	-15.82538	-1.56658	-14.45730	5.63248	11.41116	-8.33599	27.59616	-1.73557	2.11758	3.89242	1.64810	-13.26923	2.24837	11.32445	50.77552	43.09406	10.95862	-0.67782	-1.78959	-1.87377	4.10966	-1.44939	-1.24436	2.18305	-1.52328	-1.04821	3.03589	1.76159	0.10089	0.70630	-0.28113	-0.20487	0.71229	0.31899	0.01920
70	-4.76724	2.50241	1.09354	-10.37618	11.14574	3.20461	7.44941	-23.59496	5.31389	-19.36851	7.16132	4.78410	-8.48176	28.19962	-1.57637	0.46684	4.69209	1.93345	-0.38389	-17.23064	15.71541	-3.19853	-3.98992	3.15485	5.07199	-2.64283	3.39959	7.89792	-2.40923	-2.66225	-0.45090	-3.16637	1.39172	5.56851	2.01161	-1.12201	-0.11693	-0.67584	0.56892	1.09674	0.18302	-0.42023
71	-4.26148	-1.28685	1.16486	4.33880	8.36492	2.68616	-15.69425	-4.62803	4.76722	14.27409	21.33426	2.19762	-8.13810	25.15614	-1.48924	3.18948	2.34831	1.91624	-5.04803	41.26440	-4.64107	-8.91269	-21.43743	-7.18765	3.41686	-2.15704	-3.90102	1.94333	-0.65797	4.43895	-0.49373	3.28616	0.30973	-2.11034	-2.70434	0.69408	-0.53890	0.70683	0.05989	-0.82160	-0.70419	0.18465
72	-4.31939	4.77893	0.68429	-2.65968	2.88152	0.68208	2.15815	-17.87693	2.62878	18.63843	-14.67648	-6.61191	-7.81086	27.40834	-1.31302	1.92040	3.03417	1.37924	48.04548	-30.68766	-19.07149	-37.87729	-10.72655	-5.78232	3.02869	-4.36963	-1.82201	6.36020	-3.66189	1.25832	-0.69939	-1.51858	-0.14831	0.77028	0.04072	-0.06540	-0.07879	-0.52741	-0.01397	-0.05979	0.01062	-0.07989
73	-14.13540	0.82848	2.13593	-3.78412	3.20315	1.24716	-33.08119	-21.35698	8.18078	-31.69861	7.41451	-0.20937	-8.05626	25.16800	-1.60094	3.62514	2.28588	1.53850	-78.91557	-5.43907	6.86689	48.06650	-14.10945	-10.10379	14.03052	-1.78512	2.84819	2.18809	-7.39242	-5.08196	2.30298	-2.46925	-1.02483	4.59899	-0.15807	0.88344	0.93811	0.01695	-0.38371	0.53492	-0.26891	0.08921
74	-7.43025	10.51423	-0.36840	-5.95151	7.64781	2.78824	-15.27072	26.04990	-1.31302	-32.66574	11.37431	6.77829	-8.89751	26.55797	-1.91338	1.90329	3.94332	1.80402	-61.67300	65.82874	-7.20064	34.75421	57.61791	-12.77978	13.26641	-6.21058	-0.16551	7.22277	-4.19395	-1.51669	-0.42740	-1.85729	0.34348	1.47305	2.64567	-0.81353	-0.19335	-0.54236	0.20675	0.10013	0.42217	-0.04102
75	-3.60042	4.40620	0.28815	-5.23773	12.30064	3.65657	15.30155	-14.52991	-0.75911	12.26388	13.23708	8.76684	-8.43362	29.11153	-1.56340	0.59472	4.78878	1.74619	58.85530	17.14896	2.86102	-9.81313	31.86143	22.83412	4.06434	-2.28832	0.11213	15.19007	-0.23519	7.99738	-0.23338	-0.82565	0.23077	-0.26757	1.59154	-0.66359	0.04233	0.01453	0.01711	0.18705	0.35206	-0.04409
76	-13.19896	-4.06600	2.57178	-3.38895	11.55798	2.71261	-29.72497	-43.55899	9.12503	-1.09064	31.78740	2.76318	-7.70456	25.44498	-1.50753	3.49020	2.55465	1.70899	-38.74393	-5.47410	18.88434	-36.43008	-60.23281	23.58518	-3.09789	2.21293	1.01973	4.99507	-3.71130	-0.82912	0.93588	0.07309	-0.07104	0.45800	0.87565	-0.77832	0.19274	0.49215	-0.06646	-0.28560	0.04917	-0.13252
77	-11.59911	4.36143	0.66495	-2.10517	5.97404	1.93091	-26.18191	5.09425	1.11855	-11.28848	2.42344	-2.46371	-8.51886	25.23352	-1.94695	3.37318	2.73537	1.90812	-47.24273	16.95774	-12.55503	45.80498	-56.14636	-2.05514	5.42391	-0.45959	0.33615	0.09069	-4.80157	-0.71335	1.18348	0.12201	-0.25004	2.54711	-2.75135	2.01938	0.29675	0.23647	-0.07450	0.25814	-0.86512	0.38722
78	1.58904	2.33573	0.21318	-5.73212	3.55437	1.65068	21.06907	-15.63026	-1.22637	0.98490	-14.84684	0.78356	-8.31426	28.37992	-1.07340	0.91690	4.23083	1.56687	58.03587	-21.32901	-8.46958	30.87464	43.58439	-27.96955	10.78872	-7.66300	-0.66289	3.54282	-2.97831	-2.31221	-0.47084	-3.06136	0.64734	4.30835	0.76031	0.46176	0.04677	-0.92061	0.32382	0.85089	0.07913	-0.02796
79	-8.33315	2.06486	0.90568	4.92513	4.58991	2.26237	-27.50140	-1.51975	1.37754	2.38422	2.47734	2.26072	-8.85091	26.62264	-1.53126	3.06593	3.25860	1.88021	-32.99136	10.60979	-9.72117	12.22619	84.21558	-14.23729	10.81761	-4.76889	-0.98302	5.85735	-2.69887	-0.31315	0.33104	-0.72746	-0.22530	1.76832	1.62376	-0.11682	0.46962	0.09441	-0.20454	0.21390	0.24654	0.04390
80	-6.98860	-0.02967	0.73267	-0.85970	10.18340	2.51226	2.94128	-26.92971	0.73053	8.75032	17.97263	1.82653	-8.65297	27.37938	-1.81257	1.69020	3.70312	1.68406	35.30440	4.83293	-0.57344	28.32865	-19.93809	9.13655	2.72545	-0.53133	-0.24528	2.43586	-3.38361	-4.39589	-0.22054	0.23450	-0.38190	2.28522	2.62416	-0.64008	0.03277	0.16300	-0.20836	0.19948	0.44501	-0.05986
81	-8.29047	3.50020	1.21628	-6.52976	7.03324	1.46787	-17.74297	-15.52968	5.80582	-16.23967	14.31282	3.11987	-8.25223	26.69188	-1.57222	1.42549	3.09281	0.88383	-31.53427	16.07178	5.58437	-33.60204	-59.19333	25.82627	0.33215	-0.82149	0.37128	12.29599	-7.15712	1.80328	1.40101	-1.85719	-0.22800	2.77284	-0.01799	0.12364	-0.07705	-0.31452	0.17088	0.32158	-0.08098	-0.10397
82	-12.68262	5.22860	1.35410	-6.65034	5.62950	2.15359	-35.72535	5.17981	6.19169	-40.35389	7.73233	6.51958	-9.26820	26.79272	-1.87251	2.27458	4.15730	1.46427	-109.49745	24.58669	11.35732	-36.09929	-2.94066	13.13599	6.66240	-2.66382	-0.43682	8.57796	-2.34677	5.15121	-0.09992	0.28830	0.33948	-2.54701	-0.65554	-0.87059	-0.24330	0.55944	0.02757	-0.70601	-0.19743	-0.13248
83	-2.72187	2.94342	0.99126	-7.97848	10.64084	2.94370	18.65293	-10.72877	1.20017	3.17275	4.82442	2.61367	-8.40820	28.44430	-1.11383	1.06632	5.21022	2.01527	61.68264	8.55428	-1.23745	50.71848	51.90892	-12.74647	7.06810	-3.50487	-1.15970	0.13845	-1.36529	-1.16447	2.33049	-1.16908	-0.50251	1.13473	-0.46862	0.24347	0.82689	0.19411	-0.13771	0.00967	-0.44155	0.13881
84	2.77893	3.77036	-0.49422	2.95272	13.19769	3.28720	21.69874	-3.85930	-2.41161	-3.73686	42.01613	3.26433	-7.76316	26.19207	-1.28378	3.02929	3.02228	2.15715	25.03930	61.43928	2.78572	26.63424	-2.94871	-20.87949	7.24555	-0.59150	3.16688	3.39503	-4.11665	-4.74565	-0.53509	-1.27674	0.31758	3.57404	2.30169	-0.52218	0.00564	-0.13316	0.03865	0.45101	0.27530	-0.08851
85	-12.27221	-0.58967	1.51183	-1.27204	0.04340	0.53018	-27.10083	-25.30862	3.92111	9.55862	-12.23720	-2.57035	-8.20063	27.35229	-1.85933	1.34421	3.99640	1.44367	-5.75655	-24.68366	-13.37458	21.66300	-8.81513	2.02921	7.98596	-3.80181	0.55403	13.09445	-8.38315	3.88862	2.42394	-3.17926	-0.37914	2.72756	-1.13569	1.69329	0.80725	-0.67160	0.07524	0.61693	-0.44882	0.39671
86	-17.56567	-1.14621	2.62436	-7.58100	-0.47631	-0.03195	-44.78903	-45.40248	10.27660	10.06632	-28.38814	-3.18432	-8.58894	29.17347	-2.00196	-0.81194	5.56567	0.91809	-29.54434	-93.01266	-11.00205	-0.74137	-50.99881	6.33954	-4.60487	-3.25770	-2.30936	7.76720	0.21647	4.61952	-1.02544	-1.17966	0.54476	0.49537	0.57150	0.07324	-0.66505	-0.37443	0.30261	0.10669	0.57323	-0.21496
87	-3.79566	3.58724	0.11794	0.77768	12.62941	3.65625	-0.79443	15.15073	-2.18890	-10.85685	40.61491	9.42401	-8.08144	26.06422	-1.56734	3.10826	4.07143	2.07231	-16.90663	83.72256	5.10078	-6.86697	25.00989	-2.71463	6.11022	-2.78294	-2.51803	1.03476	-2.09188	-4.54777	-1.05485	1.85518	-0.09927	1.59181	2.42129	-1.13438	-0.21019	0.47326	-0.20782	-0.02488	0.32469	-0.15084
88	-4.95983	12.01555	-0.68089	-4.67071	8.59863	2.35347	4.54545	23.42394	-3.70948	-8.00300	10.24629	3.47256	-8.56395	28.79636	-1.84528	0.77558	5.08883	1.66458	17.43913	64.49571	-3.69863	12.00994	32.01005	-8.74120	17.25427	-4.74456	3.19896	-2.26823	-6.45486	-10.27600	-1.49733	-2.08931	0.71090	3.76516	1.66930	-0.98733	0.26621	-0.25484	-0.00411	0.07953	-0.30485	-0.06142
89	-6.55473	-5.85582	2.45659	0.04376	3.77029	1.06033	-20.29078	-37.74029	10.78728	-22.67205	26.56283	5.75618	-7.79377	26.23985	-1.32659	1.50629	3.50052	1.01175	-58.79616	3.38462	30.03463	17.49229	-3.84402	3.08999	4.08575	-1.59432	0.40096	10.99654	-6.70812	-0.17474	0.24637	-0.66853	0.22236	4.38390	-0.12633	-0.28506	-0.01205	0.07402	0.07687	0.68275	-0.30742	-0.24079
90	-7.28325	-1.11852	1.13393	-4.59544	5.27439	1.79096	7.40237	-45.02261	3.98599	5.97121	-20.11337	-1.24984	-8.59215	29.12913	-1.87885	-0.34092	5.79298	1.62347	37.17013	-78.73869	-8.44187	19.17236	-40.99120	7.69945	2.20168	-3.53839	-4.74641	16.39225	-3.98868	11.49181	2.53842	0.20453	-1.25461	0.82700	-2.68676	2.14058	0.59302	0.09806	-0.26623	0.36384	-0.50846	0.36249
91	-12.12366	3.97073	1.38007	3.72714	2.35586	1.49964	-39.44049	-5.38272	3.94723	8.06582	-4.84098	0.72415	-7.62777	26.84225	-1.52441	2.01849	4.29610	1.74406	-33.64438	1.21727	-16.10244	-22.23106	39.77858	-4.93416	5.61780	-3.00712	-0.83389	1.41562	1.36511	2.48553	1.18681	-1.00144	-0.23472	-0.71313	0.51159	0.50562	0.48436	-0.07801	-0.05409	-0.03978	0.22554	0.18827
92	-7.70791	3.15745	1.49328	-9.30655	8.59699	1.19011	-22.72618	-0.38470	6.75984	-13.60320	30.60941	1.81793	-7.95111	29.50906	-1.71899	-0.95633	6.06141	1.37845	-25.40421	75.81737	1.93002	12.21429	12.47673	-7.93155	5.65579	-4.14052	-0.68606	-0.62797	-1.63832	-2.41569	1.58668	-1.74395	0.50159	0.10182	0.75063	-0.42154	0.29635	-0.37581	0.36402	0.08977	-0.02694	0.02881
93	-2.56142	6.50456	-0.45811	-2.93149	8.12125	1.82674	26.64590	-4.98761	-3.61160	-9.30226	18.38323	1.51643	-7.96595	27.25106	-1.65511	1.31210	5.32137	1.66878	34.50098	23.15892	3.18594	49.22290	-1.45431	6.88867	6.63507	0.35309	4.25130	0.85298	-3.94814	-4.21039	-0.52467	-2.08056	-0.08481	1.30425	0.94961	-0.76891	-0.29116	0.03515	-0.08122	-0.05297	0.01376	-0.14557
94	-5.08129	6.97018	-0.38017	-3.89172	2.79638	0.75095	-2.90817	-7.63781	-1.91476	-22.79022	-8.86638	-1.64627	-8.26620	28.65780	-1.81156	0.77478	5.16956	1.09622	-39.39988	-26.56386	-10.53405	-7.56406	13.67295	10.85993	6.11417	1.04696	3.35923	6.62428	-3.07312	1.39997	-2.16164	-0.47554	-0.38585	0.29444	0.54029	-0.34117	-0.73018	0.46610	-0.36859	-0.66338	0.30845	-0.19855
