	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d
21	0.17738	0.29769	0.94943	0.17625	0.56675	1.25980	0.39431	0.46212	1.26534	0.01236	0.47714	1.16330	0.42737	0.26834	1.18825	-0.04089	0.40550	1.23412	0.39617	0.17705	1.25984	0.21691	0.36847	1.59706	0.17811	0.34079	1.57600	0.17926	0.28664	1.20594	0.15841	0.25047	0.90790	0.10519	0.37442	0.70680	0.23429	0.19462	0.70859	0.12467	0.49303	0.29950	0.19091	0.13225	0.29510	0.15642	0.59633	0.01895	0.19270	0.11844	0.01996	0.15001	0.60494	0.01828	0.20615	0.11516	0.01934
22	0.17732	0.29767	0.94942	0.17620	0.56678	1.26000	0.39432	0.46244	1.26489	0.01231	0.47742	1.16330	0.42730	0.26848	1.18825	-0.04096	0.40573	1.23408	0.39600	0.17724	1.25991	0.21681	0.36888	1.59703	0.17798	0.34119	1.57605	0.17917	0.28665	1.20597	0.15833	0.25041	0.90792	0.10507	0.37428	0.70672	0.23430	0.19443	0.70854	0.12458	0.49279	0.29939	0.19105	0.13216	0.29504	0.15645	0.59630	0.01909	0.19267	0.11853	0.01996	0.15005	0.60492	0.01847	0.20611	0.11525	0.01932
23	0.17728	0.29766	0.94945	0.17641	0.56631	1.26037	0.39451	0.46254	1.26462	0.01228	0.47762	1.16334	0.42726	0.26842	1.18828	-0.04099	0.40592	1.23419	0.39584	0.17722	1.26003	0.21675	0.36929	1.59701	0.17787	0.34160	1.57612	0.17916	0.28674	1.20603	0.15827	0.25038	0.90798	0.10499	0.37410	0.70672	0.23427	0.19428	0.70854	0.12456	0.49240	0.29932	0.19105	0.13209	0.29502	0.15644	0.59610	0.01926	0.19264	0.11868	0.02005	0.15004	0.60471	0.01869	0.20608	0.11538	0.01943
24	0.17725	0.29776	0.94950	0.17666	0.56600	1.26064	0.39477	0.46263	1.26477	0.01224	0.47795	1.16343	0.42724	0.26850	1.18834	-0.04102	0.40620	1.23438	0.39569	0.17726	1.26015	0.21678	0.36965	1.59698	0.17788	0.34193	1.57616	0.17916	0.28695	1.20610	0.15825	0.25045	0.90802	0.10499	0.37406	0.70680	0.23414	0.19428	0.70853	0.12458	0.49212	0.29934	0.19084	0.13205	0.29500	0.15635	0.59577	0.01932	0.19263	0.11882	0.02006	0.14994	0.60439	0.01875	0.20607	0.11552	0.01946
25	0.17718	0.29796	0.94951	0.17679	0.56633	1.26072	0.39507	0.46294	1.26527	0.01219	0.47860	1.16347	0.42720	0.26895	1.18840	-0.04104	0.40667	1.23444	0.39552	0.17757	1.26022	0.21681	0.36997	1.59694	0.17795	0.34217	1.57613	0.17908	0.28724	1.20610	0.15825	0.25055	0.90800	0.10501	0.37420	0.70693	0.23393	0.19440	0.70849	0.12459	0.49209	0.29942	0.19052	0.13204	0.29495	0.15623	0.59549	0.01925	0.19270	0.11890	0.01997	0.14982	0.60410	0.01865	0.20614	0.11560	0.01939
26	0.17705	0.29818	0.94948	0.17686	0.56713	1.26069	0.39532	0.46351	1.26574	0.01222	0.47950	1.16338	0.42710	0.26968	1.18844	-0.04105	0.40730	1.23427	0.39535	0.17808	1.26027	0.21672	0.37028	1.59686	0.17792	0.34243	1.57602	0.17888	0.28753	1.20603	0.15821	0.25058	0.90794	0.10498	0.37433	0.70699	0.23369	0.19452	0.70846	0.12454	0.49224	0.29950	0.19026	0.13200	0.29493	0.15614	0.59539	0.01916	0.19285	0.11888	0.01994	0.14972	0.60400	0.01854	0.20629	0.11559	0.01934
27	0.17689	0.29833	0.94946	0.17702	0.56788	1.26063	0.39536	0.46423	1.26586	0.01241	0.48034	1.16320	0.42692	0.27043	1.18849	-0.04103	0.40799	1.23395	0.39522	0.17862	1.26038	0.21653	0.37060	1.59678	0.17771	0.34281	1.57590	0.17862	0.28772	1.20599	0.15810	0.25053	0.90792	0.10488	0.37433	0.70693	0.23349	0.19452	0.70854	0.12447	0.49241	0.29950	0.19014	0.13190	0.29499	0.15603	0.59548	0.01906	0.19296	0.11882	0.01996	0.14962	0.60408	0.01843	0.20640	0.11554	0.01932
28	0.17676	0.29841	0.94948	0.17722	0.56830	1.26059	0.39520	0.46491	1.26561	0.01268	0.48082	1.16301	0.42669	0.27098	1.18855	-0.04102	0.40857	1.23367	0.39513	0.17906	1.26058	0.21631	0.37090	1.59675	0.17740	0.34327	1.57584	0.17845	0.28780	1.20605	0.15795	0.25050	0.90796	0.10478	0.37428	0.70680	0.23333	0.19443	0.70870	0.12438	0.49253	0.29941	0.19016	0.13184	0.29513	0.15592	0.59569	0.01887	0.19294	0.11877	0.01994	0.14952	0.60431	0.01825	0.20638	0.11550	0.01925
29	0.17671	0.29847	0.94954	0.17727	0.56848	1.26055	0.39502	0.46532	1.26519	0.01285	0.48093	1.16286	0.42647	0.27120	1.18859	-0.04103	0.40890	1.23356	0.39505	0.17936	1.26077	0.21615	0.37109	1.59681	0.17713	0.34362	1.57588	0.17849	0.28785	1.20621	0.15780	0.25051	0.90803	0.10470	0.37426	0.70669	0.23321	0.19435	0.70885	0.12427	0.49263	0.29930	0.19022	0.13195	0.29524	0.15587	0.59594	0.01862	0.19287	0.11871	0.01985	0.14949	0.60457	0.01800	0.20631	0.11544	0.01911
30	0.17672	0.29852	0.94960	0.17713	0.56861	1.26048	0.39490	0.46529	1.26483	0.01284	0.48090	1.16277	0.42640	0.27103	1.18856	-0.04104	0.40898	1.23359	0.39502	0.17949	1.26080	0.21606	0.37116	1.59691	0.17698	0.34375	1.57601	0.17871	0.28797	1.20637	0.15768	0.25050	0.90809	0.10462	0.37423	0.70662	0.23308	0.19435	0.70892	0.12415	0.49269	0.29922	0.19020	0.13221	0.29528	0.15590	0.59613	0.01847	0.19287	0.11861	0.01978	0.14952	0.60476	0.01783	0.20631	0.11534	0.01906
31	0.17673	0.29856	0.94963	0.17690	0.56881	1.26040	0.39490	0.46487	1.26457	0.01262	0.48101	1.16271	0.42649	0.27054	1.18844	-0.04107	0.40894	1.23366	0.39503	0.17942	1.26064	0.21601	0.37125	1.59697	0.17691	0.34383	1.57614	0.17891	0.28815	1.20647	0.15758	0.25042	0.90812	0.10453	0.37414	0.70660	0.23294	0.19435	0.70893	0.12408	0.49264	0.29920	0.19005	0.13244	0.29527	0.15597	0.59620	0.01853	0.19295	0.11850	0.01983	0.14958	0.60482	0.01787	0.20639	0.11522	0.01919
32	0.17668	0.29859	0.94963	0.17660	0.56909	1.26036	0.39501	0.46446	1.26432	0.01229	0.48130	1.16267	0.42657	0.27005	1.18831	-0.04116	0.40889	1.23371	0.39501	0.17928	1.26044	0.21600	0.37152	1.59694	0.17688	0.34403	1.57622	0.17895	0.28833	1.20648	0.15747	0.25036	0.90815	0.10442	0.37402	0.70662	0.23283	0.19432	0.70893	0.12406	0.49243	0.29921	0.18986	0.13245	0.29527	0.15601	0.59622	0.01880	0.19303	0.11845	0.02002	0.14961	0.60483	0.01818	0.20647	0.11516	0.01946
33	0.17657	0.29862	0.94964	0.17635	0.56930	1.26037	0.39504	0.46455	1.26413	0.01200	0.48159	1.16263	0.42653	0.27008	1.18824	-0.04131	0.40888	1.23372	0.39490	0.17935	1.26036	0.21599	0.37191	1.59686	0.17685	0.34441	1.57620	0.17881	0.28845	1.20646	0.15735	0.25035	0.90817	0.10426	0.37388	0.70665	0.23276	0.19428	0.70894	0.12408	0.49220	0.29923	0.18974	0.13221	0.29530	0.15604	0.59630	0.01920	0.19307	0.11847	0.02030	0.14963	0.60491	0.01864	0.20651	0.11517	0.01977
34	0.17642	0.29867	0.94964	0.17624	0.56933	1.26039	0.39480	0.46525	1.26422	0.01188	0.48171	1.16260	0.42634	0.27084	1.18821	-0.04146	0.40893	1.23373	0.39469	0.17981	1.26044	0.21595	0.37228	1.59677	0.17677	0.34486	1.57607	0.17859	0.28857	1.20643	0.15722	0.25031	0.90819	0.10404	0.37372	0.70668	0.23271	0.19424	0.70894	0.12409	0.49204	0.29928	0.18974	0.13192	0.29533	0.15605	0.59643	0.01957	0.19306	0.11855	0.02054	0.14963	0.60504	0.01906	0.20650	0.11524	0.01999
35	0.17628	0.29875	0.94962	0.17632	0.56920	1.26039	0.39452	0.46619	1.26469	0.01189	0.48171	1.16261	0.42606	0.27200	1.18817	-0.04157	0.40907	1.23371	0.39445	0.18050	1.26060	0.21589	0.37260	1.59666	0.17665	0.34531	1.57588	0.17838	0.28871	1.20637	0.15709	0.25026	0.90818	0.10384	0.37362	0.70669	0.23263	0.19419	0.70889	0.12408	0.49197	0.29932	0.18976	0.13174	0.29529	0.15605	0.59647	0.01973	0.19305	0.11866	0.02058	0.14962	0.60507	0.01925	0.20648	0.11535	0.01997
36	0.17616	0.29887	0.94954	0.17646	0.56901	1.26040	0.39452	0.46685	1.26524	0.01194	0.48171	1.16262	0.42574	0.27292	1.18811	-0.04165	0.40932	1.23361	0.39419	0.18106	1.26072	0.21583	0.37292	1.59654	0.17656	0.34571	1.57574	0.17820	0.28889	1.20624	0.15700	0.25030	0.90813	0.10374	0.37364	0.70671	0.23250	0.19419	0.70877	0.12403	0.49191	0.29931	0.18974	0.13173	0.29515	0.15601	0.59634	0.01964	0.19305	0.11880	0.02035	0.14958	0.60494	0.01916	0.20649	0.11550	0.01971
37	0.17606	0.29904	0.94942	0.17648	0.56897	1.26046	0.39478	0.46699	1.26548	0.01200	0.48175	1.16255	0.42548	0.27317	1.18804	-0.04169	0.40962	1.23342	0.39396	0.18122	1.26074	0.21577	0.37325	1.59645	0.17648	0.34603	1.57570	0.17804	0.28910	1.20608	0.15695	0.25052	0.90805	0.10370	0.37383	0.70670	0.23236	0.19429	0.70861	0.12392	0.49185	0.29921	0.18969	0.13180	0.29497	0.15595	0.59611	0.01939	0.19304	0.11889	0.01998	0.14953	0.60471	0.01888	0.20648	0.11561	0.01933
38	0.17597	0.29925	0.94933	0.17630	0.56935	1.26043	0.39512	0.46672	1.26536	0.01209	0.48180	1.16240	0.42535	0.27283	1.18795	-0.04165	0.40980	1.23323	0.39380	0.18105	1.26064	0.21569	0.37355	1.59642	0.17641	0.34626	1.57574	0.17791	0.28934	1.20597	0.15689	0.25088	0.90799	0.10369	0.37415	0.70670	0.23224	0.19447	0.70851	0.12376	0.49187	0.29909	0.18963	0.13185	0.29487	0.15587	0.59595	0.01910	0.19292	0.11887	0.01968	0.14946	0.60456	0.01856	0.20636	0.11560	0.01901
39	0.17590	0.29945	0.94933	0.17600	0.57012	1.26019	0.39541	0.46638	1.26520	0.01216	0.48182	1.16222	0.42532	0.27243	1.18786	-0.04153	0.40971	1.23320	0.39373	0.18085	1.26055	0.21559	0.37382	1.59645	0.17630	0.34648	1.57584	0.17784	0.28958	1.20596	0.15678	0.25125	0.90803	0.10370	0.37448	0.70670	0.23211	0.19461	0.70855	0.12359	0.49198	0.29900	0.18957	0.13183	0.29493	0.15579	0.59601	0.01897	0.19273	0.11874	0.01962	0.14939	0.60463	0.01840	0.20618	0.11548	0.01892
40	0.17582	0.29958	0.94940	0.17582	0.57084	1.25980	0.39549	0.46639	1.26519	0.01216	0.48185	1.16213	0.42528	0.27243	1.18784	-0.04143	0.40948	1.23336	0.39371	0.18093	1.26055	0.21548	0.37410	1.59650	0.17616	0.34677	1.57595	0.17782	0.28976	1.20602	0.15661	0.25147	0.90815	0.10366	0.37467	0.70672	0.23192	0.19462	0.70870	0.12349	0.49210	0.29898	0.18949	0.13175	0.29509	0.15574	0.59625	0.01907	0.19263	0.11859	0.01981	0.14935	0.60488	0.01850	0.20607	0.11533	0.01910
41	0.17573	0.29964	0.94947	0.17592	0.57101	1.25953	0.39537	0.46674	1.26520	0.01211	0.48197	1.16212	0.42517	0.27279	1.18785	-0.04145	0.40943	1.23355	0.39367	0.18130	1.26061	0.21538	0.37445	1.59651	0.17601	0.34715	1.57601	0.17781	0.28984	1.20608	0.15641	0.25146	0.90827	0.10349	0.37464	0.70673	0.23172	0.19456	0.70882	0.12348	0.49215	0.29904	0.18940	0.13166	0.29520	0.15577	0.59649	0.01936	0.19268	0.11850	0.02008	0.14937	0.60511	0.01882	0.20612	0.11524	0.01938
42	0.17564	0.29965	0.94947	0.17622	0.57069	1.25950	0.39527	0.46702	1.26503	0.01208	0.48223	1.16210	0.42512	0.27302	1.18781	-0.04160	0.40978	1.23357	0.39365	0.18166	1.26060	0.21535	0.37484	1.59645	0.17595	0.34756	1.57599	0.17775	0.28989	1.20609	0.15626	0.25129	0.90828	0.10323	0.37445	0.70672	0.23161	0.19452	0.70880	0.12346	0.49213	0.29912	0.18934	0.13161	0.29519	0.15583	0.59655	0.01967	0.19280	0.11848	0.02025	0.14942	0.60517	0.01916	0.20624	0.11520	0.01955
43	0.17557	0.29967	0.94940	0.17648	0.57047	1.25961	0.39528	0.46688	1.26462	0.01213	0.48259	1.16203	0.42532	0.27275	1.18767	-0.04171	0.41039	1.23340	0.39366	0.18168	1.26048	0.21542	0.37522	1.59639	0.17603	0.34791	1.57594	0.17762	0.28995	1.20603	0.15621	0.25109	0.90817	0.10302	0.37431	0.70666	0.23163	0.19455	0.70869	0.12336	0.49210	0.29913	0.18935	0.13161	0.29509	0.15585	0.59641	0.01977	0.19286	0.11845	0.02022	0.14943	0.60502	0.01928	0.20629	0.11514	0.01950
44	0.17554	0.29973	0.94930	0.17655	0.57078	1.25960	0.39522	0.46658	1.26413	0.01226	0.48291	1.16194	0.42566	0.27228	1.18753	-0.04167	0.41096	1.23322	0.39364	0.18142	1.26035	0.21555	0.37550	1.59637	0.17619	0.34817	1.57589	0.17747	0.29004	1.20596	0.15626	0.25101	0.90801	0.10296	0.37435	0.70658	0.23170	0.19459	0.70857	0.12322	0.49210	0.29905	0.18941	0.13162	0.29497	0.15582	0.59617	0.01956	0.19281	0.11836	0.01999	0.14940	0.60478	0.01906	0.20624	0.11504	0.01923
45	0.17553	0.29981	0.94925	0.17645	0.57145	1.25943	0.39492	0.46665	1.26383	0.01239	0.48305	1.16192	0.42583	0.27226	1.18754	-0.04150	0.41123	1.23318	0.39350	0.18127	1.26035	0.21563	0.37569	1.59637	0.17626	0.34841	1.57586	0.17736	0.29016	1.20593	0.15632	0.25108	0.90793	0.10301	0.37447	0.70653	0.23171	0.19458	0.70853	0.12313	0.49211	0.29894	0.18945	0.13160	0.29492	0.15578	0.59597	0.01918	0.19275	0.11832	0.01968	0.14937	0.60459	0.01865	0.20618	0.11500	0.01888
46	0.17549	0.29990	0.94928	0.17624	0.57201	1.25928	0.39444	0.46727	1.26387	0.01241	0.48302	1.16199	0.42570	0.27285	1.18771	-0.04134	0.41120	1.23329	0.39323	0.18149	1.26049	0.21562	0.37587	1.59635	0.17617	0.34868	1.57585	0.17727	0.29032	1.20597	0.15634	0.25118	0.90797	0.10305	0.37453	0.70655	0.23167	0.19451	0.70862	0.12311	0.49210	0.29891	0.18944	0.13157	0.29497	0.15578	0.59590	0.01892	0.19277	0.11844	0.01949	0.14938	0.60452	0.01837	0.20620	0.11514	0.01868
47	0.17541	0.29999	0.94938	0.17600	0.57217	1.25931	0.39403	0.46800	1.26419	0.01228	0.48297	1.16204	0.42539	0.27365	1.18794	-0.04137	0.41105	1.23345	0.39294	0.18195	1.26064	0.21554	0.37610	1.59626	0.17601	0.34898	1.57585	0.17714	0.29050	1.20603	0.15627	0.25127	0.90812	0.10303	0.37453	0.70664	0.23162	0.19440	0.70882	0.12315	0.49208	0.29899	0.18945	0.13150	0.29513	0.15578	0.59591	0.01892	0.19285	0.11869	0.01953	0.14938	0.60452	0.01836	0.20628	0.11540	0.01874
48	0.17531	0.30008	0.94950	0.17585	0.57214	1.25942	0.39397	0.46849	1.26459	0.01207	0.48315	1.16204	0.42511	0.27423	1.18811	-0.04157	0.41103	1.23353	0.39275	0.18240	1.26072	0.21547	0.37639	1.59613	0.17590	0.34925	1.57581	0.17700	0.29062	1.20607	0.15611	0.25137	0.90835	0.10299	0.37457	0.70679	0.23156	0.19430	0.70909	0.12323	0.49208	0.29913	0.18950	0.13141	0.29539	0.15575	0.59595	0.01911	0.19290	0.11889	0.01979	0.14934	0.60456	0.01855	0.20634	0.11562	0.01902
49	0.17522	0.30016	0.94959	0.17592	0.57230	1.25946	0.39423	0.46875	1.26487	0.01194	0.48368	1.16198	0.42494	0.27455	1.18819	-0.04177	0.41124	1.23346	0.39275	0.18271	1.26075	0.21541	0.37668	1.59599	0.17586	0.34951	1.57568	0.17689	0.29066	1.20606	0.15588	0.25149	0.90856	0.10295	0.37465	0.70689	0.23145	0.19424	0.70934	0.12327	0.49211	0.29923	0.18951	0.13134	0.29563	0.15568	0.59606	0.01936	0.19290	0.11897	0.02016	0.14926	0.60467	0.01881	0.20634	0.11569	0.01942
50	0.17512	0.30025	0.94959	0.17619	0.57272	1.25934	0.39452	0.46895	1.26490	0.01197	0.48439	1.16190	0.42492	0.27477	1.18816	-0.04181	0.41158	1.23330	0.39296	0.18285	1.26077	0.21536	0.37696	1.59588	0.17583	0.34982	1.57551	0.17680	0.29073	1.20603	0.15566	0.25155	0.90863	0.10288	0.37470	0.70685	0.23128	0.19425	0.70943	0.12322	0.49217	0.29920	0.18942	0.13134	0.29574	0.15559	0.59623	0.01952	0.19288	0.11890	0.02050	0.14918	0.60483	0.01897	0.20632	0.11562	0.01979
51	0.17501	0.30035	0.94950	0.17650	0.57310	1.25904	0.39463	0.46916	1.26472	0.01207	0.48489	1.16177	0.42499	0.27498	1.18801	-0.04169	0.41185	1.23317	0.39319	0.18292	1.26073	0.21530	0.37727	1.59582	0.17577	0.35017	1.57537	0.17666	0.29090	1.20598	0.15543	0.25153	0.90855	0.10275	0.37466	0.70667	0.23107	0.19426	0.70935	0.12309	0.49218	0.29904	0.18927	0.13142	0.29566	0.15552	0.59632	0.01951	0.19287	0.11879	0.02064	0.14910	0.60493	0.01896	0.20631	0.11551	0.01997
52	0.17485	0.30046	0.94939	0.17664	0.57326	1.25853	0.39464	0.46938	1.26447	0.01208	0.48491	1.16158	0.42502	0.27520	1.18780	-0.04156	0.41191	1.23316	0.39323	0.18305	1.26062	0.21526	0.37760	1.59584	0.17573	0.35053	1.57535	0.17649	0.29113	1.20593	0.15519	0.25150	0.90841	0.10257	0.37463	0.70649	0.23083	0.19425	0.70916	0.12297	0.49216	0.29887	0.18913	0.13152	0.29546	0.15547	0.59628	0.01940	0.19287	0.11875	0.02054	0.14906	0.60489	0.01885	0.20631	0.11546	0.01989
53	0.17472	0.30056	0.94932	0.17647	0.57333	1.25792	0.39468	0.46959	1.26434	0.01194	0.48450	1.16138	0.42500	0.27542	1.18761	-0.04158	0.41178	1.23325	0.39301	0.18330	1.26052	0.21529	0.37792	1.59590	0.17577	0.35081	1.57546	0.17640	0.29137	1.20591	0.15493	0.25150	0.90832	0.10239	0.37467	0.70644	0.23059	0.19424	0.70899	0.12292	0.49213	0.29881	0.18905	0.13160	0.29526	0.15546	0.59617	0.01930	0.19287	0.11884	0.02031	0.14906	0.60479	0.01875	0.20631	0.11554	0.01965
54	0.17466	0.30066	0.94932	0.17606	0.57341	1.25741	0.39480	0.46976	1.26441	0.01167	0.48393	1.16128	0.42499	0.27563	1.18751	-0.04181	0.41157	1.23341	0.39273	0.18365	1.26048	0.21537	0.37817	1.59593	0.17586	0.35098	1.57556	0.17641	0.29161	1.20591	0.15475	0.25150	0.90832	0.10229	0.37472	0.70654	0.23045	0.19422	0.70894	0.12297	0.49212	0.29890	0.18906	0.13163	0.29518	0.15552	0.59605	0.01926	0.19283	0.11901	0.02010	0.14912	0.60467	0.01871	0.20627	0.11571	0.01941
55	0.17466	0.30072	0.94936	0.17560	0.57347	1.25722	0.39499	0.46995	1.26454	0.01141	0.48348	1.16131	0.42498	0.27581	1.18754	-0.04209	0.41139	1.23356	0.39251	0.18399	1.26052	0.21546	0.37836	1.59585	0.17600	0.35107	1.57552	0.17645	0.29182	1.20589	0.15468	0.25141	0.90839	0.10229	0.37469	0.70673	0.23043	0.19416	0.70899	0.12312	0.49206	0.29908	0.18909	0.13159	0.29521	0.15565	0.59593	0.01932	0.19277	0.11918	0.02004	0.14923	0.60453	0.01875	0.20620	0.11588	0.01931
56	0.17466	0.30072	0.94942	0.17524	0.57351	1.25738	0.39512	0.47023	1.26452	0.01125	0.48329	1.16137	0.42480	0.27597	1.18766	-0.04224	0.41132	1.23359	0.39229	0.18425	1.26067	0.21556	0.37847	1.59567	0.17616	0.35110	1.57534	0.17643	0.29194	1.20585	0.15468	0.25127	0.90850	0.10232	0.37461	0.70693	0.23045	0.19407	0.70910	0.12328	0.49197	0.29930	0.18908	0.13152	0.29531	0.15580	0.59574	0.01942	0.19273	0.11927	0.02007	0.14936	0.60433	0.01882	0.20617	0.11598	0.01936
57	0.17463	0.30074	0.94946	0.17493	0.57367	1.25758	0.39509	0.47057	1.26422	0.01114	0.48331	1.16135	0.42439	0.27608	1.18777	-0.04224	0.41135	1.23345	0.39201	0.18438	1.26093	0.21564	0.37858	1.59549	0.17629	0.35115	1.57513	0.17638	0.29199	1.20583	0.15468	0.25121	0.90857	0.10233	0.37462	0.70709	0.23046	0.19401	0.70921	0.12332	0.49194	0.29944	0.18904	0.13146	0.29541	0.15590	0.59550	0.01942	0.19273	0.11923	0.02007	0.14945	0.60408	0.01879	0.20617	0.11595	0.01938
58	0.17461	0.30080	0.94946	0.17461	0.57394	1.25754	0.39493	0.47077	1.26381	0.01099	0.48339	1.16123	0.42391	0.27608	1.18776	-0.04222	0.41146	1.23320	0.39177	0.18443	1.26117	0.21567	0.37878	1.59541	0.17633	0.35136	1.57502	0.17640	0.29204	1.20583	0.15466	0.25128	0.90857	0.10232	0.37473	0.70712	0.23043	0.19403	0.70924	0.12324	0.49199	0.29945	0.18900	0.13141	0.29544	0.15590	0.59533	0.01926	0.19274	0.11907	0.01998	0.14946	0.60391	0.01860	0.20617	0.11579	0.01929
