	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedRoundhouseE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedRoundhouseE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedRoundhouseE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedRoundhouseE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedRoundhouseE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedRoundhouseE1.c3d
	R_HEEL	R_HEEL	R_HEEL	L_HEEL	L_HEEL	L_HEEL
	LANDMARK	LANDMARK	LANDMARK	LANDMARK	LANDMARK	LANDMARK
	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL
ITEM	X	Y	Z	X	Y	Z
3923	0.05084	0.13038	0.01230	0.09009	0.52470	0.05757
3924	0.05048	0.13059	0.01228	0.09032	0.52287	0.05823
3925	0.05014	0.13071	0.01229	0.09062	0.52058	0.05872
3926	0.04988	0.13063	0.01250	0.09131	0.51789	0.05893
3927	0.04979	0.13036	0.01284	0.09254	0.51494	0.05895
3928	0.04990	0.12996	0.01316	0.09409	0.51182	0.05900
3929	0.05015	0.12961	0.01347	0.09570	0.50866	0.05927
3930	0.05040	0.12953	0.01385	0.09727	0.50572	0.05971
3931	0.05057	0.12971	0.01426	0.09894	0.50325	0.06019
3932	0.05065	0.12998	0.01449	0.10079	0.50142	0.06065
3933	0.05066	0.13016	0.01450	0.10267	0.50034	0.06109
3934	0.05065	0.13012	0.01453	0.10435	0.50007	0.06158
3935	0.05066	0.12987	0.01481	0.10591	0.50052	0.06213
3936	0.05076	0.12937	0.01532	0.10754	0.50153	0.06272
3937	0.05099	0.12855	0.01588	0.10911	0.50280	0.06325
3938	0.05132	0.12748	0.01643	0.11023	0.50401	0.06352
3939	0.05171	0.12624	0.01708	0.11068	0.50495	0.06328
3940	0.05214	0.12485	0.01786	0.11063	0.50560	0.06245
3941	0.05267	0.12329	0.01866	0.11030	0.50600	0.06139
3942	0.05333	0.12151	0.01940	0.10971	0.50615	0.06051
3943	0.05409	0.11948	0.02022	0.10885	0.50603	0.05983
3944	0.05488	0.11716	0.02125	0.10773	0.50579	0.05912
3945	0.05565	0.11459	0.02231	0.10655	0.50560	0.05837
3946	0.05642	0.11195	0.02307	0.10559	0.50557	0.05780
3947	0.05719	0.10953	0.02348	0.10500	0.50563	0.05754
3948	0.05794	0.10750	0.02377	0.10462	0.50568	0.05749
3949	0.05863	0.10590	0.02420	0.10428	0.50564	0.05731
3950	0.05916	0.10463	0.02472	0.10394	0.50554	0.05677
3951	0.05951	0.10360	0.02510	0.10364	0.50549	0.05606
3952	0.05970	0.10283	0.02520	0.10330	0.50553	0.05553
3953	0.05975	0.10236	0.02509	0.10295	0.50563	0.05536
3954	0.05963	0.10225	0.02490	0.10287	0.50570	0.05543
3955	0.05935	0.10248	0.02460	0.10328	0.50567	0.05557
3956	0.05897	0.10294	0.02414	0.10399	0.50555	0.05583
3957	0.05857	0.10352	0.02355	0.10449	0.50545	0.05632
3958	0.05819	0.10420	0.02286	0.10459	0.50550	0.05696
3959	0.05783	0.10492	0.02206	0.10457	0.50571	0.05755
3960	0.05753	0.10559	0.02113	0.10479	0.50596	0.05796
3961	0.05728	0.10620	0.02016	0.10528	0.50616	0.05812
3962	0.05710	0.10675	0.01932	0.10567	0.50629	0.05810
3963	0.05698	0.10718	0.01867	0.10561	0.50642	0.05804
3964	0.05689	0.10741	0.01809	0.10505	0.50655	0.05800
3965	0.05675	0.10749	0.01743	0.10435	0.50665	0.05794
3966	0.05652	0.10754	0.01673	0.10396	0.50670	0.05779
3967	0.05625	0.10753	0.01625	0.10389	0.50673	0.05748
3968	0.05607	0.10740	0.01616	0.10381	0.50679	0.05709
3969	0.05598	0.10716	0.01623	0.10349	0.50693	0.05687
3970	0.05590	0.10699	0.01606	0.10307	0.50712	0.05698
3971	0.05576	0.10704	0.01562	0.10280	0.50727	0.05729
3972	0.05567	0.10723	0.01526	0.10274	0.50732	0.05758
3973	0.05570	0.10730	0.01508	0.10288	0.50731	0.05784
3974	0.05582	0.10720	0.01479	0.10321	0.50727	0.05820
3975	0.05595	0.10705	0.01424	0.10360	0.50720	0.05867
3976	0.05604	0.10700	0.01364	0.10378	0.50713	0.05910
3977	0.05613	0.10708	0.01328	0.10355	0.50711	0.05942
3978	0.05620	0.10717	0.01321	0.10301	0.50723	0.05967
3979	0.05620	0.10717	0.01326	0.10251	0.50748	0.05992
3980	0.05610	0.10714	0.01328	0.10242	0.50774	0.06021
3981	0.05594	0.10720	0.01324	0.10260	0.50786	0.06052
3982	0.05582	0.10730	0.01317	0.10263	0.50783	0.06075
3983	0.05585	0.10739	0.01304	0.10244	0.50768	0.06087
3984	0.05598	0.10743	0.01278	0.10226	0.50749	0.06101
3985	0.05605	0.10748	0.01253	0.10214	0.50734	0.06128
3986	0.05596	0.10753	0.01246	0.10185	0.50731	0.06162
3987	0.05582	0.10752	0.01254	0.10142	0.50741	0.06190
3988	0.05576	0.10742	0.01250	0.10115	0.50753	0.06217
3989	0.05579	0.10728	0.01216	0.10129	0.50760	0.06251
3990	0.05584	0.10724	0.01172	0.10173	0.50758	0.06277
3991	0.05582	0.10731	0.01150	0.10214	0.50753	0.06270
3992	0.05567	0.10736	0.01155	0.10214	0.50746	0.06234
3993	0.05539	0.10731	0.01168	0.10165	0.50734	0.06186
3994	0.05508	0.10724	0.01174	0.10105	0.50712	0.06136
3995	0.05491	0.10729	0.01170	0.10082	0.50681	0.06088
3996	0.05495	0.10746	0.01158	0.10112	0.50649	0.06049
3997	0.05510	0.10760	0.01143	0.10161	0.50626	0.06024
3998	0.05523	0.10752	0.01127	0.10196	0.50608	0.06008
3999	0.05525	0.10723	0.01114	0.10220	0.50593	0.05983
4000	0.05517	0.10687	0.01109	0.10247	0.50587	0.05942
4001	0.05506	0.10652	0.01114	0.10278	0.50594	0.05889
4002	0.05502	0.10618	0.01123	0.10307	0.50607	0.05837
4003	0.05502	0.10586	0.01134	0.10316	0.50614	0.05797
4004	0.05491	0.10562	0.01157	0.10293	0.50605	0.05776
4005	0.05470	0.10560	0.01179	0.10249	0.50584	0.05765
4006	0.05454	0.10582	0.01177	0.10208	0.50565	0.05752
4007	0.05453	0.10606	0.01157	0.10172	0.50557	0.05731
4008	0.05462	0.10609	0.01147	0.10123	0.50552	0.05710
4009	0.05475	0.10593	0.01157	0.10066	0.50546	0.05690
4010	0.05485	0.10576	0.01165	0.10030	0.50535	0.05667
4011	0.05493	0.10571	0.01155	0.10035	0.50522	0.05641
4012	0.05496	0.10575	0.01132	0.10072	0.50514	0.05617
4013	0.05492	0.10575	0.01111	0.10115	0.50519	0.05597
4014	0.05483	0.10567	0.01097	0.10143	0.50533	0.05580
4015	0.05477	0.10554	0.01096	0.10155	0.50544	0.05560
4016	0.05484	0.10540	0.01109	0.10160	0.50547	0.05535
4017	0.05506	0.10527	0.01130	0.10171	0.50540	0.05513
4018	0.05535	0.10521	0.01149	0.10203	0.50518	0.05506
4019	0.05558	0.10531	0.01153	0.10256	0.50485	0.05502
4020	0.05563	0.10558	0.01138	0.10305	0.50461	0.05479
4021	0.05552	0.10586	0.01109	0.10333	0.50459	0.05435
4022	0.05543	0.10607	0.01075	0.10360	0.50468	0.05387
4023	0.05548	0.10623	0.01042	0.10407	0.50471	0.05356
4024	0.05560	0.10640	0.01021	0.10453	0.50468	0.05353
4025	0.05567	0.10651	0.01016	0.10461	0.50460	0.05369
4026	0.05570	0.10651	0.01027	0.10434	0.50444	0.05388
4027	0.05572	0.10640	0.01049	0.10398	0.50425	0.05399
4028	0.05570	0.10627	0.01070	0.10382	0.50416	0.05403
4029	0.05559	0.10622	0.01073	0.10395	0.50423	0.05403
4030	0.05549	0.10628	0.01053	0.10427	0.50436	0.05390
4031	0.05553	0.10636	0.01025	0.10457	0.50443	0.05356
4032	0.05570	0.10637	0.01006	0.10465	0.50441	0.05304
4033	0.05585	0.10627	0.01005	0.10438	0.50429	0.05258
4034	0.05586	0.10607	0.01016	0.10377	0.50405	0.05237
4035	0.05569	0.10586	0.01027	0.10305	0.50372	0.05245
4036	0.05542	0.10578	0.01027	0.10245	0.50339	0.05267
4037	0.05522	0.10586	0.01013	0.10207	0.50317	0.05291
4038	0.05518	0.10596	0.00992	0.10191	0.50309	0.05315
4039	0.05530	0.10588	0.00975	0.10181	0.50301	0.05342
4040	0.05552	0.10560	0.00969	0.10165	0.50281	0.05366
4041	0.05574	0.10528	0.00972	0.10150	0.50246	0.05383
4042	0.05593	0.10507	0.00974	0.10146	0.50205	0.05400
4043	0.05603	0.10500	0.00963	0.10147	0.50172	0.05423
4044	0.05598	0.10498	0.00934	0.10124	0.50150	0.05453
4045	0.05580	0.10494	0.00906	0.10062	0.50133	0.05489
4046	0.05564	0.10489	0.00897	0.09974	0.50113	0.05530
4047	0.05560	0.10487	0.00910	0.09893	0.50095	0.05573
4048	0.05563	0.10486	0.00929	0.09841	0.50076	0.05620
4049	0.05552	0.10480	0.00947	0.09815	0.50051	0.05685
4050	0.05523	0.10467	0.00963	0.09795	0.50019	0.05764
4051	0.05502	0.10457	0.00976	0.09776	0.49992	0.05828
4052	0.05511	0.10458	0.00985	0.09758	0.49979	0.05864
4053	0.05535	0.10471	0.00996	0.09735	0.49973	0.05895
4054	0.05548	0.10486	0.01005	0.09699	0.49961	0.05935
4055	0.05545	0.10494	0.01010	0.09643	0.49946	0.05978
4056	0.05540	0.10492	0.01013	0.09572	0.49929	0.06014
4057	0.05545	0.10491	0.01017	0.09502	0.49917	0.06040
4058	0.05555	0.10497	0.01022	0.09451	0.49916	0.06068
4059	0.05558	0.10508	0.01032	0.09418	0.49921	0.06123
4060	0.05554	0.10519	0.01047	0.09397	0.49924	0.06208
4061	0.05548	0.10527	0.01062	0.09376	0.49930	0.06291
4062	0.05543	0.10538	0.01066	0.09344	0.49944	0.06341
4063	0.05543	0.10553	0.01055	0.09302	0.49966	0.06355
4064	0.05548	0.10560	0.01036	0.09256	0.49987	0.06361
4065	0.05552	0.10548	0.01024	0.09222	0.50006	0.06384
4066	0.05549	0.10525	0.01016	0.09222	0.50027	0.06422
4067	0.05538	0.10508	0.01008	0.09242	0.50052	0.06460
4068	0.05527	0.10508	0.00998	0.09244	0.50075	0.06487
4069	0.05526	0.10518	0.00990	0.09212	0.50090	0.06505
4070	0.05537	0.10525	0.00984	0.09167	0.50093	0.06519
4071	0.05554	0.10519	0.00986	0.09140	0.50081	0.06532
4072	0.05565	0.10509	0.00997	0.09141	0.50051	0.06561
4073	0.05565	0.10508	0.01011	0.09150	0.50001	0.06628
4074	0.05554	0.10516	0.01025	0.09137	0.49929	0.06734
4075	0.05544	0.10527	0.01041	0.09093	0.49831	0.06859
4076	0.05548	0.10529	0.01059	0.09032	0.49706	0.06986
4077	0.05563	0.10515	0.01077	0.08961	0.49561	0.07119
4078	0.05574	0.10487	0.01092	0.08868	0.49402	0.07275
4079	0.05572	0.10459	0.01104	0.08761	0.49236	0.07456
4080	0.05569	0.10451	0.01104	0.08677	0.49064	0.07636
4081	0.05580	0.10469	0.01082	0.08650	0.48882	0.07806
4082	0.05600	0.10495	0.01045	0.08676	0.48695	0.07989
4083	0.05610	0.10511	0.01014	0.08724	0.48510	0.08210
4084	0.05599	0.10507	0.01009	0.08759	0.48327	0.08469
4085	0.05577	0.10493	0.01028	0.08760	0.48130	0.08750
4086	0.05562	0.10487	0.01047	0.08735	0.47915	0.09039
4087	0.05560	0.10514	0.01049	0.08719	0.47700	0.09329
4088	0.05564	0.10581	0.01036	0.08753	0.47503	0.09596
4089	0.05564	0.10656	0.01024	0.08847	0.47326	0.09821
4090	0.05556	0.10699	0.01022	0.08970	0.47170	0.10021
4091	0.05541	0.10701	0.01035	0.09099	0.47029	0.10232
4092	0.05524	0.10687	0.01060	0.09253	0.46897	0.10464
4093	0.05515	0.10685	0.01082	0.09460	0.46779	0.10686
4094	0.05522	0.10704	0.01089	0.09731	0.46690	0.10865
4095	0.05546	0.10733	0.01072	0.10058	0.46653	0.11005
4096	0.05572	0.10752	0.01041	0.10418	0.46679	0.11141
4097	0.05588	0.10744	0.01011	0.10784	0.46747	0.11303
4098	0.05588	0.10711	0.00992	0.11144	0.46830	0.11488
4099	0.05573	0.10677	0.00982	0.11506	0.46933	0.11672
4100	0.05548	0.10660	0.00985	0.11874	0.47081	0.11825
4101	0.05529	0.10663	0.01000	0.12243	0.47284	0.11921
4102	0.05526	0.10678	0.01015	0.12609	0.47523	0.11960
4103	0.05532	0.10695	0.01024	0.12960	0.47790	0.11976
4104	0.05533	0.10703	0.01031	0.13275	0.48088	0.12005
4105	0.05522	0.10704	0.01040	0.13539	0.48413	0.12061
4106	0.05505	0.10703	0.01041	0.13740	0.48747	0.12128
4107	0.05497	0.10704	0.01026	0.13867	0.49071	0.12178
4108	0.05508	0.10707	0.01000	0.13908	0.49381	0.12196
4109	0.05542	0.10713	0.00982	0.13862	0.49686	0.12196
4110	0.05581	0.10728	0.00981	0.13740	0.49993	0.12206
4111	0.05601	0.10758	0.00992	0.13559	0.50298	0.12236
4112	0.05598	0.10806	0.01015	0.13341	0.50585	0.12263
4113	0.05588	0.10875	0.01056	0.13116	0.50841	0.12248
4114	0.05594	0.10958	0.01119	0.12912	0.51074	0.12170
4115	0.05607	0.11041	0.01192	0.12744	0.51301	0.12058
4116	0.05606	0.11105	0.01252	0.12620	0.51535	0.11983
4117	0.05590	0.11149	0.01284	0.12551	0.51776	0.11998
4118	0.05579	0.11185	0.01297	0.12553	0.52008	0.12074
4119	0.05589	0.11230	0.01313	0.12622	0.52200	0.12126
4120	0.05612	0.11288	0.01343	0.12728	0.52336	0.12100
4121	0.05630	0.11357	0.01381	0.12846	0.52425	0.12018
4122	0.05639	0.11424	0.01406	0.12976	0.52493	0.11942
4123	0.05641	0.11469	0.01412	0.13125	0.52560	0.11919
4124	0.05636	0.11484	0.01409	0.13281	0.52635	0.11950
4125	0.05625	0.11477	0.01413	0.13418	0.52704	0.11994
4126	0.05615	0.11470	0.01440	0.13528	0.52752	0.12022
4127	0.05609	0.11482	0.01487	0.13620	0.52794	0.12056
4128	0.05607	0.11512	0.01536	0.13704	0.52857	0.12118
4129	0.05612	0.11552	0.01576	0.13790	0.52944	0.12184
4130	0.05625	0.11598	0.01613	0.13888	0.53041	0.12232
4131	0.05642	0.11646	0.01658	0.13989	0.53144	0.12302
4132	0.05659	0.11696	0.01714	0.14068	0.53254	0.12427
4133	0.05670	0.11761	0.01780	0.14135	0.53357	0.12572
4134	0.05668	0.11852	0.01851	0.14224	0.53439	0.12668
4135	0.05648	0.11963	0.01921	0.14354	0.53506	0.12681
4136	0.05619	0.12060	0.01992	0.14480	0.53570	0.12631
4137	0.05599	0.12107	0.02085	0.14553	0.53639	0.12584
4138	0.05609	0.12085	0.02236	0.14605	0.53719	0.12597
4139	0.05653	0.11991	0.02475	0.14723	0.53796	0.12646
4140	0.05710	0.11849	0.02812	0.14944	0.53839	0.12647
4141	0.05763	0.11700	0.03257	0.15217	0.53836	0.12559
4142	0.05822	0.11571	0.03839	0.15482	0.53820	0.12432
4143	0.05931	0.11456	0.04600	0.15726	0.53831	0.12331
4144	0.06133	0.11339	0.05589	0.15958	0.53883	0.12285
4145	0.06453	0.11222	0.06862	0.16167	0.53973	0.12307
4146	0.06920	0.11123	0.08466	0.16329	0.54094	0.12399
4147	0.07589	0.11049	0.10404	0.16428	0.54237	0.12534
4148	0.08527	0.10997	0.12637	0.16487	0.54377	0.12664
4149	0.09809	0.10976	0.15146	0.16563	0.54484	0.12732
4150	0.11503	0.11030	0.17948	0.16712	0.54549	0.12717
4151	0.13622	0.11263	0.21060	0.16939	0.54604	0.12656
4152	0.16082	0.11807	0.24429	0.17206	0.54694	0.12612
4153	0.18723	0.12737	0.27940	0.17475	0.54827	0.12615
4154	0.21363	0.14051	0.31483	0.17724	0.54966	0.12646
4155	0.23852	0.15731	0.34998	0.17958	0.55080	0.12664
4156	0.26132	0.17769	0.38482	0.18208	0.55173	0.12642
4157	0.28284	0.20134	0.41970	0.18497	0.55256	0.12579
4158	0.30463	0.22767	0.45486	0.18824	0.55327	0.12497
4159	0.32728	0.25625	0.48983	0.19161	0.55396	0.12430
4160	0.35050	0.28685	0.52382	0.19476	0.55483	0.12388
4161	0.37483	0.31909	0.55702	0.19755	0.55571	0.12335
4162	0.40136	0.35271	0.59059	0.20019	0.55608	0.12228
4163	0.42958	0.38773	0.62501	0.20299	0.55598	0.12086
4164	0.45752	0.42436	0.65954	0.20604	0.55623	0.11985
4165	0.48401	0.46310	0.69324	0.20907	0.55761	0.11987
4166	0.50955	0.50501	0.72599	0.21165	0.56019	0.12084
4167	0.53486	0.55112	0.75810	0.21374	0.56353	0.12228
4168	0.55920	0.60176	0.78948	0.21557	0.56755	0.12381
4169	0.58092	0.65637	0.81965	0.21725	0.57274	0.12527
4170	0.59924	0.71318	0.84834	0.21900	0.57940	0.12650
4171	0.61500	0.76993	0.87574	0.22132	0.58732	0.12758
4172	0.62925	0.82673	0.90226	0.22442	0.59584	0.12887
4173	0.64109	0.88736	0.92849	0.22813	0.60397	0.13026
4174	0.64796	0.95621	0.95582	0.23257	0.61108	0.13097
4175	0.64748	1.03359	0.98735	0.23803	0.61744	0.13025
4176	0.63872	1.11385	1.02591	0.24419	0.62363	0.12812
4177	0.62153	1.18959	1.06769	0.25014	0.62962	0.12496
4178	0.59402	1.26059	1.09735	0.25521	0.63475	0.12105
4179	0.54785	1.33937	1.10081	0.25938	0.63874	0.11679
4180	0.46978	1.43109	1.10168	0.26293	0.64222	0.11282
4181	0.38755	1.50355	1.14447	0.26586	0.64583	0.10984
4182	0.33631	1.53693	1.21221	0.26798	0.64914	0.10814
4183	0.30009	1.54475	1.26589	0.26949	0.65127	0.10756
4184	0.27323	1.54160	1.28730	0.27105	0.65221	0.10773
4185	0.26742	1.53513	1.28547	0.27293	0.65336	0.10811
4186	0.28354	1.52813	1.27722	0.27493	0.65677	0.10816
4187	0.31633	1.51850	1.26889	0.27689	0.66334	0.10759
4188	0.35864	1.50289	1.26125	0.27880	0.67178	0.10630
4189	0.40240	1.48249	1.25396	0.28064	0.67966	0.10425
4190	0.44211	1.46175	1.24721	0.28269	0.68505	0.10135
4191	0.47568	1.44358	1.24149	0.28520	0.68756	0.09765
4192	0.50467	1.42679	1.23701	0.28801	0.68787	0.09324
4193	0.53137	1.40751	1.23227	0.29067	0.68705	0.08840
4194	0.55584	1.38477	1.22523	0.29274	0.68593	0.08362
4195	0.57754	1.36186	1.21661	0.29419	0.68454	0.07926
4196	0.59699	1.34027	1.20755	0.29522	0.68236	0.07523
4197	0.61526	1.31707	1.19622	0.29593	0.67931	0.07126
4198	0.63342	1.28992	1.18005	0.29642	0.67612	0.06735
4199	0.65159	1.26080	1.15863	0.29693	0.67374	0.06373
4200	0.66910	1.23278	1.13265	0.29758	0.67256	0.06045
4201	0.68509	1.20625	1.10314	0.29836	0.67225	0.05736
4202	0.69915	1.17987	1.07148	0.29926	0.67206	0.05421
4203	0.71137	1.15244	1.03902	0.30011	0.67148	0.05099
4204	0.72208	1.12321	1.00601	0.30066	0.67055	0.04796
4205	0.73084	1.09213	0.97140	0.30086	0.66951	0.04548
4206	0.73663	1.06021	0.93437	0.30084	0.66828	0.04367
4207	0.73917	1.02873	0.89590	0.30066	0.66655	0.04238
4208	0.73910	0.99810	0.85788	0.30019	0.66429	0.04135
4209	0.73690	0.96805	0.82117	0.29944	0.66161	0.04036
4210	0.73258	0.93828	0.78528	0.29849	0.65835	0.03926
4211	0.72629	0.90828	0.74946	0.29724	0.65444	0.03788
4212	0.71849	0.87720	0.71371	0.29560	0.65037	0.03626
4213	0.70951	0.84430	0.67847	0.29380	0.64664	0.03475
4214	0.69930	0.80982	0.64390	0.29215	0.64332	0.03382
4215	0.68764	0.77477	0.60958	0.29066	0.64018	0.03375
4216	0.67418	0.74001	0.57503	0.28906	0.63694	0.03445
4217	0.65862	0.70584	0.54039	0.28721	0.63352	0.03555
4218	0.64117	0.67216	0.50666	0.28522	0.62989	0.03660
4219	0.62244	0.63860	0.47536	0.28326	0.62612	0.03729
4220	0.60274	0.60509	0.44758	0.28139	0.62249	0.03766
4221	0.58198	0.57250	0.42312	0.27965	0.61938	0.03801
4222	0.56025	0.54195	0.40086	0.27806	0.61690	0.03859
4223	0.53818	0.51356	0.37984	0.27651	0.61466	0.03933
4224	0.51651	0.48645	0.35983	0.27477	0.61206	0.03995
4225	0.49575	0.45941	0.34093	0.27259	0.60878	0.04031
4226	0.47614	0.43169	0.32316	0.26989	0.60499	0.04041
4227	0.45761	0.40331	0.30631	0.26689	0.60119	0.04024
4228	0.43938	0.37510	0.29023	0.26388	0.59783	0.03966
4229	0.42037	0.34814	0.27482	0.26097	0.59491	0.03856
4230	0.40026	0.32306	0.25977	0.25804	0.59203	0.03706
4231	0.37969	0.30005	0.24455	0.25509	0.58902	0.03572
4232	0.35944	0.27925	0.22894	0.25243	0.58627	0.03525
4233	0.34011	0.26070	0.21313	0.25045	0.58435	0.03587
4234	0.32190	0.24396	0.19725	0.24935	0.58351	0.03701
4235	0.30451	0.22849	0.18113	0.24902	0.58349	0.03785
4236	0.28761	0.21425	0.16467	0.24893	0.58365	0.03822
4237	0.27146	0.20188	0.14832	0.24848	0.58357	0.03865
4238	0.25685	0.19173	0.13269	0.24739	0.58317	0.03969
4239	0.24432	0.18343	0.11803	0.24561	0.58228	0.04133
4240	0.23389	0.17651	0.10407	0.24318	0.58065	0.04298
4241	0.22540	0.17108	0.09056	0.24015	0.57834	0.04421
4242	0.21884	0.16753	0.07763	0.23653	0.57571	0.04501
4243	0.21405	0.16587	0.06586	0.23218	0.57307	0.04565
4244	0.21063	0.16552	0.05594	0.22694	0.57032	0.04636
4245	0.20816	0.16570	0.04814	0.22073	0.56719	0.04735
4246	0.20655	0.16575	0.04230	0.21378	0.56375	0.04859
4247	0.20584	0.16524	0.03794	0.20645	0.56044	0.04990
4248	0.20598	0.16396	0.03440	0.19894	0.55752	0.05111
4249	0.20673	0.16203	0.03110	0.19134	0.55488	0.05217
4250	0.20761	0.15990	0.02795	0.18385	0.55239	0.05290
4251	0.20828	0.15799	0.02533	0.17655	0.54987	0.05310
4252	0.20868	0.15662	0.02353	0.16941	0.54730	0.05293
4253	0.20878	0.15614	0.02248	0.16255	0.54491	0.05288
4254	0.20841	0.15688	0.02197	0.15631	0.54302	0.05343
4255	0.20742	0.15873	0.02183	0.15098	0.54158	0.05458
4256	0.20595	0.16132	0.02186	0.14645	0.54023	0.05584
4257	0.20438	0.16416	0.02186	0.14247	0.53872	0.05670
4258	0.20311	0.16674	0.02179	0.13913	0.53726	0.05723
4259	0.20241	0.16863	0.02186	0.13672	0.53615	0.05794
4260	0.20216	0.16957	0.02243	0.13514	0.53532	0.05906
4261	0.20197	0.16973	0.02357	0.13360	0.53446	0.06020
4262	0.20150	0.16976	0.02493	0.13142	0.53344	0.06082
4263	0.20089	0.17019	0.02596	0.12887	0.53236	0.06083
4264	0.20060	0.17086	0.02649	0.12688	0.53148	0.06058
4265	0.20088	0.17114	0.02680	0.12609	0.53104	0.06049
4266	0.20154	0.17066	0.02709	0.12620	0.53096	0.06069
4267	0.20219	0.16958	0.02732	0.12617	0.53094	0.06096
4268	0.20264	0.16841	0.02729	0.12520	0.53076	0.06097
4269	0.20295	0.16753	0.02690	0.12333	0.53040	0.06060
4270	0.20325	0.16700	0.02624	0.12132	0.52988	0.06004
4271	0.20356	0.16669	0.02543	0.11992	0.52919	0.05945
4272	0.20371	0.16655	0.02459	0.11896	0.52835	0.05888
4273	0.20350	0.16661	0.02382	0.11769	0.52744	0.05829
4274	0.20294	0.16686	0.02305	0.11600	0.52659	0.05763
4275	0.20236	0.16718	0.02204	0.11460	0.52592	0.05689
4276	0.20217	0.16732	0.02069	0.11399	0.52556	0.05616
4277	0.20239	0.16719	0.01925	0.11390	0.52550	0.05552
4278	0.20268	0.16697	0.01810	0.11374	0.52564	0.05499
4279	0.20272	0.16686	0.01730	0.11321	0.52589	0.05450
4280	0.20251	0.16686	0.01673	0.11244	0.52619	0.05403
4281	0.20230	0.16681	0.01627	0.11178	0.52655	0.05356
4282	0.20225	0.16665	0.01585	0.11150	0.52699	0.05313
4283	0.20230	0.16643	0.01550	0.11161	0.52741	0.05268
4284	0.20231	0.16620	0.01528	0.11180	0.52772	0.05214
4285	0.20228	0.16604	0.01519	0.11182	0.52793	0.05157
4286	0.20227	0.16600	0.01525	0.11161	0.52814	0.05119
4287	0.20223	0.16599	0.01543	0.11129	0.52832	0.05118
4288	0.20216	0.16588	0.01556	0.11105	0.52839	0.05145
4289	0.20214	0.16557	0.01547	0.11106	0.52828	0.05168
4290	0.20224	0.16509	0.01513	0.11134	0.52802	0.05167
4291	0.20240	0.16464	0.01469	0.11180	0.52778	0.05147
4292	0.20243	0.16438	0.01439	0.11224	0.52771	0.05128
4293	0.20223	0.16425	0.01435	0.11244	0.52782	0.05124
4294	0.20194	0.16416	0.01447	0.11245	0.52799	0.05134
4295	0.20174	0.16410	0.01446	0.11256	0.52812	0.05151
4296	0.20168	0.16413	0.01421	0.11300	0.52820	0.05168
4297	0.20171	0.16425	0.01383	0.11376	0.52825	0.05179
4298	0.20178	0.16435	0.01352	0.11455	0.52827	0.05178
4299	0.20188	0.16432	0.01336	0.11512	0.52827	0.05165
4300	0.20197	0.16416	0.01331	0.11544	0.52825	0.05149
4301	0.20200	0.16409	0.01325	0.11572	0.52827	0.05141
4302	0.20192	0.16421	0.01319	0.11622	0.52838	0.05145
4303	0.20171	0.16433	0.01323	0.11703	0.52853	0.05156
4304	0.20139	0.16421	0.01343	0.11797	0.52853	0.05171
4305	0.20115	0.16391	0.01362	0.11880	0.52832	0.05181
4306	0.20115	0.16367	0.01360	0.11940	0.52799	0.05175
4307	0.20131	0.16349	0.01342	0.11990	0.52770	0.05157
4308	0.20143	0.16316	0.01333	0.12036	0.52756	0.05151
4309	0.20141	0.16262	0.01342	0.12062	0.52764	0.05173
4310	0.20122	0.16214	0.01353	0.12049	0.52786	0.05208
4311	0.20090	0.16195	0.01352	0.12012	0.52797	0.05234
4312	0.20059	0.16201	0.01342	0.11973	0.52776	0.05247
4313	0.20047	0.16210	0.01330	0.11946	0.52730	0.05259
4314	0.20060	0.16214	0.01320	0.11924	0.52686	0.05272
4315	0.20081	0.16218	0.01314	0.11888	0.52664	0.05273
4316	0.20091	0.16222	0.01321	0.11839	0.52663	0.05261
4317	0.20082	0.16227	0.01342	0.11803	0.52665	0.05253
4318	0.20069	0.16234	0.01360	0.11800	0.52654	0.05271
4319	0.20074	0.16249	0.01361	0.11832	0.52632	0.05316
4320	0.20097	0.16263	0.01351	0.11877	0.52621	0.05371
4321	0.20115	0.16264	0.01348	0.11891	0.52636	0.05411
4322	0.20111	0.16250	0.01354	0.11853	0.52666	0.05425
4323	0.20092	0.16245	0.01361	0.11803	0.52692	0.05415
4324	0.20074	0.16262	0.01368	0.11778	0.52699	0.05388
4325	0.20074	0.16287	0.01375	0.11764	0.52693	0.05351
4326	0.20102	0.16299	0.01378	0.11757	0.52678	0.05316
4327	0.20146	0.16299	0.01370	0.11791	0.52657	0.05295
4328	0.20183	0.16301	0.01354	0.11870	0.52639	0.05295
4329	0.20196	0.16312	0.01342	0.11940	0.52635	0.05305
4330	0.20176	0.16324	0.01347	0.11972	0.52643	0.05306
4331	0.20135	0.16325	0.01365	0.11981	0.52649	0.05288
4332	0.20102	0.16311	0.01383	0.11989	0.52647	0.05264
