	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedRoundhouseE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedRoundhouseE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedRoundhouseE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedRoundhouseE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedRoundhouseE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedRoundhouseE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedRoundhouseE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedRoundhouseE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedRoundhouseE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedRoundhouseE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedRoundhouseE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedRoundhouseE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedRoundhouseE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedRoundhouseE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedRoundhouseE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedRoundhouseE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedRoundhouseE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedRoundhouseE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedRoundhouseE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedRoundhouseE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedRoundhouseE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedRoundhouseE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedRoundhouseE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedRoundhouseE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedRoundhouseE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedRoundhouseE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedRoundhouseE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedRoundhouseE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedRoundhouseE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedRoundhouseE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedRoundhouseE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedRoundhouseE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedRoundhouseE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedRoundhouseE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedRoundhouseE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedRoundhouseE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedRoundhouseE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedRoundhouseE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedRoundhouseE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedRoundhouseE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedRoundhouseE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedRoundhouseE1.c3d
742	-44.82627	23.03071	-1.38299	56.64971	-29.42739	-1.81263	-96.72602	-8.16734	61.93319	82.41245	-59.08814	-3.44699	-6.61912	2.29434	-3.07224	15.53930	-37.48745	-12.16607	2.75788	-94.55085	127.74860	179.53903	-158.02229	5.10346	3.37705	-16.72080	32.34276	4.82377	25.44433	-78.88277	1.33348	-9.32959	1.43034	-1.38396	5.65629	-8.44168	0.01132	-1.39576	0.71363	1.05125	0.81324	-0.13040
743	-26.48698	15.43054	8.80903	58.57636	-30.83255	-2.05508	-54.75659	-22.23192	116.08692	87.33957	-57.68953	-2.19648	-2.64856	2.40619	-1.48928	14.50357	-37.91738	-12.99923	47.51458	-104.26799	178.03932	63.30611	-6.93548	119.51205	0.19198	-16.10840	31.02599	160.92717	72.58891	54.46035	0.43155	-10.07014	2.78220	42.44433	22.28549	23.05399	0.10633	-1.58899	0.77011	4.11014	2.08059	2.44474
744	-8.30821	5.50650	9.38073	56.65852	-31.94964	-2.65367	-7.98384	-24.90395	109.02043	74.65068	-46.31972	-1.30410	0.16689	1.33522	0.15437	12.55004	-38.95585	-13.48902	71.87413	-79.53131	145.66876	-82.25661	74.39840	195.57214	1.22320	-10.41058	15.60681	47.24497	-88.01020	160.15276	0.02408	-8.23636	2.60148	15.17827	-19.61868	49.98170	0.17326	-1.50647	0.61953	0.45605	-0.70996	6.31390
745	-1.25072	1.60031	1.23715	55.72431	-30.02250	-2.57008	16.66118	-4.22757	12.08042	62.86168	-28.10633	-0.13361	0.57508	0.16515	1.10473	10.09649	-40.25452	-13.85007	76.93181	-23.34709	-5.04117	41.38028	7.84766	-29.83553	5.33279	-5.44135	-0.51414	-71.19581	-6.04902	-11.56462	-0.18196	-5.90391	1.40605	-6.55856	-3.69237	-4.03154	-0.00606	-1.29064	0.47355	-0.08731	-0.42426	0.67644
746	-14.18885	14.19109	1.63576	56.11744	-26.35181	-2.01325	-20.89468	31.31542	-84.18427	66.37543	-18.61270	-0.50388	-2.11253	0.14491	1.70182	7.40813	-41.46578	-14.22678	38.77528	27.02549	-148.76125	49.87959	24.81637	-50.38207	8.09875	-4.67270	0.16253	-31.96552	41.16500	-53.14795	-1.16583	-5.01018	1.04431	-2.64542	12.59308	-21.36741	-0.53448	-0.87947	0.58378	0.32961	0.80857	-3.08227
747	-27.39311	30.41726	4.02162	54.14877	-25.14966	-2.03363	-76.34113	54.49158	-116.55217	77.41572	-32.08292	-4.60660	-4.49437	1.22092	1.57466	4.52722	-42.55256	-14.57613	-4.36589	24.27272	-193.34822	-45.15305	45.41400	57.28555	7.63570	-5.84286	14.90268	12.96256	-13.23213	5.64262	-2.35411	-5.61902	1.54459	-4.37138	-4.78584	2.18487	-0.97811	-0.40959	0.74496	-1.70190	-0.67911	-0.08730
748	-24.04379	30.73089	-4.80881	49.46112	-26.13809	-2.48654	-88.40148	51.56453	-98.48943	82.95708	-54.63681	-8.99808	-3.65022	2.05133	0.38066	1.58197	-43.60896	-14.77692	-6.83659	-17.80084	-156.38747	-98.85358	52.65633	139.94185	5.71328	-6.26577	25.67045	39.75866	-55.68887	66.98695	-2.03081	-6.74730	1.32699	2.12277	-17.84515	25.00831	-0.77391	-0.33391	0.59798	-1.46629	-1.42538	3.46948
749	-13.36519	20.33212	-17.48773	44.50981	-24.45193	-2.46217	-63.36770	37.74561	-59.29229	79.29115	-61.20142	-9.37125	-1.18652	2.01467	-0.81786	-1.23335	-44.57193	-14.73229	15.43258	-44.19337	-91.87746	-54.93305	12.14137	86.46170	2.67500	-5.57044	23.83164	13.81162	-31.10556	42.86887	-0.96010	-6.93569	1.13288	2.63999	-9.11913	14.67877	-0.22886	-0.67208	0.40205	-0.30693	-0.45612	2.11106
750	-9.97096	15.84166	-31.83444	40.57745	-18.70477	-1.91681	-38.92534	31.75478	-34.29888	71.84457	-50.71686	-7.49532	0.26898	1.58161	-1.85160	-3.80418	-45.46850	-14.51836	31.13878	-38.66522	-59.78205	6.58619	-22.99112	13.08760	-0.25627	-4.52411	14.89461	-2.04457	5.82131	7.67449	-0.99336	-5.65037	2.21089	3.37613	1.87363	1.86044	-0.00099	-0.91395	0.48714	0.59239	0.31412	0.34100
751	-16.52947	22.04985	-51.24483	37.00168	-12.79615	-1.53641	-36.25774	34.98941	-47.55353	67.15080	-39.01068	-6.54374	-0.07140	1.33162	-3.39877	-6.21714	-46.58825	-14.37939	30.66675	-23.03078	-85.10715	20.46908	-14.16785	3.55248	1.84173	-4.62035	6.96941	0.13801	2.31586	6.14139	-1.81675	-4.80155	3.30249	3.80243	1.36105	1.48736	-0.13711	-0.89169	0.65800	0.70406	0.13546	0.19113
752	-23.04058	29.00361	-58.83956	32.62255	-8.94382	-1.64078	-45.03761	33.83763	-63.71891	63.32024	-31.06822	-5.46793	-1.11808	1.20230	-4.13401	-8.58969	-48.00801	-14.45080	23.65094	-13.46614	-107.15249	3.10767	20.41604	23.23557	8.13165	-5.40975	5.12750	8.96398	-5.84351	10.67838	-2.48135	-5.33718	3.36057	3.97384	-1.05469	3.74280	-0.39081	-0.75018	0.68343	0.49513	-0.08657	0.41078
753	-19.26143	26.08825	-39.60605	27.97812	-4.79783	-1.91596	-41.71971	20.86170	-41.84694	55.15326	-18.61214	-2.63975	-1.22909	0.90278	-2.49481	-10.84972	-49.34849	-14.62344	24.87653	-5.97270	-70.16663	-16.34405	34.37356	37.50984	9.94460	-4.14144	10.40284	15.41012	-7.22145	11.47350	-2.45899	-5.79981	2.59762	3.29623	-2.38017	5.10944	-0.52200	-0.56951	0.53425	0.13748	-0.13077	0.63761
754	-7.80725	15.54362	-9.03913	25.54366	-0.92639	-2.02523	-19.02382	6.56375	0.76769	47.04790	-5.00753	-0.95848	-0.38651	0.63440	0.18492	-12.96969	-50.46568	-14.80061	44.30825	-0.79273	-8.94052	-21.86786	-4.61932	35.16598	3.95633	-0.43739	17.57508	16.12789	-12.46060	14.96390	-1.40885	-5.35438	1.33178	2.42140	-4.29927	6.73403	-0.37082	-0.46430	0.29297	-0.17711	-0.16061	0.96519
755	0.99138	10.37520	11.51797	25.26539	0.33889	-2.11002	4.06175	6.04508	38.49393	44.65121	-1.07510	-3.65707	0.13195	0.97257	1.89684	-15.28419	-51.46920	-14.96040	69.19100	-0.97534	33.62692	-23.02574	-54.39722	19.44962	-1.65397	2.20471	18.07077	11.08391	-19.00984	18.17431	0.25673	-4.34436	0.04841	1.84261	-5.57972	7.06159	-0.04357	-0.44078	0.10561	-0.35956	-0.29684	1.05357
756	4.30733	14.17191	18.95687	22.63439	1.33842	-2.76857	14.12356	16.95023	69.39279	39.89825	-5.22104	-8.86329	0.01443	1.57827	2.58638	-18.10499	-52.22961	-15.03375	77.68936	-6.00117	61.79374	-31.13385	-42.53410	5.81145	2.40288	1.21189	10.69376	2.14275	-17.70092	13.99417	1.38002	-3.52435	-0.40548	1.00264	-4.94350	4.81590	0.17212	-0.37552	0.08787	-0.40446	-0.58136	0.84228
757	5.39153	13.27991	17.59335	17.72249	4.87197	-3.64612	23.60115	17.92903	80.03770	30.21044	-8.72722	-11.36187	-0.07661	1.30981	2.66974	-20.90757	-52.72565	-15.12514	80.84389	-23.64943	71.47044	-36.57554	22.93534	8.60564	12.81366	-1.46594	4.35267	-1.44830	-10.51546	7.31815	1.22060	-3.70523	0.41026	1.14312	-3.54026	2.59766	0.15592	-0.30455	0.21753	-0.17582	-0.80515	0.62617
758	3.94749	1.95717	9.68234	15.57155	10.37000	-3.70174	28.86598	1.77313	52.91105	21.80530	-4.39152	-8.12912	0.03894	0.08666	1.90860	-22.97913	-53.18396	-15.43184	76.56469	-43.14531	44.68450	-19.83365	64.63102	18.61773	17.40456	-2.11652	5.21061	2.34993	-4.16685	3.57149	0.52539	-4.76894	1.56887	2.41285	-2.46122	1.81213	0.04536	-0.37103	0.35614	0.13602	-0.74362	0.35558
759	-1.72884	-7.39558	-2.69336	16.02080	15.52336	-3.26713	11.31139	-12.29537	6.19909	10.98818	6.41807	-2.71246	-0.01900	-1.00385	0.46803	-24.68287	-53.62386	-15.81659	36.61043	-41.08319	-3.15002	15.32344	51.57559	23.32522	12.49642	-0.51954	8.46946	7.15668	-2.32604	3.09450	0.51637	-5.37262	1.77659	3.43713	-2.11535	1.87227	-0.03482	-0.51940	0.43018	0.27039	-0.50568	0.09373
760	-9.17351	-5.34843	-14.86467	16.72833	19.67377	-2.94483	-11.20248	-10.15555	-14.83540	0.18251	15.20225	-0.94335	-0.30796	-1.19002	-0.73821	-26.89674	-53.78225	-15.95169	-7.46065	-26.99602	-26.32720	38.07668	18.91979	20.64742	6.75480	0.01561	7.09853	8.43139	-1.92274	3.14870	1.16420	-4.63397	1.08499	3.41468	-1.74196	1.95587	-0.03690	-0.59510	0.44953	0.22867	-0.28250	0.02277
761	-14.19380	1.72349	-22.20013	17.90317	24.22525	-2.57336	-4.41127	-2.11139	-2.24648	0.02675	19.38763	-3.63386	-0.47967	-0.71766	-1.21378	-29.98483	-53.66833	-15.83877	3.58456	-28.12511	-17.40980	26.00419	-2.44093	11.32628	7.21634	-1.62114	1.52503	5.20074	-1.12077	1.84242	1.81961	-3.16247	0.23463	2.44994	-1.37535	1.87952	0.08598	-0.51315	0.35650	0.09833	-0.23412	0.17491
762	-14.35614	4.52847	-21.80338	19.42859	28.86394	-2.26147	20.90367	-1.30065	7.89602	7.68715	22.47462	-6.98537	-0.21053	-0.33942	-0.99939	-33.50611	-53.57133	-15.88077	47.49429	-41.31345	-14.66721	-9.16727	-6.16449	1.99288	10.72570	-2.27212	-1.73680	0.89834	-3.05481	0.86104	2.36630	-2.23588	-0.45630	1.62313	-1.84501	1.93137	0.24722	-0.27344	0.11762	0.02405	-0.33132	0.40005
763	-10.20667	3.93691	-15.44912	21.14078	31.35900	-2.06821	26.74445	-3.24015	-5.00752	14.97355	22.37119	-7.73625	0.43256	-0.30546	-0.32082	-36.47847	-53.46532	-16.35747	62.43580	-45.80065	-37.74375	-38.41453	8.67090	2.32370	11.78775	0.84896	1.49562	0.43123	-7.70501	2.07348	2.53641	-2.45913	-0.47894	1.91286	-2.74035	2.21314	0.20608	-0.00150	-0.07985	0.07603	-0.40847	0.51855
764	-5.87725	2.87481	-9.34080	21.57307	32.88621	-2.15683	13.91008	-1.94286	-20.66691	14.52467	18.33426	-6.15860	0.90115	-0.46966	0.26751	-38.57646	-53.05136	-16.95111	45.03531	-42.53136	-57.97232	-44.95090	31.90687	9.85254	11.63323	5.17883	6.78330	3.01317	-12.68267	4.31296	2.31825	-3.32761	0.34157	2.73328	-3.80275	2.42284	0.03719	0.08302	-0.07178	0.09317	-0.53010	0.47864
765	-4.88872	0.97736	-6.63155	19.49286	37.74727	-2.88281	13.01397	0.88580	-8.13492	1.16940	20.04702	-4.58777	0.76644	-0.75944	0.41259	-40.39814	-52.19500	-17.19554	29.34427	-37.65680	-34.79794	-28.32179	39.04327	12.46182	14.81360	5.08365	6.34651	4.57051	-14.89230	5.19083	2.65980	-3.95626	0.97199	3.27785	-4.70356	2.40181	0.12376	-0.08967	0.05158	0.03674	-0.72541	0.39242
766	-7.51226	0.55227	-7.64337	16.52881	45.17053	-4.15113	23.95752	6.97658	26.88882	-20.61577	30.99076	-5.40567	0.18385	-0.87695	0.19464	-42.52648	-51.10133	-17.15186	13.48689	-23.67135	18.00857	-1.81258	13.84105	6.98461	19.37047	0.06710	-0.18536	4.54499	-11.96736	4.57127	3.76933	-3.69317	0.36426	3.75768	-4.59103	2.53124	0.42386	-0.29624	0.09353	0.08203	-0.82234	0.41808
767	-13.35375	4.66638	-13.03061	15.19644	49.98324	-5.29524	20.97977	17.96794	47.56388	-35.98659	43.92229	-8.14619	-0.48825	-0.45277	-0.28227	-45.19847	-50.25181	-17.22035	-18.39813	2.22015	44.40296	14.53570	-25.66973	0.58000	18.34844	-4.07184	-5.76402	3.86321	-5.56141	3.25595	4.71489	-2.61943	-1.29510	4.09541	-3.33159	2.68866	0.57273	-0.29975	-0.04637	0.24127	-0.76384	0.47726
768	-19.26308	9.98644	-18.61982	17.21143	51.01135	-5.44197	8.97669	23.65641	41.19115	-30.64203	54.68605	-8.80865	-0.96614	0.19927	-0.72638	-48.38224	-49.97547	-17.56823	-33.41124	20.43257	30.72914	11.68178	-34.97115	-2.71508	12.37067	-3.41514	-5.58043	1.20926	-1.22502	0.85873	5.03406	-1.82038	-2.50969	3.44773	-2.03146	2.01613	0.54105	-0.18624	-0.23429	0.32696	-0.68998	0.34035
769	-19.67976	9.02554	-16.92260	22.15611	50.90657	-4.42923	18.36262	10.12434	29.08596	-8.82082	61.55293	-5.76346	-1.04432	0.24555	-0.69318	-51.75566	-50.06606	-17.99962	7.09768	2.68661	13.85787	3.70224	1.57817	-4.58912	10.28276	-0.26173	-2.52103	-3.19685	-5.00507	-2.61749	5.69964	-2.18950	-2.36849	2.09418	-2.73990	0.18022	0.65506	-0.14558	-0.31042	0.28226	-0.86542	-0.00013
770	-14.25077	-0.65596	-6.92016	26.57913	52.05711	-3.35583	51.14516	-21.50052	26.70186	5.93840	65.38085	-2.16828	-0.72373	-0.66390	-0.09912	-54.93271	-50.10910	-18.24996	71.89102	-46.84544	16.81458	11.51418	43.34096	-6.80305	14.67619	1.18738	-1.99483	-5.68003	-14.39577	-5.42726	7.33684	-2.87023	-2.01158	1.66710	-5.27581	-1.77032	1.03981	-0.12823	-0.36364	0.26022	-1.25307	-0.32539
771	-8.46030	-12.51899	4.31389	27.32811	54.11836	-3.28169	79.14370	-53.26911	29.51472	0.01071	67.79750	-0.94049	-0.21246	-1.95744	0.76270	-57.73226	-50.12267	-18.32278	102.09171	-92.77802	28.17735	26.00685	48.45606	-10.66144	19.08519	-0.33024	-4.59228	-5.19011	-17.91978	-5.74119	8.81217	-2.72257	-2.50323	2.45884	-6.22425	-2.03923	1.43899	-0.07196	-0.48545	0.33014	-1.34953	-0.37813
772	-6.40120	-17.72676	9.52399	25.03400	55.87384	-4.07294	85.39494	-66.12773	31.50553	-14.35483	69.66339	-1.30981	0.25841	-2.78394	1.52666	-60.11509	-50.33812	-18.40594	90.12321	-105.65015	33.57099	13.08722	27.78022	-17.52805	20.21784	-3.20360	-7.37600	-4.50422	-10.98957	-3.70474	8.96575	-2.05865	-3.04796	3.09750	-3.98529	-0.19640	1.59205	-0.06546	-0.50362	0.39310	-0.95814	-0.09270
773	-8.31189	-14.42389	7.50181	22.41921	57.50591	-5.15775	73.98983	-54.27517	32.55293	-21.88605	72.73959	-2.14679	0.46006	-2.93234	1.87758	-61.99011	-50.77053	-18.61773	62.97993	-81.61377	31.79494	-25.84078	17.23874	-27.56059	21.06883	-5.85391	-9.87062	-5.75872	-2.20954	-1.91062	8.15105	-1.25643	-3.29670	2.56974	-0.99119	1.65229	1.48990	-0.07487	-0.38909	0.35721	-0.48513	0.17211
774	-12.55607	-7.50563	2.19217	21.34880	59.84068	-6.31943	53.70044	-27.00382	32.62990	-22.11868	79.98015	-3.88453	0.25581	-2.73146	1.71601	-63.32502	-51.44415	-18.98104	35.14184	-33.96621	27.18834	-42.79443	22.77325	-37.35184	23.31187	-7.26896	-13.01213	-7.98002	-0.47577	-2.70358	7.34264	-0.15334	-4.18682	1.50107	0.04114	1.35475	1.28122	0.02989	-0.41720	0.27951	-0.29013	0.03241
775	-17.62335	-2.83255	-1.53023	21.72855	61.75192	-7.47760	32.78903	-5.14634	29.37812	-22.86895	88.87263	-6.82076	-0.33219	-2.40398	1.20908	-64.40917	-52.59524	-19.51687	7.45863	8.23319	21.25207	-12.27585	22.50210	-38.91915	25.00209	-6.00385	-14.81300	-7.06924	-4.12896	-4.19750	7.22854	0.62098	-5.41985	1.81056	-0.62990	-0.01512	1.14617	0.18112	-0.65681	0.34805	-0.29647	-0.27632
776	-22.68997	-1.68601	-2.15199	21.99501	61.76565	-8.49268	17.41548	-3.39979	21.53649	-30.39841	93.78429	-9.77900	-1.14344	-1.88549	0.59839	-65.77564	-54.22284	-20.15475	-22.34978	17.54614	12.31346	36.05806	12.03467	-28.33597	24.44006	-2.42047	-13.33884	-1.34028	-6.53930	-3.07463	7.74557	0.32176	-5.71913	3.81542	-1.10112	-0.04207	1.12848	0.22938	-0.89577	0.54999	-0.25566	-0.24025
777	-24.73900	-1.39493	-1.23979	20.67677	60.72252	-9.31503	11.57408	-16.32915	12.65099	-43.87817	94.99267	-11.04179	-1.58466	-1.26801	0.21377	-67.78006	-55.90753	-20.68221	-51.00877	-4.57347	1.46156	61.30386	12.75292	-14.34395	21.81050	0.07372	-10.69138	4.38640	-7.48931	-1.24583	7.74904	-0.33213	-5.18275	5.35567	-1.18342	0.45167	1.07133	0.20608	-1.02130	0.62998	-0.17012	0.02148
778	-19.97334	-0.97460	0.03685	18.45920	59.20627	-9.72407	18.31378	-29.29017	9.58076	-52.64922	93.75097	-10.07856	-1.09149	-0.95982	0.29663	-70.19954	-57.26956	-21.00106	-60.05455	-34.45586	-3.45996	51.52095	32.41448	-9.06532	18.29928	-0.65631	-9.38305	4.67122	-10.75065	-3.23726	6.60217	-0.30957	-4.57177	5.01842	-1.75707	-1.07027	0.92876	0.20480	-0.99370	0.54299	-0.20028	-0.09692
779	-11.19113	-1.56653	1.48921	17.39079	56.71194	-9.48730	31.59415	-34.20844	13.45306	-48.00458	89.12486	-7.78708	-0.15348	-1.07197	0.60101	-72.44807	-58.17304	-21.22479	-39.51350	-50.38977	1.84932	23.80584	51.48696	-12.82368	15.21462	-2.74520	-8.80378	0.85663	-14.71203	-7.93127	5.35125	0.18681	-3.84771	4.07173	-2.32029	-3.72088	0.84808	0.21261	-0.72466	0.57850	-0.32587	-0.64309
780	-5.82501	-3.49639	3.26843	17.53977	53.21682	-8.94391	38.15518	-36.27592	16.46860	-35.78131	82.40169	-5.96705	0.27378	-1.24576	0.76236	-74.29991	-58.74586	-21.43615	-9.97288	-53.96487	7.35095	2.73764	49.65330	-17.41462	12.88756	-3.51808	-7.32654	-1.59355	-13.86260	-9.55916	5.10085	0.41506	-2.82485	4.34734	-1.80472	-4.05485	0.87070	0.20018	-0.29927	0.93031	-0.35799	-0.94759
781	-5.08718	-5.23947	4.86375	16.83195	49.91663	-8.70333	36.25064	-41.75172	13.80143	-27.04225	80.17292	-5.09819	0.21199	-1.18292	0.82994	-76.09951	-59.29818	-21.49662	6.69546	-53.83023	4.17137	-0.44682	26.96893	-21.89756	10.82633	-2.72481	-5.25974	-1.97942	-8.07895	-7.25700	5.55642	0.33985	-2.06813	5.35592	-0.61100	-1.92257	0.89952	0.22370	-0.05342	1.29721	-0.23048	-0.73598
782	-4.06221	-4.74352	4.54567	14.83584	48.09653	-8.70793	36.64896	-42.96915	10.04431	-22.60464	87.14704	-3.34032	0.33095	-0.95538	0.95607	-78.06590	-60.03171	-21.26775	15.98148	-41.74157	-0.15607	11.05943	1.68868	-32.09679	9.50264	-1.70268	-4.46976	-3.93578	-3.28242	-6.16376	5.40979	0.43198	-2.10415	5.22178	0.08440	-0.74487	0.80951	0.30847	-0.17291	1.19630	-0.07368	-0.53446
783	-1.94647	-2.01350	1.95168	13.06780	47.50354	-8.61336	42.00368	-33.87509	9.45116	-19.29143	98.19874	-0.30872	0.62673	-0.80212	1.00183	-79.75603	-60.94364	-20.93733	25.38573	-17.60923	2.89568	29.81200	-11.83855	-42.96702	10.00970	-0.87964	-5.57000	-7.59373	-1.93206	-7.19734	3.98986	0.75449	-2.52456	3.40059	0.18037	-1.08720	0.58265	0.36553	-0.46184	0.62400	0.02907	-0.55826
784	-0.94330	0.79989	-0.75733	11.28972	46.61957	-8.81897	47.69186	-24.46466	11.81777	-23.45442	105.38332	1.15908	0.73308	-0.77342	0.85203	-80.61420	-61.98155	-20.87270	24.77462	-1.78781	12.34802	47.64140	-15.60137	-39.94740	11.08348	0.26833	-6.82632	-9.94153	-1.16535	-6.34536	2.27783	0.99707	-2.78567	0.84803	0.07409	-0.58514	0.40928	0.34574	-0.67354	-0.00499	0.06545	-0.47616
785	0.34214	1.49766	-1.43125	7.94985	45.19902	-9.77697	53.22042	-23.32686	16.44884	-40.19330	108.34101	-0.57118	0.81418	-0.79295	0.72720	-80.74891	-62.88127	-21.05780	8.64148	-0.26407	25.09702	59.67810	-10.61887	-20.55328	9.02720	0.98167	-6.57242	-9.92701	0.01337	-3.95574	1.50859	1.16795	-3.15813	-0.93434	-0.07302	0.43333	0.38074	0.31538	-0.79807	-0.31701	0.08690	-0.33915
786	2.60052	-0.25594	0.15918	3.28608	43.74194	-10.98085	53.06894	-24.18953	20.71286	-58.83789	107.54305	-4.30872	1.05240	-0.89299	0.83847	-80.61980	-63.21818	-21.09738	-16.89488	-0.34015	33.16557	61.62072	10.48866	0.37140	3.77982	-0.01469	-4.98524	-8.60122	-0.44254	-3.99674	2.05043	1.18357	-3.70311	-1.21976	0.11368	-0.12643	0.39675	0.27201	-0.82462	-0.26782	0.20399	-0.41249
787	2.69669	-2.24070	2.24717	-1.33760	41.46849	-11.74633	37.17380	-18.02087	19.24761	-65.30216	99.03836	-8.57012	1.11521	-1.08158	1.02374	-80.45110	-63.01677	-20.87065	-47.07771	2.09140	23.33251	46.17610	39.47708	6.20911	1.26619	-1.46251	-3.07181	-6.81194	-3.19590	-6.69247	3.54077	0.42886	-3.34269	-0.62452	0.73725	-1.87518	0.46035	0.10529	-0.57686	-0.06247	0.35871	-0.50955
788	0.20207	-1.25956	1.77082	-4.26610	38.20311	-11.87174	14.66347	-5.37411	10.66564	-58.28557	85.06101	-11.10337	0.80976	-1.09196	0.94378	-80.27383	-62.76266	-20.72109	-67.86329	3.51823	-2.00503	18.39923	49.99826	-4.87040	4.50511	-0.99106	-1.14773	-5.29835	-6.04400	-8.49521	4.69126	-1.06646	-1.29428	0.09573	1.14742	-2.39017	0.55035	-0.16400	-0.00718	0.11764	0.32427	-0.27560
789	0.24399	2.32122	-2.01349	-4.51297	35.45437	-11.46856	14.20216	3.35982	2.28378	-50.18777	75.50617	-9.98742	0.55318	-0.68716	0.57297	-79.98897	-62.56183	-20.86306	-57.96020	2.13591	-17.52241	3.06793	37.39682	-20.47566	8.72181	0.71946	-0.25970	-5.10916	-6.48153	-7.80197	3.96618	-1.57587	0.89659	0.70432	0.85725	-1.12200	0.43839	-0.24445	0.50181	0.21253	0.08829	0.10130
790	5.52527	3.12585	-4.60932	-4.03794	35.08399	-11.08315	43.00077	-5.07614	2.79502	-54.07334	77.83320	-6.93134	0.69085	-0.17157	0.26658	-79.34605	-61.76573	-20.88793	-25.72079	-5.66140	-5.61184	14.58619	29.86549	-30.41188	9.74903	0.68509	-3.19711	-6.00158	-4.15691	-6.21985	1.64285	0.52807	0.31752	0.73179	0.32903	-0.21503	0.12637	0.08848	0.38390	0.13025	-0.03500	0.10137
791	10.76156	-1.38337	-2.23350	-5.98239	36.09460	-11.21529	68.37621	-29.36403	10.81007	-68.14668	84.98653	-5.96242	0.97963	-0.05181	0.25235	-78.28970	-59.95599	-20.34149	-11.10952	-25.51235	17.78858	38.13376	38.86766	-30.77526	8.13976	-0.92540	-7.78611	-5.73309	-0.67539	-4.49778	-0.05374	3.14526	-2.47347	0.21282	0.19572	-0.62037	-0.05362	0.46330	-0.25800	-0.16242	0.08818	-0.26831
