	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedRoundhouseE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedRoundhouseE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedRoundhouseE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedRoundhouseE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedRoundhouseE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedRoundhouseE1.c3d
	FP1	FP1	FP1	FP2	FP2	FP2
	FORCE	FORCE	FORCE	FORCE	FORCE	FORCE
	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL
ITEM	X	Y	Z	X	Y	Z
40851	-3.06638	14.98655	385.70154	0.00000	0.00000	0.00000
40852	-3.90466	14.79514	383.46829	0.00000	0.00000	0.00000
40853	-4.74973	14.54380	381.39337	0.00000	0.00000	0.00000
40854	-5.60868	14.23056	379.45789	0.00000	0.00000	0.00000
40855	-6.47358	13.85852	377.67798	0.00000	0.00000	0.00000
40856	-7.35168	13.42472	376.03702	0.00000	0.00000	0.00000
40857	-8.23879	12.93102	374.54242	0.00000	0.00000	0.00000
40858	-9.13059	12.38032	373.19885	0.00000	0.00000	0.00000
40859	-10.03454	11.76810	371.99359	0.00000	0.00000	0.00000
40860	-10.94233	11.10006	370.93643	0.00000	0.00000	0.00000
40861	-11.86158	10.37066	370.01721	0.00000	0.00000	0.00000
40862	-12.78383	9.58669	369.24292	0.00000	0.00000	0.00000
40863	-13.71677	8.74185	368.60510	0.00000	0.00000	0.00000
40864	-14.65177	7.84420	368.10754	0.00000	0.00000	0.00000
40865	-15.59663	6.88650	367.74405	0.00000	0.00000	0.00000
40866	-16.54680	5.87325	367.51523	0.00000	0.00000	0.00000
40867	-17.49763	4.80990	367.41943	0.00000	0.00000	0.00000
40868	-18.45705	3.68776	367.45401	0.00000	0.00000	0.00000
40869	-19.41620	2.51732	367.61682	0.00000	0.00000	0.00000
40870	-20.38310	1.28894	367.90744	0.00000	0.00000	0.00000
40871	-21.34880	0.01409	368.32141	0.00000	0.00000	0.00000
40872	-22.32130	-1.31753	368.85986	0.00000	0.00000	0.00000
40873	-23.29155	-2.69327	369.51529	0.00000	0.00000	0.00000
40874	-24.26755	-4.12427	370.29086	0.00000	0.00000	0.00000
40875	-25.24451	-5.60361	371.18121	0.00000	0.00000	0.00000
40876	-26.21762	-7.12350	372.17899	0.00000	0.00000	0.00000
40877	-27.19492	-8.69636	373.29028	0.00000	0.00000	0.00000
40878	-28.16731	-10.30743	374.50266	0.00000	0.00000	0.00000
40879	-29.14282	-11.96991	375.82416	0.00000	0.00000	0.00000
40880	-30.11238	-13.66820	377.24033	0.00000	0.00000	0.00000
40881	-31.08395	-15.41598	378.76019	0.00000	0.00000	0.00000
40882	-32.05270	-17.20454	380.37436	0.00000	0.00000	0.00000
40883	-33.01381	-19.02443	382.07147	0.00000	0.00000	0.00000
40884	-33.97518	-20.89035	383.86301	0.00000	0.00000	0.00000
40885	-34.92782	-22.78461	385.72974	0.00000	0.00000	0.00000
40886	-35.87954	-24.72256	387.68460	0.00000	0.00000	0.00000
40887	-36.82143	-26.68589	389.70694	0.00000	0.00000	0.00000
40888	-37.76123	-28.69055	391.81107	0.00000	0.00000	0.00000
40889	-38.69418	-30.72663	393.98465	0.00000	0.00000	0.00000
40890	-39.61573	-32.78358	396.21414	0.00000	0.00000	0.00000
40891	-40.53347	-34.87814	398.51569	0.00000	0.00000	0.00000
40892	-41.43883	-36.99052	400.86548	0.00000	0.00000	0.00000
40893	-42.33926	-39.13793	403.28067	0.00000	0.00000	0.00000
40894	-43.22635	-41.30013	405.73651	0.00000	0.00000	0.00000
40895	-44.10739	-43.49477	408.25113	0.00000	0.00000	0.00000
40896	-44.97413	-45.70119	410.79880	0.00000	0.00000	0.00000
40897	-45.83368	-47.93743	413.39850	0.00000	0.00000	0.00000
40898	-46.68169	-50.19238	416.03546	0.00000	0.00000	0.00000
40899	-47.51408	-52.45461	418.69446	0.00000	0.00000	0.00000
40900	-48.33770	-54.74260	421.39529	0.00000	0.00000	0.00000
40901	-49.14492	-57.03483	424.11090	0.00000	0.00000	0.00000
40902	-49.94239	-59.35006	426.86166	0.00000	0.00000	0.00000
40903	-50.72268	-61.66653	429.61993	0.00000	0.00000	0.00000
40904	-51.49221	-64.00320	432.40652	0.00000	0.00000	0.00000
40905	-52.24380	-66.33816	435.19351	0.00000	0.00000	0.00000
40906	-52.98363	-68.69050	438.00195	0.00000	0.00000	0.00000
40907	-53.70794	-71.04853	440.81613	0.00000	0.00000	0.00000
40908	-54.41336	-73.40054	443.62048	0.00000	0.00000	0.00000
40909	-55.10587	-75.76590	446.43665	0.00000	0.00000	0.00000
40910	-55.77914	-78.12254	449.23676	0.00000	0.00000	0.00000
40911	-56.43885	-80.48991	452.04239	0.00000	0.00000	0.00000
40912	-57.07898	-82.84590	454.82581	0.00000	0.00000	0.00000
40913	-57.70490	-85.20995	457.60843	0.00000	0.00000	0.00000
40914	-58.31350	-87.57033	460.37485	0.00000	0.00000	0.00000
40915	-58.90199	-89.91539	463.10992	0.00000	0.00000	0.00000
40916	-59.47533	-92.26451	465.83472	0.00000	0.00000	0.00000
40917	-60.02837	-94.59597	468.52277	0.00000	0.00000	0.00000
40918	-60.56590	-96.92925	471.19513	0.00000	0.00000	0.00000
40919	-61.08313	-99.24283	473.82599	0.00000	0.00000	0.00000
40920	-61.58451	-101.55600	476.43591	0.00000	0.00000	0.00000
40921	-62.06766	-103.85748	479.01071	0.00000	0.00000	0.00000
40922	-62.53049	-106.13622	481.53687	0.00000	0.00000	0.00000
40923	-62.97697	-108.41119	484.03412	0.00000	0.00000	0.00000
40924	-63.40313	-110.66140	486.47800	0.00000	0.00000	0.00000
40925	-63.81264	-112.90563	488.88763	0.00000	0.00000	0.00000
40926	-64.20197	-115.12334	491.23990	0.00000	0.00000	0.00000
40927	-64.57462	-117.33322	493.55350	0.00000	0.00000	0.00000
40928	-64.92738	-119.51506	495.80627	0.00000	0.00000	0.00000
40929	-65.26344	-121.68726	498.01617	0.00000	0.00000	0.00000
40930	-65.58126	-123.83933	500.17108	0.00000	0.00000	0.00000
40931	-65.87966	-125.96112	502.26004	0.00000	0.00000	0.00000
40932	-66.16132	-128.07051	504.29953	0.00000	0.00000	0.00000
40933	-66.42385	-130.14815	506.26974	0.00000	0.00000	0.00000
40934	-66.66965	-132.21158	508.18625	0.00000	0.00000	0.00000
40935	-66.89677	-134.24219	510.03116	0.00000	0.00000	0.00000
40936	-67.10740	-136.25742	511.81995	0.00000	0.00000	0.00000
40937	-67.29990	-138.23912	513.53601	0.00000	0.00000	0.00000
40938	-67.47619	-140.20430	515.19354	0.00000	0.00000	0.00000
40939	-67.63558	-142.14374	516.78400	0.00000	0.00000	0.00000
40940	-67.77770	-144.04863	518.30005	0.00000	0.00000	0.00000
40941	-67.90401	-145.93529	519.75409	0.00000	0.00000	0.00000
40942	-68.01362	-147.78674	521.13257	0.00000	0.00000	0.00000
40943	-68.10770	-149.61888	522.44684	0.00000	0.00000	0.00000
40944	-68.18566	-151.41539	523.68549	0.00000	0.00000	0.00000
40945	-68.24844	-153.19200	524.85938	0.00000	0.00000	0.00000
40946	-68.29589	-154.94052	525.96313	0.00000	0.00000	0.00000
40947	-68.32817	-156.65331	526.99249	0.00000	0.00000	0.00000
40948	-68.34579	-158.34528	527.95660	0.00000	0.00000	0.00000
40949	-68.34884	-160.00146	528.84717	0.00000	0.00000	0.00000
40950	-68.33760	-161.63625	529.67218	0.00000	0.00000	0.00000
40951	-68.31241	-163.23514	530.42450	0.00000	0.00000	0.00000
40952	-68.27328	-164.81209	531.11102	0.00000	0.00000	0.00000
40953	-68.22082	-166.35327	531.72675	0.00000	0.00000	0.00000
40954	-68.15482	-167.87227	532.27808	0.00000	0.00000	0.00000
40955	-68.07610	-169.35576	532.76123	0.00000	0.00000	0.00000
40956	-67.98425	-170.81686	533.18164	0.00000	0.00000	0.00000
40957	-67.87980	-172.24895	533.53802	0.00000	0.00000	0.00000
40958	-67.76358	-173.64598	533.83032	0.00000	0.00000	0.00000
40959	-67.63482	-175.02028	534.06226	0.00000	0.00000	0.00000
40960	-67.49488	-176.35980	534.23279	0.00000	0.00000	0.00000
40961	-67.34280	-177.67639	534.34473	0.00000	0.00000	0.00000
40962	-67.18021	-178.95865	534.39886	0.00000	0.00000	0.00000
40963	-67.00594	-180.21808	534.39771	0.00000	0.00000	0.00000
40964	-66.82182	-181.44380	534.34338	0.00000	0.00000	0.00000
40965	-66.62653	-182.64679	534.23724	0.00000	0.00000	0.00000
40966	-66.42204	-183.81671	534.08246	0.00000	0.00000	0.00000
40967	-66.20685	-184.96404	533.87958	0.00000	0.00000	0.00000
40968	-65.98313	-186.07886	533.63232	0.00000	0.00000	0.00000
40969	-65.74921	-187.17122	533.34070	0.00000	0.00000	0.00000
40970	-65.50634	-188.23633	533.00769	0.00000	0.00000	0.00000
40971	-65.25589	-189.26982	532.63745	0.00000	0.00000	0.00000
40972	-64.99590	-190.28098	532.22906	0.00000	0.00000	0.00000
40973	-64.72890	-191.26111	531.78864	0.00000	0.00000	0.00000
40974	-64.45280	-192.21898	531.31476	0.00000	0.00000	0.00000
40975	-64.17025	-193.14632	530.81396	0.00000	0.00000	0.00000
40976	-63.87903	-194.05150	530.28436	0.00000	0.00000	0.00000
40977	-63.58194	-194.92670	529.73291	0.00000	0.00000	0.00000
40978	-63.27661	-195.77982	529.15735	0.00000	0.00000	0.00000
40979	-62.96595	-196.60347	528.56512	0.00000	0.00000	0.00000
40980	-62.64746	-197.40501	527.95361	0.00000	0.00000	0.00000
40981	-62.32416	-198.17743	527.33099	0.00000	0.00000	0.00000
40982	-61.99340	-198.92757	526.69434	0.00000	0.00000	0.00000
40983	-61.65682	-199.65201	526.04913	0.00000	0.00000	0.00000
40984	-61.31615	-200.34784	525.40106	0.00000	0.00000	0.00000
40985	-60.96862	-201.02113	524.74683	0.00000	0.00000	0.00000
40986	-60.61749	-201.66608	524.09503	0.00000	0.00000	0.00000
40987	-60.25987	-202.28841	523.44257	0.00000	0.00000	0.00000
40988	-59.89913	-202.88268	522.79785	0.00000	0.00000	0.00000
40989	-59.53229	-203.45407	522.15753	0.00000	0.00000	0.00000
40990	-59.16278	-203.99759	521.52972	0.00000	0.00000	0.00000
40991	-58.78753	-204.51794	520.91125	0.00000	0.00000	0.00000
40992	-58.41004	-205.01053	520.30988	0.00000	0.00000	0.00000
40993	-58.02721	-205.47966	519.72278	0.00000	0.00000	0.00000
40994	-57.64087	-205.92303	519.15503	0.00000	0.00000	0.00000
40995	-57.25295	-206.33888	518.61133	0.00000	0.00000	0.00000
40996	-56.86024	-206.73080	518.08936	0.00000	0.00000	0.00000
40997	-56.46638	-207.09529	517.59589	0.00000	0.00000	0.00000
40998	-56.06809	-207.43544	517.12842	0.00000	0.00000	0.00000
40999	-55.66906	-207.74811	516.69263	0.00000	0.00000	0.00000
41000	-55.26596	-208.03587	516.28638	0.00000	0.00000	0.00000
41001	-54.86252	-208.29604	515.91479	0.00000	0.00000	0.00000
41002	-54.45536	-208.53078	515.57623	0.00000	0.00000	0.00000
41003	-54.04645	-208.73868	515.27417	0.00000	0.00000	0.00000
41004	-53.63779	-208.91888	515.01129	0.00000	0.00000	0.00000
41005	-53.22597	-209.07281	514.78680	0.00000	0.00000	0.00000
41006	-52.81478	-209.19894	514.60431	0.00000	0.00000	0.00000
41007	-52.40077	-209.29814	514.46307	0.00000	0.00000	0.00000
41008	-51.98774	-209.36928	514.36517	0.00000	0.00000	0.00000
41009	-51.57222	-209.41273	514.31042	0.00000	0.00000	0.00000
41010	-51.15620	-209.42790	514.30029	0.00000	0.00000	0.00000
41011	-50.74168	-209.41460	514.33527	0.00000	0.00000	0.00000
41012	-50.32515	-209.37248	514.41638	0.00000	0.00000	0.00000
41013	-49.91046	-209.30167	514.54388	0.00000	0.00000	0.00000
41014	-49.49411	-209.20129	514.71948	0.00000	0.00000	0.00000
41015	-49.07991	-209.07199	514.94244	0.00000	0.00000	0.00000
41016	-48.66423	-208.91248	515.21454	0.00000	0.00000	0.00000
41017	-48.24893	-208.72319	515.53485	0.00000	0.00000	0.00000
41018	-47.83583	-208.50504	515.90137	0.00000	0.00000	0.00000
41019	-47.42133	-208.25598	516.31726	0.00000	0.00000	0.00000
41020	-47.00907	-207.97816	516.77856	0.00000	0.00000	0.00000
41021	-46.59542	-207.66896	517.28925	0.00000	0.00000	0.00000
41022	-46.18406	-207.33102	517.84460	0.00000	0.00000	0.00000
41023	-45.77135	-206.96126	518.44934	0.00000	0.00000	0.00000
41024	-45.36092	-206.56285	519.09784	0.00000	0.00000	0.00000
41025	-44.94905	-206.13237	519.79523	0.00000	0.00000	0.00000
41026	-44.53746	-205.67157	520.53784	0.00000	0.00000	0.00000
41027	-44.12782	-205.18282	521.32129	0.00000	0.00000	0.00000
41028	-43.71640	-204.66187	522.15173	0.00000	0.00000	0.00000
41029	-43.30671	-204.11342	523.02118	0.00000	0.00000	0.00000
41030	-42.89502	-203.53270	523.93628	0.00000	0.00000	0.00000
41031	-42.48483	-202.92494	524.88837	0.00000	0.00000	0.00000
41032	-42.07241	-202.28488	525.88501	0.00000	0.00000	0.00000
41033	-41.66126	-201.61832	526.91656	0.00000	0.00000	0.00000
41034	-41.24765	-200.91980	527.99084	0.00000	0.00000	0.00000
41035	-40.83327	-200.19278	529.10223	0.00000	0.00000	0.00000
41036	-40.41983	-199.44115	530.24402	0.00000	0.00000	0.00000
41037	-40.00356	-198.65881	531.42529	0.00000	0.00000	0.00000
41038	-39.58801	-197.85321	532.63422	0.00000	0.00000	0.00000
41039	-39.16939	-197.01772	533.88013	0.00000	0.00000	0.00000
41040	-38.75127	-196.16025	535.15082	0.00000	0.00000	0.00000
41041	-38.32985	-195.27374	536.45624	0.00000	0.00000	0.00000
41042	-37.90685	-194.36256	537.78943	0.00000	0.00000	0.00000
41043	-37.48407	-193.43173	539.14276	0.00000	0.00000	0.00000
41044	-37.05774	-192.47401	540.52643	0.00000	0.00000	0.00000
41045	-36.63153	-191.49878	541.92676	0.00000	0.00000	0.00000
41046	-36.20164	-190.49835	543.35437	0.00000	0.00000	0.00000
41047	-35.77177	-189.48253	544.79510	0.00000	0.00000	0.00000
41048	-35.33809	-188.44324	546.25995	0.00000	0.00000	0.00000
41049	-34.90241	-187.38591	547.74091	0.00000	0.00000	0.00000
41050	-34.46663	-186.31627	549.22974	0.00000	0.00000	0.00000
41051	-34.02683	-185.22585	550.73798	0.00000	0.00000	0.00000
41052	-33.58691	-184.12520	552.25055	0.00000	0.00000	0.00000
41053	-33.14301	-183.00565	553.77924	0.00000	0.00000	0.00000
41054	-32.69906	-181.87805	555.30896	0.00000	0.00000	0.00000
41055	-32.25117	-180.73347	556.85144	0.00000	0.00000	0.00000
41056	-31.80331	-179.58296	558.39142	0.00000	0.00000	0.00000
41057	-31.35155	-178.41740	559.94092	0.00000	0.00000	0.00000
41058	-30.89790	-177.24287	561.49139	0.00000	0.00000	0.00000
41059	-30.44439	-176.06558	563.03436	0.00000	0.00000	0.00000
41060	-29.98706	-174.87619	564.58173	0.00000	0.00000	0.00000
41061	-29.53004	-173.68613	566.11835	0.00000	0.00000	0.00000
41062	-29.06942	-172.48593	567.65607	0.00000	0.00000	0.00000
41063	-28.60936	-171.28717	569.17987	0.00000	0.00000	0.00000
41064	-28.14594	-170.08028	570.70148	0.00000	0.00000	0.00000
41065	-27.68334	-168.87685	572.20593	0.00000	0.00000	0.00000
41066	-27.21762	-167.66733	573.70483	0.00000	0.00000	0.00000
41067	-26.75092	-166.45799	575.19000	0.00000	0.00000	0.00000
41068	-26.28543	-165.25522	576.65338	0.00000	0.00000	0.00000
41069	-25.81718	-164.04938	578.10626	0.00000	0.00000	0.00000
41070	-25.35049	-162.85193	579.53448	0.00000	0.00000	0.00000
41071	-24.88146	-161.65323	580.94958	0.00000	0.00000	0.00000
41072	-24.41443	-160.46465	582.33771	0.00000	0.00000	0.00000
41073	-23.94551	-159.27663	583.70990	0.00000	0.00000	0.00000
41074	-23.47698	-158.09525	585.05865	0.00000	0.00000	0.00000
41075	-23.01110	-156.92657	586.37689	0.00000	0.00000	0.00000
41076	-22.54400	-155.76118	587.67517	0.00000	0.00000	0.00000
41077	-22.07999	-154.61015	588.94061	0.00000	0.00000	0.00000
41078	-21.61521	-153.46420	590.18323	0.00000	0.00000	0.00000
41079	-21.15402	-152.33409	591.39136	0.00000	0.00000	0.00000
41080	-20.69263	-151.21054	592.57477	0.00000	0.00000	0.00000
41081	-20.23338	-150.09924	593.72723	0.00000	0.00000	0.00000
41082	-19.77853	-149.00563	594.84308	0.00000	0.00000	0.00000
41083	-19.32437	-147.92079	595.93134	0.00000	0.00000	0.00000
41084	-18.87516	-146.85487	596.98175	0.00000	0.00000	0.00000
41085	-18.42724	-145.79921	598.00262	0.00000	0.00000	0.00000
41086	-17.98481	-144.76370	598.98438	0.00000	0.00000	0.00000
41087	-17.54427	-143.73988	599.93475	0.00000	0.00000	0.00000
41088	-17.10978	-142.73723	600.84521	0.00000	0.00000	0.00000
41089	-16.67784	-141.74738	601.72351	0.00000	0.00000	0.00000
41090	-16.25068	-140.77525	602.56506	0.00000	0.00000	0.00000
41091	-15.83046	-139.82549	603.36646	0.00000	0.00000	0.00000
41092	-15.41379	-138.89017	604.13422	0.00000	0.00000	0.00000
41093	-15.00463	-137.97797	604.86151	0.00000	0.00000	0.00000
41094	-14.59970	-137.08133	605.55450	0.00000	0.00000	0.00000
41095	-14.20287	-136.20860	606.20667	0.00000	0.00000	0.00000
41096	-13.81094	-135.35251	606.82373	0.00000	0.00000	0.00000
41097	-13.42764	-134.52077	607.40057	0.00000	0.00000	0.00000
41098	-13.04989	-133.70625	607.94281	0.00000	0.00000	0.00000
41099	-12.68129	-132.91628	608.44592	0.00000	0.00000	0.00000
41100	-12.31887	-132.14407	608.91504	0.00000	0.00000	0.00000
41101	-11.96458	-131.39334	609.34808	0.00000	0.00000	0.00000
41102	-11.62019	-130.66742	609.74402	0.00000	0.00000	0.00000
41103	-11.28296	-129.96010	610.10669	0.00000	0.00000	0.00000
41104	-10.95615	-129.27776	610.43335	0.00000	0.00000	0.00000
41105	-10.63713	-128.61453	610.72748	0.00000	0.00000	0.00000
41106	-10.32893	-127.97623	610.98718	0.00000	0.00000	0.00000
41107	-10.02902	-127.35717	611.21600	0.00000	0.00000	0.00000
41108	-9.74023	-126.76275	611.41266	0.00000	0.00000	0.00000
41109	-9.46022	-126.18767	611.57996	0.00000	0.00000	0.00000
41110	-9.19164	-125.63696	611.71735	0.00000	0.00000	0.00000
41111	-8.93231	-125.10569	611.82709	0.00000	0.00000	0.00000
41112	-8.68472	-124.59849	611.90894	0.00000	0.00000	0.00000
41113	-8.44688	-124.11083	611.96484	0.00000	0.00000	0.00000
41114	-8.22008	-123.64494	611.99530	0.00000	0.00000	0.00000
41115	-8.00536	-123.20255	612.00165	0.00000	0.00000	0.00000
41116	-7.80092	-122.77956	611.98523	0.00000	0.00000	0.00000
41117	-7.60866	-122.37952	611.94763	0.00000	0.00000	0.00000
41118	-7.42697	-121.99870	611.88965	0.00000	0.00000	0.00000
41119	-7.25755	-121.64025	611.81348	0.00000	0.00000	0.00000
41120	-7.09900	-121.30085	611.71942	0.00000	0.00000	0.00000
41121	-6.95281	-120.98325	611.60986	0.00000	0.00000	0.00000
41122	-6.81778	-120.68450	611.48511	0.00000	0.00000	0.00000
41123	-6.69519	-120.40698	611.34760	0.00000	0.00000	0.00000
41124	-6.58391	-120.14786	611.19769	0.00000	0.00000	0.00000
41125	-6.48491	-119.90901	611.03815	0.00000	0.00000	0.00000
41126	-6.39725	-119.68790	610.86902	0.00000	0.00000	0.00000
41127	-6.32137	-119.48519	610.69257	0.00000	0.00000	0.00000
41128	-6.25748	-119.30125	610.51111	0.00000	0.00000	0.00000
41129	-6.20498	-119.13403	610.32440	0.00000	0.00000	0.00000
41130	-6.16430	-118.98458	610.13586	0.00000	0.00000	0.00000
41131	-6.13502	-118.85117	609.94513	0.00000	0.00000	0.00000
41132	-6.11735	-118.73453	609.75543	0.00000	0.00000	0.00000
41133	-6.11097	-118.63321	609.56653	0.00000	0.00000	0.00000
41134	-6.11578	-118.54760	609.38147	0.00000	0.00000	0.00000
41135	-6.13162	-118.47651	609.20007	0.00000	0.00000	0.00000
41136	-6.15819	-118.42010	609.02533	0.00000	0.00000	0.00000
41137	-6.19554	-118.37738	608.85718	0.00000	0.00000	0.00000
41138	-6.24341	-118.34820	608.69781	0.00000	0.00000	0.00000
41139	-6.30133	-118.33213	608.54919	0.00000	0.00000	0.00000
41140	-6.36964	-118.32856	608.41162	0.00000	0.00000	0.00000
41141	-6.44755	-118.33707	608.28754	0.00000	0.00000	0.00000
41142	-6.53548	-118.35722	608.17731	0.00000	0.00000	0.00000
41143	-6.63238	-118.38842	608.08313	0.00000	0.00000	0.00000
41144	-6.73882	-118.43042	608.00555	0.00000	0.00000	0.00000
41145	-6.85411	-118.48264	607.94635	0.00000	0.00000	0.00000
41146	-6.97741	-118.54432	607.90686	0.00000	0.00000	0.00000
41147	-7.10952	-118.61551	607.88824	0.00000	0.00000	0.00000
41148	-7.24901	-118.69511	607.89191	0.00000	0.00000	0.00000
41149	-7.39683	-118.78336	607.91907	0.00000	0.00000	0.00000
41150	-7.55138	-118.87899	607.97089	0.00000	0.00000	0.00000
41151	-7.71369	-118.98239	608.04895	0.00000	0.00000	0.00000
41152	-7.88197	-119.09219	608.15369	0.00000	0.00000	0.00000
41153	-8.05737	-119.20888	608.28680	0.00000	0.00000	0.00000
41154	-8.23879	-119.33153	608.44940	0.00000	0.00000	0.00000
41155	-8.42506	-119.45909	608.64117	0.00000	0.00000	0.00000
41156	-8.61745	-119.59222	608.86530	0.00000	0.00000	0.00000
41157	-8.81393	-119.72931	609.12048	0.00000	0.00000	0.00000
41158	-9.01587	-119.87107	609.41040	0.00000	0.00000	0.00000
41159	-9.22116	-120.01582	609.73334	0.00000	0.00000	0.00000
41160	-9.43122	-120.16444	610.09302	0.00000	0.00000	0.00000
41161	-9.64386	-120.31527	610.48724	0.00000	0.00000	0.00000
41162	-9.86057	-120.46926	610.92017	0.00000	0.00000	0.00000
41163	-10.08005	-120.62536	611.39105	0.00000	0.00000	0.00000
41164	-10.30096	-120.78251	611.89850	0.00000	0.00000	0.00000
41165	-10.52487	-120.94173	612.44788	0.00000	0.00000	0.00000
41166	-10.74945	-121.10124	613.03510	0.00000	0.00000	0.00000
41167	-10.97631	-121.26207	613.66614	0.00000	0.00000	0.00000
41168	-11.20307	-121.42245	614.33636	0.00000	0.00000	0.00000
41169	-11.43133	-121.58348	615.05231	0.00000	0.00000	0.00000
41170	-11.65966	-121.74412	615.81165	0.00000	0.00000	0.00000
41171	-11.88661	-121.90335	616.61151	0.00000	0.00000	0.00000
41172	-12.11377	-122.06229	617.45941	0.00000	0.00000	0.00000
41173	-12.33872	-122.21919	618.34851	0.00000	0.00000	0.00000
41174	-12.56300	-122.37515	619.28735	0.00000	0.00000	0.00000
41175	-12.78424	-122.52848	620.26813	0.00000	0.00000	0.00000
41176	-13.00394	-122.68021	621.30023	0.00000	0.00000	0.00000
41177	-13.22071	-122.82938	622.37988	0.00000	0.00000	0.00000
41178	-13.43330	-122.97516	623.50226	0.00000	0.00000	0.00000
41179	-13.64327	-123.11870	624.67725	0.00000	0.00000	0.00000
41180	-13.84848	-123.25859	625.89471	0.00000	0.00000	0.00000
41181	-14.05040	-123.39590	627.16534	0.00000	0.00000	0.00000
41182	-14.24698	-123.52931	628.47821	0.00000	0.00000	0.00000
41183	-14.43963	-123.65981	629.84497	0.00000	0.00000	0.00000
41184	-14.62635	-123.78612	631.25366	0.00000	0.00000	0.00000
41185	-14.80848	-123.90920	632.71667	0.00000	0.00000	0.00000
41186	-14.98487	-124.02837	634.22809	0.00000	0.00000	0.00000
41187	-15.15450	-124.14303	635.78082	0.00000	0.00000	0.00000
41188	-15.31858	-124.25414	637.38818	0.00000	0.00000	0.00000
41189	-15.47538	-124.36067	639.03601	0.00000	0.00000	0.00000
41190	-15.62598	-124.46350	640.73853	0.00000	0.00000	0.00000
41191	-15.76878	-124.56167	642.48059	0.00000	0.00000	0.00000
41192	-15.90476	-124.65598	644.27753	0.00000	0.00000	0.00000
41193	-16.03242	-124.74553	646.11304	0.00000	0.00000	0.00000
41194	-16.15261	-124.83107	648.00336	0.00000	0.00000	0.00000
41195	-16.26446	-124.91214	649.94012	0.00000	0.00000	0.00000
41196	-16.36732	-124.98843	651.91412	0.00000	0.00000	0.00000
41197	-16.46187	-125.06066	653.94214	0.00000	0.00000	0.00000
41198	-16.54707	-125.12823	656.00586	0.00000	0.00000	0.00000
41199	-16.62345	-125.19177	658.12311	0.00000	0.00000	0.00000
41200	-16.69013	-125.25073	660.27466	0.00000	0.00000	0.00000
41201	-16.74747	-125.30571	662.47900	0.00000	0.00000	0.00000
41202	-16.79495	-125.35645	664.72626	0.00000	0.00000	0.00000
41203	-16.83220	-125.40279	667.00568	0.00000	0.00000	0.00000
41204	-16.85937	-125.44521	669.33685	0.00000	0.00000	0.00000
41205	-16.87623	-125.48346	671.69843	0.00000	0.00000	0.00000
41206	-16.88294	-125.51807	674.11035	0.00000	0.00000	0.00000
41207	-16.87949	-125.54892	676.55048	0.00000	0.00000	0.00000
41208	-16.86587	-125.57642	679.03949	0.00000	0.00000	0.00000
41209	-16.84211	-125.60064	681.56580	0.00000	0.00000	0.00000
41210	-16.80841	-125.62164	684.11700	0.00000	0.00000	0.00000
41211	-16.76451	-125.63978	686.71478	0.00000	0.00000	0.00000
41212	-16.71081	-125.65508	689.33551	0.00000	0.00000	0.00000
41213	-16.64689	-125.66785	692.00128	0.00000	0.00000	0.00000
41214	-16.57333	-125.67819	694.68774	0.00000	0.00000	0.00000
41215	-16.48952	-125.68644	697.41772	0.00000	0.00000	0.00000
41216	-16.39622	-125.69274	700.16626	0.00000	0.00000	0.00000
41217	-16.29266	-125.69740	702.95673	0.00000	0.00000	0.00000
41218	-16.17924	-125.70058	705.77600	0.00000	0.00000	0.00000
41219	-16.05657	-125.70255	708.61084	0.00000	0.00000	0.00000
41220	-15.92359	-125.70351	711.48505	0.00000	0.00000	0.00000
41221	-15.78151	-125.70371	714.37262	0.00000	0.00000	0.00000
41222	-15.62912	-125.70339	717.29803	0.00000	0.00000	0.00000
41223	-15.46785	-125.70287	720.23468	0.00000	0.00000	0.00000
41224	-15.29639	-125.70248	723.20752	0.00000	0.00000	0.00000
41225	-15.11634	-125.70253	726.18951	0.00000	0.00000	0.00000
41226	-14.92624	-125.70337	729.20618	0.00000	0.00000	0.00000
41227	-14.72695	-125.70531	732.24323	0.00000	0.00000	0.00000
41228	-14.51953	-125.70870	735.28650	0.00000	0.00000	0.00000
41229	-14.30225	-125.71387	738.36182	0.00000	0.00000	0.00000
41230	-14.07712	-125.72112	741.44122	0.00000	0.00000	0.00000
41231	-13.84229	-125.73083	744.55096	0.00000	0.00000	0.00000
41232	-13.60005	-125.74321	747.66290	0.00000	0.00000	0.00000
41233	-13.34849	-125.75865	750.80347	0.00000	0.00000	0.00000
41234	-13.08892	-125.77743	753.95819	0.00000	0.00000	0.00000
41235	-12.82278	-125.79971	757.11212	0.00000	0.00000	0.00000
41236	-12.54795	-125.82598	760.29218	0.00000	0.00000	0.00000
41237	-12.26710	-125.85630	763.46960	0.00000	0.00000	0.00000
41238	-11.97799	-125.89124	766.67139	0.00000	0.00000	0.00000
