	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedRoundhouseE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedRoundhouseE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedRoundhouseE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedRoundhouseE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedRoundhouseE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedRoundhouseE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedRoundhouseE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedRoundhouseE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedRoundhouseE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedRoundhouseE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedRoundhouseE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedRoundhouseE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedRoundhouseE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedRoundhouseE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedRoundhouseE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedRoundhouseE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedRoundhouseE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedRoundhouseE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedRoundhouseE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedRoundhouseE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedRoundhouseE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedRoundhouseE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedRoundhouseE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedRoundhouseE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedRoundhouseE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedRoundhouseE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedRoundhouseE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedRoundhouseE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedRoundhouseE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedRoundhouseE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedRoundhouseE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedRoundhouseE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedRoundhouseE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedRoundhouseE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedRoundhouseE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedRoundhouseE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedRoundhouseE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedRoundhouseE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedRoundhouseE1.c3d
53	0.13340	0.20780	1.54167	0.12932	0.47693	0.08233	0.11110	0.09549	0.07862	0.11785	0.41555	0.50307	0.19743	0.15165	0.49248	0.08573	0.26252	0.92137	0.24117	0.16234	0.93001	-0.02646	0.24273	1.46130	0.28387	0.11229	1.47137	-0.08283	0.28552	1.16113	0.35885	0.13646	1.17135	-0.03467	0.54287	1.08215	0.42673	0.36930	1.05753
54	0.13332	0.20796	1.54172	0.12941	0.47711	0.08245	0.11101	0.09554	0.07861	0.11789	0.41537	0.50314	0.19742	0.15130	0.49250	0.08587	0.26246	0.92149	0.24131	0.16225	0.93002	-0.02641	0.24274	1.46130	0.28397	0.11312	1.47110	-0.08284	0.28396	1.16092	0.35840	0.13503	1.17077	-0.03615	0.53871	1.07311	0.42843	0.36177	1.04644
55	0.13357	0.20786	1.54180	0.12969	0.47728	0.08243	0.11077	0.09567	0.07854	0.11797	0.41498	0.50302	0.19733	0.15082	0.49249	0.08591	0.26232	0.92147	0.24142	0.16223	0.92997	-0.02644	0.24310	1.46119	0.28409	0.11365	1.47100	-0.08299	0.28164	1.16048	0.35774	0.13308	1.17031	-0.03829	0.53369	1.06425	0.43026	0.35311	1.03574
56	0.13401	0.20795	1.54179	0.13008	0.47735	0.08226	0.11051	0.09582	0.07842	0.11793	0.41462	0.50278	0.19705	0.15035	0.49245	0.08592	0.26210	0.92128	0.24153	0.16218	0.92988	-0.02643	0.24382	1.46105	0.28435	0.11383	1.47090	-0.08348	0.27848	1.15996	0.35688	0.13113	1.16980	-0.04124	0.52780	1.05585	0.43171	0.34419	1.02563
57	0.13431	0.20852	1.54168	0.13032	0.47734	0.08205	0.11032	0.09593	0.07829	0.11768	0.41459	0.50255	0.19656	0.15001	0.49244	0.08598	0.26184	0.92099	0.24167	0.16206	0.92980	-0.02639	0.24464	1.46094	0.28470	0.11395	1.47062	-0.08424	0.27499	1.15955	0.35587	0.12939	1.16910	-0.04474	0.52151	1.04796	0.43238	0.33556	1.01607
58	0.13440	0.20948	1.54157	0.13023	0.47726	0.08191	0.11024	0.09595	0.07821	0.11728	0.41483	0.50245	0.19607	0.14985	0.49247	0.08609	0.26156	0.92074	0.24184	0.16189	0.92976	-0.02640	0.24525	1.46075	0.28499	0.11429	1.47022	-0.08526	0.27175	1.15918	0.35482	0.12775	1.16829	-0.04829	0.51538	1.04059	0.43236	0.32713	1.00701
59	0.13459	0.21057	1.54157	0.12999	0.47708	0.08189	0.11024	0.09590	0.07820	0.11683	0.41509	0.50249	0.19588	0.14978	0.49250	0.08616	0.26122	0.92060	0.24203	0.16175	0.92976	-0.02639	0.24535	1.46021	0.28513	0.11490	1.46983	-0.08667	0.26897	1.15868	0.35405	0.12608	1.16760	-0.05162	0.50967	1.03371	0.43232	0.31850	0.99841
60	0.13520	0.21163	1.54169	0.12988	0.47681	0.08193	0.11027	0.09589	0.07826	0.11645	0.41521	0.50258	0.19610	0.14967	0.49253	0.08616	0.26085	0.92054	0.24224	0.16172	0.92979	-0.02622	0.24490	1.45930	0.28520	0.11564	1.46948	-0.08831	0.26653	1.15799	0.35384	0.12439	1.16711	-0.05469	0.50434	1.02722	0.43283	0.30940	0.99016
61	0.13620	0.21277	1.54186	0.12992	0.47654	0.08196	0.11031	0.09592	0.07833	0.11618	0.41522	0.50264	0.19650	0.14946	0.49256	0.08612	0.26050	0.92048	0.24245	0.16178	0.92983	-0.02589	0.24437	1.45843	0.28537	0.11636	1.46902	-0.08958	0.26436	1.15734	0.35405	0.12279	1.16660	-0.05741	0.49916	1.02088	0.43372	0.30004	0.98217
62	0.13736	0.21413	1.54195	0.12989	0.47640	0.08195	0.11034	0.09593	0.07833	0.11600	0.41519	0.50264	0.19676	0.14921	0.49255	0.08603	0.26009	0.92034	0.24265	0.16185	0.92981	-0.02565	0.24449	1.45801	0.28574	0.11694	1.46830	-0.09002	0.26260	1.15695	0.35425	0.12130	1.16580	-0.05950	0.49404	1.01450	0.43417	0.29100	0.97451
63	0.13847	0.21565	1.54184	0.12967	0.47646	0.08192	0.11037	0.09583	0.07820	0.11590	0.41505	0.50259	0.19670	0.14901	0.49245	0.08588	0.25961	0.92016	0.24280	0.16185	0.92968	-0.02561	0.24548	1.45801	0.28627	0.11728	1.46731	-0.08977	0.26140	1.15678	0.35422	0.11983	1.16467	-0.06090	0.48906	1.00805	0.43372	0.28262	0.96729
64	0.13937	0.21698	1.54157	0.12939	0.47674	0.08190	0.11045	0.09567	0.07801	0.11597	0.41477	0.50249	0.19643	0.14888	0.49233	0.08580	0.25925	0.92003	0.24293	0.16182	0.92952	-0.02568	0.24679	1.45800	0.28689	0.11732	1.46622	-0.08944	0.26057	1.15658	0.35400	0.11815	1.16338	-0.06211	0.48420	1.00158	0.43259	0.27450	0.96051
65	0.13988	0.21788	1.54127	0.12925	0.47714	0.08183	0.11055	0.09550	0.07789	0.11626	0.41451	0.50233	0.19614	0.14874	0.49229	0.08593	0.25920	0.91993	0.24311	0.16186	0.92942	-0.02587	0.24768	1.45766	0.28766	0.11717	1.46522	-0.08959	0.25966	1.15615	0.35368	0.11610	1.16214	-0.06374	0.47926	0.99525	0.43130	0.26591	0.95403
66	0.13991	0.21837	1.54106	0.12936	0.47741	0.08162	0.11059	0.09534	0.07791	0.11660	0.41447	0.50209	0.19598	0.14853	0.49235	0.08631	0.25947	0.91981	0.24338	0.16196	0.92943	-0.02626	0.24792	1.45704	0.28858	0.11703	1.46441	-0.09029	0.25837	1.15555	0.35333	0.11369	1.16107	-0.06582	0.47409	0.98926	0.43019	0.25659	0.94788
67	0.13956	0.21857	1.54102	0.12966	0.47740	0.08131	0.11057	0.09517	0.07802	0.11686	0.41471	0.50182	0.19596	0.14832	0.49247	0.08679	0.25985	0.91961	0.24367	0.16206	0.92951	-0.02666	0.24777	1.45645	0.28942	0.11695	1.46374	-0.09122	0.25683	1.15503	0.35305	0.11116	1.16020	-0.06802	0.46876	0.98376	0.42931	0.24704	0.94226
68	0.13914	0.21870	1.54108	0.12993	0.47714	0.08102	0.11055	0.09507	0.07814	0.11701	0.41510	0.50162	0.19601	0.14811	0.49258	0.08710	0.26009	0.91936	0.24383	0.16210	0.92960	-0.02667	0.24757	1.45611	0.28986	0.11694	1.46319	-0.09192	0.25520	1.15479	0.35286	0.10877	1.15957	-0.07028	0.46333	0.97873	0.42865	0.23796	0.93744
69	0.13890	0.21904	1.54111	0.12993	0.47683	0.08089	0.11059	0.09508	0.07813	0.11707	0.41552	0.50160	0.19600	0.14778	0.49263	0.08710	0.26006	0.91917	0.24383	0.16209	0.92963	-0.02614	0.24761	1.45596	0.28994	0.11710	1.46279	-0.09224	0.25343	1.15478	0.35270	0.10659	1.15920	-0.07284	0.45780	0.97412	0.42841	0.22961	0.93356
70	0.13890	0.21973	1.54110	0.12964	0.47657	0.08095	0.11065	0.09514	0.07797	0.11706	0.41596	0.50177	0.19583	0.14723	0.49259	0.08691	0.25988	0.91909	0.24374	0.16207	0.92957	-0.02544	0.24808	1.45581	0.28994	0.11752	1.46258	-0.09236	0.25153	1.15478	0.35246	0.10454	1.15904	-0.07566	0.45232	0.96987	0.42877	0.22168	0.93049
71	0.13904	0.22060	1.54112	0.12926	0.47639	0.08108	0.11065	0.09511	0.07775	0.11714	0.41640	0.50200	0.19552	0.14656	0.49252	0.08675	0.25970	0.91907	0.24361	0.16193	0.92946	-0.02497	0.24914	1.45560	0.29007	0.11804	1.46248	-0.09253	0.24975	1.15470	0.35210	0.10249	1.15896	-0.07836	0.44714	0.96597	0.42951	0.21383	0.92790
72	0.13929	0.22140	1.54125	0.12912	0.47633	0.08112	0.11050	0.09494	0.07757	0.11742	0.41669	0.50210	0.19512	0.14603	0.49243	0.08673	0.25960	0.91901	0.24343	0.16157	0.92934	-0.02487	0.25075	1.45549	0.29020	0.11839	1.46231	-0.09278	0.24814	1.15467	0.35159	0.10040	1.15879	-0.08066	0.44237	0.96255	0.43007	0.20619	0.92549
73	0.13974	0.22205	1.54143	0.12934	0.47640	0.08102	0.11021	0.09482	0.07737	0.11776	0.41678	0.50201	0.19464	0.14580	0.49229	0.08676	0.25954	0.91884	0.24317	0.16105	0.92918	-0.02498	0.25252	1.45555	0.29012	0.11854	1.46197	-0.09310	0.24635	1.15484	0.35100	0.09825	1.15849	-0.08280	0.43779	0.95983	0.43002	0.19908	0.92320
74	0.14042	0.22263	1.54158	0.12970	0.47661	0.08089	0.10993	0.09492	0.07717	0.11786	0.41674	0.50183	0.19416	0.14579	0.49214	0.08672	0.25948	0.91864	0.24289	0.16061	0.92903	-0.02507	0.25385	1.45566	0.28991	0.11857	1.46155	-0.09357	0.24399	1.15513	0.35045	0.09602	1.15817	-0.08510	0.43317	0.95784	0.42937	0.19265	0.92108
75	0.14112	0.22316	1.54167	0.12988	0.47693	0.08086	0.10992	0.09508	0.07708	0.11757	0.41669	0.50174	0.19382	0.14575	0.49214	0.08661	0.25951	0.91859	0.24269	0.16051	0.92902	-0.02495	0.25446	1.45562	0.28998	0.11850	1.46121	-0.09430	0.24119	1.15542	0.35004	0.09374	1.15790	-0.08756	0.42840	0.95619	0.42837	0.18668	0.91914
76	0.14150	0.22356	1.54175	0.12981	0.47721	0.08097	0.11033	0.09504	0.07718	0.11713	0.41673	0.50180	0.19373	0.14555	0.49236	0.08654	0.25973	0.91875	0.24263	0.16073	0.92922	-0.02461	0.25466	1.45542	0.29052	0.11840	1.46101	-0.09524	0.23854	1.15565	0.34975	0.09144	1.15772	-0.08987	0.42351	0.95430	0.42739	0.18075	0.91736
77	0.14144	0.22378	1.54184	0.12969	0.47731	0.08112	0.11093	0.09477	0.07737	0.11688	0.41691	0.50196	0.19382	0.14527	0.49266	0.08655	0.26010	0.91900	0.24260	0.16106	0.92950	-0.02422	0.25487	1.45521	0.29112	0.11844	1.46091	-0.09617	0.23654	1.15588	0.34945	0.08915	1.15766	-0.09186	0.41862	0.95190	0.42663	0.17436	0.91567
78	0.14114	0.22381	1.54189	0.12969	0.47722	0.08121	0.11137	0.09458	0.07751	0.11694	0.41708	0.50209	0.19392	0.14503	0.49287	0.08655	0.26050	0.91921	0.24246	0.16123	0.92973	-0.02388	0.25508	1.45518	0.29123	0.11864	1.46083	-0.09696	0.23519	1.15622	0.34916	0.08688	1.15776	-0.09351	0.41399	0.94934	0.42612	0.16727	0.91405
79	0.14091	0.22371	1.54183	0.12988	0.47708	0.08127	0.11144	0.09468	0.07759	0.11711	0.41706	0.50216	0.19390	0.14490	0.49300	0.08650	0.26076	0.91937	0.24219	0.16116	0.92988	-0.02356	0.25521	1.45528	0.29084	0.11877	1.46077	-0.09765	0.23394	1.15667	0.34893	0.08460	1.15799	-0.09480	0.40987	0.94732	0.42573	0.15986	0.91260
80	0.14086	0.22360	1.54167	0.13025	0.47704	0.08134	0.11125	0.09496	0.07767	0.11714	0.41690	0.50220	0.19376	0.14482	0.49311	0.08646	0.26075	0.91947	0.24197	0.16086	0.93001	-0.02323	0.25551	1.45529	0.29042	0.11860	1.46076	-0.09833	0.23213	1.15709	0.34872	0.08224	1.15828	-0.09590	0.40635	0.94632	0.42527	0.15293	0.91146
81	0.14101	0.22366	1.54152	0.13064	0.47706	0.08143	0.11114	0.09509	0.07770	0.11697	0.41684	0.50227	0.19357	0.14462	0.49319	0.08656	0.26050	0.91948	0.24194	0.16041	0.93009	-0.02298	0.25630	1.45508	0.29030	0.11822	1.46082	-0.09898	0.22976	1.15738	0.34841	0.07978	1.15855	-0.09694	0.40344	0.94615	0.42460	0.14702	0.91066
82	0.14125	0.22394	1.54148	0.13085	0.47703	0.08152	0.11124	0.09497	0.07763	0.11682	0.41699	0.50237	0.19345	0.14425	0.49320	0.08677	0.26021	0.91945	0.24202	0.15993	0.93007	-0.02288	0.25745	1.45482	0.29043	0.11793	1.46086	-0.09963	0.22771	1.15761	0.34802	0.07729	1.15879	-0.09774	0.40108	0.94614	0.42371	0.14203	0.91008
83	0.14142	0.22436	1.54150	0.13088	0.47693	0.08157	0.11139	0.09479	0.07754	0.11681	0.41719	0.50246	0.19346	0.14383	0.49316	0.08689	0.26005	0.91941	0.24200	0.15956	0.93004	-0.02297	0.25844	1.45480	0.29059	0.11778	1.46087	-0.10033	0.22671	1.15796	0.34771	0.07503	1.15899	-0.09823	0.39922	0.94577	0.42278	0.13756	0.90953
84	0.14135	0.22478	1.54144	0.13087	0.47684	0.08155	0.11142	0.09478	0.07755	0.11687	0.41718	0.50246	0.19357	0.14353	0.49318	0.08672	0.26003	0.91938	0.24171	0.15936	0.93010	-0.02322	0.25887	1.45503	0.29071	0.11756	1.46090	-0.10114	0.22648	1.15840	0.34754	0.07327	1.15920	-0.09869	0.39774	0.94521	0.42208	0.13336	0.90898
85	0.14110	0.22505	1.54125	0.13084	0.47678	0.08149	0.11132	0.09492	0.07763	0.11692	0.41690	0.50237	0.19361	0.14336	0.49328	0.08631	0.26013	0.91940	0.24121	0.15933	0.93025	-0.02348	0.25885	1.45517	0.29079	0.11712	1.46101	-0.10198	0.22604	1.15875	0.34744	0.07198	1.15940	-0.09939	0.39655	0.94496	0.42175	0.12938	0.90848
86	0.14090	0.22509	1.54112	0.13076	0.47676	0.08146	0.11118	0.09507	0.07767	0.11701	0.41650	0.50229	0.19349	0.14319	0.49335	0.08588	0.26028	0.91949	0.24069	0.15935	0.93036	-0.02368	0.25881	1.45497	0.29081	0.11661	1.46109	-0.10275	0.22488	1.15882	0.34736	0.07086	1.15955	-0.10027	0.39565	0.94524	0.42169	0.12568	0.90806
87	0.14088	0.22498	1.54119	0.13063	0.47686	0.08147	0.11106	0.09515	0.07759	0.11715	0.41625	0.50226	0.19332	0.14295	0.49332	0.08565	0.26034	0.91955	0.24037	0.15926	0.93034	-0.02384	0.25894	1.45454	0.29075	0.11626	1.46102	-0.10336	0.22345	1.15869	0.34728	0.06963	1.15961	-0.10095	0.39506	0.94578	0.42169	0.12227	0.90768
88	0.14115	0.22501	1.54136	0.13049	0.47715	0.08148	0.11100	0.09518	0.07746	0.11720	0.41627	0.50224	0.19328	0.14272	0.49321	0.08569	0.26019	0.91947	0.24031	0.15895	0.93024	-0.02403	0.25913	1.45425	0.29062	0.11614	1.46080	-0.10375	0.22254	1.15859	0.34717	0.06823	1.15960	-0.10123	0.39487	0.94627	0.42153	0.11909	0.90729
89	0.14184	0.22546	1.54148	0.13043	0.47749	0.08146	0.11101	0.09514	0.07737	0.11711	0.41647	0.50219	0.19335	0.14262	0.49312	0.08595	0.25991	0.91927	0.24045	0.15850	0.93015	-0.02414	0.25915	1.45432	0.29051	0.11613	1.46059	-0.10390	0.22239	1.15869	0.34696	0.06678	1.15960	-0.10129	0.39498	0.94659	0.42117	0.11610	0.90694
90	0.14287	0.22630	1.54153	0.13048	0.47765	0.08142	0.11109	0.09507	0.07738	0.11700	0.41664	0.50215	0.19340	0.14266	0.49313	0.08629	0.25974	0.91913	0.24061	0.15809	0.93016	-0.02397	0.25905	1.45464	0.29038	0.11607	1.46046	-0.10388	0.22266	1.15901	0.34666	0.06544	1.15965	-0.10140	0.39519	0.94686	0.42080	0.11340	0.90670
91	0.14382	0.22702	1.54154	0.13058	0.47755	0.08144	0.11122	0.09505	0.07744	0.11702	0.41671	0.50219	0.19329	0.14276	0.49322	0.08648	0.25974	0.91916	0.24057	0.15774	0.93026	-0.02347	0.25906	1.45499	0.29018	0.11591	1.46041	-0.10389	0.22301	1.15946	0.34640	0.06434	1.15975	-0.10157	0.39538	0.94717	0.42063	0.11103	0.90659
92	0.14424	0.22709	1.54152	0.13061	0.47730	0.08155	0.11130	0.09509	0.07744	0.11712	0.41677	0.50235	0.19303	0.14278	0.49329	0.08639	0.25974	0.91928	0.24026	0.15740	0.93035	-0.02278	0.25925	1.45525	0.29000	0.11569	1.46046	-0.10406	0.22343	1.15993	0.34628	0.06357	1.15990	-0.10165	0.39564	0.94751	0.42062	0.10896	0.90654
93	0.14399	0.22656	1.54143	0.13052	0.47713	0.08170	0.11129	0.09510	0.07733	0.11714	0.41688	0.50255	0.19277	0.14266	0.49324	0.08611	0.25965	0.91938	0.23985	0.15710	0.93032	-0.02215	0.25948	1.45553	0.28992	0.11545	1.46055	-0.10440	0.22418	1.16040	0.34627	0.06308	1.16005	-0.10156	0.39611	0.94776	0.42072	0.10707	0.90648
94	0.14334	0.22599	1.54125	0.13042	0.47714	0.08182	0.11118	0.09511	0.07713	0.11704	0.41697	0.50267	0.19268	0.14243	0.49306	0.08586	0.25958	0.91943	0.23955	0.15693	0.93017	-0.02188	0.25961	1.45592	0.28987	0.11520	1.46056	-0.10472	0.22527	1.16085	0.34626	0.06251	1.16013	-0.10143	0.39687	0.94794	0.42088	0.10539	0.90641
95	0.14269	0.22578	1.54105	0.13046	0.47722	0.08188	0.11102	0.09516	0.07695	0.11687	0.41696	0.50271	0.19284	0.14219	0.49285	0.08574	0.25951	0.91945	0.23945	0.15688	0.92998	-0.02205	0.25967	1.45629	0.28973	0.11494	1.46034	-0.10495	0.22618	1.16114	0.34618	0.06140	1.16006	-0.10130	0.39798	0.94840	0.42107	0.10394	0.90637
96	0.14237	0.22585	1.54094	0.13066	0.47722	0.08191	0.11084	0.09530	0.07688	0.11671	0.41692	0.50273	0.19314	0.14201	0.49272	0.08570	0.25939	0.91944	0.23945	0.15680	0.92987	-0.02239	0.25980	1.45647	0.28955	0.11470	1.45985	-0.10513	0.22661	1.16124	0.34597	0.05959	1.15985	-0.10100	0.39961	0.94949	0.42120	0.10273	0.90636
97	0.14240	0.22593	1.54098	0.13087	0.47709	0.08187	0.11066	0.09551	0.07688	0.11658	0.41696	0.50270	0.19336	0.14193	0.49267	0.08571	0.25925	0.91937	0.23940	0.15659	0.92986	-0.02258	0.26008	1.45660	0.28938	0.11453	1.45921	-0.10526	0.22712	1.16132	0.34565	0.05759	1.15953	-0.10042	0.40196	0.95111	0.42131	0.10184	0.90636
98	0.14253	0.22580	1.54112	0.13091	0.47697	0.08172	0.11053	0.09568	0.07686	0.11649	0.41705	0.50258	0.19333	0.14193	0.49266	0.08580	0.25917	0.91918	0.23927	0.15619	0.92986	-0.02253	0.26044	1.45688	0.28916	0.11433	1.45870	-0.10529	0.22836	1.16154	0.34536	0.05631	1.15921	-0.09952	0.40505	0.95290	0.42148	0.10141	0.90633
99	0.14253	0.22529	1.54131	0.13076	0.47695	0.08153	0.11050	0.09570	0.07679	0.11655	0.41710	0.50241	0.19313	0.14191	0.49263	0.08593	0.25912	0.91898	0.23911	0.15574	0.92984	-0.02217	0.26078	1.45733	0.28884	0.11391	1.45848	-0.10527	0.23013	1.16193	0.34529	0.05618	1.15898	-0.09830	0.40849	0.95475	0.42170	0.10146	0.90622
100	0.14242	0.22448	1.54152	0.13042	0.47698	0.08149	0.11057	0.09549	0.07676	0.11678	0.41707	0.50237	0.19295	0.14186	0.49262	0.08596	0.25909	0.91893	0.23897	0.15544	0.92985	-0.02147	0.26103	1.45782	0.28851	0.11320	1.45847	-0.10523	0.23188	1.16245	0.34541	0.05664	1.15883	-0.09685	0.41185	0.95672	0.42187	0.10186	0.90608
101	0.14235	0.22386	1.54165	0.13005	0.47702	0.08161	0.11072	0.09507	0.07684	0.11696	0.41701	0.50249	0.19293	0.14179	0.49270	0.08595	0.25911	0.91907	0.23888	0.15536	0.92993	-0.02064	0.26126	1.45828	0.28829	0.11230	1.45843	-0.10507	0.23354	1.16297	0.34544	0.05677	1.15865	-0.09521	0.41515	0.95876	0.42197	0.10242	0.90599
102	0.14235	0.22382	1.54166	0.12991	0.47709	0.08172	0.11092	0.09459	0.07698	0.11692	0.41698	0.50260	0.19302	0.14176	0.49281	0.08605	0.25926	0.91926	0.23887	0.15533	0.93005	-0.02012	0.26165	1.45870	0.28812	0.11151	1.45831	-0.10466	0.23541	1.16328	0.34523	0.05634	1.15845	-0.09333	0.41877	0.96071	0.42217	0.10295	0.90609
103	0.14234	0.22417	1.54160	0.13013	0.47711	0.08176	0.11103	0.09428	0.07705	0.11682	0.41697	0.50263	0.19311	0.14171	0.49286	0.08624	0.25944	0.91938	0.23883	0.15518	0.93012	-0.02006	0.26217	1.45905	0.28790	0.11112	1.45821	-0.10403	0.23769	1.16332	0.34489	0.05578	1.15836	-0.09112	0.42288	0.96252	0.42259	0.10332	0.90641
104	0.14235	0.22429	1.54163	0.13057	0.47698	0.08185	0.11091	0.09426	0.07703	0.11698	0.41693	0.50271	0.19316	0.14155	0.49282	0.08627	0.25939	0.91945	0.23866	0.15482	0.93011	-0.02017	0.26246	1.45943	0.28769	0.11106	1.45819	-0.10328	0.24030	1.16327	0.34461	0.05541	1.15838	-0.08870	0.42724	0.96421	0.42316	0.10359	0.90682
105	0.14249	0.22392	1.54175	0.13095	0.47674	0.08207	0.11067	0.09440	0.07700	0.11744	0.41687	0.50296	0.19322	0.14119	0.49279	0.08613	0.25902	0.91954	0.23845	0.15435	0.93010	-0.02016	0.26230	1.45979	0.28764	0.11096	1.45818	-0.10262	0.24298	1.16325	0.34447	0.05518	1.15838	-0.08627	0.43152	0.96584	0.42370	0.10405	0.90716
106	0.14279	0.22333	1.54179	0.13105	0.47659	0.08236	0.11055	0.09443	0.07705	0.11790	0.41690	0.50329	0.19332	0.14070	0.49285	0.08603	0.25856	0.91964	0.23833	0.15384	0.93019	-0.02002	0.26187	1.45997	0.28777	0.11058	1.45818	-0.10227	0.24555	1.16319	0.34448	0.05517	1.15829	-0.08393	0.43571	0.96752	0.42411	0.10499	0.90738
107	0.14313	0.22300	1.54160	0.13086	0.47663	0.08258	0.11070	0.09422	0.07717	0.11807	0.41709	0.50354	0.19338	0.14023	0.49301	0.08620	0.25825	0.91969	0.23831	0.15327	0.93037	-0.01985	0.26143	1.45992	0.28779	0.10995	1.45818	-0.10228	0.24796	1.16305	0.34465	0.05553	1.15815	-0.08166	0.44001	0.96946	0.42437	0.10648	0.90749
108	0.14334	0.22305	1.54119	0.13054	0.47673	0.08264	0.11103	0.09390	0.07726	0.11796	0.41745	0.50365	0.19333	0.13989	0.49319	0.08663	0.25817	0.91967	0.23833	0.15263	0.93054	-0.01962	0.26112	1.45981	0.28741	0.10918	1.45813	-0.10240	0.25020	1.16293	0.34493	0.05610	1.15798	-0.07953	0.44444	0.97180	0.42454	0.10846	0.90758
109	0.14334	0.22309	1.54072	0.13027	0.47684	0.08256	0.11138	0.09372	0.07724	0.11774	0.41792	0.50362	0.19320	0.13966	0.49326	0.08718	0.25828	0.91957	0.23843	0.15211	0.93060	-0.01923	0.26099	1.45982	0.28667	0.10829	1.45805	-0.10230	0.25228	1.16295	0.34522	0.05665	1.15784	-0.07745	0.44881	0.97442	0.42477	0.11074	0.90780
110	0.14320	0.22266	1.54038	0.13018	0.47695	0.08242	0.11161	0.09375	0.07707	0.11760	0.41839	0.50352	0.19311	0.13952	0.49318	0.08764	0.25850	0.91942	0.23861	0.15192	0.93049	-0.01868	0.26108	1.45998	0.28595	0.10731	1.45801	-0.10174	0.25433	1.16306	0.34546	0.05700	1.15777	-0.07503	0.45304	0.97709	0.42520	0.11301	0.90820
111	0.14309	0.22177	1.54030	0.13023	0.47707	0.08236	0.11164	0.09386	0.07690	0.11762	0.41876	0.50350	0.19319	0.13948	0.49301	0.08786	0.25869	0.91934	0.23870	0.15193	0.93032	-0.01812	0.26131	1.46018	0.28567	0.10643	1.45800	-0.10092	0.25633	1.16315	0.34565	0.05703	1.15770	-0.07186	0.45721	0.97988	0.42587	0.11506	0.90876
