	RTOES_DIST	RTOES_DIST	RTOES_DIST	LTOES_DIST	LTOES_DIST	LTOES_DIST	RTOES_PROX	RTOES_PROX	RTOES_PROX	LTOES_PROX	LTOES_PROX	LTOES_PROX	RFTS_DIST	RFTS_DIST	RFTS_DIST	LFTS_DIST	LFTS_DIST	LFTS_DIST	RFTS_PROX	RFTS_PROX	RFTS_PROX	LFTS_PROX	LFTS_PROX	LFTS_PROX
	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED
	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL
ITEM	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z
92	0.27855	0.15265	0.00880	0.11934	0.67280	0.00830	0.23010	0.13836	0.01197	0.12352	0.62251	0.01212	0.24018	0.12531	0.01842	0.11927	0.62756	0.01969	0.05718	0.07170	0.02048	0.13726	0.42623	0.02148
93	0.27859	0.15259	0.00886	0.11917	0.67248	0.00813	0.23012	0.13837	0.01191	0.12339	0.62220	0.01199	0.24018	0.12529	0.01833	0.11912	0.62726	0.01954	0.05710	0.07196	0.02033	0.13726	0.42594	0.02174
94	0.27855	0.15283	0.00896	0.11903	0.67229	0.00794	0.23009	0.13856	0.01198	0.12328	0.62200	0.01168	0.24015	0.12548	0.01839	0.11902	0.62708	0.01922	0.05711	0.07200	0.02001	0.13718	0.42578	0.02200
95	0.27846	0.15309	0.00903	0.11909	0.67221	0.00778	0.23002	0.13873	0.01205	0.12335	0.62191	0.01138	0.24009	0.12568	0.01851	0.11909	0.62701	0.01891	0.05715	0.07186	0.01972	0.13718	0.42571	0.02218
96	0.27841	0.15316	0.00902	0.11937	0.67219	0.00766	0.22999	0.13877	0.01216	0.12358	0.62189	0.01138	0.24005	0.12574	0.01869	0.11934	0.62700	0.01891	0.05714	0.07180	0.01957	0.13724	0.42568	0.02222
97	0.27840	0.15309	0.00894	0.11973	0.67219	0.00760	0.22999	0.13875	0.01233	0.12383	0.62192	0.01164	0.24002	0.12572	0.01891	0.11961	0.62701	0.01919	0.05707	0.07192	0.01951	0.13726	0.42566	0.02207
98	0.27839	0.15308	0.00881	0.11993	0.67227	0.00766	0.22998	0.13877	0.01244	0.12395	0.62200	0.01190	0.23999	0.12574	0.01905	0.11974	0.62708	0.01947	0.05700	0.07209	0.01943	0.13718	0.42570	0.02177
99	0.27835	0.15312	0.00864	0.11989	0.67241	0.00784	0.22995	0.13881	0.01239	0.12387	0.62214	0.01205	0.23997	0.12579	0.01900	0.11967	0.62720	0.01964	0.05698	0.07211	0.01936	0.13699	0.42581	0.02146
100	0.27829	0.15311	0.00849	0.11970	0.67255	0.00806	0.22991	0.13877	0.01227	0.12367	0.62227	0.01220	0.23994	0.12573	0.01883	0.11945	0.62732	0.01978	0.05698	0.07198	0.01936	0.13675	0.42593	0.02136
101	0.27822	0.15306	0.00845	0.11954	0.67261	0.00827	0.22984	0.13867	0.01216	0.12352	0.62232	0.01232	0.23990	0.12562	0.01864	0.11928	0.62738	0.01989	0.05697	0.07176	0.01950	0.13663	0.42599	0.02149
102	0.27810	0.15316	0.00852	0.11954	0.67261	0.00841	0.22973	0.13870	0.01208	0.12357	0.62231	0.01227	0.23983	0.12562	0.01844	0.11929	0.62737	0.01981	0.05697	0.07154	0.01973	0.13680	0.42600	0.02169
103	0.27794	0.15339	0.00863	0.11968	0.67254	0.00845	0.22959	0.13886	0.01202	0.12380	0.62223	0.01207	0.23972	0.12577	0.01830	0.11949	0.62729	0.01960	0.05694	0.07140	0.01985	0.13722	0.42594	0.02182
104	0.27785	0.15348	0.00872	0.11991	0.67237	0.00842	0.22950	0.13893	0.01211	0.12403	0.62206	0.01211	0.23963	0.12584	0.01837	0.11974	0.62713	0.01964	0.05685	0.07146	0.01978	0.13751	0.42578	0.02191
105	0.27789	0.15327	0.00877	0.12010	0.67219	0.00842	0.22953	0.13880	0.01239	0.12413	0.62191	0.01253	0.23962	0.12570	0.01871	0.11990	0.62697	0.02010	0.05675	0.07161	0.01961	0.13736	0.42559	0.02203
106	0.27804	0.15293	0.00877	0.12020	0.67212	0.00846	0.22968	0.13854	0.01273	0.12407	0.62187	0.01308	0.23973	0.12542	0.01909	0.11992	0.62694	0.02069	0.05677	0.07167	0.01953	0.13689	0.42552	0.02220
107	0.27822	0.15265	0.00870	0.12016	0.67220	0.00843	0.22988	0.13828	0.01292	0.12392	0.62198	0.01344	0.23992	0.12516	0.01928	0.11980	0.62705	0.02107	0.05692	0.07153	0.01961	0.13642	0.42559	0.02236
108	0.27840	0.15247	0.00852	0.11999	0.67231	0.00828	0.23007	0.13809	0.01286	0.12370	0.62212	0.01356	0.24012	0.12495	0.01916	0.11957	0.62718	0.02118	0.05712	0.07134	0.01978	0.13613	0.42572	0.02241
109	0.27857	0.15237	0.00838	0.11974	0.67235	0.00809	0.23023	0.13800	0.01252	0.12348	0.62216	0.01335	0.24030	0.12485	0.01878	0.11934	0.62723	0.02096	0.05729	0.07125	0.01988	0.13600	0.42578	0.02237
110	0.27869	0.15239	0.00846	0.11962	0.67228	0.00796	0.23030	0.13803	0.01207	0.12342	0.62205	0.01272	0.24038	0.12488	0.01831	0.11927	0.62714	0.02031	0.05739	0.07123	0.01986	0.13595	0.42570	0.02241
111	0.27868	0.15256	0.00878	0.11977	0.67212	0.00793	0.23025	0.13817	0.01177	0.12362	0.62182	0.01193	0.24036	0.12505	0.01804	0.11947	0.62695	0.01950	0.05743	0.07117	0.01974	0.13601	0.42551	0.02261
112	0.27857	0.15286	0.00902	0.12000	0.67198	0.00801	0.23016	0.13838	0.01179	0.12389	0.62165	0.01151	0.24029	0.12528	0.01806	0.11973	0.62681	0.01905	0.05746	0.07106	0.01962	0.13620	0.42538	0.02290
113	0.27854	0.15310	0.00893	0.11989	0.67203	0.00820	0.23016	0.13855	0.01195	0.12386	0.62170	0.01163	0.24030	0.12545	0.01821	0.11967	0.62686	0.01916	0.05754	0.07100	0.01955	0.13642	0.42545	0.02308
114	0.27864	0.15312	0.00863	0.11939	0.67231	0.00844	0.23029	0.13857	0.01204	0.12347	0.62199	0.01203	0.24042	0.12546	0.01828	0.11928	0.62713	0.01958	0.05764	0.07109	0.01948	0.13657	0.42575	0.02310
115	0.27883	0.15292	0.00842	0.11890	0.67267	0.00854	0.23048	0.13845	0.01205	0.12307	0.62239	0.01240	0.24058	0.12533	0.01831	0.11889	0.62749	0.01997	0.05770	0.07128	0.01941	0.13663	0.42615	0.02303
116	0.27898	0.15271	0.00846	0.11880	0.67290	0.00847	0.23059	0.13832	0.01210	0.12297	0.62263	0.01257	0.24067	0.12519	0.01839	0.11880	0.62773	0.02015	0.05770	0.07145	0.01940	0.13662	0.42640	0.02304
117	0.27898	0.15259	0.00867	0.11906	0.67287	0.00835	0.23058	0.13825	0.01220	0.12314	0.62261	0.01260	0.24064	0.12512	0.01852	0.11896	0.62771	0.02017	0.05763	0.07151	0.01949	0.13654	0.42636	0.02314
118	0.27886	0.15255	0.00891	0.11931	0.67266	0.00834	0.23045	0.13822	0.01232	0.12330	0.62240	0.01269	0.24051	0.12507	0.01860	0.11908	0.62751	0.02024	0.05748	0.07153	0.01963	0.13643	0.42613	0.02321
119	0.27870	0.15255	0.00902	0.11921	0.67243	0.00844	0.23029	0.13822	0.01241	0.12320	0.62219	0.01295	0.24036	0.12504	0.01861	0.11893	0.62728	0.02048	0.05731	0.07156	0.01977	0.13639	0.42591	0.02325
120	0.27859	0.15261	0.00896	0.11875	0.67228	0.00855	0.23018	0.13827	0.01245	0.12284	0.62207	0.01330	0.24026	0.12506	0.01856	0.11851	0.62713	0.02082	0.05721	0.07160	0.01987	0.13663	0.42582	0.02337
121	0.27852	0.15263	0.00881	0.11822	0.67222	0.00854	0.23013	0.13829	0.01245	0.12248	0.62204	0.01358	0.24022	0.12505	0.01850	0.11808	0.62708	0.02107	0.05716	0.07164	0.01996	0.13711	0.42586	0.02364
122	0.27846	0.15239	0.00869	0.11799	0.67227	0.00839	0.23006	0.13811	0.01244	0.12234	0.62213	0.01371	0.24014	0.12485	0.01845	0.11790	0.62717	0.02118	0.05701	0.07168	0.02010	0.13746	0.42600	0.02404
123	0.27834	0.15186	0.00863	0.11818	0.67244	0.00822	0.22989	0.13771	0.01240	0.12245	0.62232	0.01381	0.23994	0.12444	0.01845	0.11803	0.62737	0.02127	0.05668	0.07174	0.02033	0.13737	0.42619	0.02440
124	0.27814	0.15127	0.00857	0.11856	0.67259	0.00820	0.22965	0.13728	0.01233	0.12266	0.62248	0.01401	0.23966	0.12404	0.01849	0.11830	0.62755	0.02149	0.05627	0.07181	0.02061	0.13693	0.42630	0.02454
125	0.27795	0.15094	0.00846	0.11890	0.67265	0.00839	0.22944	0.13704	0.01223	0.12284	0.62253	0.01423	0.23942	0.12385	0.01854	0.11854	0.62761	0.02175	0.05596	0.07185	0.02086	0.13647	0.42629	0.02446
126	0.27785	0.15097	0.00835	0.11914	0.67266	0.00865	0.22933	0.13707	0.01214	0.12301	0.62250	0.01420	0.23932	0.12391	0.01852	0.11876	0.62759	0.02174	0.05588	0.07185	0.02100	0.13620	0.42622	0.02435
127	0.27786	0.15114	0.00825	0.11938	0.67269	0.00875	0.22936	0.13721	0.01211	0.12324	0.62249	0.01385	0.23936	0.12404	0.01845	0.11900	0.62760	0.02139	0.05595	0.07188	0.02096	0.13617	0.42621	0.02438
128	0.27795	0.15120	0.00815	0.11963	0.67277	0.00864	0.22946	0.13727	0.01211	0.12351	0.62254	0.01342	0.23946	0.12406	0.01837	0.11926	0.62768	0.02094	0.05602	0.07199	0.02082	0.13633	0.42629	0.02455
129	0.27802	0.15108	0.00810	0.11985	0.67287	0.00842	0.22951	0.13719	0.01208	0.12374	0.62263	0.01313	0.23950	0.12396	0.01829	0.11946	0.62779	0.02062	0.05600	0.07211	0.02078	0.13652	0.42641	0.02480
130	0.27801	0.15085	0.00821	0.11999	0.67297	0.00822	0.22947	0.13703	0.01206	0.12388	0.62274	0.01296	0.23945	0.12378	0.01827	0.11959	0.62791	0.02043	0.05589	0.07215	0.02091	0.13663	0.42654	0.02510
131	0.27796	0.15061	0.00849	0.12001	0.67308	0.00806	0.22940	0.13683	0.01217	0.12391	0.62285	0.01284	0.23937	0.12359	0.01840	0.11961	0.62804	0.02029	0.05578	0.07208	0.02111	0.13664	0.42668	0.02541
132	0.27795	0.15042	0.00874	0.11990	0.67315	0.00787	0.22939	0.13665	0.01241	0.12380	0.62293	0.01276	0.23935	0.12340	0.01864	0.11949	0.62812	0.02020	0.05575	0.07193	0.02118	0.13657	0.42678	0.02562
133	0.27798	0.15035	0.00878	0.11975	0.67315	0.00764	0.22944	0.13655	0.01267	0.12362	0.62297	0.01288	0.23940	0.12329	0.01887	0.11931	0.62816	0.02031	0.05580	0.07179	0.02103	0.13647	0.42681	0.02565
134	0.27791	0.15046	0.00865	0.11974	0.67313	0.00745	0.22942	0.13660	0.01284	0.12355	0.62299	0.01319	0.23937	0.12331	0.01898	0.11925	0.62817	0.02065	0.05580	0.07170	0.02080	0.13639	0.42682	0.02556
135	0.27769	0.15065	0.00848	0.11984	0.67311	0.00743	0.22923	0.13673	0.01284	0.12360	0.62302	0.01355	0.23921	0.12343	0.01892	0.11933	0.62818	0.02104	0.05569	0.07163	0.02074	0.13646	0.42681	0.02550
136	0.27744	0.15073	0.00836	0.11983	0.67308	0.00766	0.22898	0.13678	0.01263	0.12365	0.62298	0.01373	0.23898	0.12348	0.01870	0.11939	0.62813	0.02122	0.05550	0.07156	0.02092	0.13666	0.42678	0.02552
137	0.27732	0.15056	0.00836	0.11963	0.67301	0.00803	0.22882	0.13667	0.01230	0.12356	0.62287	0.01363	0.23883	0.12339	0.01837	0.11930	0.62802	0.02112	0.05532	0.07158	0.02126	0.13681	0.42669	0.02560
138	0.27739	0.15024	0.00851	0.11939	0.67295	0.00833	0.22882	0.13647	0.01202	0.12340	0.62276	0.01343	0.23882	0.12319	0.01812	0.11914	0.62792	0.02091	0.05524	0.07171	0.02158	0.13669	0.42660	0.02564
139	0.27764	0.14991	0.00871	0.11923	0.67300	0.00839	0.22902	0.13626	0.01193	0.12322	0.62279	0.01332	0.23899	0.12297	0.01804	0.11900	0.62797	0.02082	0.05530	0.07188	0.02174	0.13639	0.42663	0.02560
140	0.27797	0.14965	0.00884	0.11911	0.67314	0.00828	0.22931	0.13608	0.01189	0.12308	0.62294	0.01327	0.23927	0.12278	0.01802	0.11891	0.62812	0.02080	0.05550	0.07197	0.02174	0.13612	0.42677	0.02554
141	0.27823	0.14953	0.00882	0.11900	0.67327	0.00818	0.22956	0.13599	0.01182	0.12298	0.62306	0.01314	0.23951	0.12268	0.01793	0.11888	0.62825	0.02070	0.05572	0.07195	0.02167	0.13601	0.42690	0.02554
142	0.27827	0.14962	0.00870	0.11897	0.67334	0.00819	0.22962	0.13603	0.01179	0.12298	0.62311	0.01295	0.23958	0.12272	0.01788	0.11893	0.62832	0.02052	0.05582	0.07185	0.02154	0.13600	0.42696	0.02554
143	0.27813	0.14989	0.00851	0.11912	0.67339	0.00824	0.22953	0.13620	0.01195	0.12312	0.62316	0.01291	0.23951	0.12288	0.01800	0.11908	0.62836	0.02049	0.05582	0.07174	0.02131	0.13604	0.42699	0.02537
144	0.27796	0.15021	0.00832	0.11942	0.67344	0.00827	0.22943	0.13640	0.01226	0.12335	0.62322	0.01312	0.23941	0.12306	0.01825	0.11929	0.62840	0.02071	0.05580	0.07164	0.02099	0.13612	0.42701	0.02506
145	0.27782	0.15048	0.00818	0.11969	0.67341	0.00826	0.22934	0.13658	0.01241	0.12355	0.62321	0.01338	0.23934	0.12323	0.01837	0.11945	0.62838	0.02095	0.05579	0.07156	0.02076	0.13621	0.42697	0.02488
146	0.27775	0.15067	0.00816	0.11975	0.67332	0.00816	0.22928	0.13673	0.01228	0.12359	0.62313	0.01336	0.23929	0.12341	0.01828	0.11944	0.62829	0.02091	0.05580	0.07154	0.02072	0.13626	0.42689	0.02500
147	0.27779	0.15078	0.00830	0.11954	0.67318	0.00792	0.22929	0.13685	0.01211	0.12345	0.62299	0.01305	0.23930	0.12357	0.01820	0.11928	0.62817	0.02057	0.05583	0.07161	0.02074	0.13632	0.42680	0.02529
148	0.27795	0.15084	0.00853	0.11921	0.67305	0.00758	0.22942	0.13695	0.01219	0.12322	0.62287	0.01274	0.23941	0.12370	0.01837	0.11904	0.62806	0.02025	0.05592	0.07182	0.02060	0.13646	0.42674	0.02549
149	0.27813	0.15093	0.00878	0.11892	0.67296	0.00734	0.22960	0.13707	0.01252	0.12300	0.62281	0.01274	0.23955	0.12382	0.01876	0.11884	0.62800	0.02026	0.05601	0.07209	0.02031	0.13657	0.42671	0.02552
150	0.27818	0.15103	0.00891	0.11882	0.67292	0.00732	0.22967	0.13717	0.01287	0.12290	0.62280	0.01307	0.23960	0.12391	0.01913	0.11877	0.62798	0.02062	0.05604	0.07223	0.02012	0.13655	0.42668	0.02540
151	0.27808	0.15107	0.00879	0.11891	0.67290	0.00744	0.22960	0.13719	0.01304	0.12293	0.62281	0.01347	0.23954	0.12392	0.01926	0.11883	0.62797	0.02105	0.05599	0.07219	0.02017	0.13650	0.42664	0.02513
152	0.27803	0.15104	0.00851	0.11915	0.67293	0.00753	0.22958	0.13712	0.01300	0.12310	0.62285	0.01364	0.23953	0.12384	0.01917	0.11900	0.62798	0.02123	0.05599	0.07208	0.02033	0.13647	0.42663	0.02469
153	0.27817	0.15097	0.00828	0.11950	0.67302	0.00751	0.22973	0.13705	0.01289	0.12335	0.62291	0.01349	0.23968	0.12375	0.01900	0.11923	0.62804	0.02108	0.05614	0.07204	0.02040	0.13639	0.42665	0.02421
154	0.27842	0.15092	0.00820	0.11983	0.67313	0.00743	0.22997	0.13705	0.01278	0.12360	0.62299	0.01314	0.23992	0.12372	0.01886	0.11946	0.62812	0.02071	0.05633	0.07217	0.02040	0.13626	0.42671	0.02395
155	0.27862	0.15090	0.00819	0.11995	0.67320	0.00738	0.23013	0.13710	0.01265	0.12372	0.62302	0.01274	0.24008	0.12374	0.01868	0.11957	0.62817	0.02030	0.05641	0.07247	0.02044	0.13617	0.42675	0.02407
156	0.27867	0.15085	0.00817	0.11982	0.67315	0.00744	0.23015	0.13713	0.01248	0.12365	0.62293	0.01240	0.24009	0.12374	0.01843	0.11951	0.62812	0.01994	0.05634	0.07278	0.02061	0.13613	0.42671	0.02447
157	0.27860	0.15076	0.00817	0.11960	0.67302	0.00758	0.23005	0.13709	0.01229	0.12350	0.62277	0.01221	0.23999	0.12368	0.01819	0.11938	0.62798	0.01974	0.05619	0.07290	0.02081	0.13609	0.42659	0.02482
158	0.27852	0.15067	0.00825	0.11955	0.67294	0.00773	0.22994	0.13702	0.01220	0.12345	0.62268	0.01222	0.23989	0.12361	0.01811	0.11934	0.62789	0.01976	0.05609	0.07287	0.02088	0.13595	0.42650	0.02486
159	0.27850	0.15067	0.00836	0.11976	0.67306	0.00781	0.22994	0.13701	0.01232	0.12355	0.62280	0.01239	0.23987	0.12361	0.01826	0.11948	0.62801	0.01995	0.05608	0.07282	0.02073	0.13572	0.42657	0.02459
160	0.27848	0.15079	0.00840	0.12009	0.67336	0.00780	0.22995	0.13708	0.01256	0.12377	0.62311	0.01260	0.23987	0.12370	0.01856	0.11973	0.62831	0.02019	0.05612	0.07275	0.02051	0.13556	0.42683	0.02427
161	0.27832	0.15091	0.00830	0.12035	0.67369	0.00773	0.22982	0.13713	0.01264	0.12394	0.62345	0.01269	0.23976	0.12379	0.01869	0.11991	0.62864	0.02029	0.05607	0.07258	0.02043	0.13551	0.42714	0.02414
162	0.27807	0.15086	0.00813	0.12041	0.67388	0.00766	0.22956	0.13706	0.01239	0.12399	0.62365	0.01264	0.23952	0.12374	0.01847	0.11995	0.62885	0.02022	0.05588	0.07238	0.02057	0.13546	0.42734	0.02431
163	0.27790	0.15058	0.00792	0.12036	0.67391	0.00772	0.22936	0.13686	0.01202	0.12394	0.62367	0.01265	0.23932	0.12352	0.01806	0.11991	0.62888	0.02022	0.05562	0.07241	0.02082	0.13540	0.42738	0.02461
164	0.27792	0.15024	0.00770	0.12030	0.67383	0.00796	0.22934	0.13666	0.01189	0.12390	0.62360	0.01292	0.23928	0.12328	0.01785	0.11987	0.62881	0.02050	0.05542	0.07276	0.02103	0.13543	0.42731	0.02481
165	0.27799	0.15011	0.00756	0.12025	0.67374	0.00826	0.22942	0.13664	0.01206	0.12387	0.62351	0.01326	0.23932	0.12321	0.01798	0.11984	0.62870	0.02085	0.05533	0.07318	0.02112	0.13553	0.42721	0.02489
166	0.27797	0.15035	0.00762	0.12020	0.67361	0.00844	0.22943	0.13682	0.01237	0.12384	0.62337	0.01337	0.23933	0.12341	0.01833	0.11980	0.62856	0.02095	0.05538	0.07320	0.02110	0.13558	0.42708	0.02495
167	0.27783	0.15082	0.00787	0.12011	0.67347	0.00842	0.22937	0.13707	0.01271	0.12377	0.62322	0.01320	0.23931	0.12373	0.01877	0.11970	0.62842	0.02077	0.05558	0.07268	0.02098	0.13552	0.42695	0.02505
168	0.27773	0.15121	0.00817	0.11994	0.67344	0.00830	0.22934	0.13722	0.01307	0.12362	0.62318	0.01301	0.23932	0.12394	0.01921	0.11950	0.62839	0.02055	0.05586	0.07192	0.02076	0.13545	0.42693	0.02524
169	0.27779	0.15136	0.00840	0.11965	0.67357	0.00817	0.22944	0.13722	0.01330	0.12340	0.62333	0.01293	0.23944	0.12398	0.01948	0.11921	0.62853	0.02043	0.05613	0.07143	0.02051	0.13550	0.42711	0.02545
170	0.27804	0.15135	0.00855	0.11937	0.67382	0.00809	0.22967	0.13722	0.01320	0.12320	0.62358	0.01287	0.23968	0.12397	0.01937	0.11895	0.62878	0.02034	0.05636	0.07142	0.02039	0.13569	0.42740	0.02557
171	0.27842	0.15133	0.00870	0.11926	0.67405	0.00809	0.22998	0.13730	0.01283	0.12317	0.62380	0.01273	0.23998	0.12403	0.01895	0.11890	0.62900	0.02019	0.05658	0.07178	0.02051	0.13586	0.42765	0.02558
172	0.27877	0.15135	0.00884	0.11941	0.67414	0.00818	0.23025	0.13743	0.01252	0.12331	0.62388	0.01258	0.24025	0.12413	0.01857	0.11910	0.62909	0.02006	0.05675	0.07227	0.02081	0.13583	0.42772	0.02563
173	0.27900	0.15130	0.00892	0.11975	0.67410	0.00833	0.23045	0.13750	0.01262	0.12354	0.62382	0.01265	0.24043	0.12415	0.01860	0.11943	0.62906	0.02016	0.05681	0.07274	0.02099	0.13558	0.42764	0.02581
174	0.27912	0.15111	0.00897	0.12008	0.67395	0.00844	0.23058	0.13741	0.01313	0.12373	0.62367	0.01295	0.24051	0.12401	0.01908	0.11970	0.62893	0.02050	0.05672	0.07316	0.02091	0.13525	0.42746	0.02605
175	0.27916	0.15086	0.00904	0.12022	0.67375	0.00846	0.23064	0.13726	0.01366	0.12376	0.62349	0.01323	0.24050	0.12381	0.01962	0.11974	0.62875	0.02079	0.05657	0.07347	0.02068	0.13494	0.42726	0.02626
176	0.27918	0.15077	0.00911	0.12014	0.67362	0.00836	0.23066	0.13720	0.01381	0.12363	0.62337	0.01330	0.24050	0.12375	0.01981	0.11957	0.62864	0.02083	0.05653	0.07354	0.02047	0.13466	0.42714	0.02645
177	0.27924	0.15088	0.00912	0.12001	0.67361	0.00819	0.23071	0.13727	0.01354	0.12348	0.62337	0.01317	0.24056	0.12386	0.01959	0.11938	0.62864	0.02067	0.05667	0.07337	0.02036	0.13443	0.42715	0.02664
178	0.27931	0.15104	0.00904	0.11992	0.67372	0.00798	0.23077	0.13735	0.01316	0.12337	0.62348	0.01303	0.24067	0.12397	0.01923	0.11924	0.62876	0.02051	0.05689	0.07308	0.02036	0.13431	0.42728	0.02680
179	0.27931	0.15108	0.00890	0.11975	0.67392	0.00784	0.23078	0.13731	0.01295	0.12321	0.62371	0.01308	0.24071	0.12396	0.01901	0.11908	0.62898	0.02055	0.05701	0.07276	0.02048	0.13425	0.42751	0.02686
180	0.27919	0.15099	0.00873	0.11953	0.67417	0.00790	0.23069	0.13719	0.01299	0.12300	0.62398	0.01342	0.24063	0.12385	0.01906	0.11887	0.62924	0.02091	0.05697	0.07255	0.02066	0.13422	0.42777	0.02675
181	0.27899	0.15090	0.00859	0.11939	0.67437	0.00815	0.23052	0.13711	0.01316	0.12286	0.62421	0.01390	0.24045	0.12376	0.01922	0.11875	0.62944	0.02142	0.05676	0.07256	0.02084	0.13419	0.42795	0.02649
182	0.27878	0.15084	0.00853	0.11945	0.67444	0.00839	0.23031	0.13710	0.01326	0.12290	0.62428	0.01416	0.24023	0.12373	0.01928	0.11883	0.62950	0.02172	0.05648	0.07275	0.02097	0.13415	0.42799	0.02621
183	0.27865	0.15078	0.00858	0.11971	0.67442	0.00844	0.23015	0.13711	0.01322	0.12313	0.62424	0.01403	0.24006	0.12371	0.01920	0.11912	0.62946	0.02161	0.05624	0.07299	0.02107	0.13414	0.42792	0.02601
184	0.27864	0.15062	0.00867	0.12011	0.67442	0.00832	0.23011	0.13702	0.01320	0.12348	0.62421	0.01377	0.24000	0.12360	0.01916	0.11950	0.62945	0.02136	0.05611	0.07317	0.02112	0.13419	0.42789	0.02584
185	0.27873	0.15032	0.00876	0.12045	0.67446	0.00820	0.23017	0.13681	0.01327	0.12374	0.62426	0.01370	0.24004	0.12338	0.01927	0.11977	0.62949	0.02129	0.05606	0.07324	0.02108	0.13421	0.42791	0.02555
186	0.27880	0.15004	0.00885	0.12056	0.67447	0.00816	0.23022	0.13659	0.01334	0.12382	0.62429	0.01378	0.24006	0.12317	0.01941	0.11984	0.62950	0.02139	0.05602	0.07322	0.02098	0.13421	0.42790	0.02520
187	0.27874	0.14995	0.00887	0.12053	0.67452	0.00817	0.23015	0.13651	0.01326	0.12379	0.62433	0.01373	0.23998	0.12312	0.01937	0.11980	0.62953	0.02133	0.05595	0.07316	0.02095	0.13423	0.42794	0.02496
188	0.27861	0.15004	0.00877	0.12046	0.67474	0.00814	0.23001	0.13659	0.01300	0.12375	0.62452	0.01343	0.23986	0.12320	0.01909	0.11972	0.62973	0.02102	0.05586	0.07316	0.02102	0.13424	0.42815	0.02489
189	0.27858	0.15013	0.00861	0.12030	0.67511	0.00806	0.22996	0.13669	0.01271	0.12363	0.62487	0.01311	0.23982	0.12329	0.01877	0.11956	0.63009	0.02067	0.05582	0.07327	0.02110	0.13418	0.42852	0.02486
190	0.27867	0.15015	0.00853	0.12006	0.67543	0.00797	0.23004	0.13673	0.01257	0.12342	0.62517	0.01292	0.23991	0.12333	0.01862	0.11934	0.63039	0.02047	0.05588	0.07340	0.02116	0.13408	0.42883	0.02477
191	0.27880	0.15021	0.00856	0.11989	0.67552	0.00791	0.23017	0.13678	0.01260	0.12326	0.62527	0.01280	0.24004	0.12340	0.01867	0.11918	0.63048	0.02035	0.05603	0.07339	0.02122	0.13398	0.42893	0.02464
192	0.27887	0.15040	0.00862	0.11981	0.67546	0.00793	0.23028	0.13689	0.01276	0.12320	0.62519	0.01274	0.24016	0.12353	0.01886	0.11915	0.63041	0.02031	0.05624	0.07321	0.02125	0.13390	0.42885	0.02445
193	0.27890	0.15070	0.00859	0.11969	0.67534	0.00802	0.23036	0.13707	0.01301	0.12311	0.62509	0.01290	0.24027	0.12372	0.01910	0.11909	0.63028	0.02050	0.05646	0.07298	0.02124	0.13399	0.42872	0.02410
194	0.27890	0.15102	0.00846	0.11944	0.67522	0.00808	0.23044	0.13726	0.01323	0.12294	0.62501	0.01332	0.24037	0.12392	0.01929	0.11891	0.63015	0.02094	0.05666	0.07281	0.02125	0.13430	0.42862	0.02358
195	0.27894	0.15126	0.00828	0.11919	0.67508	0.00810	0.23051	0.13743	0.01325	0.12277	0.62492	0.01372	0.24047	0.12409	0.01931	0.11872	0.63002	0.02136	0.05683	0.07274	0.02135	0.13469	0.42851	0.02311
196	0.27905	0.15144	0.00819	0.11902	0.67488	0.00810	0.23061	0.13758	0.01300	0.12270	0.62472	0.01375	0.24059	0.12428	0.01909	0.11862	0.62980	0.02139	0.05700	0.07275	0.02154	0.13504	0.42833	0.02294
197	0.27920	0.15164	0.00827	0.11892	0.67463	0.00812	0.23072	0.13778	0.01262	0.12272	0.62444	0.01342	0.24072	0.12452	0.01877	0.11860	0.62953	0.02103	0.05720	0.07279	0.02176	0.13537	0.42810	0.02310
198	0.27930	0.15189	0.00847	0.11885	0.67447	0.00815	0.23080	0.13799	0.01240	0.12274	0.62426	0.01313	0.24082	0.12477	0.01860	0.11860	0.62937	0.02072	0.05737	0.07279	0.02189	0.13560	0.42796	0.02331
199	0.27929	0.15217	0.00863	0.11883	0.67453	0.00822	0.23080	0.13820	0.01241	0.12273	0.62431	0.01316	0.24084	0.12500	0.01862	0.11859	0.62942	0.02075	0.05747	0.07272	0.02187	0.13563	0.42801	0.02336
