	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d
	R_HEEL	R_HEEL	R_HEEL	L_HEEL	L_HEEL	L_HEEL
	LANDMARK	LANDMARK	LANDMARK	LANDMARK	LANDMARK	LANDMARK
	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL
ITEM	X	Y	Z	X	Y	Z
1070	0.11585	0.08255	0.01297	0.11890	0.51654	0.03889
1071	0.11585	0.08236	0.01302	0.11924	0.51701	0.03901
1072	0.11590	0.08215	0.01302	0.11969	0.51741	0.03900
1073	0.11608	0.08203	0.01277	0.12035	0.51765	0.03873
1074	0.11631	0.08208	0.01225	0.12118	0.51778	0.03826
1075	0.11641	0.08224	0.01179	0.12203	0.51785	0.03782
1076	0.11627	0.08234	0.01165	0.12267	0.51788	0.03754
1077	0.11597	0.08229	0.01177	0.12289	0.51795	0.03734
1078	0.11571	0.08211	0.01186	0.12276	0.51812	0.03716
1079	0.11569	0.08194	0.01178	0.12241	0.51841	0.03702
1080	0.11589	0.08187	0.01162	0.12199	0.51879	0.03696
1081	0.11611	0.08197	0.01158	0.12165	0.51913	0.03698
1082	0.11618	0.08223	0.01172	0.12154	0.51928	0.03710
1083	0.11609	0.08260	0.01196	0.12171	0.51925	0.03726
1084	0.11593	0.08299	0.01212	0.12199	0.51914	0.03739
1085	0.11578	0.08334	0.01214	0.12226	0.51908	0.03752
1086	0.11566	0.08357	0.01209	0.12239	0.51915	0.03775
1087	0.11560	0.08362	0.01210	0.12230	0.51937	0.03815
1088	0.11561	0.08359	0.01219	0.12194	0.51972	0.03871
1089	0.11565	0.08361	0.01228	0.12142	0.52011	0.03928
1090	0.11570	0.08372	0.01222	0.12091	0.52044	0.03980
1091	0.11580	0.08387	0.01197	0.12059	0.52066	0.04025
1092	0.11590	0.08411	0.01169	0.12048	0.52086	0.04067
1093	0.11591	0.08440	0.01164	0.12040	0.52113	0.04114
1094	0.11579	0.08464	0.01191	0.12024	0.52141	0.04163
1095	0.11562	0.08477	0.01234	0.12015	0.52156	0.04201
1096	0.11549	0.08478	0.01276	0.12020	0.52161	0.04222
1097	0.11540	0.08472	0.01307	0.12016	0.52176	0.04242
1098	0.11536	0.08468	0.01322	0.11988	0.52211	0.04272
1099	0.11540	0.08481	0.01316	0.11944	0.52256	0.04307
1100	0.11550	0.08506	0.01292	0.11899	0.52297	0.04339
1101	0.11559	0.08519	0.01269	0.11862	0.52333	0.04369
1102	0.11559	0.08514	0.01254	0.11850	0.52366	0.04389
1103	0.11553	0.08504	0.01241	0.11872	0.52400	0.04381
1104	0.11550	0.08500	0.01225	0.11910	0.52441	0.04347
1105	0.11553	0.08500	0.01209	0.11947	0.52478	0.04310
1106	0.11564	0.08498	0.01192	0.11977	0.52498	0.04279
1107	0.11574	0.08484	0.01172	0.11988	0.52502	0.04251
1108	0.11572	0.08463	0.01161	0.11963	0.52514	0.04223
1109	0.11556	0.08451	0.01163	0.11915	0.52547	0.04195
1110	0.11539	0.08455	0.01174	0.11888	0.52582	0.04174
1111	0.11537	0.08469	0.01183	0.11910	0.52585	0.04174
1112	0.11554	0.08474	0.01187	0.11963	0.52551	0.04202
1113	0.11575	0.08467	0.01183	0.12004	0.52510	0.04236
1114	0.11581	0.08462	0.01171	0.12011	0.52502	0.04243
1115	0.11567	0.08478	0.01155	0.12003	0.52524	0.04224
1116	0.11542	0.08503	0.01140	0.11999	0.52545	0.04224
1117	0.11531	0.08512	0.01127	0.11983	0.52546	0.04265
1118	0.11545	0.08505	0.01114	0.11946	0.52542	0.04323
1119	0.11578	0.08507	0.01102	0.11909	0.52556	0.04374
1120	0.11603	0.08527	0.01103	0.11892	0.52591	0.04436
1121	0.11604	0.08550	0.01122	0.11890	0.52631	0.04537
1122	0.11590	0.08555	0.01144	0.11895	0.52664	0.04649
1123	0.11581	0.08543	0.01143	0.11915	0.52695	0.04732
1124	0.11581	0.08530	0.01115	0.11963	0.52732	0.04795
1125	0.11581	0.08524	0.01086	0.12036	0.52776	0.04888
1126	0.11581	0.08523	0.01073	0.12112	0.52825	0.05037
1127	0.11590	0.08523	0.01072	0.12184	0.52869	0.05231
1128	0.11606	0.08522	0.01067	0.12266	0.52892	0.05447
1129	0.11618	0.08511	0.01051	0.12361	0.52890	0.05669
1130	0.11619	0.08486	0.01031	0.12458	0.52872	0.05891
1131	0.11612	0.08458	0.01018	0.12538	0.52855	0.06123
1132	0.11600	0.08445	0.01019	0.12583	0.52852	0.06377
1133	0.11586	0.08450	0.01035	0.12587	0.52867	0.06659
1134	0.11577	0.08463	0.01059	0.12557	0.52887	0.06954
1135	0.11584	0.08470	0.01084	0.12505	0.52897	0.07232
1136	0.11599	0.08468	0.01109	0.12447	0.52885	0.07466
1137	0.11605	0.08460	0.01127	0.12408	0.52837	0.07650
1138	0.11600	0.08454	0.01138	0.12400	0.52746	0.07799
1139	0.11600	0.08450	0.01142	0.12413	0.52618	0.07936
1140	0.11616	0.08443	0.01149	0.12432	0.52468	0.08064
1141	0.11638	0.08436	0.01160	0.12457	0.52296	0.08158
1142	0.11655	0.08429	0.01172	0.12493	0.52089	0.08204
1143	0.11664	0.08419	0.01181	0.12526	0.51829	0.08231
1144	0.11668	0.08400	0.01187	0.12537	0.51520	0.08286
1145	0.11671	0.08383	0.01193	0.12522	0.51189	0.08379
1146	0.11671	0.08386	0.01199	0.12497	0.50868	0.08470
1147	0.11665	0.08409	0.01208	0.12486	0.50570	0.08521
1148	0.11653	0.08428	0.01224	0.12483	0.50285	0.08535
1149	0.11642	0.08426	0.01243	0.12465	0.50001	0.08525
1150	0.11641	0.08413	0.01248	0.12421	0.49715	0.08478
1151	0.11648	0.08403	0.01236	0.12354	0.49428	0.08379
1152	0.11655	0.08403	0.01217	0.12270	0.49144	0.08232
1153	0.11659	0.08411	0.01205	0.12183	0.48848	0.08065
1154	0.11663	0.08420	0.01204	0.12111	0.48520	0.07914
1155	0.11667	0.08421	0.01210	0.12049	0.48167	0.07792
1156	0.11670	0.08417	0.01210	0.11967	0.47826	0.07671
1157	0.11674	0.08410	0.01204	0.11836	0.47527	0.07515
1158	0.11679	0.08403	0.01202	0.11671	0.47264	0.07311
1159	0.11686	0.08406	0.01206	0.11510	0.47023	0.07066
1160	0.11698	0.08424	0.01204	0.11378	0.46820	0.06798
1161	0.11717	0.08445	0.01190	0.11290	0.46677	0.06526
1162	0.11732	0.08461	0.01169	0.11252	0.46597	0.06258
1163	0.11739	0.08472	0.01151	0.11260	0.46576	0.05991
1164	0.11735	0.08482	0.01143	0.11295	0.46614	0.05723
1165	0.11719	0.08487	0.01154	0.11345	0.46699	0.05458
1166	0.11691	0.08484	0.01180	0.11410	0.46786	0.05208
1167	0.11660	0.08480	0.01206	0.11483	0.46821	0.04988
1168	0.11645	0.08483	0.01217	0.11549	0.46794	0.04801
1169	0.11657	0.08498	0.01213	0.11596	0.46740	0.04635
1170	0.11690	0.08519	0.01208	0.11623	0.46696	0.04485
1171	0.11718	0.08536	0.01209	0.11638	0.46668	0.04358
1172	0.11720	0.08544	0.01221	0.11642	0.46640	0.04265
1173	0.11703	0.08543	0.01243	0.11637	0.46602	0.04197
1174	0.11685	0.08544	0.01264	0.11637	0.46553	0.04116
1175	0.11676	0.08556	0.01270	0.11647	0.46496	0.03987
1176	0.11673	0.08576	0.01254	0.11658	0.46429	0.03830
1177	0.11666	0.08589	0.01225	0.11655	0.46349	0.03696
1178	0.11654	0.08582	0.01207	0.11640	0.46261	0.03608
1179	0.11644	0.08559	0.01214	0.11623	0.46180	0.03550
1180	0.11639	0.08539	0.01244	0.11620	0.46116	0.03499
1181	0.11635	0.08538	0.01281	0.11634	0.46079	0.03444
1182	0.11622	0.08560	0.01304	0.11653	0.46073	0.03376
1183	0.11608	0.08599	0.01297	0.11663	0.46076	0.03291
1184	0.11599	0.08640	0.01268	0.11670	0.46066	0.03200
1185	0.11590	0.08666	0.01243	0.11675	0.46044	0.03123
1186	0.11572	0.08671	0.01239	0.11671	0.46032	0.03069
1187	0.11554	0.08667	0.01253	0.11660	0.46035	0.03032
1188	0.11554	0.08664	0.01273	0.11658	0.46035	0.02998
1189	0.11577	0.08660	0.01292	0.11676	0.46023	0.02972
1190	0.11600	0.08647	0.01308	0.11697	0.46006	0.02966
1191	0.11604	0.08632	0.01311	0.11703	0.45993	0.02984
1192	0.11594	0.08623	0.01295	0.11696	0.45989	0.03011
1193	0.11581	0.08626	0.01278	0.11690	0.45993	0.03033
1194	0.11569	0.08641	0.01280	0.11698	0.46002	0.03048
1195	0.11553	0.08665	0.01304	0.11708	0.46014	0.03069
1196	0.11534	0.08690	0.01338	0.11695	0.46029	0.03108
1197	0.11516	0.08698	0.01365	0.11652	0.46042	0.03168
1198	0.11512	0.08685	0.01374	0.11605	0.46051	0.03238
1199	0.11530	0.08661	0.01363	0.11574	0.46061	0.03307
1200	0.11564	0.08642	0.01345	0.11549	0.46083	0.03371
1201	0.11595	0.08635	0.01343	0.11515	0.46119	0.03437
1202	0.11602	0.08636	0.01362	0.11479	0.46159	0.03514
1203	0.11586	0.08645	0.01392	0.11447	0.46197	0.03604
1204	0.11563	0.08662	0.01414	0.11415	0.46239	0.03703
1205	0.11552	0.08684	0.01414	0.11384	0.46285	0.03814
1206	0.11559	0.08699	0.01384	0.11357	0.46331	0.03945
1207	0.11575	0.08694	0.01340	0.11325	0.46382	0.04093
1208	0.11589	0.08667	0.01307	0.11287	0.46437	0.04238
1209	0.11596	0.08634	0.01298	0.11267	0.46475	0.04363
1210	0.11598	0.08621	0.01299	0.11286	0.46482	0.04464
1211	0.11602	0.08627	0.01295	0.11329	0.46474	0.04555
1212	0.11611	0.08632	0.01282	0.11358	0.46492	0.04655
1213	0.11622	0.08622	0.01267	0.11354	0.46562	0.04788
1214	0.11631	0.08604	0.01256	0.11333	0.46669	0.04965
1215	0.11635	0.08589	0.01253	0.11325	0.46768	0.05176
1216	0.11632	0.08581	0.01253	0.11348	0.46826	0.05400
1217	0.11625	0.08568	0.01254	0.11390	0.46858	0.05623
1218	0.11624	0.08540	0.01249	0.11429	0.46903	0.05845
1219	0.11638	0.08503	0.01235	0.11454	0.46989	0.06080
1220	0.11666	0.08476	0.01206	0.11474	0.47108	0.06340
1221	0.11695	0.08467	0.01174	0.11503	0.47228	0.06620
1222	0.11720	0.08459	0.01153	0.11540	0.47330	0.06902
1223	0.11742	0.08443	0.01149	0.11568	0.47426	0.07174
1224	0.11755	0.08422	0.01149	0.11575	0.47542	0.07440
1225	0.11749	0.08404	0.01145	0.11570	0.47693	0.07710
1226	0.11724	0.08394	0.01142	0.11565	0.47868	0.07976
1227	0.11700	0.08393	0.01152	0.11553	0.48036	0.08211
1228	0.11693	0.08395	0.01181	0.11521	0.48187	0.08400
1229	0.11702	0.08384	0.01218	0.11477	0.48325	0.08550
1230	0.11715	0.08355	0.01248	0.11457	0.48454	0.08658
1231	0.11721	0.08322	0.01260	0.11488	0.48579	0.08714
1232	0.11719	0.08311	0.01254	0.11575	0.48703	0.08714
1233	0.11720	0.08328	0.01239	0.11715	0.48835	0.08664
1234	0.11729	0.08358	0.01226	0.11893	0.49001	0.08578
1235	0.11738	0.08374	0.01225	0.12078	0.49230	0.08473
1236	0.11737	0.08361	0.01237	0.12238	0.49528	0.08365
1237	0.11727	0.08331	0.01251	0.12374	0.49863	0.08263
1238	0.11714	0.08312	0.01260	0.12502	0.50206	0.08160
1239	0.11705	0.08322	0.01266	0.12629	0.50556	0.08050
1240	0.11700	0.08356	0.01270	0.12752	0.50917	0.07935
1241	0.11697	0.08391	0.01268	0.12865	0.51293	0.07818
1242	0.11693	0.08408	0.01261	0.12951	0.51682	0.07703
1243	0.11690	0.08398	0.01261	0.13000	0.52078	0.07604
1244	0.11693	0.08363	0.01276	0.13020	0.52467	0.07530
1245	0.11705	0.08314	0.01293	0.13020	0.52843	0.07474
1246	0.11721	0.08278	0.01290	0.13014	0.53188	0.07412
1247	0.11734	0.08278	0.01264	0.13025	0.53485	0.07323
1248	0.11735	0.08305	0.01234	0.13048	0.53735	0.07213
1249	0.11727	0.08338	0.01220	0.13054	0.53949	0.07105
1250	0.11715	0.08356	0.01225	0.13030	0.54127	0.07019
1251	0.11710	0.08353	0.01235	0.12995	0.54257	0.06949
1252	0.11714	0.08341	0.01233	0.12976	0.54337	0.06861
1253	0.11722	0.08341	0.01220	0.12989	0.54368	0.06714
1254	0.11723	0.08353	0.01208	0.13020	0.54343	0.06503
1255	0.11715	0.08353	0.01200	0.13034	0.54276	0.06259
1256	0.11713	0.08327	0.01189	0.12992	0.54205	0.06011
1257	0.11725	0.08285	0.01168	0.12898	0.54162	0.05775
1258	0.11742	0.08254	0.01143	0.12797	0.54141	0.05556
1259	0.11746	0.08246	0.01129	0.12741	0.54113	0.05362
1260	0.11728	0.08252	0.01132	0.12745	0.54064	0.05192
1261	0.11698	0.08260	0.01147	0.12786	0.54010	0.05027
1262	0.11670	0.08268	0.01156	0.12820	0.53975	0.04842
1263	0.11657	0.08280	0.01157	0.12825	0.53968	0.04637
1264	0.11655	0.08294	0.01164	0.12812	0.53976	0.04435
1265	0.11653	0.08308	0.01185	0.12787	0.53996	0.04261
1266	0.11644	0.08323	0.01214	0.12738	0.54030	0.04128
1267	0.11623	0.08341	0.01244	0.12662	0.54068	0.04037
1268	0.11597	0.08358	0.01277	0.12575	0.54097	0.03966
1269	0.11573	0.08364	0.01305	0.12496	0.54114	0.03880
1270	0.11552	0.08358	0.01321	0.12432	0.54133	0.03767
1271	0.11533	0.08349	0.01323	0.12380	0.54163	0.03648
1272	0.11522	0.08346	0.01317	0.12330	0.54195	0.03552
1273	0.11523	0.08348	0.01313	0.12273	0.54221	0.03483
1274	0.11529	0.08348	0.01318	0.12206	0.54239	0.03425
1275	0.11526	0.08347	0.01332	0.12136	0.54252	0.03356
1276	0.11507	0.08345	0.01349	0.12077	0.54269	0.03273
1277	0.11474	0.08337	0.01365	0.12025	0.54303	0.03180
1278	0.11437	0.08326	0.01378	0.11973	0.54352	0.03082
1279	0.11406	0.08322	0.01385	0.11926	0.54404	0.02977
1280	0.11392	0.08332	0.01389	0.11903	0.54441	0.02862
1281	0.11398	0.08340	0.01399	0.11914	0.54449	0.02749
1282	0.11417	0.08338	0.01421	0.11946	0.54431	0.02647
1283	0.11430	0.08332	0.01448	0.11977	0.54414	0.02545
1284	0.11425	0.08327	0.01471	0.12010	0.54408	0.02437
1285	0.11404	0.08327	0.01495	0.12059	0.54395	0.02342
1286	0.11381	0.08340	0.01530	0.12130	0.54357	0.02269
1287	0.11373	0.08368	0.01580	0.12217	0.54296	0.02203
1288	0.11379	0.08400	0.01647	0.12325	0.54215	0.02126
1289	0.11386	0.08423	0.01734	0.12452	0.54116	0.02040
1290	0.11392	0.08428	0.01841	0.12574	0.54008	0.01948
1291	0.11403	0.08423	0.01964	0.12673	0.53910	0.01851
1292	0.11428	0.08425	0.02088	0.12760	0.53832	0.01749
1293	0.11469	0.08442	0.02205	0.12860	0.53766	0.01650
1294	0.11522	0.08459	0.02326	0.12973	0.53713	0.01554
1295	0.11581	0.08449	0.02472	0.13075	0.53681	0.01459
1296	0.11645	0.08392	0.02666	0.13146	0.53664	0.01369
1297	0.11719	0.08292	0.02924	0.13189	0.53657	0.01297
1298	0.11806	0.08183	0.03255	0.13211	0.53665	0.01244
1299	0.11919	0.08086	0.03664	0.13212	0.53690	0.01199
1300	0.12071	0.08000	0.04142	0.13186	0.53725	0.01155
1301	0.12261	0.07923	0.04669	0.13146	0.53764	0.01119
1302	0.12480	0.07851	0.05223	0.13124	0.53797	0.01100
1303	0.12724	0.07766	0.05791	0.13133	0.53814	0.01097
1304	0.12998	0.07663	0.06369	0.13159	0.53825	0.01099
1305	0.13304	0.07552	0.06948	0.13188	0.53846	0.01091
1306	0.13639	0.07440	0.07514	0.13224	0.53874	0.01065
1307	0.13997	0.07313	0.08063	0.13280	0.53886	0.01018
1308	0.14389	0.07155	0.08603	0.13350	0.53872	0.00951
1309	0.14835	0.06957	0.09137	0.13406	0.53844	0.00875
1310	0.15352	0.06722	0.09655	0.13421	0.53827	0.00798
1311	0.15951	0.06446	0.10155	0.13388	0.53829	0.00731
1312	0.16628	0.06125	0.10650	0.13319	0.53841	0.00698
1313	0.17351	0.05780	0.11153	0.13237	0.53850	0.00719
1314	0.18068	0.05453	0.11654	0.13172	0.53842	0.00791
1315	0.18755	0.05169	0.12122	0.13147	0.53810	0.00869
1316	0.19440	0.04919	0.12537	0.13152	0.53769	0.00906
1317	0.20174	0.04685	0.12918	0.13158	0.53736	0.00898
1318	0.20975	0.04479	0.13290	0.13167	0.53709	0.00879
1319	0.21805	0.04333	0.13656	0.13206	0.53670	0.00875
1320	0.22615	0.04256	0.14007	0.13279	0.53618	0.00887
1321	0.23373	0.04235	0.14340	0.13363	0.53564	0.00905
1322	0.24062	0.04248	0.14660	0.13439	0.53509	0.00920
1323	0.24661	0.04271	0.14960	0.13501	0.53454	0.00923
1324	0.25153	0.04287	0.15208	0.13543	0.53410	0.00910
1325	0.25525	0.04305	0.15377	0.13559	0.53378	0.00888
1326	0.25780	0.04350	0.15487	0.13558	0.53336	0.00869
1327	0.25962	0.04431	0.15576	0.13561	0.53273	0.00862
1328	0.26122	0.04534	0.15664	0.13584	0.53200	0.00864
1329	0.26288	0.04642	0.15750	0.13622	0.53146	0.00858
1330	0.26473	0.04744	0.15843	0.13654	0.53122	0.00833
1331	0.26695	0.04840	0.15969	0.13668	0.53119	0.00797
1332	0.26959	0.04947	0.16136	0.13669	0.53124	0.00774
1333	0.27252	0.05091	0.16324	0.13669	0.53131	0.00771
1334	0.27564	0.05279	0.16513	0.13674	0.53142	0.00776
1335	0.27898	0.05496	0.16691	0.13681	0.53155	0.00783
1336	0.28266	0.05734	0.16866	0.13694	0.53166	0.00809
1337	0.28676	0.06000	0.17050	0.13722	0.53161	0.00874
1338	0.29110	0.06289	0.17246	0.13762	0.53129	0.00973
1339	0.29550	0.06581	0.17448	0.13811	0.53072	0.01069
1340	0.29997	0.06874	0.17663	0.13866	0.53011	0.01131
1341	0.30471	0.07183	0.17901	0.13923	0.52964	0.01163
1342	0.30974	0.07520	0.18160	0.13996	0.52930	0.01184
1343	0.31470	0.07888	0.18431	0.14103	0.52893	0.01199
1344	0.31912	0.08291	0.18712	0.14240	0.52843	0.01209
1345	0.32272	0.08728	0.19005	0.14370	0.52787	0.01217
1346	0.32556	0.09183	0.19307	0.14462	0.52742	0.01229
1347	0.32798	0.09628	0.19591	0.14508	0.52708	0.01255
1348	0.33038	0.10049	0.19825	0.14522	0.52668	0.01302
1349	0.33302	0.10448	0.19998	0.14519	0.52619	0.01357
1350	0.33568	0.10820	0.20132	0.14513	0.52576	0.01389
1351	0.33773	0.11154	0.20262	0.14517	0.52558	0.01376
1352	0.33893	0.11459	0.20406	0.14540	0.52564	0.01331
1353	0.33979	0.11758	0.20559	0.14581	0.52571	0.01286
1354	0.34078	0.12060	0.20699	0.14623	0.52563	0.01263
1355	0.34176	0.12359	0.20800	0.14652	0.52547	0.01267
1356	0.34248	0.12637	0.20855	0.14662	0.52547	0.01281
1357	0.34284	0.12857	0.20896	0.14671	0.52568	0.01277
1358	0.34286	0.12993	0.20959	0.14700	0.52586	0.01249
1359	0.34268	0.13047	0.21041	0.14745	0.52578	0.01211
1360	0.34236	0.13057	0.21104	0.14790	0.52558	0.01182
1361	0.34182	0.13059	0.21126	0.14832	0.52555	0.01159
1362	0.34101	0.13053	0.21119	0.14874	0.52580	0.01132
1363	0.33999	0.13009	0.21102	0.14907	0.52612	0.01101
1364	0.33888	0.12905	0.21076	0.14925	0.52636	0.01077
1365	0.33767	0.12739	0.21027	0.14927	0.52654	0.01068
1366	0.33625	0.12518	0.20942	0.14911	0.52676	0.01071
1367	0.33464	0.12249	0.20819	0.14865	0.52706	0.01088
1368	0.33292	0.11942	0.20673	0.14789	0.52736	0.01115
1369	0.33093	0.11618	0.20530	0.14719	0.52762	0.01146
1370	0.32833	0.11293	0.20410	0.14694	0.52786	0.01173
1371	0.32500	0.10963	0.20309	0.14713	0.52814	0.01194
1372	0.32104	0.10628	0.20200	0.14737	0.52845	0.01214
1373	0.31671	0.10301	0.20063	0.14739	0.52867	0.01235
1374	0.31234	0.09992	0.19895	0.14721	0.52875	0.01249
1375	0.30809	0.09688	0.19708	0.14699	0.52881	0.01246
1376	0.30379	0.09372	0.19511	0.14682	0.52895	0.01224
1377	0.29912	0.09048	0.19311	0.14661	0.52916	0.01199
1378	0.29385	0.08748	0.19088	0.14634	0.52943	0.01182
1379	0.28799	0.08496	0.18810	0.14602	0.52982	0.01172
1380	0.28173	0.08290	0.18456	0.14572	0.53031	0.01165
1381	0.27516	0.08119	0.18038	0.14553	0.53069	0.01161
1382	0.26824	0.07990	0.17601	0.14553	0.53087	0.01163
1383	0.26099	0.07919	0.17187	0.14561	0.53100	0.01176
1384	0.25349	0.07912	0.16798	0.14566	0.53126	0.01200
1385	0.24571	0.07968	0.16391	0.14571	0.53161	0.01221
1386	0.23765	0.08075	0.15932	0.14565	0.53196	0.01216
1387	0.22959	0.08208	0.15425	0.14526	0.53230	0.01179
1388	0.22196	0.08346	0.14902	0.14461	0.53268	0.01125
1389	0.21496	0.08481	0.14391	0.14395	0.53309	0.01085
1390	0.20851	0.08626	0.13892	0.14344	0.53349	0.01073
1391	0.20236	0.08802	0.13392	0.14303	0.53384	0.01088
1392	0.19634	0.09026	0.12880	0.14270	0.53410	0.01105
1393	0.19038	0.09303	0.12344	0.14258	0.53427	0.01093
1394	0.18449	0.09617	0.11778	0.14265	0.53443	0.01052
1395	0.17876	0.09934	0.11197	0.14266	0.53467	0.01009
1396	0.17328	0.10229	0.10631	0.14238	0.53504	0.00986
1397	0.16811	0.10506	0.10092	0.14188	0.53552	0.00972
1398	0.16325	0.10773	0.09570	0.14133	0.53606	0.00954
1399	0.15876	0.11016	0.09050	0.14082	0.53653	0.00937
1400	0.15458	0.11215	0.08538	0.14040	0.53680	0.00938
1401	0.15072	0.11380	0.08054	0.14025	0.53687	0.00956
1402	0.14729	0.11533	0.07618	0.14039	0.53683	0.00979
1403	0.14451	0.11673	0.07237	0.14061	0.53675	0.00998
1404	0.14244	0.11785	0.06897	0.14070	0.53670	0.01011
1405	0.14086	0.11855	0.06574	0.14065	0.53673	0.01025
1406	0.13951	0.11875	0.06242	0.14060	0.53679	0.01041
1407	0.13827	0.11839	0.05903	0.14054	0.53671	0.01057
1408	0.13717	0.11754	0.05578	0.14044	0.53641	0.01067
1409	0.13629	0.11639	0.05281	0.14025	0.53600	0.01066
1410	0.13568	0.11507	0.05006	0.14000	0.53561	0.01052
1411	0.13532	0.11355	0.04740	0.13976	0.53538	0.01028
1412	0.13519	0.11179	0.04481	0.13958	0.53537	0.00998
1413	0.13528	0.10989	0.04238	0.13948	0.53553	0.00971
1414	0.13554	0.10806	0.04017	0.13946	0.53568	0.00954
1415	0.13588	0.10650	0.03805	0.13955	0.53571	0.00947
1416	0.13609	0.10527	0.03589	0.13973	0.53558	0.00950
1417	0.13599	0.10438	0.03373	0.13996	0.53536	0.00958
1418	0.13557	0.10384	0.03163	0.14015	0.53508	0.00968
1419	0.13499	0.10374	0.02954	0.14026	0.53475	0.00977
1420	0.13440	0.10412	0.02738	0.14033	0.53440	0.00977
1421	0.13382	0.10485	0.02524	0.14046	0.53394	0.00955
1422	0.13315	0.10570	0.02330	0.14069	0.53339	0.00915
1423	0.13238	0.10649	0.02170	0.14089	0.53298	0.00878
1424	0.13164	0.10707	0.02041	0.14099	0.53288	0.00862
1425	0.13103	0.10736	0.01932	0.14112	0.53293	0.00867
1426	0.13058	0.10742	0.01835	0.14133	0.53285	0.00875
1427	0.13034	0.10738	0.01746	0.14157	0.53263	0.00872
1428	0.13038	0.10729	0.01660	0.14178	0.53249	0.00854
1429	0.13069	0.10703	0.01582	0.14195	0.53254	0.00824
1430	0.13111	0.10647	0.01515	0.14205	0.53268	0.00788
1431	0.13155	0.10571	0.01449	0.14200	0.53269	0.00750
1432	0.13198	0.10500	0.01377	0.14189	0.53248	0.00719
1433	0.13233	0.10456	0.01307	0.14197	0.53206	0.00700
1434	0.13249	0.10440	0.01252	0.14233	0.53158	0.00692
1435	0.13249	0.10441	0.01207	0.14275	0.53120	0.00697
1436	0.13245	0.10446	0.01162	0.14294	0.53104	0.00716
1437	0.13249	0.10446	0.01115	0.14284	0.53101	0.00745
1438	0.13262	0.10444	0.01071	0.14259	0.53094	0.00780
1439	0.13277	0.10445	0.01033	0.14242	0.53072	0.00824
1440	0.13285	0.10450	0.01008	0.14254	0.53035	0.00883
1441	0.13284	0.10442	0.01000	0.14289	0.52992	0.00954
1442	0.13281	0.10415	0.01000	0.14315	0.52966	0.01017
1443	0.13283	0.10383	0.00999	0.14308	0.52974	0.01070
1444	0.13292	0.10367	0.01002	0.14280	0.53008	0.01128
1445	0.13308	0.10373	0.01011	0.14253	0.53045	0.01210
1446	0.13326	0.10379	0.01027	0.14233	0.53065	0.01320
1447	0.13333	0.10370	0.01043	0.14216	0.53055	0.01451
1448	0.13325	0.10347	0.01047	0.14198	0.53022	0.01591
1449	0.13311	0.10327	0.01036	0.14172	0.52992	0.01732
1450	0.13301	0.10320	0.01022	0.14142	0.52982	0.01873
1451	0.13298	0.10321	0.01028	0.14113	0.52991	0.02017
1452	0.13297	0.10320	0.01057	0.14089	0.53002	0.02160
1453	0.13294	0.10318	0.01093	0.14070	0.53008	0.02291
1454	0.13285	0.10312	0.01114	0.14054	0.53017	0.02401
1455	0.13274	0.10296	0.01118	0.14038	0.53032	0.02501
1456	0.13270	0.10270	0.01110	0.14018	0.53036	0.02605
1457	0.13275	0.10253	0.01097	0.13993	0.53003	0.02717
1458	0.13285	0.10256	0.01081	0.13964	0.52932	0.02827
1459	0.13294	0.10266	0.01061	0.13920	0.52856	0.02925
1460	0.13304	0.10259	0.01042	0.13855	0.52804	0.03004
1461	0.13317	0.10228	0.01036	0.13785	0.52770	0.03062
1462	0.13327	0.10180	0.01050	0.13725	0.52723	0.03109
1463	0.13329	0.10128	0.01077	0.13673	0.52636	0.03163
1464	0.13322	0.10089	0.01104	0.13621	0.52506	0.03227
1465	0.13314	0.10078	0.01119	0.13570	0.52352	0.03284
1466	0.13313	0.10101	0.01119	0.13523	0.52193	0.03322
1467	0.13319	0.10139	0.01108	0.13459	0.52035	0.03347
1468	0.13333	0.10165	0.01087	0.13350	0.51879	0.03370
1469	0.13354	0.10175	0.01059	0.13197	0.51724	0.03384
1470	0.13376	0.10182	0.01036	0.13034	0.51553	0.03377
1471	0.13384	0.10188	0.01038	0.12905	0.51349	0.03350
1472	0.13370	0.10187	0.01068	0.12834	0.51123	0.03314
1473	0.13346	0.10181	0.01101	0.12814	0.50913	0.03271
1474	0.13332	0.10169	0.01112	0.12827	0.50755	0.03216
1475	0.13337	0.10149	0.01098	0.12853	0.50662	0.03153
1476	0.13352	0.10128	0.01073	0.12887	0.50630	0.03093
1477	0.13360	0.10116	0.01051	0.12937	0.50659	0.03031
1478	0.13356	0.10113	0.01033	0.12999	0.50742	0.02959
1479	0.13352	0.10115	0.01019	0.13062	0.50863	0.02881
