	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d
27	-4.95233	1.32069	-24.80430	-0.78138	4.87189	-65.61256	1.01887	-1.44130	-24.79801	0.58069	1.86660	-65.69265	1.01887	-1.44130	-24.79801	0.58069	1.86660	-65.69265	9.01751	4.81546	-33.85591	-12.28103	6.93587	-53.05701	18.82980	-2.24040	-34.03945	-4.01648	-4.69222	-53.17655	-10.54576	4.83433	-39.20145	-4.48878	-0.65854	-30.10925	7.56368	-4.49580	-13.83949	-14.49510	1.14196	-14.49389	48.63363	41.40363	-53.94292	24.48081	-64.46143	18.52478	139.67570	-61.56493	-107.70617	112.14127	34.64894	144.17470	151.42924	-50.05941	-98.35505	107.20696	33.39276	147.01077
28	-3.80435	1.31542	-24.93829	-0.79292	4.29619	-65.49863	1.08216	-0.95910	-24.95349	0.30654	1.88374	-65.55791	1.08216	-0.95910	-24.95349	0.30654	1.88374	-65.55791	8.99998	4.77033	-33.35795	-12.31587	6.99301	-53.49229	18.80087	-2.19871	-33.53703	-4.02416	-4.71688	-53.62495	-10.50198	4.84392	-39.18139	-4.49196	-0.63906	-30.16883	7.31180	-4.29582	-13.90365	-14.74240	1.35132	-14.47808	48.67599	41.43002	-53.93017	24.90301	-64.20111	18.95007	139.80266	-61.58060	-108.20427	112.37128	34.86573	143.99693	150.44705	-50.25864	-99.67232	107.25780	33.02648	146.93851
29	-3.17787	1.47645	-25.02991	-0.82481	4.16116	-65.36338	1.22640	-0.58277	-25.06428	0.20060	1.92539	-65.41783	1.22640	-0.58277	-25.06428	0.20060	1.92539	-65.41783	8.97083	4.70306	-33.01369	-12.34943	7.03088	-53.64846	18.80089	-2.14592	-33.19708	-4.03636	-4.72141	-53.78786	-10.44572	4.80619	-39.15754	-4.50431	-0.63712	-30.18718	7.03803	-4.09055	-13.92645	-15.01591	1.55011	-14.42206	48.65018	41.46951	-53.88689	25.30018	-63.98760	19.29898	139.78934	-61.56061	-107.87316	112.59092	35.01625	144.02307	149.90747	-50.30715	-99.74754	107.27431	32.79370	147.08167
30	-3.40754	1.66781	-25.03501	-0.96407	4.45552	-65.28541	1.33790	-0.55219	-25.08124	0.20716	1.91061	-65.35046	1.33790	-0.55219	-25.08124	0.20716	1.91061	-65.35046	8.95161	4.66968	-33.05028	-12.36343	7.05249	-53.49687	18.83883	-2.11017	-33.24548	-4.02888	-4.70244	-53.63681	-10.41165	4.73396	-39.13726	-4.51972	-0.63702	-30.15098	6.77815	-3.93317	-13.88957	-15.28101	1.68216	-14.32883	48.51327	41.52782	-53.77760	26.03880	-63.78002	20.13221	139.59679	-61.47680	-107.39765	112.61546	35.25744	144.06725	149.96198	-50.43773	-99.09145	107.87887	32.41066	146.76840
31	-3.91907	1.66792	-24.99001	-1.18600	4.73520	-65.30396	1.29046	-0.76428	-25.03113	0.15619	1.81569	-65.38068	1.29047	-0.76428	-25.03113	0.15619	1.81569	-65.38068	8.96852	4.69212	-33.30830	-12.34862	7.05490	-53.27684	18.87716	-2.10187	-33.51233	-4.00910	-4.65206	-53.41802	-10.41534	4.68503	-39.12173	-4.51745	-0.62773	-30.10479	6.59426	-3.84030	-13.81368	-15.47318	1.73978	-14.22372	48.30490	41.59263	-53.60370	27.08667	-63.56495	21.46176	139.37727	-61.34782	-107.13455	112.43521	35.64189	144.19893	150.16330	-50.71790	-98.50325	109.07140	31.74803	146.06409
32	-4.23755	1.45536	-24.93195	-1.44754	4.73469	-65.39872	1.09528	-1.02677	-24.95191	-0.03419	1.64650	-65.47742	1.09528	-1.02677	-24.95191	-0.03419	1.64650	-65.47742	9.01389	4.75358	-33.52399	-12.30415	7.03084	-53.14051	18.87806	-2.11408	-33.72687	-4.01059	-4.56386	-53.28529	-10.44035	4.68411	-39.10383	-4.47393	-0.61206	-30.10241	6.53208	-3.76009	-13.71930	-15.54523	1.77873	-14.10625	48.09811	41.66127	-53.40830	27.95621	-63.39920	22.62240	139.20464	-61.21011	-106.80943	112.21878	35.99222	144.65605	150.17937	-51.06084	-98.02542	110.15397	31.10722	145.73503
33	-4.45340	1.22304	-24.87412	-1.69296	4.62733	-65.50289	0.88682	-1.25477	-24.87264	-0.25168	1.46259	-65.57949	0.88682	-1.25477	-24.87264	-0.25168	1.46259	-65.57949	9.05661	4.82181	-33.62657	-12.25000	6.98406	-53.07035	18.84374	-2.13095	-33.82227	-4.04990	-4.45383	-53.21826	-10.46033	4.69850	-39.07925	-4.39427	-0.59259	-30.15031	6.53793	-3.62147	-13.61645	-15.55068	1.86860	-13.95896	47.91675	41.74186	-53.27124	28.32899	-63.31715	23.11602	138.95811	-61.10777	-106.50882	112.12370	36.12601	145.18228	150.22630	-51.31419	-97.49152	110.51396	30.86855	145.98813
34	-4.54449	1.10540	-24.84081	-1.77751	4.56860	-65.55499	0.75824	-1.35069	-24.82945	-0.33515	1.39376	-65.63004	0.75824	-1.35069	-24.82945	-0.33515	1.39376	-65.63004	9.07692	4.86236	-33.63675	-12.21722	6.93074	-53.08453	18.79688	-2.13718	-33.82597	-4.11564	-4.35930	-53.23508	-10.45288	4.70435	-39.05657	-4.31420	-0.57076	-30.19090	6.50382	-3.44064	-13.52072	-15.59597	2.00021	-13.80233	47.78410	41.82973	-53.28296	28.35029	-63.26858	23.08753	138.53929	-61.09399	-106.67845	112.17923	36.08149	145.19902	150.64752	-51.38725	-97.00465	110.18361	31.02247	146.23730
35	-4.34115	1.07656	-24.84413	-1.61704	4.53851	-65.54958	0.69734	-1.25749	-24.83617	-0.24015	1.50888	-65.62224	0.69735	-1.25750	-24.83617	-0.24015	1.50888	-65.62224	9.07550	4.86322	-33.55891	-12.21051	6.88129	-53.20938	18.75191	-2.12532	-33.74498	-4.19396	-4.30045	-53.36212	-10.41199	4.71741	-39.05106	-4.26835	-0.56224	-30.15665	6.37935	-3.32266	-13.46201	-15.72743	2.08746	-13.70357	47.78646	41.90004	-53.48720	28.33672	-63.18243	22.98923	138.04950	-61.19997	-107.38258	112.32223	36.05151	144.73105	151.25526	-51.27214	-96.85242	109.74036	31.25380	146.12013
36	-3.98505	1.04352	-24.88038	-1.34164	4.57211	-65.52182	0.64001	-1.10261	-24.87800	-0.04305	1.71892	-65.59310	0.64001	-1.10261	-24.87800	-0.04305	1.71892	-65.59310	9.06699	4.85676	-33.39862	-12.20490	6.82371	-53.40373	18.71719	-2.09914	-33.58371	-4.27525	-4.24778	-53.55930	-10.36321	4.74116	-39.06568	-4.26521	-0.58518	-30.04651	6.19420	-3.31805	-13.46695	-15.91220	2.09359	-13.70641	47.96468	41.93363	-53.78969	28.41927	-63.04886	23.06585	137.70583	-61.37124	-108.23513	112.47153	36.15410	144.45236	151.35695	-51.08852	-97.35175	109.64326	31.31821	145.98567
37	-3.90689	0.96374	-24.92929	-1.20034	4.78566	-65.49723	0.55562	-1.11135	-24.92354	0.13889	1.84655	-65.57473	0.55562	-1.11135	-24.92354	0.13889	1.84655	-65.57473	9.06503	4.89022	-33.22032	-12.17442	6.74200	-53.59621	18.70139	-2.07448	-33.40458	-4.35160	-4.15514	-53.75773	-10.34517	4.74571	-39.07729	-4.28403	-0.63051	-29.92758	6.01743	-3.35049	-13.52087	-16.08356	2.08379	-13.76852	48.20580	41.95507	-53.98373	28.50336	-62.92756	23.21774	137.63875	-61.48663	-108.70715	112.57547	36.33021	144.70377	150.59201	-51.10414	-98.34734	109.79990	31.23208	146.20053
38	-4.39959	0.91577	-24.94363	-1.31854	5.17898	-65.48493	0.49309	-1.36040	-24.92463	0.22668	1.78886	-65.57888	0.49309	-1.36040	-24.92463	0.22668	1.78886	-65.57888	9.06744	4.96472	-33.15965	-12.10915	6.64543	-53.68185	18.70077	-2.07093	-33.34256	-4.42853	-4.02110	-53.84792	-10.36283	4.71683	-39.05330	-4.28284	-0.66155	-29.86047	5.91857	-3.32468	-13.56650	-16.17857	2.12484	-13.80104	48.36032	42.02908	-53.95504	28.51888	-62.87807	23.29432	137.76309	-61.48431	-108.41275	112.62477	36.46166	145.04951	149.42549	-51.57302	-99.02286	109.89417	31.12113	146.51433
39	-5.21849	1.00252	-24.89792	-1.52489	5.55693	-65.48766	0.51581	-1.65942	-24.86502	0.25683	1.64607	-65.59965	0.51581	-1.65942	-24.86502	0.25683	1.64607	-65.59965	9.06794	5.02933	-33.28989	-12.02861	6.55585	-53.57868	18.69506	-2.09095	-33.47129	-4.51533	-3.88555	-53.74144	-10.38691	4.67518	-38.98470	-4.22847	-0.65029	-29.83709	5.91558	-3.22364	-13.56483	-16.18316	2.21783	-13.76146	48.41026	42.18399	-53.79985	28.58578	-62.89069	23.36959	137.85680	-61.41536	-107.44150	112.62791	36.51561	145.07069	148.66737	-52.45892	-98.66965	109.89553	31.03927	146.53203
40	-5.92088	1.24180	-24.82472	-1.50767	5.84101	-65.50166	0.64293	-1.79597	-24.79293	0.41117	1.62560	-65.62670	0.64293	-1.79597	-24.79293	0.41117	1.62560	-65.62670	9.06714	5.04830	-33.58348	-11.97544	6.47986	-53.30743	18.67319	-2.11314	-33.76567	-4.60071	-3.77879	-53.46192	-10.41135	4.64426	-38.90014	-4.13623	-0.60991	-29.80491	5.94816	-3.07631	-13.53112	-16.15588	2.34167	-13.67477	48.43885	42.35213	-53.69465	28.84411	-62.90586	23.60489	137.77644	-61.36062	-106.41703	112.59138	36.53377	145.00063	148.73465	-53.30213	-97.48312	109.97291	31.02057	146.39372
41	-6.39154	1.58550	-24.78026	-1.16367	6.20559	-65.53404	0.85881	-1.76567	-24.76884	0.83319	1.81198	-65.67375	0.85881	-1.76567	-24.76884	0.83319	1.81198	-65.67375	9.05982	5.03635	-33.98746	-11.96711	6.40827	-52.99002	18.64894	-2.11014	-34.17778	-4.66276	-3.70025	-53.13927	-10.46384	4.63443	-38.85577	-4.05649	-0.57713	-29.74847	5.93743	-2.91162	-13.49999	-16.17205	2.48255	-13.58391	48.49411	42.43417	-53.72052	29.19726	-62.88611	23.92322	137.56046	-61.35472	-105.95728	112.54939	36.52861	145.12299	149.34459	-53.62685	-96.34969	110.07179	31.15654	146.44058
42	-6.62370	1.93409	-24.78870	-0.70514	6.66608	-65.59487	1.09729	-1.63926	-24.80860	1.36685	2.09433	-65.75327	1.09729	-1.63926	-24.80860	1.36685	2.09433	-65.75327	9.03726	5.01624	-34.36911	-11.97598	6.33008	-52.79451	18.63505	-2.06800	-34.57597	-4.69615	-3.63046	-52.94563	-10.54286	4.64783	-38.89223	-4.01217	-0.56356	-29.70666	5.86449	-2.77455	-13.50744	-16.24662	2.61234	-13.53916	48.55352	42.41364	-53.83821	29.33185	-62.85217	23.98020	137.32588	-61.38821	-106.22023	112.57855	36.45631	145.07697	149.92422	-53.42414	-95.97894	109.89528	31.53711	146.53427
43	-6.52615	2.18516	-24.82044	-0.46733	6.95076	-65.64734	1.27137	-1.43153	-24.87182	1.64776	2.27261	-65.81756	1.27137	-1.43153	-24.87182	1.64776	2.27261	-65.81756	9.00379	4.98928	-34.52295	-11.97384	6.25016	-52.80308	18.62191	-2.00089	-34.74661	-4.71406	-3.55509	-52.96217	-10.60132	4.67925	-38.98393	-3.98299	-0.55022	-29.69344	5.76673	-2.72226	-13.60050	-16.33683	2.69578	-13.60568	48.59460	42.35771	-53.97538	29.00045	-62.86191	23.49419	137.12543	-61.43743	-107.05372	112.73107	36.29410	144.29391	150.25829	-52.96588	-96.41798	109.27207	32.14553	146.23758
44	-6.08955	2.32181	-24.82221	-0.60706	6.83726	-65.62978	1.36851	-1.13913	-24.89932	1.47683	2.23204	-65.79469	1.36851	-1.13913	-24.89932	1.47683	2.23204	-65.79469	8.96936	4.95642	-34.35598	-11.96250	6.19213	-52.93671	18.60043	-1.94745	-34.58644	-4.72845	-3.47758	-53.10620	-10.60986	4.71012	-39.05852	-3.95246	-0.53196	-29.65997	5.68654	-2.75852	-13.77994	-16.39993	2.72960	-13.78559	48.64610	42.31938	-54.08959	28.24810	-62.95177	22.54125	136.95947	-61.47762	-108.06190	112.96959	36.09177	142.92230	150.55997	-52.46347	-97.08995	108.38656	32.83765	145.56612
45	-5.41204	2.37248	-24.77673	-0.94819	6.32938	-65.54039	1.43210	-0.79729	-24.87095	1.00187	2.03824	-65.68278	1.43210	-0.79729	-24.87095	1.00187	2.03824	-65.68278	8.94081	4.93295	-33.97673	-11.95461	6.16603	-53.06522	18.58397	-1.93619	-34.20195	-4.73919	-3.40213	-53.24524	-10.59376	4.71557	-39.06564	-3.93122	-0.53260	-29.57331	5.64603	-2.81129	-13.94847	-16.42384	2.74397	-13.96162	48.75315	42.30624	-54.15448	27.37405	-63.09077	21.50259	136.86182	-61.48542	-108.56475	113.19154	35.92759	141.75456	150.96956	-52.12114	-97.21992	107.59065	33.40030	145.03494
46	-4.77311	2.31240	-24.70799	-1.19702	5.68524	-65.44153	1.45201	-0.56095	-24.80326	0.56278	1.83112	-65.55695	1.45201	-0.56095	-24.80326	0.56278	1.83112	-65.55695	8.93215	4.93638	-33.60109	-11.95278	6.15287	-53.12688	18.58452	-1.95977	-33.81477	-4.74863	-3.32352	-53.31697	-10.59424	4.69933	-39.00372	-3.92965	-0.56495	-29.47451	5.63807	-2.81503	-14.01104	-16.42588	2.76398	-14.02101	48.90594	42.32641	-54.14672	26.70514	-63.20949	20.76271	136.85118	-61.44981	-108.15141	113.30913	35.83937	141.32278	151.35500	-52.09547	-96.50482	107.14038	33.70303	144.96016
47	-4.67022	2.13187	-24.63513	-1.27287	5.36699	-65.39427	1.38781	-0.65385	-24.71337	0.41953	1.66865	-65.49818	1.38781	-0.65385	-24.71337	0.41953	1.66865	-65.49818	8.95820	4.96980	-33.40942	-11.94863	6.13616	-53.10591	18.59100	-1.98934	-33.61205	-4.77299	-3.24121	-53.30272	-10.62141	4.69885	-38.89501	-3.93658	-0.60398	-29.41617	5.62587	-2.78379	-14.00358	-16.43935	2.79012	-14.00234	49.03245	42.38752	-54.08541	26.37350	-63.27534	20.42993	136.84010	-61.38716	-107.25075	113.32201	35.80325	141.58156	151.63591	-52.27081	-95.37109	107.07347	33.84072	145.27327
48	-5.39527	1.96254	-24.58185	-1.32022	5.69963	-65.41695	1.28313	-1.09981	-24.63220	0.58694	1.52617	-65.53722	1.28313	-1.09981	-24.63220	0.58694	1.52617	-65.53722	9.00841	5.02103	-33.43756	-11.93353	6.12171	-52.99762	18.59176	-2.00538	-33.63377	-4.81885	-3.16531	-53.19484	-10.65838	4.73682	-38.76559	-3.93707	-0.61633	-29.39520	5.57481	-2.76380	-14.04825	-16.48659	2.82541	-14.03623	49.07756	42.46675	-54.04692	26.30782	-63.30728	20.34224	136.74112	-61.34991	-106.52342	113.32144	35.77562	142.05565	151.76720	-52.39541	-94.46042	107.14370	34.01928	145.71176
49	-6.58656	1.91616	-24.57738	-1.45173	6.46651	-65.48888	1.20069	-1.65294	-24.59530	0.85865	1.39043	-65.64735	1.20069	-1.65294	-24.59530	0.85865	1.39043	-65.64735	9.04778	5.08081	-33.59272	-11.90870	6.12402	-52.81764	18.59693	-2.01240	-33.78797	-4.86058	-3.11227	-53.01028	-10.68280	4.79103	-38.65769	-3.93667	-0.60176	-29.38246	5.48940	-2.74768	-14.21287	-16.55677	2.90209	-14.18275	49.07437	42.52570	-54.10605	26.45825	-63.31525	20.41118	136.63440	-61.40215	-105.98438	113.37769	35.77352	142.14211	151.56323	-52.38572	-94.00202	107.10431	34.20292	145.86404
50	-7.43469	1.83160	-24.60534	-1.59382	6.99532	-65.58083	1.07155	-2.07014	-24.58759	0.98969	1.29193	-65.76777	1.07155	-2.07014	-24.58759	0.98969	1.29193	-65.76777	9.05241	5.15061	-33.75200	-11.88128	6.15075	-52.60523	18.62404	-2.02814	-33.94934	-4.86761	-3.09784	-52.79137	-10.67299	4.81464	-38.62117	-3.94718	-0.58978	-29.37438	5.40484	-2.69951	-14.45790	-16.61884	3.03857	-14.39184	49.10769	42.53735	-54.25701	26.90012	-63.27684	20.81516	136.69495	-61.54845	-105.47282	113.42323	35.88478	141.93390	150.94084	-52.27395	-94.03601	107.13293	34.03604	145.65804
51	-7.37623	1.52025	-24.62720	-1.59847	6.82477	-65.65755	0.82997	-2.24409	-24.57525	0.90993	1.26814	-65.83480	0.82997	-2.24409	-24.57525	0.90993	1.26814	-65.83480	9.02981	5.22107	-33.77511	-11.85824	6.18968	-52.48092	18.66748	-2.05873	-33.97254	-4.84668	-3.11960	-52.66147	-10.62556	4.78648	-38.66376	-3.95756	-0.60060	-29.38187	5.34142	-2.65005	-14.69439	-16.66035	3.17297	-14.59260	49.20644	42.50435	-54.39378	27.59635	-63.19381	21.63153	136.96906	-61.69733	-105.25864	113.33907	36.13493	142.11859	150.12341	-52.07326	-94.69221	107.58595	33.33107	145.48398
52	-6.56288	1.16038	-24.63130	-1.43216	6.19552	-65.68822	0.61523	-2.13078	-24.57041	0.76035	1.33446	-65.83234	0.61523	-2.13078	-24.57041	0.76035	1.33446	-65.83234	9.00182	5.26021	-33.56566	-11.84392	6.20679	-52.57893	18.69107	-2.08415	-33.75786	-4.83593	-3.14813	-52.75762	-10.56328	4.73681	-38.73927	-3.94836	-0.62332	-29.39505	5.28560	-2.69112	-14.86144	-16.69893	3.19738	-14.76297	49.31626	42.46647	-54.39495	28.19697	-63.12386	22.44020	137.29803	-61.73237	-105.55372	113.15541	36.38099	142.73549	149.44672	-51.88494	-95.78584	108.35612	32.52871	145.49158
53	-5.62183	1.04677	-24.63527	-1.21993	5.67797	-65.69238	0.58151	-1.79830	-24.59453	0.67957	1.46779	-65.81084	0.58151	-1.79830	-24.59453	0.67957	1.46779	-65.81084	8.98239	5.24716	-33.21150	-11.83797	6.17692	-52.83554	18.66768	-2.07740	-33.39670	-4.85722	-3.15026	-53.01637	-10.50916	4.70554	-38.79373	-3.92562	-0.63527	-29.39516	5.22820	-2.85145	-14.95122	-16.74412	3.08227	-14.90635	49.37891	42.46933	-54.22795	28.30423	-63.12321	22.64284	137.48102	-61.61040	-106.07532	113.04941	36.43322	143.23166	149.06241	-51.92672	-96.74701	108.82008	32.29870	145.63861
54	-5.07993	1.16066	-24.64205	-1.17029	5.53498	-65.69237	0.66369	-1.47555	-24.62625	0.61775	1.57260	-65.80328	0.66369	-1.47555	-24.62625	0.61775	1.57260	-65.80328	8.96655	5.20188	-32.92949	-11.83895	6.11845	-53.04013	18.62477	-2.03758	-33.11364	-4.88962	-3.12083	-53.22543	-10.47667	4.69765	-38.80444	-3.91045	-0.63181	-29.39037	5.19488	-3.03295	-15.00203	-16.76880	2.93293	-15.02147	49.36759	42.52187	-53.93965	27.91033	-63.18001	22.13798	137.51848	-61.38194	-106.28667	113.12637	36.26260	143.41344	148.79018	-52.27320	-97.18501	108.56828	32.76496	146.03902
55	-5.12196	1.29578	-24.62604	-1.43316	5.70010	-65.64892	0.72327	-1.38587	-24.62144	0.45393	1.52605	-65.76793	0.72327	-1.38587	-24.62144	0.45393	1.52605	-65.76793	8.93480	5.15976	-32.87971	-11.84566	6.08060	-53.06888	18.62239	-1.98802	-33.07441	-4.90089	-3.08172	-53.25905	-10.47595	4.68746	-38.78407	-3.90635	-0.62967	-29.40421	5.20489	-3.12017	-15.08611	-16.74866	2.88342	-15.13210	49.24615	42.58653	-53.58663	27.38994	-63.23890	21.41091	137.60805	-61.13710	-105.92135	113.29315	36.01463	143.38251	148.33337	-52.72499	-97.23673	107.91204	33.48575	146.53580
56	-5.59445	1.38565	-24.56838	-1.90751	6.05380	-65.53856	0.75819	-1.52136	-24.56085	0.23447	1.33809	-65.67677	0.75819	-1.52136	-24.56085	0.23447	1.33809	-65.67677	8.88195	5.13118	-33.05663	-11.85818	6.09249	-52.95332	18.68003	-1.94717	-33.27198	-4.89064	-3.05380	-53.14703	-10.50094	4.64907	-38.75624	-3.90074	-0.64661	-29.42897	5.22356	-3.12575	-15.25641	-16.71259	2.94180	-15.29211	48.99803	42.60941	-53.23737	27.08986	-63.26191	20.99327	137.81940	-60.93700	-105.25289	113.37813	35.85147	143.15686	147.80806	-53.02854	-97.14745	107.53918	34.03987	146.61169
57	-6.11800	1.52290	-24.48074	-2.26121	6.44509	-65.42465	0.85438	-1.65550	-24.47265	0.14079	1.18231	-65.58461	0.85438	-1.65550	-24.47265	0.14079	1.18231	-65.58461	8.83387	5.10303	-33.30130	-11.88089	6.13833	-52.80760	18.75012	-1.91744	-33.53749	-4.88083	-3.04027	-53.00357	-10.52900	4.59036	-38.72869	-3.88826	-0.68244	-29.41952	5.20111	-3.16291	-15.49520	-16.70975	2.99635	-15.52748	48.71014	42.57433	-52.98874	27.07029	-63.24249	21.01814	137.95396	-60.79678	-104.81370	113.32354	35.82855	142.74046	147.71419	-53.10497	-96.89322	107.74896	34.33894	146.04739
58	-6.34694	1.72721	-24.40326	-2.24591	6.63863	-65.38527	1.00754	-1.61505	-24.41047	0.23772	1.20614	-65.55538	1.00754	-1.61506	-24.41047	0.23772	1.20614	-65.55538	8.82207	5.07701	-33.41857	-11.91315	6.18397	-52.72529	18.77475	-1.90390	-33.66296	-4.88111	-3.03506	-52.92376	-10.54371	4.54743	-38.69439	-3.87528	-0.71513	-29.34629	5.13421	-3.27144	-15.74387	-16.74853	2.98824	-15.79870	48.52982	42.52581	-52.89397	27.17702	-63.19653	21.24646	137.86118	-60.71394	-104.95483	113.22128	35.89030	142.16739	148.16415	-53.07568	-96.60661	108.18610	34.51619	145.15247
