	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d
400	-0.46904	0.00000	0.00000	-3.44590	0.00000	-0.00000	-16.82792	-10.43116	10.37109	10.94779	9.05608	-4.28664	-29.83549	-3.41107	-0.00007	-4.53084	0.12560	0.00004	32.94445	20.18896	4.65668	-2.07676	-0.23184	-10.77448	16.83772	13.40899	6.64081	29.95670	-14.31153	25.97135	114.22125	0.00791	-96.85846	135.66106	-0.00423	83.26673	-4.63207	-3.97151	-0.00572	-1.89991	1.08275	-0.00940	-0.13374	-1.69457	14.21975	-20.35908	-6.58306	12.74341	2.45097	2.70490	6.83404
401	-0.02245	0.00000	-0.00000	-3.67436	0.00000	-0.00000	-16.50712	-10.23935	11.07106	10.96084	8.84776	-4.23901	-29.65803	-3.43593	-0.00029	-4.47258	0.07878	0.00004	32.72233	20.19461	4.76194	-2.05150	-0.14374	-10.51963	16.84195	13.41275	6.88880	29.47514	-14.28881	25.78757	114.36150	0.00479	-96.44514	135.52155	-0.00279	81.41092	-5.43013	-3.75353	-0.00453	-1.68030	-0.09072	-0.00498	-0.13911	-1.85300	14.38793	-20.35758	-6.78983	12.84710	2.56431	2.93148	6.71713
402	0.46047	0.00000	0.00000	-3.88228	0.00000	-0.00000	-16.17912	-9.99151	11.72141	10.87118	8.79108	-4.20617	-29.50059	-3.43742	-0.00024	-4.40510	0.07506	0.00005	32.63672	20.24543	4.92680	-1.94971	-0.03391	-10.32866	16.76498	13.51687	7.15614	29.35571	-14.21833	25.55142	114.86877	-0.01014	-95.27029	135.53320	-0.00173	80.52612	-5.47432	-3.40268	0.00485	-1.42906	-0.21866	0.00324	-0.41241	-1.90665	14.59311	-20.61672	-6.91102	13.02225	2.71228	3.21459	6.56849
403	0.50072	0.00000	-0.00000	-3.84205	0.00000	0.00000	-15.95340	-9.70652	12.31087	10.75069	8.85853	-4.11633	-29.32236	-3.36778	0.00009	-4.38603	0.07346	0.00002	32.60760	20.29090	5.19832	-1.79876	0.06375	-10.29696	16.63612	13.64119	7.54084	29.42996	-14.13143	25.18136	115.67780	-0.02540	-93.26866	135.72679	-0.00286	80.59673	-4.59672	-2.90994	0.01485	-0.85811	0.41625	0.00812	-0.85537	-1.84369	14.83349	-21.03753	-6.93486	13.27128	2.87459	3.49072	6.37791
404	-0.01302	0.00000	0.00000	-3.47127	-0.00000	0.00000	-15.82867	-9.39133	12.92717	10.69784	8.80801	-3.93669	-29.07656	-3.25910	0.00026	-4.46056	0.11478	-0.00013	32.51381	20.26613	5.51715	-1.62572	0.06317	-10.33922	16.51354	13.77024	7.99971	29.32133	-14.07483	24.72085	116.68258	-0.01564	-91.29843	136.01544	-0.00136	80.75324	-3.54125	-2.47740	0.01480	-0.04769	0.94054	0.00379	-1.25157	-1.75575	15.11082	-21.40706	-6.94789	13.56395	3.02470	3.69975	6.16416
405	-0.83907	0.00000	-0.00000	-3.07776	0.00000	-0.00000	-15.69305	-9.14362	13.66848	10.76138	8.55367	-3.74566	-28.73733	-3.20244	0.00009	-4.62377	0.21815	-0.00028	32.29908	20.17138	5.75672	-1.43512	-0.05703	-10.27172	16.53478	13.93771	8.40886	28.88149	-14.08597	24.39562	117.74085	0.01592	-90.59945	136.30072	0.00159	80.30080	-3.21223	-2.48458	0.01208	0.38731	0.92007	0.00019	-1.43452	-1.71515	15.37004	-21.56640	-6.99900	13.82310	3.15155	3.81964	5.96102
406	-1.73045	0.00000	-0.00000	-3.15318	-0.00000	-0.00000	-15.39312	-9.17020	14.52589	10.90773	8.27689	-3.62076	-28.35371	-3.24046	-0.00023	-4.81808	0.33763	-0.00020	32.03849	20.08458	5.86711	-1.19371	-0.22632	-10.02534	16.81853	14.12899	8.79126	28.30306	-14.16764	24.38115	118.73859	0.03203	-91.17947	136.54878	0.00194	79.46368	-3.47196	-2.94332	0.01005	-0.02311	0.68968	-0.00035	-1.40485	-1.71708	15.54264	-21.52200	-7.06018	13.98565	3.30154	3.87437	5.80043
407	-2.55127	0.00000	-0.00000	-3.89402	-0.00000	0.00000	-14.86993	-9.46722	15.43741	11.06164	8.15979	-3.58135	-28.01565	-3.37349	-0.00042	-4.96775	0.42415	-0.00001	31.82833	20.09023	5.82829	-0.92116	-0.33595	-9.68108	17.34692	14.28393	9.31224	27.85677	-14.25568	24.54917	119.68123	0.01457	-91.48625	136.74634	0.00019	78.81200	-3.28977	-3.40846	0.00585	-0.97610	0.80352	-0.00390	-1.29924	-1.73008	15.61816	-21.41042	-7.09833	14.05257	3.48680	3.93856	5.69084
408	-3.05281	0.00000	0.00000	-4.83505	0.00000	-0.00000	-14.29086	-9.64545	16.26215	11.14920	8.12823	-3.57487	-27.76130	-3.53191	-0.00016	-5.02730	0.46888	0.00007	31.65440	20.17519	5.70492	-0.73615	-0.32871	-9.37459	18.00892	14.39228	9.99311	27.67733	-14.26391	24.56964	120.66923	-0.01704	-90.11001	136.84575	-0.00177	78.38299	-2.24556	-3.53909	0.00568	-1.69272	1.41550	-0.00234	-1.25241	-1.74439	15.62811	-21.36335	-7.11519	14.05702	3.59961	4.07685	5.60354
409	-2.98070	-0.00000	-0.00000	-5.28675	0.00000	-0.00000	-13.91849	-9.42050	16.81105	11.15534	7.94436	-3.46818	-27.57520	-3.56278	0.00030	-5.02124	0.48788	0.00006	31.50636	20.23398	5.72104	-0.65917	-0.25294	-9.23143	18.71983	14.50556	10.57988	27.75255	-14.18656	24.29314	121.73290	-0.03099	-87.18501	136.79126	-0.00334	77.85890	-1.22926	-3.33041	0.00304	-1.79871	2.16285	0.00289	-1.30105	-1.75844	15.61283	-21.41391	-7.12313	14.03769	3.58907	4.26049	5.49827
410	-2.51378	-0.00000	-0.00000	-5.08212	-0.00000	-0.00000	-13.84073	-9.00462	17.05163	11.13729	7.52706	-3.15338	-27.46220	-3.39319	0.00028	-5.01784	0.49794	0.00004	31.47662	20.19579	6.03364	-0.53540	-0.21082	-9.31735	19.45790	14.65615	10.82992	27.96290	-14.09616	23.93824	122.76017	-0.01892	-83.88284	136.57544	-0.00212	77.37072	-1.25811	-2.84879	-0.00682	-1.71793	2.58391	0.00426	-1.40231	-1.75424	15.62787	-21.51369	-7.12435	14.05337	3.58853	4.39096	5.35413
411	-2.15471	0.00000	-0.00000	-4.52038	0.00000	0.00000	-13.95814	-8.74976	17.12903	11.11440	7.09181	-2.66779	-27.45057	-3.13843	-0.00008	-5.04358	0.49894	0.00002	31.58248	20.09256	6.52846	-0.30354	-0.25990	-9.58750	20.25836	14.80412	10.81198	28.12959	-14.04901	23.82999	123.64098	-0.00322	-81.13322	136.25256	0.00187	77.43987	-2.18404	-2.17957	-0.01245	-2.05005	2.58695	0.00491	-1.51632	-1.71860	15.71256	-21.61880	-7.12000	14.14584	3.69808	4.40810	5.18167
412	-2.26101	-0.00000	0.00000	-4.04873	0.00000	-0.00000	-14.12956	-8.73720	17.22995	11.05317	6.93111	-2.19636	-27.53109	-2.98883	-0.00003	-5.06355	0.46961	-0.00003	31.68720	20.01395	6.90252	-0.11029	-0.35451	-9.87535	21.22502	14.82897	10.75592	28.12058	-14.06385	23.99324	124.42968	0.00097	-79.25291	135.91151	0.00301	78.04906	-3.10368	-1.69456	-0.00626	-2.60559	2.48320	0.00521	-1.65733	-1.68101	15.85255	-21.74592	-7.13277	14.29129	3.82439	4.36699	5.03394
413	-3.00686	-0.00000	-0.00000	-4.12627	-0.00000	-0.00000	-14.24978	-8.82662	17.44527	10.98070	7.10755	-1.94909	-27.65834	-3.01654	0.00031	-5.04623	0.40432	-0.00012	31.68676	20.04037	6.95226	-0.08415	-0.38852	-9.97719	22.46768	14.59832	10.73729	27.91084	-14.16599	24.12135	125.31568	0.00308	-78.41785	135.65366	0.00051	78.67041	-3.56251	-1.98752	0.00245	-2.58120	2.63386	0.00718	-1.85809	-1.69691	16.00280	-21.93406	-7.19927	14.42794	3.83691	4.39227	4.97722
414	-4.48882	0.00000	-0.00000	-4.90937	0.00000	-0.00000	-14.25377	-8.92531	17.70805	10.96777	7.43565	-1.98736	-27.80520	-3.10838	0.00030	-4.99740	0.35215	-0.00018	31.63815	20.18098	6.78753	-0.16197	-0.32772	-9.79932	23.97516	14.13755	10.68048	27.55569	-14.37113	23.94415	126.42179	0.01180	-78.77042	135.55518	-0.00131	79.20068	-3.78246	-3.23526	0.00827	-1.80872	3.07112	0.00793	-2.10474	-1.77850	16.11114	-22.17461	-7.31308	14.50224	3.75131	4.53436	5.02006
415	-6.43104	0.00000	-0.00000	-6.04727	0.00000	0.00000	-14.12355	-9.15065	17.91022	11.00130	7.72325	-2.17245	-27.96977	-3.09436	-0.00017	-4.92526	0.37717	-0.00010	31.68601	20.34290	6.68026	-0.17115	-0.26194	-9.45070	25.61869	13.65376	10.54783	27.16035	-14.63784	23.47535	127.68502	0.01922	-80.04842	135.59694	-0.00046	79.96884	-3.93779	-4.85422	0.00694	-1.03648	3.42787	0.00322	-2.34197	-1.86336	16.13306	-22.41364	-7.40030	14.49364	3.70217	4.70560	5.09977
416	-7.96428	0.00000	-0.00000	-6.89873	0.00000	0.00000	-13.95600	-9.63635	17.99266	10.95203	7.91380	-2.30655	-28.13902	-2.93141	-0.00055	-4.79410	0.48371	0.00015	31.89047	20.41586	6.75277	-0.05017	-0.29039	-9.16867	27.27391	13.30697	10.42472	26.81152	-14.89987	22.93898	129.00497	0.01955	-81.61503	135.66141	0.00266	80.95531	-3.73593	-6.08240	0.00012	-0.90483	3.23272	0.00323	-2.50111	-1.89025	16.08275	-22.57846	-7.40829	14.43671	3.76375	4.78964	5.13711
417	-8.11690	0.00000	0.00000	-6.97566	0.00000	-0.00000	-13.94890	-10.23112	17.90435	10.69103	8.00286	-2.27804	-28.27935	-2.76287	-0.00048	-4.55803	0.61574	0.00036	32.14918	20.41350	6.90473	0.08447	-0.40776	-9.11527	28.88316	13.10088	10.49002	26.49623	-15.14166	22.61724	130.41782	0.01196	-82.83585	135.62341	0.00257	81.49493	-2.87361	-6.64084	0.00017	-1.31089	2.31198	0.00666	-2.47530	-1.89801	16.05611	-22.55537	-7.40644	14.40880	3.86221	4.77005	5.07571
418	-6.70246	0.00000	-0.00000	-6.26554	0.00000	-0.00000	-14.22829	-10.60520	17.63667	10.24078	7.99527	-2.07212	-28.37054	-2.77979	-0.00026	-4.26593	0.70924	0.00024	32.31238	20.46843	6.98023	0.12021	-0.52970	-9.27082	30.47000	13.01616	10.85335	26.13757	-15.39552	22.68154	131.98779	-0.00786	-83.20107	135.40712	-0.00701	80.81447	-1.63461	-6.65088	0.00584	-1.70684	1.02186	0.00197	-2.16335	-1.97359	16.15603	-22.23792	-7.51171	14.47723	3.88067	4.71981	4.90643
419	-4.82416	0.00000	-0.00000	-5.30199	0.00000	-0.00000	-14.68543	-10.66418	17.34102	9.80453	7.99924	-1.75918	-28.46275	-3.01741	0.00000	-4.05901	0.72950	0.00005	32.35733	20.67504	6.88704	0.08661	-0.57947	-9.49912	32.10470	13.04743	11.33276	25.65587	-15.68620	23.00955	133.61539	-0.02798	-82.50008	134.99030	-0.01827	79.03333	-0.76951	-6.26118	0.00405	-1.63933	0.10795	-0.00202	-1.64929	-2.10212	16.38511	-21.70916	-7.71099	14.64968	3.79703	4.71542	4.70103
420	-4.07681	0.00000	-0.00000	-4.80084	0.00000	0.00000	-15.05682	-10.64250	17.21487	9.59440	8.14529	-1.45300	-28.67533	-3.31657	0.00017	-4.02339	0.70353	0.00002	32.41144	20.99622	6.63691	0.08408	-0.54508	-9.67288	33.76918	13.11789	11.50677	24.95413	-16.02367	23.24654	135.10609	-0.02506	-81.25283	134.42766	-0.01455	77.51464	-0.88240	-5.56574	-0.00924	-1.04611	0.16609	0.00550	-1.24546	-2.18919	16.62380	-21.28769	-7.87456	14.84571	3.69548	4.79299	4.58363
421	-4.79181	0.00000	-0.00000	-4.98568	0.00000	-0.00000	-15.22552	-10.71901	17.23179	9.63675	8.32658	-1.19567	-29.06229	-3.49691	-0.00030	-4.10972	0.72852	-0.00010	32.57972	21.31748	6.38955	0.16257	-0.50490	-9.75138	35.32446	13.13934	11.12460	23.97323	-16.41409	23.16541	136.37891	-0.00180	-80.52877	133.81505	0.00232	77.72960	-2.01820	-4.77303	-0.01799	-0.23299	1.08884	0.01020	-1.19058	-2.22549	16.76269	-21.22175	-7.95621	14.96479	3.65133	4.93092	4.61752
422	-5.78985	0.00000	-0.00000	-5.51276	0.00000	-0.00000	-15.32767	-10.77274	17.17832	9.81923	8.22800	-0.95746	-29.51371	-3.54124	-0.00077	-4.20842	0.89099	-0.00020	32.81370	21.55158	6.35987	0.29407	-0.57316	-9.73474	36.66837	13.14483	10.39594	22.79510	-16.83820	22.86427	137.50468	0.01730	-80.95804	133.15897	0.01590	79.82006	-3.63737	-4.32621	-0.00762	0.37626	2.07482	0.00312	-1.36714	-2.27723	16.87490	-21.39041	-8.04323	15.05327	3.65083	5.05131	4.75107
423	-6.20952	0.00000	0.00000	-5.99991	0.00000	-0.00000	-15.50264	-10.62006	16.93503	10.04262	7.70386	-0.76688	-29.87679	-3.57156	-0.00070	-4.24233	1.16457	0.00000	32.99551	21.69132	6.62880	0.40816	-0.77868	-9.60427	37.81353	13.23961	9.76621	21.57882	-17.25961	22.53934	138.55756	0.01586	-82.11519	132.34921	0.01417	82.54131	-4.95555	-4.58248	0.00445	0.49760	2.33071	-0.00036	-1.46730	-2.33893	17.15292	-21.46754	-8.19627	15.29561	3.64342	5.08096	4.89996
424	-6.51198	0.00000	0.00000	-6.29326	0.00000	-0.00000	-15.68929	-10.31874	16.61713	10.22532	6.98086	-0.71749	-30.11818	-3.69298	-0.00052	-4.18943	1.43323	0.00020	33.08124	21.78427	7.08291	0.44992	-1.03857	-9.37105	38.78608	13.46421	9.47934	20.43790	-17.66794	22.25334	139.50282	0.00287	-83.18425	131.27246	-0.00109	84.52036	-5.48273	-5.29928	0.00258	0.04685	1.76714	0.00568	-1.35693	-2.33886	17.63848	-21.31064	-8.36196	15.75640	3.62350	5.01575	5.03400
425	-7.32869	0.00000	0.00000	-6.40520	-0.00000	-0.00000	-15.73592	-10.10225	16.46220	10.27132	6.43643	-0.84485	-30.31235	-3.93905	-0.00018	-4.06791	1.60417	0.00012	33.10329	21.90357	7.51764	0.42292	-1.24827	-9.08902	39.54053	13.80034	9.45947	19.46315	-18.07204	22.02407	140.25954	-0.00195	-84.12661	129.86224	-0.00980	85.45804	-5.28323	-5.75114	0.00074	-0.87693	0.94577	0.00600	-1.15438	-2.27189	18.15559	-21.05361	-8.47509	16.27052	3.62191	4.91707	5.15750
426	-8.48599	0.00000	-0.00000	-6.46268	0.00000	-0.00000	-15.56146	-10.05702	16.61472	10.14443	6.29880	-1.09209	-30.54319	-4.31713	0.00066	-3.91666	1.66583	-0.00007	33.09396	22.13032	7.79589	0.37009	-1.35453	-8.77925	40.01826	14.25793	9.52322	18.73128	-18.46586	21.93496	140.80493	0.00003	-85.38017	128.08948	-0.00148	85.94959	-4.80132	-5.35522	0.00380	-1.97430	0.44701	-0.00597	-1.01937	-2.22562	18.53596	-20.87764	-8.56081	16.64785	3.64540	4.86130	5.24303
427	-9.53941	-0.00000	0.00000	-6.65387	-0.00000	0.00000	-15.17402	-10.00987	17.00070	9.92247	6.55041	-1.35089	-30.84410	-4.78943	0.00136	-3.78260	1.66640	-0.00013	33.07140	22.49141	7.97539	0.33239	-1.37369	-8.45423	40.29025	14.85791	9.54066	18.19454	-18.84485	22.01888	141.15433	-0.00128	-86.42052	126.00562	0.00948	86.43362	-4.51682	-4.09743	0.00052	-2.89625	0.25990	-0.01581	-0.97699	-2.27669	18.74713	-20.81610	-8.68050	16.83105	3.66401	4.88352	5.24775
428	-10.09794	0.00000	-0.00000	-6.99106	0.00000	-0.00000	-14.69543	-9.77603	17.38918	9.70530	6.99766	-1.49480	-31.16747	-5.23487	0.00096	-3.69912	1.66293	-0.00008	33.03455	22.91124	8.27869	0.31167	-1.37305	-8.20602	40.59325	15.54282	9.38586	17.68841	-19.22089	22.16830	141.28404	-0.00027	-86.02123	123.74180	0.00741	86.82429	-4.65315	-2.54571	-0.00581	-3.58079	-0.29299	-0.00944	-0.94912	-2.40981	18.80674	-20.78899	-8.82593	16.84202	3.63556	4.94415	5.19041
429	-9.50903	-0.00000	0.00000	-7.16803	-0.00000	0.00000	-14.35856	-9.40754	17.60146	9.49699	7.45857	-1.44674	-31.40982	-5.53147	0.00002	-3.65461	1.67864	-0.00003	32.97957	23.25324	8.85457	0.28414	-1.42262	-8.16556	41.15947	16.17353	8.88378	17.09573	-19.57471	22.28736	141.11790	0.00614	-84.14685	121.41566	-0.00613	86.86787	-5.09444	-1.38634	-0.00451	-4.37432	-1.80831	0.01445	-0.88231	-2.53720	18.74322	-20.73552	-8.92420	16.73783	3.56187	4.95021	5.12755
430	-7.42698	-0.00000	-0.00000	-6.92575	0.00000	-0.00000	-14.33276	-9.12294	17.65255	9.23246	7.90616	-1.25195	-31.51925	-5.65467	-0.00030	-3.60970	1.70712	-0.00003	32.94950	23.41512	9.61338	0.24164	-1.55166	-8.37591	42.02007	16.59835	7.88969	16.39785	-19.85412	22.41355	140.57584	0.00273	-82.30513	119.07394	-0.01471	86.52408	-5.52480	-0.77355	0.00070	-5.60687	-3.96533	0.03106	-0.80113	-2.56933	18.60136	-20.67063	-8.90627	16.59187	3.50825	4.82922	5.06927
431	-4.59832	0.00000	0.00000	-6.35579	0.00000	-0.00000	-14.55655	-9.05272	17.67451	8.89491	8.32259	-1.07649	-31.56105	-5.63915	-0.00026	-3.55366	1.75285	-0.00004	32.98076	23.39612	10.37581	0.15449	-1.73356	-8.72549	43.00197	16.71443	6.38209	15.58203	-20.07769	22.54973	139.64149	-0.01076	-81.70359	116.71567	-0.00637	86.06025	-5.67321	-0.27973	0.00349	-7.00067	-5.73361	0.01620	-0.77645	-2.47188	18.36811	-20.66456	-8.73540	16.40364	3.50155	4.59801	5.00405
432	-2.20536	0.00000	-0.00000	-5.58669	-0.00000	-0.00000	-14.77899	-9.11303	17.76039	8.56507	8.48138	-1.08209	-31.64601	-5.48546	-0.00065	-3.50252	1.83376	-0.00003	33.04926	23.28569	11.09801	-0.03832	-1.89118	-9.01859	43.86668	16.56139	4.54004	14.63316	-20.36634	22.51373	138.43266	-0.00999	-81.96955	114.32023	0.01226	85.79981	-5.56734	0.37279	0.00342	-7.76619	-6.28724	0.00173	-0.86954	-2.30681	18.00699	-20.78539	-8.45736	16.11736	3.48374	4.37742	4.95650
433	-0.72360	0.00000	-0.00000	-4.62294	0.00000	0.00000	-14.72632	-9.12320	17.97845	8.35932	8.17302	-1.29065	-31.81040	-5.21053	-0.00108	-3.44843	1.93659	0.00003	33.10892	23.20095	11.78097	-0.36108	-1.93178	-9.11907	44.43514	16.39626	2.75717	13.63580	-20.81177	22.16117	137.19563	0.00487	-82.08844	111.85123	0.01755	85.78185	-5.57548	0.77839	0.00457	-7.48963	-5.54199	0.01307	-1.06523	-2.21153	17.61965	-21.01443	-8.23584	15.78243	3.38549	4.32531	4.95352
434	-0.00019	0.00000	-0.00000	-3.71255	0.00000	0.00000	-14.25573	-9.00278	18.46854	8.33421	7.59675	-1.59390	-31.98490	-4.96371	-0.00068	-3.36432	2.01376	0.00009	33.12526	23.22081	12.24930	-0.76769	-1.81782	-9.05148	44.65742	16.54789	1.36415	12.80112	-21.36659	21.69157	136.08665	0.00647	-81.87630	109.24651	-0.00931	85.66114	-6.10308	0.44340	0.01183	-6.66021	-4.17344	0.01783	-1.22907	-2.27351	17.39105	-21.20342	-8.21612	15.54412	3.18156	4.49877	4.97736
435	0.02942	-0.00000	-0.00000	-3.25849	-0.00000	0.00000	-13.45962	-8.81133	19.26781	8.42080	7.17457	-1.81962	-32.08646	-4.88335	0.00001	-3.24492	2.03345	0.00008	33.13300	23.33558	12.34754	-1.14249	-1.60449	-9.03161	44.61576	17.11034	0.25874	12.33790	-21.89548	21.51997	134.91966	-0.01328	-81.92148	106.42569	-0.04736	85.16494	-7.19921	-0.27896	0.01138	-6.02065	-3.15604	0.00521	-1.17708	-2.44062	17.35351	-21.16334	-8.36035	15.45080	2.93080	4.78529	4.97433
436	-0.64593	0.00000	0.00000	-3.28451	0.00000	-0.00000	-12.63348	-8.66752	20.16002	8.45785	7.09181	-1.83521	-32.11576	-4.88709	0.00031	-3.09524	1.99030	-0.00007	33.24819	23.45400	12.21246	-1.38120	-1.37730	-9.30356	44.46074	17.84081	-0.97849	12.27126	-22.30631	21.83800	133.29356	-0.02903	-82.46649	103.36068	-0.04734	84.71127	-8.38927	-0.58179	0.00011	-5.81459	-2.90775	-0.00369	-0.87249	-2.60172	17.37813	-20.86457	-8.52015	15.41850	2.75634	5.02296	4.89393
437	-1.70964	-0.00000	0.00000	-3.55583	-0.00000	-0.00000	-12.04915	-8.64006	20.96265	8.36711	7.24811	-1.70495	-32.12429	-4.84188	0.00016	-2.91418	1.87733	-0.00034	33.51954	23.51058	12.03615	-1.52465	-1.15874	-9.83009	44.27136	18.39068	-2.55498	12.43006	-22.63341	22.48099	131.03409	-0.00220	-82.91616	100.11328	0.00207	85.19068	-8.94237	-0.46625	-0.00438	-6.01977	-3.00738	-0.00614	-0.52577	-2.71381	17.41653	-20.51998	-8.63861	15.41619	2.71381	5.17486	4.73620
438	-2.68710	0.00000	-0.00000	-4.08827	-0.00000	0.00000	-11.76190	-8.62669	21.75543	8.28858	7.42145	-1.64968	-32.09396	-4.81581	-0.00069	-2.73439	1.70886	-0.00041	33.83691	23.54236	11.80687	-1.70597	-0.92139	-10.29159	43.93208	18.61349	-4.27226	12.64186	-22.98761	23.18279	128.36047	0.05237	-82.57949	96.73159	0.05048	86.94415	-8.49939	-0.73761	-0.00953	-6.62129	-2.87074	-0.00833	-0.42231	-2.78690	17.59921	-20.40286	-8.76966	15.56439	2.74526	5.31718	4.55842
439	-3.38918	-0.00000	0.00000	-5.05074	0.00000	-0.00000	-11.65728	-8.43551	22.71862	8.44946	7.39510	-1.82104	-31.92068	-4.93590	-0.00221	-2.61514	1.56522	-0.00016	34.04794	23.58057	11.44211	-1.98209	-0.69570	-10.45595	43.22810	18.64548	-5.89708	12.86045	-23.41548	23.73623	125.57493	0.05830	-81.80972	93.15450	0.05910	89.32766	-7.37595	-1.82576	-0.01717	-7.19180	-2.37837	-0.00579	-0.70913	-2.79825	17.99625	-20.65163	-8.91572	15.93769	2.78706	5.47823	4.43658
