	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d
25	-0.00008	-0.00009	0.00003	-0.00382	-0.00408	0.00192	-0.04624	-0.01777	0.06240	0.00433	0.00088	0.00280	-0.00038	-0.00003	0.00113	0.00132	-0.00016	0.00104	-0.00065	-0.00286	-0.00070	0.00139	0.00005	0.00115	-0.00075	0.00070	0.00067	0.00269	-0.00222	0.00122	-0.00288	-0.00564	-0.02357	0.00136	0.00177	-0.00432	0.00077	-0.00051	0.00240	0.00077	-0.00051	0.00240	-0.00001	-0.00001	0.00001	0.01871	-0.00090	0.02414	0.00047	0.00005	0.00340	-0.00010	0.00041	-0.00094	-0.00010	0.00041	-0.00094	0.00000	0.00001	-0.00000	-0.19303	-0.04346	0.13587
26	-0.00009	-0.00006	0.00004	-0.00457	-0.00245	0.00254	-0.00583	-0.06661	-0.01774	0.00428	0.00116	0.00271	-0.00117	-0.00011	0.00045	0.00134	-0.00029	0.00091	-0.00518	-0.00183	-0.00175	-0.00029	0.00088	-0.00064	-0.00162	0.00026	0.00057	0.00447	-0.00392	0.00025	-0.02137	-0.00285	-0.00854	0.00322	0.00208	-0.00180	0.00125	-0.00079	0.00151	0.00125	-0.00079	0.00151	-0.00001	-0.00001	0.00001	0.01152	0.00365	0.00393	-0.00026	0.00282	0.00080	0.00043	0.00007	-0.00014	0.00043	0.00007	-0.00014	-0.00000	-0.00000	-0.00000	-0.39858	0.04429	0.01843
27	-0.00004	-0.00007	0.00004	-0.00184	-0.00316	0.00247	0.02489	-0.07751	-0.02421	0.00176	0.00046	0.00161	-0.00103	-0.00051	0.00004	0.00065	-0.00024	0.00034	-0.00518	-0.00155	-0.00271	-0.00174	0.00084	-0.00250	-0.00124	-0.00055	-0.00017	0.00531	-0.00304	-0.00087	-0.02542	0.00344	0.00741	0.00259	0.00089	0.00132	0.00100	-0.00055	0.00033	0.00100	-0.00055	0.00033	-0.00000	-0.00000	0.00000	-0.00645	0.00561	-0.00900	0.00018	0.00299	-0.00116	0.00060	-0.00008	0.00028	0.00060	-0.00008	0.00028	-0.00000	-0.00000	0.00000	-0.39671	0.03116	-0.00932
28	0.00002	-0.00009	0.00003	0.00121	-0.00451	0.00185	0.03208	-0.05372	0.02212	-0.00168	-0.00042	0.00035	-0.00097	-0.00097	-0.00011	-0.00000	-0.00007	-0.00017	-0.00130	-0.00223	-0.00282	-0.00213	0.00009	-0.00299	0.00009	-0.00123	-0.00090	0.00401	-0.00076	-0.00170	-0.01359	0.00663	0.01566	0.00090	0.00008	0.00268	0.00033	-0.00006	-0.00000	0.00033	-0.00006	-0.00000	-0.00000	0.00000	-0.00000	-0.01749	0.00650	-0.00011	0.00044	0.00004	-0.00030	0.00054	0.00007	0.00015	0.00054	0.00007	0.00015	0.00000	0.00000	0.00000	-0.28983	-0.09651	0.04380
29	-0.00000	-0.00007	0.00000	0.00005	-0.00308	0.00047	0.03268	-0.01576	0.07702	-0.00401	-0.00011	-0.00018	-0.00134	-0.00122	-0.00052	-0.00027	-0.00005	-0.00048	0.00258	-0.00282	-0.00128	-0.00104	-0.00123	-0.00158	0.00103	-0.00112	-0.00105	0.00029	0.00105	-0.00099	0.00237	0.00537	0.01650	-0.00024	0.00056	0.00212	-0.00038	0.00037	0.00034	-0.00038	0.00037	0.00034	0.00000	-0.00000	0.00000	-0.01168	0.00910	0.01761	0.00026	-0.00353	0.00190	0.00013	0.00011	0.00004	0.00013	0.00011	0.00004	0.00001	0.00000	0.00000	-0.18050	-0.22327	0.13682
30	-0.00009	0.00001	-0.00004	-0.00414	0.00087	-0.00183	0.04714	0.02169	0.10752	-0.00511	0.00151	-0.00027	-0.00184	-0.00082	-0.00097	-0.00050	-0.00031	-0.00036	0.00298	-0.00247	0.00134	0.00079	-0.00286	0.00048	0.00094	-0.00032	-0.00087	-0.00376	0.00152	0.00244	0.00873	0.00401	0.01420	-0.00044	0.00065	0.00158	-0.00115	0.00076	0.00036	-0.00115	0.00076	0.00036	0.00001	-0.00000	0.00000	0.00137	0.00993	0.02210	0.00076	-0.00456	0.00253	-0.00064	-0.00019	0.00018	-0.00064	-0.00019	0.00018	0.00001	-0.00000	0.00000	-0.09914	-0.22486	0.22319
31	-0.00013	0.00004	-0.00006	-0.00631	0.00265	-0.00274	0.06675	0.04716	0.09476	-0.00535	0.00298	-0.00060	-0.00193	0.00046	-0.00057	-0.00103	-0.00060	0.00033	0.00019	-0.00113	0.00320	0.00183	-0.00375	0.00136	0.00045	0.00034	-0.00081	-0.00526	0.00092	0.00672	0.00243	0.00403	0.00967	0.00015	-0.00105	0.00202	-0.00197	0.00109	-0.00029	-0.00197	0.00109	-0.00029	0.00001	0.00000	-0.00000	0.00498	0.00302	0.01084	0.00206	-0.00233	0.00118	-0.00125	-0.00057	0.00022	-0.00125	-0.00057	0.00022	0.00000	-0.00001	0.00000	-0.04439	-0.10091	0.25260
32	-0.00013	0.00001	-0.00002	-0.00643	0.00100	-0.00053	0.06344	0.05009	0.04879	-0.00350	0.00268	-0.00075	-0.00098	0.00170	0.00077	-0.00151	-0.00062	0.00111	-0.00225	0.00061	0.00334	0.00141	-0.00305	0.00108	0.00025	0.00033	-0.00067	-0.00356	-0.00008	0.00764	-0.00734	0.00259	0.00262	0.00137	-0.00320	0.00242	-0.00232	0.00110	-0.00090	-0.00232	0.00110	-0.00090	0.00000	0.00001	-0.00001	-0.00310	-0.01055	0.00096	0.00284	0.00133	0.00009	-0.00120	-0.00059	0.00007	-0.00120	-0.00059	0.00007	-0.00000	-0.00001	0.00000	-0.02377	0.01357	0.20772
33	-0.00016	0.00001	0.00003	-0.00802	0.00101	0.00181	0.02376	0.03419	0.00981	0.00052	0.00047	-0.00003	0.00055	0.00153	0.00185	-0.00136	-0.00040	0.00121	-0.00204	0.00167	0.00250	0.00031	-0.00122	0.00108	0.00017	0.00001	0.00002	-0.00065	-0.00066	0.00434	-0.01038	-0.00156	-0.00421	0.00213	-0.00352	0.00163	-0.00171	0.00073	-0.00070	-0.00171	0.00073	-0.00070	-0.00000	0.00001	-0.00000	-0.00947	-0.02234	0.00576	0.00264	0.00390	0.00097	-0.00052	-0.00021	0.00012	-0.00052	-0.00021	0.00012	-0.00000	-0.00000	0.00000	-0.03989	-0.02889	0.13635
34	-0.00017	0.00010	0.00003	-0.00900	0.00532	0.00139	-0.03541	0.01555	0.00858	0.00302	-0.00185	0.00081	0.00093	-0.00009	0.00138	-0.00069	-0.00024	0.00044	-0.00016	0.00139	0.00141	-0.00017	0.00039	0.00156	-0.00023	-0.00018	0.00104	0.00099	-0.00011	0.00084	-0.00534	-0.00466	-0.00719	0.00095	-0.00177	-0.00001	-0.00035	0.00018	0.00030	-0.00035	0.00018	0.00030	-0.00001	0.00000	0.00000	-0.00510	-0.02498	0.01876	0.00237	0.00397	0.00281	0.00022	0.00023	0.00049	0.00022	0.00023	0.00049	-0.00000	0.00000	0.00000	-0.05255	-0.20373	0.09974
35	-0.00006	0.00018	0.00004	-0.00382	0.00862	0.00130	-0.08329	0.00486	0.03275	0.00131	-0.00216	0.00066	-0.00047	-0.00161	-0.00048	-0.00015	-0.00029	-0.00054	0.00177	0.00049	-0.00018	0.00033	0.00110	0.00089	-0.00090	-0.00027	0.00145	0.00039	0.00123	0.00027	0.00312	-0.00222	-0.00324	-0.00187	0.00039	-0.00093	0.00075	-0.00029	0.00124	0.00075	-0.00029	0.00124	-0.00000	-0.00000	0.00001	0.00356	-0.01825	0.02014	0.00246	0.00225	0.00290	0.00061	0.00034	0.00074	0.00061	0.00034	0.00074	-0.00001	0.00000	0.00000	-0.00892	-0.28655	0.09532
36	0.00014	0.00014	0.00013	0.00594	0.00519	0.00550	-0.10264	0.00472	0.04143	-0.00120	-0.00053	0.00010	-0.00191	-0.00178	-0.00212	0.00028	-0.00041	-0.00095	0.00343	0.00038	-0.00228	0.00051	0.00153	-0.00147	-0.00141	-0.00027	0.00081	-0.00099	0.00211	0.00156	0.00934	0.00351	0.00751	-0.00390	0.00191	-0.00035	0.00087	-0.00058	0.00121	0.00087	-0.00058	0.00121	0.00000	-0.00001	0.00001	0.00710	-0.00833	0.00050	0.00211	0.00052	0.00011	0.00076	0.00012	0.00059	0.00076	0.00012	0.00059	-0.00001	-0.00000	0.00000	0.06241	-0.12428	0.06727
37	0.00024	-0.00001	0.00023	0.01139	-0.00260	0.01100	-0.09603	0.00681	0.00873	0.00035	0.00076	0.00049	-0.00171	-0.00094	-0.00205	0.00103	-0.00029	-0.00051	0.00403	0.00163	-0.00354	-0.00097	0.00244	-0.00332	-0.00142	0.00002	-0.00018	-0.00065	0.00182	0.00256	0.00688	0.00625	0.01694	-0.00311	0.00299	0.00058	0.00045	-0.00072	0.00016	0.00045	-0.00072	0.00016	0.00001	-0.00001	0.00000	0.00619	-0.00111	-0.02446	0.00090	-0.00046	-0.00329	0.00086	-0.00008	0.00007	0.00086	-0.00008	0.00007	-0.00001	-0.00001	-0.00000	0.05331	0.14306	-0.00846
38	0.00015	-0.00012	0.00022	0.00712	-0.00731	0.01086	-0.07059	-0.01244	-0.04571	0.00480	0.00025	0.00158	-0.00046	-0.00014	-0.00055	0.00172	-0.00005	0.00031	0.00175	0.00356	-0.00234	-0.00333	0.00343	-0.00235	-0.00095	0.00063	-0.00048	0.00131	0.00102	0.00254	-0.00504	0.00598	0.01835	0.00020	0.00323	0.00112	0.00030	-0.00071	-0.00105	0.00030	-0.00071	-0.00105	0.00001	-0.00001	-0.00000	0.00398	0.00282	-0.03505	0.00022	-0.00098	-0.00476	0.00092	-0.00002	-0.00048	0.00092	-0.00002	-0.00048	-0.00001	-0.00000	-0.00000	-0.09489	0.26428	-0.08121
39	-0.00007	-0.00012	0.00007	-0.00318	-0.00555	0.00405	-0.02954	-0.05620	-0.06592	0.00646	-0.00090	0.00187	0.00048	0.00015	0.00075	0.00138	-0.00010	0.00082	-0.00275	0.00495	0.00075	-0.00435	0.00318	0.00051	-0.00030	0.00103	-0.00005	0.00204	0.00054	0.00185	-0.01679	0.00722	0.01757	0.00362	0.00179	0.00230	0.00040	-0.00043	-0.00155	0.00040	-0.00043	-0.00155	0.00001	0.00000	-0.00001	-0.00179	0.00465	-0.03220	0.00138	-0.00118	-0.00456	0.00100	0.00011	-0.00054	0.00100	0.00011	-0.00054	0.00000	-0.00000	-0.00000	-0.29248	0.16205	-0.07331
40	-0.00025	-0.00005	-0.00006	-0.01193	-0.00103	-0.00211	0.01799	-0.08070	-0.00786	0.00237	-0.00098	0.00069	0.00068	0.00000	0.00089	0.00000	-0.00044	0.00062	-0.00479	0.00456	0.00300	-0.00266	0.00110	0.00187	0.00021	0.00050	0.00027	0.00075	0.00009	0.00153	-0.01959	0.00848	0.01904	0.00450	-0.00056	0.00394	0.00021	0.00010	-0.00121	0.00021	0.00010	-0.00121	0.00000	0.00001	-0.00001	-0.00980	0.00331	-0.02311	0.00276	-0.00058	-0.00347	0.00092	0.00002	0.00007	0.00092	0.00002	0.00007	-0.00000	-0.00000	0.00000	-0.34361	-0.04912	0.04300
41	-0.00029	-0.00001	-0.00003	-0.01408	0.00088	-0.00074	0.04997	-0.05240	0.10599	-0.00470	0.00018	-0.00102	0.00060	-0.00027	0.00037	-0.00135	-0.00053	-0.00007	-0.00092	0.00218	0.00243	0.00092	-0.00177	0.00013	0.00054	-0.00090	-0.00002	0.00001	-0.00081	0.00213	-0.01310	0.00431	0.01556	0.00209	-0.00172	0.00367	-0.00027	0.00052	-0.00041	-0.00027	0.00052	-0.00041	-0.00000	0.00001	-0.00000	-0.01205	-0.00080	-0.00604	0.00166	0.00113	-0.00097	0.00034	-0.00034	0.00075	0.00034	-0.00034	0.00075	-0.00000	-0.00001	0.00000	-0.14222	-0.19237	0.21111
42	-0.00016	-0.00002	0.00012	-0.00826	-0.00081	0.00653	0.04689	-0.00314	0.18957	-0.00878	0.00182	-0.00178	0.00074	-0.00005	0.00025	-0.00210	-0.00007	-0.00063	0.00624	-0.00050	0.00012	0.00386	-0.00359	-0.00257	0.00068	-0.00196	-0.00065	0.00090	-0.00104	0.00260	0.00117	-0.00419	0.00504	-0.00195	-0.00051	0.00072	-0.00056	0.00038	0.00034	-0.00056	0.00038	0.00034	-0.00001	0.00000	0.00000	-0.00771	-0.00256	0.01382	-0.00112	0.00261	0.00205	-0.00040	-0.00069	0.00090	-0.00040	-0.00069	0.00090	0.00000	-0.00001	0.00000	0.16979	-0.13661	0.32771
43	0.00006	-0.00003	0.00024	0.00215	-0.00278	0.01210	0.01486	0.01780	0.17704	-0.00630	0.00303	-0.00109	0.00083	0.00105	0.00081	-0.00247	0.00043	-0.00046	0.01040	-0.00085	-0.00110	0.00395	-0.00312	-0.00326	0.00049	-0.00151	-0.00100	0.00148	0.00060	0.00179	0.01945	-0.00984	-0.00337	-0.00483	0.00188	-0.00250	-0.00032	-0.00028	0.00072	-0.00032	-0.00028	0.00072	-0.00001	-0.00001	0.00001	-0.00779	0.00298	0.02131	-0.00129	0.00139	0.00293	-0.00051	-0.00073	0.00059	-0.00051	-0.00073	0.00059	0.00000	-0.00001	0.00000	0.34431	0.07784	0.32814
44	0.00020	-0.00000	0.00023	0.00904	-0.00191	0.01118	-0.01823	0.00849	0.09220	-0.00060	0.00264	0.00000	-0.00021	0.00202	0.00118	-0.00236	0.00041	0.00028	0.00772	0.00161	-0.00002	0.00129	-0.00085	-0.00137	-0.00005	0.00011	-0.00074	0.00074	0.00265	0.00066	0.02782	-0.00784	-0.00517	-0.00444	0.00275	-0.00331	0.00025	-0.00081	0.00080	0.00025	-0.00081	0.00080	-0.00001	-0.00001	0.00001	-0.01834	0.01422	0.01328	0.00290	-0.00295	0.00103	-0.00003	-0.00036	0.00005	-0.00003	-0.00036	0.00005	0.00000	-0.00001	0.00000	0.29802	0.21111	0.23680
45	0.00015	0.00006	0.00014	0.00680	0.00147	0.00664	-0.03032	-0.00337	0.00968	0.00140	0.00040	0.00013	-0.00264	0.00150	0.00075	-0.00148	-0.00000	0.00088	0.00015	0.00395	0.00172	-0.00158	0.00128	0.00104	-0.00063	0.00138	-0.00004	-0.00006	0.00234	0.00119	0.01314	0.00093	-0.00457	-0.00124	0.00079	-0.00140	0.00072	-0.00064	0.00085	0.00072	-0.00064	0.00085	0.00000	-0.00001	0.00001	-0.02879	0.02362	0.00349	0.00727	-0.00741	-0.00111	0.00022	0.00020	-0.00062	0.00022	0.00020	-0.00062	-0.00000	0.00000	-0.00000	0.14417	0.09078	0.12554
46	-0.00001	0.00010	0.00010	-0.00116	0.00409	0.00455	-0.02083	-0.00527	-0.02550	-0.00223	-0.00178	-0.00076	-0.00464	0.00006	0.00023	-0.00038	-0.00022	0.00098	-0.00643	0.00328	0.00196	-0.00212	0.00158	0.00171	-0.00067	0.00120	0.00041	-0.00026	-0.00028	0.00327	-0.01435	0.01107	-0.00422	0.00163	-0.00217	0.00127	0.00089	0.00000	0.00086	0.00089	0.00000	0.00086	0.00001	-0.00000	0.00000	-0.02489	0.02400	0.00326	0.00665	-0.00826	-0.00112	-0.00019	0.00053	-0.00107	-0.00019	0.00053	-0.00107	0.00000	0.00001	-0.00000	0.01992	-0.13236	0.04709
47	-0.00014	0.00006	0.00010	-0.00762	0.00305	0.00514	-0.00974	-0.00546	-0.01593	-0.00583	-0.00193	-0.00123	-0.00402	-0.00066	0.00046	0.00027	-0.00006	0.00082	-0.00794	0.00017	0.00062	-0.00045	0.00037	0.00059	-0.00005	-0.00007	0.00039	-0.00088	-0.00234	0.00435	-0.02770	0.01609	-0.00374	0.00185	-0.00367	0.00256	0.00075	0.00049	0.00048	0.00075	0.00049	0.00048	0.00000	0.00001	-0.00000	-0.00560	0.01578	0.00917	0.00121	-0.00506	0.00056	-0.00074	0.00050	-0.00086	-0.00074	0.00050	-0.00086	0.00001	0.00001	-0.00000	-0.04933	-0.19582	0.02517
48	-0.00020	-0.00002	0.00005	-0.00986	-0.00044	0.00316	-0.02045	-0.01671	0.01194	-0.00328	-0.00078	0.00003	-0.00103	-0.00039	0.00138	0.00075	0.00030	0.00074	-0.00590	-0.00265	-0.00084	0.00106	-0.00012	0.00014	0.00062	-0.00122	0.00079	-0.00227	-0.00244	0.00237	-0.01537	0.01490	-0.00573	0.00056	-0.00381	0.00199	0.00033	0.00059	-0.00019	0.00033	0.00059	-0.00019	-0.00000	0.00001	-0.00000	0.01646	0.00933	0.01155	-0.00415	-0.00083	0.00185	-0.00076	0.00030	-0.00015	-0.00076	0.00030	-0.00015	0.00001	0.00001	0.00000	-0.12928	-0.09795	0.05799
49	-0.00020	-0.00006	-0.00006	-0.00953	-0.00179	-0.00236	-0.04429	-0.03989	0.02706	0.00473	-0.00047	0.00255	0.00183	-0.00007	0.00228	0.00153	0.00070	0.00077	-0.00391	-0.00341	-0.00114	0.00062	0.00173	0.00233	0.00082	-0.00129	0.00234	-0.00319	-0.00218	-0.00189	0.00811	0.01201	-0.01195	0.00003	-0.00397	0.00063	-0.00022	0.00055	-0.00044	-0.00022	0.00055	-0.00044	-0.00000	0.00001	-0.00000	0.02633	0.01288	0.00775	-0.00531	0.00163	0.00165	-0.00029	0.00017	0.00037	-0.00029	0.00017	0.00037	0.00001	0.00001	0.00000	-0.23534	-0.04710	0.10513
50	-0.00017	0.00001	-0.00013	-0.00797	0.00156	-0.00591	-0.04599	-0.05363	0.01834	0.01153	-0.00124	0.00428	0.00284	-0.00014	0.00239	0.00210	0.00088	0.00068	-0.00226	-0.00212	-0.00004	-0.00136	0.00403	0.00548	0.00071	-0.00034	0.00359	-0.00264	-0.00296	-0.00494	0.02118	0.00853	-0.01526	0.00034	-0.00350	-0.00041	-0.00059	0.00052	0.00007	-0.00059	0.00052	0.00007	-0.00000	0.00000	-0.00000	0.01953	0.01764	0.00273	-0.00253	0.00234	0.00071	0.00026	0.00014	0.00028	0.00026	0.00014	0.00028	0.00001	0.00000	0.00000	-0.28873	-0.12492	0.11505
51	-0.00010	0.00014	-0.00006	-0.00518	0.00713	-0.00338	-0.02157	-0.03271	0.00723	0.01118	-0.00144	0.00348	0.00236	-0.00011	0.00147	0.00158	0.00050	0.00043	0.00086	-0.00012	0.00143	-0.00339	0.00337	0.00566	0.00051	0.00074	0.00237	-0.00100	-0.00348	-0.00373	0.01543	0.00036	-0.00687	0.00007	-0.00053	-0.00096	-0.00057	0.00032	0.00077	-0.00057	0.00032	0.00077	0.00000	-0.00000	0.00000	0.00575	0.00704	0.00010	0.00078	0.00293	0.00014	0.00072	0.00005	-0.00022	0.00072	0.00005	-0.00022	-0.00000	-0.00000	-0.00000	-0.24581	-0.18188	0.07779
52	-0.00002	0.00025	0.00010	-0.00216	0.01108	0.00396	0.00036	0.01119	0.01846	0.00368	-0.00011	0.00059	0.00157	0.00021	-0.00010	0.00014	-0.00031	0.00001	0.00515	0.00098	0.00154	-0.00399	-0.00021	0.00129	0.00035	0.00092	-0.00105	0.00103	-0.00161	0.00083	0.00073	-0.01138	0.00875	-0.00128	0.00399	-0.00135	-0.00012	-0.00016	0.00097	-0.00012	-0.00016	0.00097	0.00001	-0.00001	0.00001	-0.00262	-0.01767	0.00008	0.00219	0.00384	0.00028	0.00091	-0.00016	-0.00067	0.00091	-0.00016	-0.00067	-0.00001	-0.00001	-0.00000	-0.13752	-0.06903	0.02795
53	0.00002	0.00029	0.00025	-0.00093	0.01226	0.01146	0.01983	0.03154	0.04622	-0.00567	0.00203	-0.00236	0.00113	0.00027	-0.00187	-0.00096	-0.00098	-0.00064	0.00814	0.00042	-0.00023	-0.00241	-0.00363	-0.00470	0.00042	-0.00004	-0.00403	0.00266	0.00220	0.00490	-0.00569	-0.01723	0.01654	-0.00289	0.00625	-0.00162	0.00059	-0.00071	0.00054	0.00059	-0.00071	0.00054	0.00001	-0.00001	0.00001	-0.00240	-0.03471	0.00316	0.00213	0.00356	0.00087	0.00060	-0.00029	-0.00077	0.00060	-0.00029	-0.00077	-0.00001	-0.00001	-0.00000	0.02472	0.14020	0.00387
54	0.00001	0.00028	0.00029	-0.00171	0.01171	0.01337	0.05713	0.01080	0.06751	-0.01114	0.00350	-0.00363	0.00083	-0.00013	-0.00300	-0.00097	-0.00101	-0.00126	0.00741	-0.00122	-0.00226	0.00043	-0.00496	-0.00790	0.00035	-0.00109	-0.00464	0.00260	0.00510	0.00630	0.00081	-0.01198	0.01065	-0.00375	0.00426	-0.00143	0.00107	-0.00092	-0.00017	0.00107	-0.00092	-0.00017	0.00000	-0.00001	0.00000	0.00091	-0.03012	0.00576	0.00192	0.00126	0.00106	0.00000	-0.00022	-0.00050	0.00000	-0.00022	-0.00050	-0.00000	-0.00000	-0.00000	0.20789	0.23664	0.02139
55	-0.00003	0.00025	0.00016	-0.00278	0.01076	0.00706	0.08882	-0.01057	0.07656	-0.01033	0.00301	-0.00275	0.00018	-0.00042	-0.00219	-0.00038	-0.00034	-0.00113	0.00246	-0.00256	-0.00263	0.00193	-0.00426	-0.00660	-0.00020	-0.00108	-0.00326	0.00067	0.00534	0.00559	0.00603	-0.00269	0.00122	-0.00304	0.00030	-0.00040	0.00083	-0.00057	-0.00059	0.00083	-0.00057	-0.00059	-0.00000	0.00000	-0.00000	-0.00022	-0.01529	-0.00107	0.00169	-0.00149	-0.00020	-0.00025	-0.00004	0.00017	-0.00025	-0.00004	0.00017	0.00000	0.00000	0.00000	0.27743	0.13920	0.07169
