	RTOES_DIST	RTOES_DIST	RTOES_DIST	LTOES_DIST	LTOES_DIST	LTOES_DIST	RTOES_PROX	RTOES_PROX	RTOES_PROX	LTOES_PROX	LTOES_PROX	LTOES_PROX	RFTS_DIST	RFTS_DIST	RFTS_DIST	LFTS_DIST	LFTS_DIST	LFTS_DIST	RFTS_PROX	RFTS_PROX	RFTS_PROX	LFTS_PROX	LFTS_PROX	LFTS_PROX
	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED
	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL
ITEM	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z
95	0.34758	0.24914	-0.00339	-0.02382	0.64349	0.00533	0.32972	0.20538	0.01413	-0.01598	0.59390	0.00983	0.36487	0.20250	0.01887	-0.04887	0.59651	0.01533	0.29664	0.03648	0.09520	-0.01580	0.39290	0.01920
96	0.34746	0.24954	-0.00320	-0.02373	0.64364	0.00535	0.32965	0.20574	0.01426	-0.01592	0.59400	0.00941	0.36480	0.20291	0.01905	-0.04878	0.59668	0.01503	0.29670	0.03666	0.09500	-0.01603	0.39303	0.01931
97	0.34766	0.24981	-0.00306	-0.02356	0.64378	0.00542	0.32980	0.20605	0.01446	-0.01581	0.59410	0.00906	0.36494	0.20316	0.01922	-0.04864	0.59686	0.01484	0.29663	0.03685	0.09486	-0.01631	0.39315	0.01938
98	0.34800	0.24979	-0.00305	-0.02351	0.64377	0.00548	0.33003	0.20612	0.01458	-0.01577	0.59408	0.00901	0.36519	0.20308	0.01921	-0.04858	0.59687	0.01488	0.29649	0.03698	0.09495	-0.01637	0.39313	0.01934
99	0.34822	0.24957	-0.00322	-0.02361	0.64355	0.00548	0.33018	0.20597	0.01452	-0.01583	0.59389	0.00922	0.36535	0.20281	0.01896	-0.04865	0.59662	0.01506	0.29643	0.03704	0.09523	-0.01617	0.39292	0.01922
100	0.34822	0.24933	-0.00353	-0.02379	0.64323	0.00554	0.33019	0.20577	0.01431	-0.01595	0.59359	0.00945	0.36537	0.20256	0.01862	-0.04878	0.59626	0.01525	0.29651	0.03704	0.09548	-0.01598	0.39260	0.01912
101	0.34811	0.24918	-0.00389	-0.02390	0.64302	0.00567	0.33012	0.20563	0.01402	-0.01603	0.59339	0.00963	0.36531	0.20245	0.01828	-0.04887	0.59602	0.01541	0.29665	0.03703	0.09555	-0.01591	0.39239	0.01900
102	0.34793	0.24909	-0.00420	-0.02384	0.64308	0.00576	0.33000	0.20549	0.01365	-0.01598	0.59346	0.00986	0.36519	0.20237	0.01792	-0.04883	0.59607	0.01557	0.29680	0.03698	0.09548	-0.01580	0.39244	0.01877
103	0.34768	0.24902	-0.00439	-0.02363	0.64336	0.00567	0.32982	0.20534	0.01331	-0.01579	0.59377	0.01012	0.36502	0.20231	0.01762	-0.04867	0.59634	0.01568	0.29696	0.03685	0.09533	-0.01554	0.39272	0.01842
104	0.34740	0.24909	-0.00431	-0.02343	0.64367	0.00545	0.32962	0.20527	0.01315	-0.01561	0.59411	0.01037	0.36481	0.20235	0.01752	-0.04852	0.59664	0.01580	0.29712	0.03669	0.09510	-0.01522	0.39304	0.01811
105	0.34723	0.24933	-0.00395	-0.02336	0.64386	0.00529	0.32947	0.20539	0.01323	-0.01555	0.59435	0.01060	0.36466	0.20251	0.01763	-0.04847	0.59683	0.01596	0.29711	0.03663	0.09487	-0.01496	0.39327	0.01801
106	0.34731	0.24964	-0.00349	-0.02347	0.64395	0.00532	0.32947	0.20566	0.01349	-0.01562	0.59445	0.01070	0.36466	0.20271	0.01788	-0.04854	0.59691	0.01605	0.29685	0.03676	0.09476	-0.01491	0.39337	0.01817
107	0.34758	0.24990	-0.00313	-0.02369	0.64400	0.00547	0.32963	0.20595	0.01383	-0.01580	0.59447	0.01053	0.36481	0.20291	0.01821	-0.04871	0.59695	0.01593	0.29658	0.03698	0.09476	-0.01507	0.39341	0.01854
108	0.34781	0.25005	-0.00295	-0.02389	0.64407	0.00555	0.32982	0.20618	0.01416	-0.01596	0.59451	0.01017	0.36500	0.20310	0.01859	-0.04887	0.59702	0.01559	0.29651	0.03712	0.09478	-0.01529	0.39348	0.01895
109	0.34784	0.25012	-0.00296	-0.02400	0.64417	0.00552	0.32990	0.20632	0.01438	-0.01605	0.59458	0.00988	0.36507	0.20327	0.01887	-0.04896	0.59711	0.01524	0.29660	0.03713	0.09474	-0.01540	0.39358	0.01927
110	0.34769	0.25013	-0.00318	-0.02404	0.64420	0.00553	0.32982	0.20640	0.01441	-0.01608	0.59461	0.00982	0.36500	0.20336	0.01887	-0.04900	0.59714	0.01513	0.29671	0.03709	0.09460	-0.01541	0.39362	0.01940
111	0.34750	0.25007	-0.00349	-0.02406	0.64410	0.00567	0.32971	0.20637	0.01427	-0.01608	0.59451	0.00994	0.36490	0.20334	0.01860	-0.04900	0.59704	0.01531	0.29687	0.03700	0.09443	-0.01539	0.39351	0.01932
112	0.34738	0.24992	-0.00372	-0.02398	0.64392	0.00581	0.32966	0.20619	0.01403	-0.01602	0.59433	0.01007	0.36486	0.20319	0.01828	-0.04891	0.59685	0.01558	0.29716	0.03681	0.09432	-0.01537	0.39331	0.01910
113	0.34743	0.24971	-0.00379	-0.02371	0.64382	0.00581	0.32975	0.20591	0.01379	-0.01580	0.59422	0.01011	0.36496	0.20297	0.01808	-0.04868	0.59677	0.01571	0.29748	0.03659	0.09431	-0.01535	0.39319	0.01884
114	0.34764	0.24954	-0.00375	-0.02324	0.64393	0.00572	0.32993	0.20567	0.01363	-0.01543	0.59432	0.01008	0.36513	0.20276	0.01799	-0.04831	0.59692	0.01562	0.29763	0.03645	0.09436	-0.01530	0.39328	0.01862
115	0.34778	0.24944	-0.00372	-0.02276	0.64422	0.00565	0.33002	0.20557	0.01362	-0.01502	0.59460	0.01000	0.36522	0.20264	0.01801	-0.04793	0.59724	0.01538	0.29754	0.03643	0.09443	-0.01518	0.39356	0.01855
116	0.34768	0.24942	-0.00377	-0.02247	0.64456	0.00564	0.32992	0.20561	0.01371	-0.01475	0.59493	0.00988	0.36511	0.20267	0.01813	-0.04768	0.59759	0.01509	0.29733	0.03646	0.09446	-0.01502	0.39390	0.01862
117	0.34738	0.24947	-0.00387	-0.02251	0.64485	0.00567	0.32967	0.20571	0.01381	-0.01474	0.59521	0.00972	0.36486	0.20283	0.01830	-0.04767	0.59785	0.01492	0.29719	0.03646	0.09438	-0.01490	0.39419	0.01868
118	0.34710	0.24951	-0.00390	-0.02286	0.64496	0.00566	0.32945	0.20574	0.01382	-0.01501	0.59532	0.00963	0.36463	0.20292	0.01837	-0.04793	0.59792	0.01497	0.29711	0.03637	0.09420	-0.01486	0.39430	0.01858
119	0.34704	0.24946	-0.00382	-0.02337	0.64488	0.00560	0.32939	0.20562	0.01372	-0.01541	0.59527	0.00966	0.36457	0.20281	0.01828	-0.04830	0.59779	0.01515	0.29711	0.03621	0.09403	-0.01480	0.39424	0.01844
120	0.34717	0.24935	-0.00372	-0.02373	0.64471	0.00557	0.32949	0.20545	0.01363	-0.01568	0.59512	0.00972	0.36468	0.20261	0.01812	-0.04856	0.59759	0.01528	0.29719	0.03608	0.09401	-0.01469	0.39409	0.01846
121	0.34735	0.24928	-0.00368	-0.02373	0.64458	0.00561	0.32964	0.20540	0.01369	-0.01565	0.59499	0.00967	0.36484	0.20250	0.01808	-0.04854	0.59745	0.01523	0.29730	0.03607	0.09416	-0.01459	0.39397	0.01870
122	0.34742	0.24932	-0.00358	-0.02340	0.64453	0.00568	0.32973	0.20550	0.01395	-0.01537	0.59492	0.00956	0.36493	0.20256	0.01826	-0.04826	0.59744	0.01513	0.29740	0.03616	0.09440	-0.01462	0.39392	0.01900
123	0.34739	0.24947	-0.00334	-0.02303	0.64459	0.00570	0.32973	0.20565	0.01422	-0.01512	0.59496	0.00961	0.36493	0.20273	0.01854	-0.04800	0.59756	0.01517	0.29751	0.03626	0.09462	-0.01481	0.39396	0.01909
124	0.34735	0.24962	-0.00303	-0.02303	0.64470	0.00567	0.32969	0.20569	0.01429	-0.01518	0.59509	0.00998	0.36489	0.20285	0.01870	-0.04807	0.59769	0.01547	0.29756	0.03632	0.09474	-0.01500	0.39407	0.01888
125	0.34739	0.24962	-0.00287	-0.02336	0.64478	0.00560	0.32967	0.20559	0.01411	-0.01553	0.59522	0.01045	0.36486	0.20277	0.01861	-0.04843	0.59775	0.01588	0.29742	0.03636	0.09482	-0.01513	0.39416	0.01851
126	0.34754	0.24945	-0.00296	-0.02358	0.64476	0.00553	0.32970	0.20542	0.01390	-0.01575	0.59523	0.01067	0.36489	0.20250	0.01834	-0.04865	0.59773	0.01610	0.29707	0.03639	0.09488	-0.01520	0.39416	0.01829
127	0.34776	0.24925	-0.00320	-0.02338	0.64466	0.00547	0.32978	0.20533	0.01379	-0.01557	0.59512	0.01051	0.36498	0.20223	0.01809	-0.04847	0.59766	0.01599	0.29669	0.03643	0.09484	-0.01523	0.39405	0.01834
128	0.34793	0.24922	-0.00337	-0.02300	0.64461	0.00540	0.32990	0.20538	0.01377	-0.01524	0.59503	0.01019	0.36509	0.20219	0.01798	-0.04812	0.59763	0.01573	0.29655	0.03645	0.09466	-0.01517	0.39398	0.01850
129	0.34791	0.24938	-0.00335	-0.02289	0.64471	0.00529	0.32993	0.20552	0.01377	-0.01509	0.59513	0.01004	0.36512	0.20237	0.01803	-0.04798	0.59772	0.01557	0.29670	0.03647	0.09447	-0.01493	0.39409	0.01854
130	0.34770	0.24958	-0.00320	-0.02315	0.64489	0.00517	0.32980	0.20560	0.01373	-0.01527	0.59536	0.01023	0.36499	0.20259	0.01810	-0.04817	0.59785	0.01565	0.29695	0.03651	0.09449	-0.01461	0.39431	0.01843
131	0.34743	0.24967	-0.00307	-0.02355	0.64494	0.00513	0.32962	0.20557	0.01361	-0.01563	0.59546	0.01056	0.36481	0.20270	0.01809	-0.04856	0.59788	0.01587	0.29717	0.03656	0.09471	-0.01459	0.39439	0.01835
132	0.34731	0.24973	-0.00310	-0.02381	0.64481	0.00514	0.32955	0.20556	0.01348	-0.01594	0.59532	0.01063	0.36474	0.20278	0.01802	-0.04887	0.59777	0.01592	0.29733	0.03665	0.09486	-0.01508	0.39426	0.01846
133	0.34742	0.24992	-0.00328	-0.02381	0.64466	0.00506	0.32969	0.20579	0.01341	-0.01604	0.59513	0.01030	0.36487	0.20301	0.01796	-0.04895	0.59769	0.01568	0.29748	0.03683	0.09470	-0.01579	0.39408	0.01863
134	0.34760	0.25027	-0.00355	-0.02356	0.64461	0.00491	0.32989	0.20621	0.01334	-0.01592	0.59504	0.00992	0.36507	0.20342	0.01791	-0.04880	0.59772	0.01543	0.29765	0.03708	0.09427	-0.01632	0.39401	0.01856
135	0.34761	0.25060	-0.00384	-0.02322	0.64459	0.00486	0.32995	0.20659	0.01323	-0.01567	0.59499	0.00977	0.36512	0.20385	0.01789	-0.04853	0.59775	0.01536	0.29777	0.03728	0.09381	-0.01650	0.39395	0.01825
136	0.34744	0.25072	-0.00399	-0.02302	0.64445	0.00493	0.32983	0.20674	0.01322	-0.01551	0.59484	0.00970	0.36500	0.20407	0.01799	-0.04837	0.59762	0.01529	0.29774	0.03729	0.09354	-0.01652	0.39379	0.01804
137	0.34729	0.25058	-0.00389	-0.02309	0.64424	0.00498	0.32969	0.20664	0.01344	-0.01555	0.59460	0.00950	0.36485	0.20396	0.01823	-0.04842	0.59738	0.01504	0.29752	0.03708	0.09350	-0.01651	0.39357	0.01814
138	0.34728	0.25029	-0.00360	-0.02342	0.64401	0.00502	0.32962	0.20639	0.01378	-0.01579	0.59437	0.00929	0.36479	0.20362	0.01846	-0.04866	0.59711	0.01478	0.29727	0.03675	0.09357	-0.01647	0.39335	0.01837
139	0.34732	0.25004	-0.00334	-0.02388	0.64373	0.00520	0.32960	0.20615	0.01401	-0.01611	0.59410	0.00934	0.36478	0.20326	0.01852	-0.04900	0.59676	0.01480	0.29707	0.03646	0.09363	-0.01630	0.39309	0.01848
140	0.34732	0.24990	-0.00324	-0.02432	0.64347	0.00549	0.32956	0.20601	0.01405	-0.01643	0.59386	0.00964	0.36475	0.20303	0.01844	-0.04933	0.59641	0.01506	0.29695	0.03633	0.09368	-0.01604	0.39283	0.01847
141	0.34734	0.24986	-0.00326	-0.02460	0.64342	0.00570	0.32956	0.20597	0.01404	-0.01661	0.59383	0.00991	0.36476	0.20298	0.01839	-0.04953	0.59630	0.01528	0.29691	0.03636	0.09378	-0.01579	0.39279	0.01847
142	0.34748	0.24986	-0.00329	-0.02459	0.64368	0.00566	0.32969	0.20601	0.01407	-0.01659	0.59411	0.00998	0.36487	0.20303	0.01849	-0.04951	0.59656	0.01532	0.29694	0.03647	0.09393	-0.01567	0.39307	0.01848
143	0.34763	0.24991	-0.00327	-0.02432	0.64409	0.00544	0.32984	0.20606	0.01412	-0.01639	0.59450	0.00986	0.36502	0.20313	0.01866	-0.04930	0.59701	0.01525	0.29707	0.03657	0.09407	-0.01575	0.39347	0.01841
144	0.34761	0.25003	-0.00326	-0.02399	0.64435	0.00520	0.32989	0.20618	0.01416	-0.01616	0.59475	0.00963	0.36506	0.20334	0.01881	-0.04905	0.59735	0.01516	0.29731	0.03662	0.09406	-0.01600	0.39372	0.01834
145	0.34744	0.25025	-0.00331	-0.02381	0.64440	0.00507	0.32984	0.20638	0.01420	-0.01605	0.59478	0.00933	0.36500	0.20365	0.01894	-0.04890	0.59745	0.01502	0.29760	0.03665	0.09386	-0.01624	0.39377	0.01847
146	0.34728	0.25048	-0.00335	-0.02388	0.64430	0.00505	0.32977	0.20662	0.01427	-0.01609	0.59466	0.00903	0.36494	0.20396	0.01903	-0.04892	0.59736	0.01481	0.29783	0.03667	0.09359	-0.01632	0.39368	0.01882
147	0.34722	0.25066	-0.00332	-0.02402	0.64414	0.00511	0.32973	0.20679	0.01431	-0.01619	0.59449	0.00894	0.36490	0.20412	0.01902	-0.04903	0.59719	0.01469	0.29788	0.03673	0.09340	-0.01632	0.39353	0.01912
148	0.34723	0.25075	-0.00319	-0.02401	0.64402	0.00519	0.32970	0.20684	0.01428	-0.01621	0.59438	0.00917	0.36489	0.20410	0.01888	-0.04907	0.59707	0.01475	0.29779	0.03679	0.09339	-0.01636	0.39341	0.01909
149	0.34725	0.25068	-0.00303	-0.02375	0.64405	0.00525	0.32966	0.20670	0.01420	-0.01604	0.59443	0.00956	0.36485	0.20389	0.01868	-0.04894	0.59711	0.01495	0.29764	0.03680	0.09358	-0.01639	0.39342	0.01879
150	0.34719	0.25042	-0.00303	-0.02344	0.64419	0.00529	0.32955	0.20641	0.01407	-0.01581	0.59458	0.00990	0.36475	0.20358	0.01853	-0.04872	0.59726	0.01517	0.29749	0.03674	0.09394	-0.01628	0.39354	0.01848
151	0.34707	0.25006	-0.00327	-0.02332	0.64425	0.00537	0.32942	0.20611	0.01397	-0.01566	0.59465	0.01004	0.36461	0.20331	0.01849	-0.04858	0.59731	0.01534	0.29729	0.03670	0.09436	-0.01602	0.39360	0.01837
152	0.34705	0.24978	-0.00358	-0.02340	0.64415	0.00549	0.32938	0.20597	0.01402	-0.01565	0.59454	0.00997	0.36456	0.20317	0.01862	-0.04855	0.59717	0.01539	0.29700	0.03672	0.09463	-0.01575	0.39350	0.01844
153	0.34726	0.24969	-0.00366	-0.02349	0.64399	0.00557	0.32950	0.20604	0.01423	-0.01569	0.59437	0.00977	0.36467	0.20313	0.01882	-0.04857	0.59700	0.01532	0.29666	0.03677	0.09462	-0.01567	0.39335	0.01857
154	0.34757	0.24976	-0.00350	-0.02353	0.64395	0.00556	0.32972	0.20616	0.01443	-0.01573	0.59431	0.00958	0.36489	0.20313	0.01895	-0.04859	0.59697	0.01519	0.29649	0.03674	0.09434	-0.01581	0.39330	0.01872
155	0.34777	0.24985	-0.00330	-0.02354	0.64403	0.00552	0.32990	0.20622	0.01452	-0.01578	0.59439	0.00955	0.36508	0.20313	0.01896	-0.04864	0.59707	0.01514	0.29663	0.03660	0.09400	-0.01601	0.39339	0.01886
156	0.34775	0.24986	-0.00326	-0.02356	0.64412	0.00556	0.32995	0.20619	0.01453	-0.01582	0.59449	0.00976	0.36514	0.20313	0.01893	-0.04870	0.59717	0.01526	0.29695	0.03642	0.09379	-0.01610	0.39348	0.01884
157	0.34764	0.24980	-0.00336	-0.02355	0.64411	0.00567	0.32991	0.20612	0.01449	-0.01582	0.59449	0.01004	0.36510	0.20312	0.01887	-0.04872	0.59714	0.01549	0.29719	0.03631	0.09378	-0.01605	0.39345	0.01862
158	0.34759	0.24970	-0.00351	-0.02349	0.64404	0.00571	0.32987	0.20603	0.01437	-0.01577	0.59443	0.01023	0.36506	0.20303	0.01874	-0.04866	0.59706	0.01566	0.29718	0.03635	0.09395	-0.01592	0.39338	0.01839
159	0.34763	0.24962	-0.00359	-0.02338	0.64405	0.00555	0.32984	0.20592	0.01415	-0.01564	0.59447	0.01025	0.36503	0.20290	0.01854	-0.04854	0.59707	0.01565	0.29699	0.03649	0.09419	-0.01565	0.39341	0.01834
160	0.34763	0.24963	-0.00361	-0.02325	0.64419	0.00525	0.32978	0.20588	0.01395	-0.01547	0.59462	0.01015	0.36497	0.20287	0.01839	-0.04839	0.59719	0.01548	0.29683	0.03665	0.09438	-0.01527	0.39358	0.01849
161	0.34749	0.24973	-0.00364	-0.02316	0.64431	0.00504	0.32968	0.20594	0.01385	-0.01535	0.59476	0.00997	0.36486	0.20299	0.01836	-0.04827	0.59731	0.01527	0.29684	0.03675	0.09442	-0.01501	0.39372	0.01865
162	0.34733	0.24980	-0.00374	-0.02317	0.64435	0.00504	0.32958	0.20603	0.01387	-0.01534	0.59478	0.00972	0.36476	0.20314	0.01840	-0.04825	0.59736	0.01508	0.29694	0.03676	0.09432	-0.01509	0.39375	0.01866
163	0.34727	0.24978	-0.00382	-0.02326	0.64437	0.00515	0.32954	0.20607	0.01394	-0.01544	0.59477	0.00949	0.36473	0.20313	0.01840	-0.04834	0.59738	0.01494	0.29690	0.03669	0.09418	-0.01534	0.39375	0.01859
164	0.34736	0.24977	-0.00375	-0.02344	0.64441	0.00520	0.32955	0.20609	0.01401	-0.01561	0.59479	0.00942	0.36474	0.20303	0.01834	-0.04851	0.59741	0.01484	0.29663	0.03668	0.09407	-0.01550	0.39378	0.01859
165	0.34748	0.24987	-0.00358	-0.02363	0.64440	0.00518	0.32957	0.20617	0.01406	-0.01577	0.59480	0.00947	0.36476	0.20301	0.01830	-0.04870	0.59738	0.01473	0.29635	0.03677	0.09400	-0.01550	0.39379	0.01873
166	0.34752	0.25001	-0.00345	-0.02367	0.64435	0.00523	0.32957	0.20629	0.01408	-0.01578	0.59476	0.00960	0.36476	0.20310	0.01832	-0.04873	0.59731	0.01471	0.29626	0.03688	0.09398	-0.01535	0.39375	0.01886
167	0.34746	0.25002	-0.00350	-0.02351	0.64435	0.00546	0.32957	0.20630	0.01406	-0.01561	0.59476	0.00983	0.36476	0.20316	0.01835	-0.04857	0.59728	0.01489	0.29640	0.03690	0.09405	-0.01508	0.39374	0.01881
168	0.34740	0.24987	-0.00369	-0.02323	0.64442	0.00579	0.32958	0.20617	0.01402	-0.01535	0.59482	0.01012	0.36476	0.20313	0.01839	-0.04830	0.59734	0.01526	0.29662	0.03683	0.09421	-0.01487	0.39378	0.01861
169	0.34738	0.24973	-0.00382	-0.02297	0.64445	0.00602	0.32961	0.20606	0.01401	-0.01515	0.59484	0.01034	0.36479	0.20312	0.01853	-0.04808	0.59740	0.01562	0.29678	0.03678	0.09436	-0.01494	0.39379	0.01846
170	0.34739	0.24977	-0.00381	-0.02282	0.64436	0.00605	0.32964	0.20611	0.01406	-0.01511	0.59474	0.01046	0.36481	0.20323	0.01872	-0.04801	0.59737	0.01583	0.29681	0.03682	0.09442	-0.01531	0.39368	0.01841
171	0.34738	0.24990	-0.00371	-0.02285	0.64420	0.00597	0.32961	0.20621	0.01409	-0.01521	0.59459	0.01065	0.36477	0.20334	0.01878	-0.04813	0.59724	0.01594	0.29671	0.03692	0.09440	-0.01560	0.39352	0.01835
172	0.34731	0.24995	-0.00365	-0.02304	0.64410	0.00584	0.32951	0.20622	0.01401	-0.01539	0.59454	0.01095	0.36468	0.20330	0.01861	-0.04835	0.59712	0.01603	0.29659	0.03696	0.09437	-0.01546	0.39345	0.01820
173	0.34721	0.24991	-0.00369	-0.02329	0.64408	0.00570	0.32941	0.20615	0.01390	-0.01556	0.59456	0.01108	0.36459	0.20319	0.01838	-0.04854	0.59705	0.01602	0.29660	0.03687	0.09429	-0.01513	0.39346	0.01807
174	0.34718	0.24987	-0.00378	-0.02342	0.64409	0.00559	0.32943	0.20611	0.01384	-0.01564	0.59457	0.01089	0.36462	0.20316	0.01826	-0.04862	0.59703	0.01586	0.29681	0.03673	0.09408	-0.01505	0.39348	0.01799
175	0.34733	0.24988	-0.00389	-0.02339	0.64404	0.00556	0.32961	0.20613	0.01381	-0.01564	0.59448	0.01055	0.36480	0.20320	0.01826	-0.04861	0.59700	0.01559	0.29704	0.03665	0.09385	-0.01534	0.39340	0.01795
176	0.34760	0.24988	-0.00393	-0.02337	0.64390	0.00559	0.32986	0.20616	0.01381	-0.01566	0.59430	0.01024	0.36503	0.20325	0.01838	-0.04862	0.59688	0.01528	0.29710	0.03667	0.09376	-0.01567	0.39323	0.01801
177	0.34781	0.24989	-0.00380	-0.02351	0.64373	0.00556	0.33002	0.20618	0.01390	-0.01575	0.59412	0.00995	0.36517	0.20329	0.01862	-0.04873	0.59670	0.01492	0.29701	0.03671	0.09381	-0.01574	0.39307	0.01825
178	0.34781	0.24997	-0.00356	-0.02375	0.64359	0.00539	0.33001	0.20622	0.01405	-0.01591	0.59399	0.00968	0.36516	0.20337	0.01886	-0.04889	0.59654	0.01460	0.29699	0.03671	0.09385	-0.01560	0.39296	0.01859
179	0.34763	0.25016	-0.00343	-0.02402	0.64349	0.00519	0.32991	0.20637	0.01416	-0.01610	0.59389	0.00943	0.36506	0.20358	0.01899	-0.04908	0.59642	0.01441	0.29717	0.03672	0.09379	-0.01560	0.39289	0.01891
180	0.34745	0.25041	-0.00347	-0.02428	0.64343	0.00514	0.32986	0.20661	0.01422	-0.01635	0.59381	0.00915	0.36501	0.20390	0.01904	-0.04929	0.59638	0.01435	0.29755	0.03680	0.09368	-0.01593	0.39284	0.01910
181	0.34743	0.25060	-0.00354	-0.02444	0.64351	0.00522	0.32993	0.20681	0.01426	-0.01653	0.59387	0.00895	0.36509	0.20416	0.01907	-0.04943	0.59649	0.01435	0.29792	0.03689	0.09361	-0.01630	0.39291	0.01916
182	0.34759	0.25062	-0.00348	-0.02434	0.64377	0.00524	0.33007	0.20681	0.01425	-0.01644	0.59413	0.00901	0.36523	0.20414	0.01903	-0.04934	0.59675	0.01444	0.29804	0.03691	0.09363	-0.01626	0.39316	0.01917
183	0.34775	0.25048	-0.00332	-0.02398	0.64407	0.00517	0.33014	0.20664	0.01423	-0.01610	0.59445	0.00929	0.36531	0.20387	0.01891	-0.04902	0.59706	0.01457	0.29786	0.03685	0.09375	-0.01586	0.39348	0.01922
184	0.34775	0.25028	-0.00318	-0.02363	0.64425	0.00515	0.33006	0.20642	0.01425	-0.01576	0.59466	0.00957	0.36524	0.20355	0.01880	-0.04871	0.59723	0.01468	0.29759	0.03673	0.09391	-0.01542	0.39367	0.01928
185	0.34762	0.25011	-0.00311	-0.02355	0.64425	0.00519	0.32990	0.20623	0.01427	-0.01566	0.59467	0.00972	0.36509	0.20332	0.01871	-0.04863	0.59720	0.01471	0.29745	0.03659	0.09403	-0.01515	0.39367	0.01919
186	0.34756	0.24997	-0.00308	-0.02371	0.64414	0.00522	0.32985	0.20606	0.01422	-0.01578	0.59457	0.00977	0.36505	0.20315	0.01863	-0.04876	0.59706	0.01473	0.29748	0.03644	0.09406	-0.01504	0.39356	0.01888
187	0.34772	0.24982	-0.00308	-0.02397	0.64402	0.00523	0.32998	0.20586	0.01406	-0.01600	0.59446	0.00987	0.36517	0.20296	0.01850	-0.04898	0.59690	0.01482	0.29756	0.03634	0.09407	-0.01501	0.39343	0.01846
188	0.34795	0.24965	-0.00318	-0.02428	0.64395	0.00531	0.33016	0.20567	0.01384	-0.01625	0.59441	0.00997	0.36535	0.20274	0.01829	-0.04923	0.59680	0.01500	0.29757	0.03632	0.09418	-0.01503	0.39336	0.01820
189	0.34803	0.24951	-0.00338	-0.02458	0.64400	0.00549	0.33020	0.20554	0.01366	-0.01649	0.59443	0.00985	0.36539	0.20258	0.01804	-0.04944	0.59682	0.01507	0.29756	0.03642	0.09442	-0.01518	0.39339	0.01826
190	0.34792	0.24943	-0.00356	-0.02472	0.64413	0.00564	0.33012	0.20551	0.01360	-0.01661	0.59453	0.00948	0.36532	0.20253	0.01789	-0.04952	0.59697	0.01492	0.29762	0.03652	0.09472	-0.01548	0.39351	0.01850
191	0.34780	0.24942	-0.00363	-0.02456	0.64425	0.00569	0.33006	0.20551	0.01365	-0.01651	0.59461	0.00913	0.36527	0.20257	0.01792	-0.04940	0.59714	0.01466	0.29777	0.03654	0.09488	-0.01579	0.39362	0.01863
192	0.34778	0.24945	-0.00366	-0.02414	0.64431	0.00567	0.33009	0.20555	0.01369	-0.01620	0.59464	0.00902	0.36530	0.20267	0.01802	-0.04909	0.59724	0.01452	0.29795	0.03651	0.09483	-0.01594	0.39365	0.01856
193	0.34782	0.24951	-0.00372	-0.02373	0.64433	0.00557	0.33016	0.20561	0.01365	-0.01588	0.59467	0.00918	0.36536	0.20278	0.01806	-0.04878	0.59730	0.01460	0.29804	0.03652	0.09471	-0.01588	0.39366	0.01844
194	0.34786	0.24956	-0.00369	-0.02361	0.64437	0.00534	0.33017	0.20564	0.01358	-0.01578	0.59474	0.00944	0.36537	0.20281	0.01803	-0.04869	0.59735	0.01480	0.29798	0.03660	0.09472	-0.01566	0.39372	0.01840
195	0.34786	0.24961	-0.00350	-0.02380	0.64442	0.00507	0.33013	0.20563	0.01359	-0.01592	0.59484	0.00965	0.36532	0.20279	0.01806	-0.04884	0.59737	0.01495	0.29786	0.03665	0.09482	-0.01541	0.39381	0.01845
196	0.34780	0.24970	-0.00323	-0.02401	0.64444	0.00491	0.33008	0.20563	0.01363	-0.01607	0.59491	0.00983	0.36527	0.20283	0.01814	-0.04902	0.59738	0.01501	0.29788	0.03661	0.09480	-0.01519	0.39388	0.01860
197	0.34767	0.24983	-0.00304	-0.02397	0.64443	0.00485	0.33001	0.20563	0.01357	-0.01603	0.59493	0.01010	0.36520	0.20292	0.01813	-0.04901	0.59736	0.01513	0.29809	0.03651	0.09462	-0.01502	0.39390	0.01879
198	0.34747	0.24990	-0.00306	-0.02366	0.64436	0.00487	0.32990	0.20560	0.01335	-0.01580	0.59487	0.01039	0.36509	0.20299	0.01797	-0.04879	0.59732	0.01531	0.29835	0.03642	0.09444	-0.01495	0.39383	0.01887
