	RTOES_DIST	RTOES_DIST	RTOES_DIST	LTOES_DIST	LTOES_DIST	LTOES_DIST	RTOES_PROX	RTOES_PROX	RTOES_PROX	LTOES_PROX	LTOES_PROX	LTOES_PROX	RFTS_DIST	RFTS_DIST	RFTS_DIST	LFTS_DIST	LFTS_DIST	LFTS_DIST	RFTS_PROX	RFTS_PROX	RFTS_PROX	LFTS_PROX	LFTS_PROX	LFTS_PROX
	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED
	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL
ITEM	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z
1612	0.28046	0.10855	0.00032	0.02609	0.74777	0.00443	0.23631	0.08662	0.00680	0.01965	0.69853	0.00697	0.26060	0.05890	0.01351	-0.00152	0.70804	0.01481	0.08946	-0.02588	0.04385	-0.02711	0.51173	0.01434
1613	0.27977	0.10932	-0.00018	0.02563	0.74812	0.00427	0.23614	0.08662	0.00710	0.01909	0.69888	0.00657	0.26109	0.05943	0.01356	-0.00211	0.70844	0.01430	0.09229	-0.02815	0.04868	-0.02809	0.51218	0.01372
1614	0.27886	0.11064	-0.00038	0.02537	0.74873	0.00413	0.23593	0.08684	0.00760	0.01864	0.69952	0.00637	0.26174	0.06040	0.01378	-0.00258	0.70914	0.01394	0.09621	-0.03103	0.05424	-0.02922	0.51297	0.01314
1615	0.27785	0.11225	-0.00026	0.02528	0.74950	0.00402	0.23580	0.08713	0.00830	0.01833	0.70032	0.00622	0.26259	0.06162	0.01426	-0.00291	0.71003	0.01363	0.10108	-0.03439	0.06003	-0.03034	0.51397	0.01259
1616	0.27685	0.11406	0.00001	0.02528	0.75025	0.00391	0.23583	0.08743	0.00901	0.01813	0.70108	0.00592	0.26366	0.06304	0.01486	-0.00312	0.71088	0.01319	0.10682	-0.03802	0.06567	-0.03131	0.51493	0.01211
1617	0.27579	0.11594	0.00019	0.02524	0.75082	0.00376	0.23595	0.08766	0.00944	0.01799	0.70166	0.00552	0.26489	0.06459	0.01525	-0.00328	0.71151	0.01265	0.11341	-0.04182	0.07115	-0.03189	0.51562	0.01166
1618	0.27456	0.11766	-0.00000	0.02512	0.75113	0.00357	0.23610	0.08761	0.00947	0.01787	0.70197	0.00521	0.26617	0.06604	0.01525	-0.00345	0.71182	0.01218	0.12085	-0.04576	0.07670	-0.03200	0.51592	0.01116
1619	0.27315	0.11897	-0.00071	0.02488	0.75119	0.00334	0.23628	0.08712	0.00922	0.01770	0.70202	0.00508	0.26750	0.06722	0.01491	-0.00368	0.71183	0.01194	0.12918	-0.04983	0.08248	-0.03187	0.51587	0.01057
1620	0.27152	0.11980	-0.00186	0.02447	0.75116	0.00313	0.23651	0.08619	0.00896	0.01739	0.70198	0.00505	0.26886	0.06810	0.01436	-0.00403	0.71172	0.01187	0.13860	-0.05398	0.08869	-0.03176	0.51571	0.00985
1621	0.26939	0.12035	-0.00320	0.02384	0.75128	0.00302	0.23662	0.08496	0.00888	0.01686	0.70208	0.00499	0.27011	0.06890	0.01376	-0.00459	0.71174	0.01182	0.14942	-0.05813	0.09557	-0.03182	0.51567	0.00899
1622	0.26642	0.12079	-0.00451	0.02306	0.75165	0.00303	0.23642	0.08353	0.00906	0.01621	0.70244	0.00477	0.27106	0.06988	0.01319	-0.00529	0.71202	0.01157	0.16202	-0.06206	0.10318	-0.03202	0.51589	0.00812
1623	0.26265	0.12099	-0.00566	0.02229	0.75220	0.00311	0.23599	0.08181	0.00940	0.01558	0.70295	0.00446	0.27171	0.07097	0.01259	-0.00598	0.71247	0.01115	0.17663	-0.06544	0.11130	-0.03214	0.51627	0.00742
1624	0.25849	0.12055	-0.00655	0.02149	0.75268	0.00321	0.23570	0.07947	0.00974	0.01502	0.70340	0.00425	0.27231	0.07183	0.01183	-0.00664	0.71282	0.01076	0.19324	-0.06778	0.11977	-0.03186	0.51650	0.00694
1625	0.25434	0.11909	-0.00730	0.02041	0.75291	0.00337	0.23587	0.07632	0.01008	0.01433	0.70357	0.00431	0.27309	0.07216	0.01090	-0.00747	0.71283	0.01058	0.21166	-0.06839	0.12867	-0.03106	0.51630	0.00662
1626	0.25056	0.11633	-0.00825	0.01906	0.75290	0.00362	0.23689	0.07246	0.01073	0.01348	0.70350	0.00451	0.27435	0.07198	0.01017	-0.00848	0.71253	0.01057	0.23169	-0.06666	0.13805	-0.03002	0.51578	0.00646
1627	0.24767	0.11241	-0.00942	0.01783	0.75281	0.00379	0.23926	0.06835	0.01203	0.01270	0.70336	0.00465	0.27652	0.07170	0.01000	-0.00937	0.71220	0.01057	0.25301	-0.06240	0.14733	-0.02909	0.51525	0.00653
1628	0.24630	0.10821	-0.01040	0.01699	0.75274	0.00351	0.24332	0.06488	0.01380	0.01218	0.70326	0.00459	0.27993	0.07201	0.01028	-0.00998	0.71197	0.01039	0.27500	-0.05597	0.15517	-0.02835	0.51488	0.00684
1629	0.24688	0.10528	-0.01086	0.01634	0.75263	0.00265	0.24910	0.06315	0.01546	0.01178	0.70314	0.00436	0.28466	0.07386	0.01054	-0.01047	0.71174	0.00997	0.29693	-0.04786	0.16031	-0.02762	0.51453	0.00724
1630	0.24935	0.10485	-0.01097	0.01548	0.75242	0.00166	0.25632	0.06413	0.01670	0.01124	0.70294	0.00411	0.29054	0.07811	0.01063	-0.01114	0.71138	0.00943	0.31821	-0.03828	0.16256	-0.02664	0.51402	0.00755
1631	0.25313	0.10712	-0.01108	0.01428	0.75222	0.00123	0.26434	0.06806	0.01757	0.01049	0.70273	0.00413	0.29701	0.08501	0.01063	-0.01204	0.71095	0.00914	0.33835	-0.02684	0.16286	-0.02546	0.51344	0.00778
1632	0.25723	0.11173	-0.01143	0.01287	0.75218	0.00162	0.27219	0.07453	0.01798	0.00958	0.70265	0.00457	0.30318	0.09415	0.01037	-0.01308	0.71064	0.00938	0.35661	-0.01304	0.16219	-0.02436	0.51299	0.00808
1633	0.26038	0.11787	-0.01213	0.01139	0.75228	0.00233	0.27872	0.08246	0.01757	0.00858	0.70271	0.00518	0.30790	0.10447	0.00934	-0.01416	0.71048	0.00994	0.37221	0.00304	0.16090	-0.02354	0.51273	0.00858
1634	0.26164	0.12401	-0.01303	0.01002	0.75235	0.00263	0.28325	0.09023	0.01637	0.00764	0.70277	0.00553	0.31046	0.11437	0.00741	-0.01517	0.71036	0.01028	0.38488	0.02041	0.15916	-0.02289	0.51254	0.00922
1635	0.26134	0.12832	-0.01380	0.00903	0.75228	0.00227	0.28611	0.09623	0.01499	0.00696	0.70271	0.00550	0.31122	0.12223	0.00515	-0.01591	0.71014	0.01019	0.39485	0.03749	0.15753	-0.02224	0.51227	0.00968
1636	0.26085	0.13014	-0.01423	0.00846	0.75211	0.00168	0.28829	0.09989	0.01413	0.00654	0.70257	0.00538	0.31142	0.12731	0.00335	-0.01637	0.70990	0.01001	0.40228	0.05252	0.15680	-0.02179	0.51200	0.00968
1637	0.26136	0.13050	-0.01461	0.00797	0.75202	0.00137	0.29044	0.10209	0.01402	0.00612	0.70250	0.00542	0.31216	0.13032	0.00242	-0.01682	0.70976	0.01005	0.40712	0.06411	0.15732	-0.02173	0.51185	0.00930
1638	0.26306	0.13102	-0.01531	0.00721	0.75203	0.00147	0.29257	0.10428	0.01447	0.00549	0.70250	0.00553	0.31368	0.13275	0.00230	-0.01747	0.70968	0.01018	0.40969	0.07212	0.15883	-0.02174	0.51176	0.00894
1639	0.26543	0.13248	-0.01624	0.00607	0.75206	0.00176	0.29457	0.10713	0.01507	0.00467	0.70250	0.00561	0.31563	0.13550	0.00262	-0.01834	0.70954	0.01020	0.41081	0.07769	0.16071	-0.02141	0.51160	0.00892
1640	0.26779	0.13474	-0.01692	0.00476	0.75202	0.00202	0.29646	0.11025	0.01549	0.00375	0.70245	0.00582	0.31762	0.13851	0.00295	-0.01933	0.70932	0.01033	0.41145	0.08230	0.16242	-0.02084	0.51135	0.00926
1641	0.26977	0.13723	-0.01708	0.00357	0.75196	0.00219	0.29839	0.11306	0.01561	0.00286	0.70242	0.00640	0.31945	0.14138	0.00306	-0.02029	0.70911	0.01084	0.41231	0.08695	0.16371	-0.02031	0.51114	0.00973
1642	0.27137	0.13952	-0.01683	0.00268	0.75196	0.00234	0.30039	0.11544	0.01557	0.00213	0.70248	0.00727	0.32107	0.14403	0.00300	-0.02108	0.70902	0.01162	0.41363	0.09215	0.16466	-0.01985	0.51105	0.01016
1643	0.27274	0.14144	-0.01654	0.00205	0.75204	0.00247	0.30229	0.11780	0.01570	0.00162	0.70262	0.00798	0.32240	0.14676	0.00303	-0.02164	0.70904	0.01223	0.41531	0.09792	0.16544	-0.01944	0.51109	0.01051
1644	0.27398	0.14313	-0.01646	0.00150	0.75213	0.00249	0.30386	0.12055	0.01625	0.00123	0.70273	0.00811	0.32339	0.14982	0.00341	-0.02207	0.70906	0.01228	0.41704	0.10399	0.16627	-0.01913	0.51112	0.01089
1645	0.27521	0.14485	-0.01650	0.00085	0.75212	0.00235	0.30509	0.12370	0.01715	0.00082	0.70269	0.00774	0.32417	0.15318	0.00408	-0.02251	0.70897	0.01183	0.41845	0.11015	0.16734	-0.01889	0.51103	0.01147
1646	0.27643	0.14673	-0.01643	0.00003	0.75197	0.00209	0.30619	0.12693	0.01813	0.00029	0.70252	0.00731	0.32489	0.15655	0.00486	-0.02309	0.70872	0.01122	0.41929	0.11624	0.16875	-0.01851	0.51080	0.01231
1647	0.27748	0.14856	-0.01623	-0.00087	0.75170	0.00175	0.30706	0.12999	0.01916	-0.00030	0.70227	0.00712	0.32540	0.15978	0.00576	-0.02376	0.70834	0.01072	0.41958	0.12203	0.17038	-0.01795	0.51047	0.01332
1648	0.27820	0.14996	-0.01610	-0.00155	0.75133	0.00146	0.30739	0.13288	0.02035	-0.00078	0.70194	0.00715	0.32538	0.16284	0.00684	-0.02432	0.70790	0.01043	0.41943	0.12731	0.17203	-0.01744	0.51009	0.01434
1649	0.27857	0.15071	-0.01626	-0.00189	0.75098	0.00140	0.30701	0.13558	0.02162	-0.00100	0.70160	0.00717	0.32469	0.16568	0.00802	-0.02457	0.70753	0.01024	0.41879	0.13195	0.17355	-0.01724	0.50976	0.01531
1650	0.27871	0.15084	-0.01673	-0.00212	0.75076	0.00160	0.30599	0.13798	0.02280	-0.00109	0.70134	0.00698	0.32344	0.16818	0.00913	-0.02467	0.70729	0.01000	0.41746	0.13583	0.17499	-0.01737	0.50955	0.01632
1651	0.27872	0.15070	-0.01726	-0.00251	0.75066	0.00181	0.30468	0.13986	0.02374	-0.00132	0.70120	0.00674	0.32204	0.17011	0.01007	-0.02488	0.70717	0.00979	0.41524	0.13891	0.17660	-0.01762	0.50947	0.01737
1652	0.27866	0.15060	-0.01757	-0.00304	0.75061	0.00183	0.30347	0.14103	0.02444	-0.00175	0.70116	0.00689	0.32089	0.17127	0.01081	-0.02533	0.70711	0.00992	0.41216	0.14132	0.17864	-0.01775	0.50946	0.01831
1653	0.27860	0.15050	-0.01771	-0.00355	0.75053	0.00175	0.30247	0.14165	0.02500	-0.00227	0.70116	0.00748	0.32007	0.17181	0.01142	-0.02587	0.70704	0.01043	0.40855	0.14334	0.18100	-0.01779	0.50942	0.01901
1654	0.27855	0.15037	-0.01791	-0.00397	0.75037	0.00174	0.30147	0.14216	0.02544	-0.00274	0.70106	0.00803	0.31933	0.17218	0.01190	-0.02635	0.70691	0.01094	0.40479	0.14524	0.18326	-0.01791	0.50930	0.01949
1655	0.27849	0.15040	-0.01832	-0.00427	0.75012	0.00169	0.30040	0.14290	0.02568	-0.00304	0.70082	0.00809	0.31853	0.17277	0.01217	-0.02665	0.70667	0.01104	0.40111	0.14718	0.18515	-0.01822	0.50907	0.01984
1656	0.27845	0.15078	-0.01889	-0.00437	0.74982	0.00153	0.29940	0.14396	0.02568	-0.00313	0.70050	0.00766	0.31781	0.17368	0.01222	-0.02671	0.70640	0.01069	0.39771	0.14925	0.18661	-0.01866	0.50882	0.02005
1657	0.27842	0.15147	-0.01942	-0.00421	0.74956	0.00146	0.29861	0.14520	0.02558	-0.00299	0.70017	0.00707	0.31724	0.17478	0.01213	-0.02653	0.70618	0.01023	0.39491	0.15151	0.18768	-0.01914	0.50859	0.02011
1658	0.27830	0.15241	-0.01968	-0.00389	0.74942	0.00166	0.29802	0.14652	0.02558	-0.00272	0.69997	0.00667	0.31684	0.17596	0.01206	-0.02621	0.70608	0.00999	0.39293	0.15387	0.18846	-0.01963	0.50848	0.02011
1659	0.27804	0.15373	-0.01960	-0.00358	0.74947	0.00197	0.29755	0.14799	0.02577	-0.00247	0.69997	0.00654	0.31655	0.17727	0.01216	-0.02593	0.70617	0.00995	0.39163	0.15602	0.18910	-0.02004	0.50855	0.02019
1660	0.27780	0.15562	-0.01932	-0.00341	0.74966	0.00210	0.29720	0.14973	0.02608	-0.00235	0.70014	0.00655	0.31643	0.17886	0.01248	-0.02580	0.70638	0.00992	0.39070	0.15756	0.18975	-0.02022	0.50876	0.02036
1661	0.27778	0.15797	-0.01904	-0.00337	0.74982	0.00202	0.29702	0.15163	0.02637	-0.00232	0.70032	0.00659	0.31657	0.18063	0.01294	-0.02578	0.70655	0.00986	0.38981	0.15817	0.19050	-0.02016	0.50895	0.02059
1662	0.27810	0.16030	-0.01885	-0.00331	0.74988	0.00191	0.29703	0.15338	0.02661	-0.00227	0.70039	0.00664	0.31702	0.18221	0.01347	-0.02574	0.70662	0.00987	0.38873	0.15798	0.19141	-0.02007	0.50903	0.02083
1663	0.27866	0.16211	-0.01870	-0.00304	0.74991	0.00190	0.29714	0.15470	0.02686	-0.00207	0.70044	0.00673	0.31766	0.18328	0.01399	-0.02553	0.70670	0.01001	0.38744	0.15749	0.19248	-0.02008	0.50911	0.02101
1664	0.27922	0.16320	-0.01855	-0.00256	0.75004	0.00193	0.29719	0.15553	0.02717	-0.00172	0.70057	0.00678	0.31825	0.18379	0.01447	-0.02514	0.70690	0.01018	0.38608	0.15702	0.19357	-0.02024	0.50929	0.02115
1665	0.27959	0.16375	-0.01838	-0.00196	0.75026	0.00194	0.29710	0.15592	0.02749	-0.00128	0.70077	0.00672	0.31867	0.18384	0.01490	-0.02465	0.70720	0.01027	0.38484	0.15635	0.19451	-0.02049	0.50958	0.02129
1666	0.27982	0.16403	-0.01820	-0.00130	0.75045	0.00196	0.29695	0.15594	0.02777	-0.00077	0.70094	0.00658	0.31903	0.18351	0.01529	-0.02409	0.70748	0.01029	0.38381	0.15497	0.19524	-0.02073	0.50984	0.02137
1667	0.28013	0.16412	-0.01811	-0.00060	0.75048	0.00197	0.29690	0.15561	0.02791	-0.00023	0.70096	0.00637	0.31952	0.18282	0.01561	-0.02348	0.70760	0.01026	0.38291	0.15266	0.19580	-0.02092	0.50995	0.02126
1668	0.28061	0.16400	-0.01820	0.00010	0.75034	0.00186	0.29695	0.15493	0.02787	0.00032	0.70079	0.00605	0.32016	0.18176	0.01584	-0.02288	0.70753	0.01012	0.38187	0.14956	0.19625	-0.02112	0.50986	0.02092
1669	0.28112	0.16362	-0.01841	0.00076	0.75009	0.00159	0.29694	0.15390	0.02771	0.00080	0.70054	0.00569	0.32079	0.18031	0.01600	-0.02236	0.70737	0.00986	0.38042	0.14590	0.19670	-0.02136	0.50968	0.02049
1670	0.28148	0.16300	-0.01864	0.00136	0.74992	0.00134	0.29676	0.15258	0.02752	0.00120	0.70037	0.00549	0.32127	0.17853	0.01616	-0.02193	0.70728	0.00968	0.37856	0.14188	0.19718	-0.02163	0.50958	0.02009
1671	0.28175	0.16224	-0.01881	0.00195	0.74994	0.00133	0.29645	0.15105	0.02735	0.00159	0.70040	0.00560	0.32164	0.17650	0.01636	-0.02151	0.70738	0.00981	0.37645	0.13758	0.19768	-0.02187	0.50965	0.01971
1672	0.28210	0.16139	-0.01891	0.00271	0.75013	0.00152	0.29619	0.14937	0.02724	0.00214	0.70061	0.00593	0.32205	0.17433	0.01666	-0.02095	0.70765	0.01014	0.37417	0.13299	0.19824	-0.02197	0.50989	0.01937
1673	0.28267	0.16053	-0.01892	0.00366	0.75040	0.00166	0.29603	0.14764	0.02720	0.00288	0.70089	0.00614	0.32258	0.17209	0.01714	-0.02018	0.70800	0.01036	0.37166	0.12805	0.19893	-0.02191	0.51022	0.01912
1674	0.28335	0.15968	-0.01882	0.00458	0.75065	0.00158	0.29588	0.14593	0.02729	0.00364	0.70114	0.00597	0.32309	0.16987	0.01782	-0.01939	0.70833	0.01025	0.36895	0.12273	0.19967	-0.02182	0.51056	0.01898
1675	0.28393	0.15870	-0.01859	0.00521	0.75082	0.00135	0.29560	0.14417	0.02750	0.00417	0.70128	0.00548	0.32342	0.16764	0.01865	-0.01880	0.70856	0.00992	0.36622	0.11709	0.20034	-0.02186	0.51081	0.01890
1676	0.28434	0.15732	-0.01826	0.00557	0.75086	0.00117	0.29517	0.14214	0.02783	0.00447	0.70130	0.00502	0.32360	0.16508	0.01953	-0.01844	0.70864	0.00965	0.36354	0.11130	0.20093	-0.02198	0.51091	0.01884
1677	0.28461	0.15542	-0.01792	0.00585	0.75077	0.00118	0.29462	0.13972	0.02818	0.00470	0.70120	0.00483	0.32368	0.16203	0.02033	-0.01816	0.70860	0.00964	0.36082	0.10556	0.20151	-0.02206	0.51087	0.01878
1678	0.28472	0.15316	-0.01764	0.00623	0.75061	0.00137	0.29392	0.13699	0.02847	0.00498	0.70103	0.00492	0.32360	0.15861	0.02101	-0.01783	0.70847	0.00990	0.35786	0.09989	0.20205	-0.02219	0.51074	0.01867
1679	0.28467	0.15089	-0.01740	0.00675	0.75043	0.00159	0.29308	0.13408	0.02863	0.00535	0.70085	0.00514	0.32332	0.15505	0.02163	-0.01740	0.70835	0.01026	0.35448	0.09410	0.20248	-0.02232	0.51061	0.01848
1680	0.28461	0.14888	-0.01713	0.00743	0.75033	0.00165	0.29215	0.13114	0.02870	0.00588	0.70077	0.00530	0.32295	0.15147	0.02227	-0.01685	0.70831	0.01049	0.35053	0.08793	0.20282	-0.02227	0.51056	0.01818
1681	0.28468	0.14710	-0.01682	0.00816	0.75032	0.00153	0.29118	0.12834	0.02876	0.00649	0.70076	0.00523	0.32260	0.14792	0.02301	-0.01623	0.70834	0.01039	0.34597	0.08140	0.20308	-0.02208	0.51060	0.01783
1682	0.28490	0.14533	-0.01654	0.00881	0.75027	0.00129	0.29018	0.12570	0.02883	0.00704	0.70071	0.00488	0.32227	0.14436	0.02379	-0.01567	0.70835	0.00998	0.34095	0.07478	0.20325	-0.02193	0.51062	0.01755
1683	0.28517	0.14341	-0.01638	0.00936	0.75013	0.00105	0.28913	0.12308	0.02882	0.00750	0.70056	0.00449	0.32188	0.14075	0.02449	-0.01521	0.70825	0.00952	0.33564	0.06828	0.20325	-0.02194	0.51055	0.01737
1684	0.28536	0.14136	-0.01628	0.00990	0.74997	0.00094	0.28794	0.12039	0.02873	0.00792	0.70040	0.00430	0.32130	0.13705	0.02515	-0.01479	0.70816	0.00927	0.32994	0.06177	0.20306	-0.02204	0.51047	0.01712
1685	0.28534	0.13922	-0.01605	0.01050	0.74997	0.00096	0.28646	0.11763	0.02872	0.00836	0.70041	0.00431	0.32041	0.13322	0.02593	-0.01433	0.70821	0.00930	0.32362	0.05506	0.20278	-0.02217	0.51053	0.01666
1686	0.28501	0.13703	-0.01559	0.01108	0.75017	0.00103	0.28460	0.11485	0.02891	0.00876	0.70062	0.00436	0.31912	0.12926	0.02692	-0.01388	0.70848	0.00946	0.31661	0.04826	0.20249	-0.02235	0.51080	0.01604
1687	0.28437	0.13483	-0.01496	0.01150	0.75051	0.00108	0.28239	0.11219	0.02926	0.00902	0.70095	0.00424	0.31747	0.12527	0.02802	-0.01353	0.70888	0.00960	0.30914	0.04161	0.20216	-0.02271	0.51121	0.01553
1688	0.28355	0.13268	-0.01429	0.01174	0.75086	0.00112	0.28002	0.10970	0.02966	0.00913	0.70128	0.00395	0.31561	0.12138	0.02910	-0.01331	0.70929	0.00962	0.30154	0.03529	0.20168	-0.02319	0.51165	0.01533
1689	0.28259	0.13052	-0.01370	0.01190	0.75110	0.00112	0.27760	0.10727	0.02996	0.00922	0.70152	0.00370	0.31361	0.11760	0.03003	-0.01316	0.70958	0.00956	0.29406	0.02934	0.20099	-0.02345	0.51196	0.01530
1690	0.28138	0.12837	-0.01326	0.01216	0.75123	0.00103	0.27505	0.10479	0.03005	0.00946	0.70165	0.00364	0.31138	0.11392	0.03073	-0.01294	0.70972	0.00945	0.28672	0.02379	0.20004	-0.02331	0.51210	0.01520
1691	0.27981	0.12641	-0.01295	0.01268	0.75135	0.00088	0.27226	0.10236	0.02991	0.00991	0.70179	0.00375	0.30883	0.11039	0.03116	-0.01252	0.70986	0.00937	0.27942	0.01864	0.19882	-0.02301	0.51225	0.01495
1692	0.27801	0.12483	-0.01265	0.01342	0.75159	0.00082	0.26925	0.10014	0.02961	0.01050	0.70205	0.00393	0.30603	0.10705	0.03138	-0.01197	0.71016	0.00937	0.27197	0.01387	0.19737	-0.02288	0.51256	0.01469
1693	0.27624	0.12354	-0.01233	0.01418	0.75197	0.00098	0.26622	0.09822	0.02927	0.01106	0.70245	0.00418	0.30318	0.10387	0.03151	-0.01141	0.71063	0.00951	0.26431	0.00946	0.19574	-0.02298	0.51306	0.01454
1694	0.27476	0.12237	-0.01204	0.01477	0.75241	0.00136	0.26336	0.09659	0.02892	0.01149	0.70290	0.00453	0.30049	0.10084	0.03162	-0.01097	0.71114	0.00983	0.25642	0.00531	0.19388	-0.02318	0.51360	0.01447
1695	0.27363	0.12128	-0.01183	0.01517	0.75278	0.00176	0.26076	0.09515	0.02847	0.01176	0.70329	0.00505	0.29798	0.09802	0.03172	-0.01070	0.71156	0.01033	0.24838	0.00141	0.19173	-0.02329	0.51403	0.01440
1696	0.27262	0.12032	-0.01167	0.01544	0.75296	0.00189	0.25829	0.09378	0.02785	0.01191	0.70351	0.00573	0.29551	0.09540	0.03171	-0.01055	0.71177	0.01099	0.24036	-0.00213	0.18932	-0.02330	0.51424	0.01421
1697	0.27151	0.11945	-0.01150	0.01575	0.75292	0.00175	0.25574	0.09245	0.02717	0.01203	0.70355	0.00639	0.29293	0.09289	0.03161	-0.01042	0.71181	0.01166	0.23245	-0.00530	0.18683	-0.02338	0.51427	0.01387
1698	0.27025	0.11849	-0.01127	0.01617	0.75277	0.00163	0.25310	0.09128	0.02666	0.01225	0.70347	0.00678	0.29023	0.09046	0.03158	-0.01017	0.71177	0.01212	0.22461	-0.00833	0.18432	-0.02368	0.51426	0.01352
1699	0.26887	0.11746	-0.01099	0.01667	0.75270	0.00179	0.25045	0.09045	0.02647	0.01260	0.70339	0.00672	0.28747	0.08826	0.03177	-0.00976	0.71177	0.01219	0.21679	-0.01141	0.18166	-0.02406	0.51432	0.01339
1700	0.26745	0.11669	-0.01065	0.01716	0.75278	0.00219	0.24784	0.09001	0.02645	0.01298	0.70341	0.00638	0.28471	0.08648	0.03210	-0.00930	0.71189	0.01201	0.20908	-0.01437	0.17874	-0.02445	0.51451	0.01355
1701	0.26608	0.11653	-0.01015	0.01752	0.75294	0.00257	0.24533	0.08995	0.02639	0.01325	0.70353	0.00609	0.28200	0.08525	0.03244	-0.00896	0.71211	0.01185	0.20157	-0.01698	0.17553	-0.02488	0.51479	0.01385
1702	0.26485	0.11707	-0.00947	0.01780	0.75301	0.00270	0.24294	0.09023	0.02619	0.01338	0.70360	0.00602	0.27939	0.08461	0.03276	-0.00877	0.71227	0.01187	0.19432	-0.01913	0.17203	-0.02541	0.51500	0.01404
1703	0.26381	0.11807	-0.00867	0.01814	0.75286	0.00259	0.24071	0.09079	0.02588	0.01353	0.70348	0.00618	0.27691	0.08432	0.03300	-0.00860	0.71223	0.01201	0.18728	-0.02089	0.16824	-0.02592	0.51502	0.01403
1704	0.26311	0.11909	-0.00787	0.01868	0.75255	0.00242	0.23874	0.09138	0.02546	0.01384	0.70323	0.00643	0.27466	0.08394	0.03304	-0.00828	0.71204	0.01220	0.18031	-0.02221	0.16429	-0.02628	0.51489	0.01388
1705	0.26281	0.11967	-0.00718	0.01933	0.75227	0.00239	0.23709	0.09172	0.02491	0.01429	0.70299	0.00666	0.27266	0.08309	0.03285	-0.00783	0.71186	0.01237	0.17338	-0.02298	0.16047	-0.02646	0.51478	0.01378
1706	0.26265	0.11953	-0.00671	0.01991	0.75215	0.00253	0.23559	0.09164	0.02430	0.01473	0.70288	0.00678	0.27077	0.08174	0.03251	-0.00735	0.71182	0.01251	0.16660	-0.02331	0.15704	-0.02654	0.51478	0.01387
1707	0.26228	0.11888	-0.00645	0.02039	0.75213	0.00271	0.23402	0.09130	0.02376	0.01513	0.70286	0.00673	0.26879	0.08015	0.03214	-0.00689	0.71185	0.01262	0.16010	-0.02352	0.15393	-0.02661	0.51487	0.01415
1708	0.26168	0.11813	-0.00628	0.02089	0.75208	0.00276	0.23237	0.09101	0.02335	0.01553	0.70279	0.00653	0.26672	0.07868	0.03183	-0.00639	0.71186	0.01266	0.15386	-0.02377	0.15083	-0.02678	0.51495	0.01449
1709	0.26119	0.11752	-0.00601	0.02151	0.75190	0.00267	0.23086	0.09090	0.02304	0.01597	0.70262	0.00618	0.26474	0.07739	0.03161	-0.00583	0.71180	0.01257	0.14770	-0.02395	0.14749	-0.02717	0.51500	0.01478
1710	0.26100	0.11692	-0.00562	0.02219	0.75161	0.00253	0.22958	0.09078	0.02269	0.01639	0.70234	0.00587	0.26293	0.07609	0.03139	-0.00531	0.71166	0.01239	0.14150	-0.02387	0.14389	-0.02780	0.51499	0.01495
1711	0.26101	0.11614	-0.00512	0.02276	0.75125	0.00248	0.22842	0.09044	0.02225	0.01670	0.70201	0.00587	0.26119	0.07462	0.03114	-0.00494	0.71145	0.01240	0.13528	-0.02354	0.14026	-0.02847	0.51490	0.01489
1712	0.26101	0.11508	-0.00455	0.02317	0.75088	0.00258	0.22723	0.08985	0.02182	0.01690	0.70169	0.00625	0.25940	0.07297	0.03096	-0.00474	0.71119	0.01272	0.12908	-0.02306	0.13674	-0.02898	0.51471	0.01466
1713	0.26085	0.11387	-0.00387	0.02347	0.75054	0.00279	0.22599	0.08923	0.02162	0.01705	0.70139	0.00674	0.25754	0.07135	0.03104	-0.00459	0.71092	0.01317	0.12293	-0.02257	0.13330	-0.02929	0.51450	0.01443
1714	0.26054	0.11294	-0.00301	0.02373	0.75025	0.00301	0.22474	0.08893	0.02176	0.01720	0.70113	0.00701	0.25566	0.07016	0.03147	-0.00441	0.71069	0.01348	0.11698	-0.02212	0.12968	-0.02955	0.51432	0.01431
1715	0.26020	0.11274	-0.00196	0.02398	0.75005	0.00325	0.22354	0.08925	0.02205	0.01733	0.70092	0.00700	0.25387	0.06965	0.03200	-0.00421	0.71053	0.01363	0.11136	-0.02157	0.12562	-0.02995	0.51424	0.01420
