	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d
	FP1	FP1	FP1	FP2	FP2	FP2
	FREEMOMENT	FREEMOMENT	FREEMOMENT	FREEMOMENT	FREEMOMENT	FREEMOMENT
	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL
ITEM	X	Y	Z	X	Y	Z
339	0.00000	0.00000	-0.96545	0.00000	0.00000	1.46707
340	0.00000	0.00000	-0.96295	0.00000	0.00000	1.47243
341	0.00000	0.00000	-0.96041	0.00000	0.00000	1.47774
342	0.00000	0.00000	-0.95784	0.00000	0.00000	1.48297
343	0.00000	0.00000	-0.95524	0.00000	0.00000	1.48812
344	0.00000	0.00000	-0.95261	0.00000	0.00000	1.49319
345	0.00000	0.00000	-0.94996	0.00000	0.00000	1.49819
346	0.00000	0.00000	-0.94728	0.00000	0.00000	1.50309
347	0.00000	0.00000	-0.94458	0.00000	0.00000	1.50791
348	0.00000	0.00000	-0.94186	0.00000	0.00000	1.51263
349	0.00000	0.00000	-0.93912	0.00000	0.00000	1.51726
350	0.00000	0.00000	-0.93636	0.00000	0.00000	1.52179
351	0.00000	0.00000	-0.93358	0.00000	0.00000	1.52622
352	0.00000	0.00000	-0.93078	0.00000	0.00000	1.53055
353	0.00000	0.00000	-0.92797	0.00000	0.00000	1.53477
354	0.00000	0.00000	-0.92514	0.00000	0.00000	1.53888
