	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d
27	-5.88106	-5.74256	7.31782	-29.68476	6.87864	-28.64826	0.40905	-4.90495	7.90204	-29.29815	6.66871	-28.69386	0.40905	-4.90495	7.90204	-29.29816	6.66871	-28.69386	1.79709	2.03875	2.26192	-33.48025	1.38496	-16.86081	12.43002	1.95843	1.93371	7.83248	-9.67049	-14.05729	-9.31757	1.22969	-4.62890	-4.71610	-3.25331	-1.44768	-4.20006	-1.88831	0.17058	-25.94373	-1.81721	-0.54097	30.06394	2.62621	-18.92672	28.73452	-12.92238	21.90144	156.79402	-16.83281	-83.05530	157.45776	24.95407	80.95973	164.13506	-18.63483	-80.64970	158.49335	25.28820	80.51534
28	-5.15382	-5.64791	7.34736	-30.13573	6.92746	-28.47885	0.36660	-4.91372	7.85584	-29.63094	6.65520	-28.53854	0.36660	-4.91372	7.85584	-29.63094	6.65520	-28.53854	1.81541	1.91927	2.80173	-33.64261	1.29592	-16.85501	12.37336	1.92270	2.49165	8.02333	-9.78715	-13.96286	-9.44567	1.18905	-4.41226	-4.74123	-3.20823	-1.40988	-4.22981	-2.01509	0.41935	-25.97578	-2.02708	-0.35690	30.01722	2.58185	-18.79344	28.77557	-13.03767	21.84242	156.60925	-16.72127	-83.73883	157.51588	24.97729	80.91639	163.31221	-18.90475	-81.52072	158.21773	25.32946	80.61391
29	-4.05182	-5.34830	7.53587	-30.54556	6.92739	-28.30050	0.23654	-4.76858	7.91417	-30.01374	6.64266	-28.36333	0.23654	-4.76858	7.91417	-30.01375	6.64266	-28.36333	1.85359	1.78634	3.08947	-33.75772	1.22180	-16.94466	12.27857	1.89012	2.79374	8.19989	-9.91205	-13.98693	-9.51744	1.13730	-4.36941	-4.73200	-3.17962	-1.55060	-4.22736	-2.05472	0.48402	-25.97400	-2.08783	-0.31152	29.95280	2.49284	-18.65443	28.82215	-13.00689	21.79043	156.22890	-16.60480	-84.47921	157.59120	24.91735	81.20487	163.41664	-19.31033	-82.05166	158.36833	25.28897	80.87107
30	-3.33145	-5.04679	7.78777	-30.90080	6.90491	-28.10253	0.13889	-4.56474	8.07860	-30.38191	6.62940	-28.16368	0.13890	-4.56474	8.07860	-30.38191	6.62940	-28.16368	1.86478	1.65752	3.17007	-33.82384	1.16151	-17.01665	12.18890	1.86364	2.88286	8.33777	-10.02833	-13.98932	-9.53426	1.07149	-4.44199	-4.73787	-3.19518	-1.77886	-4.20720	-2.04387	0.33637	-25.95334	-2.02309	-0.44465	29.85330	2.42110	-18.59108	28.84378	-12.90322	21.78523	155.78114	-16.56329	-84.88491	157.61388	24.85089	81.63371	163.98236	-19.75724	-82.05561	158.56447	25.26678	81.22655
31	-3.52317	-5.05210	7.96541	-31.19728	7.10789	-27.89988	0.16422	-4.52768	8.27342	-30.56691	6.77604	-27.97607	0.16423	-4.52768	8.27342	-30.56692	6.77605	-27.97607	1.83147	1.57903	3.20250	-33.87076	1.08971	-16.96881	12.12651	1.83390	2.92178	8.42438	-10.12679	-13.83866	-9.51073	1.04025	-4.50439	-4.78452	-3.25848	-1.94004	-4.20702	-2.00503	0.04722	-25.95159	-1.87995	-0.69881	29.72356	2.40099	-18.63832	28.79498	-12.90313	21.90402	155.41017	-16.62749	-85.20438	157.51379	24.94482	81.56081	164.10565	-20.21292	-82.14720	158.35281	25.30549	81.20068
32	-4.45899	-5.41235	7.99746	-31.43832	7.62082	-27.70325	0.29434	-4.72902	8.41783	-30.51041	7.13639	-27.82243	0.29434	-4.72902	8.41783	-30.51042	7.13639	-27.82242	1.78445	1.56520	3.22432	-33.93482	1.00085	-16.83711	12.08008	1.79221	2.95146	8.49342	-10.21497	-13.58056	-9.47139	1.08298	-4.50170	-4.87232	-3.34198	-1.96731	-4.24814	-1.90826	-0.20931	-25.99027	-1.69509	-0.90120	29.60773	2.39839	-18.71366	28.67771	-13.05536	22.14556	155.18484	-16.70611	-85.69666	157.33189	25.22572	80.81127	163.49268	-20.55422	-82.74026	157.74402	25.35779	80.63349
33	-5.52401	-5.86595	7.92330	-31.59779	8.18502	-27.49308	0.44779	-5.00780	8.48964	-30.31248	7.51988	-27.66869	0.44779	-5.00780	8.48964	-30.31249	7.51989	-27.66869	1.76060	1.58079	3.14486	-34.02164	0.92030	-16.71494	12.03296	1.74335	2.88011	8.57640	-10.30376	-13.33515	-9.44830	1.18030	-4.46403	-4.97274	-3.39692	-1.92049	-4.31149	-1.75027	-0.25448	-26.05171	-1.53162	-0.88461	29.52712	2.34926	-18.68057	28.52373	-13.27043	22.39292	155.09320	-16.65468	-85.90295	157.15265	25.54615	79.98603	162.77997	-20.34472	-83.20078	157.13498	25.31672	79.99433
34	-6.29750	-6.20411	7.83317	-31.62208	8.47885	-27.24692	0.57650	-5.22024	8.51819	-30.10729	7.70296	-27.46014	0.57650	-5.22024	8.51819	-30.10729	7.70297	-27.46014	1.77185	1.58633	2.92172	-34.10035	0.86895	-16.64377	11.97069	1.69993	2.66288	8.65765	-10.39374	-13.15760	-9.44296	1.28915	-4.46395	-5.03500	-3.40304	-1.90720	-4.33662	-1.59815	-0.10348	-26.07615	-1.44622	-0.68799	29.44426	2.24200	-18.51762	28.35267	-13.44962	22.48450	155.06361	-16.45330	-85.18211	157.02713	25.72112	79.49926	162.66234	-19.43318	-82.62286	156.83987	25.22966	79.58224
35	-6.71874	-6.39203	7.75216	-31.45788	8.40047	-26.97061	0.65564	-5.34267	8.50708	-29.98109	7.65296	-27.17683	0.65565	-5.34267	8.50708	-29.98110	7.65296	-27.17683	1.80565	1.57814	2.70223	-34.13077	0.83303	-16.63542	11.88420	1.66449	2.44883	8.69368	-10.47326	-13.07320	-9.42500	1.38240	-4.55436	-5.02766	-3.38994	-1.99339	-4.26835	-1.52182	0.03320	-26.00771	-1.42592	-0.53276	29.31456	2.14409	-18.33642	28.18559	-13.53666	22.33603	154.98264	-16.23903	-83.67674	156.97768	25.65326	79.06028	163.03235	-18.42804	-81.07955	156.83711	25.37490	79.12439
36	-6.92599	-6.44491	7.64477	-31.10884	8.08007	-26.71801	0.66500	-5.37729	8.42770	-29.93959	7.49494	-26.87645	0.66500	-5.37729	8.42770	-29.93960	7.49494	-26.87645	1.83430	1.58163	2.68162	-34.09485	0.78616	-16.65798	11.78428	1.62564	2.43736	8.65217	-10.52444	-13.05379	-9.37750	1.43715	-4.71081	-4.97485	-3.38995	-2.15847	-4.11692	-1.51455	0.00156	-25.85610	-1.40745	-0.55945	29.14030	2.11732	-18.24378	28.06660	-13.54030	22.02479	154.75038	-16.15087	-82.13083	156.98869	25.41008	78.49817	163.40166	-18.07187	-79.36246	156.96526	25.81223	78.51215
37	-6.98554	-6.37898	7.53147	-30.66898	7.68741	-26.55919	0.59926	-5.32791	8.30615	-29.91590	7.31339	-26.65749	0.59927	-5.32791	8.30615	-29.91591	7.31339	-26.65749	1.83780	1.61018	2.88063	-34.00784	0.73066	-16.62424	11.69396	1.58113	2.64895	8.53082	-10.53316	-12.99291	-9.32484	1.42893	-4.85589	-4.93170	-3.39994	-2.31655	-3.95170	-1.50843	-0.17021	-25.69011	-1.33817	-0.71673	28.97375	2.12964	-18.28048	28.03596	-13.52902	21.72038	154.36215	-16.22161	-81.28841	157.02490	25.16693	78.16163	163.58972	-18.33424	-78.27747	157.09631	26.14949	78.13337
38	-6.77222	-6.24041	7.49984	-30.29150	7.32518	-26.48632	0.46773	-5.24429	8.22522	-29.83189	7.09769	-26.54401	0.46774	-5.24429	8.22522	-29.83190	7.09769	-26.54401	1.82258	1.64485	3.14367	-33.90863	0.68838	-16.48750	11.62511	1.54829	2.92258	8.34762	-10.50224	-12.82589	-9.30256	1.36333	-4.92792	-4.92322	-3.40082	-2.40291	-3.82810	-1.45965	-0.38116	-25.56501	-1.21477	-0.89460	28.89238	2.09502	-18.42074	28.10144	-13.53249	21.52482	153.91949	-16.38432	-81.81584	157.09050	25.02013	78.21031	163.51558	-18.65618	-78.63334	157.09404	26.05204	78.20963
39	-6.22378	-6.08709	7.57047	-30.09612	7.12332	-26.40334	0.30101	-5.18611	8.21203	-29.64213	6.89934	-26.45876	0.30102	-5.18611	8.21203	-29.64213	6.89934	-26.45876	1.80887	1.66037	3.28650	-33.83506	0.65508	-16.32706	11.57502	1.53783	3.06996	8.12723	-10.45304	-12.64392	-9.31637	1.29623	-4.92351	-4.92962	-3.38770	-2.44198	-3.72349	-1.40153	-0.55052	-25.45891	-1.09807	-1.03036	28.93769	1.99209	-18.56125	28.23192	-13.52429	21.42221	153.54185	-16.51984	-83.92218	157.19180	24.93858	78.21108	162.87651	-18.90389	-80.81316	156.91574	25.72457	78.32986
40	-5.50682	-5.91665	7.65420	-30.03724	7.19566	-26.25054	0.13692	-5.13390	8.19806	-29.32993	6.84880	-26.33701	0.13693	-5.13390	8.19806	-29.32994	6.84881	-26.33701	1.80899	1.64904	3.23450	-33.78701	0.60102	-16.30108	11.53915	1.54011	3.01744	7.89913	-10.40489	-12.64567	-9.35115	1.29650	-4.90653	-4.92740	-3.36809	-2.51416	-3.57728	-1.41110	-0.65111	-25.31207	-1.06973	-1.12734	29.03747	1.89675	-18.57919	28.34585	-13.54266	21.35145	153.26935	-16.53623	-86.77023	157.25246	24.89861	77.67095	161.46722	-19.36296	-84.02171	156.68997	25.66490	77.91431
41	-4.93603	-5.70054	7.66408	-29.89884	7.45337	-26.07809	0.02105	-5.01564	8.12727	-28.88531	6.95985	-26.20523	0.02105	-5.01564	8.12727	-28.88531	6.95985	-26.20523	1.82234	1.61311	3.03424	-33.71667	0.51428	-16.46828	11.51537	1.54373	2.81435	7.68479	-10.35378	-12.91217	-9.39501	1.38161	-4.96395	-4.91423	-3.34486	-2.65889	-3.41155	-1.51888	-0.73240	-25.14649	-1.13975	-1.24276	29.03885	1.88352	-18.43625	28.32953	-13.68477	21.26771	153.03621	-16.43380	-89.00490	157.14548	24.92687	76.86123	159.59401	-19.98498	-86.76837	156.59177	26.02076	77.10549
42	-4.73937	-5.45387	7.60665	-29.48677	7.63596	-25.95947	0.00029	-4.80528	8.03066	-28.31758	7.06952	-26.10911	0.00030	-4.80528	8.03066	-28.31758	7.06952	-26.10910	1.84475	1.55607	2.76297	-33.57501	0.40763	-16.70847	11.49360	1.54871	2.53924	7.47977	-10.27476	-13.29830	-9.43727	1.50690	-5.13452	-4.89275	-3.31535	-2.82499	-3.34301	-1.65714	-0.84384	-25.07806	-1.22693	-1.39748	28.87052	1.93854	-18.21130	28.11653	-13.94642	21.16622	152.72331	-16.28805	-89.90430	156.79677	25.01740	76.83386	157.95496	-20.22701	-88.10012	156.71231	26.37627	76.87585
43	-4.87298	-5.25287	7.54457	-28.79067	7.56517	-25.88259	0.07235	-4.58131	7.96872	-27.68596	7.03183	-26.02294	0.07236	-4.58131	7.96872	-27.68596	7.03183	-26.02294	1.87539	1.49202	2.50235	-33.36237	0.28848	-16.85466	11.45428	1.56642	2.27344	7.25713	-10.14265	-13.59782	-9.46379	1.61943	-5.37615	-4.86005	-3.28876	-2.92972	-3.42106	-1.70857	-0.94388	-25.15557	-1.23767	-1.50943	28.62079	2.00132	-18.02323	27.76682	-14.18685	21.07109	152.25797	-16.18646	-89.51595	156.26341	25.10123	78.13436	156.98151	-19.78104	-87.91523	157.06511	26.30131	77.78484
44	-5.23608	-5.26290	7.52015	-27.95037	7.31485	-25.79281	0.19124	-4.52624	7.98358	-27.06373	6.88861	-25.90243	0.19124	-4.52624	7.98358	-27.06374	6.88861	-25.90243	1.91260	1.45016	2.33651	-33.11964	0.15100	-16.81512	11.38795	1.60980	2.10025	6.99360	-9.95161	-13.69356	-9.46620	1.70560	-5.61397	-4.82149	-3.28903	-2.95673	-3.54016	-1.61072	-0.98851	-25.27349	-1.13026	-1.51464	28.42730	2.05040	-17.89801	27.44778	-14.27891	20.96363	151.68687	-16.15284	-88.31097	155.75867	25.08115	79.76974	156.50497	-19.20858	-86.71935	157.55249	25.91549	78.98500
45	-5.79913	-5.58736	7.54343	-27.13336	7.03513	-25.71905	0.30999	-4.75107	8.09437	-26.48019	6.72222	-25.79728	0.31000	-4.75107	8.09437	-26.48020	6.72223	-25.79728	1.95346	1.45481	2.28058	-32.87758	-0.00187	-16.60222	11.30575	1.67280	2.03583	6.69012	-9.71186	-13.59645	-9.45883	1.77558	-5.81195	-4.79102	-3.32698	-2.96252	-3.59193	-1.41698	-1.06974	-25.32318	-0.92022	-1.51833	28.35832	2.10761	-17.73506	27.30028	-14.22443	20.76390	151.15108	-16.11123	-87.39434	155.54561	24.89635	80.21939	156.10727	-19.30528	-85.74918	157.79448	25.70844	79.24137
46	-6.35071	-6.03450	7.61124	-26.42172	6.68236	-25.77378	0.38614	-5.09843	8.26548	-25.90658	6.43492	-25.83263	0.38614	-5.09843	8.26548	-25.90659	6.43493	-25.83263	1.99813	1.49775	2.26163	-32.62988	-0.15105	-16.32094	11.22240	1.73031	2.01024	6.35186	-9.43136	-13.43979	-9.46324	1.81442	-5.96489	-4.76864	-3.38268	-2.99387	-3.59837	-1.24349	-1.32518	-25.32608	-0.66452	-1.69134	28.40009	2.18882	-17.45609	27.32588	-14.11226	20.42606	150.76202	-15.97966	-87.93736	155.75417	24.56754	79.18071	155.40219	-20.02277	-86.34924	157.36552	26.02730	78.48947
47	-6.53535	-6.23950	7.70819	-25.73257	6.10886	-26.02342	0.39217	-5.26276	8.40324	-25.27691	5.88738	-26.07104	0.39218	-5.26276	8.40324	-25.27692	5.88738	-26.07104	2.04361	1.53792	2.20850	-32.34669	-0.28434	-16.08754	11.14160	1.76827	1.95349	5.96613	-9.11842	-13.36705	-9.45845	1.79813	-6.06618	-4.73847	-3.42605	-3.05142	-3.62865	-1.15139	-1.72107	-25.35129	-0.43245	-2.02495	28.48263	2.28690	-17.12583	27.43081	-14.02208	19.99497	150.49153	-15.79141	-89.67818	156.31339	24.17076	77.65498	154.17549	-20.59970	-88.38148	156.29410	26.75312	77.69582
48	-6.31018	-6.04356	7.77673	-24.89188	5.33857	-26.41166	0.36714	-5.09651	8.42560	-24.53847	5.16366	-26.44400	0.36714	-5.09651	8.42560	-24.53848	5.16366	-26.44400	2.07205	1.53867	2.09883	-32.00367	-0.40911	-15.91706	11.07350	1.80223	1.83951	5.52316	-8.79409	-13.37851	-9.40190	1.74593	-6.12737	-4.69315	-3.43951	-3.13513	-3.69261	-1.09366	-2.06174	-25.41033	-0.25277	-2.32002	28.52306	2.38694	-16.84659	27.54327	-13.98862	19.55809	150.19226	-15.63303	-90.96455	157.01648	23.79631	76.58208	152.67181	-20.58747	-90.08417	155.17043	27.31336	77.44962
49	-6.02798	-5.64634	7.74936	-23.81154	4.60956	-26.81736	0.40210	-4.74077	8.33204	-23.67955	4.54304	-26.82789	0.40210	-4.74076	8.33204	-23.67955	4.54304	-26.82789	2.05878	1.50829	1.91754	-31.60563	-0.53471	-15.71764	11.04775	1.85619	1.64758	5.03258	-8.48306	-13.33778	-9.30588	1.70877	-6.18326	-4.64364	-3.41696	-3.25746	-3.74767	-0.97948	-2.22483	-25.46277	-0.08635	-2.42926	28.48337	2.47384	-16.60896	27.64424	-14.00404	19.18600	149.73784	-15.50677	-90.69028	157.63437	23.50733	75.96218	151.32118	-20.22437	-90.13658	154.73997	27.26267	77.29040
50	-5.91668	-5.33850	7.63494	-22.54803	4.16874	-27.14916	0.50837	-4.44820	8.18359	-22.71735	4.25531	-27.13672	0.50837	-4.44820	8.18359	-22.71735	4.25531	-27.13672	2.00415	1.49943	1.68350	-31.18573	-0.65468	-15.45509	11.08086	1.92129	1.39766	4.50805	-8.20322	-13.19083	-9.22928	1.73655	-6.25207	-4.60619	-3.36042	-3.39231	-3.73996	-0.78026	-2.27420	-25.45431	0.11699	-2.40142	28.37324	2.54067	-16.33430	27.73948	-14.02887	18.93867	149.14914	-15.35171	-89.52846	158.00818	23.33085	75.52400	150.25177	-19.89856	-89.15504	155.20560	26.71997	76.78429
51	-5.85580	-5.19101	7.49268	-21.25393	4.04727	-27.37084	0.59468	-4.31406	8.02769	-21.69623	4.27549	-27.33875	0.59468	-4.31406	8.02769	-21.69623	4.27550	-27.33875	1.94047	1.56291	1.48838	-30.77741	-0.74903	-15.26755	11.14714	1.95587	1.19076	3.96566	-7.96539	-13.10410	-9.21393	1.86265	-6.33028	-4.58094	-3.28440	-3.48041	-3.63920	-0.55704	-2.33442	-25.35295	0.34665	-2.37477	28.20996	2.60567	-16.01121	27.86063	-14.03744	18.90918	148.55727	-15.15345	-88.90430	158.05638	23.32402	75.65881	149.31207	-19.77723	-88.65578	156.09192	25.98509	76.52694
52	-5.72027	-5.12865	7.37306	-20.10848	4.03974	-27.48719	0.59168	-4.28482	7.89153	-20.69715	4.34492	-27.44415	0.59168	-4.28482	7.89153	-20.69716	4.34493	-27.44415	1.89284	1.70162	1.36757	-30.39576	-0.80054	-15.30137	11.20829	1.94027	1.06774	3.44164	-7.76527	-13.26017	-9.26228	2.07524	-6.43716	-4.53909	-3.20832	-3.51144	-3.46710	-0.38796	-2.45915	-25.17940	0.54988	-2.42810	28.02961	2.69749	-15.72015	28.04916	-14.04374	19.15882	148.04886	-14.97991	-89.30501	157.78838	23.53930	76.81130	148.49184	-19.81039	-89.16022	156.87975	25.18921	77.20972
53	-5.51515	-5.14342	7.31935	-19.20185	3.92162	-27.54923	0.47983	-4.34897	7.81585	-19.80433	4.23484	-27.50638	0.47983	-4.34897	7.81585	-19.80433	4.23484	-27.50638	1.85938	1.86765	1.22345	-30.04909	-0.81309	-15.50461	11.25871	1.90564	0.92483	2.98122	-7.57604	-13.61128	-9.34466	2.31022	-6.60161	-4.45026	-3.13559	-3.55040	-3.28832	-0.30645	-2.63663	-24.99809	0.69126	-2.56284	27.91696	2.80679	-15.54934	28.29384	-14.05619	19.54536	147.62486	-14.91098	-90.14868	157.40302	23.85567	78.36414	148.10158	-19.86982	-89.98683	157.31355	24.55063	78.40913
54	-5.27649	-5.27662	7.34607	-18.45249	3.63183	-27.65638	0.27841	-4.53915	7.82170	-19.02371	3.93029	-27.61871	0.27841	-4.53915	7.82170	-19.02372	3.93029	-27.61871	1.83484	1.99890	0.98434	-29.73629	-0.80860	-15.70294	11.31971	1.89754	0.68107	2.58651	-7.36162	-13.96794	-9.41389	2.49664	-6.80036	-4.32427	-3.04939	-3.67738	-3.16627	-0.30961	-2.83248	-24.87267	0.76076	-2.74598	27.94388	2.88395	-15.52760	28.52379	-14.05559	19.74823	147.30589	-14.95817	-90.93069	157.24487	24.01065	79.20018	148.25919	-19.91868	-90.60160	157.07910	24.50090	79.28190
55	-5.11442	-5.48631	7.39613	-17.71448	3.26278	-27.91093	0.09310	-4.79107	7.86288	-18.25776	3.54986	-27.87865	0.09310	-4.79107	7.86288	-18.25777	3.54987	-27.87865	1.81023	2.06417	0.69261	-29.42049	-0.80132	-15.82374	11.40592	1.93355	0.37550	2.18609	-7.10218	-14.25149	-9.42761	2.60692	-6.97361	-4.19709	-2.93449	-3.92024	-3.12586	-0.37059	-3.00728	-24.82875	0.76875	-2.93095	28.07382	2.91749	-15.58762	28.69691	-14.03205	19.58994	147.14754	-15.05147	-91.76604	157.48103	23.87019	79.15178	148.55431	-19.96600	-91.27757	155.98964	25.19941	79.81579
56	-5.10292	-5.61179	7.37712	-16.98240	3.00737	-28.33828	0.04118	-4.92663	7.84985	-17.39072	3.22715	-28.31607	0.04118	-4.92663	7.84985	-17.39073	3.22716	-28.31607	1.75882	2.08183	0.37997	-29.04502	-0.79297	-15.96010	11.51984	1.99862	0.04151	1.69849	-6.80550	-14.56067	-9.37907	2.66132	-7.10323	-4.08761	-2.79981	-4.22008	-3.14045	-0.41445	-3.15927	-24.84016	0.78419	-3.08840	28.18435	2.97332	-15.56478	28.85100	-13.98590	19.22713	147.13147	-15.06714	-92.83240	157.89618	23.55926	78.99730	148.59146	-19.98956	-92.32169	154.62801	26.21651	80.46029
57	-5.14628	-5.53996	7.25187	-16.39220	3.05970	-28.86574	0.11969	-4.84993	7.72901	-16.38276	3.05450	-28.86624	0.11969	-4.84993	7.72901	-16.38277	3.05450	-28.86624	1.66616	2.10050	-0.01056	-28.59812	-0.78573	-16.22889	11.65604	2.06175	-0.37409	1.13357	-6.50209	-15.01052	-9.31041	2.70786	-7.25212	-3.99817	-2.67787	-4.47127	-3.12949	-0.33559	-3.33183	-24.82612	0.92127	-3.21959	28.18881	3.10028	-15.34633	29.03501	-13.90698	18.91368	147.16977	-14.92975	-94.06363	158.16797	23.27228	79.23753	148.46310	-19.88918	-93.60897	154.01961	27.01473	81.11695
58	-5.20385	-5.43410	7.06791	-16.01021	3.42523	-29.41582	0.25894	-4.73554	7.55245	-15.27059	3.00851	-29.45732	0.25895	-4.73554	7.55245	-15.27059	3.00851	-29.45732	1.54991	2.16156	-0.53234	-28.13077	-0.76732	-16.62939	11.79370	2.09529	-0.91955	0.58391	-6.23463	-15.57921	-9.26972	2.80737	-7.51671	-3.93284	-2.59425	-4.63528	-2.99765	-0.10614	-3.52507	-24.69177	1.20590	-3.31433	28.10642	3.24607	-15.05634	29.23813	-13.81146	18.70428	147.21556	-14.73200	-95.46144	158.24808	23.05876	79.62950	148.45335	-19.49377	-95.03304	154.45436	27.48866	81.37363
59	-5.39610	-5.60834	6.92080	-15.72085	3.88759	-29.98007	0.41955	-4.87745	7.45269	-14.10678	2.95623	-30.07642	0.41956	-4.87745	7.45269	-14.10678	2.95624	-30.07642	1.42565	2.27110	-1.11877	-27.69562	-0.70452	-17.06409	11.91613	2.09795	-1.52596	0.10948	-6.02752	-16.14742	-9.25919	2.99286	-7.90991	-3.88991	-2.53610	-4.77276	-2.74286	0.16554	-3.66988	-24.43626	1.51186	-3.34847	28.02332	3.32263	-14.95219	29.41039	-13.76845	18.51361	147.26849	-14.66684	-97.04524	158.31052	22.89027	79.78626	148.64236	-18.82675	-96.58970	155.14987	27.69962	81.26219
