	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d
220	-8.23919	0.00000	0.00000	-4.37261	0.00000	-0.00000	-2.04191	-8.55720	13.90326	11.65750	3.78032	-14.72334	-3.51841	0.73536	0.00003	-7.18451	-0.33003	-0.00005	16.03150	9.56685	6.93546	2.02296	-1.62002	-14.63304	38.51221	18.75959	-7.18947	42.98156	0.68789	36.23969	128.75999	0.00017	-105.77761	124.38107	-0.00023	121.17770	-14.81872	-14.49333	0.00096	-7.91479	10.55978	0.00207	-3.74633	-6.89407	9.18609	-26.89793	-9.93821	5.75053	12.45975	-0.09285	7.83612
221	-7.67201	0.00000	-0.00000	-4.15042	-0.00000	0.00000	-2.18599	-8.69981	13.72784	11.48051	3.89989	-14.57730	-3.49877	0.70272	-0.00001	-7.05343	-0.34989	-0.00006	15.90517	9.73698	6.99554	1.80585	-1.42978	-14.76734	38.65820	18.64264	-7.40538	43.05154	0.62975	36.22353	128.75455	0.00059	-106.80476	124.47155	-0.00031	121.83221	-14.81304	-14.79412	0.00079	-8.07193	10.98392	-0.00017	-3.83008	-6.96721	8.80504	-27.00139	-9.85667	5.36829	12.30774	0.06469	7.87646
222	-7.37106	-0.00000	0.00000	-4.28619	0.00000	0.00000	-2.29210	-8.87092	13.72127	11.42783	4.06692	-14.77424	-3.47007	0.62411	-0.00003	-6.92755	-0.36249	0.00002	15.80536	9.91912	6.86915	1.59336	-1.22312	-14.69458	38.68356	18.44828	-7.57860	43.10568	0.53953	36.37396	128.82072	0.00007	-107.46456	124.47789	0.00043	122.75171	-14.40617	-14.75220	0.00261	-8.83110	11.48601	-0.00358	-3.93580	-7.14345	8.40084	-27.13361	-9.86076	4.92360	12.16244	0.25062	7.92258
223	-7.42818	0.00000	-0.00000	-4.53213	-0.00000	0.00000	-2.31193	-8.90964	13.84795	11.48488	4.05820	-15.14338	-3.43621	0.55947	-0.00000	-6.81997	-0.34883	0.00007	15.72720	10.04369	6.67151	1.42339	-1.05944	-14.46705	38.62470	18.30242	-7.61250	43.15052	0.45725	36.72058	128.95744	-0.00212	-107.06847	124.42786	0.00049	123.27833	-13.94020	-14.32428	0.00290	-10.36454	11.83329	-0.00071	-3.97706	-7.22265	8.10571	-27.19006	-9.81817	4.61879	12.06279	0.41636	7.95736
224	-7.58273	0.00000	-0.00000	-4.59428	0.00000	-0.00000	-2.28201	-8.77960	13.96308	11.56395	3.92242	-15.40108	-3.41734	0.56402	-0.00000	-6.72772	-0.34430	0.00003	15.66082	10.11749	6.53283	1.29884	-0.92460	-14.24499	38.55725	18.27440	-7.53411	43.20121	0.41065	37.14907	129.12524	-0.00309	-105.80003	124.38775	0.00022	123.27784	-13.79747	-13.78281	-0.00015	-12.08496	11.89983	0.00443	-3.85699	-7.12018	8.00318	-27.06631	-9.68390	4.56490	12.01578	0.56314	7.96447
225	-7.68840	-0.00000	0.00000	-4.60600	-0.00000	0.00000	-2.22507	-8.65095	14.04996	11.63723	3.93526	-15.46186	-3.44447	0.62674	-0.00004	-6.65353	-0.38722	-0.00004	15.63722	10.22634	6.42371	1.22941	-0.75574	-14.11707	38.55057	18.33504	-7.47476	43.24876	0.42859	37.46782	129.24445	-0.00139	-104.43292	124.41008	-0.00017	123.21323	-14.05752	-13.41927	-0.00181	-13.08877	11.86384	0.00416	-3.63249	-6.94410	8.02365	-26.82942	-9.53007	4.65420	12.02767	0.72216	7.95900
226	-7.84256	-0.00000	0.00000	-4.83280	0.00000	-0.00000	-2.13050	-8.65394	14.18712	11.72221	4.22125	-15.41808	-3.52789	0.67845	0.00000	-6.59821	-0.46506	-0.00005	15.70783	10.40993	6.25053	1.24520	-0.54987	-14.08580	38.62824	18.42958	-7.50194	43.28135	0.53435	37.56481	129.24861	-0.00027	-103.76187	124.49736	-0.00085	123.52675	-14.47334	-13.34610	-0.00122	-13.09614	11.96166	0.00277	-3.45414	-6.81680	8.07603	-26.64098	-9.43353	4.75349	12.11171	0.88078	7.95030
227	-8.03613	-0.00000	-0.00000	-5.08530	0.00000	0.00000	-2.03850	-8.68868	14.35096	11.78368	4.61415	-15.37727	-3.62981	0.66070	0.00009	-6.54398	-0.52614	-0.00001	15.84568	10.60445	6.05025	1.32481	-0.38020	-14.11005	38.74956	18.54461	-7.54214	43.30710	0.70860	37.47161	129.14960	-0.00098	-104.02118	124.62246	-0.00078	124.10824	-14.79202	-13.53174	-0.00047	-12.53198	12.18906	0.00200	-3.38670	-6.74676	8.18225	-26.56543	-9.41067	4.87973	12.24121	0.99401	7.91962
228	-8.13019	0.00000	-0.00000	-4.95251	0.00000	-0.00000	-2.00774	-8.61493	14.44407	11.74955	4.84275	-15.41731	-3.68998	0.57343	0.00007	-6.46162	-0.53113	0.00007	15.94394	10.74561	5.94607	1.38067	-0.28599	-14.09652	38.85661	18.66351	-7.52130	43.33346	0.88150	37.29448	129.03671	-0.00089	-104.68844	124.76305	0.00041	124.43170	-15.03380	-13.90454	0.00101	-11.88275	12.37611	0.00133	-3.37093	-6.68561	8.40671	-26.53788	-9.44217	5.11185	12.35048	1.06903	7.86301
229	-7.98705	0.00000	0.00000	-4.39724	0.00000	0.00000	-2.07189	-8.49131	14.42198	11.61296	4.77924	-15.51639	-3.67517	0.46533	-0.00003	-6.33941	-0.48392	0.00014	15.93705	10.84455	5.98812	1.35563	-0.23096	-13.99676	38.93505	18.74982	-7.47490	43.36609	0.99699	37.13776	129.00027	-0.00017	-105.02511	124.88869	0.00118	124.25338	-15.35019	-14.39535	0.00320	-11.40042	12.48962	0.00207	-3.33008	-6.61259	8.72483	-26.48062	-9.49931	5.43550	12.40044	1.15835	7.81910
230	-7.54301	0.00000	0.00000	-3.78647	0.00000	-0.00000	-2.24325	-8.48352	14.32528	11.47541	4.54276	-15.52795	-3.59561	0.38646	-0.00005	-6.20066	-0.42571	0.00010	15.84231	10.93742	6.12267	1.26706	-0.17839	-13.88722	38.98229	18.82120	-7.44926	43.43766	1.06371	37.07604	129.07115	-0.00021	-104.78968	124.95783	0.00076	123.99809	-15.66783	-14.90150	0.00295	-11.25414	12.74724	0.00144	-3.24450	-6.55104	9.00568	-26.38012	-9.55236	5.72016	12.39105	1.27543	7.83149
231	-7.12737	0.00000	0.00000	-3.58992	-0.00000	0.00000	-2.42574	-8.60826	14.27953	11.47528	4.35363	-15.37234	-3.49407	0.35044	-0.00001	-6.08507	-0.39782	0.00001	15.72218	11.02923	6.23676	1.17456	-0.13165	-13.84447	38.95859	18.93670	-7.38986	43.58633	1.10721	37.14886	129.23296	-0.00017	-104.31268	124.97014	0.00014	124.26352	-15.65715	-15.32880	-0.00045	-11.59535	13.38422	-0.00469	-3.14109	-6.54347	9.11688	-26.27176	-9.58881	5.82621	12.34367	1.38669	7.89421
232	-7.25764	-0.00000	0.00000	-3.98325	0.00000	-0.00000	-2.46631	-8.74065	14.40279	11.63245	4.31370	-15.17401	-3.41528	0.35133	0.00003	-5.99967	-0.40051	-0.00000	15.63132	11.09053	6.23762	1.11361	-0.11014	-13.84264	38.85153	19.08749	-7.22738	43.79531	1.12991	37.36110	129.43700	0.00029	-103.89414	124.97164	-0.00040	125.01767	-15.23088	-15.70235	-0.00316	-12.47603	14.30039	-0.01015	-3.06966	-6.60545	9.03938	-26.20755	-9.61556	5.72970	12.28827	1.46156	7.95067
233	-7.83871	-0.00000	0.00000	-4.59354	0.00000	-0.00000	-2.39432	-8.85026	14.64740	11.80334	4.38201	-15.08241	-3.36776	0.39859	0.00007	-5.90789	-0.40659	0.00003	15.58342	11.08858	6.16343	1.06921	-0.12097	-13.84153	38.73120	19.17641	-7.01507	43.98049	1.14087	37.67385	129.59622	0.00081	-103.36137	124.98876	-0.00087	125.61210	-14.85170	-16.00541	-0.00249	-13.72390	15.03247	-0.00473	-3.08003	-6.70045	8.84952	-26.23166	-9.62878	5.51595	12.26197	1.49354	7.96182
234	-8.34210	0.00000	-0.00000	-4.99787	0.00000	-0.00000	-2.36462	-9.01836	14.84646	11.87440	4.47452	-15.06134	-3.33102	0.49114	0.00010	-5.78762	-0.41109	0.00002	15.63266	11.04766	6.13993	1.08330	-0.13073	-13.86797	38.66218	19.11415	-6.88315	44.05009	1.14809	37.99386	129.63977	0.00152	-102.51071	125.02609	-0.00151	125.67671	-14.91936	-16.01176	-0.00152	-14.81535	15.21334	0.00337	-3.17481	-6.76502	8.62010	-26.33932	-9.59855	5.27773	12.36044	1.51210	7.94800
235	-8.65845	-0.00000	0.00000	-5.32127	0.00000	0.00000	-2.38589	-9.22561	14.92790	11.90413	4.51348	-14.98152	-3.29651	0.57408	0.00006	-5.66151	-0.42522	-0.00002	15.87658	11.05096	6.19552	1.26051	-0.08328	-13.94957	38.62996	18.90344	-6.89792	43.99210	1.12323	38.22038	129.59464	0.00131	-101.75014	125.12759	-0.00213	125.47878	-15.17483	-15.63536	0.00021	-15.22005	14.97941	0.00232	-3.28438	-6.75868	8.39869	-26.45641	-9.50622	5.07528	12.67282	1.57372	7.94121
236	-8.91108	0.00000	0.00000	-5.81685	0.00000	0.00000	-2.38208	-9.32960	14.93645	11.97078	4.46454	-14.80068	-3.27035	0.58481	-0.00001	-5.55938	-0.43244	-0.00003	16.24415	11.13960	6.26120	1.55238	0.01956	-14.05874	38.61064	18.63327	-7.01402	43.89919	1.04017	38.32903	129.56123	0.00084	-101.74879	125.34792	-0.00127	125.19404	-15.09719	-15.20247	0.00297	-15.05044	14.74778	-0.00093	-3.32846	-6.69239	8.23188	-26.50195	-9.38008	4.94733	13.07332	1.70291	7.94373
237	-8.93012	-0.00000	-0.00000	-6.25813	0.00000	-0.00000	-2.38385	-9.25934	14.90185	12.01886	4.35831	-14.54605	-3.25226	0.53312	-0.00004	-5.48748	-0.40643	-0.00002	16.47052	11.26192	6.31648	1.72603	0.11242	-14.17890	38.63155	18.40652	-7.12132	43.87345	0.91880	38.35989	129.59732	0.00120	-102.61522	125.65784	0.00145	124.49068	-14.48413	-15.07447	0.00157	-14.86466	14.66907	-0.00131	-3.29278	-6.59430	8.15076	-26.46271	-9.25821	4.91138	13.26530	1.86219	7.94642
238	-8.59845	-0.00000	-0.00000	-6.25613	0.00000	-0.00000	-2.44738	-9.08215	14.84272	11.95640	4.24553	-14.24354	-3.23276	0.48299	-0.00002	-5.42644	-0.35943	-0.00003	16.39167	11.34624	6.37649	1.63140	0.15672	-14.33948	38.71532	18.27342	-7.13016	43.92533	0.78503	38.32755	129.66566	0.00080	-103.86559	125.95467	0.00310	123.04337	-13.51903	-15.31266	-0.00251	-14.87600	14.51791	-0.00026	-3.20494	-6.46072	8.16409	-26.36590	-9.14061	4.97695	13.10729	1.99194	7.93900
239	-8.20770	-0.00000	0.00000	-5.87292	-0.00000	0.00000	-2.53264	-8.92917	14.84459	11.80454	4.14675	-13.97290	-3.19731	0.47045	0.00001	-5.34379	-0.31747	-0.00002	16.09909	11.36733	6.39535	1.34285	0.16603	-14.50775	38.81741	18.22739	-7.02408	44.00365	0.66078	38.22748	129.71336	-0.00029	-104.93230	126.16716	0.00209	121.06821	-12.54527	-15.76952	-0.00358	-14.88068	14.10670	0.00024	-3.08345	-6.27812	8.29008	-26.22852	-9.02195	5.16625	12.73895	2.05853	7.90876
240	-8.20525	-0.00000	0.00000	-5.67708	-0.00000	0.00000	-2.54933	-8.91682	15.01049	11.70097	4.06156	-13.89386	-3.14712	0.47581	0.00001	-5.22629	-0.27376	0.00004	15.81895	11.34556	6.28991	1.05610	0.15753	-14.55024	38.85159	18.24774	-6.84487	44.07684	0.62011	38.11204	129.74930	-0.00079	-105.47601	126.29286	0.00017	119.44324	-11.77275	-16.18428	-0.00079	-14.66024	13.55879	-0.00053	-2.97046	-6.07564	8.55206	-26.09329	-8.93807	5.48927	12.42011	2.07264	7.84868
241	-8.83056	0.00000	0.00000	-6.22064	0.00000	-0.00000	-2.45275	-9.02969	15.32791	11.77937	4.02662	-14.07382	-3.11416	0.46570	0.00002	-5.09859	-0.21413	0.00007	15.76225	11.31883	6.04005	0.96106	0.13877	-14.42031	38.77694	18.31639	-6.67573	44.13919	0.73890	38.05305	129.79752	-0.00066	-105.50602	126.34956	-0.00037	119.20403	-11.24447	-16.31709	0.00171	-14.04995	13.09657	-0.00179	-2.94807	-5.91155	8.90734	-26.04680	-8.92585	5.88345	12.36566	2.06972	7.75934
242	-9.84674	-0.00000	0.00000	-7.36185	0.00000	0.00000	-2.30614	-9.12387	15.64262	12.00953	4.08810	-14.34907	-3.11487	0.43373	0.00003	-4.98994	-0.15093	0.00006	15.96665	11.32080	5.74452	1.10662	0.12693	-14.25658	38.65088	18.40231	-6.60351	44.19155	0.98060	38.05345	129.83966	-0.00022	-105.35854	126.35638	0.00037	120.47311	-11.01336	-16.22272	0.00145	-13.05193	12.77682	-0.00202	-3.04275	-5.81934	9.22972	-26.12229	-8.96679	6.21869	12.60141	2.07361	7.65647
243	-10.55354	-0.00000	-0.00000	-8.21211	-0.00000	-0.00000	-2.24643	-9.12380	15.78259	12.15962	4.17728	-14.46495	-3.10768	0.39336	0.00001	-4.88758	-0.10305	0.00005	16.22809	11.37534	5.57343	1.33199	0.14506	-14.20156	38.55908	18.47431	-6.61832	44.25447	1.23807	38.09811	129.85944	0.00016	-105.46528	126.35264	0.00032	122.16412	-11.08391	-16.22904	0.00094	-12.11858	12.55376	0.00018	-3.15991	-5.80465	9.42812	-26.22987	-9.03063	6.40837	12.91175	2.09154	7.57087
244	-10.35907	-0.00000	0.00000	-8.02176	0.00000	0.00000	-2.35388	-9.08230	15.70384	12.02101	4.15529	-14.31227	-3.04090	0.35230	-0.00003	-4.75863	-0.08202	0.00001	16.32332	11.47909	5.62782	1.45043	0.19596	-14.25439	38.49984	18.52827	-6.59268	44.35904	1.45466	38.24994	129.88260	0.00038	-105.96773	126.37109	-0.00038	123.10385	-11.28406	-16.51330	0.00108	-11.85543	12.44622	0.00241	-3.19357	-5.87108	9.55510	-26.26203	-9.14124	6.49970	13.06606	2.13312	7.52834
245	-9.32663	0.00000	-0.00000	-6.93439	0.00000	0.00000	-2.60126	-9.03554	15.49917	11.65333	4.02910	-13.99755	-2.91983	0.31193	-0.00004	-4.61239	-0.09973	-0.00007	16.23515	11.58308	5.86318	1.43813	0.24962	-14.34320	38.40421	18.57523	-6.43117	44.50840	1.62780	38.59682	129.92439	0.00020	-106.57191	126.38271	-0.00054	123.18131	-11.39818	-16.87601	0.00069	-12.36954	12.53768	0.00065	-3.17585	-6.00002	9.73395	-26.24440	-9.32958	6.61433	13.04663	2.20414	7.53174
246	-8.15812	-0.00000	0.00000	-5.76232	0.00000	0.00000	-2.87671	-8.95939	15.30680	11.30600	3.95611	-13.72401	-2.80356	0.27414	0.00002	-4.49127	-0.14929	-0.00010	16.09278	11.63787	6.14546	1.37314	0.27632	-14.42067	38.25986	18.61808	-6.19893	44.66824	1.75289	39.12397	129.93457	-0.00048	-107.00592	126.30864	0.00135	123.25420	-11.38102	-17.03087	0.00025	-13.29531	12.87380	-0.00390	-3.22688	-6.13917	9.99630	-26.29232	-9.55982	6.80238	12.98046	2.29483	7.54866
247	-7.78391	0.00000	-0.00000	-5.32204	-0.00000	-0.00000	-2.98143	-8.89239	15.28727	11.16298	4.00667	-13.64223	-2.75172	0.23768	0.00010	-4.40285	-0.18634	-0.00002	16.02247	11.65076	6.30009	1.32113	0.28259	-14.42999	38.12463	18.66222	-6.02453	44.79774	1.82924	39.69619	129.84814	-0.00112	-107.33935	126.11404	0.00482	124.04110	-11.39164	-16.89726	-0.00072	-14.27301	13.37400	-0.00658	-3.35432	-6.25578	10.25021	-26.41540	-9.76599	6.99164	12.97496	2.39508	7.52635
248	-8.54407	0.00000	0.00000	-5.81586	-0.00000	0.00000	-2.79401	-8.94275	15.51405	11.21519	4.07760	-13.76258	-2.76796	0.21145	0.00011	-4.31134	-0.16056	0.00012	16.07360	11.65439	6.22156	1.31131	0.28767	-14.31486	38.02381	18.71734	-5.93392	44.88003	1.88789	40.14415	129.68820	-0.00109	-107.62997	125.89500	0.00481	125.29839	-11.57693	-16.57346	-0.00193	-14.99889	13.88268	-0.00478	-3.40502	-6.34593	10.39213	-26.46529	-9.90420	7.08753	13.05129	2.49614	7.44430
249	-9.70701	0.00000	-0.00000	-6.63405	0.00000	-0.00000	-2.47671	-9.09686	15.80124	11.31077	4.04679	-13.94126	-2.79291	0.21216	0.00009	-4.20105	-0.06672	0.00018	16.20875	11.67001	6.03200	1.34782	0.30485	-14.13935	37.94047	18.77005	-5.88549	44.92277	1.96457	40.33969	129.55527	-0.00071	-107.73857	125.84956	0.00203	126.27422	-11.86230	-16.26972	-0.00127	-15.08418	14.37247	0.00135	-3.25459	-6.37289	10.39768	-26.31643	-9.93116	7.08195	13.15874	2.58446	7.34979
250	-10.30446	-0.00000	0.00000	-7.01203	0.00000	-0.00000	-2.30233	-9.19587	15.90409	11.31706	3.91162	-14.02701	-2.77068	0.21799	0.00006	-4.10204	0.04918	0.00008	16.32619	11.73184	5.94538	1.39808	0.35582	-14.01795	37.89343	18.78688	-5.89087	44.95476	2.04382	40.24591	129.51134	-0.00063	-107.67926	126.09988	0.00098	126.68851	-12.06978	-16.23573	0.00048	-14.32294	14.97345	0.00969	-2.95454	-6.29223	10.31671	-26.01485	-9.82542	7.03887	13.21295	2.66216	7.32756
251	-10.14739	0.00000	0.00000	-6.82756	0.00000	-0.00000	-2.33869	-9.15463	15.85467	11.24536	3.80062	-14.01959	-2.70911	0.17065	0.00001	-4.03918	0.12680	-0.00007	16.30647	11.86497	5.98287	1.37676	0.44482	-13.93073	37.91004	18.74842	-5.98934	45.02474	2.06961	39.96367	129.55254	0.00034	-107.85852	126.52356	0.00033	126.90891	-12.12065	-16.57279	0.00088	-13.00295	15.71455	0.01238	-2.64911	-6.15781	10.21564	-25.70529	-9.66239	6.99849	13.13504	2.74909	7.42609
252	-9.65734	-0.00000	0.00000	-6.52154	0.00000	0.00000	-2.46507	-9.05135	15.83955	11.19394	3.86605	-13.97697	-2.65061	0.05852	0.00000	-4.00379	0.13364	-0.00013	16.12536	12.02850	6.01705	1.24060	0.52825	-13.81413	37.94206	18.66432	-6.14943	45.15802	2.03238	39.69577	129.67722	0.00276	-108.67670	126.83346	-0.00025	127.21502	-12.00306	-17.12691	-0.00033	-11.76121	16.35608	0.00531	-2.44315	-6.10892	10.11901	-25.50075	-9.57978	6.92824	12.93711	2.85038	7.60980
253	-9.17027	-0.00000	-0.00000	-6.39069	0.00000	0.00000	-2.58857	-9.01167	15.88142	11.19041	4.09303	-13.89238	-2.60461	-0.04748	0.00005	-3.98469	0.10202	-0.00010	15.90942	12.13663	6.00432	1.07689	0.54851	-13.72765	37.90824	18.57394	-6.25588	45.31312	1.99374	39.60847	129.88367	0.00347	-109.81676	126.85907	-0.00129	127.28416	-11.71318	-17.62053	-0.00171	-11.26312	16.60020	-0.00045	-2.39856	-6.22254	10.00196	-25.46925	-9.63873	6.77451	12.75023	2.94010	7.76636
254	-8.75991	0.00000	-0.00000	-6.29484	0.00000	0.00000	-2.70075	-9.09219	15.85242	11.15995	4.26952	-13.78688	-2.55495	-0.07803	0.00010	-3.97203	0.10725	-0.00001	15.79873	12.14338	6.01190	0.98619	0.49762	-13.74286	37.80512	18.54269	-6.20660	45.42382	1.98796	39.72411	130.10594	0.00117	-110.27867	126.69151	-0.00249	126.73750	-11.37991	-17.85772	-0.00280	-11.83567	16.45242	0.00136	-2.53878	-6.42805	9.84129	-25.63067	-9.76518	6.54373	12.67823	2.99167	7.77689
255	-8.55811	-0.00000	0.00000	-6.14400	0.00000	-0.00000	-2.76908	-9.25344	15.69451	11.06850	4.21329	-13.73831	-2.51814	-0.04219	0.00009	-3.93991	0.17606	0.00007	15.84280	12.08785	6.08295	0.98705	0.43362	-13.82156	37.70854	18.62503	-6.02873	45.46705	1.95959	39.93195	130.23631	0.00082	-109.38448	126.54936	-0.00089	125.76182	-11.31567	-17.78959	-0.00458	-13.04804	16.23122	0.00192	-2.76877	-6.58443	9.65271	-25.87965	-9.83551	6.30656	12.71474	3.01837	7.62549
256	-8.67483	0.00000	0.00000	-6.11335	0.00000	-0.00000	-2.76713	-9.43228	15.47353	10.97773	3.96518	-13.72743	-2.52707	0.01153	0.00003	-3.86784	0.24738	0.00001	16.02010	12.04696	6.18441	1.06332	0.42802	-13.92895	37.68482	18.79674	-5.85987	45.46134	1.85454	40.08883	130.23848	0.00247	-107.58868	126.55864	0.00124	124.86913	-11.69529	-17.54499	-0.00488	-13.91974	16.23687	0.00130	-2.89393	-6.61920	9.47764	-26.01472	-9.79921	6.13040	12.80769	3.05967	7.42796
257	-8.84542	0.00000	-0.00000	-6.21826	-0.00000	0.00000	-2.78599	-9.60562	15.31056	10.93343	3.73555	-13.65795	-2.56145	0.05075	-0.00000	-3.76832	0.24556	-0.00016	16.22412	12.06211	6.22847	1.15793	0.50354	-14.09031	37.75600	18.95256	-5.79089	45.42645	1.72328	40.13828	130.17517	0.00205	-105.96310	126.67377	0.00117	124.37148	-12.28614	-17.37193	-0.00185	-13.89400	16.50678	0.00346	-2.81182	-6.58011	9.37583	-25.93427	-9.72354	6.05159	12.87308	3.13090	7.31911
258	-9.00970	0.00000	0.00000	-6.43658	0.00000	-0.00000	-2.85398	-9.73019	15.36994	10.96366	3.68486	-13.56920	-2.55998	0.05085	-0.00004	-3.69055	0.17354	-0.00018	16.35521	12.12460	6.08327	1.22794	0.62369	-14.26850	37.91609	19.02600	-5.78509	45.35307	1.65934	40.14425	130.10068	0.00084	-104.97186	126.78906	0.00048	124.07469	-12.74051	-17.31375	0.00048	-13.44307	16.79291	0.00403	-2.60923	-6.53899	9.44108	-25.72617	-9.71118	6.12845	12.86758	3.20991	7.32455
259	-9.67162	0.00000	0.00000	-6.95629	0.00000	-0.00000	-2.81819	-9.72469	15.70820	11.10910	3.77513	-13.59731	-2.49827	0.00209	-0.00010	-3.68492	0.10240	-0.00007	16.44963	12.21143	5.72610	1.33047	0.74043	-14.35802	38.11060	19.06951	-5.77771	45.20827	1.67041	40.19877	130.01112	0.00036	-104.38261	126.86292	0.00030	123.51704	-12.95312	-17.09243	0.00081	-13.44743	16.76352	0.00600	-2.42928	-6.46759	9.73536	-25.52859	-9.76026	6.42975	12.87949	3.27249	7.36846
260	-10.85817	-0.00000	0.00000	-7.65593	0.00000	0.00000	-2.63407	-9.61547	16.09787	11.30806	3.85243	-13.73350	-2.41199	-0.05807	-0.00007	-3.74120	0.08393	-0.00001	16.54297	12.30433	5.39677	1.47818	0.83167	-14.31511	38.23276	19.16237	-5.76142	44.99453	1.69321	40.32231	129.91580	0.00006	-104.12108	126.89017	0.00040	122.70979	-12.99559	-16.53122	0.00114	-14.07294	16.32248	0.00887	-2.32792	-6.30220	10.14961	-25.39697	-9.76953	6.87983	12.96748	3.31896	7.38479
