	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d
451	-4.67680	13.32966	-47.31052	2.20797	6.50599	-80.99605	-1.14695	9.53071	-48.01064	3.09432	0.90353	-81.05339	-1.14696	9.53071	-48.01064	3.09432	0.90353	-81.05339	12.57323	9.30139	-54.96348	-6.40276	9.63147	-74.98193	22.28088	-4.21620	-55.44025	-3.10736	1.76841	-75.39614	-5.93090	6.44958	-63.49868	1.55076	3.52296	-56.13948	-7.41125	1.76860	-45.19813	-24.29453	17.85503	-42.27185	40.52937	-17.25964	-55.20309	28.19688	-30.25194	-14.86262	-165.12782	-20.42699	-45.39821	152.94759	4.57422	160.30284	168.78026	-19.05522	-51.63177	164.35844	-12.12966	159.35374
452	-5.07808	12.91720	-46.52981	2.18999	6.44641	-81.02280	-1.33350	8.98831	-47.24194	3.07317	0.84699	-81.07905	-1.33350	8.98831	-47.24194	3.07317	0.84699	-81.07905	12.35367	9.36419	-55.05477	-6.50694	9.55230	-74.85571	22.12704	-4.30652	-55.53162	-3.22595	1.83306	-75.26698	-6.05953	6.42211	-63.58347	1.53921	3.57023	-56.33372	-7.25101	1.97181	-45.56100	-24.05245	18.15461	-42.57493	40.74326	-17.61297	-55.29897	28.03655	-30.22987	-15.28827	-164.78539	-20.12720	-44.39178	152.87486	4.18546	159.92441	169.03029	-18.81621	-50.51291	164.07246	-12.94422	159.02213
453	-5.13927	12.20985	-45.79126	1.96449	6.04061	-81.01092	-1.59282	8.58183	-46.43173	2.78717	0.83291	-81.06030	-1.59282	8.58183	-46.43173	2.78717	0.83291	-81.06030	12.11316	9.41476	-55.02085	-6.59670	9.47632	-74.70284	21.99652	-4.39907	-55.49969	-3.33395	1.89662	-75.11019	-6.16938	6.34017	-63.63245	1.52070	3.64183	-56.51743	-7.12558	2.22353	-45.60629	-23.93841	18.40867	-42.54390	40.93555	-17.98341	-55.47943	27.79665	-30.16812	-15.67680	-164.46164	-19.91621	-43.63716	152.79781	3.86286	158.37138	169.49245	-18.45640	-49.61117	164.28021	-13.91683	157.52818
454	-4.90002	11.64217	-45.15656	1.65090	5.84998	-81.02824	-1.60763	8.34791	-45.72839	2.45318	0.76170	-81.07455	-1.60763	8.34791	-45.72839	2.45318	0.76170	-81.07455	11.82059	9.42606	-54.92596	-6.70007	9.42625	-74.69358	21.88978	-4.45870	-55.42281	-3.41973	1.95089	-75.10471	-6.25165	6.26541	-63.66752	1.50778	3.74401	-56.69073	-7.04352	2.50320	-45.55162	-23.89878	18.66053	-42.40334	41.03849	-18.27336	-55.83435	27.40996	-29.99010	-16.09399	-164.11003	-19.81974	-42.93012	152.72556	3.53966	156.52808	170.00183	-18.15019	-48.79816	164.98849	-14.90468	155.79366
455	-4.64242	11.36543	-44.55649	1.35758	6.02545	-81.12180	-1.34330	8.13119	-45.11547	2.20190	0.61207	-81.17073	-1.34330	8.13119	-45.11547	2.20190	0.61207	-81.17073	11.47760	9.40789	-54.79607	-6.81032	9.40067	-74.86047	21.79039	-4.48191	-55.32563	-3.51000	1.99469	-75.27766	-6.34996	6.25051	-63.69436	1.50625	3.85406	-56.85890	-7.01801	2.80617	-45.63171	-23.88083	18.97368	-42.39140	41.08334	-18.43062	-56.25030	26.96509	-29.65236	-16.51152	-163.74380	-19.79058	-42.65309	152.67166	3.16505	155.11748	170.48390	-18.06344	-48.48253	165.79562	-15.80192	154.53828
456	-4.59598	11.10816	-43.90041	1.07015	6.20562	-81.22651	-1.10684	7.76107	-44.47277	1.95606	0.45549	-81.27805	-1.10684	7.76107	-44.47277	1.95606	0.45549	-81.27805	11.12374	9.39742	-54.70160	-6.90885	9.39263	-75.04862	21.68127	-4.49304	-55.26809	-3.62824	2.01438	-75.46480	-6.47460	6.28255	-63.74222	1.53062	3.95242	-57.03679	-7.07724	3.12834	-45.89833	-23.89773	19.35918	-42.56237	41.15130	-18.47783	-56.51946	26.59596	-29.20474	-16.88111	-163.45694	-19.79381	-42.67978	152.63475	2.73245	154.16605	171.02310	-18.17000	-48.50035	166.41454	-16.51086	153.77000
457	-4.78229	10.65247	-43.17422	0.72111	6.11356	-81.24735	-1.12626	7.22847	-43.74284	1.60582	0.35719	-81.29735	-1.12626	7.22847	-43.74284	1.60582	0.35719	-81.29735	10.80501	9.42281	-54.71035	-6.99107	9.40024	-75.13805	21.55161	-4.52188	-55.30620	-3.76590	1.99318	-75.54502	-6.57841	6.32174	-63.83614	1.59804	4.03818	-57.23880	-7.19490	3.44195	-46.22256	-23.95607	19.75293	-42.79511	41.30581	-18.47806	-56.58264	26.35212	-28.74448	-17.22216	-163.26862	-19.82640	-42.19936	152.61444	2.25209	153.65161	171.55267	-18.19685	-47.99722	166.85941	-16.98676	153.45177
458	-5.07346	10.16729	-42.42441	0.36692	5.90094	-81.22381	-1.26323	6.68699	-42.98326	1.22762	0.31661	-81.27055	-1.26323	6.68699	-42.98326	1.22762	0.31661	-81.27055	10.53580	9.47941	-54.75468	-7.06615	9.42144	-75.21996	21.40124	-4.58848	-55.36271	-3.90480	1.93502	-75.61522	-6.63254	6.37773	-63.94550	1.70021	4.12270	-57.46063	-7.27781	3.71062	-46.44936	-24.00263	20.07541	-42.94334	41.54913	-18.48618	-56.57326	26.17894	-28.33714	-17.60380	-163.06303	-19.86281	-40.98219	152.61230	1.73139	153.73169	171.80376	-17.98073	-46.75885	167.19244	-17.30232	153.71681
459	-5.17284	9.82999	-41.74622	0.15467	5.71074	-81.26540	-1.25787	6.33538	-42.29715	0.97933	0.33505	-81.30893	-1.25787	6.33539	-42.29715	0.97933	0.33506	-81.30893	10.29446	9.53445	-54.68398	-7.15266	9.44938	-75.46883	21.24084	-4.68818	-55.28560	-4.03792	1.86020	-75.85658	-6.65137	6.47018	-64.03462	1.80985	4.22697	-57.68678	-7.25110	3.90458	-46.54995	-23.96778	20.29004	-42.98629	41.80004	-18.53451	-56.66068	25.98683	-28.01783	-18.08671	-162.74757	-19.85319	-39.69947	152.61096	1.17577	154.22908	171.65065	-17.72474	-45.50363	167.35011	-17.57776	154.37183
460	-4.78073	9.48580	-41.25349	0.12550	5.44362	-81.36176	-1.08376	6.24344	-41.75974	0.88507	0.43722	-81.40076	-1.08376	6.24345	-41.75974	0.88507	0.43723	-81.40076	10.05548	9.55837	-54.52243	-7.27213	9.47222	-75.83206	21.07869	-4.79161	-55.11113	-4.16359	1.78472	-76.22025	-6.64676	6.55354	-64.14202	1.90344	4.36990	-57.89515	-7.14071	3.99179	-46.60315	-23.85152	20.38884	-43.01375	41.95848	-18.64615	-56.90821	25.72328	-27.79779	-18.68063	-162.36884	-19.78233	-38.79132	152.58496	0.59856	154.76064	171.31551	-17.66073	-44.66764	167.22122	-17.83875	155.03148
461	-3.99672	9.00737	-40.99655	0.23087	5.15332	-81.42353	-0.87657	6.29887	-41.41229	0.91609	0.60510	-81.45798	-0.87658	6.29887	-41.41229	0.91609	0.60510	-81.45798	9.81701	9.55815	-54.48814	-7.43223	9.47350	-76.03442	20.90998	-4.87324	-55.07280	-4.28310	1.71433	-76.42918	-6.62054	6.57704	-64.33885	1.95849	4.54263	-58.04831	-7.04929	3.97016	-46.69950	-23.73025	20.39573	-43.11861	42.02263	-18.81164	-57.24191	25.38566	-27.61828	-19.32503	-162.03282	-19.70623	-37.82733	152.53004	0.02413	155.29439	171.20937	-17.76115	-43.78011	166.84308	-18.05196	155.66354
462	-3.23546	8.57629	-40.95106	0.51110	5.04159	-81.45133	-0.68283	6.36657	-41.28310	1.14604	0.81399	-81.48378	-0.68283	6.36657	-41.28310	1.14604	0.81399	-81.48378	9.59678	9.57642	-54.64384	-7.62726	9.43808	-75.99103	20.73118	-4.93521	-55.23290	-4.40142	1.64702	-76.39533	-6.59395	6.57685	-64.63755	1.96342	4.70884	-58.14369	-7.01718	3.91121	-46.92197	-23.62807	20.40283	-43.36350	42.07675	-18.95747	-57.54398	24.98975	-27.38520	-19.93266	-161.78477	-19.71156	-36.10529	152.45287	-0.52113	155.86415	171.66019	-17.85514	-42.11129	166.53984	-18.26478	156.33517
463	-2.74302	8.31978	-41.05253	1.01330	5.04352	-81.51483	-0.49727	6.36982	-41.33970	1.60503	1.07449	-81.54642	-0.49727	6.36983	-41.33970	1.60503	1.07449	-81.54642	9.41292	9.65622	-54.81397	-7.84705	9.37455	-75.94081	20.55271	-5.00253	-55.40114	-4.51448	1.56873	-76.35876	-6.59748	6.61906	-64.98881	1.94233	4.84304	-58.26955	-6.95604	3.90042	-47.28885	-23.45994	20.49680	-43.74122	42.14714	-19.00875	-57.79891	24.55322	-27.09012	-20.47143	-161.58623	-19.82299	-33.42816	152.33546	-1.03260	156.03259	172.57469	-17.73845	-39.46742	166.75024	-18.57283	156.69453
464	-2.52025	8.10454	-41.20108	1.57466	5.00328	-81.62836	-0.36589	6.22402	-41.46983	2.11580	1.32442	-81.65824	-0.36590	6.22402	-41.46983	2.11580	1.32442	-81.65824	9.27111	9.80812	-54.94689	-8.07121	9.32254	-76.08382	20.38803	-5.10252	-55.51955	-4.60734	1.45952	-76.52081	-6.64362	6.70398	-65.33491	1.93554	4.95882	-58.53075	-6.79229	3.93487	-47.66619	-23.19016	20.63645	-44.11643	42.16228	-18.97923	-58.10433	24.10810	-26.81158	-20.97454	-161.37285	-19.96093	-30.53049	152.14522	-1.54159	155.44528	173.39937	-17.33604	-36.61201	167.56619	-19.03528	156.44382
465	-2.51107	7.80996	-41.31331	1.92840	5.01280	-81.75182	-0.31843	5.88738	-41.57485	2.44556	1.44390	-81.78095	-0.31843	5.88738	-41.57485	2.44556	1.44390	-81.78095	9.16341	10.00331	-55.19168	-8.26776	9.31439	-76.36638	20.23624	-5.24666	-55.74399	-4.68289	1.31441	-76.82183	-6.73170	6.79826	-65.63776	1.95436	5.09743	-58.92194	-6.59627	3.95984	-47.88861	-22.93175	20.72293	-44.33647	42.09092	-18.94509	-58.51617	23.68856	-26.59591	-21.47583	-161.10466	-20.02492	-28.66682	151.89600	-2.06713	154.45401	173.68814	-16.86378	-34.80583	168.55196	-19.70281	155.86649
466	-2.57796	7.48254	-41.36572	1.97776	5.13176	-81.86114	-0.30881	5.48788	-41.62208	2.50500	1.44361	-81.89140	-0.30882	5.48788	-41.62208	2.50500	1.44361	-81.89140	9.06503	10.19331	-55.57392	-8.41402	9.34006	-76.65487	20.07755	-5.42860	-56.10309	-4.78023	1.14641	-77.11658	-6.84540	6.90096	-65.88489	1.97808	5.29600	-59.33297	-6.48531	4.00392	-47.97797	-22.79926	20.79029	-44.41471	42.03064	-18.95190	-58.95489	23.29636	-26.41163	-21.96642	-160.77281	-20.00816	-28.25432	151.66319	-2.56729	153.51308	173.56123	-16.54619	-34.43862	169.23119	-20.58805	155.28468
467	-2.47557	7.22684	-41.37131	1.83110	5.16686	-81.95147	-0.23375	5.25533	-41.61509	2.35604	1.45299	-81.98179	-0.23375	5.25533	-41.61509	2.35604	1.45299	-81.98179	8.93391	10.34543	-55.93175	-8.52204	9.36761	-76.91949	19.89310	-5.63427	-56.43274	-4.93777	0.96792	-77.37025	-6.94166	7.02249	-66.09940	1.98676	5.55470	-59.67616	-6.47013	4.19361	-48.11851	-22.76309	21.01170	-44.50172	42.09122	-18.97465	-59.30398	22.91633	-26.19530	-22.40990	-160.40805	-19.99521	-28.30788	151.49229	-3.00491	152.42845	173.50220	-16.36686	-34.52834	169.61098	-21.55446	154.50372
468	-2.04235	7.05430	-41.36017	1.65759	4.98867	-82.01166	-0.01374	5.27159	-41.57801	2.14193	1.53628	-82.03923	-0.01374	5.27159	-41.57801	2.14193	1.53628	-82.03923	8.73750	10.46581	-56.16969	-8.63073	9.37704	-77.20556	19.69057	-5.84748	-56.64286	-5.14498	0.78621	-77.63702	-6.99394	7.13994	-66.33365	1.97704	5.82789	-59.96062	-6.46460	4.61007	-48.44277	-22.70709	21.50206	-44.70956	42.24831	-18.94680	-59.54995	22.55812	-25.88781	-22.77826	-160.07010	-20.06916	-27.70071	151.32211	-3.43865	150.73665	173.82286	-16.24250	-33.98354	170.06171	-22.33974	153.23199
469	-1.40873	6.85803	-41.35685	1.55981	4.75164	-82.04819	0.29632	5.36070	-41.53834	1.99390	1.64363	-82.07242	0.29631	5.36070	-41.53834	1.99390	1.64363	-82.07242	8.48154	10.59000	-56.36752	-8.76269	9.36020	-77.50911	19.50338	-6.05390	-56.82635	-5.35286	0.62037	-77.92553	-7.04327	7.20797	-66.61934	1.95155	6.06461	-60.23530	-6.41373	5.15586	-48.91328	-22.57695	22.15698	-45.03046	42.39157	-18.82339	-59.76286	22.23281	-25.44563	-23.08505	-159.79556	-20.24186	-26.52958	151.06482	-3.97067	148.67850	174.35152	-16.18398	-32.91540	170.79662	-22.87413	151.81421
470	-0.90366	6.56598	-41.36776	1.49520	4.66570	-82.10014	0.52921	5.30756	-41.51598	1.90957	1.67928	-82.12308	0.52921	5.30756	-41.51598	1.90957	1.67928	-82.12308	8.21103	10.75725	-56.62881	-8.89938	9.31848	-77.79292	19.36123	-6.25628	-57.08971	-5.52388	0.49173	-78.20186	-7.15087	7.20662	-66.93273	1.91167	6.26632	-60.51625	-6.36064	5.60683	-49.36565	-22.43933	22.71528	-45.36309	42.46000	-18.63044	-59.96776	21.90894	-24.86230	-23.40837	-159.58882	-20.44254	-25.48134	150.74614	-4.63671	147.16426	174.86073	-16.30772	-31.97506	171.51649	-23.33965	150.98817
471	-0.72452	6.23708	-41.40730	1.30940	4.75064	-82.18496	0.56078	5.10661	-41.53434	1.74675	1.56358	-82.20906	0.56078	5.10661	-41.53434	1.74675	1.56358	-82.20906	7.98076	10.98416	-56.93943	-9.00690	9.27894	-78.08277	19.26627	-6.47791	-57.40319	-5.65977	0.38590	-78.48608	-7.30932	7.16594	-67.22972	1.87110	6.48499	-60.79497	-6.38386	5.84352	-49.65313	-22.40288	23.02182	-45.59042	42.45380	-18.45124	-60.12125	21.56633	-24.20149	-23.82597	-159.45161	-20.55962	-24.32903	150.47200	-5.39713	146.57927	175.43546	-16.70558	-30.89687	171.71429	-23.84504	150.87589
472	-0.82578	5.96534	-41.46251	0.92297	4.95139	-82.26176	0.41072	4.87541	-41.57932	1.41996	1.29228	-82.28884	0.41072	4.87541	-41.57932	1.41996	1.29228	-82.28884	7.80161	11.24304	-57.25840	-9.07738	9.28259	-78.37141	19.20963	-6.72827	-57.71846	-5.78273	0.26190	-78.76552	-7.45244	7.12882	-67.48622	1.86478	6.75070	-61.06258	-6.49748	5.98806	-49.77707	-22.49573	23.19475	-45.67592	42.38116	-18.34163	-60.21592	21.26789	-23.57931	-24.28387	-159.37433	-20.53666	-22.41779	150.24971	-6.17166	146.21617	176.13583	-17.32488	-29.03176	171.30966	-24.34545	150.75934
473	-1.07134	5.81245	-41.46625	0.48810	5.29283	-82.28349	0.23979	4.65616	-41.58588	1.07455	0.96104	-82.31550	0.23979	4.65616	-41.58588	1.07455	0.96104	-82.31550	7.61991	11.47542	-57.64221	-9.14443	9.33197	-78.54143	19.19456	-6.98120	-58.11482	-5.89932	0.11009	-78.92563	-7.53890	7.10501	-67.69815	1.91831	7.04421	-61.30795	-6.63142	6.23941	-49.83342	-22.64233	23.45181	-45.65910	42.26474	-18.27039	-60.33650	21.08543	-23.05583	-24.62920	-159.30521	-20.45087	-20.47087	149.98152	-6.87980	145.10471	176.77960	-18.05871	-27.11636	170.60638	-24.82750	149.85417
474	-1.28957	5.81788	-41.40051	0.27534	5.67104	-82.26731	0.25578	4.45750	-41.53891	0.94604	0.72565	-82.30477	0.25577	4.45751	-41.53891	0.94604	0.72565	-82.30477	7.37481	11.64692	-58.11148	-9.25832	9.37100	-78.59079	19.21531	-7.20850	-58.63260	-5.99672	-0.04092	-78.97459	-7.58394	7.09119	-67.88361	2.00854	7.36120	-61.53694	-6.70019	6.62062	-49.87595	-22.74414	23.82987	-45.58855	42.16275	-18.18048	-60.58937	20.96614	-22.55716	-24.84760	-159.15973	-20.45154	-20.09505	149.64787	-7.51707	142.93236	177.28920	-18.93109	-26.74960	169.66272	-25.41324	147.88387
475	-1.27780	5.92927	-41.34541	0.37307	5.73889	-82.28246	0.52601	4.34374	-41.50694	1.05382	0.70921	-82.32079	0.52601	4.34375	-41.50694	1.05382	0.70921	-82.32079	7.06608	11.77588	-58.51291	-9.43984	9.34817	-78.72656	19.23528	-7.42033	-59.09595	-6.07294	-0.18051	-79.12523	-7.62330	7.09803	-68.07552	2.08017	7.72828	-61.78070	-6.66971	6.96814	-49.94072	-22.73661	24.18162	-45.55099	42.13612	-18.07210	-61.00798	20.74964	-21.96107	-25.15689	-158.87933	-20.60728	-21.31372	149.33981	-8.20930	140.01270	177.82910	-19.95313	-27.97002	168.15646	-26.11870	144.98877
476	-0.93868	5.97860	-41.36788	0.57901	5.34292	-82.36059	0.90003	4.36108	-41.53359	1.17682	0.88175	-82.39307	0.90002	4.36108	-41.53359	1.17682	0.88175	-82.39307	6.74218	11.90058	-58.69449	-9.66611	9.29100	-79.03375	19.21805	-7.65732	-59.31204	-6.15142	-0.33887	-79.45544	-7.67854	7.11721	-68.27132	2.10441	8.13463	-62.04700	-6.56891	7.12890	-50.10069	-22.60667	24.38001	-45.66960	42.19147	-17.96953	-61.53074	20.33335	-21.21970	-25.75494	-158.48576	-20.86038	-22.37050	149.08354	-9.11603	136.76735	178.45837	-20.94115	-29.07551	166.02058	-26.68536	141.51807
477	-0.34253	5.84900	-41.45225	0.64979	4.80083	-82.45772	1.19103	4.49662	-41.59053	1.14252	1.07728	-82.48299	1.19103	4.49663	-41.59053	1.14252	1.07728	-82.48299	6.43627	12.04446	-58.66846	-9.90059	9.27999	-79.31715	19.16135	-7.94987	-59.27764	-6.25697	-0.55294	-79.75780	-7.75236	7.12155	-68.42571	2.09768	8.52960	-62.29702	-6.48036	7.08354	-50.36150	-22.43189	24.40772	-45.95650	42.27041	-17.85790	-62.06807	19.75951	-20.34844	-26.59166	-158.05806	-21.12379	-21.85893	148.78241	-10.27021	133.46144	178.89568	-21.65892	-28.72082	163.75818	-26.92367	137.93349
478	0.36512	5.58006	-41.56109	0.55421	4.47699	-82.53210	1.34993	4.70903	-41.64941	0.98630	1.17947	-82.55343	1.34993	4.70903	-41.64941	0.98630	1.17947	-82.55343	6.14879	12.20848	-58.51121	-10.12439	9.35754	-79.43030	19.08806	-8.29159	-59.07973	-6.38281	-0.83903	-79.88270	-7.84588	7.12206	-68.52306	2.08318	8.89946	-62.49258	-6.50425	6.89808	-50.59109	-22.36153	24.29181	-46.25285	42.30620	-17.72667	-62.59649	19.11354	-19.36999	-27.49391	-157.65193	-21.34883	-19.95895	148.34367	-11.58383	130.28534	178.73265	-22.13787	-27.14491	161.81845	-27.01622	134.61696
479	0.98646	5.24575	-41.66693	0.38599	4.40868	-82.60548	1.38962	4.88814	-41.70254	0.80174	1.20412	-82.62585	1.38962	4.88814	-41.70254	0.80174	1.20412	-82.62585	5.88065	12.37691	-58.30838	-10.33084	9.50530	-79.47121	19.02792	-8.64877	-58.82431	-6.49621	-1.19241	-79.93366	-7.96576	7.15121	-68.58791	2.06687	9.28606	-62.62903	-6.66933	6.64354	-50.62365	-22.48531	24.05575	-46.36308	42.29128	-17.62547	-63.15504	18.41755	-18.32117	-28.37061	-157.25536	-21.51670	-17.98929	147.74100	-12.96619	127.34485	177.99542	-22.72119	-25.63650	160.01151	-27.26485	131.58656
480	1.32038	4.86798	-41.73185	0.18846	4.42286	-82.71133	1.29228	4.89295	-41.72945	0.59939	1.20897	-82.73152	1.29228	4.89296	-41.72945	0.59939	1.20897	-82.73152	5.64649	12.52827	-58.16289	-10.50700	9.70412	-79.57223	18.99903	-8.98991	-58.63206	-6.58563	-1.60259	-80.04398	-8.08747	7.19949	-68.62012	2.05685	9.72699	-62.71951	-6.88550	6.39222	-50.39532	-22.74190	23.75207	-46.19938	42.27927	-17.59189	-63.76488	17.66527	-17.26168	-29.22087	-156.83356	-21.67127	-17.06898	146.97696	-14.37788	124.56096	177.29932	-23.57954	-25.15785	157.86380	-27.65734	128.54875
481	1.35739	4.49171	-41.73138	-0.02498	4.34518	-82.84207	1.09407	4.72573	-41.71022	0.36522	1.23727	-82.86108	1.09407	4.72573	-41.71022	0.36522	1.23727	-82.86108	5.44302	12.64333	-58.10900	-10.65005	9.96779	-79.72881	18.98750	-9.30492	-58.54146	-6.68272	-2.07572	-80.20233	-8.14295	7.23299	-68.59942	2.07360	10.21550	-62.77202	-7.02386	6.25995	-49.99878	-22.98656	23.51683	-45.82523	42.32015	-17.56335	-64.41425	16.88706	-16.23027	-30.05857	-156.38478	-21.93781	-17.27707	146.07135	-15.81546	121.91525	177.24915	-24.45049	-25.65163	155.25017	-27.94146	125.41852
482	1.30316	4.19122	-41.67500	-0.20927	4.12805	-82.97955	0.92616	4.52569	-41.64634	0.13729	1.31346	-82.99601	0.92616	4.52569	-41.64634	0.13729	1.31346	-82.99601	5.23190	12.71600	-58.11041	-10.79048	10.29993	-79.85298	18.95955	-9.60441	-58.51207	-6.82041	-2.62341	-80.31793	-8.09590	7.24634	-68.53049	2.12425	10.72220	-62.77418	-7.03815	6.39113	-49.64874	-23.12368	23.54687	-45.42101	42.41638	-17.43251	-65.08904	16.12096	-15.18677	-30.86791	-155.92998	-22.41427	-17.96963	145.04459	-17.28972	119.47066	177.86423	-25.00874	-26.48802	152.41884	-28.11456	122.37319
483	1.32183	3.96563	-41.60355	-0.31967	3.86672	-83.11792	0.87621	4.36006	-41.57121	-0.02483	1.42382	-83.13153	0.87621	4.36006	-41.57121	-0.02483	1.42382	-83.13153	4.98454	12.76710	-58.12361	-10.97855	10.66138	-79.88894	18.89632	-9.90322	-58.49469	-6.98514	-3.22535	-80.34531	-7.99424	7.26151	-68.43253	2.18246	11.23068	-62.70619	-7.00115	6.83800	-49.56605	-23.16648	23.95334	-45.19920	42.54672	-17.15509	-65.75838	15.35150	-14.02502	-31.61881	-155.48747	-23.07661	-18.38130	143.86264	-18.83038	116.98136	178.64307	-25.20665	-27.04168	149.68080	-28.46872	119.34675
