	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d
	R_HEEL	R_HEEL	R_HEEL	L_HEEL	L_HEEL	L_HEEL
	LANDMARK	LANDMARK	LANDMARK	LANDMARK	LANDMARK	LANDMARK
	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL
ITEM	X	Y	Z	X	Y	Z
357	0.08854	0.07686	0.01374	0.05085	0.50865	0.00921
358	0.08859	0.07707	0.01377	0.05077	0.50862	0.00913
359	0.08860	0.07725	0.01386	0.05067	0.50898	0.00895
360	0.08860	0.07736	0.01396	0.05053	0.50954	0.00869
361	0.08858	0.07746	0.01389	0.05045	0.50990	0.00854
362	0.08860	0.07763	0.01354	0.05058	0.50988	0.00860
363	0.08863	0.07780	0.01303	0.05091	0.50959	0.00872
364	0.08857	0.07782	0.01249	0.05128	0.50926	0.00867
365	0.08843	0.07764	0.01195	0.05155	0.50899	0.00837
366	0.08837	0.07729	0.01147	0.05168	0.50879	0.00792
367	0.08845	0.07697	0.01113	0.05180	0.50864	0.00752
368	0.08866	0.07676	0.01091	0.05191	0.50854	0.00729
369	0.08891	0.07663	0.01076	0.05193	0.50855	0.00720
370	0.08909	0.07647	0.01069	0.05181	0.50865	0.00716
371	0.08907	0.07631	0.01075	0.05169	0.50879	0.00710
372	0.08895	0.07628	0.01087	0.05173	0.50890	0.00701
373	0.08895	0.07640	0.01087	0.05190	0.50902	0.00700
374	0.08915	0.07658	0.01068	0.05207	0.50913	0.00715
375	0.08939	0.07670	0.01038	0.05217	0.50910	0.00741
376	0.08949	0.07671	0.01013	0.05219	0.50892	0.00767
377	0.08941	0.07671	0.01005	0.05213	0.50874	0.00785
378	0.08924	0.07678	0.01019	0.05201	0.50871	0.00791
379	0.08910	0.07685	0.01053	0.05193	0.50887	0.00788
380	0.08905	0.07683	0.01090	0.05193	0.50911	0.00781
381	0.08903	0.07664	0.01115	0.05193	0.50928	0.00778
382	0.08901	0.07631	0.01127	0.05184	0.50936	0.00778
383	0.08901	0.07600	0.01131	0.05170	0.50940	0.00771
384	0.08907	0.07587	0.01134	0.05161	0.50940	0.00755
385	0.08919	0.07596	0.01135	0.05159	0.50936	0.00744
386	0.08928	0.07618	0.01139	0.05156	0.50929	0.00739
387	0.08925	0.07637	0.01149	0.05150	0.50924	0.00725
388	0.08913	0.07647	0.01162	0.05148	0.50918	0.00700
389	0.08900	0.07645	0.01176	0.05154	0.50905	0.00678
390	0.08896	0.07636	0.01188	0.05162	0.50890	0.00672
391	0.08907	0.07626	0.01193	0.05174	0.50874	0.00675
392	0.08927	0.07620	0.01182	0.05199	0.50852	0.00677
393	0.08943	0.07618	0.01160	0.05234	0.50821	0.00674
394	0.08953	0.07618	0.01134	0.05261	0.50783	0.00667
395	0.08966	0.07621	0.01115	0.05272	0.50750	0.00659
396	0.08981	0.07626	0.01110	0.05272	0.50732	0.00655
397	0.08986	0.07624	0.01129	0.05266	0.50738	0.00659
398	0.08980	0.07602	0.01166	0.05258	0.50762	0.00664
399	0.08977	0.07565	0.01191	0.05266	0.50774	0.00663
400	0.08987	0.07535	0.01185	0.05298	0.50753	0.00652
401	0.09003	0.07519	0.01160	0.05334	0.50711	0.00636
402	0.09013	0.07514	0.01145	0.05348	0.50685	0.00624
403	0.09019	0.07515	0.01143	0.05338	0.50699	0.00617
404	0.09026	0.07524	0.01141	0.05320	0.50744	0.00611
405	0.09032	0.07537	0.01130	0.05311	0.50793	0.00605
406	0.09028	0.07536	0.01125	0.05308	0.50824	0.00600
407	0.09017	0.07511	0.01138	0.05304	0.50833	0.00597
408	0.09011	0.07477	0.01158	0.05293	0.50821	0.00596
409	0.09013	0.07455	0.01165	0.05284	0.50791	0.00596
410	0.09018	0.07453	0.01151	0.05280	0.50759	0.00595
411	0.09020	0.07458	0.01131	0.05281	0.50746	0.00588
412	0.09021	0.07455	0.01123	0.05287	0.50761	0.00572
413	0.09027	0.07445	0.01126	0.05309	0.50785	0.00543
414	0.09034	0.07441	0.01123	0.05346	0.50794	0.00504
415	0.09039	0.07454	0.01105	0.05373	0.50783	0.00470
416	0.09045	0.07467	0.01079	0.05364	0.50762	0.00452
417	0.09062	0.07464	0.01058	0.05327	0.50743	0.00449
418	0.09090	0.07451	0.01043	0.05295	0.50721	0.00458
419	0.09114	0.07438	0.01030	0.05284	0.50692	0.00474
420	0.09116	0.07427	0.01022	0.05275	0.50671	0.00496
421	0.09097	0.07418	0.01022	0.05254	0.50680	0.00512
422	0.09080	0.07418	0.01025	0.05237	0.50723	0.00503
423	0.09085	0.07427	0.01024	0.05250	0.50769	0.00461
424	0.09105	0.07432	0.01017	0.05287	0.50792	0.00414
425	0.09124	0.07427	0.01001	0.05313	0.50788	0.00399
426	0.09131	0.07420	0.00975	0.05303	0.50774	0.00421
427	0.09129	0.07417	0.00946	0.05271	0.50768	0.00449
428	0.09126	0.07409	0.00939	0.05245	0.50773	0.00457
429	0.09127	0.07388	0.00956	0.05243	0.50783	0.00447
430	0.09131	0.07366	0.00969	0.05261	0.50790	0.00436
431	0.09130	0.07351	0.00952	0.05285	0.50783	0.00430
432	0.09123	0.07341	0.00917	0.05307	0.50756	0.00427
433	0.09115	0.07325	0.00894	0.05320	0.50714	0.00430
434	0.09119	0.07303	0.00896	0.05319	0.50674	0.00447
435	0.09139	0.07286	0.00913	0.05310	0.50649	0.00479
436	0.09166	0.07286	0.00924	0.05307	0.50643	0.00507
437	0.09185	0.07300	0.00923	0.05314	0.50650	0.00513
438	0.09190	0.07314	0.00914	0.05316	0.50660	0.00504
439	0.09187	0.07319	0.00903	0.05302	0.50663	0.00495
440	0.09180	0.07317	0.00891	0.05286	0.50655	0.00485
441	0.09171	0.07315	0.00877	0.05285	0.50639	0.00459
442	0.09160	0.07322	0.00856	0.05305	0.50630	0.00413
443	0.09158	0.07336	0.00820	0.05328	0.50644	0.00363
444	0.09173	0.07344	0.00779	0.05334	0.50677	0.00330
445	0.09196	0.07342	0.00748	0.05320	0.50699	0.00326
446	0.09212	0.07344	0.00730	0.05301	0.50689	0.00344
447	0.09215	0.07353	0.00723	0.05296	0.50649	0.00369
448	0.09210	0.07352	0.00729	0.05301	0.50595	0.00397
449	0.09203	0.07329	0.00749	0.05306	0.50546	0.00425
450	0.09200	0.07293	0.00772	0.05310	0.50511	0.00446
451	0.09201	0.07257	0.00782	0.05319	0.50494	0.00454
452	0.09209	0.07229	0.00782	0.05328	0.50492	0.00444
453	0.09221	0.07216	0.00779	0.05324	0.50498	0.00419
454	0.09234	0.07217	0.00777	0.05302	0.50503	0.00388
455	0.09246	0.07219	0.00773	0.05274	0.50503	0.00365
456	0.09255	0.07205	0.00768	0.05261	0.50495	0.00360
457	0.09256	0.07173	0.00771	0.05264	0.50474	0.00382
458	0.09250	0.07132	0.00789	0.05264	0.50443	0.00428
459	0.09246	0.07103	0.00813	0.05259	0.50415	0.00465
460	0.09257	0.07098	0.00821	0.05259	0.50403	0.00464
461	0.09279	0.07108	0.00810	0.05270	0.50413	0.00436
462	0.09295	0.07118	0.00794	0.05285	0.50442	0.00411
463	0.09299	0.07123	0.00780	0.05305	0.50481	0.00397
464	0.09299	0.07128	0.00762	0.05338	0.50514	0.00378
465	0.09310	0.07128	0.00744	0.05378	0.50526	0.00352
466	0.09325	0.07120	0.00741	0.05395	0.50517	0.00337
467	0.09336	0.07108	0.00759	0.05368	0.50505	0.00344
468	0.09338	0.07110	0.00784	0.05314	0.50498	0.00374
469	0.09337	0.07127	0.00800	0.05273	0.50487	0.00409
470	0.09341	0.07146	0.00804	0.05262	0.50464	0.00434
471	0.09351	0.07154	0.00800	0.05265	0.50437	0.00447
472	0.09367	0.07155	0.00792	0.05259	0.50421	0.00456
473	0.09384	0.07160	0.00774	0.05248	0.50420	0.00462
474	0.09396	0.07169	0.00753	0.05243	0.50425	0.00467
475	0.09399	0.07180	0.00743	0.05243	0.50430	0.00471
476	0.09395	0.07193	0.00750	0.05239	0.50437	0.00474
477	0.09387	0.07208	0.00772	0.05225	0.50448	0.00481
478	0.09372	0.07222	0.00797	0.05197	0.50463	0.00488
479	0.09351	0.07233	0.00813	0.05166	0.50476	0.00490
480	0.09332	0.07236	0.00807	0.05151	0.50483	0.00479
481	0.09318	0.07228	0.00785	0.05156	0.50494	0.00461
482	0.09305	0.07212	0.00764	0.05167	0.50519	0.00449
483	0.09284	0.07197	0.00757	0.05169	0.50553	0.00449
484	0.09266	0.07185	0.00762	0.05159	0.50577	0.00458
485	0.09266	0.07170	0.00771	0.05149	0.50580	0.00466
486	0.09286	0.07157	0.00783	0.05139	0.50570	0.00475
487	0.09308	0.07163	0.00795	0.05125	0.50564	0.00488
488	0.09315	0.07193	0.00799	0.05111	0.50569	0.00503
489	0.09309	0.07229	0.00797	0.05102	0.50579	0.00514
490	0.09302	0.07246	0.00802	0.05091	0.50593	0.00525
491	0.09305	0.07245	0.00815	0.05077	0.50606	0.00533
492	0.09314	0.07236	0.00827	0.05070	0.50610	0.00530
493	0.09321	0.07226	0.00826	0.05082	0.50606	0.00508
494	0.09327	0.07216	0.00806	0.05106	0.50604	0.00476
495	0.09332	0.07208	0.00778	0.05118	0.50614	0.00457
496	0.09335	0.07206	0.00760	0.05105	0.50632	0.00469
497	0.09334	0.07210	0.00753	0.05084	0.50639	0.00502
498	0.09326	0.07218	0.00742	0.05084	0.50627	0.00533
499	0.09309	0.07224	0.00720	0.05107	0.50609	0.00546
500	0.09288	0.07223	0.00697	0.05126	0.50603	0.00546
501	0.09271	0.07217	0.00683	0.05127	0.50611	0.00545
502	0.09271	0.07212	0.00673	0.05131	0.50626	0.00542
503	0.09289	0.07212	0.00661	0.05157	0.50643	0.00527
504	0.09313	0.07217	0.00655	0.05190	0.50663	0.00505
505	0.09330	0.07222	0.00660	0.05204	0.50680	0.00492
506	0.09338	0.07209	0.00665	0.05201	0.50676	0.00501
507	0.09339	0.07183	0.00658	0.05203	0.50650	0.00524
508	0.09338	0.07168	0.00631	0.05223	0.50622	0.00538
509	0.09335	0.07176	0.00591	0.05245	0.50613	0.00523
510	0.09328	0.07193	0.00559	0.05247	0.50627	0.00486
511	0.09318	0.07203	0.00549	0.05221	0.50653	0.00453
512	0.09302	0.07202	0.00558	0.05181	0.50676	0.00448
513	0.09280	0.07192	0.00577	0.05147	0.50684	0.00474
514	0.09261	0.07181	0.00592	0.05143	0.50682	0.00505
515	0.09260	0.07180	0.00591	0.05176	0.50684	0.00511
516	0.09278	0.07189	0.00565	0.05229	0.50692	0.00479
517	0.09300	0.07197	0.00522	0.05269	0.50698	0.00427
518	0.09316	0.07194	0.00482	0.05268	0.50702	0.00386
519	0.09326	0.07179	0.00462	0.05234	0.50713	0.00373
520	0.09332	0.07165	0.00466	0.05196	0.50732	0.00379
521	0.09331	0.07169	0.00487	0.05173	0.50750	0.00392
522	0.09318	0.07200	0.00510	0.05158	0.50763	0.00411
523	0.09300	0.07248	0.00520	0.05155	0.50766	0.00439
524	0.09289	0.07287	0.00515	0.05170	0.50755	0.00460
525	0.09287	0.07297	0.00510	0.05194	0.50735	0.00459
526	0.09290	0.07287	0.00520	0.05209	0.50719	0.00437
527	0.09295	0.07281	0.00538	0.05208	0.50718	0.00408
528	0.09304	0.07286	0.00547	0.05197	0.50730	0.00391
529	0.09312	0.07294	0.00545	0.05189	0.50739	0.00388
530	0.09310	0.07300	0.00546	0.05190	0.50737	0.00398
531	0.09288	0.07302	0.00567	0.05187	0.50729	0.00414
532	0.09256	0.07303	0.00604	0.05177	0.50729	0.00418
533	0.09234	0.07304	0.00629	0.05170	0.50739	0.00402
534	0.09229	0.07313	0.00625	0.05168	0.50751	0.00386
535	0.09233	0.07327	0.00604	0.05159	0.50761	0.00396
536	0.09239	0.07339	0.00590	0.05144	0.50768	0.00425
537	0.09247	0.07340	0.00594	0.05135	0.50765	0.00451
538	0.09256	0.07328	0.00613	0.05139	0.50748	0.00460
539	0.09264	0.07301	0.00638	0.05151	0.50721	0.00452
540	0.09273	0.07270	0.00659	0.05164	0.50695	0.00438
541	0.09283	0.07253	0.00671	0.05178	0.50671	0.00428
542	0.09290	0.07252	0.00672	0.05197	0.50648	0.00423
543	0.09292	0.07254	0.00671	0.05219	0.50629	0.00422
544	0.09290	0.07250	0.00682	0.05229	0.50623	0.00432
545	0.09291	0.07240	0.00717	0.05223	0.50624	0.00456
546	0.09295	0.07224	0.00768	0.05224	0.50616	0.00477
547	0.09301	0.07197	0.00815	0.05245	0.50587	0.00486
548	0.09302	0.07161	0.00847	0.05269	0.50541	0.00492
549	0.09301	0.07133	0.00866	0.05270	0.50501	0.00507
550	0.09304	0.07125	0.00880	0.05253	0.50485	0.00519
551	0.09314	0.07141	0.00892	0.05242	0.50487	0.00518
552	0.09332	0.07166	0.00901	0.05245	0.50487	0.00510
553	0.09359	0.07185	0.00904	0.05261	0.50475	0.00504
554	0.09396	0.07189	0.00904	0.05288	0.50462	0.00495
555	0.09435	0.07177	0.00901	0.05333	0.50457	0.00469
556	0.09463	0.07163	0.00900	0.05390	0.50465	0.00431
557	0.09468	0.07155	0.00916	0.05437	0.50480	0.00406
558	0.09462	0.07146	0.00956	0.05455	0.50492	0.00414
559	0.09463	0.07130	0.01006	0.05457	0.50483	0.00446
560	0.09474	0.07121	0.01046	0.05462	0.50453	0.00480
561	0.09491	0.07125	0.01072	0.05478	0.50417	0.00507
562	0.09512	0.07127	0.01098	0.05495	0.50386	0.00527
563	0.09540	0.07111	0.01136	0.05514	0.50354	0.00540
564	0.09568	0.07083	0.01181	0.05532	0.50313	0.00548
565	0.09596	0.07063	0.01213	0.05547	0.50269	0.00558
566	0.09628	0.07054	0.01217	0.05556	0.50228	0.00577
567	0.09663	0.07042	0.01198	0.05563	0.50190	0.00605
568	0.09691	0.07017	0.01179	0.05577	0.50163	0.00630
569	0.09707	0.06975	0.01175	0.05600	0.50151	0.00640
570	0.09714	0.06928	0.01178	0.05618	0.50149	0.00639
571	0.09715	0.06894	0.01170	0.05625	0.50148	0.00640
572	0.09717	0.06881	0.01147	0.05629	0.50146	0.00643
573	0.09721	0.06887	0.01122	0.05635	0.50144	0.00648
574	0.09720	0.06913	0.01103	0.05634	0.50134	0.00664
575	0.09713	0.06951	0.01090	0.05627	0.50121	0.00691
576	0.09707	0.06965	0.01081	0.05630	0.50119	0.00708
577	0.09713	0.06936	0.01076	0.05650	0.50133	0.00697
578	0.09736	0.06887	0.01071	0.05669	0.50158	0.00666
579	0.09770	0.06849	0.01058	0.05674	0.50183	0.00632
580	0.09802	0.06836	0.01039	0.05674	0.50201	0.00610
581	0.09821	0.06843	0.01026	0.05680	0.50206	0.00610
582	0.09823	0.06858	0.01023	0.05681	0.50194	0.00638
583	0.09818	0.06868	0.01017	0.05664	0.50166	0.00685
584	0.09824	0.06867	0.00993	0.05633	0.50130	0.00727
585	0.09848	0.06861	0.00948	0.05605	0.50093	0.00744
586	0.09882	0.06857	0.00898	0.05597	0.50061	0.00730
587	0.09907	0.06852	0.00860	0.05609	0.50042	0.00695
588	0.09916	0.06846	0.00831	0.05622	0.50035	0.00663
589	0.09919	0.06845	0.00795	0.05618	0.50032	0.00652
590	0.09930	0.06850	0.00736	0.05606	0.50028	0.00653
591	0.09949	0.06860	0.00652	0.05598	0.50026	0.00653
592	0.09963	0.06874	0.00554	0.05596	0.50031	0.00661
593	0.09960	0.06886	0.00469	0.05590	0.50046	0.00693
594	0.09937	0.06883	0.00425	0.05581	0.50069	0.00741
595	0.09909	0.06865	0.00433	0.05574	0.50101	0.00786
596	0.09885	0.06852	0.00476	0.05573	0.50143	0.00814
597	0.09866	0.06870	0.00524	0.05572	0.50194	0.00825
598	0.09852	0.06924	0.00550	0.05559	0.50248	0.00818
599	0.09841	0.06995	0.00553	0.05530	0.50299	0.00798
600	0.09827	0.07058	0.00561	0.05494	0.50344	0.00774
601	0.09799	0.07110	0.00601	0.05472	0.50383	0.00759
602	0.09745	0.07172	0.00676	0.05473	0.50422	0.00760
603	0.09670	0.07258	0.00769	0.05492	0.50465	0.00773
604	0.09587	0.07361	0.00865	0.05515	0.50515	0.00791
605	0.09510	0.07462	0.00951	0.05538	0.50557	0.00808
606	0.09441	0.07558	0.01012	0.05567	0.50579	0.00823
607	0.09385	0.07647	0.01041	0.05606	0.50588	0.00838
608	0.09353	0.07718	0.01047	0.05640	0.50595	0.00854
609	0.09348	0.07753	0.01058	0.05657	0.50607	0.00868
610	0.09363	0.07748	0.01099	0.05665	0.50613	0.00878
611	0.09387	0.07716	0.01187	0.05674	0.50603	0.00896
612	0.09402	0.07674	0.01323	0.05682	0.50580	0.00923
613	0.09388	0.07624	0.01490	0.05673	0.50558	0.00946
614	0.09343	0.07546	0.01658	0.05640	0.50540	0.00947
615	0.09292	0.07416	0.01800	0.05593	0.50519	0.00929
616	0.09262	0.07229	0.01899	0.05545	0.50502	0.00911
617	0.09257	0.07028	0.01942	0.05494	0.50511	0.00915
618	0.09254	0.06871	0.01918	0.05425	0.50575	0.00950
619	0.09229	0.06792	0.01828	0.05328	0.50693	0.01006
620	0.09172	0.06793	0.01698	0.05207	0.50837	0.01071
621	0.09083	0.06853	0.01568	0.05081	0.50969	0.01133
622	0.08988	0.06937	0.01463	0.04981	0.51058	0.01182
623	0.08916	0.07025	0.01386	0.04929	0.51090	0.01205
624	0.08877	0.07101	0.01328	0.04925	0.51078	0.01194
625	0.08859	0.07149	0.01286	0.04953	0.51042	0.01143
626	0.08850	0.07166	0.01260	0.04990	0.51001	0.01064
627	0.08843	0.07165	0.01249	0.05018	0.50972	0.00988
628	0.08832	0.07169	0.01258	0.05033	0.50965	0.00942
629	0.08818	0.07187	0.01282	0.05048	0.50970	0.00922
630	0.08815	0.07213	0.01295	0.05073	0.50966	0.00914
631	0.08830	0.07235	0.01277	0.05100	0.50949	0.00911
632	0.08853	0.07246	0.01231	0.05116	0.50933	0.00906
633	0.08865	0.07248	0.01173	0.05117	0.50928	0.00897
634	0.08854	0.07245	0.01121	0.05111	0.50935	0.00891
635	0.08835	0.07231	0.01086	0.05106	0.50950	0.00890
636	0.08827	0.07201	0.01058	0.05114	0.50961	0.00883
637	0.08837	0.07164	0.01023	0.05138	0.50956	0.00851
638	0.08855	0.07138	0.00985	0.05176	0.50929	0.00792
639	0.08872	0.07131	0.00963	0.05216	0.50888	0.00729
640	0.08888	0.07137	0.00958	0.05244	0.50854	0.00684
641	0.08899	0.07150	0.00961	0.05250	0.50848	0.00657
642	0.08907	0.07163	0.00968	0.05243	0.50868	0.00640
643	0.08918	0.07174	0.00980	0.05233	0.50897	0.00628
644	0.08938	0.07185	0.00991	0.05214	0.50921	0.00623
645	0.08964	0.07196	0.00989	0.05181	0.50933	0.00625
646	0.08987	0.07198	0.00978	0.05147	0.50934	0.00629
647	0.08995	0.07189	0.00984	0.05130	0.50937	0.00636
648	0.08982	0.07182	0.01021	0.05128	0.50947	0.00647
649	0.08962	0.07195	0.01069	0.05129	0.50954	0.00657
650	0.08953	0.07218	0.01097	0.05130	0.50949	0.00660
651	0.08957	0.07224	0.01094	0.05142	0.50932	0.00662
652	0.08963	0.07197	0.01073	0.05170	0.50906	0.00664
653	0.08966	0.07155	0.01051	0.05206	0.50877	0.00663
654	0.08967	0.07120	0.01036	0.05232	0.50858	0.00648
655	0.08973	0.07101	0.01021	0.05243	0.50852	0.00623
656	0.08986	0.07090	0.01005	0.05246	0.50856	0.00599
657	0.09002	0.07077	0.00997	0.05253	0.50861	0.00584
658	0.09014	0.07067	0.01011	0.05259	0.50867	0.00578
659	0.09014	0.07065	0.01049	0.05249	0.50878	0.00580
660	0.09003	0.07068	0.01105	0.05218	0.50893	0.00594
661	0.08992	0.07071	0.01153	0.05188	0.50897	0.00620
662	0.08995	0.07075	0.01167	0.05187	0.50874	0.00639
663	0.09016	0.07074	0.01143	0.05215	0.50829	0.00636
664	0.09042	0.07069	0.01111	0.05245	0.50788	0.00622
665	0.09059	0.07058	0.01100	0.05247	0.50772	0.00622
666	0.09056	0.07037	0.01118	0.05218	0.50783	0.00641
667	0.09028	0.07001	0.01151	0.05176	0.50811	0.00657
668	0.08986	0.06961	0.01183	0.05148	0.50844	0.00656
669	0.08955	0.06934	0.01208	0.05145	0.50872	0.00644
670	0.08950	0.06927	0.01222	0.05163	0.50884	0.00636
671	0.08966	0.06931	0.01217	0.05198	0.50878	0.00632
672	0.08993	0.06942	0.01191	0.05251	0.50866	0.00620
673	0.09020	0.06961	0.01159	0.05309	0.50869	0.00594
674	0.09048	0.06988	0.01134	0.05345	0.50894	0.00558
675	0.09071	0.07014	0.01117	0.05342	0.50925	0.00523
676	0.09084	0.07025	0.01111	0.05307	0.50934	0.00512
677	0.09085	0.07022	0.01122	0.05267	0.50911	0.00531
678	0.09078	0.07018	0.01146	0.05249	0.50870	0.00566
679	0.09068	0.07020	0.01172	0.05255	0.50838	0.00596
680	0.09058	0.07022	0.01189	0.05266	0.50820	0.00611
681	0.09054	0.07015	0.01191	0.05268	0.50808	0.00616
682	0.09057	0.07005	0.01182	0.05263	0.50794	0.00615
683	0.09067	0.06999	0.01169	0.05259	0.50783	0.00610
684	0.09084	0.06997	0.01157	0.05259	0.50777	0.00601
685	0.09107	0.06997	0.01146	0.05260	0.50774	0.00591
686	0.09130	0.07002	0.01140	0.05261	0.50770	0.00585
687	0.09153	0.07018	0.01136	0.05267	0.50765	0.00581
688	0.09175	0.07047	0.01130	0.05287	0.50767	0.00570
689	0.09193	0.07071	0.01122	0.05319	0.50778	0.00554
690	0.09203	0.07066	0.01118	0.05344	0.50787	0.00545
691	0.09208	0.07033	0.01116	0.05352	0.50780	0.00542
692	0.09208	0.07010	0.01110	0.05354	0.50758	0.00537
693	0.09199	0.07021	0.01102	0.05359	0.50734	0.00529
694	0.09178	0.07050	0.01098	0.05360	0.50720	0.00530
695	0.09149	0.07063	0.01106	0.05349	0.50720	0.00552
696	0.09123	0.07039	0.01126	0.05325	0.50726	0.00595
697	0.09113	0.06993	0.01142	0.05297	0.50728	0.00638
698	0.09128	0.06958	0.01122	0.05287	0.50714	0.00650
699	0.09162	0.06957	0.01059	0.05304	0.50684	0.00622
700	0.09197	0.06979	0.00980	0.05336	0.50646	0.00575
701	0.09222	0.06995	0.00919	0.05364	0.50611	0.00535
702	0.09237	0.06984	0.00884	0.05386	0.50589	0.00511
703	0.09246	0.06957	0.00866	0.05407	0.50589	0.00502
704	0.09249	0.06937	0.00857	0.05425	0.50611	0.00499
705	0.09243	0.06939	0.00851	0.05436	0.50635	0.00496
706	0.09235	0.06947	0.00846	0.05433	0.50636	0.00490
707	0.09234	0.06942	0.00842	0.05417	0.50613	0.00475
708	0.09237	0.06909	0.00844	0.05394	0.50580	0.00454
709	0.09236	0.06854	0.00860	0.05373	0.50550	0.00443
710	0.09233	0.06804	0.00880	0.05364	0.50518	0.00457
711	0.09236	0.06777	0.00888	0.05368	0.50482	0.00491
712	0.09243	0.06766	0.00884	0.05374	0.50456	0.00520
713	0.09255	0.06750	0.00877	0.05374	0.50452	0.00523
714	0.09280	0.06722	0.00866	0.05375	0.50465	0.00499
715	0.09312	0.06691	0.00847	0.05391	0.50474	0.00465
716	0.09337	0.06675	0.00821	0.05417	0.50473	0.00443
717	0.09350	0.06672	0.00805	0.05435	0.50469	0.00440
718	0.09354	0.06670	0.00819	0.05431	0.50473	0.00453
719	0.09357	0.06661	0.00859	0.05415	0.50484	0.00476
720	0.09364	0.06642	0.00896	0.05408	0.50491	0.00492
721	0.09376	0.06619	0.00908	0.05423	0.50488	0.00492
722	0.09389	0.06601	0.00904	0.05445	0.50480	0.00484
723	0.09398	0.06595	0.00906	0.05453	0.50478	0.00484
724	0.09401	0.06605	0.00928	0.05440	0.50480	0.00501
725	0.09401	0.06622	0.00959	0.05422	0.50480	0.00528
726	0.09405	0.06641	0.00988	0.05419	0.50474	0.00551
727	0.09410	0.06665	0.01011	0.05441	0.50466	0.00557
728	0.09411	0.06701	0.01034	0.05478	0.50457	0.00542
729	0.09408	0.06736	0.01059	0.05507	0.50449	0.00518
730	0.09411	0.06743	0.01080	0.05516	0.50446	0.00499
731	0.09425	0.06711	0.01086	0.05509	0.50444	0.00496
732	0.09450	0.06663	0.01076	0.05506	0.50433	0.00509
733	0.09475	0.06633	0.01067	0.05502	0.50408	0.00537
734	0.09488	0.06641	0.01080	0.05476	0.50386	0.00580
735	0.09490	0.06673	0.01118	0.05426	0.50384	0.00626
736	0.09485	0.06703	0.01152	0.05378	0.50404	0.00656
737	0.09477	0.06724	0.01148	0.05353	0.50439	0.00657
738	0.09461	0.06756	0.01102	0.05346	0.50473	0.00637
739	0.09442	0.06796	0.01042	0.05345	0.50490	0.00607
740	0.09429	0.06819	0.01003	0.05343	0.50489	0.00580
741	0.09426	0.06816	0.00986	0.05337	0.50485	0.00562
742	0.09432	0.06800	0.00975	0.05326	0.50489	0.00555
743	0.09442	0.06788	0.00954	0.05316	0.50495	0.00559
744	0.09448	0.06786	0.00923	0.05313	0.50498	0.00569
745	0.09453	0.06788	0.00885	0.05321	0.50504	0.00574
746	0.09463	0.06784	0.00849	0.05324	0.50516	0.00575
747	0.09473	0.06773	0.00824	0.05306	0.50523	0.00582
748	0.09476	0.06763	0.00812	0.05277	0.50520	0.00597
749	0.09469	0.06769	0.00806	0.05261	0.50516	0.00612
750	0.09452	0.06799	0.00797	0.05262	0.50519	0.00625
751	0.09430	0.06839	0.00783	0.05259	0.50526	0.00638
752	0.09413	0.06864	0.00771	0.05239	0.50530	0.00644
753	0.09407	0.06867	0.00769	0.05210	0.50528	0.00633
754	0.09407	0.06865	0.00780	0.05192	0.50525	0.00608
755	0.09404	0.06878	0.00802	0.05188	0.50526	0.00585
756	0.09398	0.06901	0.00828	0.05197	0.50529	0.00577
757	0.09391	0.06928	0.00848	0.05214	0.50528	0.00582
758	0.09386	0.06955	0.00862	0.05232	0.50524	0.00591
759	0.09379	0.06971	0.00887	0.05240	0.50519	0.00607
760	0.09365	0.06969	0.00933	0.05227	0.50516	0.00633
761	0.09344	0.06961	0.00989	0.05192	0.50521	0.00662
762	0.09323	0.06963	0.01042	0.05149	0.50529	0.00686
763	0.09309	0.06978	0.01091	0.05125	0.50536	0.00698
764	0.09304	0.06997	0.01136	0.05136	0.50545	0.00693
765	0.09308	0.07009	0.01169	0.05173	0.50565	0.00674
766	0.09316	0.07005	0.01183	0.05215	0.50596	0.00655
767	0.09318	0.06984	0.01183	0.05238	0.50628	0.00652
768	0.09306	0.06957	0.01184	0.05233	0.50658	0.00670
769	0.09280	0.06939	0.01192	0.05209	0.50683	0.00694
770	0.09253	0.06936	0.01204	0.05181	0.50697	0.00707
771	0.09241	0.06943	0.01209	0.05163	0.50693	0.00705
772	0.09251	0.06954	0.01196	0.05162	0.50666	0.00701
773	0.09275	0.06960	0.01163	0.05177	0.50628	0.00697
774	0.09294	0.06956	0.01130	0.05196	0.50599	0.00688
775	0.09292	0.06943	0.01123	0.05208	0.50594	0.00676
776	0.09273	0.06933	0.01144	0.05216	0.50600	0.00664
777	0.09255	0.06934	0.01172	0.05232	0.50601	0.00657
778	0.09253	0.06942	0.01185	0.05254	0.50598	0.00654
779	0.09266	0.06946	0.01177	0.05276	0.50605	0.00643
