	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d
25	-0.00006	-0.00010	0.00006	-0.00310	-0.00627	0.00403	0.01485	0.01900	0.05883	-0.00314	0.00259	-0.00012	0.00022	-0.00052	0.00034	0.00107	-0.00025	0.00061	-0.00001	0.00048	0.00143	0.00096	-0.00058	0.00052	0.00054	-0.00005	0.00018	-0.00191	-0.00314	0.00574	0.00506	0.00496	-0.01537	-0.00147	-0.00006	-0.00182	0.00008	-0.00014	-0.00002	0.00008	-0.00014	-0.00002	0.00000	0.00000	0.00000	0.01434	-0.02400	0.00467	-0.00210	0.00162	0.00175	0.00018	-0.00012	0.00003	0.00018	-0.00012	0.00003	-0.00000	0.00000	0.00000	-0.24132	-0.17156	0.10824
26	-0.00003	-0.00008	0.00008	-0.00172	-0.00470	0.00503	-0.02041	0.01358	0.06709	-0.00401	0.00346	0.00013	0.00071	-0.00061	-0.00008	0.00120	-0.00012	0.00032	-0.00066	-0.00088	0.00172	0.00065	-0.00057	0.00115	0.00017	-0.00050	0.00054	-0.00190	-0.00181	0.00455	0.00353	0.00540	-0.00921	-0.00076	-0.00036	-0.00097	0.00018	-0.00056	0.00005	0.00018	-0.00056	0.00005	0.00000	0.00001	0.00000	0.01697	-0.02878	0.00329	-0.00165	0.00232	0.00178	-0.00010	-0.00034	0.00075	-0.00010	-0.00034	0.00075	-0.00001	-0.00000	0.00000	-0.24560	-0.07904	0.08619
27	-0.00003	-0.00005	0.00012	-0.00234	-0.00306	0.00745	-0.04264	-0.00118	0.05405	-0.00429	0.00285	0.00159	0.00098	-0.00028	-0.00033	0.00087	0.00006	-0.00003	-0.00107	-0.00059	0.00232	0.00008	-0.00089	0.00216	-0.00009	-0.00033	0.00105	-0.00159	-0.00002	0.00334	-0.00222	0.00921	0.00250	0.00103	-0.00056	0.00060	0.00016	-0.00061	-0.00013	0.00016	-0.00061	-0.00013	0.00000	0.00001	-0.00000	0.02009	-0.02922	0.00369	-0.00121	0.00267	0.00185	-0.00032	-0.00038	0.00079	-0.00032	-0.00038	0.00079	-0.00001	-0.00000	0.00000	-0.23085	0.01752	0.06892
28	-0.00002	-0.00003	0.00017	-0.00255	-0.00218	0.01020	-0.04893	-0.01163	0.03012	-0.00300	0.00114	0.00307	0.00098	0.00027	-0.00016	0.00028	0.00021	-0.00019	-0.00039	0.00123	0.00255	-0.00011	-0.00153	0.00251	0.00004	0.00033	0.00119	-0.00098	0.00026	0.00346	-0.00680	0.01127	0.01182	0.00180	-0.00038	0.00179	0.00014	-0.00006	-0.00049	0.00014	-0.00006	-0.00049	0.00000	-0.00000	-0.00000	0.02205	-0.02430	0.00314	-0.00137	0.00204	0.00154	-0.00038	-0.00008	0.00007	-0.00038	-0.00008	0.00007	-0.00000	-0.00000	0.00000	-0.22422	0.04175	0.08427
29	0.00002	-0.00000	0.00021	-0.00060	-0.00093	0.01180	-0.04177	-0.00912	0.01321	-0.00069	-0.00048	0.00341	0.00079	0.00055	0.00033	-0.00020	0.00018	-0.00008	0.00017	0.00320	0.00265	0.00048	-0.00223	0.00183	0.00054	0.00075	0.00078	-0.00045	-0.00101	0.00427	-0.00630	0.00688	0.01399	0.00019	-0.00004	0.00199	0.00023	0.00064	-0.00062	0.00023	0.00064	-0.00062	0.00001	-0.00001	-0.00000	0.02394	-0.01938	-0.00075	-0.00303	0.00100	0.00090	-0.00012	0.00037	-0.00075	-0.00012	0.00037	-0.00075	0.00001	-0.00000	-0.00000	-0.24770	-0.04673	0.12151
30	0.00006	0.00003	0.00021	0.00170	0.00077	0.01143	-0.03025	0.00488	0.01690	0.00065	-0.00061	0.00227	0.00068	0.00018	0.00079	-0.00035	-0.00003	0.00017	-0.00104	0.00376	0.00360	0.00159	-0.00263	0.00108	0.00094	0.00051	0.00025	-0.00010	-0.00279	0.00391	-0.00153	-0.00029	0.01004	-0.00284	-0.00040	0.00154	0.00039	0.00097	-0.00027	0.00039	0.00097	-0.00027	0.00001	-0.00000	-0.00000	0.02441	-0.01758	-0.00686	-0.00518	0.00057	0.00021	0.00024	0.00061	-0.00097	0.00024	0.00061	-0.00097	0.00001	0.00001	-0.00000	-0.31774	-0.18031	0.14554
31	0.00004	0.00003	0.00018	0.00075	0.00095	0.00996	-0.02719	0.03008	0.04237	-0.00012	0.00103	0.00043	0.00091	-0.00078	0.00096	-0.00017	-0.00020	0.00034	-0.00309	0.00270	0.00519	0.00254	-0.00258	0.00125	0.00083	0.00003	-0.00003	-0.00021	-0.00356	0.00199	0.00114	-0.00474	0.00376	-0.00461	-0.00154	0.00093	0.00051	0.00092	0.00033	0.00051	0.00092	0.00033	0.00001	0.00000	0.00000	0.02125	-0.01800	-0.00927	-0.00559	0.00079	-0.00001	0.00026	0.00056	-0.00051	0.00026	0.00056	-0.00051	0.00001	0.00001	-0.00000	-0.44172	-0.25192	0.14490
32	-0.00005	-0.00002	0.00015	-0.00366	-0.00146	0.00865	-0.03840	0.06478	0.07085	-0.00218	0.00276	-0.00030	0.00158	-0.00169	0.00081	0.00021	-0.00010	0.00032	-0.00359	0.00131	0.00597	0.00291	-0.00227	0.00195	0.00041	-0.00006	-0.00011	-0.00086	-0.00258	0.00030	-0.00419	-0.00603	-0.00007	-0.00333	-0.00234	0.00047	0.00043	0.00073	0.00082	0.00043	0.00073	0.00082	0.00001	0.00001	0.00000	0.01580	-0.01949	-0.00483	-0.00393	0.00071	0.00044	-0.00011	0.00044	0.00012	-0.00011	0.00044	0.00012	0.00000	0.00000	0.00000	-0.57616	-0.23810	0.13530
33	-0.00013	-0.00008	0.00012	-0.00755	-0.00458	0.00753	-0.05478	0.09012	0.07473	-0.00385	0.00271	0.00116	0.00239	-0.00191	0.00040	0.00067	0.00016	0.00013	-0.00231	0.00094	0.00545	0.00267	-0.00213	0.00237	0.00016	0.00024	-0.00006	-0.00163	-0.00032	0.00023	-0.01442	-0.00775	0.00198	-0.00006	-0.00179	0.00039	0.00014	0.00039	0.00108	0.00014	0.00039	0.00108	0.00000	-0.00000	0.00000	0.01200	-0.02288	0.00069	-0.00230	0.00045	0.00107	-0.00037	0.00034	0.00043	-0.00037	0.00034	0.00043	0.00000	-0.00000	0.00000	-0.63527	-0.19395	0.12703
34	-0.00013	-0.00009	0.00010	-0.00745	-0.00540	0.00650	-0.06193	0.07856	0.04891	-0.00416	0.00138	0.00346	0.00285	-0.00137	-0.00002	0.00096	0.00028	-0.00013	-0.00151	0.00157	0.00488	0.00211	-0.00249	0.00254	0.00014	0.00044	0.00022	-0.00259	0.00246	0.00116	-0.01917	-0.01201	0.00816	0.00256	0.00005	0.00060	-0.00018	-0.00030	0.00098	-0.00018	-0.00030	0.00098	-0.00000	-0.00000	0.00000	0.01385	-0.02776	-0.00015	-0.00229	0.00141	0.00124	-0.00020	0.00001	0.00042	-0.00020	0.00001	0.00042	-0.00000	-0.00000	0.00000	-0.58520	-0.15905	0.12218
35	-0.00007	-0.00005	0.00011	-0.00434	-0.00335	0.00682	-0.05764	0.02965	0.02510	-0.00307	0.00083	0.00395	0.00270	-0.00068	-0.00023	0.00101	0.00006	-0.00026	-0.00221	0.00197	0.00518	0.00185	-0.00315	0.00275	0.00015	0.00003	0.00056	-0.00354	0.00429	0.00224	-0.01549	-0.01360	0.01230	0.00315	0.00208	0.00068	-0.00023	-0.00130	0.00046	-0.00023	-0.00130	0.00046	-0.00001	0.00000	0.00000	0.02041	-0.02953	-0.00641	-0.00332	0.00353	0.00088	0.00024	-0.00064	0.00041	0.00024	-0.00064	0.00041	-0.00001	0.00000	0.00000	-0.47858	-0.13130	0.13211
36	-0.00003	-0.00001	0.00016	-0.00261	-0.00101	0.00924	-0.05096	-0.02040	0.03861	-0.00127	0.00158	0.00189	0.00201	-0.00041	-0.00020	0.00101	-0.00039	-0.00015	-0.00256	0.00143	0.00532	0.00200	-0.00350	0.00271	0.00012	-0.00099	0.00071	-0.00300	0.00343	0.00394	-0.01309	-0.00510	0.01015	0.00245	0.00288	0.00048	-0.00004	-0.00186	-0.00017	-0.00004	-0.00186	-0.00017	-0.00001	0.00001	0.00000	0.02270	-0.02574	-0.00951	-0.00377	0.00452	0.00054	0.00051	-0.00110	0.00049	0.00051	-0.00110	0.00049	-0.00002	0.00000	0.00000	-0.39348	-0.10893	0.16651
37	-0.00007	0.00001	0.00019	-0.00543	-0.00022	0.01125	-0.04862	-0.03728	0.08326	-0.00017	0.00227	-0.00047	0.00120	-0.00058	0.00007	0.00092	-0.00079	0.00012	-0.00112	0.00069	0.00421	0.00219	-0.00340	0.00204	0.00021	-0.00211	0.00063	-0.00030	0.00017	0.00605	-0.01654	0.00965	0.00341	0.00112	0.00194	0.00018	0.00008	-0.00118	-0.00039	0.00008	-0.00118	-0.00039	-0.00000	0.00001	-0.00000	0.01395	-0.02126	-0.00307	-0.00307	0.00310	0.00097	0.00036	-0.00077	0.00048	0.00036	-0.00077	0.00048	-0.00001	0.00000	0.00000	-0.37741	-0.10477	0.20819
38	-0.00017	0.00001	0.00015	-0.01072	0.00040	0.00950	-0.05334	-0.02143	0.11847	-0.00088	0.00194	-0.00060	0.00074	-0.00078	0.00053	0.00059	-0.00091	0.00037	0.00067	0.00077	0.00275	0.00234	-0.00331	0.00100	0.00048	-0.00274	0.00039	0.00242	-0.00272	0.00639	-0.01324	0.01608	-0.00312	-0.00126	0.00015	-0.00005	-0.00010	0.00052	-0.00009	-0.00010	0.00052	-0.00009	0.00000	-0.00001	-0.00000	0.00228	-0.02147	0.00937	-0.00216	0.00080	0.00218	-0.00013	0.00014	0.00027	-0.00013	0.00014	0.00027	0.00000	-0.00000	0.00000	-0.41060	-0.11663	0.22160
39	-0.00022	0.00003	0.00007	-0.01281	0.00238	0.00494	-0.06505	-0.00040	0.12021	-0.00246	0.00103	0.00113	0.00074	-0.00075	0.00095	0.00028	-0.00077	0.00049	0.00094	0.00153	0.00252	0.00265	-0.00357	0.00046	0.00070	-0.00257	0.00009	0.00259	-0.00258	0.00372	0.00525	0.00693	-0.00596	-0.00425	-0.00135	-0.00012	-0.00037	0.00186	0.00036	-0.00037	0.00186	0.00036	0.00000	-0.00002	0.00000	0.00211	-0.02468	0.01774	-0.00209	-0.00047	0.00317	-0.00068	0.00083	-0.00001	-0.00068	0.00083	-0.00001	0.00001	-0.00000	-0.00000	-0.41649	-0.11867	0.19783
40	-0.00015	0.00007	0.00004	-0.00886	0.00456	0.00263	-0.07765	-0.00032	0.10136	-0.00291	0.00017	0.00275	0.00114	-0.00061	0.00103	0.00032	-0.00057	0.00047	-0.00001	0.00203	0.00344	0.00272	-0.00398	0.00097	0.00061	-0.00179	0.00005	0.00064	-0.00006	0.00040	0.02319	-0.00716	-0.00425	-0.00557	-0.00216	0.00006	-0.00044	0.00172	0.00063	-0.00044	0.00172	0.00063	-0.00000	-0.00002	0.00000	0.01414	-0.02455	0.01626	-0.00275	-0.00069	0.00298	-0.00109	0.00089	-0.00013	-0.00109	0.00089	-0.00013	0.00001	-0.00001	-0.00000	-0.37311	-0.10082	0.17125
41	-0.00001	0.00010	0.00010	-0.00183	0.00543	0.00538	-0.08657	-0.01896	0.08239	-0.00215	-0.00065	0.00355	0.00191	-0.00079	0.00084	0.00069	-0.00048	0.00037	-0.00090	0.00179	0.00418	0.00207	-0.00420	0.00211	0.00029	-0.00100	0.00051	-0.00109	0.00159	-0.00024	0.02098	-0.01094	0.00028	-0.00394	-0.00219	0.00049	-0.00017	0.00041	0.00063	-0.00017	0.00041	0.00063	-0.00000	-0.00000	0.00000	0.02499	-0.01838	0.00730	-0.00317	-0.00070	0.00166	-0.00109	0.00046	0.00001	-0.00109	0.00046	0.00001	0.00000	-0.00001	-0.00000	-0.37422	-0.09050	0.17413
42	0.00009	0.00011	0.00018	0.00353	0.00541	0.00959	-0.09592	-0.02698	0.06828	-0.00179	-0.00143	0.00397	0.00283	-0.00148	0.00083	0.00108	-0.00056	0.00038	-0.00108	0.00115	0.00408	0.00097	-0.00421	0.00305	-0.00003	-0.00076	0.00122	-0.00129	0.00056	0.00191	0.00238	-0.00406	0.00440	-0.00102	-0.00124	0.00080	0.00029	-0.00084	0.00027	0.00029	-0.00084	0.00027	0.00000	0.00001	0.00000	0.02397	-0.01112	-0.00305	-0.00272	-0.00043	0.00012	-0.00059	-0.00010	0.00029	-0.00059	-0.00010	0.00029	-0.00001	-0.00000	0.00000	-0.49211	-0.12148	0.19808
43	0.00012	0.00011	0.00018	0.00481	0.00512	0.00916	-0.10672	-0.00526	0.05722	-0.00253	-0.00162	0.00402	0.00340	-0.00225	0.00104	0.00135	-0.00079	0.00053	-0.00063	0.00066	0.00372	0.00036	-0.00428	0.00351	-0.00026	-0.00105	0.00163	-0.00038	-0.00162	0.00414	-0.01240	0.00110	0.00567	0.00053	0.00046	0.00061	0.00060	-0.00107	-0.00037	0.00060	-0.00107	-0.00037	0.00001	0.00002	-0.00000	0.01393	-0.01123	-0.00891	-0.00177	0.00060	-0.00055	-0.00014	-0.00033	0.00049	-0.00014	-0.00033	0.00049	-0.00001	0.00000	0.00000	-0.63840	-0.19214	0.21100
44	0.00006	0.00008	0.00007	0.00227	0.00407	0.00328	-0.10766	0.03062	0.05217	-0.00350	-0.00094	0.00337	0.00335	-0.00250	0.00109	0.00153	-0.00102	0.00064	0.00006	0.00050	0.00381	0.00090	-0.00438	0.00358	-0.00028	-0.00155	0.00144	0.00046	-0.00239	0.00453	-0.01168	-0.00243	0.00510	-0.00025	0.00198	0.00018	0.00049	-0.00049	-0.00076	0.00049	-0.00049	-0.00076	0.00001	0.00001	-0.00000	0.00749	-0.02185	-0.00866	-0.00162	0.00211	0.00002	-0.00023	-0.00007	0.00050	-0.00023	-0.00007	0.00050	-0.00001	0.00000	0.00000	-0.65933	-0.24830	0.19546
45	-0.00003	0.00004	-0.00003	-0.00143	0.00245	-0.00181	-0.09213	0.05348	0.05713	-0.00385	-0.00003	0.00241	0.00292	-0.00230	0.00092	0.00147	-0.00111	0.00058	0.00075	0.00045	0.00405	0.00237	-0.00422	0.00302	0.00024	-0.00194	0.00088	0.00048	-0.00134	0.00368	-0.00298	-0.00866	0.00586	-0.00199	0.00235	0.00017	0.00006	-0.00008	-0.00053	0.00006	-0.00008	-0.00053	0.00000	0.00000	-0.00000	0.01057	-0.03559	-0.00727	-0.00308	0.00327	0.00092	-0.00046	0.00015	0.00038	-0.00046	0.00015	0.00038	-0.00001	0.00000	0.00000	-0.54141	-0.23002	0.16525
46	-0.00005	0.00003	-0.00001	-0.00273	0.00196	-0.00035	-0.07664	0.05580	0.06974	-0.00354	0.00037	0.00181	0.00268	-0.00214	0.00085	0.00102	-0.00105	0.00039	0.00149	0.00020	0.00371	0.00371	-0.00378	0.00186	0.00117	-0.00201	0.00040	-0.00011	-0.00032	0.00287	-0.00020	-0.00866	0.00862	-0.00266	0.00133	0.00079	-0.00034	-0.00024	-0.00005	-0.00034	-0.00024	-0.00005	-0.00001	-0.00000	-0.00000	0.01403	-0.04031	-0.00970	-0.00498	0.00348	0.00098	-0.00013	-0.00016	0.00031	-0.00013	-0.00016	0.00031	-0.00001	0.00000	0.00000	-0.43665	-0.14630	0.14642
47	-0.00000	0.00007	0.00010	-0.00105	0.00338	0.00576	-0.08191	0.04769	0.08493	-0.00306	0.00039	0.00151	0.00280	-0.00227	0.00087	0.00049	-0.00096	0.00017	0.00211	-0.00050	0.00287	0.00383	-0.00344	0.00105	0.00172	-0.00187	0.00039	-0.00097	-0.00063	0.00216	-0.00520	-0.00214	0.01018	-0.00184	-0.00029	0.00143	-0.00047	-0.00034	0.00019	-0.00047	-0.00034	0.00019	-0.00001	0.00000	0.00000	0.00980	-0.03073	-0.01343	-0.00543	0.00269	0.00016	0.00056	-0.00073	0.00037	0.00056	-0.00073	0.00037	-0.00001	0.00000	0.00000	-0.46996	-0.06418	0.15093
48	0.00004	0.00010	0.00019	0.00028	0.00519	0.01026	-0.09698	0.03971	0.10078	-0.00290	0.00064	0.00094	0.00299	-0.00254	0.00075	0.00042	-0.00086	0.00007	0.00221	-0.00146	0.00220	0.00261	-0.00356	0.00137	0.00145	-0.00179	0.00097	-0.00215	-0.00149	0.00121	-0.00802	0.00367	0.00778	-0.00105	-0.00130	0.00141	-0.00035	0.00023	0.00013	-0.00035	0.00023	0.00013	-0.00001	0.00000	0.00000	0.00476	-0.01441	-0.01233	-0.00417	0.00146	-0.00048	0.00066	-0.00081	0.00040	0.00066	-0.00081	0.00040	-0.00000	-0.00000	0.00000	-0.58631	-0.03378	0.17395
49	0.00001	0.00011	0.00020	-0.00147	0.00565	0.01101	-0.08574	0.03637	0.11154	-0.00324	0.00109	0.00034	0.00311	-0.00268	0.00040	0.00087	-0.00077	0.00008	0.00190	-0.00192	0.00189	0.00135	-0.00415	0.00198	0.00109	-0.00174	0.00170	-0.00344	-0.00110	0.00078	-0.00365	0.00303	0.00328	-0.00142	-0.00119	0.00081	-0.00020	0.00114	0.00004	-0.00020	0.00114	0.00004	-0.00000	-0.00001	-0.00000	0.00654	-0.00698	-0.00532	-0.00267	0.00066	-0.00011	-0.00003	-0.00028	0.00015	-0.00003	-0.00028	0.00015	0.00000	-0.00001	0.00000	-0.63777	-0.06164	0.20254
50	-0.00006	0.00009	0.00019	-0.00490	0.00482	0.01076	-0.03650	0.03418	0.10398	-0.00367	0.00126	0.00041	0.00344	-0.00266	0.00006	0.00140	-0.00075	0.00005	0.00155	-0.00138	0.00175	0.00133	-0.00485	0.00166	0.00144	-0.00160	0.00196	-0.00425	0.00152	0.00133	0.00224	-0.00349	0.00106	-0.00259	-0.00052	0.00030	-0.00025	0.00160	0.00010	-0.00025	0.00160	0.00010	0.00000	-0.00001	-0.00000	0.01046	-0.01669	0.00376	-0.00215	0.00086	0.00129	-0.00075	0.00032	-0.00031	-0.00075	0.00032	-0.00031	0.00001	-0.00001	-0.00000	-0.57635	-0.12854	0.21695
51	-0.00009	0.00007	0.00019	-0.00671	0.00391	0.01106	0.01572	0.02499	0.07208	-0.00360	0.00097	0.00122	0.00404	-0.00272	0.00022	0.00158	-0.00086	0.00006	0.00116	-0.00015	0.00180	0.00190	-0.00524	0.00092	0.00197	-0.00163	0.00183	-0.00392	0.00456	0.00150	0.00409	-0.01022	0.00129	-0.00395	-0.00019	0.00017	-0.00043	0.00145	0.00035	-0.00043	0.00145	0.00035	-0.00000	-0.00001	0.00000	0.00991	-0.03310	0.01069	-0.00256	0.00174	0.00284	-0.00093	0.00055	-0.00073	-0.00093	0.00055	-0.00073	0.00001	-0.00001	-0.00000	-0.48054	-0.20435	0.19419
52	-0.00007	0.00007	0.00017	-0.00559	0.00367	0.01023	0.03042	0.01052	0.03033	-0.00308	0.00031	0.00231	0.00456	-0.00293	0.00105	0.00129	-0.00104	0.00026	0.00079	0.00114	0.00196	0.00149	-0.00504	0.00104	0.00176	-0.00218	0.00186	-0.00206	0.00495	0.00025	0.00099	-0.01129	-0.00049	-0.00509	-0.00054	0.00002	-0.00043	0.00103	0.00049	-0.00043	0.00103	0.00049	-0.00000	-0.00001	0.00000	0.00591	-0.04052	0.01202	-0.00315	0.00270	0.00343	-0.00058	0.00029	-0.00087	-0.00058	0.00029	-0.00087	0.00001	-0.00001	-0.00000	-0.43114	-0.26475	0.12801
53	-0.00003	0.00007	0.00013	-0.00301	0.00340	0.00740	0.00791	0.00322	0.00618	-0.00265	-0.00051	0.00318	0.00468	-0.00304	0.00196	0.00081	-0.00115	0.00051	0.00078	0.00198	0.00206	0.00039	-0.00444	0.00194	0.00100	-0.00296	0.00201	0.00053	0.00235	-0.00128	-0.00697	-0.00656	-0.00527	-0.00505	-0.00113	-0.00041	-0.00012	0.00047	0.00027	-0.00012	0.00047	0.00027	-0.00000	-0.00000	0.00000	0.00228	-0.03706	0.00707	-0.00345	0.00338	0.00282	-0.00003	-0.00025	-0.00066	-0.00003	-0.00025	-0.00066	-0.00000	-0.00000	-0.00000	-0.44458	-0.29751	0.05109
54	-0.00001	0.00003	0.00008	-0.00097	0.00163	0.00459	-0.01874	0.00488	0.01816	-0.00263	-0.00091	0.00330	0.00443	-0.00293	0.00219	0.00064	-0.00114	0.00060	0.00101	0.00216	0.00231	0.00034	-0.00404	0.00251	0.00064	-0.00314	0.00180	0.00232	-0.00114	-0.00141	-0.01714	-0.00125	-0.00738	-0.00336	-0.00102	-0.00070	0.00025	-0.00017	-0.00018	0.00025	-0.00017	-0.00018	0.00000	0.00000	-0.00000	0.00081	-0.02903	-0.00096	-0.00366	0.00330	0.00158	0.00033	-0.00062	-0.00021	0.00033	-0.00062	-0.00021	-0.00001	0.00000	-0.00000	-0.49220	-0.29604	0.02298
55	0.00001	-0.00002	0.00006	0.00004	-0.00164	0.00335	-0.02523	0.00330	0.05976	-0.00291	-0.00022	0.00229	0.00412	-0.00284	0.00169	0.00089	-0.00105	0.00053	0.00090	0.00175	0.00296	0.00198	-0.00421	0.00224	0.00107	-0.00255	0.00112	0.00254	-0.00383	0.00024	-0.02267	0.00108	-0.00236	-0.00142	0.00018	-0.00034	0.00040	-0.00065	-0.00047	0.00040	-0.00065	-0.00047	0.00000	0.00001	-0.00000	0.00221	-0.01975	-0.00889	-0.00450	0.00202	0.00024	0.00045	-0.00053	0.00016	0.00045	-0.00053	0.00016	-0.00001	0.00001	0.00000	-0.51793	-0.26715	0.07406
