	RTOES_DIST	RTOES_DIST	RTOES_DIST	LTOES_DIST	LTOES_DIST	LTOES_DIST	RTOES_PROX	RTOES_PROX	RTOES_PROX	LTOES_PROX	LTOES_PROX	LTOES_PROX	RFTS_DIST	RFTS_DIST	RFTS_DIST	LFTS_DIST	LFTS_DIST	LFTS_DIST	RFTS_PROX	RFTS_PROX	RFTS_PROX	LFTS_PROX	LFTS_PROX	LFTS_PROX
	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED
	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL
ITEM	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z
494	0.29575	0.13168	0.00402	0.19303	0.67135	0.00312	0.25076	0.12501	0.00886	0.16590	0.63493	0.00862	0.26194	0.09789	0.01544	0.15647	0.64854	0.01505	0.09330	0.07242	0.01684	0.05087	0.50604	0.01248
495	0.29569	0.13181	0.00386	0.19327	0.67130	0.00294	0.25074	0.12512	0.00906	0.16610	0.63496	0.00869	0.26193	0.09803	0.01576	0.15664	0.64859	0.01503	0.09332	0.07236	0.01656	0.05095	0.50616	0.01229
496	0.29574	0.13170	0.00391	0.19334	0.67134	0.00294	0.25078	0.12506	0.00911	0.16611	0.63502	0.00851	0.26195	0.09800	0.01597	0.15667	0.64868	0.01481	0.09332	0.07238	0.01638	0.05082	0.50636	0.01240
497	0.29588	0.13142	0.00415	0.19322	0.67145	0.00316	0.25086	0.12483	0.00885	0.16596	0.63505	0.00815	0.26199	0.09777	0.01577	0.15655	0.64873	0.01447	0.09332	0.07244	0.01630	0.05064	0.50644	0.01273
498	0.29597	0.13115	0.00441	0.19303	0.67156	0.00337	0.25089	0.12461	0.00848	0.16581	0.63508	0.00795	0.26197	0.09752	0.01535	0.15640	0.64876	0.01428	0.09326	0.07251	0.01620	0.05066	0.50634	0.01304
499	0.29591	0.13099	0.00454	0.19292	0.67166	0.00340	0.25078	0.12449	0.00822	0.16578	0.63514	0.00802	0.26184	0.09737	0.01505	0.15634	0.64879	0.01434	0.09309	0.07256	0.01598	0.05089	0.50616	0.01318
500	0.29575	0.13084	0.00460	0.19296	0.67172	0.00334	0.25060	0.12436	0.00805	0.16584	0.63518	0.00806	0.26163	0.09724	0.01491	0.15639	0.64883	0.01437	0.09287	0.07256	0.01575	0.05107	0.50610	0.01318
501	0.29567	0.13055	0.00476	0.19314	0.67170	0.00342	0.25050	0.12410	0.00794	0.16598	0.63516	0.00782	0.26150	0.09697	0.01479	0.15654	0.64883	0.01412	0.09270	0.07250	0.01561	0.05109	0.50619	0.01317
502	0.29578	0.13019	0.00503	0.19346	0.67167	0.00365	0.25058	0.12380	0.00796	0.16622	0.63513	0.00750	0.26154	0.09664	0.01477	0.15680	0.64882	0.01377	0.09270	0.07243	0.01550	0.05113	0.50635	0.01314
503	0.29601	0.13002	0.00528	0.19391	0.67171	0.00380	0.25080	0.12367	0.00813	0.16662	0.63517	0.00737	0.26173	0.09649	0.01495	0.15722	0.64888	0.01362	0.09287	0.07242	0.01539	0.05138	0.50653	0.01298
504	0.29623	0.13014	0.00541	0.19446	0.67172	0.00373	0.25102	0.12378	0.00828	0.16713	0.63522	0.00733	0.26194	0.09661	0.01513	0.15775	0.64893	0.01363	0.09310	0.07249	0.01533	0.05173	0.50672	0.01276
505	0.29633	0.13044	0.00540	0.19491	0.67163	0.00356	0.25113	0.12402	0.00814	0.16753	0.63515	0.00707	0.26209	0.09686	0.01498	0.15821	0.64885	0.01349	0.09328	0.07253	0.01537	0.05192	0.50684	0.01264
506	0.29633	0.13073	0.00534	0.19506	0.67149	0.00351	0.25111	0.12419	0.00764	0.16764	0.63499	0.00646	0.26215	0.09705	0.01438	0.15840	0.64869	0.01297	0.09339	0.07239	0.01543	0.05194	0.50680	0.01273
507	0.29627	0.13084	0.00531	0.19495	0.67140	0.00360	0.25104	0.12419	0.00704	0.16755	0.63484	0.00582	0.26216	0.09705	0.01368	0.15832	0.64855	0.01232	0.09344	0.07211	0.01536	0.05199	0.50657	0.01296
508	0.29626	0.13070	0.00524	0.19492	0.67133	0.00360	0.25103	0.12405	0.00686	0.16756	0.63474	0.00575	0.26214	0.09691	0.01349	0.15828	0.64846	0.01214	0.09343	0.07195	0.01509	0.05217	0.50632	0.01310
509	0.29632	0.13037	0.00511	0.19525	0.67108	0.00330	0.25109	0.12384	0.00724	0.16786	0.63457	0.00636	0.26212	0.09669	0.01400	0.15854	0.64831	0.01266	0.09335	0.07205	0.01469	0.05232	0.50625	0.01294
510	0.29635	0.12999	0.00501	0.19583	0.67059	0.00288	0.25114	0.12362	0.00777	0.16833	0.63429	0.00714	0.26205	0.09647	0.01472	0.15900	0.64806	0.01339	0.09322	0.07226	0.01436	0.05227	0.50638	0.01257
511	0.29635	0.12968	0.00501	0.19631	0.67012	0.00263	0.25113	0.12342	0.00793	0.16866	0.63401	0.00751	0.26197	0.09628	0.01501	0.15938	0.64779	0.01378	0.09309	0.07239	0.01426	0.05200	0.50661	0.01224
512	0.29629	0.12946	0.00506	0.19643	0.66992	0.00273	0.25104	0.12322	0.00757	0.16867	0.63385	0.00728	0.26186	0.09608	0.01466	0.15946	0.64766	0.01361	0.09296	0.07239	0.01436	0.05162	0.50682	0.01220
513	0.29613	0.12929	0.00505	0.19624	0.67000	0.00310	0.25085	0.12304	0.00689	0.16844	0.63385	0.00658	0.26170	0.09589	0.01392	0.15928	0.64767	0.01296	0.09278	0.07229	0.01454	0.05135	0.50691	0.01246
514	0.29595	0.12923	0.00496	0.19603	0.67025	0.00342	0.25066	0.12294	0.00627	0.16825	0.63398	0.00578	0.26155	0.09579	0.01324	0.15912	0.64781	0.01218	0.09263	0.07218	0.01469	0.05136	0.50691	0.01277
515	0.29592	0.12932	0.00485	0.19605	0.67056	0.00332	0.25064	0.12300	0.00607	0.16834	0.63423	0.00537	0.26154	0.09585	0.01300	0.15919	0.64805	0.01176	0.09264	0.07217	0.01468	0.05170	0.50695	0.01283
516	0.29609	0.12941	0.00480	0.19631	0.67082	0.00279	0.25081	0.12311	0.00638	0.16866	0.63450	0.00567	0.26170	0.09593	0.01324	0.15945	0.64831	0.01200	0.09280	0.07223	0.01443	0.05218	0.50704	0.01251
517	0.29632	0.12934	0.00481	0.19658	0.67083	0.00219	0.25106	0.12308	0.00696	0.16897	0.63462	0.00649	0.26190	0.09587	0.01372	0.15969	0.64842	0.01273	0.09298	0.07226	0.01400	0.05250	0.50708	0.01199
518	0.29651	0.12907	0.00489	0.19671	0.67058	0.00187	0.25126	0.12288	0.00738	0.16907	0.63453	0.00720	0.26204	0.09564	0.01414	0.15976	0.64832	0.01340	0.09309	0.07221	0.01360	0.05244	0.50710	0.01157
519	0.29664	0.12875	0.00493	0.19672	0.67034	0.00189	0.25138	0.12261	0.00749	0.16901	0.63437	0.00739	0.26212	0.09539	0.01441	0.15973	0.64817	0.01361	0.09316	0.07210	0.01340	0.05208	0.50720	0.01144
520	0.29673	0.12851	0.00488	0.19668	0.67030	0.00208	0.25147	0.12242	0.00745	0.16890	0.63432	0.00720	0.26217	0.09524	0.01458	0.15967	0.64814	0.01348	0.09321	0.07203	0.01344	0.05174	0.50738	0.01151
521	0.29678	0.12836	0.00481	0.19661	0.67042	0.00228	0.25151	0.12231	0.00731	0.16880	0.63440	0.00683	0.26219	0.09515	0.01454	0.15961	0.64821	0.01317	0.09320	0.07210	0.01364	0.05154	0.50756	0.01164
522	0.29680	0.12825	0.00483	0.19655	0.67059	0.00247	0.25150	0.12227	0.00698	0.16871	0.63450	0.00626	0.26216	0.09507	0.01411	0.15957	0.64832	0.01266	0.09311	0.07239	0.01387	0.05145	0.50769	0.01183
523	0.29680	0.12818	0.00493	0.19651	0.67071	0.00258	0.25147	0.12229	0.00657	0.16866	0.63455	0.00565	0.26209	0.09502	0.01350	0.15955	0.64838	0.01205	0.09298	0.07282	0.01398	0.05145	0.50774	0.01211
524	0.29682	0.12815	0.00505	0.19644	0.67082	0.00250	0.25147	0.12233	0.00645	0.16863	0.63461	0.00536	0.26204	0.09502	0.01324	0.15949	0.64846	0.01171	0.09288	0.07317	0.01392	0.05160	0.50766	0.01232
525	0.29682	0.12812	0.00514	0.19626	0.67094	0.00227	0.25148	0.12234	0.00674	0.16854	0.63471	0.00553	0.26202	0.09501	0.01354	0.15933	0.64856	0.01176	0.09285	0.07327	0.01388	0.05179	0.50750	0.01231
526	0.29682	0.12802	0.00516	0.19604	0.67105	0.00208	0.25149	0.12227	0.00721	0.16838	0.63482	0.00593	0.26201	0.09497	0.01412	0.15909	0.64867	0.01202	0.09285	0.07320	0.01398	0.05188	0.50736	0.01208
527	0.29686	0.12790	0.00518	0.19587	0.67115	0.00209	0.25154	0.12219	0.00757	0.16823	0.63494	0.00626	0.26204	0.09491	0.01464	0.15888	0.64879	0.01228	0.09288	0.07318	0.01415	0.05182	0.50736	0.01180
528	0.29698	0.12784	0.00527	0.19574	0.67129	0.00227	0.25166	0.12216	0.00774	0.16810	0.63507	0.00631	0.26213	0.09491	0.01492	0.15874	0.64891	0.01234	0.09295	0.07326	0.01424	0.05169	0.50747	0.01162
529	0.29709	0.12786	0.00539	0.19558	0.67150	0.00241	0.25176	0.12219	0.00769	0.16797	0.63521	0.00602	0.26222	0.09493	0.01488	0.15863	0.64903	0.01212	0.09304	0.07334	0.01422	0.05165	0.50754	0.01159
530	0.29711	0.12785	0.00539	0.19541	0.67169	0.00244	0.25176	0.12217	0.00733	0.16785	0.63531	0.00546	0.26224	0.09488	0.01437	0.15854	0.64912	0.01163	0.09304	0.07337	0.01424	0.05171	0.50751	0.01170
531	0.29698	0.12766	0.00519	0.19536	0.67169	0.00244	0.25161	0.12199	0.00669	0.16781	0.63526	0.00482	0.26211	0.09465	0.01347	0.15852	0.64907	0.01102	0.09289	0.07333	0.01445	0.05172	0.50745	0.01186
532	0.29676	0.12737	0.00489	0.19557	0.67144	0.00250	0.25138	0.12174	0.00615	0.16795	0.63503	0.00452	0.26189	0.09433	0.01266	0.15870	0.64888	0.01071	0.09265	0.07327	0.01482	0.05163	0.50746	0.01190
533	0.29657	0.12725	0.00466	0.19601	0.67108	0.00259	0.25119	0.12164	0.00602	0.16827	0.63477	0.00480	0.26170	0.09420	0.01239	0.15905	0.64864	0.01097	0.09245	0.07325	0.01507	0.05154	0.50755	0.01173
534	0.29648	0.12743	0.00466	0.19640	0.67081	0.00271	0.25111	0.12182	0.00620	0.16856	0.63460	0.00532	0.26163	0.09438	0.01258	0.15935	0.64848	0.01149	0.09239	0.07334	0.01503	0.05149	0.50766	0.01157
535	0.29647	0.12779	0.00490	0.19648	0.67075	0.00290	0.25110	0.12213	0.00634	0.16861	0.63457	0.00551	0.26162	0.09472	0.01282	0.15942	0.64845	0.01171	0.09240	0.07351	0.01482	0.05141	0.50775	0.01167
536	0.29648	0.12813	0.00520	0.19630	0.67088	0.00312	0.25111	0.12241	0.00634	0.16844	0.63467	0.00532	0.26165	0.09504	0.01295	0.15928	0.64854	0.01155	0.09244	0.07366	0.01468	0.05129	0.50782	0.01197
537	0.29650	0.12836	0.00539	0.19607	0.67100	0.00321	0.25114	0.12260	0.00638	0.16825	0.63474	0.00511	0.26170	0.09525	0.01307	0.15908	0.64862	0.01136	0.09252	0.07369	0.01472	0.05122	0.50780	0.01223
538	0.29652	0.12848	0.00545	0.19596	0.67095	0.00311	0.25116	0.12267	0.00657	0.16817	0.63467	0.00511	0.26176	0.09534	0.01328	0.15899	0.64855	0.01133	0.09260	0.07358	0.01491	0.05126	0.50763	0.01232
539	0.29651	0.12851	0.00546	0.19599	0.67074	0.00296	0.25117	0.12264	0.00680	0.16822	0.63447	0.00526	0.26181	0.09533	0.01354	0.15902	0.64834	0.01146	0.09268	0.07332	0.01515	0.05136	0.50737	0.01224
540	0.29651	0.12852	0.00545	0.19603	0.67055	0.00291	0.25118	0.12258	0.00693	0.16828	0.63428	0.00545	0.26186	0.09531	0.01372	0.15906	0.64814	0.01164	0.09277	0.07302	0.01537	0.05148	0.50710	0.01210
541	0.29654	0.12859	0.00543	0.19592	0.67052	0.00299	0.25122	0.12260	0.00691	0.16822	0.63421	0.00554	0.26193	0.09536	0.01377	0.15897	0.64806	0.01172	0.09287	0.07287	0.01549	0.05160	0.50686	0.01200
542	0.29657	0.12873	0.00538	0.19562	0.67072	0.00308	0.25125	0.12272	0.00685	0.16802	0.63433	0.00559	0.26198	0.09550	0.01381	0.15872	0.64816	0.01173	0.09294	0.07289	0.01550	0.05178	0.50664	0.01195
543	0.29656	0.12886	0.00529	0.19516	0.67113	0.00306	0.25124	0.12283	0.00685	0.16771	0.63463	0.00562	0.26198	0.09564	0.01388	0.15834	0.64843	0.01172	0.09295	0.07294	0.01548	0.05198	0.50646	0.01194
544	0.29652	0.12889	0.00518	0.19467	0.67157	0.00294	0.25121	0.12284	0.00679	0.16736	0.63497	0.00547	0.26197	0.09566	0.01383	0.15795	0.64873	0.01160	0.09294	0.07290	0.01560	0.05210	0.50639	0.01204
545	0.29651	0.12884	0.00506	0.19430	0.67187	0.00280	0.25120	0.12277	0.00659	0.16706	0.63520	0.00511	0.26199	0.09559	0.01358	0.15766	0.64893	0.01132	0.09298	0.07280	0.01595	0.05209	0.50639	0.01228
546	0.29652	0.12880	0.00486	0.19407	0.67200	0.00266	0.25121	0.12269	0.00637	0.16689	0.63527	0.00484	0.26205	0.09551	0.01330	0.15751	0.64899	0.01112	0.09306	0.07264	0.01646	0.05214	0.50631	0.01249
547	0.29650	0.12876	0.00456	0.19392	0.67200	0.00255	0.25121	0.12261	0.00632	0.16683	0.63523	0.00495	0.26210	0.09544	0.01320	0.15742	0.64892	0.01123	0.09315	0.07236	0.01693	0.05235	0.50602	0.01257
548	0.29642	0.12870	0.00436	0.19379	0.67184	0.00258	0.25115	0.12249	0.00643	0.16677	0.63503	0.00528	0.26209	0.09533	0.01330	0.15731	0.64871	0.01151	0.09317	0.07200	0.01724	0.05256	0.50557	0.01264
549	0.29636	0.12858	0.00445	0.19363	0.67160	0.00288	0.25109	0.12233	0.00653	0.16665	0.63475	0.00547	0.26205	0.09520	0.01344	0.15716	0.64843	0.01168	0.09316	0.07173	0.01744	0.05256	0.50517	0.01278
550	0.29640	0.12851	0.00475	0.19340	0.67152	0.00341	0.25112	0.12225	0.00648	0.16643	0.63463	0.00549	0.26209	0.09514	0.01348	0.15696	0.64830	0.01174	0.09320	0.07169	0.01758	0.05242	0.50500	0.01291
551	0.29653	0.12858	0.00494	0.19304	0.67177	0.00392	0.25124	0.12233	0.00635	0.16613	0.63482	0.00553	0.26220	0.09523	0.01341	0.15666	0.64844	0.01186	0.09330	0.07186	0.01769	0.05232	0.50499	0.01290
552	0.29672	0.12880	0.00488	0.19254	0.67221	0.00419	0.25143	0.12255	0.00624	0.16575	0.63517	0.00575	0.26238	0.09546	0.01331	0.15624	0.64875	0.01211	0.09349	0.07212	0.01778	0.05236	0.50497	0.01282
553	0.29694	0.12914	0.00463	0.19205	0.67262	0.00417	0.25166	0.12287	0.00618	0.16540	0.63550	0.00608	0.26264	0.09579	0.01326	0.15582	0.64904	0.01243	0.09377	0.07232	0.01781	0.05250	0.50485	0.01276
554	0.29716	0.12968	0.00431	0.19176	0.67293	0.00400	0.25190	0.12330	0.00611	0.16523	0.63574	0.00636	0.26295	0.09626	0.01324	0.15558	0.64925	0.01267	0.09413	0.07237	0.01781	0.05274	0.50472	0.01267
555	0.29728	0.13046	0.00401	0.19176	0.67322	0.00378	0.25205	0.12390	0.00603	0.16532	0.63599	0.00654	0.26322	0.09693	0.01324	0.15561	0.64948	0.01280	0.09451	0.07228	0.01778	0.05315	0.50468	0.01241
556	0.29723	0.13135	0.00374	0.19200	0.67352	0.00354	0.25205	0.12457	0.00601	0.16564	0.63628	0.00669	0.26336	0.09768	0.01330	0.15587	0.64974	0.01292	0.09478	0.07216	0.01777	0.05370	0.50475	0.01203
557	0.29704	0.13206	0.00356	0.19232	0.67376	0.00329	0.25190	0.12512	0.00607	0.16599	0.63653	0.00679	0.26331	0.09828	0.01339	0.15620	0.64997	0.01302	0.09483	0.07210	0.01793	0.05415	0.50489	0.01178
558	0.29682	0.13244	0.00352	0.19253	0.67385	0.00315	0.25170	0.12540	0.00613	0.16620	0.63662	0.00673	0.26320	0.09858	0.01339	0.15643	0.65006	0.01299	0.09479	0.07199	0.01832	0.05435	0.50500	0.01186
559	0.29675	0.13253	0.00359	0.19249	0.67383	0.00323	0.25164	0.12541	0.00611	0.16619	0.63656	0.00654	0.26319	0.09858	0.01322	0.15644	0.65000	0.01287	0.09484	0.07181	0.01882	0.05441	0.50490	0.01218
560	0.29687	0.13242	0.00372	0.19221	0.67385	0.00347	0.25175	0.12529	0.00601	0.16598	0.63649	0.00638	0.26332	0.09843	0.01301	0.15624	0.64991	0.01276	0.09499	0.07169	0.01922	0.05450	0.50460	0.01252
561	0.29711	0.13226	0.00389	0.19183	0.67395	0.00370	0.25197	0.12515	0.00592	0.16572	0.63649	0.00633	0.26352	0.09830	0.01296	0.15596	0.64987	0.01273	0.09517	0.07175	0.01949	0.05467	0.50425	0.01279
562	0.29737	0.13210	0.00404	0.19151	0.67403	0.00374	0.25222	0.12503	0.00587	0.16551	0.63650	0.00648	0.26376	0.09822	0.01309	0.15570	0.64987	0.01286	0.09538	0.07183	0.01974	0.05484	0.50395	0.01299
563	0.29764	0.13196	0.00411	0.19126	0.67399	0.00353	0.25248	0.12487	0.00579	0.16536	0.63645	0.00698	0.26403	0.09812	0.01320	0.15549	0.64980	0.01329	0.09566	0.07173	0.02012	0.05499	0.50363	0.01312
564	0.29786	0.13182	0.00405	0.19106	0.67377	0.00321	0.25271	0.12469	0.00568	0.16524	0.63628	0.00770	0.26430	0.09796	0.01312	0.15531	0.64961	0.01394	0.09597	0.07147	0.02056	0.05513	0.50323	0.01320
565	0.29807	0.13179	0.00388	0.19091	0.67348	0.00301	0.25293	0.12462	0.00558	0.16517	0.63602	0.00814	0.26456	0.09788	0.01291	0.15519	0.64933	0.01437	0.09628	0.07125	0.02089	0.05525	0.50278	0.01330
566	0.29827	0.13205	0.00368	0.19078	0.67328	0.00306	0.25315	0.12481	0.00557	0.16509	0.63575	0.00791	0.26484	0.09805	0.01276	0.15511	0.64905	0.01415	0.09662	0.07112	0.02093	0.05536	0.50237	0.01349
567	0.29842	0.13258	0.00356	0.19061	0.67322	0.00327	0.25333	0.12520	0.00562	0.16496	0.63555	0.00717	0.26510	0.09847	0.01276	0.15499	0.64886	0.01340	0.09696	0.07099	0.02074	0.05547	0.50203	0.01377
568	0.29845	0.13314	0.00352	0.19044	0.67328	0.00339	0.25339	0.12559	0.00565	0.16484	0.63550	0.00655	0.26525	0.09892	0.01286	0.15486	0.64882	0.01274	0.09721	0.07075	0.02055	0.05563	0.50179	0.01402
569	0.29834	0.13360	0.00345	0.19036	0.67339	0.00329	0.25331	0.12586	0.00562	0.16483	0.63557	0.00648	0.26528	0.09928	0.01299	0.15482	0.64889	0.01262	0.09736	0.07037	0.02050	0.05584	0.50170	0.01411
570	0.29813	0.13397	0.00330	0.19040	0.67344	0.00311	0.25313	0.12605	0.00555	0.16490	0.63564	0.00677	0.26522	0.09956	0.01306	0.15487	0.64894	0.01292	0.09741	0.06995	0.02053	0.05601	0.50166	0.01410
571	0.29793	0.13427	0.00313	0.19046	0.67339	0.00300	0.25296	0.12622	0.00549	0.16498	0.63562	0.00708	0.26513	0.09979	0.01308	0.15494	0.64891	0.01327	0.09741	0.06964	0.02045	0.05609	0.50163	0.01411
572	0.29786	0.13440	0.00303	0.19048	0.67336	0.00294	0.25291	0.12630	0.00552	0.16501	0.63562	0.00726	0.26510	0.09989	0.01313	0.15498	0.64889	0.01347	0.09742	0.06951	0.02022	0.05614	0.50160	0.01415
573	0.29794	0.13434	0.00306	0.19041	0.67343	0.00279	0.25299	0.12627	0.00558	0.16498	0.63567	0.00717	0.26515	0.09984	0.01319	0.15494	0.64894	0.01339	0.09744	0.06955	0.01997	0.05620	0.50158	0.01420
574	0.29808	0.13422	0.00317	0.19020	0.67352	0.00261	0.25310	0.12623	0.00555	0.16481	0.63569	0.00664	0.26521	0.09976	0.01311	0.15479	0.64897	0.01287	0.09743	0.06980	0.01979	0.05622	0.50150	0.01436
575	0.29815	0.13420	0.00331	0.18992	0.67361	0.00248	0.25315	0.12628	0.00536	0.16457	0.63569	0.00589	0.26520	0.09977	0.01288	0.15457	0.64897	0.01213	0.09737	0.07016	0.01966	0.05619	0.50139	0.01463
576	0.29811	0.13430	0.00339	0.18976	0.67376	0.00241	0.25310	0.12636	0.00511	0.16445	0.63579	0.00552	0.26514	0.09989	0.01272	0.15446	0.64906	0.01179	0.09730	0.07033	0.01956	0.05625	0.50138	0.01480
577	0.29806	0.13440	0.00341	0.18981	0.67400	0.00238	0.25306	0.12637	0.00492	0.16454	0.63602	0.00583	0.26514	0.09998	0.01277	0.15453	0.64928	0.01212	0.09735	0.07012	0.01951	0.05644	0.50150	0.01469
578	0.29812	0.13442	0.00344	0.18996	0.67420	0.00233	0.25314	0.12627	0.00483	0.16472	0.63629	0.00649	0.26527	0.09998	0.01294	0.15469	0.64951	0.01282	0.09755	0.06970	0.01945	0.05661	0.50171	0.01437
579	0.29833	0.13444	0.00348	0.19004	0.67434	0.00218	0.25336	0.12620	0.00482	0.16481	0.63650	0.00710	0.26554	0.09995	0.01301	0.15477	0.64969	0.01347	0.09787	0.06934	0.01932	0.05664	0.50192	0.01404
580	0.29859	0.13456	0.00349	0.18994	0.67450	0.00194	0.25362	0.12626	0.00478	0.16476	0.63672	0.00752	0.26583	0.10001	0.01291	0.15469	0.64989	0.01390	0.09819	0.06919	0.01913	0.05662	0.50208	0.01381
581	0.29874	0.13474	0.00343	0.18974	0.67472	0.00179	0.25378	0.12641	0.00467	0.16460	0.63694	0.00760	0.26601	0.10013	0.01267	0.15450	0.65011	0.01392	0.09839	0.06922	0.01900	0.05665	0.50215	0.01381
582	0.29876	0.13487	0.00331	0.18950	0.67487	0.00190	0.25380	0.12654	0.00456	0.16439	0.63701	0.00716	0.26604	0.10023	0.01242	0.15426	0.65020	0.01339	0.09843	0.06934	0.01898	0.05666	0.50208	0.01410
583	0.29875	0.13487	0.00317	0.18922	0.67482	0.00209	0.25378	0.12657	0.00451	0.16411	0.63682	0.00631	0.26601	0.10023	0.01229	0.15398	0.65005	0.01246	0.09839	0.06942	0.01892	0.05651	0.50186	0.01457
584	0.29884	0.13477	0.00308	0.18886	0.67457	0.00215	0.25387	0.12650	0.00451	0.16375	0.63649	0.00550	0.26608	0.10014	0.01227	0.15364	0.64974	0.01163	0.09844	0.06939	0.01868	0.05623	0.50154	0.01498
585	0.29910	0.13469	0.00302	0.18851	0.67428	0.00213	0.25413	0.12644	0.00447	0.16342	0.63615	0.00504	0.26633	0.10007	0.01223	0.15333	0.64942	0.01118	0.09867	0.06933	0.01823	0.05598	0.50118	0.01515
586	0.29942	0.13474	0.00288	0.18834	0.67404	0.00211	0.25445	0.12647	0.00432	0.16326	0.63589	0.00496	0.26665	0.10007	0.01198	0.15317	0.64915	0.01113	0.09899	0.06925	0.01774	0.05591	0.50086	0.01502
587	0.29962	0.13483	0.00258	0.18835	0.67392	0.00207	0.25466	0.12653	0.00404	0.16330	0.63577	0.00511	0.26688	0.10010	0.01154	0.15320	0.64900	0.01132	0.09925	0.06915	0.01736	0.05603	0.50064	0.01466
588	0.29968	0.13486	0.00223	0.18845	0.67387	0.00200	0.25473	0.12653	0.00373	0.16341	0.63572	0.00513	0.26697	0.10008	0.01111	0.15331	0.64893	0.01137	0.09936	0.06905	0.01708	0.05615	0.50055	0.01434
589	0.29972	0.13484	0.00205	0.18856	0.67375	0.00201	0.25477	0.12651	0.00352	0.16349	0.63560	0.00484	0.26700	0.10004	0.01085	0.15340	0.64882	0.01108	0.09939	0.06903	0.01671	0.05613	0.50053	0.01424
590	0.29988	0.13480	0.00214	0.18870	0.67354	0.00215	0.25492	0.12650	0.00348	0.16356	0.63540	0.00450	0.26712	0.10002	0.01083	0.15350	0.64865	0.01070	0.09947	0.06907	0.01612	0.05600	0.50050	0.01424
591	0.30016	0.13470	0.00245	0.18887	0.67335	0.00230	0.25519	0.12644	0.00360	0.16368	0.63522	0.00434	0.26732	0.09993	0.01096	0.15362	0.64851	0.01050	0.09962	0.06915	0.01528	0.05592	0.50050	0.01424
592	0.30046	0.13442	0.00283	0.18911	0.67319	0.00236	0.25547	0.12626	0.00375	0.16386	0.63511	0.00429	0.26750	0.09969	0.01107	0.15381	0.64842	0.01040	0.09971	0.06926	0.01431	0.05588	0.50057	0.01433
593	0.30063	0.13395	0.00314	0.18938	0.67309	0.00233	0.25561	0.12592	0.00384	0.16405	0.63505	0.00423	0.26753	0.09928	0.01108	0.15403	0.64839	0.01031	0.09963	0.06934	0.01346	0.05583	0.50074	0.01464
594	0.30058	0.13341	0.00333	0.18958	0.67308	0.00231	0.25553	0.12549	0.00386	0.16419	0.63508	0.00417	0.26737	0.09881	0.01106	0.15422	0.64845	0.01027	0.09940	0.06929	0.01302	0.05576	0.50098	0.01513
595	0.30035	0.13306	0.00339	0.18978	0.67318	0.00232	0.25529	0.12518	0.00386	0.16433	0.63521	0.00412	0.26711	0.09849	0.01106	0.15441	0.64859	0.01029	0.09911	0.06911	0.01310	0.05573	0.50129	0.01558
596	0.30004	0.13312	0.00328	0.19012	0.67331	0.00229	0.25500	0.12520	0.00383	0.16460	0.63540	0.00407	0.26686	0.09853	0.01105	0.15473	0.64880	0.01029	0.09889	0.06900	0.01354	0.05575	0.50170	0.01586
597	0.29978	0.13354	0.00302	0.19059	0.67344	0.00214	0.25474	0.12556	0.00373	0.16496	0.63560	0.00396	0.26666	0.09891	0.01093	0.15515	0.64903	0.01019	0.09874	0.06918	0.01401	0.05576	0.50222	0.01596
598	0.29963	0.13406	0.00273	0.19098	0.67357	0.00192	0.25460	0.12609	0.00366	0.16524	0.63581	0.00378	0.26653	0.09941	0.01074	0.15546	0.64927	0.00997	0.09862	0.06969	0.01427	0.05563	0.50277	0.01590
599	0.29962	0.13442	0.00257	0.19117	0.67369	0.00174	0.25458	0.12653	0.00367	0.16532	0.63600	0.00362	0.26648	0.09982	0.01065	0.15556	0.64951	0.00976	0.09852	0.07037	0.01430	0.05531	0.50329	0.01569
600	0.29967	0.13448	0.00261	0.19131	0.67375	0.00173	0.25461	0.12672	0.00379	0.16535	0.63614	0.00360	0.26643	0.09998	0.01080	0.15561	0.64968	0.00971	0.09839	0.07101	0.01438	0.05493	0.50375	0.01545
601	0.29967	0.13410	0.00287	0.19161	0.67374	0.00185	0.25457	0.12654	0.00400	0.16553	0.63620	0.00371	0.26627	0.09980	0.01121	0.15582	0.64977	0.00980	0.09809	0.07159	0.01478	0.05469	0.50414	0.01530
