	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d
17	0.14225	0.32561	0.86612	0.22935	0.49082	0.80503	0.31472	0.16318	0.73749	0.11726	0.50747	0.95313	0.25324	0.15398	0.91333	0.06169	0.49448	1.14396	0.21017	0.15566	1.12328	0.17988	0.34460	1.50836	0.14271	0.32697	1.47886	0.14447	0.33305	1.11624	0.11689	0.30722	0.83490	0.10890	0.42921	0.64531	0.16166	0.20801	0.64981	0.10364	0.50963	0.26543	0.14880	0.13613	0.26462	0.11652	0.57951	0.01144	0.18462	0.10097	0.01214	0.11777	0.59296	0.01223	0.20076	0.08720	0.01245
18	0.14224	0.32554	0.86602	0.22947	0.49035	0.80497	0.31437	0.16285	0.73734	0.11738	0.50774	0.95293	0.25303	0.15365	0.91328	0.06178	0.49462	1.14386	0.20997	0.15561	1.12323	0.17995	0.34451	1.50823	0.14294	0.32663	1.47867	0.14442	0.33296	1.11612	0.11683	0.30710	0.83479	0.10906	0.42916	0.64521	0.16161	0.20798	0.64973	0.10366	0.50960	0.26537	0.14882	0.13608	0.26455	0.11640	0.57932	0.01143	0.18462	0.10075	0.01210	0.11767	0.59277	0.01220	0.20077	0.08700	0.01237
19	0.14222	0.32538	0.86591	0.22916	0.49032	0.80470	0.31398	0.16265	0.73718	0.11710	0.50820	0.95253	0.25284	0.15325	0.91322	0.06171	0.49473	1.14364	0.20995	0.15540	1.12318	0.17991	0.34441	1.50810	0.14304	0.32637	1.47847	0.14444	0.33279	1.11598	0.11679	0.30687	0.83470	0.10916	0.42899	0.64504	0.16152	0.20778	0.64971	0.10360	0.50954	0.26526	0.14886	0.13596	0.26451	0.11624	0.57913	0.01138	0.18481	0.10065	0.01215	0.11753	0.59258	0.01215	0.20095	0.08690	0.01241
20	0.14225	0.32524	0.86581	0.22887	0.49063	0.80445	0.31387	0.16252	0.73699	0.11677	0.50867	0.95218	0.25283	0.15297	0.91306	0.06156	0.49484	1.14347	0.21012	0.15516	1.12303	0.17984	0.34445	1.50800	0.14303	0.32633	1.47835	0.14450	0.33263	1.11589	0.11683	0.30661	0.83462	0.10927	0.42884	0.64488	0.16147	0.20751	0.64970	0.10364	0.50958	0.26517	0.14887	0.13584	0.26447	0.11618	0.57905	0.01130	0.18504	0.10069	0.01220	0.11747	0.59250	0.01205	0.20119	0.08694	0.01247
21	0.14231	0.32525	0.86577	0.22892	0.49095	0.80441	0.31409	0.16240	0.73681	0.11657	0.50893	0.95201	0.25293	0.15282	0.91283	0.06142	0.49494	1.14337	0.21028	0.15505	1.12279	0.17978	0.34470	1.50798	0.14299	0.32648	1.47836	0.14454	0.33263	1.11588	0.11695	0.30651	0.83455	0.10944	0.42892	0.64483	0.16152	0.20734	0.64967	0.10388	0.50982	0.26518	0.14884	0.13574	0.26442	0.11621	0.57912	0.01124	0.18515	0.10079	0.01217	0.11749	0.59257	0.01199	0.20131	0.08706	0.01248
22	0.14239	0.32543	0.86579	0.22907	0.49128	0.80449	0.31448	0.16225	0.73676	0.11637	0.50894	0.95197	0.25307	0.15279	0.91267	0.06127	0.49501	1.14324	0.21033	0.15513	1.12261	0.17969	0.34507	1.50800	0.14292	0.32668	1.47846	0.14453	0.33286	1.11595	0.11711	0.30663	0.83453	0.10967	0.42925	0.64489	0.16166	0.20732	0.64964	0.10424	0.51021	0.26530	0.14883	0.13569	0.26440	0.11623	0.57926	0.01126	0.18512	0.10088	0.01209	0.11750	0.59271	0.01202	0.20129	0.08715	0.01246
23	0.14244	0.32568	0.86583	0.22891	0.49193	0.80451	0.31487	0.16213	0.73692	0.11598	0.50894	0.95197	0.25321	0.15282	0.91274	0.06107	0.49507	1.14307	0.21035	0.15537	1.12267	0.17950	0.34545	1.50801	0.14279	0.32685	1.47853	0.14450	0.33320	1.11602	0.11726	0.30681	0.83454	0.10984	0.42959	0.64495	0.16184	0.20741	0.64966	0.10455	0.51057	0.26542	0.14884	0.13570	0.26443	0.11622	0.57938	0.01132	0.18504	0.10091	0.01204	0.11750	0.59283	0.01210	0.20120	0.08718	0.01247
24	0.14245	0.32589	0.86585	0.22839	0.49291	0.80448	0.31514	0.16226	0.73730	0.11546	0.50911	0.95204	0.25328	0.15278	0.91306	0.06076	0.49513	1.14298	0.21040	0.15558	1.12297	0.17924	0.34582	1.50798	0.14262	0.32703	1.47850	0.14447	0.33353	1.11601	0.11734	0.30690	0.83453	0.10990	0.42977	0.64493	0.16203	0.20753	0.64972	0.10475	0.51077	0.26545	0.14887	0.13579	0.26450	0.11621	0.57940	0.01136	0.18497	0.10092	0.01207	0.11751	0.59284	0.01217	0.20113	0.08718	0.01252
25	0.14242	0.32604	0.86582	0.22796	0.49398	0.80458	0.31524	0.16270	0.73772	0.11496	0.50943	0.95219	0.25322	0.15257	0.91345	0.06032	0.49521	1.14300	0.21046	0.15562	1.12331	0.17900	0.34622	1.50791	0.14248	0.32732	1.47838	0.14443	0.33379	1.11594	0.11732	0.30687	0.83445	0.10987	0.42980	0.64480	0.16219	0.20767	0.64976	0.10488	0.51083	0.26537	0.14889	0.13591	0.26455	0.11620	0.57933	0.01130	0.18494	0.10093	0.01213	0.11752	0.59277	0.01213	0.20110	0.08720	0.01258
26	0.14238	0.32617	0.86575	0.22795	0.49497	0.80486	0.31516	0.16331	0.73804	0.11458	0.50976	0.95232	0.25300	0.15223	0.91372	0.05983	0.49532	1.14307	0.21047	0.15553	1.12351	0.17889	0.34667	1.50782	0.14247	0.32767	1.47823	0.14441	0.33400	1.11585	0.11720	0.30681	0.83431	0.10983	0.42981	0.64462	0.16224	0.20776	0.64974	0.10504	0.51091	0.26525	0.14885	0.13600	0.26453	0.11623	0.57926	0.01119	0.18493	0.10099	0.01218	0.11753	0.59271	0.01202	0.20109	0.08726	0.01263
27	0.14235	0.32628	0.86566	0.22824	0.49592	0.80514	0.31496	0.16385	0.73821	0.11431	0.50999	0.95234	0.25276	0.15188	0.91387	0.05935	0.49535	1.14302	0.21047	0.15546	1.12357	0.17893	0.34711	1.50776	0.14260	0.32800	1.47813	0.14446	0.33421	1.11577	0.11707	0.30674	0.83414	0.10983	0.42986	0.64445	0.16218	0.20777	0.64964	0.10524	0.51111	0.26516	0.14872	0.13603	0.26444	0.11630	0.57927	0.01111	0.18492	0.10110	0.01217	0.11758	0.59272	0.01190	0.20108	0.08736	0.01263
28	0.14237	0.32639	0.86559	0.22839	0.49691	0.80533	0.31471	0.16424	0.73827	0.11402	0.51014	0.95230	0.25268	0.15170	0.91397	0.05891	0.49523	1.14281	0.21059	0.15548	1.12361	0.17902	0.34754	1.50773	0.14280	0.32824	1.47809	0.14459	0.33439	1.11573	0.11699	0.30668	0.83400	0.10985	0.42994	0.64432	0.16210	0.20771	0.64954	0.10543	0.51139	0.26513	0.14855	0.13600	0.26432	0.11641	0.57934	0.01107	0.18489	0.10121	0.01209	0.11767	0.59279	0.01182	0.20104	0.08746	0.01256
29	0.14241	0.32649	0.86558	0.22819	0.49801	0.80546	0.31458	0.16458	0.73831	0.11361	0.51030	0.95229	0.25285	0.15183	0.91409	0.05847	0.49502	1.14248	0.21087	0.15556	1.12373	0.17903	0.34801	1.50774	0.14294	0.32848	1.47809	0.14473	0.33455	1.11574	0.11695	0.30662	0.83394	0.10984	0.43005	0.64431	0.16212	0.20766	0.64952	0.10558	0.51169	0.26520	0.14851	0.13593	0.26431	0.11649	0.57939	0.01108	0.18485	0.10124	0.01201	0.11776	0.59284	0.01182	0.20098	0.08747	0.01244
30	0.14244	0.32664	0.86563	0.22787	0.49930	0.80570	0.31474	0.16508	0.73843	0.11305	0.51048	0.95236	0.25321	0.15230	0.91424	0.05795	0.49483	1.14210	0.21122	0.15575	1.12391	0.17892	0.34857	1.50772	0.14294	0.32884	1.47807	0.14481	0.33473	1.11575	0.11689	0.30659	0.83399	0.10981	0.43021	0.64441	0.16225	0.20770	0.64963	0.10575	0.51191	0.26537	0.14865	0.13583	0.26444	0.11649	0.57934	0.01118	0.18489	0.10117	0.01206	0.11779	0.59279	0.01194	0.20100	0.08738	0.01240
31	0.14242	0.32684	0.86570	0.22772	0.50077	0.80613	0.31520	0.16580	0.73869	0.11242	0.51066	0.95245	0.25352	0.15291	0.91442	0.05730	0.49474	1.14175	0.21148	0.15606	1.12407	0.17878	0.34929	1.50762	0.14289	0.32941	1.47798	0.14476	0.33496	1.11574	0.11678	0.30661	0.83409	0.10982	0.43042	0.64455	0.16235	0.20781	0.64980	0.10598	0.51207	0.26556	0.14887	0.13571	0.26465	0.11644	0.57921	0.01131	0.18504	0.10102	0.01223	0.11778	0.59265	0.01213	0.20115	0.08723	0.01244
32	0.14235	0.32708	0.86573	0.22769	0.50243	0.80670	0.31573	0.16668	0.73909	0.11182	0.51103	0.95257	0.25361	0.15339	0.91462	0.05657	0.49479	1.14149	0.21154	0.15635	1.12415	0.17871	0.35018	1.50744	0.14290	0.33012	1.47780	0.14461	0.33526	1.11570	0.11662	0.30666	0.83412	0.10988	0.43063	0.64461	0.16232	0.20789	0.64992	0.10625	0.51221	0.26566	0.14905	0.13553	0.26483	0.11644	0.57909	0.01135	0.18524	0.10088	0.01239	0.11778	0.59253	0.01219	0.20138	0.08712	0.01247
33	0.14225	0.32733	0.86569	0.22754	0.50427	0.80726	0.31607	0.16778	0.73959	0.11132	0.51176	0.95275	0.25354	0.15362	0.91491	0.05589	0.49502	1.14134	0.21142	0.15648	1.12422	0.17870	0.35114	1.50722	0.14300	0.33088	1.47759	0.14441	0.33562	1.11564	0.11644	0.30674	0.83406	0.10992	0.43080	0.64453	0.16220	0.20787	0.64995	0.10651	0.51239	0.26563	0.14916	0.13528	0.26489	0.11653	0.57906	0.01123	0.18542	0.10082	0.01242	0.11786	0.59251	0.01206	0.20160	0.08711	0.01240
34	0.14214	0.32762	0.86563	0.22728	0.50614	0.80783	0.31618	0.16918	0.74018	0.11087	0.51263	0.95301	0.25353	0.15378	0.91536	0.05529	0.49528	1.14124	0.21125	0.15647	1.12442	0.17869	0.35209	1.50703	0.14311	0.33162	1.47739	0.14424	0.33604	1.11557	0.11624	0.30689	0.83396	0.10989	0.43101	0.64441	0.16209	0.20783	0.64992	0.10675	0.51262	0.26554	0.14926	0.13508	0.26488	0.11665	0.57914	0.01107	0.18557	0.10088	0.01235	0.11796	0.59258	0.01189	0.20178	0.08720	0.01233
35	0.14205	0.32794	0.86560	0.22713	0.50789	0.80857	0.31629	0.17075	0.74085	0.11036	0.51327	0.95332	0.25368	0.15405	0.91594	0.05462	0.49538	1.14107	0.21124	0.15650	1.12480	0.17867	0.35297	1.50688	0.14321	0.33233	1.47723	0.14414	0.33649	1.11549	0.11603	0.30709	0.83391	0.10981	0.43128	0.64431	0.16203	0.20785	0.64990	0.10692	0.51294	0.26552	0.14935	0.13504	0.26486	0.11667	0.57922	0.01105	0.18568	0.10100	0.01236	0.11797	0.59266	0.01186	0.20192	0.08735	0.01243
36	0.14198	0.32826	0.86560	0.22741	0.50950	0.80964	0.31661	0.17229	0.74156	0.10975	0.51357	0.95364	0.25392	0.15449	0.91653	0.05376	0.49523	1.14082	0.21146	0.15664	1.12527	0.17868	0.35376	1.50678	0.14331	0.33296	1.47713	0.14408	0.33692	1.11541	0.11587	0.30726	0.83390	0.10972	0.43157	0.64426	0.16202	0.20792	0.64992	0.10695	0.51329	0.26557	0.14937	0.13511	0.26487	0.11659	0.57924	0.01121	0.18574	0.10112	0.01255	0.11788	0.59269	0.01202	0.20198	0.08747	0.01274
37	0.14192	0.32855	0.86561	0.22827	0.51114	0.81103	0.31723	0.17366	0.74225	0.10914	0.51383	0.95395	0.25415	0.15497	0.91701	0.05280	0.49498	1.14055	0.21182	0.15685	1.12568	0.17868	0.35447	1.50675	0.14342	0.33346	1.47711	0.14401	0.33731	1.11533	0.11578	0.30741	0.83388	0.10961	0.43183	0.64424	0.16207	0.20803	0.64993	0.10689	0.51359	0.26564	0.14924	0.13515	0.26490	0.11648	0.57924	0.01142	0.18566	0.10120	0.01279	0.11775	0.59268	0.01222	0.20188	0.08753	0.01307
38	0.14186	0.32884	0.86560	0.22971	0.51294	0.81261	0.31810	0.17478	0.74287	0.10869	0.51428	0.95424	0.25436	0.15544	0.91736	0.05195	0.49484	1.14029	0.21214	0.15716	1.12596	0.17863	0.35521	1.50676	0.14349	0.33392	1.47718	0.14392	0.33765	1.11525	0.11574	0.30761	0.83380	0.10950	0.43207	0.64424	0.16215	0.20826	0.64988	0.10691	0.51377	0.26567	0.14904	0.13514	0.26490	0.11640	0.57923	0.01149	0.18544	0.10117	0.01285	0.11765	0.59268	0.01228	0.20165	0.08749	0.01315
39	0.14182	0.32917	0.86556	0.23147	0.51483	0.81433	0.31901	0.17568	0.74344	0.10844	0.51487	0.95456	0.25460	0.15591	0.91764	0.05134	0.49486	1.14001	0.21239	0.15761	1.12614	0.17853	0.35608	1.50672	0.14345	0.33452	1.47726	0.14385	0.33799	1.11517	0.11567	0.30783	0.83371	0.10944	0.43229	0.64426	0.16218	0.20859	0.64979	0.10707	0.51385	0.26569	0.14891	0.13523	0.26486	0.11638	0.57917	0.01140	0.18518	0.10102	0.01266	0.11763	0.59263	0.01219	0.20140	0.08735	0.01291
40	0.14179	0.32951	0.86554	0.23308	0.51674	0.81613	0.31976	0.17660	0.74401	0.10828	0.51551	0.95500	0.25489	0.15638	0.91799	0.05085	0.49494	1.13975	0.21262	0.15812	1.12637	0.17839	0.35705	1.50655	0.14330	0.33532	1.47722	0.14385	0.33832	1.11510	0.11548	0.30797	0.83367	0.10940	0.43252	0.64431	0.16208	0.20896	0.64970	0.10731	0.51402	0.26576	0.14892	0.13551	0.26479	0.11644	0.57906	0.01127	0.18505	0.10082	0.01239	0.11769	0.59252	0.01204	0.20128	0.08717	0.01259
41	0.14175	0.32986	0.86555	0.23425	0.51870	0.81790	0.32045	0.17789	0.74472	0.10809	0.51620	0.95556	0.25527	0.15693	0.91849	0.05033	0.49507	1.13956	0.21288	0.15853	1.12675	0.17828	0.35799	1.50628	0.14316	0.33616	1.47707	0.14390	0.33868	1.11505	0.11522	0.30803	0.83369	0.10931	0.43278	0.64438	0.16188	0.20925	0.64965	0.10748	0.51437	0.26590	0.14902	0.13587	0.26473	0.11660	0.57896	0.01119	0.18517	0.10074	0.01224	0.11786	0.59241	0.01191	0.20142	0.08711	0.01243
42	0.14173	0.33021	0.86557	0.23512	0.52086	0.81955	0.32139	0.17982	0.74571	0.10787	0.51702	0.95615	0.25583	0.15766	0.91920	0.04973	0.49533	1.13940	0.21311	0.15884	1.12729	0.17822	0.35888	1.50606	0.14314	0.33693	1.47690	0.14397	0.33908	1.11499	0.11501	0.30808	0.83368	0.10917	0.43305	0.64440	0.16174	0.20941	0.64963	0.10755	0.51481	0.26601	0.14912	0.13606	0.26470	0.11681	0.57893	0.01116	0.18547	0.10084	0.01229	0.11806	0.59239	0.01181	0.20174	0.08724	0.01249
43	0.14171	0.33057	0.86557	0.23602	0.52325	0.82119	0.32278	0.18242	0.74705	0.10761	0.51799	0.95670	0.25656	0.15864	0.92010	0.04906	0.49579	1.13925	0.21327	0.15923	1.12788	0.17817	0.35985	1.50594	0.14314	0.33777	1.47681	0.14397	0.33951	1.11492	0.11490	0.30818	0.83361	0.10903	0.43328	0.64435	0.16176	0.20950	0.64961	0.10755	0.51516	0.26602	0.14918	0.13606	0.26470	0.11696	0.57901	0.01115	0.18572	0.10107	0.01245	0.11820	0.59247	0.01177	0.20200	0.08747	0.01264
44	0.14166	0.33098	0.86558	0.23709	0.52585	0.82301	0.32447	0.18538	0.74853	0.10732	0.51917	0.95723	0.25732	0.15976	0.92098	0.04832	0.49634	1.13905	0.21338	0.15982	1.12839	0.17807	0.36101	1.50591	0.14307	0.33885	1.47680	0.14383	0.33994	1.11483	0.11480	0.30836	0.83352	0.10895	0.43349	0.64429	0.16186	0.20966	0.64960	0.10761	0.51540	0.26600	0.14921	0.13604	0.26472	0.11698	0.57914	0.01114	0.18575	0.10130	0.01260	0.11821	0.59260	0.01175	0.20200	0.08768	0.01274
45	0.14156	0.33146	0.86558	0.23830	0.52878	0.82503	0.32617	0.18825	0.74985	0.10700	0.52055	0.95778	0.25802	0.16086	0.92166	0.04756	0.49689	1.13882	0.21356	0.16055	1.12869	0.17799	0.36224	1.50586	0.14296	0.34009	1.47679	0.14356	0.34039	1.11475	0.11460	0.30862	0.83346	0.10890	0.43380	0.64428	0.16190	0.20997	0.64959	0.10778	0.51566	0.26605	0.14919	0.13619	0.26474	0.11691	0.57920	0.01113	0.18555	0.10142	0.01266	0.11812	0.59266	0.01173	0.20178	0.08776	0.01277
46	0.14138	0.33200	0.86558	0.23951	0.53220	0.82712	0.32780	0.19071	0.75090	0.10665	0.52206	0.95833	0.25868	0.16184	0.92209	0.04680	0.49741	1.13859	0.21385	0.16128	1.12880	0.17800	0.36335	1.50572	0.14292	0.34122	1.47670	0.14320	0.34088	1.11468	0.11423	0.30897	0.83343	0.10880	0.43424	0.64432	0.16175	0.21041	0.64955	0.10801	0.51603	0.26616	0.14908	0.13649	0.26473	0.11685	0.57915	0.01117	0.18531	0.10137	0.01271	0.11805	0.59262	0.01174	0.20153	0.08771	0.01285
47	0.14115	0.33256	0.86557	0.24060	0.53596	0.82916	0.32944	0.19265	0.75183	0.10627	0.52356	0.95893	0.25933	0.16272	0.92244	0.04599	0.49795	1.13845	0.21414	0.16188	1.12882	0.17803	0.36431	1.50551	0.14295	0.34211	1.47653	0.14286	0.34142	1.11463	0.11376	0.30940	0.83337	0.10861	0.43477	0.64430	0.16145	0.21088	0.64951	0.10815	0.51637	0.26621	0.14886	0.13679	0.26472	0.11684	0.57906	0.01126	0.18515	0.10125	0.01277	0.11803	0.59253	0.01182	0.20137	0.08759	0.01301
48	0.14092	0.33311	0.86554	0.24158	0.53960	0.83123	0.33107	0.19428	0.75284	0.10586	0.52495	0.95959	0.25991	0.16352	0.92284	0.04508	0.49848	1.13843	0.21430	0.16229	1.12885	0.17796	0.36525	1.50528	0.14293	0.34290	1.47636	0.14260	0.34201	1.11457	0.11335	0.30988	0.83328	0.10838	0.43524	0.64418	0.16111	0.21130	0.64950	0.10814	0.51661	0.26611	0.14860	0.13702	0.26475	0.11682	0.57902	0.01129	0.18504	0.10118	0.01282	0.11800	0.59249	0.01188	0.20127	0.08752	0.01314
49	0.14072	0.33362	0.86550	0.24261	0.54299	0.83338	0.33254	0.19599	0.75398	0.10547	0.52617	0.96026	0.26033	0.16421	0.92333	0.04406	0.49894	1.13842	0.21431	0.16262	1.12896	0.17776	0.36627	1.50510	0.14279	0.34373	1.47626	0.14244	0.34262	1.11447	0.11307	0.31028	0.83318	0.10819	0.43563	0.64398	0.16083	0.21162	0.64955	0.10802	0.51685	0.26591	0.14837	0.13720	0.26482	0.11676	0.57904	0.01118	0.18486	0.10120	0.01281	0.11793	0.59251	0.01177	0.20109	0.08755	0.01313
50	0.14055	0.33414	0.86546	0.24376	0.54638	0.83566	0.33387	0.19804	0.75521	0.10518	0.52721	0.96091	0.26072	0.16491	0.92391	0.04306	0.49931	1.13827	0.21432	0.16302	1.12912	0.17754	0.36731	1.50496	0.14264	0.34456	1.47620	0.14226	0.34328	1.11434	0.11286	0.31062	0.83313	0.10802	0.43597	0.64381	0.16065	0.21193	0.64963	0.10791	0.51718	0.26577	0.14823	0.13739	0.26492	0.11668	0.57909	0.01097	0.18459	0.10125	0.01275	0.11785	0.59256	0.01153	0.20082	0.08760	0.01300
51	0.14037	0.33472	0.86547	0.24497	0.55001	0.83814	0.33536	0.20054	0.75660	0.10495	0.52816	0.96161	0.26128	0.16573	0.92458	0.04212	0.49967	1.13803	0.21449	0.16350	1.12934	0.17742	0.36829	1.50479	0.14259	0.34529	1.47614	0.14199	0.34402	1.11425	0.11260	0.31100	0.83315	0.10783	0.43636	0.64374	0.16047	0.21234	0.64969	0.10793	0.51759	0.26576	0.14817	0.13767	0.26502	0.11663	0.57910	0.01080	0.18434	0.10123	0.01269	0.11781	0.59257	0.01131	0.20057	0.08758	0.01290
52	0.14018	0.33538	0.86552	0.24620	0.55371	0.84093	0.33717	0.20344	0.75821	0.10466	0.52913	0.96239	0.26206	0.16678	0.92535	0.04124	0.50017	1.13781	0.21480	0.16397	1.12961	0.17739	0.36920	1.50461	0.14264	0.34594	1.47607	0.14165	0.34484	1.11424	0.11230	0.31151	0.83321	0.10768	0.43687	0.64375	0.16024	0.21285	0.64970	0.10809	0.51802	0.26584	0.14812	0.13798	0.26507	0.11664	0.57908	0.01074	0.18415	0.10106	0.01265	0.11785	0.59255	0.01122	0.20040	0.08743	0.01287
53	0.14004	0.33606	0.86559	0.24742	0.55727	0.84389	0.33913	0.20649	0.75998	0.10422	0.53025	0.96315	0.26291	0.16802	0.92619	0.04045	0.50085	1.13767	0.21510	0.16438	1.12990	0.17737	0.37012	1.50450	0.14269	0.34667	1.47604	0.14135	0.34564	1.11428	0.11205	0.31209	0.83321	0.10770	0.43748	0.64379	0.15998	0.21339	0.64963	0.10837	0.51847	0.26593	0.14803	0.13818	0.26506	0.11678	0.57909	0.01080	0.18402	0.10079	0.01263	0.11803	0.59256	0.01125	0.20029	0.08718	0.01285
54	0.13999	0.33671	0.86563	0.24865	0.56076	0.84682	0.34100	0.20941	0.76179	0.10380	0.53161	0.96384	0.26369	0.16926	0.92706	0.03985	0.50170	1.13760	0.21529	0.16473	1.13022	0.17727	0.37111	1.50449	0.14262	0.34754	1.47608	0.14118	0.34633	1.11431	0.11188	0.31267	0.83313	0.10788	0.43812	0.64380	0.15976	0.21384	0.64950	0.10873	0.51890	0.26598	0.14790	0.13822	0.26501	0.11707	0.57916	0.01092	0.18396	0.10057	0.01263	0.11832	0.59263	0.01136	0.20023	0.08696	0.01283
