	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d
7	-0.00006	0.00005	-0.00011	-0.00250	0.00371	-0.00597	-0.00904	-0.02758	0.06813	-0.00261	0.00178	-0.00045	-0.00103	0.00073	-0.00022	-0.00110	0.00128	-0.00052	-0.00177	0.00210	0.00454	0.00080	0.00350	0.00161	-0.00048	0.00078	0.00046	-0.00257	0.00236	-0.00188	0.00185	0.01146	0.00111	-0.00042	-0.00228	0.00087	0.00012	0.00003	-0.00026	0.00012	0.00003	-0.00026	0.00000	-0.00000	-0.00000	-0.00466	0.01523	-0.00216	0.00018	0.00019	-0.00067	-0.00015	0.00008	0.00047	-0.00015	0.00008	0.00047	0.00001	-0.00001	0.00000	-0.37613	0.10342	0.11223
8	-0.00006	0.00004	-0.00013	-0.00217	0.00299	-0.00709	-0.05121	-0.02798	0.03512	-0.00317	0.00098	0.00144	-0.00069	0.00129	-0.00053	-0.00054	0.00082	-0.00046	-0.00224	0.00266	0.00315	-0.00029	0.00354	0.00216	-0.00041	0.00062	0.00095	-0.00193	0.00096	-0.00267	-0.00490	0.00334	-0.00004	0.00006	-0.00207	0.00043	0.00020	0.00048	-0.00075	0.00020	0.00048	-0.00075	0.00000	-0.00000	-0.00000	-0.00560	0.01486	-0.00376	-0.00050	-0.00053	-0.00101	-0.00026	0.00046	0.00020	-0.00026	0.00046	0.00020	0.00001	-0.00001	0.00000	-0.33308	0.18101	0.06953
9	-0.00004	0.00005	-0.00012	-0.00152	0.00338	-0.00685	-0.07569	-0.02458	-0.03186	-0.00241	0.00008	0.00166	-0.00107	0.00202	-0.00026	-0.00008	0.00021	0.00005	-0.00183	0.00404	0.00014	-0.00152	0.00378	0.00208	0.00003	0.00075	0.00132	-0.00022	-0.00010	-0.00341	-0.01194	-0.00811	-0.00155	0.00065	-0.00029	-0.00043	0.00004	0.00090	-0.00066	0.00004	0.00090	-0.00066	-0.00000	-0.00001	-0.00000	-0.01028	0.00931	-0.00207	-0.00080	-0.00015	-0.00054	-0.00044	0.00072	-0.00039	-0.00044	0.00072	-0.00039	0.00001	-0.00001	-0.00000	-0.26052	0.23286	-0.02089
10	-0.00000	0.00009	-0.00011	0.00028	0.00540	-0.00617	-0.05899	-0.03117	-0.07423	-0.00100	0.00003	0.00032	-0.00172	0.00237	0.00048	-0.00008	-0.00000	0.00063	-0.00054	0.00439	-0.00254	-0.00211	0.00436	0.00177	0.00049	0.00092	0.00141	0.00070	0.00038	-0.00241	-0.01562	-0.01309	-0.00362	0.00115	0.00111	-0.00112	-0.00022	0.00119	-0.00002	-0.00022	0.00119	-0.00002	-0.00001	-0.00001	-0.00000	-0.01493	-0.00238	0.00059	-0.00058	0.00111	0.00038	-0.00047	0.00066	-0.00088	-0.00047	0.00066	-0.00088	0.00001	-0.00001	-0.00000	-0.21185	0.21781	-0.07549
11	0.00004	0.00012	-0.00007	0.00209	0.00743	-0.00463	-0.01873	-0.04312	-0.06202	0.00002	0.00077	-0.00105	-0.00195	0.00224	0.00097	-0.00035	0.00038	0.00079	0.00113	0.00296	-0.00324	-0.00160	0.00503	0.00132	0.00070	0.00102	0.00112	0.00067	0.00164	0.00043	-0.01845	-0.00772	-0.00532	0.00171	0.00134	-0.00132	-0.00043	0.00097	0.00074	-0.00043	0.00097	0.00074	-0.00001	-0.00001	0.00000	-0.01744	-0.01257	0.00009	0.00001	0.00233	0.00082	-0.00026	0.00016	-0.00067	-0.00026	0.00016	-0.00067	0.00000	-0.00000	-0.00000	-0.20770	0.19118	-0.04729
12	0.00003	0.00013	-0.00003	0.00161	0.00778	-0.00200	0.00938	-0.03683	-0.02576	0.00009	0.00167	-0.00128	-0.00161	0.00209	0.00071	-0.00044	0.00088	0.00046	0.00202	0.00110	-0.00141	-0.00020	0.00537	0.00063	0.00057	0.00100	0.00043	0.00122	0.00161	0.00295	-0.02183	0.00252	-0.00432	0.00224	0.00108	-0.00096	-0.00047	0.00015	0.00107	-0.00047	0.00015	0.00107	-0.00001	-0.00000	0.00000	-0.01866	-0.01229	-0.00541	0.00059	0.00290	0.00017	0.00008	-0.00056	0.00013	0.00008	-0.00056	0.00013	-0.00001	0.00000	0.00000	-0.20799	0.21785	0.01383
13	-0.00002	0.00012	0.00001	-0.00144	0.00695	0.00060	0.00937	-0.00194	-0.00404	-0.00026	0.00208	-0.00094	-0.00116	0.00210	-0.00015	-0.00018	0.00087	-0.00000	0.00152	0.00033	0.00157	0.00113	0.00517	-0.00008	0.00022	0.00087	-0.00032	0.00293	-0.00024	0.00284	-0.02223	0.01001	-0.00172	0.00189	0.00061	-0.00035	-0.00020	-0.00069	0.00071	-0.00020	-0.00069	0.00071	-0.00000	0.00001	0.00000	-0.02026	-0.00169	-0.01140	0.00062	0.00246	-0.00100	0.00050	-0.00104	0.00076	0.00050	-0.00104	0.00076	-0.00001	0.00000	0.00000	-0.18914	0.25682	0.03431
14	-0.00007	0.00010	0.00004	-0.00445	0.00623	0.00212	-0.00110	0.04020	0.00630	-0.00008	0.00160	-0.00140	-0.00108	0.00191	-0.00084	0.00010	0.00041	-0.00023	0.00027	0.00072	0.00327	0.00143	0.00454	-0.00027	-0.00002	0.00084	-0.00050	0.00383	-0.00156	0.00003	-0.01553	0.01079	-0.00178	-0.00009	-0.00037	0.00000	0.00029	-0.00081	-0.00001	0.00029	-0.00081	-0.00001	0.00001	0.00001	-0.00000	-0.02078	0.00942	-0.01011	-0.00033	0.00084	-0.00142	0.00100	-0.00100	0.00061	0.00100	-0.00100	0.00061	-0.00001	0.00001	0.00000	-0.18802	0.22110	0.01328
15	-0.00008	0.00008	0.00005	-0.00513	0.00506	0.00291	0.00380	0.05804	0.02525	0.00062	0.00050	-0.00267	-0.00135	0.00130	-0.00081	-0.00000	0.00017	-0.00018	-0.00044	0.00133	0.00279	0.00076	0.00376	0.00039	0.00005	0.00115	0.00012	0.00195	-0.00063	-0.00307	-0.00315	0.00753	-0.00348	-0.00275	-0.00143	0.00014	0.00067	-0.00026	-0.00053	0.00067	-0.00026	-0.00053	0.00001	0.00000	-0.00000	-0.01655	0.01252	-0.00046	-0.00189	-0.00123	-0.00058	0.00143	-0.00065	-0.00005	0.00143	-0.00065	-0.00005	0.00001	0.00001	0.00000	-0.23222	0.11880	0.00497
16	-0.00007	0.00005	0.00006	-0.00419	0.00284	0.00384	0.01858	0.04079	0.04730	0.00099	-0.00027	-0.00337	-0.00156	0.00064	-0.00020	-0.00051	0.00042	-0.00004	0.00010	0.00163	0.00132	0.00002	0.00309	0.00147	0.00023	0.00175	0.00109	-0.00102	0.00078	-0.00382	0.00457	0.00624	-0.00083	-0.00351	-0.00161	0.00058	0.00060	0.00027	-0.00062	0.00060	0.00027	-0.00062	0.00001	-0.00000	-0.00000	-0.00864	0.00867	0.00961	-0.00277	-0.00229	0.00068	0.00134	-0.00031	-0.00046	0.00134	-0.00031	-0.00046	0.00001	0.00001	-0.00000	-0.28177	0.03533	0.03410
17	-0.00006	0.00002	0.00008	-0.00373	0.00126	0.00488	0.01513	0.00665	0.04910	0.00038	-0.00006	-0.00250	-0.00137	0.00041	0.00038	-0.00097	0.00064	0.00004	0.00136	0.00194	0.00011	-0.00017	0.00261	0.00202	0.00023	0.00234	0.00162	-0.00152	0.00051	-0.00185	-0.00254	0.00779	0.00501	-0.00128	-0.00091	0.00106	0.00018	0.00054	-0.00033	0.00018	0.00054	-0.00033	0.00000	-0.00001	-0.00000	-0.00355	0.00365	0.01269	-0.00226	-0.00190	0.00129	0.00055	0.00009	-0.00026	0.00055	0.00009	-0.00026	0.00001	0.00000	-0.00000	-0.28871	0.00785	0.06583
18	-0.00007	0.00003	0.00009	-0.00435	0.00183	0.00539	-0.00791	-0.01462	0.02286	-0.00109	0.00068	-0.00048	-0.00088	0.00059	0.00034	-0.00084	0.00046	0.00000	0.00226	0.00263	-0.00067	0.00002	0.00229	0.00151	0.00009	0.00249	0.00136	0.00067	-0.00063	0.00096	-0.01762	0.00741	0.00578	0.00135	-0.00029	0.00080	-0.00014	0.00081	0.00024	-0.00014	0.00081	0.00024	-0.00000	-0.00001	0.00000	-0.00350	0.00065	0.00792	-0.00143	-0.00114	0.00086	-0.00026	0.00050	0.00005	-0.00026	0.00050	0.00005	0.00001	-0.00000	-0.00000	-0.26450	0.00666	0.05974
19	-0.00008	0.00006	0.00009	-0.00511	0.00322	0.00558	-0.02154	-0.01047	-0.01348	-0.00231	0.00088	0.00110	-0.00053	0.00085	-0.00017	-0.00029	0.00022	-0.00011	0.00247	0.00320	-0.00131	0.00020	0.00217	0.00042	0.00006	0.00196	0.00061	0.00210	-0.00051	0.00246	-0.02088	0.00336	0.00019	0.00114	-0.00011	-0.00006	-0.00006	0.00086	0.00079	-0.00006	0.00086	0.00079	-0.00000	-0.00001	0.00000	-0.00274	0.00066	-0.00133	-0.00146	-0.00081	-0.00032	-0.00015	0.00038	0.00003	-0.00015	0.00038	0.00003	0.00001	-0.00000	-0.00000	-0.24176	0.01339	0.02504
20	-0.00008	0.00006	0.00011	-0.00519	0.00340	0.00641	-0.01094	0.00552	-0.03425	-0.00210	0.00033	0.00109	-0.00052	0.00095	-0.00066	0.00013	0.00025	-0.00023	0.00267	0.00310	-0.00156	0.00043	0.00249	-0.00041	0.00018	0.00082	-0.00020	0.00064	0.00157	0.00176	-0.00626	-0.00157	-0.00431	-0.00124	0.00025	-0.00061	0.00016	0.00032	0.00093	0.00016	0.00032	0.00093	0.00000	0.00001	0.00000	0.00268	0.00309	-0.00805	-0.00155	-0.00058	-0.00124	0.00053	-0.00041	-0.00005	0.00053	-0.00041	-0.00005	0.00000	0.00000	-0.00000	-0.22852	0.04020	0.00322
21	-0.00006	0.00005	0.00013	-0.00458	0.00239	0.00773	0.01171	0.01512	-0.03012	-0.00082	0.00010	-0.00015	-0.00063	0.00101	-0.00092	0.00027	0.00025	-0.00031	0.00314	0.00280	-0.00093	0.00093	0.00316	-0.00074	0.00032	-0.00042	-0.00084	-0.00226	0.00409	-0.00019	0.01123	-0.00584	-0.00325	-0.00247	0.00092	-0.00052	0.00015	-0.00035	0.00061	0.00015	-0.00035	0.00061	0.00000	0.00002	0.00000	0.00838	0.00462	-0.00499	-0.00005	-0.00021	-0.00083	0.00049	-0.00099	0.00018	0.00049	-0.00099	0.00018	-0.00001	0.00000	0.00000	-0.23044	0.08546	0.01233
22	-0.00004	0.00003	0.00014	-0.00350	0.00147	0.00791	0.03043	0.01360	-0.01726	0.00010	0.00114	-0.00153	-0.00076	0.00115	-0.00073	0.00011	0.00001	-0.00019	0.00317	0.00288	0.00061	0.00149	0.00366	-0.00080	0.00036	-0.00106	-0.00118	-0.00408	0.00470	-0.00154	0.01736	-0.00927	0.00099	-0.00169	0.00116	-0.00011	0.00000	-0.00043	0.00006	0.00000	-0.00043	0.00006	0.00000	0.00001	0.00000	0.00800	0.00300	0.00536	0.00252	-0.00011	0.00056	-0.00038	-0.00074	0.00053	-0.00038	-0.00074	0.00053	-0.00002	-0.00000	0.00000	-0.26154	0.12275	0.02683
23	-0.00002	0.00003	0.00010	-0.00193	0.00150	0.00574	0.03584	0.00705	-0.01800	-0.00015	0.00262	-0.00201	-0.00090	0.00122	-0.00006	-0.00030	-0.00014	0.00010	0.00220	0.00272	0.00243	0.00170	0.00366	-0.00064	0.00024	-0.00092	-0.00110	-0.00354	0.00270	-0.00140	0.01117	-0.01019	0.00442	-0.00071	0.00065	0.00032	0.00008	-0.00002	-0.00044	0.00008	-0.00002	-0.00044	0.00000	0.00000	-0.00000	0.00022	0.00078	0.01116	0.00379	-0.00034	0.00133	-0.00092	-0.00013	0.00068	-0.00092	-0.00013	0.00068	-0.00001	-0.00001	0.00000	-0.30946	0.12578	0.01704
24	0.00000	0.00006	0.00004	-0.00033	0.00325	0.00199	0.02252	0.00283	-0.03083	-0.00125	0.00289	-0.00098	-0.00079	0.00100	0.00041	-0.00057	0.00008	0.00020	0.00074	0.00166	0.00369	0.00143	0.00326	-0.00005	-0.00005	-0.00045	-0.00063	-0.00111	-0.00026	-0.00036	-0.00165	-0.00758	0.00503	-0.00033	0.00008	0.00048	0.00030	0.00013	-0.00056	0.00030	0.00013	-0.00056	0.00000	-0.00000	-0.00000	-0.01033	0.00197	0.00565	0.00267	-0.00045	0.00057	-0.00051	0.00007	0.00067	-0.00051	0.00007	0.00067	-0.00000	-0.00000	0.00000	-0.32501	0.09329	-0.00360
25	0.00001	0.00012	-0.00001	0.00006	0.00711	-0.00073	-0.00506	0.00008	-0.03211	-0.00222	0.00168	0.00088	-0.00035	0.00060	0.00018	-0.00041	0.00044	-0.00004	-0.00016	0.00048	0.00372	0.00089	0.00274	0.00077	-0.00038	-0.00007	-0.00003	0.00139	-0.00214	0.00091	-0.01288	-0.00392	0.00281	0.00023	0.00038	0.00012	0.00025	-0.00020	-0.00025	0.00025	-0.00020	-0.00025	0.00000	-0.00000	-0.00000	-0.01573	0.00601	-0.00534	0.00072	-0.00028	-0.00094	0.00018	-0.00007	0.00051	0.00018	-0.00007	0.00051	0.00000	0.00000	0.00000	-0.26983	0.06451	0.00476
26	-0.00002	0.00019	0.00001	-0.00176	0.01118	0.00021	-0.02998	-0.00876	-0.00935	-0.00226	0.00032	0.00190	0.00000	0.00032	-0.00028	-0.00012	0.00057	-0.00029	0.00004	0.00046	0.00254	0.00045	0.00224	0.00120	-0.00047	0.00012	0.00034	0.00241	-0.00229	0.00193	-0.01420	-0.00264	-0.00062	0.00098	0.00162	-0.00059	-0.00012	-0.00048	0.00012	-0.00012	-0.00048	0.00012	-0.00000	-0.00000	0.00000	-0.01183	0.00823	-0.01153	-0.00009	-0.00012	-0.00178	0.00025	0.00001	0.00001	0.00025	0.00001	0.00001	0.00000	0.00000	0.00000	-0.16337	0.08770	0.04784
27	-0.00007	0.00021	0.00009	-0.00502	0.01214	0.00502	-0.03883	-0.02036	0.02168	-0.00134	-0.00014	0.00119	-0.00009	0.00038	-0.00041	-0.00017	0.00039	-0.00033	0.00100	0.00171	0.00093	0.00033	0.00180	0.00100	-0.00024	0.00030	0.00038	0.00190	-0.00150	0.00167	-0.00552	-0.00422	-0.00252	0.00098	0.00266	-0.00103	-0.00042	-0.00030	0.00024	-0.00042	-0.00030	0.00024	-0.00001	-0.00000	0.00000	-0.00329	0.00614	-0.00970	0.00045	0.00005	-0.00146	-0.00033	0.00039	-0.00068	-0.00033	0.00039	-0.00068	0.00000	-0.00000	-0.00000	-0.07173	0.15723	0.08338
28	-0.00010	0.00016	0.00019	-0.00734	0.00921	0.01064	-0.03441	-0.01473	0.03493	-0.00023	0.00017	-0.00036	-0.00043	0.00063	-0.00040	-0.00044	0.00010	-0.00028	0.00189	0.00332	-0.00035	0.00036	0.00129	0.00058	0.00012	0.00061	0.00036	0.00080	-0.00078	-0.00039	0.00240	-0.00634	-0.00100	0.00023	0.00218	-0.00070	-0.00036	0.00011	0.00017	-0.00036	0.00011	0.00017	-0.00001	-0.00000	0.00000	0.00113	0.00165	-0.00379	0.00124	0.00050	-0.00048	-0.00087	0.00056	-0.00107	-0.00087	0.00056	-0.00107	-0.00000	-0.00001	-0.00000	-0.05474	0.20938	0.07449
29	-0.00010	0.00010	0.00023	-0.00731	0.00509	0.01334	-0.02224	0.01982	0.02131	0.00018	0.00051	-0.00119	-0.00065	0.00085	-0.00049	-0.00043	-0.00019	-0.00023	0.00205	0.00414	-0.00128	0.00021	0.00078	0.00030	0.00040	0.00104	0.00044	-0.00003	-0.00020	-0.00283	-0.00037	-0.00705	0.00248	-0.00017	0.00022	0.00013	-0.00008	0.00055	0.00016	-0.00008	0.00055	0.00016	-0.00000	-0.00000	0.00000	-0.00289	-0.00254	0.00283	0.00144	0.00080	0.00057	-0.00095	0.00048	-0.00093	-0.00095	0.00048	-0.00093	-0.00000	-0.00001	-0.00000	-0.11433	0.18983	0.03126
30	-0.00008	0.00005	0.00020	-0.00573	0.00258	0.01181	0.00269	0.06108	-0.00407	-0.00032	0.00030	-0.00068	-0.00072	0.00098	-0.00055	0.00008	-0.00057	0.00000	0.00135	0.00351	-0.00176	-0.00012	0.00059	-0.00000	0.00045	0.00121	0.00040	-0.00024	0.00089	-0.00378	-0.01027	-0.00633	0.00445	0.00031	-0.00183	0.00072	0.00011	0.00097	0.00032	0.00011	0.00097	0.00032	0.00000	-0.00000	0.00000	-0.01151	-0.00491	0.00780	0.00102	0.00038	0.00123	-0.00071	0.00044	-0.00043	-0.00071	0.00044	-0.00043	-0.00000	-0.00000	-0.00000	-0.18809	0.11422	-0.01017
31	-0.00005	0.00004	0.00013	-0.00371	0.00196	0.00748	0.03763	0.06653	-0.02127	-0.00130	-0.00022	0.00058	-0.00078	0.00114	-0.00048	0.00079	-0.00108	0.00040	0.00011	0.00213	-0.00088	-0.00023	0.00082	-0.00027	0.00021	0.00076	0.00007	0.00021	0.00189	-0.00281	-0.01497	-0.00302	0.00329	0.00075	-0.00270	0.00076	0.00015	0.00095	0.00053	0.00015	0.00095	0.00053	0.00000	-0.00000	0.00000	-0.01674	-0.00344	0.00662	0.00034	-0.00015	0.00095	-0.00029	0.00025	0.00019	-0.00029	0.00025	0.00019	0.00000	-0.00000	0.00000	-0.20811	0.05150	-0.02813
32	-0.00002	0.00004	0.00005	-0.00142	0.00212	0.00306	0.05606	0.02125	-0.02611	-0.00215	-0.00020	0.00151	-0.00076	0.00120	-0.00035	0.00108	-0.00141	0.00064	-0.00104	0.00155	0.00154	0.00007	0.00115	-0.00015	-0.00019	0.00002	-0.00022	0.00135	0.00122	-0.00092	-0.01010	0.00412	-0.00003	0.00009	-0.00225	0.00047	0.00023	0.00016	0.00056	0.00023	0.00016	0.00056	0.00000	0.00000	0.00000	-0.01537	0.00314	-0.00193	-0.00012	0.00012	-0.00031	0.00018	-0.00031	0.00069	0.00018	-0.00031	0.00069	-0.00000	0.00000	0.00000	-0.16210	0.04637	-0.02829
33	0.00002	0.00004	0.00002	0.00100	0.00246	0.00083	0.03373	-0.03700	-0.02473	-0.00230	0.00074	0.00117	-0.00057	0.00083	-0.00014	0.00064	-0.00116	0.00050	-0.00150	0.00223	0.00382	0.00051	0.00126	0.00026	-0.00049	-0.00031	-0.00021	0.00264	-0.00016	0.00026	-0.00337	0.00955	-0.00424	-0.00116	-0.00111	-0.00006	0.00034	-0.00092	0.00040	0.00034	-0.00092	0.00040	0.00001	0.00001	0.00000	-0.01038	0.01037	-0.00996	-0.00011	0.00080	-0.00144	0.00034	-0.00074	0.00087	0.00034	-0.00074	0.00087	-0.00001	0.00000	0.00000	-0.08766	0.08024	-0.02646
34	0.00007	0.00005	0.00003	0.00315	0.00270	0.00097	-0.02059	-0.05552	-0.01871	-0.00142	0.00186	-0.00053	-0.00033	0.00008	0.00013	-0.00020	-0.00028	0.00012	-0.00107	0.00298	0.00429	0.00078	0.00117	0.00042	-0.00053	-0.00007	-0.00008	0.00275	0.00037	0.00001	-0.00161	0.00635	-0.00758	-0.00153	-0.00026	-0.00070	0.00028	-0.00137	0.00024	0.00028	-0.00137	0.00024	0.00001	0.00001	0.00000	-0.00407	0.01050	-0.00769	0.00013	0.00050	-0.00121	-0.00005	-0.00043	0.00064	-0.00005	-0.00043	0.00064	-0.00001	0.00000	0.00000	-0.03664	0.11483	-0.02543
35	0.00010	0.00005	0.00004	0.00476	0.00237	0.00180	-0.07244	-0.02308	-0.00810	0.00009	0.00222	-0.00254	-0.00025	-0.00051	0.00026	-0.00086	0.00071	-0.00028	0.00000	0.00268	0.00322	0.00089	0.00102	0.00026	-0.00042	0.00030	-0.00004	0.00076	0.00251	-0.00073	-0.00139	-0.00083	-0.00745	-0.00072	-0.00055	-0.00084	0.00002	-0.00090	0.00022	0.00002	-0.00090	0.00022	0.00000	-0.00000	0.00000	0.00290	0.00213	0.00410	0.00038	-0.00115	0.00026	-0.00051	0.00030	0.00017	-0.00051	0.00030	0.00017	0.00000	-0.00001	0.00000	-0.05030	0.14006	-0.01775
36	0.00010	0.00003	0.00005	0.00478	0.00151	0.00212	-0.09001	0.02422	0.00100	0.00119	0.00178	-0.00347	-0.00032	-0.00054	0.00017	-0.00105	0.00113	-0.00047	0.00124	0.00174	0.00160	0.00085	0.00076	0.00034	-0.00020	0.00042	0.00010	-0.00256	0.00321	-0.00060	0.00426	-0.00114	-0.00459	-0.00014	-0.00178	-0.00024	-0.00017	0.00002	0.00027	-0.00017	0.00002	0.00027	-0.00000	-0.00001	0.00000	0.00783	-0.00765	0.01462	0.00067	-0.00274	0.00161	-0.00033	0.00058	-0.00020	-0.00033	0.00058	-0.00020	0.00001	-0.00001	-0.00000	-0.12474	0.15845	-0.00544
37	0.00004	0.00003	0.00005	0.00184	0.00116	0.00231	-0.06628	0.04764	0.00118	0.00116	0.00114	-0.00281	-0.00041	-0.00013	0.00004	-0.00082	0.00088	-0.00038	0.00221	0.00134	-0.00057	0.00044	0.00035	0.00085	0.00015	0.00036	0.00050	-0.00499	0.00112	0.00043	0.01413	0.00575	-0.00424	-0.00077	-0.00267	0.00022	-0.00006	0.00072	0.00026	-0.00006	0.00072	0.00026	-0.00000	-0.00001	0.00000	0.00828	-0.01108	0.01490	0.00044	-0.00264	0.00176	0.00054	0.00009	-0.00028	0.00054	0.00009	-0.00028	0.00001	-0.00000	-0.00000	-0.19772	0.14965	-0.00225
