	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d
	FP1	FP1	FP1	FP2	FP2	FP2
	FREEMOMENT	FREEMOMENT	FREEMOMENT	FREEMOMENT	FREEMOMENT	FREEMOMENT
	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL
ITEM	X	Y	Z	X	Y	Z
179	0.00000	0.00000	-0.52760	0.00000	0.00000	1.35011
180	0.00000	0.00000	-0.52130	0.00000	0.00000	1.35110
181	0.00000	0.00000	-0.51500	0.00000	0.00000	1.35208
182	0.00000	0.00000	-0.50871	0.00000	0.00000	1.35303
183	0.00000	0.00000	-0.50242	0.00000	0.00000	1.35395
184	0.00000	0.00000	-0.49615	0.00000	0.00000	1.35485
185	0.00000	0.00000	-0.48990	0.00000	0.00000	1.35572
186	0.00000	0.00000	-0.48367	0.00000	0.00000	1.35657
187	0.00000	0.00000	-0.47747	0.00000	0.00000	1.35739
188	0.00000	0.00000	-0.47129	0.00000	0.00000	1.35819
189	0.00000	0.00000	-0.46515	0.00000	0.00000	1.35897
190	0.00000	0.00000	-0.45905	0.00000	0.00000	1.35971
191	0.00000	0.00000	-0.45299	0.00000	0.00000	1.36044
192	0.00000	0.00000	-0.44698	0.00000	0.00000	1.36113
193	0.00000	0.00000	-0.44102	0.00000	0.00000	1.36181
194	0.00000	0.00000	-0.43511	0.00000	0.00000	1.36246
195	0.00000	0.00000	-0.42926	0.00000	0.00000	1.36308
196	0.00000	0.00000	-0.42347	0.00000	0.00000	1.36369
197	0.00000	0.00000	-0.41774	0.00000	0.00000	1.36427
198	0.00000	0.00000	-0.41208	0.00000	0.00000	1.36483
199	0.00000	0.00000	-0.40649	0.00000	0.00000	1.36537
200	0.00000	0.00000	-0.40098	0.00000	0.00000	1.36589
201	0.00000	0.00000	-0.39554	0.00000	0.00000	1.36638
202	0.00000	0.00000	-0.39019	0.00000	0.00000	1.36686
203	0.00000	0.00000	-0.38491	0.00000	0.00000	1.36731
204	0.00000	0.00000	-0.37972	0.00000	0.00000	1.36774
205	0.00000	0.00000	-0.37462	0.00000	0.00000	1.36815
206	0.00000	0.00000	-0.36960	0.00000	0.00000	1.36854
207	0.00000	0.00000	-0.36468	0.00000	0.00000	1.36891
208	0.00000	0.00000	-0.35985	0.00000	0.00000	1.36925
209	0.00000	0.00000	-0.35512	0.00000	0.00000	1.36957
210	0.00000	0.00000	-0.35048	0.00000	0.00000	1.36987
211	0.00000	0.00000	-0.34594	0.00000	0.00000	1.37015
212	0.00000	0.00000	-0.34150	0.00000	0.00000	1.37040
213	0.00000	0.00000	-0.33717	0.00000	0.00000	1.37064
214	0.00000	0.00000	-0.33293	0.00000	0.00000	1.37085
215	0.00000	0.00000	-0.32880	0.00000	0.00000	1.37105
216	0.00000	0.00000	-0.32478	0.00000	0.00000	1.37122
217	0.00000	0.00000	-0.32086	0.00000	0.00000	1.37138
218	0.00000	0.00000	-0.31704	0.00000	0.00000	1.37152
219	0.00000	0.00000	-0.31334	0.00000	0.00000	1.37164
220	0.00000	0.00000	-0.30974	0.00000	0.00000	1.37175
221	0.00000	0.00000	-0.30625	0.00000	0.00000	1.37184
222	0.00000	0.00000	-0.30287	0.00000	0.00000	1.37191
223	0.00000	0.00000	-0.29960	0.00000	0.00000	1.37197
224	0.00000	0.00000	-0.29644	0.00000	0.00000	1.37202
225	0.00000	0.00000	-0.29339	0.00000	0.00000	1.37205
226	0.00000	0.00000	-0.29045	0.00000	0.00000	1.37208
227	0.00000	0.00000	-0.28762	0.00000	0.00000	1.37209
228	0.00000	0.00000	-0.28490	0.00000	0.00000	1.37209
229	0.00000	0.00000	-0.28229	0.00000	0.00000	1.37208
230	0.00000	0.00000	-0.27979	0.00000	0.00000	1.37206
