	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d
	R_HEEL	R_HEEL	R_HEEL	L_HEEL	L_HEEL	L_HEEL
	LANDMARK	LANDMARK	LANDMARK	LANDMARK	LANDMARK	LANDMARK
	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL
ITEM	X	Y	Z	X	Y	Z
296	0.05883	0.09161	0.01367	0.05890	0.51620	0.00382
297	0.05857	0.09169	0.01370	0.05893	0.51612	0.00366
298	0.05824	0.09178	0.01365	0.05892	0.51608	0.00347
299	0.05797	0.09189	0.01350	0.05883	0.51604	0.00336
300	0.05783	0.09206	0.01325	0.05876	0.51597	0.00337
301	0.05783	0.09227	0.01292	0.05877	0.51588	0.00345
302	0.05791	0.09236	0.01259	0.05886	0.51580	0.00358
303	0.05797	0.09230	0.01232	0.05899	0.51569	0.00376
304	0.05790	0.09217	0.01209	0.05906	0.51553	0.00393
305	0.05769	0.09214	0.01193	0.05897	0.51543	0.00409
306	0.05741	0.09219	0.01192	0.05872	0.51550	0.00425
307	0.05716	0.09223	0.01201	0.05846	0.51574	0.00440
308	0.05696	0.09225	0.01203	0.05834	0.51597	0.00450
309	0.05678	0.09227	0.01181	0.05834	0.51607	0.00459
310	0.05664	0.09227	0.01138	0.05835	0.51614	0.00466
311	0.05657	0.09222	0.01089	0.05833	0.51634	0.00473
312	0.05655	0.09219	0.01052	0.05825	0.51658	0.00488
313	0.05647	0.09217	0.01040	0.05818	0.51670	0.00517
314	0.05628	0.09217	0.01039	0.05817	0.51668	0.00546
315	0.05601	0.09221	0.01030	0.05825	0.51668	0.00551
316	0.05574	0.09232	0.01011	0.05840	0.51684	0.00525
317	0.05558	0.09242	0.00992	0.05865	0.51707	0.00488
318	0.05551	0.09243	0.00981	0.05890	0.51722	0.00466
319	0.05545	0.09231	0.00975	0.05889	0.51724	0.00467
320	0.05532	0.09216	0.00970	0.05859	0.51720	0.00478
321	0.05519	0.09207	0.00973	0.05823	0.51722	0.00491
322	0.05515	0.09204	0.00986	0.05801	0.51737	0.00500
323	0.05525	0.09206	0.00997	0.05794	0.51762	0.00496
