	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d
7	-0.00000	-0.00011	0.00001	0.00046	-0.00481	0.00054	0.10645	-0.04009	-0.01821	0.00257	-0.00246	0.00240	0.00331	0.00013	0.00154	0.00088	0.00001	0.00075	-0.00164	-0.00146	0.00127	-0.00090	-0.00029	0.00182	-0.00023	-0.00042	0.00079	0.00005	-0.00352	-0.00231	0.00867	0.00790	0.00076	-0.00337	-0.00200	0.00131	-0.00039	0.00076	0.00009	-0.00039	0.00076	0.00009	0.00000	0.00000	0.00000	0.00781	0.01134	0.01091	-0.00447	-0.00221	0.00068	0.00070	0.00046	-0.00121	0.00070	0.00046	-0.00121	0.00001	0.00001	-0.00000	0.26373	0.01926	0.06594
8	-0.00000	0.00006	-0.00000	-0.00040	0.00255	-0.00015	0.03800	-0.03764	-0.01301	0.00233	-0.00278	0.00314	0.00341	0.00060	0.00167	0.00096	-0.00016	0.00063	-0.00199	-0.00088	0.00143	-0.00032	-0.00101	0.00151	-0.00010	-0.00046	0.00069	0.00142	-0.00079	-0.00173	0.00668	0.01603	-0.01902	-0.00224	-0.00394	-0.00081	-0.00008	0.00052	-0.00039	-0.00008	0.00052	-0.00039	0.00000	0.00000	-0.00000	0.01268	-0.00218	0.02214	-0.00272	0.00010	0.00273	0.00031	0.00094	-0.00218	0.00031	0.00094	-0.00218	0.00001	0.00001	-0.00001	0.51807	-0.06850	0.04702
9	0.00005	0.00017	-0.00004	0.00185	0.00767	-0.00276	-0.04169	-0.01832	0.01637	0.00112	-0.00218	0.00271	0.00319	0.00127	0.00082	0.00100	0.00001	0.00014	-0.00230	0.00030	0.00086	0.00017	-0.00177	0.00054	0.00000	-0.00052	0.00028	0.00143	0.00214	0.00022	-0.00376	0.01759	-0.02239	0.00017	-0.00373	-0.00157	0.00034	0.00004	-0.00067	0.00034	0.00004	-0.00067	0.00001	0.00000	-0.00000	0.00921	-0.01290	0.02047	0.00084	0.00272	0.00314	-0.00035	0.00066	-0.00173	-0.00035	0.00066	-0.00173	0.00001	0.00001	-0.00001	0.64044	-0.15618	0.08344
10	0.00010	0.00015	-0.00004	0.00412	0.00626	-0.00264	-0.06410	0.01196	0.04141	0.00037	-0.00057	0.00114	0.00305	0.00159	-0.00034	0.00072	0.00027	-0.00048	-0.00214	0.00177	-0.00011	0.00021	-0.00184	-0.00032	-0.00000	-0.00050	-0.00012	0.00025	0.00233	0.00168	-0.00903	0.01674	-0.00927	0.00138	-0.00172	-0.00052	0.00045	-0.00030	-0.00077	0.00045	-0.00030	-0.00077	0.00000	0.00000	-0.00000	0.00211	-0.00744	0.00876	0.00363	0.00351	0.00155	-0.00084	-0.00015	-0.00043	-0.00084	-0.00015	-0.00043	-0.00000	-0.00000	-0.00000	0.62405	-0.15781	0.14069
11	0.00008	0.00001	0.00005	0.00388	-0.00022	0.00224	-0.01091	0.01409	0.03838	0.00117	0.00068	-0.00018	0.00289	0.00118	-0.00092	0.00028	0.00026	-0.00079	-0.00172	0.00230	-0.00026	0.00011	-0.00087	-0.00068	-0.00014	-0.00015	-0.00029	-0.00046	0.00048	0.00190	-0.00467	0.01832	0.00285	0.00063	-0.00019	0.00080	0.00019	-0.00030	-0.00070	0.00019	-0.00030	-0.00070	-0.00000	0.00000	-0.00000	-0.00131	0.00717	-0.00506	0.00337	0.00281	-0.00078	-0.00092	-0.00079	0.00035	-0.00092	-0.00079	0.00035	-0.00001	-0.00001	0.00000	0.59201	-0.04409	0.14598
12	0.00006	-0.00011	0.00015	0.00291	-0.00584	0.00767	0.06874	-0.01616	0.01261	0.00278	0.00051	-0.00018	0.00266	0.00033	-0.00043	-0.00002	-0.00008	-0.00057	-0.00095	0.00154	0.00008	0.00013	0.00026	-0.00074	-0.00033	0.00044	-0.00026	0.00044	-0.00029	0.00169	0.00054	0.01678	0.00232	-0.00087	-0.00014	0.00083	-0.00005	-0.00007	-0.00033	-0.00005	-0.00007	-0.00033	-0.00000	0.00000	-0.00000	-0.00075	0.01200	-0.01364	0.00046	0.00188	-0.00206	-0.00075	-0.00074	0.00020	-0.00075	-0.00074	0.00020	-0.00001	-0.00001	0.00000	0.60978	0.09641	0.08871
13	0.00008	-0.00015	0.00016	0.00410	-0.00758	0.00822	0.11527	-0.04450	-0.01028	0.00380	-0.00076	0.00075	0.00251	-0.00056	0.00094	-0.00009	-0.00052	0.00014	0.00022	0.00008	-0.00017	0.00020	0.00059	-0.00091	-0.00046	0.00090	-0.00019	0.00187	0.00111	0.00229	0.00025	0.00537	-0.00375	-0.00174	0.00012	-0.00027	-0.00007	0.00019	0.00015	-0.00007	0.00019	0.00015	-0.00000	0.00000	0.00000	-0.00251	0.00417	-0.01343	-0.00176	0.00043	-0.00175	-0.00064	-0.00011	-0.00017	-0.00064	-0.00011	-0.00017	0.00000	-0.00000	-0.00000	0.61917	0.10868	0.05385
14	0.00014	-0.00014	0.00007	0.00708	-0.00727	0.00340	0.11441	-0.04699	-0.00670	0.00365	-0.00216	0.00174	0.00222	-0.00127	0.00249	0.00013	-0.00074	0.00109	0.00077	-0.00118	-0.00053	0.00024	0.00022	-0.00109	-0.00047	0.00083	-0.00025	0.00237	0.00255	0.00386	-0.00088	-0.00931	-0.00673	-0.00181	0.00164	-0.00151	-0.00011	0.00046	0.00022	-0.00011	0.00046	0.00022	0.00000	0.00000	0.00000	-0.01050	-0.00244	-0.00231	-0.00053	-0.00234	-0.00025	-0.00068	0.00064	-0.00017	-0.00068	0.00064	-0.00017	0.00001	0.00001	0.00000	0.58946	-0.05778	0.11765
15	0.00017	-0.00011	-0.00004	0.00874	-0.00550	-0.00212	0.08236	-0.01539	0.02575	0.00249	-0.00285	0.00229	0.00164	-0.00149	0.00341	0.00061	-0.00066	0.00186	-0.00019	-0.00121	-0.00014	0.00018	-0.00021	-0.00090	-0.00034	0.00021	-0.00038	0.00224	0.00169	0.00507	0.00215	-0.01470	-0.00541	-0.00137	0.00280	-0.00188	-0.00037	0.00074	-0.00026	-0.00037	0.00074	-0.00026	0.00000	0.00000	-0.00000	-0.01981	-0.00025	0.01448	0.00307	-0.00491	0.00154	-0.00059	0.00099	0.00022	-0.00059	0.00099	0.00022	0.00001	0.00001	0.00000	0.58470	-0.26293	0.24528
16	0.00014	-0.00000	-0.00005	0.00702	-0.00063	-0.00262	0.03402	0.04343	0.06527	0.00081	-0.00226	0.00190	0.00125	-0.00116	0.00344	0.00106	-0.00048	0.00205	-0.00186	0.00016	0.00049	-0.00002	-0.00056	-0.00039	-0.00012	-0.00041	-0.00033	0.00209	-0.00092	0.00465	0.00727	-0.00908	-0.00098	-0.00086	0.00192	-0.00090	-0.00058	0.00083	-0.00067	-0.00058	0.00083	-0.00067	0.00001	-0.00000	-0.00000	-0.02119	0.00288	0.02348	0.00530	-0.00454	0.00250	-0.00023	0.00070	0.00079	-0.00023	0.00070	0.00079	0.00001	0.00001	0.00000	0.63275	-0.32170	0.32799
17	0.00009	0.00012	0.00008	0.00335	0.00475	0.00339	-0.00622	0.08114	0.08287	-0.00056	-0.00078	0.00057	0.00159	-0.00070	0.00286	0.00105	-0.00037	0.00166	-0.00255	0.00121	0.00050	-0.00019	-0.00101	-0.00000	0.00001	-0.00041	0.00000	0.00172	-0.00250	0.00279	0.01058	-0.00119	0.00510	-0.00110	0.00009	0.00077	-0.00040	0.00049	-0.00049	-0.00040	0.00049	-0.00049	0.00000	-0.00000	-0.00000	-0.01226	-0.00094	0.01689	0.00411	-0.00105	0.00205	0.00007	-0.00004	0.00117	0.00007	-0.00004	0.00117	-0.00000	-0.00000	0.00000	0.64975	-0.20052	0.29787
18	0.00004	0.00013	0.00022	0.00051	0.00459	0.01093	-0.00378	0.03997	0.06491	-0.00074	0.00004	-0.00052	0.00233	-0.00047	0.00209	0.00061	-0.00029	0.00105	-0.00183	0.00012	0.00023	-0.00012	-0.00131	0.00005	-0.00009	0.00017	0.00037	0.00085	-0.00193	0.00057	0.01202	0.00216	0.01142	-0.00223	-0.00003	0.00191	0.00005	-0.00016	0.00003	0.00005	-0.00016	0.00003	0.00000	-0.00000	0.00000	0.00090	-0.00628	0.00210	0.00074	0.00285	0.00070	0.00004	-0.00076	0.00126	0.00004	-0.00076	0.00126	-0.00001	-0.00001	0.00000	0.54807	-0.02411	0.18815
19	0.00001	-0.00002	0.00027	-0.00011	-0.00189	0.01342	0.04368	-0.06333	0.02486	0.00026	-0.00072	-0.00017	0.00274	-0.00023	0.00114	0.00020	-0.00008	0.00045	-0.00081	-0.00255	0.00060	0.00014	-0.00101	0.00002	-0.00039	0.00067	0.00046	-0.00025	-0.00108	-0.00104	0.01440	0.00053	0.01420	-0.00334	0.00224	0.00162	0.00031	-0.00061	0.00028	0.00031	-0.00061	0.00028	-0.00000	0.00000	0.00000	0.01312	-0.00479	-0.00490	-0.00261	0.00429	-0.00016	-0.00015	-0.00098	0.00133	-0.00015	-0.00098	0.00133	-0.00001	-0.00002	0.00000	0.36083	0.06857	0.09695
20	0.00004	-0.00017	0.00018	0.00205	-0.00860	0.00973	0.09499	-0.14192	-0.00542	0.00156	-0.00209	0.00115	0.00259	0.00038	-0.00017	0.00019	0.00037	-0.00013	-0.00041	-0.00453	0.00165	0.00031	-0.00021	0.00036	-0.00065	0.00061	0.00035	-0.00074	-0.00117	-0.00108	0.01745	-0.00310	0.00685	-0.00352	0.00452	-0.00027	0.00010	-0.00048	0.00014	0.00010	-0.00048	0.00014	-0.00001	0.00000	0.00000	0.02142	0.00056	0.00447	-0.00438	0.00235	0.00059	-0.00017	-0.00044	0.00150	-0.00017	-0.00044	0.00150	-0.00000	-0.00001	0.00000	0.22111	0.04652	0.09426
21	0.00012	-0.00023	0.00007	0.00661	-0.01118	0.00397	0.11125	-0.14495	-0.00455	0.00241	-0.00235	0.00187	0.00225	0.00108	-0.00138	0.00055	0.00089	-0.00054	-0.00051	-0.00468	0.00243	0.00023	0.00042	0.00101	-0.00065	0.00019	0.00032	0.00024	-0.00109	0.00063	0.01640	-0.00410	-0.00837	-0.00245	0.00447	-0.00257	-0.00028	-0.00001	-0.00012	-0.00028	-0.00001	-0.00012	-0.00000	-0.00000	-0.00000	0.02174	0.00435	0.02025	-0.00377	-0.00144	0.00209	0.00007	0.00050	0.00145	0.00007	0.00050	0.00145	0.00001	0.00001	0.00001	0.23226	-0.01863	0.15685
22	0.00020	-0.00024	0.00000	0.01098	-0.01187	0.00039	0.07987	-0.10458	0.02109	0.00276	-0.00101	0.00125	0.00218	0.00114	-0.00145	0.00100	0.00100	-0.00039	-0.00050	-0.00371	0.00210	0.00002	0.00046	0.00112	-0.00035	0.00001	0.00037	0.00182	-0.00033	0.00259	0.01176	-0.00002	-0.01366	-0.00041	0.00273	-0.00287	-0.00038	0.00021	-0.00034	-0.00038	0.00021	-0.00034	-0.00000	-0.00000	-0.00000	0.01833	0.01046	0.02243	-0.00160	-0.00398	0.00193	0.00035	0.00087	0.00101	0.00035	0.00087	0.00101	0.00001	0.00001	0.00000	0.38613	-0.06125	0.20866
23	0.00024	-0.00028	0.00001	0.01265	-0.01357	0.00087	0.00756	-0.06566	0.05200	0.00284	0.00077	0.00005	0.00256	0.00056	-0.00029	0.00127	0.00063	0.00021	-0.00018	-0.00251	0.00080	-0.00008	0.00011	0.00028	0.00006	0.00031	0.00031	0.00163	-0.00012	0.00317	0.01232	0.00387	0.00088	0.00115	0.00149	-0.00048	-0.00020	0.00005	-0.00037	-0.00020	0.00005	-0.00037	-0.00000	-0.00000	-0.00000	0.02498	0.01959	0.00559	-0.00032	-0.00293	-0.00048	0.00042	0.00031	0.00037	0.00042	0.00031	0.00037	-0.00000	0.00001	0.00000	0.59725	-0.07622	0.21967
24	0.00023	-0.00029	0.00009	0.01201	-0.01459	0.00476	-0.06816	-0.03224	0.07081	0.00252	0.00142	-0.00046	0.00338	0.00037	0.00064	0.00127	0.00033	0.00051	0.00021	-0.00128	-0.00020	-0.00009	-0.00003	-0.00034	0.00031	0.00065	0.00028	-0.00072	-0.00099	0.00285	0.02093	0.00081	0.01746	0.00051	0.00139	0.00192	-0.00006	-0.00011	-0.00010	-0.00006	-0.00011	-0.00010	-0.00000	0.00000	-0.00000	0.04279	0.02053	-0.01222	-0.00110	0.00102	-0.00251	0.00012	-0.00043	-0.00032	0.00012	-0.00043	-0.00032	-0.00001	-0.00001	-0.00000	0.76881	-0.06688	0.21990
25	0.00020	-0.00024	0.00018	0.01032	-0.01250	0.00922	-0.09121	0.00303	0.06443	0.00156	0.00041	-0.00004	0.00439	0.00111	0.00022	0.00114	0.00053	0.00007	0.00060	-0.00035	0.00006	-0.00019	0.00036	0.00058	0.00032	0.00042	0.00053	-0.00261	-0.00191	0.00285	0.02780	-0.00780	0.01749	-0.00211	0.00192	0.00186	-0.00005	-0.00009	0.00037	-0.00005	-0.00009	0.00037	-0.00000	-0.00000	0.00000	0.05280	0.00857	-0.01351	-0.00254	0.00440	-0.00197	-0.00031	-0.00065	-0.00064	-0.00031	-0.00065	-0.00064	-0.00001	-0.00001	-0.00000	0.83172	-0.02761	0.22671
26	0.00015	-0.00015	0.00022	0.00744	-0.00851	0.01105	-0.04712	0.03815	0.03554	0.00031	-0.00118	0.00045	0.00499	0.00178	-0.00071	0.00098	0.00084	-0.00051	0.00143	-0.00019	0.00073	-0.00036	0.00089	0.00222	0.00012	-0.00022	0.00085	-0.00201	-0.00180	0.00308	0.02525	-0.01580	0.00725	-0.00449	0.00330	0.00005	0.00007	-0.00019	0.00067	0.00007	-0.00019	0.00067	-0.00000	-0.00000	0.00000	0.04238	-0.00532	0.00026	-0.00322	0.00436	0.00036	-0.00055	-0.00048	-0.00022	-0.00055	-0.00048	-0.00022	-0.00001	-0.00001	-0.00000	0.78163	0.01144	0.22373
27	0.00008	-0.00008	0.00018	0.00378	-0.00469	0.00893	0.01723	0.07320	0.01139	-0.00047	-0.00197	0.00044	0.00469	0.00135	-0.00053	0.00073	0.00068	-0.00043	0.00282	-0.00029	0.00033	-0.00022	0.00090	0.00252	-0.00019	-0.00048	0.00076	-0.00014	-0.00061	0.00313	0.01929	-0.01930	-0.00095	-0.00518	0.00547	-0.00184	0.00029	-0.00048	0.00046	0.00029	-0.00048	0.00046	0.00000	-0.00000	0.00000	0.02300	-0.01178	0.01876	-0.00338	0.00163	0.00280	-0.00060	-0.00022	0.00049	-0.00060	-0.00022	0.00049	-0.00000	-0.00001	0.00000	0.67983	-0.00745	0.21576
28	0.00003	-0.00001	0.00007	0.00141	-0.00102	0.00334	0.04789	0.09748	0.02028	-0.00024	-0.00146	0.00029	0.00366	0.00037	0.00074	0.00040	0.00009	0.00016	0.00385	0.00009	-0.00107	0.00027	0.00034	0.00107	-0.00045	-0.00009	0.00025	0.00060	0.00077	0.00340	0.02061	-0.01797	-0.00472	-0.00469	0.00709	-0.00298	0.00026	-0.00053	-0.00006	0.00026	-0.00053	-0.00006	0.00000	-0.00001	-0.00000	0.01323	-0.01084	0.03278	-0.00346	-0.00111	0.00432	-0.00057	0.00011	0.00070	-0.00057	0.00011	0.00070	0.00000	-0.00000	0.00000	0.58270	-0.10015	0.24323
29	0.00003	0.00005	-0.00008	0.00135	0.00228	-0.00432	0.03436	0.08763	0.05488	0.00092	-0.00012	0.00029	0.00276	-0.00010	0.00166	0.00025	-0.00039	0.00051	0.00330	0.00059	-0.00193	0.00051	0.00001	-0.00068	-0.00045	0.00035	-0.00031	-0.00028	0.00135	0.00409	0.02988	-0.01257	-0.00289	-0.00393	0.00701	-0.00270	-0.00008	-0.00018	-0.00040	-0.00008	-0.00018	-0.00040	0.00000	-0.00001	-0.00000	0.01742	-0.00369	0.03573	-0.00317	-0.00279	0.00424	-0.00029	0.00046	0.00051	-0.00029	0.00046	0.00051	0.00000	0.00001	0.00000	0.49572	-0.20247	0.30861
30	0.00004	0.00005	-0.00022	0.00217	0.00308	-0.01120	0.00456	0.04765	0.07334	0.00224	0.00104	0.00030	0.00248	-0.00000	0.00166	0.00040	-0.00044	0.00051	0.00099	0.00065	-0.00137	0.00011	0.00046	-0.00161	-0.00015	0.00030	-0.00074	-0.00152	0.00080	0.00444	0.03562	-0.00348	0.00358	-0.00298	0.00510	-0.00106	-0.00028	0.00024	-0.00036	-0.00028	0.00024	-0.00036	0.00000	-0.00000	-0.00000	0.02603	0.00724	0.02920	-0.00244	-0.00395	0.00286	0.00032	0.00066	0.00033	0.00032	0.00066	0.00033	0.00000	0.00001	0.00000	0.40766	-0.22541	0.33699
31	0.00003	-0.00001	-0.00026	0.00222	0.00035	-0.01310	-0.01018	0.00743	0.04296	0.00296	0.00087	0.00059	0.00233	0.00004	0.00139	0.00071	-0.00024	0.00058	-0.00165	0.00072	-0.00024	-0.00065	0.00125	-0.00167	0.00028	-0.00016	-0.00095	-0.00214	-0.00061	0.00369	0.02695	0.00575	0.00731	-0.00167	0.00233	0.00048	-0.00008	0.00041	-0.00027	-0.00008	0.00041	-0.00027	0.00001	0.00000	-0.00000	0.02815	0.01648	0.01965	-0.00185	-0.00409	0.00128	0.00080	0.00056	0.00024	0.00080	0.00056	0.00024	0.00000	0.00001	0.00000	0.33212	-0.15031	0.26130
32	0.00003	-0.00008	-0.00015	0.00211	-0.00326	-0.00732	0.00586	-0.02790	-0.02584	0.00297	-0.00094	0.00164	0.00151	-0.00020	0.00133	0.00095	-0.00008	0.00085	-0.00281	0.00125	0.00028	-0.00126	0.00162	-0.00100	0.00079	-0.00070	-0.00079	-0.00201	-0.00230	0.00185	0.00873	0.00903	0.00481	-0.00053	0.00035	0.00079	0.00028	0.00038	-0.00039	0.00028	0.00038	-0.00039	0.00001	0.00000	-0.00000	0.02018	0.02352	0.00933	-0.00170	-0.00213	-0.00013	0.00063	0.00007	0.00034	0.00063	0.00007	0.00034	0.00000	0.00000	0.00000	0.30457	-0.03876	0.12087
33	0.00008	-0.00008	0.00008	0.00377	-0.00415	0.00385	0.04676	-0.06894	-0.08616	0.00268	-0.00300	0.00289	0.00026	-0.00051	0.00138	0.00090	-0.00016	0.00100	-0.00216	0.00159	0.00024	-0.00137	0.00138	0.00007	0.00117	-0.00093	-0.00026	-0.00097	-0.00299	-0.00025	-0.00198	0.00680	0.00007	-0.00047	-0.00003	0.00022	0.00034	0.00035	-0.00055	0.00034	0.00035	-0.00055	0.00001	0.00001	-0.00000	0.00528	0.03099	0.00174	-0.00125	0.00075	-0.00115	-0.00005	-0.00057	0.00052	-0.00005	-0.00057	0.00052	0.00000	-0.00001	0.00000	0.34709	0.04290	0.02886
34	0.00017	0.00000	0.00027	0.00742	-0.00187	0.01318	0.07622	-0.08787	-0.08910	0.00247	-0.00333	0.00311	-0.00013	-0.00052	0.00129	0.00047	-0.00048	0.00066	-0.00090	0.00098	0.00019	-0.00101	0.00088	0.00075	0.00113	-0.00055	0.00030	0.00126	-0.00139	-0.00145	0.00359	0.00348	-0.00164	-0.00153	0.00084	-0.00027	-0.00000	0.00038	-0.00048	-0.00000	0.00038	-0.00048	0.00000	0.00000	-0.00000	-0.01059	0.03340	0.00205	0.00044	0.00193	-0.00111	-0.00063	-0.00077	0.00026	-0.00063	-0.00077	0.00026	-0.00000	-0.00001	0.00000	0.42798	0.07237	0.05417
35	0.00025	0.00007	0.00029	0.01077	0.00086	0.01384	0.05338	-0.04512	-0.02617	0.00297	-0.00138	0.00207	0.00086	-0.00012	0.00103	-0.00024	-0.00084	-0.00009	-0.00006	-0.00009	0.00023	-0.00042	0.00056	0.00049	0.00069	0.00030	0.00051	0.00397	0.00181	-0.00102	0.01732	-0.00284	0.00273	-0.00266	0.00269	-0.00031	-0.00044	0.00027	-0.00014	-0.00044	0.00027	-0.00014	-0.00000	0.00000	-0.00000	-0.01855	0.02294	0.00576	0.00263	0.00057	-0.00026	-0.00062	-0.00035	-0.00046	-0.00062	-0.00035	-0.00046	0.00000	-0.00001	-0.00000	0.46517	0.06592	0.16628
36	0.00024	0.00006	0.00013	0.01115	0.00131	0.00565	-0.01329	0.03083	0.05636	0.00457	0.00107	0.00095	0.00202	0.00027	0.00056	-0.00094	-0.00086	-0.00076	0.00016	-0.00030	0.00040	0.00020	0.00052	-0.00018	0.00021	0.00103	0.00040	0.00533	0.00393	0.00065	0.02595	-0.01417	0.00886	-0.00284	0.00452	-0.00030	-0.00059	0.00003	0.00038	-0.00059	0.00003	0.00038	-0.00001	-0.00000	0.00000	-0.01231	0.00391	0.00642	0.00319	-0.00178	0.00051	0.00003	0.00031	-0.00100	0.00003	0.00031	-0.00100	0.00001	0.00000	-0.00000	0.40081	0.05031	0.27785
37	0.00016	-0.00001	-0.00008	0.00790	-0.00066	-0.00450	-0.06680	0.06436	0.09981	0.00611	0.00147	0.00091	0.00191	0.00037	-0.00028	-0.00125	-0.00028	-0.00095	-0.00012	0.00071	0.00073	0.00056	0.00045	-0.00017	-0.00001	0.00099	0.00030	0.00429	0.00325	0.00206	0.02472	-0.02201	0.01100	-0.00221	0.00461	-0.00026	-0.00039	-0.00006	0.00082	-0.00039	-0.00006	0.00082	-0.00000	-0.00000	0.00000	0.00043	-0.00908	0.00464	0.00176	-0.00270	0.00079	0.00085	0.00064	-0.00095	0.00085	0.00064	-0.00095	0.00000	0.00001	-0.00000	0.26776	0.03494	0.31802
