	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d
279	-6.07959	-0.00000	-0.00000	-2.01690	-0.00000	0.00000	-8.09132	-8.48096	8.55592	18.22972	6.54907	-8.45382	-15.91658	-1.97028	0.00007	-19.80115	-2.15298	-0.00000	35.84400	13.31140	6.00894	10.98217	1.97933	-10.60439	11.71287	14.20479	-29.32572	9.94790	-14.63830	36.67582	49.53231	-0.00065	-63.53801	38.66802	0.00004	87.23705	-12.37474	0.30025	0.00026	-7.93491	4.59424	-0.00030	5.14491	0.20903	17.27689	-16.23400	-6.27628	16.13037	0.56495	1.06898	4.51237
280	-5.77323	-0.00000	0.00000	-1.58094	0.00000	0.00000	-8.15251	-8.31187	8.47723	18.14303	6.40607	-8.50316	-15.97640	-1.97695	-0.00000	-19.74390	-2.10480	-0.00009	35.81340	13.27654	5.95829	10.85719	1.95274	-10.84559	11.77786	14.21583	-29.34764	9.93271	-14.63865	36.62919	49.47551	-0.00021	-62.74416	38.53057	-0.00026	87.11573	-11.99012	0.16107	0.00104	-8.11053	4.81928	-0.00000	5.06119	0.12882	17.29546	-16.31900	-6.35774	16.11834	0.50580	1.10116	4.44060
281	-5.65612	0.00000	0.00000	-1.48772	0.00000	-0.00000	-8.17880	-8.40705	8.55446	18.14054	6.24952	-8.52606	-15.98683	-1.98459	-0.00001	-19.75608	-2.00385	-0.00012	35.72192	13.29964	5.87428	10.75053	1.92624	-10.87138	11.78264	14.22105	-29.25946	9.95253	-14.60091	36.62518	49.35592	0.00052	-61.85728	38.36106	-0.00036	86.89854	-11.40445	0.37860	0.00250	-8.10566	5.09627	0.00061	4.95788	0.07764	17.33798	-16.41988	-6.42090	16.13942	0.44530	1.11319	4.46962
282	-5.67840	0.00000	-0.00000	-1.78128	0.00000	-0.00000	-8.15191	-8.70931	8.77695	18.21910	6.08880	-8.54775	-15.93638	-2.00452	-0.00001	-19.77950	-1.91089	-0.00004	35.56099	13.34463	5.79284	10.64851	1.89837	-10.69085	11.83822	14.20599	-29.17155	9.97939	-14.55506	36.65358	49.11935	0.00094	-61.35768	38.21530	-0.00024	86.66539	-10.86679	0.78208	0.00155	-7.98237	5.30147	0.00050	4.89427	0.02497	17.36438	-16.48286	-6.47957	16.14483	0.36935	1.07891	4.59447
283	-5.79434	0.00000	0.00000	-2.19223	0.00000	0.00000	-8.10230	-9.11044	9.00433	18.32476	6.03793	-8.55259	-15.86949	-2.01549	-0.00000	-19.79766	-1.92603	0.00009	35.41986	13.36499	5.77063	10.58877	1.88629	-10.51451	11.97859	14.17818	-29.14877	9.98075	-14.50151	36.66898	48.80551	0.00100	-61.28068	38.11641	0.00005	86.48705	-10.46933	1.06586	-0.00071	-7.86132	5.38246	-0.00000	4.90817	-0.01657	17.39794	-16.46712	-6.53048	16.16104	0.31582	1.00551	4.72898
284	-6.09405	0.00000	0.00000	-2.46640	-0.00000	-0.00000	-8.03494	-9.42064	9.09145	18.39288	6.20702	-8.54758	-15.87024	-1.99629	-0.00002	-19.84082	-2.04237	0.00016	35.44280	13.36382	5.79776	10.64997	1.91210	-10.50005	12.16002	14.14414	-29.17167	9.97487	-14.43621	36.68426	48.49675	-0.00046	-61.64516	38.03208	0.00063	86.51759	-10.25117	1.01351	-0.00119	-7.82443	5.37982	-0.00022	4.96762	-0.00347	17.46908	-16.39954	-6.54421	16.23254	0.34742	0.95779	4.77961
285	-6.74014	0.00000	-0.00000	-2.60927	0.00000	-0.00000	-7.89382	-9.53645	9.05660	18.40730	6.48599	-8.63117	-15.97970	-1.95377	-0.00003	-19.91597	-2.11954	0.00005	35.65974	13.36892	5.76790	10.82279	1.97703	-10.54831	12.35824	14.10689	-29.23695	10.00425	-14.37734	36.75944	48.20906	-0.00340	-62.61961	37.91389	0.00098	86.79460	-10.31106	0.64104	0.00088	-7.93958	5.32258	0.00002	5.00480	0.06429	17.56104	-16.34969	-6.51460	16.34358	0.45453	1.00434	4.70244
286	-7.60886	0.00000	0.00000	-2.74358	-0.00000	-0.00000	-7.67824	-9.54723	9.00504	18.40447	6.58765	-8.84458	-16.13227	-1.90732	0.00003	-19.98441	-2.04974	-0.00007	35.92641	13.38313	5.65308	10.99133	2.04639	-10.48852	12.56236	14.07087	-29.35255	10.07261	-14.34761	36.90578	47.90809	-0.00413	-63.94843	37.73703	0.00001	87.00864	-10.62589	0.16112	0.00203	-8.20175	5.18748	0.00043	4.98737	0.12500	17.62147	-16.35809	-6.48006	16.42247	0.56331	1.12942	4.53807
287	-8.06485	0.00000	-0.00000	-2.82932	0.00000	-0.00000	-7.54708	-9.55947	8.90322	18.40742	6.37375	-9.02141	-16.21063	-1.85908	0.00011	-20.00197	-1.89104	-0.00000	36.07137	13.39220	5.62734	11.06238	2.07157	-10.35786	12.70164	14.04105	-29.45282	10.13497	-14.34077	37.04750	47.61771	-0.00118	-64.93647	37.50967	-0.00156	86.83639	-10.95728	-0.23861	0.00094	-8.47876	4.97380	0.00034	4.95165	0.08775	17.62082	-16.39542	-6.51451	16.40821	0.63494	1.23789	4.39737
288	-7.63572	0.00000	-0.00000	-2.74634	0.00000	0.00000	-7.62350	-9.59607	8.70131	18.42083	6.02097	-8.99630	-16.17201	-1.82462	0.00009	-19.95675	-1.78414	-0.00000	36.05240	13.39907	5.79180	11.03654	2.04600	-10.29859	12.71539	14.02411	-29.47977	10.15872	-14.32912	37.11702	47.38950	0.00140	-65.25671	37.25796	-0.00155	86.41810	-11.12903	-0.53084	0.00013	-8.66413	4.72210	0.00007	4.97463	-0.09395	17.58008	-16.38447	-6.66891	16.30341	0.67928	1.25821	4.37606
289	-6.69679	0.00000	0.00000	-2.57581	-0.00000	0.00000	-7.80649	-9.65652	8.55527	18.46290	5.82518	-8.84254	-16.07301	-1.84608	-0.00003	-19.87755	-1.79948	-0.00009	35.94536	13.41401	5.95888	10.96259	2.01679	-10.33854	12.66980	14.02451	-29.48006	10.18033	-14.30519	37.16779	47.18126	0.00210	-65.16441	36.99982	0.00008	86.17410	-11.15574	-0.75348	0.00028	-8.79293	4.44882	0.00024	5.08936	-0.34411	17.54929	-16.28387	-6.89065	16.18276	0.69077	1.20993	4.46480
290	-5.99745	-0.00000	0.00000	-2.56679	0.00000	0.00000	-7.94751	-9.67431	8.61893	18.53032	5.91407	-8.72518	-15.97958	-1.92809	-0.00009	-19.81790	-1.90403	-0.00007	35.86130	13.42235	5.93308	10.91446	2.01440	-10.44239	12.68544	14.03517	-29.49206	10.25954	-14.27880	37.28482	46.88930	0.00187	-64.97833	36.74784	0.00130	86.28571	-11.01848	-0.94365	-0.00025	-8.91926	4.18149	0.00048	5.23615	-0.50744	17.57307	-16.14182	-7.05141	16.14509	0.66975	1.15381	4.55179
291	-5.73666	0.00000	0.00000	-2.76666	-0.00000	0.00000	-8.07408	-9.54425	8.77192	18.56341	6.16548	-8.68078	-15.90500	-2.01175	-0.00003	-19.80606	-2.02583	0.00001	35.86105	13.39650	5.80970	10.95419	2.00904	-10.59596	12.78512	14.03145	-29.45390	10.39230	-14.23912	37.42149	46.49429	0.00014	-64.92350	36.53533	0.00102	86.58587	-10.64466	-1.19905	-0.00210	-8.99884	4.02860	0.00039	5.34456	-0.50277	17.66225	-16.02369	-7.07956	16.23049	0.65709	1.10620	4.54482
292	-5.53308	0.00000	0.00000	-2.88109	0.00000	-0.00000	-8.27774	-9.33667	8.79730	18.49183	6.36372	-8.66501	-15.83169	-2.03959	0.00006	-19.81108	-2.12337	0.00002	35.89795	13.34450	5.80457	11.05136	1.97261	-10.75031	12.88908	13.97995	-29.32093	10.52193	-14.17741	37.48367	46.09355	-0.00158	-65.18418	36.41111	0.00012	86.81682	-10.16968	-1.59118	-0.00279	-8.98196	4.06255	0.00034	5.42668	-0.39943	17.78958	-15.92324	-7.02969	16.38790	0.67146	1.04418	4.47836
293	-5.17620	0.00000	-0.00000	-2.67394	0.00000	-0.00000	-8.48927	-9.26809	8.68081	18.32440	6.41655	-8.67205	-15.75903	-2.01274	0.00009	-19.79268	-2.20446	-0.00003	35.88067	13.31583	5.94557	11.11093	1.93827	-10.82318	12.91984	13.87362	-29.18085	10.61004	-14.12938	37.49578	45.77761	0.00011	-65.58621	36.39106	-0.00020	86.85963	-9.91751	-1.99339	-0.00106	-8.92536	4.18591	0.00024	5.52693	-0.32890	17.90645	-15.80718	-7.00654	16.52343	0.67561	0.97306	4.46484
294	-4.86368	0.00000	0.00000	-2.25859	0.00000	-0.00000	-8.54665	-9.36378	8.53574	18.15661	6.42445	-8.70124	-15.71950	-1.96748	0.00005	-19.75860	-2.29121	-0.00004	35.77932	13.34904	6.11787	11.07580	1.95796	-10.79859	12.87228	13.75491	-29.19024	10.64383	-14.13298	37.51286	45.50651	0.00321	-65.74469	36.41439	0.00030	86.85988	-10.08148	-2.21961	0.00017	-8.91054	4.24594	0.00010	5.62416	-0.35202	17.96083	-15.70506	-7.04786	16.56600	0.63049	0.93869	4.56038
295	-4.76778	-0.00000	-0.00000	-1.86278	-0.00000	-0.00000	-8.42101	-9.41722	8.42105	18.07076	6.51487	-8.71129	-15.73920	-1.93489	0.00002	-19.73741	-2.37288	-0.00003	35.63504	13.42402	6.25652	10.95481	2.02342	-10.74423	12.80438	13.67541	-29.43649	10.60858	-14.17196	37.48557	45.13988	0.00210	-65.81608	36.38133	0.00141	87.11292	-10.61072	-2.29729	0.00039	-8.93972	4.23506	0.00000	5.65220	-0.42786	17.92008	-15.68489	-7.10367	16.49994	0.54320	0.96815	4.70612
296	-4.82607	0.00000	-0.00000	-1.58600	0.00000	-0.00000	-8.25296	-9.30785	8.36265	18.05970	6.65834	-8.66524	-15.78484	-1.93594	0.00001	-19.72552	-2.41102	-0.00002	35.51937	13.46867	6.34282	10.81180	2.06187	-10.73587	12.76983	13.64600	-29.86214	10.51679	-14.20198	37.35805	44.60397	-0.00394	-66.40250	36.24969	0.00177	87.61840	-11.33270	-2.37077	0.00015	-8.97750	4.27450	-0.00008	5.60142	-0.48396	17.80154	-15.75103	-7.11278	16.36811	0.47594	1.02166	4.78724
297	-4.90460	0.00000	0.00000	-1.41685	0.00000	0.00000	-8.19454	-9.09436	8.36621	18.04702	6.71873	-8.57176	-15.78956	-1.97213	-0.00003	-19.68703	-2.39173	0.00003	35.49700	13.43204	6.35555	10.73429	2.02452	-10.79107	12.76118	13.64712	-30.28621	10.44196	-14.20090	37.18574	43.99963	-0.00683	-67.74845	36.04783	0.00021	87.98844	-12.02779	-2.49668	-0.00095	-8.98095	4.43462	0.00005	5.54449	-0.48720	17.67696	-15.82149	-7.07042	16.25001	0.50022	1.03208	4.74103
298	-5.04814	0.00000	0.00000	-1.35111	0.00000	0.00000	-8.23497	-8.86500	8.40463	17.97932	6.61681	-8.50659	-15.74198	-2.01721	-0.00005	-19.59793	-2.33679	0.00008	35.58546	13.34637	6.28698	10.76228	1.95433	-10.83461	12.73386	13.65755	-30.53553	10.45669	-14.17434	37.05692	43.50465	-0.00233	-69.59878	35.79533	-0.00143	88.01804	-12.51755	-2.75793	-0.00153	-8.88568	4.65312	0.00030	5.54695	-0.45901	17.62651	-15.82316	-7.02580	16.21302	0.62794	0.99428	4.61417
299	-5.43391	0.00000	0.00000	-1.44834	0.00000	-0.00000	-8.22531	-8.67367	8.46868	17.88966	6.41219	-8.56065	-15.70239	-2.03945	-0.00003	-19.47860	-2.28064	0.00007	35.74734	13.28813	6.16202	10.86716	1.93185	-10.77439	12.67492	13.66018	-30.59506	10.53967	-14.12497	36.94893	43.17851	0.00263	-71.58215	35.49026	-0.00105	87.97181	-12.81622	-3.32477	-0.00008	-8.66032	4.81470	0.00021	5.59226	-0.44181	17.67675	-15.77170	-7.02808	16.26647	0.81297	0.96897	4.51262
300	-5.95910	0.00000	0.00000	-1.69141	-0.00000	-0.00000	-8.10598	-8.55588	8.54820	17.84475	6.24239	-8.72992	-15.71721	-2.03243	-0.00001	-19.38218	-2.25290	-0.00000	35.89515	13.29257	6.05728	10.98061	1.97113	-10.60732	12.62172	13.64839	-30.59544	10.59636	-14.03377	36.73484	42.91618	0.00190	-73.44706	35.16669	0.00077	88.20432	-13.08118	-4.24134	0.00276	-8.35479	4.87979	-0.00000	5.62106	-0.44535	17.77197	-15.73283	-7.06605	16.35453	0.97900	0.98410	4.50811
301	-6.20996	0.00000	0.00000	-1.86110	0.00000	0.00000	-7.99257	-8.51314	8.56973	17.85350	6.16105	-8.91751	-15.76163	-2.02130	0.00001	-19.35078	-2.24673	-0.00003	35.92458	13.33268	6.07003	11.02390	2.00678	-10.39533	12.61203	13.62727	-30.65942	10.57720	-13.89123	36.36962	42.59226	-0.00184	-75.08337	34.87682	0.00186	88.77810	-13.36183	-5.30910	0.00326	-8.08487	4.89731	0.00003	5.60860	-0.44338	17.81282	-15.74080	-7.07909	16.39359	1.04175	0.99479	4.59093
302	-5.98591	0.00000	0.00000	-1.73946	-0.00000	0.00000	-8.00232	-8.47464	8.44846	17.86511	6.10038	-9.02900	-15.78218	-2.04133	0.00000	-19.37170	-2.22671	-0.00001	35.82528	13.36997	6.22245	10.97479	1.98541	-10.22482	12.63770	13.59734	-30.81022	10.52759	-13.73960	36.00931	42.17901	-0.00286	-76.36047	34.63634	0.00124	89.39958	-13.51744	-6.22669	0.00051	-7.94989	4.89223	0.00012	5.57063	-0.43179	17.74986	-15.78503	-7.04538	16.33875	0.99307	0.96299	4.68687
303	-5.52138	0.00000	-0.00000	-1.41437	-0.00000	0.00000	-8.11807	-8.37527	8.23484	17.85084	6.01555	-9.02422	-15.75621	-2.10865	-0.00005	-19.38836	-2.19669	0.00001	35.69664	13.39731	6.40554	10.89065	1.92953	-10.18839	12.66821	13.54928	-31.00898	10.51345	-13.65307	35.84954	41.70926	0.00002	-77.06344	34.44516	-0.00016	89.66373	-13.42241	-6.80035	-0.00132	-7.91306	4.83354	0.00004	5.52683	-0.43604	17.63313	-15.84154	-7.00681	16.22766	0.92212	0.90802	4.73139
304	-5.18032	-0.00000	0.00000	-1.23761	0.00000	0.00000	-8.23725	-8.30548	8.12795	17.84458	5.97432	-8.92612	-15.70437	-2.19963	-0.00007	-19.36019	-2.21673	-0.00006	35.61893	13.41988	6.45354	10.82758	1.89586	-10.31405	12.70187	13.48384	-31.22433	10.55547	-13.66216	35.90928	41.20214	0.00331	-77.12873	34.30202	-0.00089	89.44939	-13.14222	-7.03758	-0.00080	-7.85518	4.69394	-0.00019	5.49647	-0.44717	17.55306	-15.88093	-6.98800	16.14846	0.89689	0.85721	4.72525
305	-5.18664	0.00000	-0.00000	-1.46573	0.00000	-0.00000	-8.26591	-8.42418	8.24834	17.89042	6.06730	-8.81408	-15.68021	-2.25924	-0.00008	-19.29577	-2.32133	-0.00014	35.61668	13.42818	6.31841	10.80499	1.90762	-10.53140	12.74564	13.42451	-31.43189	10.64587	-13.72458	36.09843	40.67322	0.00345	-76.81532	34.17425	-0.00075	89.00111	-12.83375	-7.13643	-0.00038	-7.78444	4.46424	-0.00004	5.50395	-0.41871	17.56263	-15.87116	-6.96498	16.16788	0.91561	0.80936	4.70063
306	-5.43941	-0.00000	-0.00000	-1.95625	0.00000	-0.00000	-8.19460	-8.69741	8.45434	17.98192	6.24971	-8.75809	-15.73152	-2.25011	-0.00015	-19.23948	-2.45285	-0.00010	35.68344	13.42710	6.17350	10.82606	1.94345	-10.71248	12.76118	13.38491	-31.56660	10.76320	-13.78699	36.37640	40.16807	0.00074	-76.51462	34.03845	-0.00011	88.61102	-12.59503	-7.38791	-0.00060	-7.83121	4.18048	0.00054	5.55396	-0.34959	17.66706	-15.80693	-6.93867	16.29123	0.95420	0.76041	4.68828
307	-5.52654	-0.00000	-0.00000	-2.28622	0.00000	0.00000	-8.11893	-8.90172	8.51842	18.07628	6.34160	-8.75379	-15.84423	-2.20499	-0.00016	-19.23174	-2.51641	-0.00004	35.75937	13.45547	6.23462	10.86729	1.97122	-10.74219	12.70255	13.34632	-31.57973	10.85593	-13.83220	36.66021	39.73926	-0.00113	-76.37237	33.94620	0.00054	88.33789	-12.48392	-7.96264	0.00020	-8.00379	3.96386	0.00058	5.61997	-0.30737	17.83206	-15.72126	-6.95941	16.46152	0.97850	0.71927	4.72241
308	-5.24847	0.00000	0.00000	-2.25285	-0.00000	0.00000	-8.12300	-8.89036	8.43945	18.14753	6.26238	-8.76520	-15.95118	-2.20638	-0.00003	-19.26689	-2.48343	-0.00005	35.79515	13.53085	6.45934	10.90421	1.97689	-10.60834	12.60030	13.30551	-31.56642	10.87320	-13.84334	36.72936	39.40198	-0.00082	-76.22735	33.95705	0.00081	88.12232	-12.51807	-8.77100	0.00150	-8.12894	3.95048	0.00041	5.67902	-0.33866	17.98093	-15.64741	-7.04271	16.58976	0.97061	0.68910	4.79935
309	-4.94087	0.00000	0.00000	-2.09681	0.00000	-0.00000	-8.16732	-8.76404	8.45038	18.19415	6.16848	-8.80551	-16.00105	-2.29477	0.00001	-19.30203	-2.40523	-0.00004	35.81260	13.60870	6.56883	10.93643	1.96663	-10.39567	12.53906	13.29255	-31.70398	10.83282	-13.78780	36.46357	39.10598	-0.00017	-75.98933	34.01460	0.00078	88.05276	-12.61499	-9.53723	0.00125	-8.10283	4.18394	0.00056	5.73325	-0.41089	18.03694	-15.59033	-7.13037	16.61586	0.94795	0.66435	4.85409
310	-5.04723	0.00000	0.00000	-2.14333	0.00000	0.00000	-8.13172	-8.79655	8.77273	18.22226	6.24419	-8.93237	-15.99344	-2.42725	-0.00001	-19.30918	-2.34567	-0.00001	35.81583	13.62769	6.35684	10.93822	1.95549	-10.16331	12.53996	13.30307	-32.01844	10.80952	-13.68967	36.08657	38.76611	-0.00028	-75.78870	33.98363	0.00098	88.22525	-12.65015	-10.01154	0.00011	-8.03824	4.58823	0.00015	5.77887	-0.46753	17.99223	-15.55217	-7.16687	16.55313	0.91084	0.65275	4.83442
311	-5.55569	0.00000	-0.00000	-2.39197	0.00000	-0.00000	-7.95778	-9.10143	9.33847	18.23117	6.48731	-9.12787	-15.96687	-2.51731	-0.00001	-19.28761	-2.34063	-0.00002	35.76453	13.57496	5.92903	10.86460	1.95678	-9.94947	12.52476	13.28438	-32.32857	10.84093	-13.64425	35.94604	38.36184	-0.00044	-75.69248	33.82401	0.00064	88.45327	-12.55711	-10.18157	-0.00053	-8.04667	5.00261	-0.00031	5.79037	-0.48414	17.90881	-15.55050	-7.15199	16.46873	0.83814	0.67393	4.75818
312	-5.98413	0.00000	0.00000	-2.55684	0.00000	0.00000	-7.74922	-9.42271	9.72020	18.19254	6.77231	-9.23991	-15.97216	-2.48250	-0.00012	-19.23762	-2.39390	-0.00006	35.67512	13.49803	5.66810	10.73231	1.97552	-9.85500	12.43069	13.21308	-32.47193	10.89720	-13.68485	36.07694	37.97219	-0.00027	-75.60922	33.63053	-0.00038	88.47498	-12.36754	-10.23759	-0.00069	-8.03036	5.25794	-0.00023	5.76189	-0.45044	17.84967	-15.58385	-7.09908	16.42558	0.74236	0.72497	4.68000
313	-5.95795	-0.00000	0.00000	-2.47162	0.00000	0.00000	-7.66500	-9.49987	9.56712	18.09014	6.96664	-9.15373	-16.03004	-2.30847	-0.00031	-19.16308	-2.47180	-0.00005	35.62323	13.45189	5.84510	10.61705	2.00383	-9.93779	12.29742	13.12018	-32.49397	10.94285	-13.71561	36.17377	37.67323	-0.00048	-75.51463	33.47391	-0.00033	88.40843	-12.20053	-10.29678	-0.00032	-7.84383	5.26402	-0.00060	5.73223	-0.36064	17.82851	-15.61176	-7.00773	16.43866	0.66245	0.77016	4.63779
314	-5.59029	-0.00000	0.00000	-2.28003	0.00000	-0.00000	-7.72942	-9.43201	9.05352	17.97107	6.98918	-8.92253	-16.10365	-2.09591	-0.00027	-19.08443	-2.53676	0.00000	35.64475	13.44157	6.29441	10.57243	2.02166	-10.12153	12.19771	13.03560	-32.55291	10.97069	-13.64453	35.99093	37.43796	-0.00053	-75.45628	33.31893	0.00134	88.70394	-12.14048	-10.30549	0.00046	-7.53211	5.06128	-0.00097	5.73906	-0.24090	17.81948	-15.60059	-6.89292	16.47408	0.62518	0.77535	4.62967
315	-5.12092	0.00000	-0.00000	-2.11920	0.00000	0.00000	-7.86369	-9.39645	8.59371	17.87309	6.91623	-8.61985	-16.13798	-1.98324	-0.00009	-19.02698	-2.60529	0.00003	35.71305	13.43749	6.66884	10.60192	2.01163	-10.33925	12.14539	12.96479	-32.70929	10.98343	-13.50211	35.61795	37.18143	0.00074	-75.30811	33.13047	0.00269	89.52748	-12.11750	-10.23573	0.00071	-7.29394	4.81339	-0.00044	5.76226	-0.12800	17.78607	-15.57609	-6.77560	16.48412	0.64508	0.73199	4.62618
316	-4.62882	0.00000	-0.00000	-1.90769	0.00000	-0.00000	-7.98802	-9.34983	8.36483	17.75545	6.96269	-8.25745	-16.12953	-2.01944	-0.00000	-19.00361	-2.72011	0.00003	35.79285	13.44002	6.83088	10.68647	1.98580	-10.58472	12.10617	12.91031	-32.86005	10.98493	-13.38260	35.34373	36.88727	0.00197	-74.91482	32.94665	0.00171	90.45784	-11.96875	-10.24045	-0.00106	-7.28261	4.72079	-0.00023	5.74751	-0.02129	17.70045	-15.59554	-6.64505	16.44292	0.72074	0.65659	4.60747
317	-4.30662	0.00000	0.00000	-1.62675	0.00000	-0.00000	-8.01081	-9.25457	8.38109	17.58730	7.20780	-7.94436	-16.12324	-2.14809	0.00006	-19.00102	-2.85303	0.00001	35.86078	13.47709	6.79701	10.78674	1.98149	-10.75080	12.04737	12.86800	-32.84863	10.98111	-13.34065	35.34089	36.62674	0.00121	-74.44674	32.82173	0.00001	90.98852	-11.60766	-10.51153	-0.00460	-7.46671	4.86830	-0.00074	5.69618	0.09269	17.57745	-15.65537	-6.49411	16.36937	0.81588	0.58461	4.58091
318	-4.41161	0.00000	0.00000	-1.44224	-0.00000	0.00000	-7.89660	-9.17666	8.61327	17.41825	7.48026	-7.84776	-16.14509	-2.27327	0.00008	-18.97931	-2.91661	0.00002	35.89997	13.53168	6.61108	10.84429	2.00830	-10.70516	11.95443	12.82006	-32.66417	10.96951	-13.37694	35.53069	36.45214	0.00017	-74.07168	32.76516	-0.00068	90.93265	-11.18857	-10.96205	-0.00553	-7.66928	5.12096	-0.00055	5.67909	0.19525	17.49060	-15.67758	-6.36698	16.32555	0.88810	0.54753	4.55492
