	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedRoundN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedRoundN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedRoundN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedRoundN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedRoundN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedRoundN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedRoundN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedRoundN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedRoundN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedRoundN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedRoundN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedRoundN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedRoundN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedRoundN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedRoundN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedRoundN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedRoundN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedRoundN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedRoundN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedRoundN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedRoundN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedRoundN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedRoundN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedRoundN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedRoundN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedRoundN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedRoundN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedRoundN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedRoundN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedRoundN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedRoundN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedRoundN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedRoundN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedRoundN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedRoundN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedRoundN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedRoundN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedRoundN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedRoundN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedRoundN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedRoundN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedRoundN4.c3d
2460	-12.85798	0.83420	3.01005	3.61268	-9.94805	1.38021	19.47693	-31.43140	1.94620	-1.76439	-17.08848	-5.14116	0.72389	-0.33949	0.83190	-3.19786	-2.34241	-0.54458	7.10623	-76.77168	-4.58624	36.88976	-36.55268	-9.98102	1.92778	0.49076	4.41038	-6.07917	-1.80081	-5.89984	0.39983	-1.12093	0.14698	-1.34821	-0.85296	-4.50799	-0.14173	-0.29395	0.13866	-0.23178	-0.18584	-1.11053
2461	-14.65878	2.99026	-0.07854	4.71713	-9.41085	0.78528	20.36962	-33.48193	-2.69806	3.21660	-8.99218	-7.88723	0.81078	0.08950	0.35702	-3.35599	-2.41087	-0.68438	8.05558	-77.72994	-14.79746	40.14862	-49.08511	-12.77895	3.95703	4.46896	2.79069	-6.80838	2.58280	-4.89516	1.29848	-0.23533	-1.86531	-1.76367	0.40840	-2.83001	-0.00064	0.07302	-0.38361	-0.28912	0.15693	-0.61681
2462	-9.00017	4.59324	-4.31477	2.61818	-9.46714	0.45624	25.69924	-23.48457	-3.86019	3.94402	-9.80833	-6.51024	1.05452	0.53563	-0.04434	-3.73917	-2.48717	-0.94348	19.24052	-69.24423	-13.96095	47.10937	-44.93466	-15.53231	6.88069	9.17708	1.46310	-7.61339	2.99569	-2.46613	2.71005	-0.31326	-2.63709	-0.73880	0.94926	0.04680	0.20229	0.17704	-0.57473	-0.19417	0.40243	0.24187
2463	-1.32072	4.37597	-5.86116	1.60136	-10.48031	0.99942	41.18304	-23.51393	-1.66709	1.96042	-17.64338	-1.79510	1.28101	0.80959	-0.07045	-3.70287	-2.56061	-1.11000	41.35961	-73.59277	0.96756	70.23409	-48.72753	-14.87026	8.38251	9.96343	3.82158	-7.97109	1.66164	-1.07438	3.50231	-0.90964	-1.95957	0.30821	0.65096	1.48618	0.31749	0.07201	-0.40892	-0.11537	0.36404	0.53618
2464	3.76204	1.77507	-2.86720	1.56008	-12.91606	2.11088	56.32138	-35.97324	2.85706	-3.13861	-27.17755	2.90869	1.31158	0.74131	0.21431	-3.30091	-2.65364	-1.07063	56.67976	-87.20657	21.22287	82.67986	-51.23925	-9.08603	6.59318	7.49264	5.66467	-6.06101	1.80113	-0.59368	2.65917	-0.96125	-0.67450	0.63610	0.09333	1.35365	0.23944	-0.01243	-0.11387	-0.09324	0.12631	0.12535
2465	5.29936	-0.35889	-0.12084	0.55981	-15.36661	3.00195	51.94405	-37.81432	4.10792	-3.33584	-37.54875	4.87806	1.18792	0.42481	0.46264	-3.15350	-2.65320	-0.77115	53.00208	-91.43010	23.51439	56.41803	-30.56948	-5.07647	3.14789	5.59648	2.11025	-2.38751	1.32264	-0.25940	1.02387	-0.72212	0.88888	0.73172	-0.40675	0.57878	0.12644	-0.11847	0.23887	-0.02754	-0.10630	-0.32198
2466	3.18099	0.71808	-1.84183	-0.19655	-15.83375	3.24758	25.84549	-21.32308	-1.41333	7.62279	-47.10101	3.27204	1.03588	0.09640	0.41207	-3.39804	-2.47623	-0.30216	35.10662	-85.98809	-0.44131	12.56005	-1.78298	-9.19021	1.44681	5.31491	-3.98169	0.28397	-0.78298	-0.35120	0.50396	-0.83168	1.94969	1.00532	-0.75027	-0.22592	0.21952	-0.29800	0.48771	0.12067	-0.21816	-0.32090
2467	-0.75272	2.36273	-3.81085	-0.06096	-14.75659	2.78535	4.93081	-12.38768	-5.29779	15.41301	-47.16744	-0.97507	1.04181	-0.20994	0.23098	-3.61999	-2.35749	-0.00863	16.83325	-86.92407	-20.81316	5.49991	4.84030	-18.36503	2.71147	5.31368	-5.99275	0.01985	-1.64035	-0.93832	1.64663	-1.19704	1.36114	0.67560	-0.54078	-0.67445	0.46222	-0.40430	0.36338	0.12309	-0.12635	-0.05679
2468	-3.23191	1.15737	-1.60938	0.24321	-12.96144	1.93519	12.03531	-26.50842	0.95951	7.67623	-32.05196	-4.47390	1.20289	-0.53611	0.23132	-3.46527	-2.40865	-0.05064	14.19632	-92.41488	-8.82968	43.29338	-15.66553	-26.89031	4.52580	5.20418	-3.62006	-2.77497	-1.37784	-1.99490	2.71075	-1.28041	-0.43775	0.09842	-0.21024	-0.98665	0.47910	-0.28672	-0.03748	-0.01078	0.01810	0.00957
2469	-3.26454	-1.05093	1.41397	0.15871	-9.61554	1.10868	35.63578	-41.66497	11.08364	-7.16524	-8.60431	-4.33517	1.28696	-0.76138	0.41468	-3.10711	-2.37463	-0.16347	27.51654	-79.03088	21.41177	71.55833	-40.48960	-34.53775	4.35016	5.42689	-2.54149	-6.30138	-2.93195	-3.85569	2.18342	-0.96690	-1.60553	0.53252	-0.53590	-1.87505	0.11825	-0.03504	-0.28870	-0.01633	-0.01098	-0.26301
2470	-0.98991	-0.96195	0.90742	-0.35222	-6.27517	0.67763	51.92454	-34.38883	14.16857	-16.52288	5.75144	-2.02980	1.32440	-0.74789	0.59294	-2.93121	-2.23300	-0.16693	39.42376	-44.82267	37.35683	59.29940	-47.84246	-41.45549	2.80600	6.08006	-4.97810	-8.16113	-5.37966	-5.48220	0.78048	-0.42292	-1.68040	1.57988	-1.12926	-2.88718	-0.27781	0.16238	-0.28247	0.10684	-0.12744	-0.53721
2471	2.18633	0.36188	-1.11044	-0.44631	-5.86566	0.89085	49.42965	-12.82953	9.68651	-15.90723	0.71559	-0.24894	1.36783	-0.64183	0.69037	-2.98127	-2.20897	-0.15855	35.46388	-19.63289	29.48079	35.22590	-42.87783	-38.72088	2.36419	6.64431	-5.38568	-7.15495	-4.70530	-4.89533	0.29461	-0.18666	-1.41556	1.92942	-1.10770	-2.46242	-0.30618	0.15008	-0.18696	0.15039	-0.13015	-0.46919
2472	2.41441	0.16905	-0.76927	0.50486	-6.74149	1.31926	30.26206	1.96521	4.76214	-7.21574	-10.77885	0.88908	1.15493	-0.72540	0.68558	-3.02036	-2.25546	-0.16942	17.74685	-17.01091	13.52940	28.29967	-38.84223	-20.04293	4.17590	6.53231	0.80722	-5.06731	-0.54709	-2.29491	1.56087	-1.07036	-0.76830	1.41102	-0.50714	-0.45523	0.03896	-0.16644	-0.00074	0.07414	-0.03143	-0.16044
2473	-1.20300	-0.84954	0.92072	1.91894	-6.11228	1.35426	10.88210	5.05063	3.80296	2.75949	-13.23198	1.11917	0.64671	-0.98862	0.50037	-2.92304	-2.22258	-0.12289	4.22231	-21.82703	6.22049	33.73212	-32.70932	1.86261	6.81991	6.09360	7.97988	-4.09369	2.62976	0.05574	3.56678	-2.66911	0.17817	0.81120	-0.04391	1.46664	0.44340	-0.57667	0.21631	-0.00669	0.02663	0.12405
2474	-4.70627	-0.56642	0.91766	2.98077	-5.47551	1.16797	8.21697	3.93898	5.55444	7.96519	-12.19837	-0.65034	0.16554	-1.21897	0.14379	-2.77485	-2.17295	-0.02764	10.39554	-25.52358	8.70748	44.53994	-28.38001	9.05530	8.25270	6.14022	8.06145	-4.39067	1.23325	0.46412	4.65945	-3.56220	0.50947	0.66415	-0.11036	1.85058	0.63300	-0.70569	0.19372	-0.00886	-0.01990	0.31323
2475	-6.16646	0.38072	-0.24356	3.74619	-7.18099	1.40565	16.41665	1.55240	7.03061	10.25646	-20.10308	-2.73253	-0.21817	-1.34047	-0.22771	-2.64644	-2.20583	0.06400	29.24021	-36.67036	11.54660	64.40200	-44.40223	2.67823	7.79334	6.51959	3.01626	-5.35230	-2.63125	-0.79575	4.24404	-3.08055	-0.08150	0.70400	-0.36505	0.87150	0.56038	-0.45063	-0.11968	0.05270	-0.09557	0.38770
2476	-6.54545	0.37082	-0.67330	4.00773	-9.35344	2.09162	20.40018	-2.87915	6.73501	14.02402	-32.44997	-1.65788	-0.59217	-1.33469	-0.44467	-2.52725	-2.19358	0.21177	43.99558	-53.77061	10.11264	81.98301	-71.53527	-4.56862	5.73548	6.08861	-0.29095	-6.01197	-4.05449	-2.10531	2.79754	-1.71072	-0.87396	0.58671	-0.32092	-0.22712	0.33547	-0.07410	-0.38560	0.08712	-0.07533	0.26735
2477	-6.12123	-0.37863	-0.41292	3.21731	-9.82050	2.69181	17.97699	-7.19723	4.66137	17.90788	-38.50082	2.29520	-0.84511	-1.14091	-0.44473	-2.38527	-2.03356	0.41831	46.46605	-63.98532	6.81944	81.98530	-75.42745	-12.71242	3.81470	4.75815	-0.89489	-5.28173	-1.83025	-2.55591	1.64791	-0.81062	-1.06528	0.86507	-0.15118	-0.73689	0.15066	0.04830	-0.29976	0.08834	0.01287	-0.05423
2478	-5.30089	-0.95965	-0.03599	0.96407	-10.29974	2.75006	13.90951	-10.69051	2.68387	13.31038	-38.86528	4.02593	-0.87658	-0.72494	-0.31585	-2.26868	-1.93008	0.45909	30.86658	-66.22099	4.76239	73.84608	-52.55229	-26.89767	4.72182	4.22929	-0.89233	-3.26070	1.17752	-2.40278	2.25009	-1.61128	-0.37037	2.09440	-0.30172	-0.77113	0.18857	-0.20591	0.05519	0.17486	0.01217	-0.40500
2479	-4.81242	-1.37092	0.66421	-1.68642	-10.81904	2.13437	10.99256	-17.89577	4.72311	-4.22560	-32.83348	0.72054	-0.69308	-0.17063	-0.16808	-2.18507	-1.95512	0.29988	-1.45669	-64.97916	8.70771	69.15687	-33.18238	-36.74253	7.91202	5.46382	-0.01149	-0.52413	1.99856	-1.87294	4.05501	-3.32036	0.41684	3.61173	-0.75121	-0.61263	0.38799	-0.52764	0.29781	0.37807	-0.12495	-0.54027
2480	-3.32256	-1.09917	1.19221	-2.69254	-9.75147	1.28143	12.64193	-26.36214	10.57731	-24.04655	-19.13424	-4.18108	-0.22357	0.36201	0.02767	-2.02375	-1.96241	0.16170	-27.51180	-57.62253	18.95948	56.47397	-31.21491	-28.55753	9.36592	7.14668	1.84660	2.41396	-0.47029	-1.27896	4.74740	-3.91589	0.33240	4.33536	-1.19155	-0.65445	0.48210	-0.56487	0.17720	0.55191	-0.29556	-0.40810
2481	0.24495	1.63918	0.08529	-1.94381	-8.24781	0.83605	20.24939	-22.22025	12.62389	-31.54761	-6.42002	-5.75223	0.45843	0.76936	0.32382	-1.78339	-1.91944	0.10900	-24.73677	-38.78397	25.62967	31.64716	-30.28576	-10.22939	7.54201	7.63900	2.43482	3.90575	-4.91334	-1.31786	3.55281	-2.90480	-0.64424	3.90654	-1.37969	-1.12607	0.39804	-0.37499	-0.17984	0.52874	-0.36619	-0.19890
2482	3.11607	5.21389	-1.80196	-0.37702	-7.05225	0.98229	26.74877	-6.56515	7.95788	-24.35145	-1.67484	-2.80572	0.90532	0.84674	0.61524	-1.55751	-1.76946	0.12543	-2.40331	-18.03561	23.78267	13.59789	-22.38007	-1.32155	4.72387	6.41365	-0.24042	2.99187	-7.63064	-1.71776	1.86860	-1.41312	-1.85114	2.76158	-1.16031	-1.46694	0.28521	-0.21036	-0.44518	0.31225	-0.27765	-0.10862
2483	2.37925	5.45389	-2.10651	1.81548	-5.11595	1.38521	23.52637	2.55519	3.03273	-11.55284	-4.02815	1.19693	0.79438	0.37037	0.70983	-1.39947	-1.42395	0.25955	12.16692	-15.00417	18.41085	12.05257	-25.12155	-5.05386	2.96751	4.04299	-5.09549	1.95289	-5.95926	-1.10519	0.78468	-0.36950	-2.43130	1.96014	-0.64641	-0.87144	0.17353	-0.11065	-0.42446	0.12755	-0.11738	-0.13311
2484	-0.65822	2.09922	-0.72950	3.94554	-3.64359	1.64831	11.32785	-1.37042	2.56353	-2.77792	-13.28887	1.50350	0.35166	-0.56022	0.53098	-1.36966	-1.07247	0.38681	6.93127	-35.40409	11.62201	14.85236	-44.86908	-8.71348	1.96134	1.74970	-7.77625	2.85219	-2.41097	0.51793	0.11382	0.19515	-1.92684	2.40349	-0.24727	0.37903	-0.01276	0.03708	-0.22425	0.15644	-0.02644	-0.11562
2485	1.28722	-0.21188	1.11977	6.12252	-4.30088	1.66115	5.13515	-9.74236	5.87732	2.22350	-25.76692	-2.17487	-0.17600	0.90862	0.44885	-1.47199	-0.92632	0.31523	3.14731	-62.32180	4.25441	15.86248	-58.23392	-5.68449	1.10779	0.76875	-3.76305	3.37852	-1.96398	0.96514	0.01700	0.06736	-0.64757	3.58121	-0.20318	0.93193	-0.12256	0.09886	-0.01695	0.28273	-0.02543	-0.00390
2486	-0.67374	-2.45258	2.38804	10.04877	-5.15958	1.57475	-5.98486	-20.36933	9.18951	8.77776	-28.43969	-5.08516	-0.86411	1.58420	0.14394	-1.66309	-0.81881	0.12884	-2.92073	-79.26566	0.06526	25.35645	-50.59978	-4.12036	1.46053	2.00845	4.50493	0.77227	-5.07574	-0.98833	1.07328	-1.13779	0.50000	4.28120	-0.40044	0.09684	0.01511	-0.12101	0.16202	0.35858	-0.06810	0.07361
2487	-2.49495	-0.22229	1.82753	14.73171	-3.64656	1.51818	-10.82676	-20.44330	8.10316	12.64580	-14.13664	-3.80766	-1.57725	3.53117	-0.10793	-2.05727	-0.45351	0.06196	-5.37492	-62.20355	1.32856	46.43463	-38.56721	-12.74006	4.36317	5.08983	7.55014	-3.13277	-7.32697	-3.53361	2.79402	-2.73750	0.61921	4.03545	-0.63610	-1.20207	0.24437	-0.40861	0.25401	0.39420	-0.14225	0.02229
2488	-2.95137	5.11978	0.09955	17.45727	0.59342	1.52803	-7.63858	-8.38435	3.14145	8.25508	11.25028	0.95788	-2.25567	6.33069	-0.34386	-2.76224	0.26125	0.27324	-9.08834	-14.85220	6.15263	64.49519	-41.89183	-24.51376	8.94985	7.89650	1.68722	-3.93047	-6.02353	-4.12482	4.10669	-3.61562	-0.25442	3.45166	-0.86384	-1.66329	0.36844	-0.45484	0.17267	0.44390	-0.26202	-0.07907
2489	-0.99726	9.46075	-1.08592	18.53397	6.51152	1.59244	2.41922	7.85529	-1.46209	0.15977	39.47299	6.46111	-2.89043	9.10506	-0.59552	-3.72318	1.24286	0.77302	-7.85342	42.86562	11.47258	64.45473	-62.51954	-23.56483	11.91775	8.54650	-5.24424	-0.43272	-3.11310	-2.50463	4.59404	-3.56974	-1.20661	3.45084	-1.08410	-1.07103	0.44194	-0.31647	-0.03945	0.53697	-0.40390	-0.06818
2490	2.78265	10.56341	-0.97896	20.48827	10.79323	1.79500	12.30358	16.41057	-2.33443	-3.92828	56.91339	9.16918	-3.59511	11.49201	-0.89913	-4.92572	2.31714	1.26352	-2.94525	73.09612	13.80108	50.83598	-83.44357	-10.00784	10.70259	7.21697	-5.49935	3.25655	-2.04828	-0.98023	4.38586	-2.95649	-1.92691	3.99256	-1.14319	-0.45592	0.55884	-0.19977	-0.28196	0.60908	-0.46104	0.01797
2491	5.99870	8.74678	0.21233	24.80440	9.58007	2.27085	11.64040	7.98745	1.82878	0.54313	47.13037	7.04903	-4.54232	13.74467	-1.34315	-6.39608	3.29874	1.27441	-4.75751	40.26411	11.88153	42.34833	-74.91074	-2.65866	6.08655	4.83626	-0.76788	2.79521	-3.99263	-1.76457	3.65908	-2.06286	-2.84436	4.22470	-0.84755	-0.94032	0.62918	-0.14140	-0.46691	0.56789	-0.33122	-0.13392
2492	7.73128	7.14998	1.22495	30.55289	4.51111	2.84317	3.09579	-8.67327	7.86237	11.35299	17.90420	2.41844	-5.66184	16.23024	-1.98011	-8.07207	4.23470	0.79324	-10.32332	-28.04891	7.73923	45.53252	-32.31083	-10.05479	1.62097	2.26725	2.68851	-0.25841	-6.35291	-3.80091	2.62424	-1.30089	-3.33843	4.19288	-0.27456	-1.99991	0.51125	-0.09443	-0.48339	0.51144	-0.09054	-0.54991
2493	8.92071	9.87428	0.31013	35.39529	2.01859	3.25944	2.47449	-12.67805	9.35879	19.30989	0.45056	0.14669	-6.81328	19.14328	-2.78492	-10.00585	5.46465	0.46389	-5.83638	-59.79116	4.71177	50.88396	2.19720	-18.06528	0.74725	1.41707	2.72873	-1.93286	-5.66362	-4.11934	1.63172	-1.18430	-1.90039	4.01067	0.22032	-1.94114	0.21741	-0.07156	-0.26597	0.43129	0.08754	-0.73002
2494	9.23890	17.28238	-2.66010	38.47826	5.51366	3.67610	14.07749	1.47930	4.03952	21.52927	11.58734	3.31043	-8.13658	22.52831	-3.73502	-12.48178	7.24045	0.86930	12.37459	-29.00492	4.78843	52.42123	-10.96058	-13.62642	3.40791	3.46988	1.59832	-2.07763	-2.68398	-2.43987	1.01540	-1.64978	1.02691	3.06977	0.30826	-0.61968	-0.06493	-0.08118	0.02777	0.16339	0.11716	-0.39278
2495	7.50159	24.27804	-5.33888	41.24638	11.48374	4.36559	23.58180	17.57490	-2.48296	25.44197	35.41077	10.02072	-9.71503	26.07517	-4.73339	-15.57851	9.34023	1.81734	32.31519	20.51547	6.67343	50.43127	-56.50830	-2.15205	6.51233	6.09173	0.12647	-1.71270	-1.56821	-1.20412	0.95203	-2.04698	2.59411	2.18678	-0.00715	0.28185	-0.12644	-0.09650	0.12283	-0.03595	0.01059	0.09751
2496	4.83193	26.48256	-5.79118	44.22605	14.68931	5.11913	21.32328	22.02526	-4.00825	32.49076	47.15398	14.28786	-11.19384	29.25070	-5.59103	-18.98228	11.27276	2.60783	39.47097	40.10936	6.20305	44.67488	-84.92356	3.89224	7.57041	6.40845	-1.77374	-1.06580	-3.75121	-2.00856	1.43934	-2.14462	1.27451	2.25127	-0.36777	-0.51309	0.01818	-0.14183	0.04085	0.07624	-0.11952	0.17900
2497	3.03689	25.43959	-4.84058	46.07884	14.99231	5.42740	12.05649	18.89542	-1.50797	35.15741	43.91750	12.94188	-12.22719	31.83018	-6.27705	-22.39071	12.76759	2.86296	29.37055	29.75592	0.73712	39.41549	-75.31129	1.69718	6.52944	5.42438	-1.47991	-0.30570	-6.12671	-3.56726	2.26978	-2.46553	-0.99885	2.86759	-0.47575	-2.05295	0.17725	-0.28246	0.08469	0.36036	-0.17941	-0.19739
2498	2.04102	25.07006	-4.39295	46.47369	16.01749	5.18710	4.68705	17.37590	0.19952	30.82856	43.29142	9.82575	-12.91519	34.11522	-6.98394	-25.76396	13.88652	2.82332	12.13688	22.92639	-5.38616	42.02708	-57.34975	-1.55359	4.85843	5.82984	3.12570	0.28058	-6.07553	-4.03535	3.07744	-3.35058	-1.41112	3.45556	-0.34757	-2.70092	0.27611	-0.52501	0.34761	0.59634	-0.17404	-0.61440
2499	1.63609	26.66060	-5.10102	46.25217	18.82234	4.82266	6.07158	19.38578	-1.00214	21.97082	56.00616	9.84241	-13.50981	36.52369	-7.81394	-29.19797	14.78716	2.86706	2.33120	39.33499	-4.70588	48.16080	-65.03589	3.56414	3.61200	7.59715	9.32001	1.04705	-4.11231	-2.85008	3.42758	-4.17783	0.23925	3.75985	-0.15560	-1.89812	0.34651	-0.72300	0.55077	0.63862	-0.14201	-0.64612
2500	1.65324	28.22310	-5.98988	46.07309	21.36202	4.70727	13.57794	20.14469	-2.90033	10.70850	74.69552	12.81748	-14.13444	38.98971	-8.62288	-32.78237	15.57758	3.07159	-0.73040	64.22790	3.54255	44.34304	-87.98459	17.83155	3.12558	8.51675	11.26521	2.85193	-1.74013	-0.44751	3.02484	-3.97169	1.53884	3.71583	0.02255	-0.17168	0.33189	-0.62824	0.38369	0.48032	-0.09825	-0.23321
2501	1.65062	28.08295	-6.03227	46.49720	22.19184	4.81424	17.08738	16.66347	-2.49044	0.61639	87.36172	15.41770	-14.77750	41.14718	-9.21297	-36.56027	16.34945	3.28459	-8.46139	73.36265	12.20918	29.56129	-89.47469	27.07533	4.35103	7.45545	5.89828	4.61197	-0.84900	1.22611	2.15778	-2.85429	0.80121	3.55949	0.17313	0.93605	0.17023	-0.20868	-0.11877	0.31286	-0.04988	0.16197
2502	1.39771	26.80735	-5.34217	47.08381	21.45125	5.02147	12.23493	12.06505	-0.26001	-5.88997	89.11039	15.73718	-15.35408	42.83802	-9.55970	-40.36782	17.26995	3.44691	-24.06402	62.94248	14.23731	21.24602	-61.82777	18.84484	7.43167	5.27004	-2.52595	4.27190	-2.38417	0.64979	1.88512	-2.26756	-1.15529	3.63257	0.16482	0.51765	0.05395	0.13445	-0.56501	0.32002	-0.04562	0.12183
2503	0.45616	25.62653	-4.65070	45.44862	20.11047	5.33005	2.30290	12.33536	0.09291	-13.06300	83.51584	14.41726	-15.79674	44.10879	-9.77519	-43.87011	18.42788	3.67500	-45.29229	50.73603	7.82999	31.56489	-33.29163	2.27523	9.46980	3.26479	-6.02628	3.44814	-3.89775	-0.28391	2.74927	-3.06678	-2.35700	3.63268	-0.06285	-0.21201	0.22570	-0.02419	-0.54543	0.35855	-0.10588	-0.08989
2504	-0.81527	25.28773	-4.41573	40.65023	19.41307	5.67002	-7.39207	21.75889	-3.55054	-24.73036	79.19900	13.29855	-16.05798	44.99755	-9.89290	-46.90427	19.48359	4.01439	-69.54663	56.61700	-3.44655	47.40425	-27.55810	-4.38311	8.13921	2.17371	-2.56731	4.90416	-2.61855	0.87675	3.70261	-4.24108	-1.70567	2.89406	-0.22663	0.19556	0.52879	-0.51173	-0.09111	0.15971	-0.12764	0.02790
2505	-1.41552	25.56260	-4.47640	35.85655	19.83949	5.86097	-13.07968	36.28588	-8.63749	-35.55687	82.19060	13.85422	-16.12277	45.53730	-9.87566	-49.63479	19.88139	4.33036	-89.79585	79.17574	-11.96492	49.19802	-42.89653	1.08680	5.91407	2.11652	1.69280	6.76106	-0.45601	2.55577	3.83632	-4.65260	-0.40999	2.06151	-0.06619	1.06279	0.68900	-0.80636	0.19485	-0.08239	-0.05019	0.39208
2506	-1.26512	25.32992	-4.35138	33.64452	20.70134	5.86102	-13.88801	44.25883	-11.09669	-39.90884	89.96413	15.73588	-16.02991	45.82539	-9.73286	-52.29535	19.51730	4.51814	-99.16711	96.46432	-11.93355	36.42867	-63.99808	6.96262	6.06708	2.85264	1.49523	5.52674	-1.20472	1.70775	3.20979	-4.11812	0.01483	2.51444	0.17130	0.81010	0.59497	-0.65392	-0.02563	0.05520	-0.00378	0.49659
2507	-0.71432	23.95551	-3.88166	32.59583	21.04683	5.88537	-9.88118	40.83428	-10.15187	-39.95868	94.91372	17.49922	-15.88365	45.94987	-9.50946	-54.86554	18.82699	4.66159	-95.04332	95.60529	-5.73457	25.33983	-75.99123	5.84660	7.62620	4.33947	-1.10624	2.05766	-4.45719	-1.13516	2.08361	-2.82358	-0.02439	4.16351	0.00388	-0.42134	0.26759	-0.19937	-0.33064	0.52300	-0.13468	0.19762
2508	0.47188	21.92549	-3.28246	30.54514	20.73061	6.11146	-2.06538	33.52688	-7.76961	-38.89329	94.60101	19.03184	-15.79722	45.90781	-9.23298	-57.11136	18.23223	4.90043	-78.74328	88.37249	0.59928	24.79003	-68.77171	-0.46957	8.08022	5.79309	-2.03211	-1.37310	-6.55349	-3.38045	1.17178	-1.62462	0.21551	4.78983	-0.51918	-1.42828	-0.02822	0.13657	-0.27680	0.71814	-0.30493	-0.23865
2509	2.22783	20.03674	-2.66918	27.28369	20.28028	6.39569	4.52607	30.36632	-5.19786	-37.45465	94.89980	20.97966	-15.75574	45.64113	-8.91694	-58.80573	17.79312	5.26047	-61.04185	92.30295	5.17727	25.68327	-46.23101	-5.40053	7.93484	5.14485	-1.79292	-3.60656	-4.63573	-2.78289	1.29716	-1.68337	0.54112	3.34431	-0.73550	-0.57338	-0.02087	0.05550	0.06195	0.38043	-0.30818	-0.30123
